R
Px,Ix,Dx,Py,Iy,Dy,Pz,Iz,FFrx,FFry,FFdrx,FFdry,satI,satPID,DTermC,GparamC,AparamC,KFQAng,KFQbias,KFRmeas,CPx,CIx,CPy,CIy,CsatI,CsatPID,CFFdrx,CFFdry
175,25,1900,200,25,2100,500,150,0,0,0,0,7,75,10,10.0,32.0,0.000001,0.000300,75,250,1,250,1,50,500,0,0
sysTime,GPT1X,aPT1R,aPT2R,aKFRawR,aKFPT10R,aKFPT11R
322.351,40.913,1.537,-0.050,17.608,17.106,16.149
322.362,55.524,1.764,0.171,18.575,18.055,16.682
322.374,63.783,1.970,0.394,19.469,18.944,17.337
322.385,65.284,1.852,0.598,20.244,19.718,18.054
322.397,55.721,2.378,0.840,20.627,20.112,18.709
322.409,36.714,2.109,1.088,20.488,20.013,19.181
322.420,6.187,2.340,1.272,19.760,19.299,19.355
322.431,-31.579,1.937,1.332,18.542,18.094,19.150
322.442,-75.318,2.028,1.390,16.745,16.302,18.505
322.452,-122.473,2.074,1.487,14.412,13.961,17.394
322.463,-164.943,2.515,1.614,11.696,11.233,15.797
322.473,-197.867,1.120,1.636,8.819,8.386,13.818
322.484,-230.239,-0.921,1.429,5.642,5.255,11.493
322.494,-250.789,-1.457,1.132,2.517,2.140,8.905
322.505,-259.104,-1.970,0.798,-0.417,-0.776,6.184
322.515,-254.855,-1.895,0.510,-3.046,-3.402,3.436
322.526,-240.265,0.064,0.390,-5.231,-5.618,0.819
322.536,-214.958,0.754,0.374,-6.941,-7.335,-1.569
322.547,-180.421,0.647,0.365,-8.067,-8.458,-3.631
322.558,-141.111,1.079,0.424,-8.691,-9.089,-5.335
322.569,-98.400,1.177,0.559,-8.818,-9.215,-6.632
322.580,-53.759,1.100,0.648,-8.352,-8.749,-7.422
322.592,-13.739,1.353,0.714,-7.482,-7.882,-7.727
322.603,24.804,2.219,0.874,-6.314,-6.726,-7.615
322.613,54.972,3.390,1.144,-5.026,-5.463,-7.139
322.624,77.740,2.983,1.373,-3.725,-4.150,-6.406
322.634,92.261,1.049,1.422,-2.465,-2.852,-5.491
322.644,98.959,0.611,1.382,-1.303,-1.680,-4.487
322.654,100.784,0.312,1.323,-0.200,-0.576,-3.437
322.665,96.590,1.528,1.298,0.715,0.306,-2.427
322.675,92.917,2.105,1.389,1.562,1.145,-1.460
322.685,82.531,2.586,1.527,2.197,1.773,-0.558
322.695,69.277,1.397,1.589,2.612,2.206,0.212
322.706,58.791,0.944,1.583,2.991,2.579,0.867
322.716,44.660,1.122,1.566,3.136,2.723,1.383
322.726,29.369,1.968,1.584,3.070,2.647,1.734
322.736,16.679,1.856,1.614,2.957,2.531,1.954
322.747,4.055,0.835,1.547,2.723,2.314,2.049
322.757,-4.891,0.886,1.472,2.457,2.048,2.020
322.767,-14.314,1.825,1.470,2.121,1.692,1.908
322.777,-23.313,2.888,1.576,1.678,1.223,1.693
322.787,-30.625,2.520,1.644,1.208,0.765,1.411
322.798,-34.902,0.761,1.549,0.716,0.307,1.063
322.808,-39.922,-1.339,1.347,0.199,-0.173,0.678
322.818,-42.705,-1.703,1.054,-0.306,-0.673,0.237
322.830,-44.793,-1.192,0.700,-0.895,-1.262,-0.302
322.840,-44.733,-1.478,0.470,-1.335,-1.688,-0.750
322.851,-43.407,-1.539,0.266,-1.768,-2.126,-1.229
322.863,-40.887,-1.773,0.084,-2.146,-2.509,-1.703
322.874,-38.249,-2.100,-0.111,-2.476,-2.843,-2.141
322.885,-34.115,-2.426,-0.383,-2.772,-3.122,-2.551
322.897,-28.642,-2.733,-0.684,-3.003,-3.332,-2.909
322.908,-23.117,-2.364,-0.967,-3.143,-3.470,-3.201
322.919,-15.817,-1.986,-1.167,-3.124,-3.464,-3.413
322.931,-4.895,-1.174,-1.240,-2.935,-3.294,-3.532
322.942,7.424,-0.442,-1.211,-2.553,-2.923,-3.505
322.953,16.711,0.157,-1.108,-2.133,-2.509,-3.357
322.963,26.642,0.427,-0.943,-1.639,-2.019,-3.122
322.973,36.976,0.015,-0.822,-1.031,-1.402,-2.780
322.984,44.706,0.044,-0.722,-0.430,-0.800,-2.359
322.994,51.837,0.583,-0.601,0.231,-0.142,-1.863
323.004,56.048,0.808,-0.458,0.884,0.507,-1.305
323.014,61.652,0.510,-0.336,1.632,1.263,-0.692
323.024,64.171,0.183,-0.264,2.347,1.978,-0.049
323.035,66.794,-0.141,-0.240,3.085,2.717,0.620
323.045,66.114,0.481,-0.189,3.751,3.358,1.295
323.055,61.137,1.050,-0.061,4.260,3.850,1.935
323.065,49.737,2.310,0.169,4.538,4.105,2.493
323.076,38.869,1.829,0.367,4.693,4.270,2.937
323.086,27.526,1.389,0.515,4.709,4.294,3.257
323.096,16.998,3.013,0.725,4.643,4.200,3.461
323.106,3.732,2.973,0.966,4.363,3.921,3.547
323.117,-11.552,1.861,1.097,3.875,3.461,3.488
323.128,-27.976,1.379,1.120,3.155,2.761,3.243
323.139,-44.586,1.764,1.122,2.279,1.878,2.813
323.150,-62.826,2.454,1.235,1.147,0.738,2.194
323.162,-83.029,3.260,1.497,-0.285,-0.684,1.357
323.172,-103.595,3.863,1.781,-1.814,-2.217,0.366
323.182,-128.667,3.615,2.003,-3.661,-4.057,-0.846
323.193,-157.218,4.204,2.211,-5.875,-6.284,-2.344
323.203,-189.002,5.515,2.512,-8.522,-8.964,-4.178
323.214,-212.781,5.208,2.811,-11.246,-11.675,-6.274
323.225,-230.556,4.117,2.982,-14.226,-14.614,-8.743
323.236,-243.588,3.298,3.019,-17.241,-17.586,-11.370
323.248,-246.076,2.926,2.987,-20.025,-20.344,-14.080
323.259,-240.217,3.127,2.953,-22.502,-22.815,-16.751
323.270,-223.861,3.071,2.941,-24.537,-24.847,-19.202
323.280,-194.770,2.814,2.920,-25.917,-26.220,-21.312
323.290,-158.497,3.456,2.968,-26.740,-27.051,-23.078
323.301,-114.071,3.124,3.046,-26.944,-27.240,-24.427
323.312,-64.016,3.179,3.058,-26.414,-26.711,-25.300
323.324,-11.649,3.502,3.049,-25.203,-25.505,-25.588
323.334,41.244,2.850,3.054,-23.531,-23.816,-25.313
323.345,93.276,1.991,3.008,-21.384,-21.656,-24.493
323.355,139.855,2.584,2.951,-18.791,-19.082,-23.146
323.367,187.667,2.149,2.755,-15.558,-15.814,-21.040
323.377,217.583,1.639,2.616,-12.716,-12.959,-18.924
323.389,247.721,1.551,2.433,-9.121,-9.361,-16.055
323.401,265.569,1.585,2.207,-5.585,-5.821,-12.924
323.413,269.617,0.840,1.994,-2.281,-2.515,-9.680
323.425,261.150,0.655,1.790,0.718,0.484,-6.469
323.437,244.907,0.839,1.704,3.312,3.086,-3.449
323.449,221.545,0.925,1.510,5.550,5.312,-0.665
323.461,189.663,2.096,1.520,7.198,6.942,1.754
323.473,151.801,2.572,1.576,8.298,8.029,3.755
323.485,115.693,1.784,1.673,8.923,8.676,5.300
323.497,80.070,1.986,1.680,9.194,8.946,6.427
323.509,48.280,1.513,1.732,9.128,8.891,7.153
323.521,19.004,1.680,1.722,8.767,8.532,7.506
323.532,-8.226,0.361,1.555,8.140,7.921,7.533
323.544,-33.265,-1.005,1.146,7.251,7.036,7.234
323.556,-56.551,-1.022,0.752,6.127,5.914,6.657
323.568,-70.770,-0.645,0.531,4.963,4.740,5.851
323.580,-80.151,-0.668,0.304,3.819,3.590,4.927
323.592,-87.829,-0.443,0.160,2.627,2.388,3.908
323.604,-88.431,-0.250,0.064,1.512,1.276,2.835
323.615,-89.367,0.066,0.020,0.445,0.207,1.774
323.627,-87.594,0.233,0.132,-0.561,-0.795,0.718
323.637,-85.851,0.338,0.200,-1.378,-1.612,-0.147
323.649,-81.593,0.560,0.286,-2.235,-2.474,-1.121
323.661,-75.879,0.845,0.298,-3.022,-3.274,-2.049
323.673,-69.005,1.817,0.406,-3.709,-3.979,-2.909
323.685,-56.290,2.216,0.744,-4.133,-4.412,-3.633
323.697,-43.272,2.041,1.009,-4.375,-4.651,-4.188
323.708,-26.726,1.418,1.127,-4.407,-4.663,-4.578
323.720,-12.948,1.341,1.202,-4.325,-4.574,-4.792
323.732,6.078,1.388,1.273,-3.865,-4.113,-4.794
323.744,22.806,1.101,1.305,-3.233,-3.477,-4.580
323.756,36.462,0.746,1.291,-2.556,-2.782,-4.201
323.768,50.239,0.520,1.228,-1.722,-1.931,-3.661
323.780,60.978,0.589,1.146,-0.789,-0.993,-2.981
323.791,68.517,-0.052,0.970,0.174,-0.011,-2.189
323.803,74.028,-0.185,0.757,1.116,0.927,-1.351
323.815,77.668,-0.262,0.527,2.095,1.904,-0.452
323.827,77.662,-0.939,0.347,2.984,2.802,0.460
323.839,75.595,-1.902,0.165,3.796,3.626,1.357
323.851,69.462,-3.189,-0.117,4.491,4.334,2.205
323.863,60.810,-3.223,-0.586,5.071,4.917,2.971
323.874,49.388,-2.272,-0.963,5.438,5.269,3.595
323.884,36.296,-4.728,-1.308,5.517,5.383,4.002
323.896,18.238,-5.476,-1.948,5.377,5.257,4.289
323.908,-2.257,-5.363,-2.435,4.959,4.834,4.338
323.920,-21.477,-4.463,-2.754,4.320,4.175,4.143
323.932,-39.449,-4.375,-2.986,3.520,3.371,3.745
323.944,-52.210,-4.249,-3.111,2.626,2.460,3.153
323.956,-62.758,-3.451,-3.193,1.721,1.526,2.450
323.967,-69.831,-2.714,-3.198,0.785,0.566,1.645
323.979,-77.428,-2.381,-3.197,-0.273,-0.509,0.743
323.991,-79.293,-2.565,-3.170,-1.267,-1.507,-0.206
324.003,-77.799,-2.500,-3.102,-2.174,-2.423,-1.151
324.015,-71.520,-1.916,-2.968,-2.937,-3.197,-2.066
324.027,-61.850,-1.543,-2.823,-3.484,-3.742,-2.852
324.039,-52.687,-0.552,-2.579,-3.911,-4.187,-3.517
324.051,-39.882,-0.278,-2.291,-4.122,-4.395,-4.039
324.062,-26.995,-0.362,-2.100,-4.210,-4.478,-4.423
324.074,-14.114,0.543,-1.884,-4.136,-4.418,-4.658
324.084,-1.269,1.344,-1.565,-3.854,-4.152,-4.712
324.095,11.379,1.701,-1.272,-3.456,-3.763,-4.634
324.106,30.918,3.342,-0.906,-2.724,-3.027,-4.354
324.118,46.302,4.959,-0.267,-1.845,-2.178,-3.859
324.128,59.800,5.271,0.305,-0.993,-1.327,-3.305
324.140,71.166,5.053,0.850,0.077,-0.250,-2.489
324.152,77.243,5.427,1.477,1.101,0.773,-1.585
324.164,81.133,4.443,1.996,2.086,1.799,-0.627
324.176,82.793,2.953,2.259,3.058,2.824,0.365
324.188,81.914,2.343,2.309,3.990,3.781,1.353
324.200,74.310,1.780,2.259,4.744,4.546,2.291
324.212,57.582,1.061,2.062,5.115,4.929,3.061
324.224,39.290,-0.158,1.729,5.208,5.044,3.614
324.236,23.586,-0.208,1.422,5.148,4.991,3.954
324.248,5.539,0.053,1.247,4.862,4.694,4.096
324.260,-9.878,-0.305,1.131,4.413,4.253,4.040
324.272,-27.801,0.459,1.063,3.726,3.572,3.793
324.283,-43.164,1.498,1.158,2.897,2.729,3.343
324.295,-53.461,2.129,1.262,2.011,1.834,2.737
324.307,-65.083,3.927,1.586,0.998,0.802,2.009
324.319,-73.211,3.457,1.927,-0.044,-0.208,1.187
324.331,-74.789,2.839,2.116,-0.934,-1.083,0.329
324.343,-74.357,1.389,2.086,-1.793,-1.926,-0.540
324.355,-67.554,0.309,1.807,-2.473,-2.588,-1.380
324.367,-61.711,-0.677,1.493,-3.103,-3.188,-2.134
324.379,-58.044,-2.452,0.950,-3.767,-3.813,-2.851
324.391,-47.043,-2.227,0.408,-4.130,-4.177,-3.480
324.403,-37.877,-0.599,0.108,-4.387,-4.443,-3.974
324.415,-24.617,1.138,0.105,-4.428,-4.488,-4.326
324.427,-12.281,1.096,0.207,-4.322,-4.374,-4.515
324.438,5.807,1.708,0.387,-3.908,-3.971,-4.528
324.450,22.920,1.584,0.578,-3.338,-3.394,-4.336
324.462,41.885,0.989,0.736,-2.528,-2.569,-3.932
324.474,57.281,0.537,0.851,-1.534,-1.577,-3.304
324.486,68.481,-0.202,0.867,-0.490,-0.538,-2.533
324.498,73.181,0.001,0.756,0.513,0.464,-1.666
324.510,78.243,-1.056,0.440,1.553,1.511,-0.747
324.522,76.429,-1.040,0.188,2.420,2.374,0.168
324.534,71.341,-1.253,-0.004,3.124,3.079,1.024
324.546,64.058,-2.301,-0.185,3.748,3.713,1.820
324.557,51.274,-0.928,-0.390,4.139,4.073,2.493
324.569,41.027,-1.806,-0.622,4.434,4.369,3.021
324.581,23.802,-1.523,-0.763,4.340,4.276,3.370
324.593,8.949,-1.066,-0.786,4.168,4.103,3.540
324.605,-8.154,-1.564,-0.889,3.741,3.689,3.520
324.617,-24.588,-0.715,-0.943,3.125,3.056,3.293
324.628,-37.610,-2.253,-1.055,2.450,2.416,2.916
324.640,-50.972,-1.008,-1.073,1.563,1.517,2.358
324.652,-60.948,-1.751,-1.155,0.632,0.606,1.675
324.664,-68.186,-1.643,-1.217,-0.316,-0.344,0.893
324.676,-73.257,-1.892,-1.248,-1.317,-1.340,0.040
324.688,-75.266,-1.495,-1.421,-2.200,-2.228,-0.834
324.700,-71.805,-0.234,-1.274,-3.007,-3.059,-1.720
324.712,-65.966,0.133,-1.132,-3.685,-3.751,-2.548
324.722,-58.174,0.172,-0.984,-4.106,-4.172,-3.170
324.732,-43.542,1.123,-0.793,-4.241,-4.318,-3.669
324.744,-25.344,2.095,-0.421,-4.184,-4.279,-4.065
324.754,-8.355,1.203,-0.142,-3.940,-4.000,-4.207
324.766,16.173,-0.884,-0.137,-3.336,-3.354,-4.134
324.776,32.587,-0.905,-0.220,-2.675,-2.694,-3.872
324.786,48.539,-1.003,-0.336,-1.813,-1.835,-3.435
324.797,61.315,-0.451,-0.373,-0.916,-0.952,-2.865
324.809,71.700,-0.134,-0.366,0.128,0.099,-2.056
324.820,79.124,0.654,-0.186,1.229,1.190,-1.146
324.830,80.898,0.234,-0.093,2.059,2.032,-0.338
324.842,81.840,0.124,-0.077,3.014,2.986,0.614
324.852,78.689,-0.372,-0.116,3.735,3.712,1.423
324.863,74.279,-0.048,-0.139,4.408,4.378,2.196
324.873,66.976,-0.165,-0.203,4.952,4.920,2.917
324.885,55.181,0.570,-0.098,5.402,5.354,3.630
324.897,39.623,0.931,0.046,5.578,5.526,4.172
324.907,25.828,0.361,0.072,5.531,5.489,4.481
324.919,8.166,0.194,0.056,5.262,5.228,4.648
324.930,-10.312,-0.464,-0.089,4.767,4.735,4.601
324.942,-25.649,-2.029,-0.254,4.124,4.125,4.356
324.954,-41.169,-2.989,-0.442,3.291,3.302,3.921
324.966,-51.914,-3.180,-0.893,2.455,2.461,3.326
324.977,-61.138,-1.860,-1.104,1.632,1.620,2.723
324.987,-65.698,-2.302,-1.265,0.811,0.833,2.055
324.997,-70.217,-3.381,-1.470,-0.046,-0.002,1.333
325.007,-70.603,-5.021,-1.838,-0.819,-0.743,0.590
325.018,-69.830,-3.607,-2.050,-1.520,-1.462,-0.142
325.028,-63.702,-3.842,-2.213,-2.061,-1.999,-0.830
325.040,-59.482,-3.534,-2.322,-2.734,-2.655,-1.583
325.050,-55.340,-3.944,-2.496,-3.220,-3.120,-2.160
325.060,-48.716,-2.863,-2.552,-3.578,-3.504,-2.698
325.070,-41.857,-1.016,-2.450,-3.766,-3.756,-3.143
325.080,-33.132,-0.520,-2.294,-3.901,-3.907,-3.514
325.091,-22.452,-1.950,-2.170,-3.880,-3.864,-3.774
325.101,-8.108,-4.274,-2.322,-3.688,-3.643,-3.928
325.111,5.984,-3.434,-2.455,-3.295,-3.279,-3.925
325.121,15.674,-1.844,-2.438,-2.908,-2.936,-3.812
325.132,23.511,-1.278,-2.363,-2.508,-2.545,-3.603
325.142,33.349,-1.400,-2.270,-1.989,-2.007,-3.307
325.152,49.106,-4.383,-2.393,-1.175,-1.153,-2.874
325.162,61.106,-3.318,-2.504,-0.288,-0.285,-2.306
325.172,72.185,-0.666,-2.379,0.690,0.650,-1.633
325.184,78.638,-0.528,-2.149,1.715,1.668,-0.742
325.196,75.824,-1.254,-1.904,2.517,2.496,0.170
325.206,72.847,1.401,-1.668,3.193,3.158,0.918
325.217,68.040,1.667,-1.312,3.751,3.715,1.622
325.229,64.687,0.883,-1.019,4.432,4.434,2.424
325.239,60.287,-0.244,-0.888,4.913,4.949,3.048
325.249,51.071,0.410,-0.758,5.199,5.236,3.592
325.259,36.542,0.257,-0.642,5.196,5.237,4.002
325.269,19.839,0.072,-0.573,5.020,5.067,4.262
325.279,5.954,-0.791,-0.540,4.775,4.830,4.373
325.290,-9.864,-1.402,-0.603,4.345,4.405,4.332
325.300,-31.877,0.745,-0.537,3.585,3.598,4.092
325.310,-48.188,-0.161,-0.453,2.748,2.775,3.668
325.322,-61.774,-1.032,-0.429,1.738,1.789,2.996
325.332,-72.404,-0.765,-0.496,0.760,0.809,2.289
325.342,-75.830,-1.809,-0.577,-0.127,-0.053,1.517
325.353,-76.630,-1.840,-0.709,-0.936,-0.840,0.738
325.363,-78.779,-0.165,-0.697,-1.778,-1.709,-0.063
325.373,-75.201,-1.270,-0.714,-2.454,-2.374,-0.843
325.383,-69.333,-1.416,-0.792,-3.041,-2.972,-1.590
325.393,-64.304,-0.384,-0.752,-3.538,-3.487,-2.252
325.404,-53.872,-0.800,-0.739,-3.874,-3.815,-2.851
325.414,-41.220,-0.126,-0.694,-4.005,-3.949,-3.318
325.424,-26.685,0.612,-0.601,-3.980,-3.939,-3.653
325.434,-16.047,1.367,-0.454,-3.875,-3.859,-3.848
325.445,-2.420,-3.024,-0.542,-3.636,-3.576,-3.926
325.455,15.665,-3.127,-0.784,-3.036,-3.000,-3.836
325.465,33.630,-0.105,-0.810,-2.275,-2.306,-3.574
325.475,46.868,0.251,-0.718,-1.486,-1.534,-3.139
325.485,58.115,0.923,-0.577,-0.662,-0.707,-2.591
325.496,70.684,-0.782,-0.525,0.250,0.251,-1.932
325.506,80.172,-1.441,-0.587,1.282,1.294,-1.144
325.516,81.263,-0.135,-0.595,2.150,2.139,-0.317
325.526,79.502,-0.132,-0.541,2.917,2.907,0.501
325.537,75.879,-0.611,-0.540,3.626,3.626,1.300
325.547,69.064,-0.593,-0.552,4.175,4.177,2.027
325.557,60.624,-1.010,-0.572,4.594,4.606,2.668
325.569,50.661,-1.265,-0.612,4.978,4.994,3.299
325.581,36.874,-2.163,-0.725,5.118,5.147,3.797
325.591,21.911,-1.543,-0.839,5.003,5.031,4.070
325.601,6.559,-0.852,-0.877,4.724,4.743,4.186
325.611,-10.540,-1.432,-0.937,4.233,4.269,4.140
325.621,-24.427,-1.716,-1.016,3.684,3.723,3.936
325.632,-35.815,-1.785,-1.077,3.065,3.107,3.601
325.642,-47.437,-0.813,-1.080,2.298,2.324,3.144
325.652,-55.108,-0.838,-1.038,1.538,1.570,2.591
325.662,-66.448,-0.642,-1.006,0.620,0.642,1.958
325.673,-76.915,1.924,-0.780,-0.374,-0.402,1.203
325.683,-78.684,-1.287,-0.696,-1.277,-1.246,0.402
325.693,-76.092,-1.380,-0.763,-1.966,-1.930,-0.376
325.703,-72.386,-1.331,-0.795,-2.636,-2.600,-1.133
325.713,-64.838,-1.084,-0.830,-3.083,-3.062,-1.814
325.724,-58.271,0.691,-0.726,-3.501,-3.528,-2.437
325.734,-53.960,1.254,-0.575,-3.932,-3.966,-2.992
325.744,-44.282,0.487,-0.440,-4.204,-4.210,-3.482
325.754,-29.473,-2.945,-0.618,-4.239,-4.204,-3.860
325.765,-13.857,-1.400,-0.718,-3.982,-3.973,-4.053
325.775,0.501,-0.512,-0.718,-3.658,-3.651,-4.098
325.785,12.514,1.264,-0.541,-3.239,-3.263,-4.009
325.795,29.067,-1.052,-0.508,-2.618,-2.616,-3.781
325.807,46.808,-1.143,-0.560,-1.687,-1.678,-3.293
325.819,60.681,-1.486,-0.616,-0.718,-0.700,-2.642
325.831,73.305,-1.368,-0.702,0.352,0.375,-1.845
325.843,82.932,-0.929,-0.743,1.514,1.534,-0.912
325.855,89.308,-0.737,-0.751,2.709,2.725,0.118
325.867,88.379,-0.525,-0.751,3.763,3.774,1.177
325.879,78.449,-0.014,-0.685,4.525,4.527,2.169
325.891,65.991,-0.314,-0.607,5.042,5.053,3.004
325.902,54.228,-0.740,-0.557,5.445,5.462,3.697
325.914,39.485,-1.408,-0.561,5.595,5.612,4.217
325.924,26.051,-1.342,-0.628,5.569,5.584,4.525
325.934,8.244,0.672,-0.553,5.269,5.254,4.666
325.946,-18.313,0.875,-0.374,4.523,4.517,4.567
325.958,-34.984,0.254,-0.200,3.784,3.780,4.224
325.970,-51.465,-0.279,-0.117,2.853,2.857,3.690
325.982,-70.699,0.769,-0.011,1.697,1.676,2.950
325.994,-75.827,1.259,0.137,0.741,0.706,2.086
326.006,-79.658,2.223,0.301,-0.261,-0.308,1.152
326.018,-80.784,2.509,0.516,-1.245,-1.296,0.194
326.030,-76.781,2.004,0.685,-2.043,-2.116,-0.731
326.041,-68.291,2.304,0.900,-2.692,-2.772,-1.579
326.053,-59.772,2.672,1.171,-3.266,-3.348,-2.334
326.065,-51.347,3.016,1.471,-3.703,-3.786,-2.970
326.077,-42.013,3.575,1.709,-3.994,-4.083,-3.496
326.089,-29.667,4.552,2.087,-4.097,-4.209,-3.897
326.101,-13.909,4.403,2.497,-3.965,-4.081,-4.128
326.113,1.429,2.842,2.703,-3.650,-3.719,-4.152
326.123,14.916,0.176,2.506,-3.275,-3.284,-4.051
326.133,28.478,0.804,2.323,-2.654,-2.681,-3.804
326.145,37.206,0.563,2.118,-2.035,-2.052,-3.389
326.157,52.117,0.196,1.791,-1.156,-1.148,-2.835
326.169,60.897,0.347,1.506,-0.245,-0.221,-2.137
326.181,71.907,-0.098,1.250,0.806,0.848,-1.323
326.193,73.284,-0.186,1.024,1.751,1.794,-0.444
326.204,73.123,-0.052,0.822,2.614,2.649,0.412
326.216,74.821,0.185,0.636,3.529,3.555,1.283
326.227,74.870,-0.071,0.536,4.277,4.306,2.048
326.237,69.700,-2.024,0.319,4.882,4.935,2.786
326.247,59.780,-3.298,-0.059,5.246,5.321,3.430
326.259,44.085,-2.700,-0.411,5.464,5.532,4.017
326.269,27.075,-2.464,-0.631,5.353,5.417,4.341
326.281,3.153,-1.793,-0.740,4.894,4.942,4.466
326.291,-16.206,-1.756,-0.822,4.265,4.315,4.357
326.301,-30.639,-1.170,-0.883,3.599,3.636,4.074
326.312,-41.393,-0.437,-0.856,2.915,2.940,3.675
326.322,-53.322,0.182,-0.750,2.119,2.133,3.175
326.332,-67.386,-0.394,-0.692,1.126,1.148,2.542
326.342,-75.125,-1.068,-0.705,0.155,0.196,1.791
326.352,-82.061,0.328,-0.658,-0.805,-0.782,0.982
326.363,-84.054,0.351,-0.555,-1.717,-1.695,0.120
326.373,-83.236,-2.319,-0.635,-2.526,-2.466,-0.720
326.383,-78.101,-0.729,-0.689,-3.192,-3.165,-1.557
326.394,-69.156,1.558,-0.515,-3.689,-3.705,-2.320
326.404,-61.945,1.817,-0.263,-4.147,-4.164,-2.982
326.415,-49.199,2.155,-0.012,-4.383,-4.402,-3.544
326.425,-37.620,1.553,0.204,-4.516,-4.518,-3.954
326.435,-23.285,1.165,0.357,-4.438,-4.429,-4.238
326.445,-7.671,1.721,0.522,-4.152,-4.153,-4.364
326.455,7.904,2.650,0.741,-3.718,-3.730,-4.337
326.466,25.071,3.313,1.021,-3.054,-3.068,-4.127
326.476,41.075,4.006,1.355,-2.265,-2.283,-3.747
326.487,55.604,2.426,1.566,-1.370,-1.353,-3.207
326.497,67.009,2.966,1.713,-0.417,-0.413,-2.550
326.508,74.871,4.894,1.981,0.575,0.542,-1.789
326.518,78.486,5.017,2.284,1.486,1.426,-0.977
326.528,82.544,3.584,2.474,2.429,2.385,-0.119
326.539,84.065,3.111,2.547,3.337,3.302,0.761
326.549,79.564,3.835,2.625,4.085,4.039,1.618
326.560,72.304,2.912,2.661,4.711,4.675,2.430
326.570,59.310,0.198,2.496,5.011,5.039,3.110
326.581,45.365,-1.620,2.091,5.148,5.226,3.651
326.592,25.314,-1.264,1.722,4.941,5.030,3.990
326.602,5.854,-0.578,1.473,4.544,4.623,4.114
326.612,-10.274,-0.012,1.284,4.075,4.140,4.064
326.623,-26.458,1.585,1.240,3.441,3.478,3.842
326.633,-41.114,2.325,1.308,2.669,2.693,3.463
326.644,-56.078,1.399,1.336,1.759,1.808,2.947
326.654,-68.383,-0.086,1.251,0.712,0.800,2.268
326.665,-71.769,-0.636,1.085,-0.142,-0.033,1.524
326.675,-79.976,-0.111,0.921,-1.193,-1.077,0.709
326.686,-84.158,0.705,0.861,-2.127,-2.025,-0.143
326.696,-80.915,0.560,0.836,-2.941,-2.836,-1.019
326.707,-73.831,-0.523,0.728,-3.560,-3.432,-1.814
326.717,-67.088,0.041,0.629,-4.075,-3.959,-2.533
326.727,-58.697,1.133,0.655,-4.487,-4.375,-3.173
326.738,-48.013,0.497,0.646,-4.738,-4.598,-3.706
326.748,-32.605,-1.569,0.466,-4.731,-4.556,-4.094
326.759,-15.078,-1.379,0.287,-4.501,-4.344,-4.332
326.769,1.308,-1.145,0.122,-4.123,-3.977,-4.392
326.780,20.121,-0.129,0.070,-3.476,-3.352,-4.258
326.790,35.761,1.150,0.178,-2.717,-2.618,-3.938
326.801,48.945,3.431,0.466,-1.866,-1.820,-3.471
326.811,59.488,4.055,0.842,-0.965,-0.954,-2.872
326.822,68.109,4.698,1.232,-0.062,-0.081,-2.189
326.832,75.096,5.533,1.662,0.872,0.845,-1.418
326.843,76.446,4.320,1.983,1.722,1.733,-0.592
326.853,79.205,1.385,2.016,2.557,2.622,0.224
326.864,79.236,0.578,1.912,3.353,3.434,1.049
326.874,73.060,0.826,1.813,3.980,4.072,1.852
326.885,65.390,0.942,1.726,4.472,4.561,2.559
326.895,53.519,1.386,1.657,4.789,4.867,3.168
326.906,39.870,1.435,1.604,4.910,4.977,3.641
326.916,26.401,0.491,1.495,4.898,4.974,3.974
326.927,10.728,-0.032,1.322,4.679,4.767,4.158
326.937,-6.148,0.108,1.164,4.267,4.353,4.164
326.948,-20.792,-0.009,1.020,3.752,3.843,4.009
326.958,-37.565,0.392,0.906,3.015,3.084,3.684
326.968,-52.080,0.606,0.850,2.176,2.225,3.199
326.979,-67.169,0.155,0.785,1.118,1.171,2.549
326.989,-75.940,0.192,0.720,0.120,0.172,1.783
327.000,-80.466,0.451,0.683,-0.808,-0.765,0.958
327.010,-85.832,-0.220,0.610,-1.822,-1.765,0.084
327.021,-84.767,-1.098,0.466,-2.733,-2.656,-0.819
327.031,-80.092,-0.446,0.357,-3.458,-3.395,-1.687
327.042,-74.006,0.124,0.319,-4.080,-4.022,-2.489
327.052,-64.706,0.086,0.304,-4.519,-4.462,-3.187
327.063,-55.667,0.661,0.312,-4.876,-4.835,-3.796
327.073,-42.972,1.140,0.369,-5.031,-4.999,-4.290
327.084,-27.199,0.665,0.407,-4.957,-4.914,-4.633
327.094,-10.843,0.939,0.436,-4.700,-4.661,-4.808
327.105,4.816,1.582,0.513,-4.301,-4.274,-4.816
327.115,22.732,1.283,0.576,-3.670,-3.636,-4.641
327.126,38.638,1.178,0.600,-2.899,-2.865,-4.289
327.136,50.939,-0.872,0.506,-2.092,-2.027,-3.784
327.147,62.259,-2.764,0.178,-1.186,-1.098,-3.165
327.157,70.384,-5.652,-0.395,-0.296,-0.178,-2.466
327.168,80.222,-6.517,-1.032,0.750,0.866,-1.684
327.178,86.866,-6.175,-1.585,1.847,1.937,-0.802
327.189,84.658,-5.069,-1.987,2.676,2.753,0.083
327.199,77.059,-3.785,-2.229,3.316,3.376,0.914
327.210,69.945,-2.618,-2.343,3.889,3.938,1.667
