R
Px,Ix,Dx,Py,Iy,Dy,Pz,Iz,FFrx,FFry,FFdrx,FFdry,satI,satPID,DTermC,GparamC,AparamC,KFQAng,KFQbias,KFRmeas,CPx,CIx,CPy,CIy,CsatI,CsatPID,CFFdrx,CFFdry
175,25,1900,200,25,2100,500,150,0,0,0,0,7,75,10,10.0,32.0,0.000100,0.003000,20,70,10,70,10,50,500,0,0
sysTime,GRawX,GPT1X,aRawR,aPT1R,aKFRawR,aKFPT10R,aKFPT11R
74.147,-38.563,-30.900,29.632,2.084,-2.721,-3.575,-2.844
74.158,-13.782,-25.956,4.185,2.424,-2.867,-3.728,-3.130
74.170,1.842,-18.677,-27.131,2.281,-2.837,-3.701,-3.333
74.182,-1.819,-13.632,-17.936,2.035,-2.821,-3.695,-3.474
74.194,7.580,-6.706,10.642,1.187,-2.755,-3.557,-3.547
74.205,24.060,-0.029,15.084,0.673,-2.628,-3.384,-3.551
74.217,38.587,7.865,31.536,0.706,-2.301,-3.064,-3.467
74.229,29.675,13.583,17.627,1.235,-1.939,-2.723,-3.296
74.241,41.883,19.782,-3.626,1.599,-1.489,-2.286,-3.046
74.253,47.742,26.187,-2.992,1.674,-0.977,-1.777,-2.725
74.265,40.784,31.325,-19.129,1.173,-0.448,-1.222,-2.332
74.277,42.981,36.626,-20.894,0.838,0.146,-0.602,-1.881
74.289,48.597,41.804,1.020,0.049,0.781,0.059,-1.382
74.301,52.991,45.470,31.452,0.113,1.424,0.692,-0.846
74.313,51.038,49.395,25.794,0.689,2.114,1.360,-0.264
74.326,82.289,56.132,4.506,1.307,2.930,2.167,0.381
74.338,84.731,61.862,5.247,1.664,3.815,3.042,1.106
74.350,68.373,62.890,-23.678,1.434,4.628,3.833,1.871
74.362,59.828,64.351,-18.985,1.097,5.452,4.660,2.652
74.374,70.692,67.054,-7.217,0.203,6.297,5.545,3.442
74.386,66.542,68.648,5.323,-0.211,7.149,6.412,4.253
74.398,53.113,66.905,4.837,-0.181,7.860,7.126,5.040
74.410,44.812,63.550,13.938,-0.223,8.510,7.762,5.788
74.422,50.550,61.517,31.556,0.082,9.205,8.424,6.502
74.434,51.282,58.309,35.295,0.972,9.797,8.969,7.173
74.446,48.475,54.904,3.305,1.945,10.321,9.471,7.811
74.458,37.732,48.428,-10.237,2.171,10.722,9.869,8.397
74.471,38.342,43.136,-18.160,2.128,11.059,10.192,8.901
74.483,32.605,37.531,-11.901,1.622,11.285,10.445,9.328
74.495,7.458,29.628,-15.793,0.991,11.345,10.545,9.669
74.507,-7.556,22.158,-6.120,0.688,11.349,10.566,9.917
74.519,-28.797,12.703,-2.995,-0.023,11.154,10.414,10.055
74.531,-15.125,5.399,34.595,-0.018,10.973,10.231,10.084
74.543,-22.571,-0.816,41.809,1.002,10.785,9.987,10.035
74.555,-16.346,-8.088,7.995,1.174,10.413,9.608,9.904
74.567,-12.195,-12.339,-16.123,1.857,10.126,9.306,9.724
74.579,-38.197,-18.880,-39.746,1.991,9.700,8.885,9.487
74.591,-30.384,-24.122,-41.480,1.325,9.211,8.401,9.170
74.603,-48.329,-30.104,-35.850,-0.424,8.574,7.838,8.775
74.615,-56.020,-36.674,27.335,-0.716,7.905,7.158,8.290
74.628,-60.292,-42.305,52.531,-0.112,7.269,6.471,7.745
74.640,-36.000,-46.216,37.525,1.110,6.585,5.739,7.145
74.652,-52.602,-48.558,-11.863,2.049,5.944,5.055,6.535
74.664,-63.344,-51.245,-31.923,1.743,5.255,4.368,5.904
74.676,-56.264,-51.653,-2.928,0.994,4.579,3.730,5.251
74.688,-37.587,-50.904,40.251,1.205,3.951,3.093,4.597
74.700,-36.610,-49.815,24.164,2.107,3.407,2.519,3.978
74.712,-41.615,-46.957,2.994,2.682,2.949,2.047,3.402
74.724,-35.023,-42.876,-11.709,2.762,2.530,1.645,2.859
74.736,-17.933,-40.016,-0.112,2.501,2.062,1.198,2.347
74.748,-22.083,-34.216,-7.829,2.364,1.789,0.941,1.909
74.760,-10.120,-28.570,-37.284,2.015,1.581,0.769,1.546
74.772,-2.673,-21.663,-29.022,0.961,1.443,0.699,1.251
74.784,11.852,-13.548,30.762,0.765,1.447,0.713,1.032
74.796,6.481,-7.601,2.338,0.424,1.456,0.754,0.905
74.808,3.673,-2.073,-33.948,0.479,1.549,0.856,0.854
74.820,33.704,4.847,-40.846,-0.171,1.710,1.069,0.869
74.832,26.257,11.581,-21.210,-1.076,1.961,1.365,0.964
74.844,38.587,19.645,7.523,-1.301,2.362,1.796,1.143
74.856,38.831,27.375,19.489,-1.526,2.874,2.313,1.413
74.868,46.888,33.322,47.014,-0.989,3.409,2.808,1.748
74.880,77.894,40.805,23.395,-0.924,4.019,3.420,2.159
74.892,56.532,46.666,-9.488,-0.312,4.713,4.069,2.666
74.904,58.241,52.700,-33.485,-0.127,5.523,4.867,3.264
74.916,66.664,57.448,31.513,0.298,6.328,5.654,3.907
74.928,74.110,60.484,52.249,1.165,7.118,6.396,4.584
74.940,74.965,61.407,-7.606,0.997,7.804,7.101,5.286
74.952,53.113,60.667,-41.419,0.570,8.495,7.798,6.001
74.964,50.184,59.831,-11.072,0.425,9.158,8.480,6.701
74.976,42.127,56.163,17.312,-0.404,9.648,8.990,7.337
74.989,37.488,52.339,37.363,-0.087,10.147,9.454,7.926
75.001,32.849,45.890,12.215,0.098,10.462,9.760,8.449
75.013,43.225,40.189,-5.194,0.791,10.747,10.008,8.894
75.025,25.647,35.035,-31.336,0.695,10.940,10.233,9.281
75.037,-6.580,26.154,-6.581,0.568,10.964,10.269,9.579
75.049,-8.533,17.745,-6.925,-0.043,10.872,10.205,9.751
75.060,-3.406,10.145,2.231,-0.384,10.727,10.075,9.831
75.072,-21.107,1.417,9.989,-0.474,10.430,9.779,9.805
75.084,-17.689,-5.880,0.454,-0.075,10.097,9.432,9.686
75.095,-13.660,-12.645,-18.590,-0.082,9.705,9.052,9.494
75.106,-40.516,-20.336,-2.413,-0.224,9.229,8.585,9.241
75.116,-30.750,-27.377,21.166,1.284,8.768,8.060,8.915
75.126,-53.578,-32.693,-5.823,0.463,8.203,7.550,8.543
75.136,-60.659,-39.126,-34.398,-0.416,7.641,7.017,8.126
75.146,-44.667,-45.254,-20.309,-0.384,6.991,6.347,7.611
75.157,-68.838,-52.828,33.629,2.439,6.339,5.557,7.038
75.167,-77.017,-62.452,42.845,4.889,5.552,4.663,6.394
75.177,-86.172,-68.915,42.154,6.078,4.749,3.789,5.699
75.187,-116.324,-78.601,-8.221,4.728,3.720,2.823,4.951
75.198,-92.398,-82.088,-40.174,2.287,2.701,1.924,4.122
75.208,-94.839,-84.614,0.565,3.390,1.881,1.051,3.277
75.218,-83.486,-85.875,13.374,3.887,1.035,0.196,2.427
75.228,-68.960,-83.763,26.531,4.889,0.264,-0.617,1.567
75.238,-83.731,-83.448,16.743,5.138,-0.536,-1.421,0.725
75.249,-62.368,-80.894,20.371,5.162,-1.305,-2.181,-0.104
75.259,-65.908,-78.728,21.547,4.852,-2.069,-2.908,-0.899
75.270,-72.500,-76.223,18.839,4.903,-2.783,-3.603,-1.668
75.280,-61.879,-72.672,9.460,4.428,-3.448,-4.226,-2.386
75.290,-52.846,-66.881,-20.822,2.951,-4.038,-4.721,-3.038
75.302,-44.545,-58.858,14.462,2.429,-4.575,-5.217,-3.741
75.312,-23.304,-49.364,-2.156,2.112,-4.809,-5.429,-4.228
75.322,-9.021,-40.953,5.591,1.989,-5.011,-5.619,-4.631
75.332,-23.304,-34.737,6.895,1.859,-5.214,-5.802,-4.965
75.343,-8.045,-24.775,-8.779,1.398,-5.258,-5.816,-5.232
75.354,13.928,-15.016,-31.777,-0.385,-5.236,-5.705,-5.394
75.365,27.234,-5.469,-40.536,-1.066,-5.096,-5.507,-5.467
75.375,41.516,4.062,-33.922,-1.075,-4.834,-5.220,-5.438
75.386,40.784,12.439,-2.978,-0.603,-4.453,-4.854,-5.306
75.397,40.174,20.224,9.041,0.368,-3.989,-4.436,-5.088
75.407,53.236,28.942,28.689,0.947,-3.437,-3.914,-4.782
75.418,37.122,34.147,24.545,1.834,-2.884,-3.381,-4.391
75.429,41.394,39.753,23.460,2.936,-2.272,-2.810,-3.944
75.439,53.236,43.246,16.495,2.933,-1.726,-2.259,-3.460
75.450,59.705,48.133,12.703,3.087,-1.087,-1.614,-2.928
75.461,52.503,50.955,15.436,2.877,-0.484,-0.991,-2.357
75.471,54.212,54.297,-7.054,1.463,0.156,-0.289,-1.756
75.482,65.199,57.505,-17.474,0.097,0.807,0.408,-1.146
75.493,69.593,61.192,-27.236,-0.543,1.539,1.166,-0.499
75.504,76.185,62.129,-33.461,-1.540,2.147,1.832,0.155
75.514,54.090,61.514,13.894,-0.649,2.841,2.479,0.813
75.525,42.249,59.446,47.730,1.242,3.490,3.042,1.447
75.536,51.771,58.183,27.241,1.912,4.120,3.636,2.076
75.546,58.973,54.562,-11.692,0.923,4.593,4.133,2.666
75.557,41.516,49.740,-10.925,0.727,4.986,4.550,3.208
75.568,43.592,45.180,5.378,0.978,5.318,4.879,3.690
75.579,40.540,43.008,-11.033,0.415,5.632,5.214,4.122
75.589,23.938,37.673,-12.142,0.129,5.896,5.476,4.519
75.600,13.684,30.633,37.795,1.087,6.080,5.584,4.845
75.611,-14.393,20.138,24.087,1.929,6.043,5.524,5.080
75.621,-13.172,11.306,8.808,1.679,5.891,5.414,5.213
75.632,-17.811,3.647,15.719,1.595,5.736,5.265,5.259
75.643,-42.836,-5.455,12.041,1.128,5.448,4.994,5.217
75.653,-4.382,-10.669,-34.000,-0.681,5.075,4.705,5.074
75.664,-0.598,-11.072,-31.823,-1.724,4.869,4.548,4.909
75.675,-46.132,-18.220,-1.748,-0.863,4.532,4.167,4.709
75.686,-66.518,-30.910,27.590,0.216,3.882,3.519,4.398
75.696,-42.958,-36.676,-0.078,-0.248,3.242,2.944,3.988
75.707,-59.194,-43.008,8.492,-0.032,2.638,2.329,3.531
75.718,-77.993,-51.763,26.735,0.421,1.916,1.570,2.997
75.728,-68.471,-56.899,-20.225,-1.211,1.102,0.827,2.380
75.739,-54.189,-58.783,-34.909,-3.301,0.379,0.150,1.724
75.750,-65.053,-61.257,-13.085,-2.564,-0.296,-0.578,1.047
75.760,-88.125,-66.234,36.904,0.496,-1.025,-1.399,0.351
75.771,-81.167,-68.977,32.519,1.607,-1.804,-2.229,-0.387
75.782,-62.734,-66.593,13.683,0.663,-2.472,-2.857,-1.107
75.793,-53.945,-65.090,-45.166,-0.745,-3.116,-3.471,-1.801
75.803,-28.675,-60.385,-10.698,0.074,-3.602,-3.992,-2.462
75.814,-44.301,-55.911,19.506,1.698,-3.992,-4.463,-3.055
75.825,-59.560,-53.671,11.124,1.717,-4.462,-4.922,-3.595
75.836,-44.545,-52.116,9.590,1.810,-4.952,-5.411,-4.126
75.846,-35.023,-44.011,27.434,2.661,-5.173,-5.653,-4.587
75.857,-27.210,-39.053,-14.757,1.804,-5.476,-5.893,-4.976
75.868,-7.434,-29.183,-42.855,-0.677,-5.602,-5.921,-5.295
75.878,15.881,-18.697,-24.261,-0.850,-5.523,-5.839,-5.507
75.889,23.205,-9.095,39.646,1.963,-5.269,-5.708,-5.611
75.900,18.200,1.363,41.264,5.198,-4.886,-5.410,-5.576
75.911,9.655,9.011,35.473,3.946,-4.573,-5.069,-5.440
75.921,42.005,19.735,-41.998,0.339,-4.151,-4.549,-5.226
75.932,62.269,30.060,-48.652,-0.864,-3.606,-3.944,-4.912
75.943,60.682,35.741,44.414,2.478,-2.885,-3.416,-4.516
75.953,38.220,38.940,55.894,5.404,-2.208,-2.873,-4.046
75.964,49.695,44.562,13.521,3.844,-1.583,-2.207,-3.527
75.975,57.264,48.525,-22.277,2.200,-0.972,-1.540,-2.977
75.986,86.440,53.378,-37.048,0.970,-0.349,-0.840,-2.402
75.996,66.786,58.532,-3.473,1.483,0.439,-0.080,-1.767
76.007,43.103,58.243,39.131,2.981,1.128,0.561,-1.109
76.018,64.710,61.862,-5.377,0.818,1.775,1.302,-0.448
76.029,82.533,66.098,-35.026,-1.709,2.479,2.093,0.231
76.039,74.965,68.113,-10.483,-1.485,3.217,2.833,0.931
76.050,75.453,70.446,-15.737,-1.618,3.976,3.600,1.647
76.061,82.533,68.624,-38.166,-2.135,4.604,4.254,2.363
76.071,47.010,64.729,46.142,1.375,5.330,4.837,3.063
76.082,30.774,56.470,48.605,4.353,5.819,5.225,3.702
76.093,28.699,49.975,-5.633,3.006,6.118,5.615,4.264
76.104,26.501,42.396,-17.546,1.850,6.313,5.869,4.733
76.114,-1.331,31.463,7.925,2.323,6.373,5.937,5.101
76.125,3.551,22.134,10.578,2.296,6.329,5.903,5.348
76.136,-7.923,13.879,13.085,2.246,6.264,5.854,5.512
76.146,-20.252,3.866,40.336,3.098,6.088,5.622,5.569
76.157,-40.028,-6.644,6.094,2.381,5.737,5.287,5.521
76.168,-39.418,-15.335,-17.286,0.237,5.251,4.889,5.356
76.179,-40.516,-23.238,-27.983,-0.281,4.792,4.445,5.106
76.189,-64.809,-33.299,33.674,1.247,4.283,3.844,4.768
76.199,-83.853,-44.427,23.453,1.777,3.625,3.128,4.341
76.210,-71.157,-53.339,-34.336,-0.961,2.806,2.395,3.809
76.220,-38.197,-54.881,-25.218,-2.022,2.120,1.739,3.181
76.231,-61.635,-59.805,11.266,-0.277,1.433,0.975,2.532
76.242,-80.557,-65.663,14.055,0.876,0.636,0.141,1.848
76.252,-82.388,-70.498,21.529,1.382,-0.225,-0.726,1.111
76.263,-77.261,-71.866,20.643,2.108,-0.995,-1.517,0.348
76.274,-62.368,-69.443,4.577,1.683,-1.696,-2.187,-0.391
76.284,-47.230,-65.267,-15.615,0.759,-2.288,-2.730,-1.059
76.295,-53.212,-60.664,22.482,1.485,-2.753,-3.238,-1.703
76.305,-52.358,-58.317,14.742,1.658,-3.276,-3.779,-2.311
76.316,37.854,-42.906,-9.788,0.486,-3.461,-3.919,-2.843
76.327,120.010,6.845,-28.952,0.186,-2.207,-2.656,-2.952
76.337,117.569,42.318,7.965,1.381,-0.915,-1.406,-2.635
76.347,100.600,64.003,-8.705,1.339,0.303,-0.184,-2.019
76.358,73.011,69.539,19.816,2.220,1.261,0.696,-1.279
76.368,47.864,65.046,-10.619,1.990,1.836,1.294,-0.555
76.379,-57.973,39.682,9.929,9.149,1.929,1.317,0.063
76.389,49.207,29.133,-50.307,11.210,2.095,1.511,0.492
76.400,19.421,21.667,-28.922,10.992,2.123,1.726,0.859
76.411,13.073,15.514,-2.807,11.044,2.185,1.944,1.188
76.423,3.796,11.974,-1.034,10.980,2.258,2.132,1.453
76.434,-89.712,-15.244,20.016,13.570,2.053,1.771,1.585
76.445,39.075,-13.404,-24.113,11.723,1.676,1.588,1.477
76.457,-19.764,15.565,6.288,5.730,2.193,2.328,1.627
76.468,-30.018,-5.465,38.039,7.980,1.929,1.917,1.692
76.480,30.652,-1.636,-15.902,6.477,1.820,1.960,1.689
76.491,3.673,1.231,-1.035,4.624,1.792,2.070,1.734
76.503,7.824,9.831,-5.446,2.596,1.998,2.340,1.834
76.514,8.801,11.113,19.653,5.361,2.308,2.486,1.974
76.525,-18.055,3.352,4.949,4.534,2.083,2.466,2.093
76.537,-15.613,-3.295,6.035,5.070,2.002,2.363,2.122
76.548,-7.190,-6.443,-6.277,3.544,1.842,2.276,2.091
76.559,0.500,-4.381,-10.734,2.936,1.772,2.266,2.045
76.570,7.580,0.380,-3.329,1.495,1.752,2.334,2.025
76.582,14.416,6.051,4.092,1.530,1.901,2.480,2.061
76.594,2.453,5.609,11.520,2.007,2.001,2.543,2.134
76.604,-10.730,3.091,5.359,2.119,2.006,2.540,2.186
76.614,-4.505,0.154,0.501,2.004,1.938,2.477,2.202
76.625,-1.209,-1.261,1.333,1.687,1.879,2.433,2.194
76.635,-4.627,-1.596,-0.319,1.490,1.837,2.405,2.179
76.645,-1.209,-0.163,-2.237,0.942,1.835,2.434,2.169
76.656,9.289,2.871,2.393,0.848,1.919,2.522,2.179
76.666,11.974,4.683,-0.085,0.721,1.993,2.604,2.212
76.676,2.209,3.190,8.092,1.264,2.032,2.610,2.248
76.687,-1.086,0.970,0.367,1.176,1.970,2.554,2.260
76.697,-3.650,-0.514,0.880,1.090,1.931,2.519,2.257
76.708,3.185,-0.659,-1.395,0.876,1.903,2.502,2.245
76.718,-2.795,-1.624,0.772,0.818,1.851,2.453,2.224
76.728,2.819,-0.097,-0.280,0.711,1.871,2.479,2.209
76.738,2.697,1.515,0.277,0.585,1.907,2.521,2.210
76.749,2.819,2.727,0.323,0.552,1.953,2.569,2.225
76.759,4.406,3.356,3.136,0.694,2.008,2.615,2.251
76.769,-7.068,2.101,0.264,0.922,2.013,2.606,2.273
76.780,-1.819,-0.491,0.085,0.832,1.929,2.528,2.269
76.790,-1.453,-1.415,-0.473,0.767,1.875,2.477,2.248
76.801,4.284,0.187,0.394,0.677,1.905,2.511,2.235
76.811,-4.382,-0.100,0.045,0.656,1.895,2.502,2.229
76.821,1.720,0.370,1.331,0.634,1.911,2.518,2.224
76.832,0.988,1.106,0.313,0.770,1.933,2.533,2.224
76.843,3.796,0.156,0.807,0.768,1.897,2.494,2.212
76.854,3.551,-0.160,0.401,0.760,1.879,2.474,2.197
76.865,6.237,0.200,-0.040,0.642,1.854,2.453,2.178
76.876,-4.505,-0.970,0.333,0.616,1.812,2.410,2.160
76.887,3.307,0.378,1.125,0.712,1.832,2.422,2.145
76.898,7.214,1.223,0.433,0.664,1.830,2.421,2.137
76.910,-1.941,0.695,0.654,0.676,1.829,2.417,2.137
76.921,-2.795,-0.085,0.847,0.640,1.807,2.395,2.129
76.932,0.622,-0.039,0.044,0.637,1.804,2.389,2.117
76.943,2.819,-0.081,0.917,0.665,1.779,2.361,2.099
76.954,-0.354,0.457,0.554,0.675,1.778,2.357,2.088
76.965,-4.016,-0.302,0.919,0.661,1.747,2.325,2.077
76.976,0.500,-0.404,1.002,0.682,1.723,2.297,2.059
76.987,2.819,0.526,0.716,0.664,1.744,2.317,2.051
76.999,-3.772,-1.338,0.585,0.663,1.689,2.260,2.033
77.010,-3.040,-0.395,0.550,0.658,1.693,2.262,2.014
77.021,-5.969,-0.992,0.253,0.624,1.665,2.233,1.995
77.032,-2.185,-1.034,0.463,0.624,1.642,2.208,1.972
77.043,-0.232,-0.811,0.672,0.633,1.620,2.184,1.949
77.054,-0.964,-0.771,1.044,0.648,1.608,2.169,1.932
77.065,-2.185,-0.348,0.631,0.648,1.596,2.155,1.913
77.077,4.406,0.565,0.507,0.644,1.604,2.160,1.902
77.088,-4.871,0.494,0.547,0.639,1.600,2.155,1.899
77.099,0.011,0.556,0.379,0.628,1.607,2.161,1.896
77.110,0.255,-0.002,0.713,0.609,1.587,2.140,1.887
77.121,-2.063,0.170,0.588,0.620,1.573,2.123,1.874
77.132,-1.697,-0.681,0.463,0.617,1.545,2.092,1.860
77.143,-1.819,0.648,0.716,0.620,1.562,2.107,1.851
77.155,2.331,0.126,0.504,0.612,1.555,2.098,1.846
77.166,-0.720,-0.048,0.671,0.609,1.534,2.076,1.834
77.177,-5.847,-0.862,0.463,0.592,1.503,2.044,1.818
77.188,6.847,-0.008,0.588,0.581,1.491,2.030,1.797
77.199,-3.528,-0.073,0.630,0.570,1.468,2.006,1.784
77.210,-2.673,0.151,0.751,0.595,1.457,1.992,1.771
77.221,-2.063,0.297,0.461,0.591,1.442,1.975,1.761
77.232,5.993,0.823,0.801,0.598,1.440,1.970,1.753
77.244,-0.964,-0.060,0.503,0.603,1.419,1.947,1.746
77.255,0.866,0.730,0.792,0.626,1.415,1.940,1.737
77.266,-3.894,0.851,0.420,0.631,1.414,1.937,1.736
77.277,3.307,1.556,0.505,0.629,1.436,1.957,1.741
77.288,-3.528,1.409,0.544,0.633,1.436,1.955,1.747
77.299,1.110,1.083,0.423,0.612,1.438,1.956,1.753
77.310,-0.720,0.694,0.586,0.628,1.438,1.954,1.754
77.321,2.941,-0.201,0.631,0.630,1.417,1.930,1.746
77.333,-0.720,0.024,0.548,0.635,1.422,1.933,1.737
