R
Px,Ix,Dx,Py,Iy,Dy,Pz,Iz,FFrx,FFry,FFdrx,FFdry,satI,satPID,DTermC,GparamC,AparamC,KFQAng,KFQbias,KFRmeas,CPx,CIx,CPy,CIy,CsatI,CsatPID,CFFdrx,CFFdry
175,25,1900,200,25,2100,500,150,0,0,0,0,7,75,10,10.0,32.0,0.000000,0.000300,75,250,1,250,1,50,500,0,0
sysTime,GPT1X,aPT1R,aPT2R,aKFRawR,aKFPT10R,aKFPT11R
397.871,-21.248,4.379,3.524,-1.426,-1.941,-1.193
397.882,-13.112,4.328,3.624,-1.359,-1.872,-1.359
397.893,-4.848,4.556,3.751,-1.210,-1.727,-1.444
397.905,3.469,4.318,3.839,-0.945,-1.452,-1.424
397.917,9.493,4.709,3.836,-0.673,-1.171,-1.326
397.928,9.230,4.754,3.835,-0.552,-1.044,-1.199
397.940,8.075,3.914,3.841,-0.468,-0.944,-1.090
397.951,-0.839,3.006,3.798,-0.660,-1.110,-1.031
397.962,-17.391,3.002,3.761,-1.239,-1.674,-1.140
397.973,-41.278,3.267,3.730,-2.281,-2.710,-1.490
397.985,-69.288,3.316,3.666,-3.728,-4.158,-2.137
397.997,-104.251,3.307,3.582,-5.781,-6.199,-3.171
398.008,-139.895,3.680,3.601,-8.327,-8.749,-4.643
398.020,-174.338,4.026,3.657,-11.232,-11.642,-6.518
398.032,-206.188,4.593,3.775,-14.426,-14.829,-8.766
398.044,-232.952,5.272,3.927,-17.870,-18.280,-11.401
398.056,-251.771,5.732,4.109,-21.283,-21.696,-14.262
398.068,-259.860,5.196,4.321,-24.540,-24.948,-17.275
398.080,-258.346,5.219,4.487,-27.493,-27.903,-20.294
398.092,-243.119,4.466,4.483,-29.933,-30.326,-23.197
398.104,-218.748,4.182,4.443,-31.904,-32.290,-25.846
398.116,-184.755,4.912,4.431,-33.133,-33.525,-28.115
398.128,-143.090,4.049,4.433,-33.730,-34.098,-29.925
398.139,-99.521,3.134,4.323,-33.731,-34.074,-31.213
398.151,-54.672,2.834,4.142,-33.144,-33.479,-31.970
398.163,-10.498,3.571,4.088,-32.070,-32.420,-32.224
398.175,28.562,4.069,4.046,-30.637,-30.989,-31.967
398.187,61.392,3.638,4.064,-28.971,-29.316,-31.287
398.199,83.318,2.271,3.928,-27.361,-27.675,-30.302
398.211,98.058,1.828,3.653,-25.686,-26.001,-29.098
398.223,101.290,1.255,3.313,-24.281,-24.604,-27.806
398.235,100.206,1.151,3.035,-23.045,-23.369,-26.525
398.246,94.804,0.859,2.808,-21.985,-22.303,-25.297
398.258,81.223,-0.040,2.499,-21.284,-21.578,-24.183
398.270,66.644,-0.478,2.161,-20.774,-21.070,-23.243
398.282,48.240,-0.491,1.856,-20.628,-20.906,-22.513
398.294,32.188,-0.594,1.548,-20.556,-20.826,-21.983
398.305,16.495,-0.135,1.333,-20.675,-20.958,-21.654
398.317,7.543,0.741,1.214,-20.754,-21.054,-21.472
398.329,8.326,1.891,1.212,-20.578,-20.885,-21.318
398.340,20.168,2.098,1.289,-20.049,-20.352,-21.092
398.351,44.590,2.358,1.397,-18.922,-19.227,-20.647
398.362,78.262,2.285,1.519,-17.255,-17.554,-19.881
398.373,118.727,1.907,1.636,-15.021,-15.296,-18.706
398.384,162.620,2.172,1.713,-12.195,-12.476,-17.070
398.395,204.209,1.371,1.680,-8.860,-9.110,-14.885
398.407,241.281,0.089,1.536,-5.209,-5.438,-12.281
398.418,267.675,0.128,1.395,-1.679,-1.904,-9.456
398.428,282.718,1.411,1.351,1.673,1.427,-6.513
398.439,284.923,2.363,1.445,4.780,4.513,-3.488
398.449,272.764,2.106,1.526,7.385,7.133,-0.544
398.460,247.039,1.380,1.489,9.403,9.175,2.164
398.470,213.964,1.257,1.437,10.918,10.699,4.554
398.480,171.625,0.868,1.343,11.767,11.558,6.520
398.491,126.490,1.071,1.329,12.067,11.858,8.018
398.501,80.998,0.557,1.267,11.864,11.666,9.053
398.512,35.685,0.588,1.199,11.205,11.009,9.597
398.522,-8.734,-0.108,1.051,10.103,9.924,9.669
398.533,-46.384,0.355,0.942,8.772,8.584,9.317
398.543,-75.500,1.103,0.911,7.315,7.125,8.627
398.554,-97.141,2.003,0.975,5.855,5.655,7.697
398.564,-112.303,1.583,1.029,4.309,4.114,6.558
398.575,-116.165,-0.299,0.936,2.942,2.768,5.326
398.585,-115.707,-1.149,0.733,1.755,1.574,4.102
398.596,-111.180,-1.064,0.555,0.703,0.501,2.906
398.606,-105.331,-1.132,0.396,-0.285,-0.480,1.767
398.617,-97.847,-0.360,0.292,-1.181,-1.381,0.681
398.627,-89.420,0.425,0.274,-1.921,-2.141,-0.293
398.638,-77.842,0.062,0.257,-2.475,-2.695,-1.156
398.648,-63.441,-0.382,0.213,-2.861,-3.068,-1.889
398.659,-48.387,0.002,0.184,-3.021,-3.233,-2.459
398.669,-34.491,0.356,0.193,-3.036,-3.243,-2.864
398.679,-21.508,0.160,0.196,-2.958,-3.157,-3.131
398.690,-6.630,0.068,0.186,-2.710,-2.909,-3.258
398.700,6.712,1.461,0.273,-2.321,-2.549,-3.238
398.711,18.124,2.614,0.471,-1.850,-2.100,-3.083
398.721,28.050,1.637,0.609,-1.329,-1.571,-2.816
398.732,39.412,0.216,0.601,-0.656,-0.881,-2.436
398.742,47.833,-0.659,0.482,0.033,-0.180,-1.960
398.753,55.852,-1.535,0.289,0.754,0.560,-1.416
398.763,62.984,-2.799,0.014,1.565,1.393,-0.783
398.775,66.469,-2.278,-0.324,2.460,2.274,0.003
398.787,62.823,-3.362,-0.766,3.110,2.964,0.764
398.799,63.874,-3.836,-1.321,3.904,3.769,1.516
398.811,61.104,-3.018,-1.703,4.596,4.445,2.249
398.823,54.482,-2.134,-1.810,5.111,4.948,2.919
398.834,49.011,-1.065,-1.770,5.530,5.350,3.452
398.844,35.498,0.319,-1.585,5.631,5.426,3.883
398.856,17.895,2.190,-1.185,5.534,5.287,4.175
398.868,3.721,3.404,-0.555,5.313,5.039,4.286
398.880,-14.223,3.324,0.004,4.795,4.521,4.213
398.892,-38.285,2.931,0.389,3.917,3.631,3.889
398.903,-59.352,3.565,0.756,2.821,2.522,3.286
398.914,-68.822,2.102,0.989,1.864,1.603,2.623
398.924,-75.058,1.150,1.066,0.943,0.710,1.883
398.934,-77.595,0.855,1.082,0.065,-0.154,1.094
398.944,-81.368,1.910,1.142,-0.837,-1.074,0.274
398.955,-79.244,1.568,1.201,-1.623,-1.852,-0.545
398.965,-77.848,0.686,1.191,-2.385,-2.600,-1.348
398.975,-70.317,1.031,1.144,-2.927,-3.151,-2.092
398.985,-61.793,1.661,1.171,-3.386,-3.620,-2.764
398.996,-50.998,2.079,1.243,-3.658,-3.891,-3.318
399.006,-36.680,0.506,1.220,-3.749,-3.954,-3.744
399.016,-24.312,0.410,1.130,-3.741,-3.938,-4.037
399.026,-8.213,-0.189,1.025,-3.456,-3.641,-4.167
399.036,5.650,-0.680,0.873,-3.117,-3.294,-4.163
399.047,18.498,-0.107,0.770,-2.613,-2.805,-4.012
399.057,30.882,1.357,0.791,-1.994,-2.202,-3.730
399.067,42.009,1.021,0.818,-1.323,-1.523,-3.335
399.077,53.388,1.589,0.855,-0.537,-0.749,-2.832
399.088,60.694,1.736,0.913,0.259,0.036,-2.229
399.098,69.916,0.779,0.916,1.143,0.952,-1.547
399.108,78.101,-2.517,0.656,2.071,1.936,-0.782
399.118,79.205,-2.093,0.381,2.908,2.763,0.020
399.128,79.152,1.267,0.354,3.725,3.535,0.825
399.139,73.300,1.300,0.421,4.357,4.166,1.609
399.149,68.604,0.952,0.455,4.912,4.731,2.319
399.159,58.520,0.171,0.462,5.259,5.093,2.951
399.169,49.038,-0.787,0.376,5.516,5.364,3.476
399.180,37.354,-1.338,0.233,5.642,5.496,3.902
399.190,20.907,1.828,0.285,5.534,5.341,4.185
399.200,4.545,2.270,0.452,5.222,5.026,4.299
399.211,-13.817,2.004,0.599,4.722,4.534,4.246
399.221,-29.258,0.736,0.676,4.045,3.887,4.003
399.231,-40.854,-0.376,0.618,3.374,3.240,3.630
399.241,-52.953,-1.118,0.476,2.528,2.420,3.122
399.252,-62.164,1.099,0.448,1.677,1.550,2.511
399.262,-67.522,1.078,0.504,0.863,0.739,1.838
399.273,-72.485,0.563,0.502,-0.047,-0.151,1.071
399.284,-75.740,-0.010,0.447,-0.992,-1.080,0.225
399.295,-73.273,-0.515,0.342,-1.743,-1.819,-0.601
399.307,-69.676,-0.731,0.190,-2.415,-2.482,-1.403
399.319,-61.833,-0.766,0.022,-2.941,-3.003,-2.169
399.330,-45.496,-0.777,-0.099,-3.081,-3.152,-2.772
399.341,-21.088,-1.741,-0.253,-2.757,-2.812,-3.117
399.353,11.120,-1.892,-0.418,-1.881,-1.917,-3.146
399.365,48.102,-1.090,-0.540,-0.413,-0.466,-2.765
399.376,89.671,-1.030,-0.619,1.667,1.614,-1.907
399.388,132.424,-1.070,-0.650,4.269,4.220,-0.555
399.400,171.272,-0.903,-0.704,7.190,7.139,1.257
399.412,208.039,-0.132,-0.689,10.540,10.471,3.522
399.424,235.601,-0.223,-0.570,14.061,13.964,6.200
399.435,252.432,-0.774,-0.534,17.416,17.298,9.064
399.447,258.285,-1.498,-0.615,20.566,20.460,12.058
399.459,249.460,-1.745,-0.743,23.265,23.167,15.022
399.471,230.847,-1.906,-0.829,25.441,25.351,17.785
399.483,200.507,-2.374,-0.998,27.000,26.924,20.261
399.495,161.506,-2.657,-1.210,27.890,27.818,22.308
399.507,117.467,-2.284,-1.304,28.126,28.050,23.858
399.518,69.587,-1.262,-1.376,27.712,27.611,24.845
399.530,23.759,-1.498,-1.410,26.757,26.658,25.271
399.542,-17.264,-1.971,-1.454,25.471,25.378,25.199
399.554,-50.464,-2.906,-1.548,23.962,23.889,24.685
399.566,-74.173,-3.842,-1.743,22.383,22.330,23.831
399.577,-90.014,-4.845,-2.087,20.800,20.765,22.742
399.589,-97.513,-4.747,-2.415,19.415,19.378,21.563
399.600,-98.209,-4.615,-2.668,18.219,18.175,20.381
399.612,-96.179,-4.031,-2.793,17.056,16.992,19.146
399.624,-91.327,-4.013,-2.856,16.041,15.974,17.960
399.636,-87.354,-4.384,-2.961,15.057,14.993,16.838
399.648,-86.093,-4.483,-3.143,14.057,13.991,15.767
399.659,-92.219,-4.492,-3.320,12.753,12.684,14.651
399.671,-99.781,-5.081,-3.521,11.442,11.377,13.534
399.682,-112.722,-5.061,-3.689,9.834,9.760,12.275
399.693,-129.326,-3.999,-3.756,8.011,7.916,10.866
399.705,-147.776,-2.977,-3.663,5.814,5.709,9.189
399.716,-168.626,-2.529,-3.487,3.332,3.230,7.297
399.728,-190.335,-2.726,-3.376,0.544,0.443,5.128
399.740,-207.759,-3.076,-3.343,-2.311,-2.414,2.749
399.752,-222.359,-3.258,-3.375,-5.321,-5.429,0.160
399.764,-236.629,-2.960,-3.407,-8.485,-8.602,-2.595
399.776,-243.307,-2.308,-3.376,-11.477,-11.618,-5.451
399.787,-248.257,-1.516,-3.234,-14.445,-14.614,-8.305
399.798,-251.459,-0.942,-3.000,-17.315,-17.503,-11.108
399.810,-248.897,-0.936,-2.734,-20.150,-20.329,-14.008
399.822,-242.675,-0.667,-2.432,-22.787,-22.972,-16.865
399.834,-233.897,-0.726,-2.172,-25.286,-25.489,-19.652
399.846,-223.218,-0.392,-1.968,-27.565,-27.778,-22.285
399.858,-206.400,0.352,-1.753,-29.515,-29.742,-24.747
399.869,-187.233,0.662,-1.522,-31.203,-31.430,-27.005
399.881,-163.563,0.929,-1.213,-32.454,-32.685,-28.976
399.893,-134.786,0.060,-0.977,-33.294,-33.497,-30.666
399.905,-104.449,-0.904,-0.941,-33.703,-33.890,-31.972
399.917,-71.707,-1.148,-0.952,-33.621,-33.799,-32.886
399.929,-38.942,-0.651,-0.858,-33.201,-33.363,-33.402
399.941,-8.807,-0.242,-0.749,-32.496,-32.671,-33.565
399.953,20.830,0.077,-0.702,-31.379,-31.547,-33.351
399.965,47.914,0.287,-0.616,-30.032,-30.205,-32.811
399.976,71.057,0.033,-0.513,-28.538,-28.703,-31.986
399.988,92.925,-0.614,-0.488,-26.829,-26.979,-30.900
400.000,110.706,-1.429,-0.569,-25.010,-25.134,-29.580
400.012,123.240,-1.863,-0.757,-23.175,-23.257,-28.077
400.024,129.084,-2.161,-0.966,-21.460,-21.506,-26.489
400.036,135.560,-2.172,-1.126,-19.652,-19.688,-24.846
400.047,136.663,-2.390,-1.255,-18.000,-18.032,-23.222
400.059,137.180,-3.155,-1.429,-16.344,-16.363,-21.562
400.071,138.008,-3.261,-1.637,-14.676,-14.702,-19.907
400.082,137.340,-4.359,-1.900,-13.115,-13.105,-18.274
400.094,139.639,-5.106,-2.256,-11.420,-11.400,-16.624
400.105,142.279,-5.459,-2.641,-9.792,-9.767,-15.048
400.116,147.944,-4.884,-2.918,-7.980,-7.965,-13.373
400.128,154.362,-3.339,-3.024,-6.019,-6.025,-11.593
400.140,166.150,-2.682,-2.955,-3.788,-3.797,-9.672
400.151,182.161,-1.893,-2.870,-1.249,-1.278,-7.589
400.163,201.182,-1.243,-2.715,1.598,1.551,-5.294
400.175,221.866,-1.332,-2.519,4.731,4.670,-2.763
400.187,239.646,-1.608,-2.378,8.011,7.945,-0.002
400.199,254.206,-3.146,-2.431,11.311,11.284,2.906
400.210,267.893,-4.334,-2.691,14.745,14.718,5.940
400.222,273.814,-4.669,-3.035,18.098,18.041,9.101
400.234,272.891,-3.939,-3.254,21.297,21.213,12.350
400.246,265.329,-3.077,-3.325,24.140,24.031,15.435
400.258,248.910,-2.381,-3.296,26.583,26.455,18.360
400.269,225.361,-2.537,-3.194,28.578,28.451,21.047
400.281,199.997,-3.537,-3.135,30.148,30.028,23.406
400.293,168.322,-4.009,-3.234,31.246,31.142,25.445
400.304,133.896,-3.435,-3.294,31.869,31.743,27.078
400.316,96.761,-2.203,-3.204,31.995,31.853,28.288
400.327,63.942,-1.426,-3.038,31.857,31.693,29.094
400.339,30.851,-1.893,-2.876,31.310,31.154,29.518
400.351,3.513,-2.116,-2.759,30.592,30.445,29.604
400.362,-19.224,-3.447,-2.846,29.717,29.608,29.405
400.374,-37.275,-4.052,-3.034,28.736,28.655,28.960
400.386,-47.863,-4.280,-3.208,27.748,27.687,28.330
400.397,-55.711,-4.524,-3.370,26.761,26.715,27.609
400.409,-58.850,-4.678,-3.492,25.879,25.835,26.832
400.421,-58.359,-4.938,-3.570,25.108,25.062,26.050
400.432,-55.011,-4.774,-3.643,24.492,24.430,25.305
400.444,-49.278,-3.908,-3.710,24.020,23.930,24.620
400.455,-43.537,-3.628,-3.755,23.578,23.499,24.009
400.467,-37.246,-2.946,-3.763,23.243,23.173,23.480
400.479,-32.293,-2.502,-3.721,22.917,22.848,22.998
400.490,-30.394,-2.375,-3.603,22.559,22.478,22.556
400.502,-34.375,-2.259,-3.467,21.982,21.898,22.096
400.514,-40.293,-2.466,-3.361,21.286,21.209,21.579
400.526,-51.439,-2.611,-3.314,20.367,20.298,20.978
400.537,-72.412,-2.823,-3.308,19.014,18.963,20.203
400.548,-99.490,-2.300,-3.221,17.191,17.127,19.134
400.560,-134.079,-0.890,-3.021,14.727,14.627,17.661
400.572,-173.558,-0.709,-2.817,11.689,11.579,15.752
400.584,-211.274,-0.575,-2.502,8.135,8.035,13.354
400.596,-247.045,-1.337,-2.375,4.256,4.173,10.539
400.608,-277.534,-1.656,-2.283,0.186,0.121,7.357
400.620,-304.802,-2.374,-2.311,-4.103,-4.147,3.855
400.631,-322.951,-1.946,-2.369,-8.332,-8.390,0.111
400.643,-332.297,-2.245,-2.394,-12.457,-12.522,-3.776
400.655,-332.632,-2.010,-2.385,-16.408,-16.478,-7.716
400.667,-320.773,-1.084,-2.311,-19.860,-19.943,-11.552
400.679,-298.698,-0.170,-2.115,-22.812,-22.912,-15.179
400.690,-264.495,-0.152,-1.833,-25.013,-25.104,-18.349
400.702,-221.661,0.305,-1.642,-26.490,-26.589,-21.161
400.714,-171.824,-0.105,-1.435,-27.265,-27.360,-23.405
400.726,-118.254,0.093,-1.282,-27.250,-27.345,-24.997
400.738,-62.615,0.621,-1.084,-26.546,-26.645,-25.939
400.750,-9.633,1.643,-0.810,-25.278,-25.390,-26.242
400.762,41.798,1.044,-0.635,-23.407,-23.501,-25.910
400.773,87.935,0.893,-0.423,-21.177,-21.256,-25.019
400.785,128.121,1.205,-0.274,-18.579,-18.658,-23.619
400.797,156.474,2.081,-0.060,-15.965,-16.053,-21.839
400.809,177.631,1.968,0.196,-13.261,-13.367,-19.766
400.821,189.964,1.751,0.432,-10.572,-10.688,-17.471
400.833,197.161,1.032,0.542,-7.994,-8.097,-15.107
400.845,197.990,0.654,0.569,-5.588,-5.683,-12.730
400.856,195.315,-0.109,0.529,-3.413,-3.498,-10.468
400.867,190.234,-0.629,0.422,-1.449,-1.537,-8.354
400.877,182.233,-0.243,0.330,0.295,0.182,-6.396
400.888,171.617,0.381,0.296,1.866,1.734,-4.536
400.898,159.389,-0.250,0.249,3.219,3.096,-2.818
400.909,147.826,-1.258,0.131,4.468,4.362,-1.218
400.919,134.278,-1.344,-0.003,5.544,5.440,0.238
400.930,118.095,-1.183,-0.115,6.437,6.338,1.559
400.940,99.634,-0.903,-0.226,7.061,6.954,2.669
400.951,77.371,0.233,-0.273,7.411,7.283,3.574
400.961,53.378,0.828,-0.235,7.449,7.307,4.228
400.971,29.895,0.085,-0.204,7.244,7.134,4.647
400.982,7.156,-0.421,-0.204,6.749,6.658,4.793
400.992,-13.806,-0.413,-0.226,6.108,6.020,4.715
401.003,-30.476,-0.697,-0.285,5.425,5.341,4.461
401.013,-45.749,-1.316,-0.390,4.606,4.533,4.038
401.024,-58.778,-1.751,-0.514,3.699,3.637,3.467
401.034,-70.361,-1.525,-0.601,2.672,2.608,2.757
401.045,-79.511,-0.693,-0.601,1.609,1.529,1.937
401.055,-86.073,0.369,-0.501,0.548,0.460,1.057
401.066,-89.401,1.281,-0.326,-0.484,-0.579,0.129
401.076,-88.894,1.775,-0.121,-1.432,-1.535,-0.808
401.086,-86.605,1.978,0.087,-2.309,-2.416,-1.722
401.097,-81.486,1.918,0.281,-3.095,-3.196,-2.594
401.107,-72.992,1.221,0.411,-3.706,-3.788,-3.384
401.118,-62.181,0.011,0.419,-4.156,-4.209,-4.071
401.128,-49.773,-0.965,0.315,-4.447,-4.477,-4.645
401.138,-37.260,-1.499,0.141,-4.588,-4.609,-5.089
401.149,-24.739,-1.101,-0.022,-4.555,-4.585,-5.393
401.159,-11.325,-0.306,-0.095,-4.369,-4.413,-5.561
401.170,2.946,0.752,-0.055,-3.983,-4.043,-5.574
401.180,17.206,1.400,0.083,-3.439,-3.506,-5.427
401.191,31.338,0.955,0.187,-2.836,-2.889,-5.152
401.203,47.017,0.724,0.241,-1.984,-2.031,-4.651
401.213,58.708,0.688,0.270,-1.126,-1.167,-4.076
401.225,66.998,0.390,0.207,-0.145,-0.167,-3.290
401.237,76.638,0.205,0.219,0.937,0.923,-2.423
401.247,76.991,0.156,0.213,1.745,1.736,-1.628
401.258,77.769,-0.209,0.153,2.574,2.592,-0.807
401.268,74.537,-0.224,0.072,3.271,3.309,-0.000
401.279,71.237,0.053,0.057,3.914,3.941,0.744
401.289,64.158,0.516,0.117,4.409,4.426,1.436
401.300,55.077,0.701,0.182,4.775,4.787,2.046
401.310,41.766,0.764,0.193,4.913,4.923,2.537
401.320,25.453,0.526,0.185,4.821,4.836,2.872
401.331,10.253,0.058,0.177,4.558,4.583,3.028
401.341,-7.317,-0.974,0.103,4.091,4.126,3.022
401.351,-21.512,-0.975,0.026,3.519,3.545,2.837
401.361,-34.876,-1.185,-0.093,2.834,2.856,2.511
401.372,-49.345,-1.346,-0.233,2.009,2.035,2.058
401.382,-59.461,-1.060,-0.360,1.179,1.198,1.478
401.392,-67.934,-1.034,-0.466,0.297,0.317,0.812
401.402,-75.947,-1.753,-0.587,-0.668,-0.628,0.069
401.412,-81.932,-1.753,-0.719,-1.623,-1.576,-0.737
401.423,-82.933,-2.015,-0.843,-2.531,-2.464,-1.597
401.433,-79.347,-2.040,-0.953,-3.330,-3.247,-2.458
401.444,-73.694,-1.685,-1.020,-4.007,-3.920,-3.259
401.454,-65.232,-0.945,-1.010,-4.499,-4.422,-3.970
401.465,-51.894,-0.102,-0.927,-4.765,-4.705,-4.569
401.475,-36.991,-0.193,-0.830,-4.828,-4.766,-5.010
401.486,-22.897,-0.835,-0.823,-4.792,-4.711,-5.318
401.496,-5.475,-2.079,-0.915,-4.494,-4.381,-5.443
401.508,12.713,-1.586,-0.998,-3.957,-3.853,-5.362
401.518,27.206,-1.277,-1.032,-3.325,-3.227,-5.129
401.528,40.783,-0.012,-0.967,-2.579,-2.505,-4.759
401.540,55.705,-0.120,-0.850,-1.586,-1.510,-4.145
401.550,64.582,-1.226,-0.820,-0.748,-0.652,-3.512
401.560,75.153,-1.476,-0.841,0.222,0.325,-2.789
401.571,78.881,-0.672,-0.815,1.133,1.218,-1.992
401.581,80.284,1.821,-0.616,2.036,2.062,-1.174
401.591,75.544,1.389,-0.410,2.696,2.721,-0.379
401.601,69.299,0.944,-0.258,3.292,3.326,0.374
401.611,63.264,1.807,-0.098,3.791,3.814,1.034
401.622,54.925,2.045,0.093,4.190,4.205,1.638
401.632,46.979,-0.330,0.157,4.475,4.535,2.154
401.642,38.046,-0.937,0.084,4.648,4.731,2.567
401.652,25.421,1.764,0.144,4.654,4.703,2.873
401.662,11.501,1.990,0.307,4.475,4.524,3.049
401.673,0.173,1.102,0.391,4.225,4.292,3.096
401.683,-13.844,0.637,0.430,3.787,3.865,3.012
401.693,-26.371,0.315,0.430,3.237,3.321,2.787
401.703,-36.056,0.010,0.418,2.656,2.747,2.457
401.713,-49.143,0.410,0.413,1.873,1.955,1.999
401.724,-62.510,1.523,0.491,0.956,1.023,1.419
401.734,-73.466,1.083,0.558,-0.040,0.040,0.712
401.744,-80.049,0.213,0.548,-1.024,-0.927,-0.079
401.754,-81.838,0.386,0.531,-1.862,-1.772,-0.891
401.764,-83.916,0.982,0.552,-2.749,-2.677,-1.731
401.774,-82.327,1.136,0.593,-3.566,-3.487,-2.574
401.784,-77.329,-0.040,0.578,-4.228,-4.115,-3.356
401.795,-69.788,-0.829,0.481,-4.801,-4.654,-4.096
401.805,-58.879,-1.605,0.321,-5.205,-5.022,-4.741
401.815,-45.805,0.738,0.279,-5.371,-5.226,-5.258
401.825,-32.937,0.776,0.341,-5.430,-5.281,-5.627
401.836,-16.314,0.498,0.365,-5.216,-5.072,-5.866
401.847,1.773,0.476,0.375,-4.754,-4.608,-5.907
401.859,20.619,0.940,0.380,-4.068,-3.938,-5.752
401.870,35.873,1.941,0.457,-3.265,-3.159,-5.396
401.882,49.332,3.199,0.645,-2.336,-2.258,-4.870
401.894,57.654,2.904,0.934,-1.454,-1.380,-4.219
401.905,60.541,2.696,1.214,-0.688,-0.611,-3.506
401.917,55.206,3.198,1.457,-0.172,-0.103,-2.822
401.928,42.242,3.279,1.642,0.072,0.144,-2.233
401.940,20.381,2.696,1.800,-0.220,-0.136,-1.861
401.952,-10.458,2.183,1.926,-1.115,-1.017,-1.822
401.964,-46.011,2.131,1.972,-2.523,-2.415,-2.176
401.976,-84.715,2.202,2.028,-4.471,-4.365,-2.973
401.988,-125.753,2.120,1.971,-6.936,-6.807,-4.229
401.999,-164.312,2.800,2.047,-9.822,-9.703,-5.968
402.011,-199.314,2.963,2.205,-13.057,-12.911,-8.132
402.023,-225.898,3.530,2.350,-16.398,-16.239,-10.653
402.035,-242.941,3.897,2.516,-19.684,-19.518,-13.413
402.047,-249.491,4.448,2.724,-22.794,-22.624,-16.301
402.059,-247.115,4.265,2.997,-25.693,-25.519,-19.255
402.071,-236.970,4.161,3.208,-28.152,-27.994,-22.053
402.083,-215.522,4.573,3.318,-30.082,-29.919,-24.634
402.094,-186.519,3.917,3.365,-31.530,-31.350,-26.913
402.106,-149.989,3.703,3.404,-32.305,-32.119,-28.776
402.118,-108.533,3.526,3.422,-32.455,-32.265,-30.163
402.130,-64.871,3.556,3.436,-32.089,-31.897,-31.057
402.142,-21.067,2.259,3.339,-31.155,-30.934,-31.411
402.154,19.650,1.143,3.177,-29.866,-29.613,-31.283
402.165,52.893,1.045,2.924,-28.347,-28.089,-30.726
402.177,80.681,1.761,2.752,-26.633,-26.386,-29.815
402.189,103.456,2.154,2.793,-24.754,-24.509,-28.599
402.201,116.439,1.945,2.870,-22.984,-22.737,-27.188
402.213,120.516,0.196,2.716,-21.370,-21.098,-25.677
402.225,118.788,-0.925,2.365,-19.920,-19.635,-24.168
402.237,110.620,-1.592,2.002,-18.750,-18.469,-22.743
402.249,96.789,-2.461,1.511,-17.898,-17.596,-21.455
402.260,77.867,-2.771,1.034,-17.381,-17.072,-20.374
402.272,54.641,-2.382,0.667,-17.274,-16.971,-19.562
402.284,29.016,-2.248,0.371,-17.501,-17.200,-19.033
402.296,4.792,-2.560,0.015,-17.983,-17.677,-18.798
402.308,-17.742,-2.865,-0.347,-18.719,-18.402,-18.851
402.320,-39.487,-3.055,-0.700,-19.718,-19.382,-19.173
402.332,-56.601,-2.502,-0.994,-20.754,-20.425,-19.710
402.344,-67.938,-1.971,-1.135,-21.790,-21.479,-20.413
402.355,-71.939,-1.495,-1.222,-22.714,-22.415,-21.202
402.367,-70.285,-0.564,-1.139,-23.449,-23.168,-21.989
402.379,-65.927,-0.234,-1.023,-24.028,-23.756,-22.716
402.391,-53.240,-0.260,-0.972,-24.279,-23.997,-23.341
402.403,-38.984,-0.405,-0.929,-24.352,-24.052,-23.811
402.415,-22.679,-1.139,-0.882,-24.150,-23.855,-24.098
402.427,-4.973,-1.610,-0.907,-23.663,-23.359,-24.159
402.439,13.591,-2.651,-1.115,-22.981,-22.664,-24.018
402.450,33.381,-3.093,-1.366,-22.022,-21.713,-23.650
402.462,54.847,-2.907,-1.494,-20.818,-20.503,-23.047
402.474,73.785,-3.163,-1.536,-19.406,-19.087,-22.191
402.486,90.845,-4.990,-1.772,-17.827,-17.492,-21.128
402.498,105.229,-7.086,-2.339,-16.179,-15.807,-19.886
402.510,117.362,-7.175,-3.001,-14.426,-14.063,-18.505
402.522,124.464,-6.435,-3.566,-12.714,-12.372,-17.007
402.534,128.874,-6.103,-3.975,-11.063,-10.736,-15.471
402.546,133.353,-4.527,-4.097,-9.335,-9.039,-13.879
402.557,138.947,-3.426,-4.038,-7.601,-7.322,-12.292
402.568,144.899,-2.432,-3.892,-5.812,-5.552,-10.670
402.579,152.555,-0.956,-3.609,-3.898,-3.671,-8.991
402.591,162.050,-0.862,-3.342,-1.909,-1.696,-7.235
402.602,168.162,-0.755,-3.098,0.190,0.377,-5.314
402.614,178.447,-1.313,-2.861,2.488,2.681,-3.280
402.626,183.260,-1.660,-2.668,4.742,4.963,-1.120
402.637,184.115,-2.626,-2.606,6.957,7.196,1.076
402.649,180.021,-4.578,-2.727,8.932,9.194,3.185
402.661,169.414,-6.352,-3.105,10.601,10.890,5.190
402.672,150.328,-6.306,-3.542,11.879,12.161,7.014
402.684,127.725,-6.595,-3.917,12.753,13.041,8.581
402.696,98.995,-6.825,-4.316,13.176,13.469,9.848
402.707,68.613,-6.621,-4.548,13.173,13.464,10.742
402.719,34.829,-6.253,-4.738,12.698,12.985,11.269
402.731,2.637,-6.478,-4.934,11.875,12.165,11.408
402.743,-27.634,-6.213,-5.102,10.747,11.025,11.174
402.755,-55.264,-6.356,-5.226,9.365,9.648,10.610
402.767,-76.798,-6.067,-5.281,7.847,8.130,9.747
402.779,-94.628,-5.732,-5.333,6.244,6.508,8.665
402.790,-104.258,-5.366,-5.379,4.723,4.979,7.426
