R
Px,Ix,Dx,Py,Iy,Dy,Pz,Iz,FFrx,FFry,FFdrx,FFdry,satI,satPID,DTermC,GparamC,AparamC,KFQAng,KFQbias,KFRmeas,CPx,CIx,CPy,CIy,CsatI,CsatPID,CFFdrx,CFFdry
175,25,1900,200,25,2100,500,150,0,0,0,0,7,75,10,10.0,32.0,0.000100,0.003000,20,50,10,50,10,50,500,0,0
sysTime,GRawX,GPT1X,aRawR,aPT1R,aKFRawR,aKFPT10R,aKFPT11R
114.358,54.212,29.012,-6.492,5.180,-32.264,-32.581,-34.006
114.370,47.742,36.694,1.358,4.926,-31.353,-31.654,-33.295
114.381,59.095,44.877,33.755,4.516,-30.334,-30.628,-32.498
114.393,77.772,53.373,47.042,4.655,-29.161,-29.496,-31.608
114.405,74.965,60.112,35.531,5.090,-27.978,-28.338,-30.632
114.416,88.881,68.349,1.108,5.221,-26.704,-27.084,-29.600
114.428,87.294,76.083,-5.651,4.923,-25.401,-25.780,-28.497
114.439,95.961,83.916,-4.540,4.329,-24.055,-24.406,-27.321
114.451,109.878,91.773,6.142,3.705,-22.608,-22.886,-26.022
114.463,114.639,100.334,29.027,3.597,-21.003,-21.241,-24.605
114.475,129.898,109.960,30.618,3.927,-19.219,-19.478,-23.094
114.486,149.064,119.492,8.834,4.123,-17.384,-17.644,-21.522
114.498,161.881,130.672,-8.525,3.860,-15.421,-15.672,-19.859
114.509,147.843,140.552,-8.388,3.102,-13.424,-13.638,-18.088
114.521,160.539,150.703,-7.136,2.323,-11.340,-11.506,-16.229
114.532,167.375,159.231,18.326,1.705,-9.214,-9.353,-14.282
114.544,181.535,167.189,25.392,1.032,-7.009,-7.130,-12.258
114.555,199.480,174.462,46.418,1.023,-4.735,-4.872,-10.152
114.567,210.467,181.876,26.833,1.378,-2.415,-2.560,-8.003
114.578,227.801,191.409,-7.375,1.428,0.062,-0.099,-5.765
114.590,218.280,198.648,-18.574,1.127,2.563,2.394,-3.451
114.601,205.950,203.473,-36.728,0.063,5.010,4.873,-1.095
114.613,198.626,209.118,-43.163,-2.273,7.421,7.395,1.291
114.624,208.636,212.838,-26.861,-3.461,9.841,9.866,3.696
114.636,230.243,217.290,3.050,-4.225,12.429,12.464,6.208
114.648,212.542,219.226,31.763,-3.915,15.014,15.012,8.738
114.660,224.750,220.254,6.218,-3.102,17.630,17.570,11.298
114.672,229.388,219.143,-22.188,-2.869,20.107,19.985,13.806
114.684,213.763,217.585,-23.773,-3.497,22.498,22.390,16.280
114.695,194.231,212.461,-16.167,-4.252,24.688,24.606,18.681
114.707,195.330,206.165,-8.808,-4.981,26.652,26.598,20.918
114.718,173.478,198.563,-18.728,-6.098,28.490,28.475,23.027
114.730,156.510,186.963,-6.042,-6.851,30.090,30.097,25.007
114.741,150.529,173.704,-32.529,-8.334,31.416,31.478,26.803
114.753,115.005,158.892,-21.941,-8.891,32.647,32.712,28.461
114.764,103.042,143.101,-15.841,-9.033,33.610,33.661,29.891
114.776,94.374,127.797,-26.887,-8.756,34.411,34.405,31.124
114.787,86.318,113.169,-15.055,-8.385,35.060,35.015,32.184
114.799,53.358,96.714,-5.851,-7.726,35.510,35.417,33.063
114.810,53.968,82.467,0.366,-6.564,35.884,35.709,33.769
114.821,52.381,70.080,4.469,-5.255,36.171,35.918,34.332
114.833,26.013,60.080,28.560,-3.763,36.417,36.086,34.779
114.844,22.961,51.275,35.891,-2.124,36.568,36.149,35.117
114.856,28.943,44.075,50.875,0.822,36.752,36.184,35.387
114.867,39.197,38.653,33.286,2.356,36.821,36.184,35.586
114.879,28.577,34.228,9.148,3.508,36.874,36.193,35.748
114.890,27.722,29.062,25.214,4.545,36.859,36.137,35.857
114.902,5.260,25.478,2.830,5.108,36.848,36.116,35.942
114.914,13.439,19.729,2.743,5.279,36.704,35.970,35.967
114.925,10.998,14.313,-5.705,4.861,36.449,35.751,35.923
114.937,3.673,8.309,-12.702,4.643,36.129,35.467,35.811
114.949,-10.852,2.029,-23.685,4.500,35.746,35.106,35.628
114.961,-0.842,-4.985,-13.793,4.408,35.263,34.612,35.352
114.973,-11.829,-13.014,5.388,4.204,34.629,34.002,34.985
114.985,-25.013,-19.715,6.295,4.562,33.993,33.357,34.536
114.997,-42.470,-28.780,-49.219,4.389,33.166,32.599,34.014
115.009,-46.132,-35.382,-44.521,3.790,32.343,31.808,33.403
115.021,-50.160,-43.426,-9.692,3.512,31.378,30.860,32.682
115.033,-52.358,-51.223,2.195,3.863,30.341,29.825,31.869
115.045,-79.702,-61.793,-8.859,4.093,29.150,28.628,30.960
115.057,-91.055,-73.989,-21.789,4.290,27.751,27.228,29.914
115.069,-97.769,-85.711,-13.170,4.235,26.189,25.673,28.714
115.081,-114.615,-96.411,-21.197,3.630,24.578,24.087,27.412
115.093,-132.804,-109.615,-15.533,3.514,22.767,22.265,25.960
115.105,-143.913,-123.956,1.489,3.756,20.781,20.257,24.356
115.118,-156.853,-137.785,12.658,4.345,18.659,18.112,22.601
115.130,-169.182,-151.069,-35.265,4.460,16.358,15.844,20.691
115.142,-183.465,-163.661,-24.232,4.784,13.951,13.423,18.628
115.154,-196.039,-176.114,4.046,4.547,11.373,10.871,16.427
115.166,-223.017,-189.796,3.879,4.913,8.698,8.189,14.111
115.178,-241.816,-202.345,-40.768,4.568,5.827,5.371,11.619
115.191,-238.032,-213.963,-27.785,4.486,2.967,2.503,9.040
115.203,-245.112,-223.793,-0.033,4.141,0.019,-0.422,6.353
115.215,-262.691,-234.087,-15.443,3.321,-3.033,-3.428,3.584
115.227,-274.288,-242.529,32.897,2.861,-6.131,-6.503,0.697
115.239,-255.489,-248.178,44.083,3.380,-9.216,-9.581,-2.255
115.251,-260.982,-251.262,36.593,3.540,-12.264,-12.623,-5.240
115.263,-233.027,-250.059,-6.793,3.894,-15.132,-15.492,-8.207
115.275,-238.520,-246.887,-21.375,3.823,-17.905,-18.259,-11.140
115.287,-231.562,-240.665,-7.912,3.387,-20.481,-20.801,-13.954
115.299,-211.298,-233.823,25.244,3.651,-22.962,-23.270,-16.685
115.311,-193.719,-223.066,36.793,4.724,-25.143,-25.487,-19.268
115.324,-176.873,-210.111,-0.096,5.553,-27.109,-27.473,-21.692
115.336,-152.092,-195.557,-37.899,5.433,-28.861,-29.199,-23.906
115.348,-154.045,-180.460,-29.987,4.688,-30.419,-30.675,-25.889
115.360,-123.283,-164.822,16.164,4.612,-31.732,-31.982,-27.705
115.372,-108.512,-148.816,36.216,4.988,-32.820,-33.086,-29.342
115.384,-90.323,-133.856,1.968,4.812,-33.752,-34.025,-30.730
115.395,-70.302,-117.502,2.399,5.182,-34.357,-34.651,-31.860
115.406,-68.471,-102.313,-0.478,5.167,-34.818,-35.106,-32.793
115.418,-60.659,-88.918,5.828,4.859,-35.208,-35.466,-33.559
115.429,-44.789,-74.654,9.207,4.471,-35.439,-35.664,-34.176
115.440,-46.376,-65.470,6.186,3.822,-35.699,-35.883,-34.660
115.452,-42.958,-56.093,20.491,3.335,-35.807,-35.981,-35.038
115.463,-36.488,-47.664,14.837,2.531,-35.859,-35.996,-35.315
115.475,-29.041,-40.215,29.573,2.121,-35.817,-35.949,-35.516
115.486,-29.774,-35.197,37.029,2.070,-35.754,-35.903,-35.639
115.498,-9.387,-28.481,28.246,1.567,-35.620,-35.757,-35.699
115.509,-3.284,-22.810,42.734,1.613,-35.460,-35.587,-35.691
115.521,12.097,-15.584,30.755,1.662,-35.164,-35.289,-35.605
115.532,5.993,-9.252,33.402,1.620,-34.777,-34.919,-35.436
115.544,7.458,-2.695,24.151,1.726,-34.317,-34.472,-35.191
115.555,2.575,3.723,33.146,1.670,-33.793,-33.966,-34.873
115.567,18.200,9.876,28.497,1.760,-33.213,-33.392,-34.481
115.578,18.200,16.111,11.235,1.937,-32.597,-32.785,-34.025
115.589,42.127,23.374,7.315,2.038,-31.873,-32.061,-33.495
115.601,38.220,29.148,-2.732,1.995,-31.127,-31.302,-32.893
115.613,38.342,32.897,-1.103,2.144,-30.375,-30.544,-32.235
115.624,50.550,37.019,-9.347,1.911,-29.578,-29.747,-31.539
115.636,63.612,42.306,5.742,2.119,-28.708,-28.888,-30.796
115.647,55.799,47.428,-11.276,2.044,-27.801,-27.959,-29.993
115.658,58.607,51.475,2.055,2.225,-26.895,-27.053,-29.174
115.669,83.754,57.134,14.382,2.176,-25.906,-26.062,-28.318
115.680,82.655,64.879,11.418,1.662,-24.776,-24.915,-27.379
115.692,91.445,74.367,9.408,1.181,-23.441,-23.566,-26.299
115.704,100.356,84.295,15.508,0.733,-21.954,-22.089,-25.113
115.716,118.423,94.942,24.445,0.303,-20.356,-20.495,-23.819
115.728,135.880,108.288,36.429,-0.182,-18.622,-18.732,-22.406
115.739,154.679,122.494,41.060,0.219,-16.705,-16.839,-20.882
115.751,177.019,136.440,43.130,0.937,-14.661,-14.819,-19.206
115.762,196.428,150.635,38.756,1.727,-12.472,-12.642,-17.378
115.774,211.321,165.860,35.910,1.943,-10.117,-10.269,-15.388
115.784,209.246,180.570,27.410,2.643,-7.687,-7.871,-13.348
115.795,211.199,191.340,10.143,1.322,-5.277,-5.394,-11.138
115.807,224.139,201.746,6.268,0.259,-2.627,-2.691,-8.712
115.819,230.731,211.254,-2.772,-0.894,0.126,0.112,-6.154
115.831,237.323,219.091,-20.838,-1.859,2.943,2.965,-3.500
115.843,244.892,224.384,-25.701,-3.424,5.694,5.767,-0.806
115.855,237.201,229.968,-26.939,-5.017,8.531,8.676,1.954
115.868,215.350,231.251,-16.972,-6.196,11.321,11.506,4.755
115.880,230.975,230.821,-24.719,-7.075,13.918,14.139,7.458
115.891,246.113,230.586,-16.907,-7.330,16.470,16.696,10.085
115.903,232.440,228.611,-26.356,-7.407,18.979,19.207,12.685
115.915,195.452,222.859,-25.527,-7.103,21.290,21.482,15.151
115.926,203.387,216.388,3.810,-5.984,23.489,23.604,17.519
115.938,181.291,207.495,-0.132,-5.421,25.459,25.546,19.768
115.949,178.972,198.849,-15.865,-6.122,27.232,27.345,21.874
115.960,151.627,188.098,-32.577,-8.038,28.806,28.987,23.811
115.971,142.960,176.116,-18.596,-8.113,30.218,30.398,25.554
115.982,118.545,163.631,14.321,-7.087,31.481,31.597,27.122
115.992,110.366,152.613,-3.396,-6.803,32.625,32.706,28.562
116.003,108.535,139.117,-38.910,-7.874,33.481,33.597,29.843
116.014,113.540,128.913,-49.535,-9.161,34.278,34.428,30.980
116.025,98.281,117.749,-24.100,-8.151,35.057,35.131,32.004
116.035,86.562,108.260,5.936,-6.616,35.746,35.742,32.913
116.046,68.495,97.913,20.772,-5.594,36.312,36.248,33.712
116.057,71.913,91.231,8.131,-5.499,36.855,36.758,34.418
116.068,52.503,82.659,5.256,-5.253,37.275,37.152,35.056
116.078,50.550,75.635,-2.675,-4.867,37.652,37.501,35.597
116.089,69.716,68.403,-8.229,-4.373,37.901,37.722,36.045
116.100,42.493,61.058,6.616,-3.739,38.107,37.883,36.428
116.110,50.306,55.271,18.728,-2.774,38.278,37.995,36.735
116.121,47.864,48.601,15.952,-2.273,38.318,38.007,36.970
116.132,26.135,42.408,-11.527,-2.670,38.293,38.002,37.145
116.142,14.660,35.249,-37.805,-4.733,38.126,37.931,37.247
116.153,8.434,29.068,-39.733,-5.294,38.009,37.819,37.272
116.164,-8.655,21.756,-34.878,-5.165,37.800,37.578,37.223
116.175,1.720,15.377,-30.211,-4.753,37.517,37.250,37.086
116.185,-15.247,7.282,37.659,-1.852,37.300,36.846,36.895
116.196,-25.257,-0.882,30.793,0.458,36.927,36.371,36.640
116.207,-25.257,-7.953,30.603,1.175,36.447,35.858,36.311
116.218,-44.057,-15.498,23.726,1.136,35.840,35.240,35.904
116.229,-23.914,-19.374,30.385,1.096,35.259,34.635,35.412
116.241,-47.108,-25.527,18.810,1.871,34.575,33.924,34.878
116.253,-45.155,-32.474,-22.873,2.319,33.739,33.097,34.265
116.265,-41.737,-38.809,-11.139,2.084,32.828,32.206,33.574
116.277,-58.827,-46.964,6.985,2.168,31.812,31.201,32.805
116.289,-69.814,-56.872,3.517,2.080,30.633,30.031,31.923
116.301,-83.853,-69.051,-40.664,1.461,29.216,28.661,30.910
116.313,-118.888,-83.857,-44.321,1.108,27.599,27.079,29.746
116.326,-141.472,-101.650,-39.233,0.080,25.713,25.188,28.376
116.338,-136.467,-116.986,-4.214,0.206,23.671,23.150,26.803
116.350,-187.982,-135.130,8.190,0.251,21.412,20.898,25.062
116.362,-189.691,-151.866,-32.315,0.350,18.957,18.456,23.099
116.374,-211.176,-168.026,-33.503,0.256,16.399,15.900,20.975
116.386,-218.256,-181.121,-26.188,-0.694,13.768,13.317,18.702
116.398,-220.453,-194.334,-0.874,-0.836,10.956,10.516,16.250
116.410,-234.980,-205.216,15.401,-0.376,8.130,7.672,13.692
116.422,-261.959,-217.046,12.011,-0.418,5.146,4.690,11.021
116.435,-268.184,-228.249,33.962,0.217,2.094,1.603,8.219
116.446,-249.141,-236.874,31.744,1.490,-0.909,-1.455,5.364
116.458,-261.592,-242.317,6.696,2.653,-3.869,-4.472,2.461
116.471,-249.751,-245.016,-18.332,2.630,-6.900,-7.482,-0.517
116.483,-259.517,-249.865,-21.797,2.388,-9.950,-10.536,-3.472
116.495,-245.357,-250.050,-17.839,2.255,-12.849,-13.452,-6.431
116.507,-237.300,-248.040,-6.865,1.506,-15.673,-16.227,-9.332
116.518,-240.840,-245.616,18.967,1.173,-18.387,-18.927,-12.166
116.530,-231.196,-242.366,34.824,1.246,-20.978,-21.555,-14.953
116.542,-231.684,-237.170,32.156,1.896,-23.469,-24.078,-17.666
116.554,-194.452,-227.751,20.670,2.650,-25.707,-26.339,-20.252
116.566,-181.146,-216.884,6.148,3.042,-27.812,-28.476,-22.739
116.578,-170.281,-203.209,5.272,3.304,-29.622,-30.297,-25.008
116.590,-129.264,-187.251,16.070,3.147,-31.193,-31.860,-27.085
116.601,-120.109,-170.859,14.746,2.940,-32.543,-33.199,-28.957
116.613,-109.244,-153.599,6.612,2.647,-33.661,-34.286,-30.612
116.625,-105.094,-137.357,-8.084,2.143,-34.614,-35.202,-32.051
116.637,-88.491,-120.365,-2.777,2.051,-35.303,-35.877,-33.285
116.649,-66.640,-104.464,27.630,1.679,-35.855,-36.422,-34.329
116.661,-37.587,-88.668,29.799,1.650,-36.248,-36.811,-35.205
116.673,-28.065,-74.397,-4.130,1.306,-36.486,-37.027,-35.875
116.684,-37.709,-62.955,-16.033,1.016,-36.602,-37.147,-36.375
116.696,-16.712,-51.144,-14.757,0.310,-36.640,-37.150,-36.747
116.708,-16.834,-41.055,-1.251,-0.385,-36.621,-37.090,-36.996
116.720,-8.167,-33.372,36.758,-0.482,-36.532,-37.030,-37.155
116.731,-20.252,-28.191,33.001,-0.552,-36.406,-36.930,-37.215
116.743,-26.234,-25.492,31.878,-0.402,-36.327,-36.860,-37.228
116.754,-2.918,-18.138,20.920,-0.352,-36.071,-36.609,-37.181
116.766,6.603,-11.226,11.647,-0.187,-35.744,-36.286,-37.053
116.777,25.647,-4.244,-13.309,-0.118,-35.334,-35.883,-36.843
116.788,23.327,6.395,13.450,1.300,-34.612,-35.241,-36.514
116.799,33.093,16.329,15.360,1.671,-33.919,-34.552,-36.080
116.810,48.597,28.082,13.134,1.648,-33.055,-33.685,-35.528
116.820,76.674,42.294,6.579,2.273,-31.949,-32.615,-34.840
116.831,108.413,58.582,3.320,2.259,-30.686,-31.354,-33.993
116.842,107.070,75.624,-3.082,2.252,-29.145,-29.812,-32.925
116.854,133.438,91.000,-24.693,1.362,-27.528,-28.140,-31.675
116.866,154.435,109.658,1.415,0.371,-25.546,-26.119,-30.193
116.878,169.816,126.262,11.043,-0.477,-23.453,-23.974,-28.513
116.890,179.704,143.693,-20.237,-1.034,-21.103,-21.602,-26.643
116.902,186.296,157.946,8.528,-1.177,-18.629,-19.117,-24.588
116.914,216.082,170.072,6.547,-1.288,-16.170,-16.649,-22.422
116.926,188.982,181.076,23.876,-1.106,-13.584,-14.047,-20.117
116.938,226.214,191.781,-24.414,-1.531,-10.902,-11.342,-17.692
116.950,215.350,200.400,17.368,-1.616,-8.113,-8.563,-15.138
116.962,233.173,208.911,-20.182,-1.827,-5.358,-5.787,-12.556
116.974,213.763,214.469,-5.891,-2.055,-2.584,-2.995,-9.907
116.986,224.994,217.799,-26.447,-2.713,0.090,-0.293,-7.244
116.998,226.581,218.537,29.583,-3.124,2.736,2.351,-4.572
117.010,201.800,215.058,15.363,-2.647,5.238,4.828,-1.944
117.023,199.114,209.355,-41.782,-2.851,7.593,7.171,0.611
117.035,158.830,198.353,-14.536,-3.080,9.691,9.258,3.045
117.047,143.326,183.616,-8.375,-3.625,11.417,11.008,5.283
117.059,130.997,168.021,16.540,-4.462,12.999,12.579,7.358
117.071,112.319,151.335,22.629,-3.595,14.357,13.905,9.210
117.083,95.839,133.614,4.301,-2.583,15.446,14.926,10.825
117.095,73.378,115.532,-44.780,-2.986,16.248,15.759,12.238
117.107,39.807,95.920,-5.864,-3.802,16.783,16.338,13.398
117.119,39.197,77.901,32.840,-3.035,17.149,16.663,14.301
117.131,51.160,65.142,21.785,-2.668,17.475,16.976,15.021
117.143,13.928,53.611,-8.657,-2.505,17.709,17.206,15.606
117.156,36.023,46.388,-41.752,-3.027,17.943,17.453,16.074
117.168,24.060,41.612,21.356,-2.581,18.210,17.699,16.475
117.180,50.916,38.416,12.380,-2.787,18.407,17.895,16.803
117.192,17.102,35.313,20.740,-2.201,18.665,18.114,17.109
117.204,48.597,35.962,-29.601,-2.209,18.988,18.406,17.402
117.216,21.618,34.166,-7.842,-2.662,19.210,18.655,17.687
117.228,37.000,33.278,-27.751,-3.012,19.400,18.874,17.943
117.240,2.331,28.439,22.433,-3.416,19.487,18.960,18.161
117.252,13.439,23.005,6.785,-3.373,19.436,18.905,18.299
117.264,-2.185,17.345,32.024,-3.200,19.389,18.828,18.381
117.277,-6.458,9.749,18.333,-2.770,19.158,18.564,18.374
117.289,-32.215,1.578,15.140,-2.668,18.834,18.225,18.282
117.301,-26.478,-8.826,-1.326,-1.987,18.305,17.666,18.069
117.313,-57.973,-20.031,16.519,-1.271,17.673,16.996,17.739
117.325,-37.831,-30.269,-25.286,-1.360,16.853,16.189,17.274
117.337,-58.461,-40.897,5.856,-1.025,15.973,15.287,16.693
117.349,-67.617,-51.832,-17.184,-1.151,14.936,14.256,15.991
117.361,-75.674,-61.238,-18.693,-1.126,13.854,13.164,15.171
117.374,-80.313,-68.925,0.152,-0.970,12.743,12.041,14.259
117.386,-85.562,-74.760,-29.209,-1.120,11.569,10.877,13.262
117.397,-90.201,-80.719,-2.948,-0.997,10.401,9.704,12.247
117.409,-83.120,-83.758,-7.974,-0.595,9.332,8.593,11.208
117.421,-104.117,-86.953,6.806,-0.055,8.210,7.454,10.135
117.431,-115.592,-91.916,26.819,0.501,7.082,6.293,9.093
117.442,-119.864,-94.341,14.328,0.614,5.966,5.180,8.031
117.453,-109.122,-95.950,-13.381,-0.809,4.805,4.097,6.956
117.464,-86.416,-92.485,-21.335,-1.798,3.832,3.165,5.901
117.474,-81.045,-89.029,-10.821,-1.713,2.925,2.256,4.886
117.485,-97.037,-87.572,13.341,-1.023,1.996,1.293,3.854
117.497,-84.585,-84.906,41.526,-0.443,1.137,0.371,2.818
117.509,-75.307,-82.986,31.140,0.245,0.211,-0.558,1.832
117.520,-86.050,-79.960,26.267,0.779,-0.630,-1.423,0.881
117.532,-79.092,-76.942,18.931,0.953,-1.456,-2.252,-0.054
117.544,-73.843,-73.613,6.845,0.532,-2.281,-3.042,-0.951
117.556,-58.217,-70.421,0.462,0.287,-3.053,-3.793,-1.803
117.569,-61.269,-66.514,-22.718,-0.406,-3.752,-4.450,-2.603
117.581,-65.664,-61.151,2.152,-0.639,-4.277,-4.978,-3.336
117.593,-37.098,-55.460,-0.510,-1.583,-4.860,-5.519,-4.038
117.605,-38.685,-47.429,6.063,-2.252,-5.192,-5.853,-4.631
117.617,-34.901,-40.497,22.334,-2.695,-5.477,-6.129,-5.139
117.629,-30.262,-34.838,22.846,-2.722,-5.746,-6.380,-5.567
117.641,-31.239,-30.877,33.275,-2.667,-5.992,-6.630,-5.938
117.653,-16.834,-25.622,22.302,-1.400,-6.081,-6.763,-6.238
117.665,-15.857,-21.113,15.736,-0.734,-6.127,-6.832,-6.462
117.677,11.608,-14.356,13.441,-0.477,-6.091,-6.805,-6.627
117.690,19.421,-8.067,-1.428,0.205,-5.972,-6.710,-6.709
117.702,9.167,-1.860,-29.588,0.231,-5.820,-6.496,-6.696
117.714,15.393,3.408,-16.464,0.283,-5.594,-6.261,-6.621
117.726,42.127,10.579,0.163,-0.161,-5.282,-5.904,-6.479
117.738,48.597,19.090,-7.882,-0.470,-4.795,-5.410,-6.242
117.750,47.010,26.906,-15.736,-0.554,-4.233,-4.870,-5.917
117.761,70.204,36.543,-25.527,-0.596,-3.527,-4.178,-5.492
117.773,61.292,43.953,-39.299,-0.836,-2.775,-3.426,-4.952
117.786,56.776,47.393,-25.844,-2.314,-2.111,-2.731,-4.363
117.798,62.879,52.635,-0.937,-2.638,-1.304,-1.920,-3.723
117.810,51.282,52.738,-17.181,-3.105,-0.669,-1.264,-3.074
117.822,41.394,50.551,-28.099,-3.983,-0.123,-0.713,-2.450
117.834,21.496,44.300,-26.028,-4.929,0.238,-0.327,-1.889
117.846,10.876,37.654,-7.769,-4.915,0.531,-0.039,-1.410
117.858,12.097,30.116,-22.543,-5.293,0.666,0.100,-1.036
117.870,8.312,20.835,-34.105,-5.803,0.670,0.084,-0.769
117.882,-17.322,11.300,-20.029,-6.648,0.507,-0.026,-0.616
117.894,-25.501,1.554,-7.844,-6.921,0.245,-0.280,-0.587
117.906,-34.291,-10.549,-24.566,-6.856,-0.217,-0.763,-0.698
117.918,-40.028,-20.438,-15.119,-6.628,-0.703,-1.278,-0.935
117.931,-33.436,-27.501,-26.000,-7.025,-1.237,-1.824,-1.272
117.943,-51.747,-33.801,-37.205,-7.778,-1.843,-2.383,-1.681
117.955,-40.638,-35.577,-19.755,-8.314,-2.363,-2.881,-2.146
117.967,-39.784,-37.332,0.655,-8.108,-2.854,-3.404,-2.630
117.979,-41.005,-38.359,12.060,-7.443,-3.311,-3.900,-3.119
117.991,-29.286,-38.819,-3.477,-7.239,-3.825,-4.404,-3.611
118.003,-23.426,-37.490,-25.458,-7.260,-4.246,-4.842,-4.093
118.015,-36.976,-35.183,-29.815,-6.949,-4.564,-5.187,-4.541
118.027,-31.361,-33.900,-2.973,-6.775,-4.913,-5.561,-4.971
118.039,-36.610,-33.657,-11.587,-7.192,-5.299,-5.951,-5.389
118.051,-41.127,-33.370,7.968,-7.519,-5.683,-6.314,-5.800
118.063,-20.862,-34.289,-3.166,-7.300,-6.151,-6.771,-6.223
118.075,-31.117,-35.293,-31.438,-7.104,-6.566,-7.199,-6.640
118.087,-43.446,-36.483,-14.205,-6.813,-6.967,-7.617,-7.063
118.099,-45.888,-38.259,-4.490,-6.649,-7.431,-8.085,-7.504
118.111,-64.687,-41.167,8.054,-6.763,-7.931,-8.609,-7.968
118.123,-48.329,-42.656,28.297,-5.886,-8.422,-9.155,-8.470
118.136,-37.098,-43.157,35.351,-4.729,-8.878,-9.682,-8.972
118.148,-53.334,-44.252,15.659,-4.208,-9.362,-10.190,-9.456
118.160,-45.399,-43.617,-33.532,-4.076,-9.809,-10.651,-9.936
118.172,-37.098,-44.369,-17.714,-4.224,-10.314,-11.180,-10.423
118.184,-50.649,-44.212,10.753,-4.263,-10.793,-11.648,-10.902
118.196,-29.530,-40.925,9.113,-3.905,-11.093,-11.978,-11.353
118.208,-28.553,-38.279,-7.104,-3.734,-11.413,-12.296,-11.759
118.220,-28.431,-34.400,-19.739,-3.689,-11.650,-12.535,-12.112
118.231,-7.923,-27.511,-9.322,-3.791,-11.732,-12.620,-12.390
118.242,8.801,-19.435,-16.273,-4.050,-11.685,-12.562,-12.567
118.253,18.566,-12.370,-17.022,-4.298,-11.595,-12.462,-12.663
118.263,28.088,-0.915,-7.498,-4.027,-11.234,-12.120,-12.645
118.274,37.488,7.683,5.969,-3.383,-10.850,-11.776,-12.529
118.284,37.366,16.743,9.697,-2.555,-10.346,-11.313,-12.309
118.295,63.001,25.964,8.014,-1.795,-9.761,-10.765,-11.994
118.306,63.978,36.244,8.682,-1.538,-9.091,-10.094,-11.540
118.318,67.152,45.202,10.128,-0.823,-8.320,-9.338,-10.970
118.328,54.945,49.570,25.499,-0.642,-7.645,-8.684,-10.406
118.338,65.077,52.271,3.406,-0.516,-6.982,-8.048,-9.816
118.348,69.105,57.531,-29.757,-2.462,-6.324,-7.306,-9.195
118.358,80.580,63.321,-10.961,-2.042,-5.480,-6.492,-8.524
118.369,81.679,67.473,-10.790,-1.752,-4.572,-5.625,-7.739
118.380,66.297,67.910,21.855,-1.242,-3.777,-4.869,-6.960
118.392,92.299,70.490,26.500,-0.405,-2.830,-3.963,-6.094
118.404,92.299,72.913,-9.092,0.374,-1.859,-3.015,-5.184
118.416,86.318,76.490,-33.278,-0.486,-0.820,-1.958,-4.214
118.428,69.471,74.707,-37.048,-1.679,0.066,-1.061,-3.261
118.440,77.040,75.404,-32.700,-2.018,0.970,-0.128,-2.336
118.452,61.903,74.844,20.287,-2.135,1.871,0.774,-1.422
118.464,79.115,74.938,14.876,-2.219,2.719,1.650,-0.525
118.476,71.547,73.928,-5.260,-2.216,3.552,2.487,0.356
118.488,62.635,73.149,-1.687,-2.419,4.373,3.317,1.210
118.499,51.526,69.274,7.573,-2.506,5.034,3.980,2.004
118.512,62.879,66.928,21.107,-2.773,5.758,4.676,2.784
118.524,34.192,62.404,50.606,-2.718,6.428,5.269,3.524
118.536,42.615,57.832,50.907,-1.561,6.997,5.772,4.189
118.548,45.179,52.390,19.664,-1.433,7.425,6.172,4.798
118.560,32.483,46.498,0.347,-0.396,7.812,6.525,5.352
118.572,33.093,41.489,-21.442,-0.332,8.126,6.843,5.843
118.584,33.460,36.522,-38.289,-1.009,8.378,7.109,6.267
118.596,7.580,30.589,-44.801,-2.189,8.485,7.285,6.614
118.608,3.063,23.643,-19.866,-3.620,8.424,7.318,6.863
118.620,1.476,18.585,-12.162,-4.417,8.367,7.315,7.028
118.632,4.406,14.125,-8.853,-4.785,8.338,7.304,7.142
118.644,2.575,11.180,-23.472,-5.090,8.337,7.312,7.211
118.656,-7.801,8.720,-30.238,-5.403,8.310,7.306,7.249
118.668,-9.998,6.065,-0.599,-5.460,8.283,7.260,7.252
118.680,3.796,4.493,-1.986,-6.189,8.196,7.203,7.216
118.692,-1.209,1.563,6.897,-6.649,8.016,7.062,7.145
118.704,-3.162,-0.179,-9.737,-7.042,7.868,6.924,7.046
118.716,-4.993,-1.389,1.771,-7.741,7.724,6.801,6.930
118.728,-4.749,-0.137,-0.934,-8.341,7.673,6.751,6.811
118.740,-4.749,0.349,36.001,-8.365,7.630,6.663,6.691
118.753,-17.444,-2.267,52.112,-7.891,7.461,6.435,6.549
118.765,-9.876,-3.416,49.966,-6.566,7.340,6.231,6.395
118.777,-9.021,-4.370,50.091,-5.941,7.220,6.044,6.242
118.789,-4.505,-3.260,51.709,-4.662,7.255,5.955,6.108
118.801,-9.265,-3.185,49.718,-3.934,7.181,5.828,5.982
118.813,-7.923,-1.038,36.636,-2.973,7.225,5.797,5.890
118.825,12.707,0.571,35.564,-0.932,7.287,5.767,5.827
118.837,17.224,3.731,-25.766,0.480,7.408,5.849,5.816
118.849,5.382,5.294,-47.161,-0.114,7.470,5.935,5.841
118.861,20.276,10.651,-31.058,-1.001,7.674,6.181,5.903
118.873,24.914,12.270,-8.917,-1.274,7.805,6.325,5.986
118.885,24.670,13.769,4.577,-1.560,7.932,6.471,6.078
