R
Px,Ix,Dx,Py,Iy,Dy,Pz,Iz,FFrx,FFry,FFdrx,FFdry,satI,satPID,DTermC,GparamC,AparamC,KFQAng,KFQbias,KFRmeas,CPx,CIx,CPy,CIy,CsatI,CsatPID,CFFdrx,CFFdry
175,25,1900,200,25,2100,500,150,0,0,0,0,7,75,10,10.0,32.0,0.000010,0.000030,75,250,1,250,1,50,500,0,0
sysTime,GPT1X,aPT1R,aPT2R,aKFRawR,aKFPT10R,aKFPT11R
449.507,-192.904,-0.619,-1.077,-7.245,-7.406,-1.966
449.519,-197.178,-0.102,-0.990,-9.649,-9.816,-4.270
449.531,-195.044,0.617,-0.863,-11.937,-12.115,-6.623
449.543,-189.332,1.510,-0.612,-14.025,-14.212,-8.881
449.554,-174.001,2.296,-0.289,-15.670,-15.867,-10.992
449.566,-151.532,2.965,0.057,-16.857,-17.059,-12.872
449.578,-123.230,3.566,0.402,-17.578,-17.789,-14.442
449.590,-90.907,3.975,0.784,-17.854,-18.064,-15.652
449.602,-55.349,3.934,1.097,-17.551,-17.754,-16.438
449.614,-20.116,3.768,1.402,-16.896,-17.096,-16.813
449.625,9.645,3.613,1.641,-16.037,-16.233,-16.815
449.637,33.940,3.780,1.890,-14.993,-15.185,-16.487
449.649,46.305,4.082,2.137,-14.073,-14.270,-15.945
449.661,50.013,4.286,2.339,-13.336,-13.536,-15.332
449.673,50.313,3.991,2.506,-12.675,-12.870,-14.687
449.685,43.351,3.605,2.604,-12.294,-12.484,-14.095
449.697,30.840,2.857,2.636,-12.205,-12.382,-13.631
449.709,16.966,1.836,2.601,-12.312,-12.479,-13.326
449.721,4.601,0.121,2.426,-12.559,-12.705,-13.186
449.732,-8.685,-0.249,2.207,-12.978,-13.114,-13.199
449.744,-17.055,1.051,2.043,-13.369,-13.514,-13.338
449.756,-21.196,0.767,1.908,-13.691,-13.833,-13.538
449.768,-22.787,0.398,1.750,-13.962,-14.099,-13.765
449.779,-15.012,0.130,1.605,-13.966,-14.089,-13.963
449.791,-2.468,-0.832,1.412,-13.680,-13.786,-14.031
449.803,13.812,-0.085,1.247,-13.106,-13.221,-13.929
449.815,34.041,0.859,1.133,-12.147,-12.279,-13.594
449.827,57.546,1.697,1.083,-10.827,-10.986,-13.002
449.838,79.152,0.628,1.024,-9.404,-9.567,-12.190
449.849,100.724,-0.010,0.915,-7.744,-7.892,-11.132
449.860,116.845,-0.027,0.784,-6.028,-6.177,-9.873
449.871,127.981,-0.887,0.656,-4.327,-4.463,-8.475
449.883,134.997,-2.778,0.360,-2.616,-2.730,-6.953
449.894,131.671,-1.523,0.125,-1.190,-1.320,-5.448
449.905,123.969,-1.898,-0.050,0.023,-0.104,-4.015
449.916,108.782,-2.308,-0.256,0.889,0.761,-2.721
449.928,86.837,-2.297,-0.441,1.363,1.235,-1.636
449.939,57.954,-1.730,-0.557,1.342,1.214,-0.846
449.950,22.750,-0.730,-0.592,0.786,0.647,-0.426
449.961,-14.972,-0.152,-0.575,-0.222,-0.366,-0.410
449.972,-57.018,0.313,-0.500,-1.832,-1.984,-0.850
449.984,-99.329,0.732,-0.399,-3.916,-4.073,-1.757
449.995,-137.223,1.241,-0.263,-6.354,-6.521,-3.130
450.006,-172.331,0.796,-0.167,-9.094,-9.257,-4.886
450.017,-200.512,0.057,-0.129,-12.004,-12.164,-6.999
450.029,-221.506,-1.415,-0.227,-14.955,-15.108,-9.373
450.040,-235.280,-1.397,-0.357,-17.907,-18.061,-11.939
450.051,-240.728,-0.013,-0.372,-20.717,-20.885,-14.611
450.062,-234.660,-0.486,-0.363,-23.172,-23.343,-17.253
450.074,-220.998,-1.243,-0.421,-25.312,-25.479,-19.779
450.085,-198.597,-1.658,-0.498,-26.925,-27.100,-22.065
450.096,-168.864,-2.490,-0.670,-28.091,-28.258,-24.097
450.108,-133.041,-3.748,-0.938,-28.681,-28.848,-25.718
450.119,-94.003,-3.985,-1.242,-28.738,-28.924,-26.911
450.130,-54.299,-5.413,-1.694,-28.345,-28.526,-27.661
450.142,-14.688,-5.085,-2.130,-27.527,-27.713,-27.969
450.153,22.305,-5.124,-2.507,-26.386,-26.563,-27.855
450.164,55.934,-4.004,-2.750,-24.899,-25.088,-27.331
450.175,83.452,-3.027,-2.801,-23.270,-23.469,-26.480
450.186,104.731,-1.300,-2.687,-21.552,-21.764,-25.361
450.198,121.651,-0.552,-2.452,-19.673,-19.901,-23.984
450.210,134.215,-0.350,-2.176,-17.754,-17.978,-22.433
450.221,142.385,0.745,-1.866,-15.885,-16.114,-20.804
450.233,147.208,0.660,-1.589,-14.052,-14.281,-19.092
450.244,150.766,0.836,-1.307,-12.197,-12.434,-17.325
450.256,152.538,0.992,-1.031,-10.392,-10.634,-15.536
450.267,153.431,1.556,-0.769,-8.578,-8.826,-13.765
450.278,158.331,1.552,-0.526,-6.763,-7.012,-12.038
450.289,164.462,1.275,-0.333,-4.830,-5.077,-10.264
450.299,172.193,0.219,-0.231,-2.879,-3.116,-8.507
450.309,181.619,-1.950,-0.343,-0.832,-1.041,-6.675
450.320,186.468,-0.984,-0.477,1.205,0.994,-4.752
450.332,191.776,-1.197,-0.524,3.590,3.385,-2.468
450.342,191.642,-0.690,-0.551,5.518,5.316,-0.505
450.352,190.195,-0.337,-0.538,7.413,7.215,1.440
450.362,182.437,-0.847,-0.571,9.091,8.901,3.335
450.373,166.265,-2.143,-0.693,10.408,10.234,5.089
450.383,138.165,-2.621,-0.893,11.173,11.007,6.602
450.393,108.330,-2.945,-1.114,11.608,11.444,7.819
450.403,77.164,-4.285,-1.467,11.698,11.551,8.722
450.414,42.462,-4.049,-1.792,11.386,11.234,9.287
450.424,11.887,-4.470,-2.111,10.836,10.696,9.522
450.434,-21.313,-2.383,-2.249,9.885,9.723,9.419
450.444,-51.350,-2.497,-2.267,8.704,8.543,9.005
450.455,-75.954,-0.277,-2.149,7.415,7.223,8.318
450.465,-93.345,-0.130,-1.922,6.061,5.864,7.417
450.475,-102.861,-0.818,-1.756,4.796,4.610,6.399
450.485,-112.165,0.636,-1.564,3.451,3.243,5.282
450.495,-117.942,0.667,-1.324,2.143,1.930,4.105
450.507,-119.380,-1.213,-1.330,0.664,0.465,2.662
450.519,-112.559,-1.461,-1.455,-0.552,-0.759,1.271
450.531,-99.329,-1.737,-1.515,-1.519,-1.726,0.001
450.543,-87.783,-1.569,-1.485,-2.368,-2.568,-1.118
450.555,-75.773,-1.733,-1.483,-3.051,-3.244,-2.083
450.567,-58.544,-2.068,-1.543,-3.465,-3.651,-2.879
450.579,-38.679,-1.719,-1.496,-3.540,-3.734,-3.436
450.589,-23.519,-1.244,-1.451,-3.427,-3.634,-3.737
450.599,-8.092,0.859,-1.252,-3.132,-3.374,-3.873
450.609,3.006,0.516,-1.049,-2.829,-3.073,-3.875
450.619,16.481,0.697,-0.858,-2.388,-2.634,-3.763
450.630,29.532,1.229,-0.633,-1.772,-2.013,-3.498
450.642,48.223,0.523,-0.455,-0.872,-1.092,-3.016
450.654,66.189,-0.139,-0.360,0.269,0.058,-2.307
450.665,75.940,-1.469,-0.462,1.362,1.162,-1.444
450.677,82.056,-1.289,-0.703,2.474,2.269,-0.494
450.688,84.273,-2.641,-0.879,3.372,3.192,0.363
450.699,82.477,-3.268,-1.165,4.213,4.045,1.270
450.710,76.518,-3.054,-1.452,4.946,4.774,2.180
450.722,68.191,-2.149,-1.654,5.541,5.353,3.007
450.734,57.719,-1.039,-1.696,6.002,5.792,3.734
450.745,46.986,-0.965,-1.665,6.239,6.028,4.294
450.756,37.236,-0.892,-1.604,6.438,6.232,4.759
450.767,34.759,-1.179,-1.559,6.714,6.516,5.137
450.779,40.368,-1.841,-1.535,7.304,7.112,5.572
450.791,59.022,-2.720,-1.593,8.457,8.278,6.168
450.802,88.064,-2.703,-1.726,10.097,9.920,7.003
450.813,119.874,-2.230,-1.811,12.104,11.917,8.153
450.825,159.038,-2.215,-1.880,14.730,14.542,9.710
450.836,198.904,-1.893,-1.921,17.879,17.688,11.732
450.847,236.836,-2.220,-1.931,21.383,21.198,14.177
450.859,268.799,-3.312,-2.015,25.252,25.078,17.113
450.870,289.490,-4.125,-2.221,28.983,28.816,20.256
450.881,297.923,-4.451,-2.459,32.517,32.349,23.546
450.893,290.380,-4.588,-2.685,35.714,35.549,26.950
450.905,266.568,-4.366,-2.894,38.198,38.028,30.112
450.916,232.022,-4.541,-3.073,40.000,39.831,32.916
450.927,186.216,-4.021,-3.185,40.935,40.754,35.147
450.939,129.329,-3.878,-3.320,41.014,40.832,36.809
450.950,68.993,-3.480,-3.320,40.260,40.074,37.830
450.962,5.620,-2.980,-3.324,38.699,38.506,38.133
450.974,-56.116,-2.782,-3.260,36.466,36.264,37.696
450.985,-113.233,-2.185,-3.188,33.728,33.511,36.587
450.997,-162.467,-1.659,-2.974,30.447,30.245,34.817
451.009,-206.992,-0.526,-2.744,26.777,26.560,32.480
451.021,-237.818,-0.094,-2.520,23.207,22.979,29.796
451.033,-263.234,0.105,-2.273,19.456,19.221,26.787
451.044,-280.533,-0.056,-2.029,15.736,15.505,23.554
451.056,-293.700,-0.146,-1.787,12.017,11.785,20.179
451.067,-305.553,-0.475,-1.590,8.169,7.933,16.667
451.079,-312.905,-1.413,-1.458,4.320,4.087,13.028
451.091,-316.123,-1.518,-1.442,0.547,0.314,9.313
451.103,-313.268,-2.642,-1.538,-3.081,-3.298,5.576
451.115,-308.254,-2.499,-1.657,-6.596,-6.817,1.883
451.127,-300.710,-2.170,-1.762,-10.020,-10.246,-1.781
451.138,-292.117,-1.719,-1.809,-13.247,-13.478,-5.281
451.150,-281.609,-0.550,-1.749,-16.310,-16.556,-8.665
451.162,-266.717,1.023,-1.483,-19.066,-19.327,-11.874
451.174,-251.709,0.967,-1.072,-21.646,-21.906,-14.918
451.186,-238.309,1.699,-0.693,-24.117,-24.389,-17.802
451.198,-220.077,1.773,-0.376,-26.214,-26.494,-20.462
451.210,-202.327,2.101,-0.111,-28.079,-28.363,-22.896
451.222,-182.675,2.167,0.100,-29.687,-29.980,-25.109
451.233,-160.810,2.196,0.290,-30.987,-31.294,-27.077
451.245,-137.390,1.891,0.485,-31.993,-32.297,-28.793
451.257,-113.184,1.458,0.645,-32.649,-32.944,-30.183
451.269,-86.044,0.706,0.678,-32.946,-33.232,-31.279
451.281,-57.318,0.731,0.667,-32.850,-33.135,-32.043
451.293,-27.763,1.339,0.679,-32.415,-32.707,-32.464
451.305,4.528,1.413,0.706,-31.527,-31.808,-32.514
451.316,40.006,1.568,0.801,-30.081,-30.366,-32.144
451.328,76.864,0.531,0.835,-28.309,-28.573,-31.388
451.339,114.557,-0.416,0.744,-26.059,-26.310,-30.196
451.351,154.488,-0.239,0.587,-23.207,-23.458,-28.529
451.363,191.873,0.262,0.558,-19.999,-20.252,-26.409
451.373,228.720,0.131,0.566,-16.700,-16.947,-24.074
451.385,259.677,-0.319,0.525,-13.052,-13.289,-21.261
451.396,285.367,-0.361,0.420,-9.210,-9.449,-18.136
451.407,306.318,0.367,0.375,-5.258,-5.505,-14.767
451.418,320.810,1.193,0.402,-1.308,-1.563,-11.214
451.430,327.754,1.336,0.429,2.548,2.286,-7.535
451.441,328.452,1.189,0.483,6.273,6.008,-3.832
451.452,323.901,-0.085,0.468,9.768,9.520,-0.175
451.463,309.751,-0.267,0.384,12.890,12.644,3.367
451.475,289.060,-0.301,0.272,15.777,15.523,6.857
451.487,262.709,-0.690,0.201,18.139,17.889,10.005
451.498,235.190,-1.272,0.007,20.186,19.946,12.855
451.510,203.989,-1.662,-0.141,21.747,21.512,15.345
451.521,170.702,-1.965,-0.408,22.909,22.676,17.471
451.533,139.508,-2.450,-0.657,23.694,23.473,19.198
451.545,107.674,-2.667,-0.917,24.134,23.927,20.567
451.556,79.468,-2.688,-1.155,24.358,24.150,21.593
451.568,54.593,-2.588,-1.287,24.310,24.099,22.293
451.580,31.570,-2.618,-1.392,24.047,23.833,22.719
451.592,11.730,-2.850,-1.506,23.659,23.448,22.910
451.603,-1.916,-3.188,-1.659,23.276,23.069,22.910
451.615,-15.432,-3.509,-1.853,22.729,22.525,22.747
451.627,-29.334,-3.654,-2.082,22.015,21.814,22.426
451.638,-40.765,-3.199,-2.271,21.250,21.044,21.964
451.650,-53.613,-3.207,-2.429,20.271,20.067,21.347
451.662,-73.700,-2.794,-2.514,18.900,18.691,20.537
451.673,-96.687,-2.403,-2.482,17.142,16.926,19.468
451.684,-122.990,-1.078,-2.346,15.120,14.890,18.178
451.696,-152.232,0.400,-2.084,12.750,12.504,16.584
451.707,-182.113,0.861,-1.729,9.980,9.733,14.636
451.718,-210.389,2.057,-1.289,6.924,6.676,12.382
451.730,-233.402,3.253,-0.747,3.615,3.377,9.767
451.742,-252.833,3.300,-0.233,0.138,-0.083,6.863
451.753,-265.652,2.480,0.156,-3.340,-3.549,3.777
451.765,-273.617,2.483,0.392,-6.788,-6.994,0.564
451.777,-275.477,2.256,0.544,-10.124,-10.323,-2.710
451.789,-270.239,2.974,0.767,-13.209,-13.417,-5.952
451.801,-257.440,2.792,1.077,-15.953,-16.146,-9.065
451.813,-232.471,3.287,1.357,-18.062,-18.268,-11.938
451.825,-202.778,3.620,1.607,-19.693,-19.902,-14.487
451.836,-164.827,3.498,1.814,-20.599,-20.810,-16.464
451.848,-121.410,2.370,1.940,-20.979,-21.169,-18.054
451.859,-73.212,2.610,1.994,-20.614,-20.813,-19.090
451.870,-25.467,2.878,2.053,-19.721,-19.914,-19.549
451.882,20.681,2.216,2.108,-18.365,-18.550,-19.491
451.893,64.479,1.655,2.097,-16.595,-16.769,-18.932
451.904,103.349,1.750,2.048,-14.503,-14.678,-17.924
451.915,136.228,1.512,1.975,-12.198,-12.372,-16.527
451.926,164.327,0.768,1.853,-9.783,-9.949,-14.860
451.938,189.223,0.563,1.646,-6.980,-7.150,-12.668
451.950,204.003,1.051,1.540,-4.245,-4.422,-10.284
451.962,209.846,1.140,1.566,-1.615,-1.785,-7.781
451.974,210.511,0.222,1.506,0.885,0.735,-5.252
451.986,203.856,-0.250,1.208,3.220,3.074,-2.756
451.997,188.793,-0.728,0.855,5.181,5.038,-0.422
452.010,164.202,0.709,0.711,6.701,6.541,1.692
452.020,142.031,0.554,0.655,7.674,7.515,3.225
452.032,110.443,-0.640,0.567,8.371,8.224,4.688
452.044,76.894,-0.324,0.486,8.661,8.506,5.784
452.054,48.652,0.060,0.381,8.561,8.399,6.394
452.064,18.404,2.124,0.483,8.076,7.912,6.709
452.074,-8.542,1.690,0.665,7.403,7.246,6.732
452.085,-30.062,0.964,0.745,6.614,6.457,6.499
452.095,-48.752,1.257,0.823,5.700,5.535,6.068
452.107,-69.194,1.841,0.908,4.475,4.299,5.335
452.118,-80.664,2.259,1.142,3.291,3.101,4.423
452.130,-94.356,2.525,1.445,1.915,1.714,3.367
452.142,-98.750,2.570,1.604,0.661,0.460,2.214
452.154,-97.501,2.087,1.695,-0.515,-0.702,1.035
452.166,-93.452,1.833,1.788,-1.575,-1.752,-0.092
452.178,-88.519,1.585,1.801,-2.555,-2.724,-1.170
452.190,-82.239,0.503,1.738,-3.424,-3.582,-2.180
452.202,-70.920,-0.435,1.528,-4.049,-4.196,-3.074
452.213,-56.218,-0.869,1.142,-4.453,-4.595,-3.819
452.225,-38.699,-0.748,0.817,-4.589,-4.734,-4.366
452.236,-22.432,-0.983,0.550,-4.532,-4.673,-4.677
452.247,-7.069,-1.072,0.343,-4.340,-4.478,-4.822
452.259,9.001,-0.768,0.248,-3.922,-4.069,-4.790
452.270,26.554,-1.062,0.140,-3.284,-3.430,-4.565
452.281,40.959,-1.146,-0.007,-2.574,-2.719,-4.177
452.292,51.067,-0.881,-0.137,-1.824,-1.971,-3.656
452.303,60.901,-0.532,-0.223,-0.964,-1.112,-3.019
452.314,69.149,-0.146,-0.261,-0.053,-0.201,-2.291
452.325,75.804,0.029,-0.241,0.905,0.761,-1.478
452.336,79.813,-0.092,-0.230,1.847,1.702,-0.620
452.347,82.899,-0.125,-0.263,2.805,2.655,0.271
452.358,84.062,-0.874,-0.363,3.754,3.612,1.193
452.369,81.371,-1.194,-0.547,4.628,4.483,2.102
452.380,72.292,-1.110,-0.669,5.277,5.129,2.938
452.391,59.689,-0.944,-0.680,5.676,5.529,3.636
452.402,47.564,-0.654,-0.656,5.966,5.817,4.204
452.413,30.966,0.848,-0.547,6.068,5.891,4.626
452.424,7.865,1.909,-0.177,5.719,5.537,4.814
452.434,-9.651,2.299,0.111,5.230,5.056,4.784
452.444,-23.519,2.244,0.369,4.650,4.480,4.586
452.455,-38.387,1.979,0.562,3.950,3.783,4.253
452.465,-51.702,1.761,0.703,3.120,2.958,3.769
452.476,-61.816,1.627,0.806,2.246,2.086,3.161
452.486,-70.645,1.437,0.884,1.324,1.167,2.458
452.497,-76.770,1.146,0.922,0.345,0.193,1.644
452.509,-79.367,0.836,0.928,-0.585,-0.733,0.763
452.520,-78.381,0.348,0.899,-1.476,-1.619,-0.151
452.532,-76.497,0.074,0.775,-2.298,-2.441,-1.047
452.544,-72.011,-0.278,0.642,-3.034,-3.182,-1.929
452.556,-64.774,-0.201,0.581,-3.649,-3.791,-2.737
452.568,-54.277,-0.285,0.455,-4.032,-4.162,-3.424
452.579,-42.110,-0.122,0.354,-4.223,-4.349,-3.974
452.591,-26.012,0.441,0.310,-4.141,-4.274,-4.361
452.603,-9.907,0.654,0.297,-3.852,-3.998,-4.550
452.615,7.517,0.074,0.311,-3.352,-3.485,-4.541
452.627,22.051,0.942,0.331,-2.727,-2.870,-4.344
452.638,36.001,0.880,0.421,-1.960,-2.102,-3.981
452.650,46.373,0.564,0.433,-1.148,-1.287,-3.473
452.662,54.592,-0.017,0.444,-0.319,-0.455,-2.863
452.674,58.841,0.533,0.391,0.531,0.380,-2.172
452.686,61.879,0.119,0.423,1.293,1.151,-1.464
452.698,62.006,-0.367,0.331,2.061,1.924,-0.720
452.709,56.726,0.168,0.319,2.604,2.456,-0.026
452.721,44.670,0.037,0.287,2.852,2.703,0.570
452.733,29.424,1.515,0.415,2.775,2.621,0.979
452.745,11.362,1.813,0.594,2.427,2.285,1.198
452.757,-7.667,2.066,0.815,1.844,1.715,1.202
452.768,-27.484,2.118,1.007,0.994,0.866,0.968
452.780,-45.234,2.265,1.142,0.069,-0.062,0.542
452.791,-67.709,2.997,1.308,-1.069,-1.204,-0.093
452.802,-82.959,4.455,1.590,-2.252,-2.401,-0.938
452.813,-90.251,4.125,1.934,-3.403,-3.547,-1.911
452.824,-79.314,4.064,2.267,-4.105,-4.247,-2.855
452.835,-66.891,3.716,2.533,-4.653,-4.781,-3.649
452.846,-52.142,4.103,2.777,-4.945,-5.078,-4.279
452.858,-33.674,4.120,3.003,-4.976,-5.112,-4.751
452.870,-15.896,3.577,3.102,-4.811,-4.938,-5.013
452.880,1.031,2.843,3.106,-4.431,-4.548,-5.054
452.890,17.638,3.047,3.075,-3.912,-4.027,-4.940
452.902,40.499,3.852,3.183,-3.007,-3.129,-4.572
452.914,59.485,2.421,3.265,-1.961,-2.063,-3.938
452.926,70.932,1.225,3.058,-0.852,-0.945,-3.119
452.938,78.513,0.868,2.743,0.205,0.113,-2.226
452.950,82.281,0.461,2.404,1.249,1.160,-1.263
452.961,81.192,-0.160,2.084,2.215,2.133,-0.279
452.973,78.326,-0.275,1.733,3.108,3.026,0.672
452.985,68.886,0.129,1.419,3.779,3.686,1.546
452.997,58.760,-0.070,1.178,4.259,4.163,2.285
453.009,46.143,-0.008,1.055,4.559,4.461,2.890
453.021,30.840,-0.012,0.914,4.640,4.541,3.334
453.033,13.060,-0.023,0.755,4.484,4.386,3.588
453.045,-3.688,-0.519,0.688,4.086,3.996,3.620
453.057,-19.091,-0.983,0.578,3.550,3.470,3.464
453.069,-34.350,-1.362,0.385,2.825,2.756,3.124
453.080,-48.524,-1.077,0.093,1.957,1.883,2.603
453.092,-53.759,-0.706,-0.128,1.236,1.149,1.982
453.104,-61.497,-0.895,-0.207,0.328,0.242,1.276
453.116,-72.234,-1.579,-0.454,-0.701,-0.782,0.481
453.128,-79.124,-2.137,-0.667,-1.790,-1.866,-0.435
453.140,-79.749,-2.728,-0.968,-2.705,-2.780,-1.364
453.152,-75.883,-3.058,-1.291,-3.512,-3.588,-2.281
453.164,-65.705,-2.646,-1.514,-4.114,-4.195,-3.124
453.174,-52.424,-2.127,-1.614,-4.370,-4.458,-3.702
453.186,-39.646,-1.583,-1.707,-4.588,-4.678,-4.233
453.198,-21.433,-0.534,-1.664,-4.520,-4.622,-4.589
453.209,-3.220,0.644,-1.356,-4.222,-4.337,-4.721
453.221,15.113,1.384,-0.913,-3.656,-3.780,-4.615
453.233,33.589,1.374,-0.567,-2.885,-3.007,-4.299
453.244,45.926,1.549,-0.339,-2.129,-2.253,-3.862
453.254,56.233,1.399,-0.150,-1.290,-1.408,-3.299
453.265,65.122,0.929,-0.043,-0.360,-0.474,-2.610
453.277,73.914,0.400,-0.006,0.659,0.548,-1.818
453.288,80.491,0.171,-0.009,1.713,1.602,-0.941
453.299,88.472,-0.334,-0.046,2.861,2.755,0.001
453.310,97.628,-0.962,-0.141,4.147,4.048,1.045
453.321,110.512,-1.326,-0.267,5.623,5.529,2.201
453.332,125.213,-1.009,-0.373,7.345,7.246,3.519
453.344,141.345,-0.248,-0.403,9.305,9.199,5.022
453.355,158.154,1.289,-0.281,11.460,11.337,6.696
453.366,174.759,1.611,-0.040,13.812,13.688,8.573
453.377,191.944,1.350,0.162,16.324,16.205,10.623
453.388,207.450,0.504,0.262,18.967,18.862,12.856
453.400,219.374,-1.220,0.129,21.655,21.572,15.241
453.411,228.387,-1.557,-0.122,24.458,24.378,17.790
453.422,230.033,-1.097,-0.294,27.062,26.975,20.344
453.433,227.836,-0.769,-0.386,29.380,29.286,22.751
453.444,217.782,-0.884,-0.461,31.436,31.343,25.089
453.455,201.335,-1.296,-0.585,33.205,33.119,27.308
453.465,181.994,-2.239,-0.780,34.623,34.550,29.242
453.476,156.895,-2.167,-0.955,35.661,35.585,30.938
453.486,124.601,-2.095,-1.050,36.182,36.104,32.316
453.496,91.066,-2.053,-1.131,36.282,36.200,33.331
453.507,54.814,-1.668,-1.210,35.973,35.887,33.995
453.518,22.663,-2.168,-1.314,35.429,35.350,34.311
453.528,-5.452,-2.590,-1.441,34.671,34.597,34.303
453.539,-32.719,-2.110,-1.484,33.606,33.523,33.992
453.550,-56.933,-1.286,-1.461,32.295,32.205,33.385
453.561,-76.465,-0.613,-1.415,30.919,30.813,32.548
453.573,-92.485,-0.102,-1.309,29.452,29.336,31.523
453.584,-105.908,-0.006,-1.167,27.919,27.801,30.352
453.595,-111.357,-0.309,-1.046,26.491,26.375,29.075
453.606,-116.039,-0.631,-0.966,25.006,24.895,27.734
453.618,-116.778,-0.657,-0.937,23.612,23.499,26.368
453.629,-117.426,-0.343,-0.914,22.230,22.105,24.986
453.640,-118.415,0.371,-0.824,20.848,20.702,23.615
453.651,-120.252,1.419,-0.636,19.418,19.253,22.237
453.662,-124.092,3.732,-0.251,17.886,17.706,20.819
453.674,-128.340,3.279,0.280,16.202,16.045,19.293
453.686,-133.678,3.234,0.745,14.461,14.314,17.711
453.697,-146.825,3.941,1.125,12.593,12.455,16.164
453.707,-161.211,5.859,1.571,10.582,10.437,14.520
453.718,-181.972,7.141,2.191,8.214,8.062,12.688
453.728,-201.204,7.441,2.814,5.690,5.539,10.663
453.739,-216.322,7.142,3.360,3.018,2.874,8.421
453.749,-230.154,7.345,3.832,0.286,0.141,6.063
453.760,-239.743,8.943,4.361,-2.421,-2.584,3.600
453.770,-240.723,9.368,4.891,-4.990,-5.158,1.079
453.781,-233.639,8.276,5.294,-7.316,-7.468,-1.397
453.791,-217.215,7.504,5.569,-9.258,-9.399,-3.738
453.801,-193.879,6.873,5.776,-10.750,-10.879,-5.789
453.813,-157.267,7.144,5.982,-11.955,-12.086,-7.849
453.823,-122.068,7.471,6.127,-12.386,-12.515,-9.183
453.834,-86.476,6.564,6.178,-12.464,-12.581,-10.192
453.844,-47.666,6.555,6.208,-12.096,-12.207,-10.830
453.854,-10.304,6.757,6.257,-11.336,-11.447,-11.058
453.865,21.535,6.694,6.293,-10.401,-10.508,-10.944
453.875,49.723,5.775,6.271,-9.267,-9.361,-10.526
453.885,73.988,5.112,6.151,-7.929,-8.014,-9.837
453.895,94.665,5.169,6.060,-6.460,-6.546,-8.923
453.905,109.341,5.560,5.992,-5.008,-5.098,-7.848
453.916,118.237,6.566,6.007,-3.600,-3.696,-6.657
453.926,121.847,6.970,6.079,-2.299,-2.392,-5.415
453.936,122.024,7.086,6.197,-1.023,-1.113,-4.136
453.947,118.001,5.640,6.196,0.102,0.034,-2.872
453.957,112.579,4.579,6.058,1.156,1.103,-1.674
453.967,101.832,3.744,5.844,1.954,1.913,-0.577
453.977,90.105,4.695,5.677,2.615,2.570,0.398
453.987,75.847,4.558,5.547,3.079,3.036,1.241
453.998,59.561,3.071,5.334,3.294,3.267,1.911
454.010,43.335,2.551,4.995,3.522,3.495,2.529
454.022,26.620,1.669,4.444,3.556,3.530,2.956
454.033,10.626,2.545,4.184,3.282,3.248,3.142
454.044,-6.635,2.455,3.979,2.767,2.734,3.138
454.056,-22.860,2.414,3.781,2.106,2.071,2.948
454.067,-38.184,2.345,3.599,1.317,1.282,2.584
454.079,-56.520,1.890,3.442,0.249,0.220,2.032
454.090,-76.114,1.339,3.256,-1.083,-1.107,1.262
454.101,-98.214,0.633,2.966,-2.669,-2.683,0.276
454.112,-124.166,0.310,2.661,-4.645,-4.657,-0.984
454.123,-150.633,0.618,2.448,-6.943,-6.970,-2.556
454.135,-174.654,1.562,2.333,-9.456,-9.497,-4.402
454.146,-198.580,3.315,2.345,-12.185,-12.250,-6.493
454.157,-222.780,5.912,2.586,-15.202,-15.290,-8.858
454.169,-241.063,7.060,3.055,-18.442,-18.542,-11.563
454.181,-254.255,7.533,3.607,-21.781,-21.881,-14.505
454.192,-259.302,7.590,4.081,-24.824,-24.923,-17.399
454.204,-261.194,7.489,4.483,-27.850,-27.945,-20.387
454.216,-256.101,7.361,4.799,-30.694,-30.780,-23.397
454.228,-244.327,7.468,5.066,-33.235,-33.323,-26.300
454.239,-224.446,7.402,5.323,-35.370,-35.451,-29.016
454.251,-199.784,6.806,5.522,-37.055,-37.123,-31.449
454.263,-168.070,5.932,5.658,-38.229,-38.278,-33.539
454.275,-133.025,5.275,5.667,-38.884,-38.932,-35.220
454.287,-96.530,5.360,5.615,-39.021,-39.067,-36.452
454.299,-60.379,5.481,5.636,-38.767,-38.812,-37.266
454.311,-24.674,4.971,5.582,-38.093,-38.129,-37.661
454.322,6.698,4.112,5.446,-37.135,-37.162,-37.650
454.334,34.943,3.027,5.216,-35.946,-35.955,-37.295
454.346,57.892,2.249,4.889,-34.652,-34.653,-36.657
454.358,76.671,1.683,4.558,-33.217,-33.209,-35.767
454.370,89.035,1.232,4.245,-31.809,-31.800,-34.709
454.382,98.150,0.085,3.835,-30.347,-30.326,-33.526
454.393,103.088,-1.020,3.370,-28.987,-28.955,-32.325
454.404,102.388,-2.373,2.782,-27.720,-27.676,-31.057
454.416,96.091,-3.726,2.058,-26.721,-26.655,-29.845
454.428,85.624,-3.624,1.255,-25.900,-25.836,-28.716
454.440,75.185,-2.557,0.693,-25.189,-25.139,-27.717
454.452,63.710,-2.436,0.375,-24.687,-24.637,-26.858
454.464,48.337,-2.153,0.098,-24.456,-24.408,-26.164
454.476,33.444,-2.229,-0.148,-24.369,-24.320,-25.647
454.487,20.704,-2.544,-0.429,-24.400,-24.349,-25.297
454.499,6.819,-2.367,-0.751,-24.593,-24.547,-25.099
454.511,-8.960,-2.263,-0.961,-25.050,-25.019,-25.088
