R
Px,Ix,Dx,Py,Iy,Dy,Pz,Iz,FFrx,FFry,FFdrx,FFdry,satI,satPID,DTermC,GparamC,AparamC,KFQAng,KFQbias,KFRmeas,CPx,CIx,CPy,CIy,CsatI,CsatPID,CFFdrx,CFFdry
175,25,1900,200,25,2100,500,150,0,0,0,0,7,75,10,10.0,32.0,0.000010,0.000300,50,250,1,250,1,50,500,0,0
sysTime,GPT1X,aPT1R,aPT2R,aKFRawR,aKFPT10R,aKFPT11R
190.468,132.468,-3.041,-1.378,23.161,22.751,19.454
190.478,110.289,-4.391,-1.639,23.728,23.359,20.639
190.490,79.436,-4.590,-1.940,23.814,23.459,21.590
190.501,42.929,-5.191,-2.231,23.342,22.996,22.146
190.512,3.197,-6.089,-2.600,22.362,22.039,22.270
190.523,-38.650,-6.621,-2.979,20.820,20.517,21.935
190.534,-78.182,-7.585,-3.439,18.987,18.699,21.175
190.544,-118.971,-6.178,-3.798,16.871,16.553,20.057
190.556,-163.681,-5.070,-3.973,14.021,13.683,18.245
190.567,-202.981,-5.124,-4.055,10.811,10.468,15.942
190.579,-231.431,-3.299,-4.022,7.465,7.088,13.240
190.591,-241.670,-1.520,-3.790,4.373,3.956,10.341
190.603,-246.813,-0.470,-3.413,1.261,0.833,7.337
190.615,-241.063,-0.938,-3.046,-1.364,-1.791,4.576
190.626,-226.037,-0.966,-2.718,-3.638,-4.059,1.927
190.637,-207.947,-1.692,-2.487,-5.612,-6.044,-0.492
190.648,-183.544,-0.969,-2.230,-7.201,-7.650,-2.642
190.659,-149.486,-1.450,-1.987,-8.226,-8.684,-4.438
190.670,-113.801,0.851,-1.639,-8.783,-9.305,-5.851
190.681,-75.530,-0.633,-1.251,-8.944,-9.443,-6.889
190.693,-41.160,-0.567,-0.983,-8.687,-9.238,-7.517
190.704,-10.293,-1.511,-0.906,-8.215,-8.777,-7.754
190.715,21.929,-1.685,-0.981,-7.366,-7.936,-7.649
190.726,41.454,-2.327,-1.107,-6.564,-7.122,-7.272
190.738,65.409,-1.935,-1.233,-5.337,-5.897,-6.613
190.750,81.066,0.148,-1.218,-4.088,-4.662,-5.733
190.762,87.805,0.560,-1.063,-2.883,-3.456,-4.699
190.774,95.680,0.472,-0.907,-1.549,-2.159,-3.588
190.785,102.572,-1.216,-0.871,-0.216,-0.809,-2.403
190.797,107.487,-1.667,-0.967,1.137,0.552,-1.154
190.809,100.689,-1.446,-1.017,2.201,1.617,0.071
190.821,94.869,-1.620,-1.095,3.191,2.611,1.212
190.833,80.933,-0.892,-1.124,3.922,3.321,2.248
190.845,69.635,0.532,-1.054,4.509,3.882,3.097
190.857,58.994,1.017,-0.864,4.999,4.385,3.852
190.869,44.441,0.884,-0.679,5.198,4.618,4.441
190.881,29.114,1.024,-0.449,5.215,4.647,4.840
190.893,9.567,0.826,-0.236,4.948,4.358,5.027
190.904,-9.652,1.561,0.016,4.510,3.899,5.006
190.916,-28.509,1.851,0.226,3.852,3.220,4.755
190.928,-45.879,2.942,0.474,3.055,2.375,4.295
190.940,-50.428,0.844,0.536,2.363,1.700,3.706
190.952,-59.810,0.558,0.470,1.489,0.829,3.033
190.964,-71.634,-0.402,0.366,0.370,-0.265,2.216
190.976,-72.005,0.336,0.315,-0.500,-1.145,1.344
190.988,-77.048,0.708,0.375,-1.537,-2.177,0.438
191.000,-80.030,3.287,0.667,-2.496,-3.162,-0.488
191.011,-73.991,4.459,1.140,-3.236,-3.911,-1.389
191.023,-64.155,3.633,1.567,-3.875,-4.505,-2.200
191.035,-49.618,5.624,2.099,-4.150,-4.805,-2.843
191.047,-34.799,6.434,2.783,-4.242,-4.915,-3.307
191.059,-16.681,5.648,3.274,-4.124,-4.759,-3.573
191.071,0.214,5.737,3.605,-3.761,-4.391,-3.621
191.083,17.038,6.303,3.880,-3.222,-3.865,-3.482
191.095,35.693,6.771,4.125,-2.374,-3.047,-3.116
191.107,47.119,6.852,4.443,-1.551,-2.252,-2.584
191.119,58.592,5.913,4.686,-0.622,-1.316,-1.917
191.131,70.120,8.175,5.044,0.493,-0.253,-1.115
191.143,79.729,8.511,5.513,1.636,0.872,-0.199
191.155,79.664,9.008,5.856,2.592,1.811,0.764
191.166,75.114,9.582,6.276,3.416,2.643,1.707
191.178,72.236,7.945,6.496,4.201,3.468,2.608
191.190,69.894,6.783,6.526,4.988,4.285,3.467
191.202,54.717,4.954,6.374,5.302,4.641,4.194
191.214,41.762,3.548,6.042,5.528,4.886,4.751
191.224,24.733,2.527,5.662,5.410,4.782,5.067
191.235,9.343,2.931,5.326,5.177,4.539,5.227
191.245,-7.855,3.937,5.088,4.746,4.087,5.217
191.257,-29.506,3.081,4.736,3.992,3.355,4.977
191.267,-45.108,0.897,4.388,3.150,2.582,4.576
191.278,-60.721,0.750,3.936,2.170,1.612,4.001
191.290,-72.250,1.701,3.615,1.081,0.507,3.180
191.302,-79.321,2.545,3.396,-0.030,-0.615,2.238
191.312,-84.385,4.661,3.434,-1.027,-1.630,1.369
191.323,-85.867,4.424,3.514,-1.990,-2.564,0.474
191.333,-85.437,3.433,3.515,-2.894,-3.432,-0.424
191.344,-79.712,3.896,3.502,-3.591,-4.146,-1.291
191.354,-74.527,3.342,3.479,-4.207,-4.761,-2.066
191.366,-62.924,2.330,3.242,-4.704,-5.272,-2.866
191.378,-46.033,2.507,2.994,-4.966,-5.532,-3.511
191.390,-23.316,1.986,2.836,-4.793,-5.365,-3.892
191.402,-2.522,1.518,2.710,-4.417,-4.972,-4.008
191.414,22.452,0.891,2.489,-3.712,-4.232,-3.858
191.426,42.921,0.713,2.258,-2.807,-3.324,-3.444
191.438,61.286,0.688,2.061,-1.705,-2.225,-2.796
191.450,73.704,0.174,1.859,-0.602,-1.106,-1.980
191.461,84.166,-1.536,1.462,0.556,0.086,-1.039
191.473,86.652,-1.461,0.978,1.674,1.226,0.000
191.485,86.660,-2.456,0.420,2.678,2.257,1.015
191.497,81.132,-3.177,-0.215,3.529,3.130,1.997
191.509,73.324,-3.126,-0.753,4.246,3.854,2.886
191.521,58.029,-4.031,-1.295,4.642,4.267,3.637
191.533,42.994,-3.526,-1.732,4.860,4.486,4.199
191.545,27.176,-2.675,-1.942,4.889,4.503,4.575
191.557,13.866,-2.059,-1.970,4.812,4.407,4.785
191.569,-3.488,-1.392,-1.842,4.442,4.022,4.807
191.580,-23.233,-1.508,-1.714,3.772,3.363,4.608
191.592,-41.402,-0.731,-1.556,2.882,2.474,4.175
191.604,-56.541,-0.326,-1.358,1.879,1.476,3.550
191.616,-65.123,0.005,-1.156,0.905,0.507,2.792
191.628,-71.413,1.052,-0.881,-0.063,-0.472,1.965
191.640,-79.230,1.806,-0.510,-1.098,-1.528,1.074
191.652,-83.302,3.121,-0.120,-2.100,-2.575,0.107
191.664,-76.646,5.596,0.576,-2.851,-3.389,-0.845
191.676,-67.526,5.836,1.446,-3.484,-4.022,-1.691
191.688,-54.119,3.500,2.032,-3.861,-4.364,-2.371
191.699,-41.521,2.717,2.204,-4.105,-4.595,-2.915
191.710,-28.637,2.453,2.268,-4.091,-4.574,-3.247
191.721,-13.632,1.910,2.268,-3.871,-4.343,-3.462
191.732,1.890,1.159,2.196,-3.476,-3.935,-3.501
191.744,17.444,2.230,2.178,-2.884,-3.360,-3.367
191.756,32.872,1.938,2.265,-2.083,-2.561,-3.037
191.767,46.303,1.613,2.305,-1.184,-1.680,-2.545
191.779,58.304,-0.253,2.118,-0.173,-0.650,-1.899
191.791,64.707,-2.038,1.688,0.791,0.337,-1.146
191.803,63.569,-2.580,1.107,1.535,1.077,-0.386
191.815,58.402,-2.261,0.599,2.104,1.623,0.315
191.827,44.999,-1.063,0.354,2.307,1.793,0.896
191.839,25.512,-0.453,0.267,2.106,1.592,1.286
191.850,4.296,-0.274,0.229,1.625,1.100,1.433
191.862,-22.236,-0.375,0.192,0.735,0.215,1.302
191.874,-49.949,-0.227,0.181,-0.524,-1.057,0.842
191.886,-77.489,0.597,0.196,-2.101,-2.655,0.057
191.898,-99.887,1.558,0.270,-3.854,-4.421,-1.024
191.909,-115.102,2.395,0.454,-5.575,-6.163,-2.322
191.921,-117.489,2.471,0.688,-7.018,-7.595,-3.686
191.933,-108.608,1.735,0.862,-8.054,-8.620,-4.968
191.943,-94.014,1.566,0.979,-8.709,-9.272,-5.995
191.955,-61.870,0.829,1.009,-8.824,-9.372,-6.884
191.967,-27.305,0.980,0.993,-8.462,-9.011,-7.367
191.979,8.817,1.765,1.065,-7.638,-8.212,-7.425
191.989,37.749,2.029,1.177,-6.611,-7.188,-7.140
192.001,65.874,1.332,1.238,-5.296,-5.860,-6.478
192.013,89.540,0.753,1.274,-3.719,-4.312,-5.508
192.025,106.564,0.154,1.293,-2.083,-2.682,-4.297
192.037,109.429,0.070,1.251,-0.678,-1.293,-2.984
192.049,111.649,-1.391,1.114,0.691,0.101,-1.652
192.061,103.209,-1.772,0.664,1.773,1.196,-0.370
192.073,92.664,-0.902,0.318,2.719,2.133,0.795
192.085,74.406,-2.488,-0.174,3.270,2.694,1.776
192.095,64.312,-2.668,-0.520,3.660,3.088,2.440
192.107,47.820,-1.833,-0.829,3.954,3.365,3.083
192.118,32.573,-2.129,-1.134,4.028,3.441,3.522
192.130,16.173,-2.412,-1.313,3.915,3.336,3.786
192.142,1.982,-2.439,-1.414,3.598,3.033,3.840
192.154,-14.094,-2.828,-1.492,3.095,2.553,3.730
192.166,-22.344,-2.924,-1.742,2.638,2.129,3.480
192.178,-36.997,-1.919,-1.891,1.970,1.455,3.109
192.190,-47.569,-1.782,-2.048,1.188,0.676,2.571
192.202,-55.980,-1.555,-2.083,0.354,-0.165,1.929
192.214,-62.598,-0.707,-1.997,-0.507,-1.036,1.202
192.226,-63.358,-0.056,-1.704,-1.268,-1.806,0.441
192.237,-62.664,-0.006,-1.416,-1.963,-2.497,-0.295
192.249,-61.900,-0.950,-1.272,-2.718,-3.229,-1.048
192.261,-53.992,-0.174,-1.138,-3.223,-3.745,-1.737
192.273,-41.996,0.114,-0.945,-3.486,-4.015,-2.299
192.285,-25.313,0.174,-0.755,-3.444,-3.976,-2.671
192.297,-11.002,-1.239,-0.788,-3.306,-3.825,-2.876
192.309,2.873,-1.840,-0.988,-2.970,-3.493,-2.904
192.320,16.735,-2.035,-1.166,-2.499,-3.026,-2.780
192.332,28.636,-2.444,-1.282,-1.926,-2.458,-2.501
192.344,40.146,-1.910,-1.443,-1.217,-1.759,-2.082
192.356,46.144,-1.464,-1.517,-0.565,-1.087,-1.569
192.368,53.795,-2.376,-1.591,0.197,-0.307,-0.978
192.380,60.542,-2.320,-1.659,1.024,0.509,-0.313
192.392,66.733,-1.741,-1.655,1.936,1.393,0.431
192.404,71.409,-2.339,-1.717,2.871,2.327,1.243
192.416,72.825,-2.550,-1.815,3.773,3.220,2.090
192.428,65.865,-2.254,-1.873,4.457,3.876,2.896
192.440,56.857,-3.288,-1.991,4.972,4.389,3.605
192.451,41.301,-4.304,-2.235,5.178,4.602,4.159
192.463,23.641,-3.543,-2.457,5.132,4.537,4.502
192.475,6.536,-4.869,-2.765,4.820,4.265,4.637
192.487,-11.318,-4.090,-3.055,4.332,3.782,4.559
192.499,-30.906,-3.417,-3.186,3.586,3.033,4.260
192.511,-48.710,-3.068,-3.216,2.707,2.143,3.758
192.523,-64.276,-2.558,-3.149,1.640,1.068,3.044
192.535,-76.158,-2.037,-2.999,0.449,-0.130,2.154
192.547,-78.139,-1.310,-2.731,-0.510,-1.088,1.227
192.559,-82.880,-0.714,-2.396,-1.601,-2.179,0.253
192.570,-79.405,-0.870,-2.116,-2.487,-3.060,-0.720
192.582,-72.524,-1.209,-2.017,-3.206,-3.774,-1.621
192.594,-61.786,-1.163,-1.905,-3.789,-4.362,-2.443
192.606,-50.241,-1.706,-1.784,-4.191,-4.750,-3.103
192.618,-36.334,-1.978,-1.730,-4.320,-4.873,-3.596
192.630,-18.988,-1.290,-1.703,-4.158,-4.729,-3.902
192.642,0.950,-0.945,-1.621,-3.794,-4.372,-4.002
192.654,20.821,0.316,-1.376,-3.140,-3.744,-3.845
192.666,38.404,1.014,-1.042,-2.312,-2.935,-3.460
192.678,51.419,1.260,-0.740,-1.423,-2.048,-2.897
192.689,63.314,1.754,-0.442,-0.454,-1.089,-2.207
192.701,71.918,1.523,-0.247,0.558,-0.075,-1.387
192.711,74.664,1.316,-0.109,1.353,0.717,-0.654
192.723,76.127,1.676,0.016,2.323,1.672,0.253
192.735,74.395,1.488,0.253,3.132,2.489,1.138
192.747,66.843,1.055,0.441,3.732,3.111,1.958
192.757,62.184,2.384,0.597,4.299,3.659,2.615
192.768,51.609,2.929,0.884,4.595,3.970,3.231
192.780,40.413,3.347,1.207,4.721,4.115,3.718
192.791,27.043,3.735,1.519,4.689,4.097,4.076
192.802,9.677,4.147,1.789,4.406,3.798,4.261
192.813,-10.111,4.574,2.025,3.840,3.209,4.236
192.824,-31.200,5.332,2.325,3.003,2.344,3.972
192.836,-51.035,5.555,2.632,1.979,1.311,3.490
192.847,-67.828,5.429,2.908,0.758,0.090,2.788
192.858,-83.474,5.358,3.201,-0.565,-1.230,1.920
192.869,-95.022,5.016,3.453,-1.911,-2.557,0.914
192.881,-102.423,4.570,3.660,-3.243,-3.864,-0.195
192.892,-106.444,3.988,3.803,-4.540,-5.141,-1.366
192.903,-106.936,3.295,3.811,-5.720,-6.305,-2.544
192.914,-103.155,2.618,3.727,-6.757,-7.320,-3.698
192.926,-92.154,2.511,3.600,-7.520,-8.075,-4.771
192.937,-77.484,2.588,3.463,-8.025,-8.581,-5.690
192.948,-56.834,2.517,3.345,-8.156,-8.709,-6.407
192.959,-37.196,1.836,3.180,-8.091,-8.629,-6.901
192.971,-12.782,1.063,2.968,-7.619,-8.138,-7.124
192.982,11.981,1.173,2.763,-6.840,-7.357,-7.069
192.993,34.105,1.530,2.611,-5.921,-6.441,-6.767
193.004,54.472,1.419,2.446,-4.822,-5.342,-6.231
193.015,72.240,0.659,2.237,-3.558,-4.073,-5.475
193.027,83.071,0.114,1.994,-2.367,-2.875,-4.579
193.038,89.648,-0.004,1.732,-1.195,-1.702,-3.596
193.049,91.717,0.047,1.466,-0.139,-0.646,-2.586
193.060,89.238,0.134,1.235,0.793,0.290,-1.591
193.071,83.174,0.368,1.079,1.573,1.074,-0.629
193.082,72.841,0.733,1.026,2.130,1.631,0.240
193.093,61.315,1.480,1.048,2.542,2.031,0.972
193.104,46.798,1.870,1.143,2.723,2.209,1.558
193.115,29.238,2.187,1.250,2.691,2.173,1.957
193.126,11.398,3.055,1.403,2.408,1.874,2.151
193.137,-7.256,2.955,1.630,1.875,1.364,2.160
193.148,-24.213,3.109,1.827,1.229,0.727,1.982
193.159,-42.567,3.525,2.044,0.303,-0.186,1.592
193.170,-55.939,3.934,2.269,-0.659,-1.149,1.023
193.181,-66.468,4.170,2.473,-1.677,-2.171,0.323
193.192,-72.884,4.621,2.690,-2.642,-3.139,-0.459
193.204,-78.306,4.811,2.884,-3.678,-4.156,-1.317
193.215,-78.876,4.856,3.051,-4.566,-5.017,-2.171
193.226,-75.791,4.814,3.186,-5.353,-5.784,-3.020
193.237,-67.906,4.434,3.301,-5.928,-6.354,-3.786
193.247,-52.882,4.102,3.401,-6.156,-6.574,-4.396
193.258,-36.719,3.975,3.476,-6.209,-6.619,-4.858
193.269,-16.823,4.482,3.579,-5.944,-6.367,-5.112
193.279,5.024,3.653,3.631,-5.422,-5.817,-5.131
193.291,31.113,2.539,3.590,-4.587,-4.939,-4.867
193.303,56.666,1.820,3.389,-3.416,-3.750,-4.302
193.315,76.847,1.869,3.201,-2.094,-2.422,-3.464
193.327,88.914,2.199,3.021,-0.784,-1.117,-2.443
193.339,99.662,2.750,2.868,0.622,0.286,-1.299
193.351,103.814,2.088,2.751,1.911,1.587,-0.079
193.363,98.546,3.393,2.806,2.991,2.650,1.128
193.375,90.092,3.601,3.022,3.898,3.571,2.258
193.387,73.987,2.510,3.115,4.441,4.160,3.231
193.398,57.766,1.756,2.938,4.804,4.542,3.996
193.410,41.576,1.363,2.702,4.969,4.715,4.556
193.422,23.864,1.691,2.510,4.890,4.637,4.913
193.434,3.527,2.096,2.384,4.556,4.300,5.048
193.446,-18.867,2.055,2.421,3.942,3.688,4.938
193.458,-39.354,0.876,2.334,3.029,2.803,4.552
193.470,-57.266,0.541,2.014,2.018,1.798,3.952
193.482,-66.695,1.440,1.779,1.036,0.798,3.179
193.494,-75.437,2.654,1.814,-0.007,-0.279,2.310
193.506,-80.799,3.099,2.091,-1.039,-1.333,1.379
193.518,-79.277,2.059,2.248,-1.918,-2.195,0.446
193.530,-75.400,1.401,2.235,-2.755,-3.008,-0.466
193.541,-69.046,1.263,2.085,-3.493,-3.735,-1.331
193.553,-57.862,1.360,1.934,-3.935,-4.176,-2.057
193.565,-45.131,1.534,1.899,-4.256,-4.494,-2.666
193.577,-30.920,1.443,1.912,-4.357,-4.586,-3.098
193.589,-15.918,0.069,1.793,-4.251,-4.449,-3.343
193.601,-1.064,-0.643,1.587,-3.994,-4.165,-3.422
193.613,15.114,0.053,1.333,-3.489,-3.667,-3.312
193.625,32.938,0.399,1.144,-2.759,-2.939,-3.011
193.637,48.080,1.407,1.180,-1.880,-2.076,-2.507
193.649,62.430,1.477,1.291,-0.883,-1.066,-1.826
193.660,74.846,1.568,1.351,0.228,0.042,-0.998
193.672,79.167,1.580,1.437,1.268,1.076,-0.073
193.684,76.672,1.991,1.591,2.131,1.930,0.852
193.696,72.543,1.142,1.654,2.894,2.709,1.736
193.708,67.593,1.243,1.623,3.611,3.413,2.566
193.720,59.891,1.540,1.565,4.208,4.001,3.320
193.732,52.243,1.005,1.537,4.653,4.460,3.965
193.744,36.616,1.212,1.538,4.778,4.580,4.468
193.756,17.835,0.549,1.464,4.632,4.451,4.770
193.768,2.481,-1.161,1.159,4.341,4.197,4.864
193.780,-15.901,-1.866,0.598,3.813,3.666,4.747
193.792,-35.338,-1.090,0.197,3.036,2.884,4.405
193.803,-54.289,-0.400,0.080,2.047,1.883,3.842
193.815,-65.302,-0.300,0.036,1.008,0.846,3.089
193.827,-71.452,-0.359,0.003,0.043,-0.110,2.258
193.839,-78.343,-0.457,-0.154,-0.998,-1.143,1.353
193.851,-80.471,0.631,-0.220,-2.019,-2.182,0.376
193.863,-73.968,2.611,0.071,-2.779,-2.984,-0.559
193.875,-67.887,1.961,0.477,-3.470,-3.664,-1.394
193.887,-57.311,0.847,0.719,-3.946,-4.110,-2.114
193.899,-45.426,0.777,0.812,-4.249,-4.406,-2.705
193.911,-29.526,0.994,0.845,-4.322,-4.481,-3.140
193.922,-16.264,0.905,0.861,-4.242,-4.399,-3.384
193.934,-1.447,1.446,0.921,-3.954,-4.113,-3.465
193.946,13.110,1.753,1.057,-3.500,-3.653,-3.362
193.958,30.763,1.868,1.168,-2.822,-2.983,-3.086
193.970,43.335,2.148,1.323,-1.993,-2.173,-2.606
193.982,58.315,2.370,1.413,-1.044,-1.191,-1.980
193.994,66.863,3.073,1.522,-0.055,-0.193,-1.202
194.006,71.443,2.425,1.602,0.861,0.753,-0.365
194.018,73.891,1.856,1.633,1.802,1.708,0.514
194.030,70.501,0.678,1.552,2.570,2.500,1.375
194.042,72.015,-0.332,1.268,3.426,3.381,2.217
194.054,66.840,-0.315,1.012,4.116,4.107,3.038
194.065,53.444,-2.435,0.599,4.486,4.524,3.742
194.077,37.066,-3.334,0.026,4.611,4.675,4.259
194.089,22.505,-3.373,-0.447,4.585,4.659,4.578
194.101,6.578,-3.625,-0.934,4.373,4.447,4.720
194.113,-10.670,-3.139,-1.297,3.937,3.994,4.655
194.125,-25.323,-2.566,-1.532,3.363,3.408,4.404
194.137,-38.821,-1.756,-1.638,2.627,2.651,3.972
194.149,-54.499,-1.516,-1.638,1.641,1.653,3.365
194.161,-67.151,-0.329,-1.482,0.610,0.580,2.605
194.173,-73.488,1.250,-1.110,-0.348,-0.426,1.750
194.185,-79.369,1.140,-0.704,-1.340,-1.456,0.835
194.196,-79.986,0.397,-0.447,-2.273,-2.379,-0.103
194.208,-75.569,0.608,-0.314,-3.058,-3.168,-1.017
194.220,-68.732,1.149,-0.172,-3.726,-3.842,-1.872
194.232,-60.818,2.348,0.149,-4.288,-4.436,-2.639
194.244,-48.445,1.907,0.487,-4.613,-4.760,-3.267
194.256,-31.694,0.374,0.620,-4.662,-4.795,-3.715
194.268,-15.037,-1.382,0.417,-4.493,-4.597,-3.958
194.280,6.502,-1.038,0.112,-3.989,-4.115,-3.991
194.292,23.708,-0.279,-0.045,-3.371,-3.521,-3.798
194.304,40.032,0.110,0.068,-2.594,-2.742,-3.397
194.316,55.551,-0.547,0.164,-1.649,-1.786,-2.801
194.328,61.385,0.592,0.350,-0.748,-0.914,-2.081
194.340,67.499,1.010,0.522,0.191,0.004,-1.306
194.350,73.921,-0.209,0.491,1.069,0.902,-0.587
194.362,73.948,0.446,0.562,1.951,1.791,0.295
194.373,75.535,-0.285,0.571,2.845,2.725,1.187
194.385,72.603,-1.548,0.321,3.629,3.540,2.062
194.397,64.567,-1.865,-0.055,4.229,4.136,2.852
194.409,51.059,-1.576,-0.338,4.564,4.454,3.503
194.421,43.402,-2.184,-0.592,4.928,4.815,4.035
194.433,29.034,-3.144,-0.907,4.973,4.887,4.433
194.445,14.598,-2.603,-1.189,4.848,4.753,4.648
194.457,-4.273,-2.499,-1.420,4.403,4.303,4.657
194.469,-30.486,-2.166,-1.616,3.531,3.420,4.398
194.479,-48.036,-2.051,-1.666,2.663,2.553,3.969
194.490,-62.791,-3.704,-1.855,1.607,1.527,3.274
194.502,-75.676,-5.474,-2.280,0.452,0.399,2.420
194.514,-85.530,-4.503,-2.715,-0.697,-0.780,1.433
194.526,-87.862,-5.454,-3.153,-1.824,-1.897,0.362
194.538,-86.389,-5.503,-3.578,-2.839,-2.920,-0.704
194.550,-79.547,-5.415,-3.834,-3.712,-3.794,-1.727
194.562,-65.534,-6.298,-4.077,-4.258,-4.308,-2.596
194.574,-48.939,-5.132,-4.278,-4.481,-4.542,-3.263
194.586,-29.840,-6.721,-4.570,-4.528,-4.560,-3.740
194.598,-11.817,-5.823,-4.839,-4.326,-4.383,-3.999
194.610,5.926,-6.181,-5.045,-3.914,-3.975,-4.033
194.622,20.749,-6.081,-5.187,-3.354,-3.418,-3.863
194.634,38.110,-5.135,-5.223,-2.589,-2.670,-3.515
194.645,51.680,-4.479,-5.108,-1.753,-1.830,-2.986
194.657,63.291,-3.353,-4.749,-0.780,-0.856,-2.288
194.669,71.220,-4.068,-4.426,0.193,0.119,-1.494
194.681,75.731,-3.785,-4.230,1.194,1.085,-0.627
194.693,74.183,-2.979,-4.058,2.092,1.933,0.253
194.705,70.577,-2.476,-3.848,2.848,2.666,1.084
194.717,66.701,-0.865,-3.532,3.584,3.368,1.880
194.727,56.152,0.044,-3.183,3.958,3.718,2.485
194.739,44.864,0.090,-2.813,4.322,4.069,3.078
194.751,34.289,-0.592,-2.565,4.527,4.293,3.530
194.763,23.205,-1.284,-2.452,4.542,4.340,3.840
194.775,6.938,-0.347,-2.286,4.344,4.132,4.000
194.787,-14.300,1.035,-1.928,3.801,3.561,3.925
194.798,-26.788,1.289,-1.537,3.251,2.989,3.651
194.810,-38.774,3.834,-0.967,2.526,2.243,3.220
194.822,-52.917,4.079,-0.256,1.591,1.318,2.650
194.834,-63.601,4.162,0.355,0.584,0.323,1.930
194.846,-69.377,5.280,1.062,-0.331,-0.608,1.139
194.856,-73.561,5.631,1.592,-1.153,-1.428,0.431
194.868,-73.461,6.228,2.197,-1.992,-2.262,-0.422
194.880,-74.069,5.811,2.740,-2.893,-3.134,-1.283
194.892,-67.370,5.569,3.145,-3.604,-3.827,-2.114
194.904,-59.429,5.190,3.519,-4.191,-4.388,-2.848
194.916,-47.899,4.010,3.796,-4.594,-4.743,-3.463
194.928,-32.239,0.653,3.690,-4.693,-4.806,-3.911
194.940,-18.734,-0.822,3.251,-4.617,-4.731,-4.178
194.952,-4.313,-0.131,2.731,-4.361,-4.493,-4.299
194.964,16.022,0.396,2.298,-3.758,-3.910,-4.201
194.974,28.149,0.593,2.067,-3.216,-3.373,-3.961
194.986,47.401,2.461,1.813,-2.262,-2.435,-3.481
194.998,61.532,3.789,1.866,-1.232,-1.423,-2.801
195.009,71.799,3.908,2.134,-0.176,-0.384,-1.986
195.021,77.562,4.097,2.359,0.912,0.679,-1.067
195.033,82.462,4.587,2.654,1.979,1.733,-0.106
195.044,83.964,3.543,2.792,2.867,2.651,0.788
195.055,80.752,1.417,2.742,3.706,3.527,1.722
195.066,72.876,0.278,2.566,4.320,4.166,2.574
195.078,61.070,-0.481,2.282,4.708,4.567,3.302
195.089,46.668,-1.215,1.939,4.902,4.775,3.883
195.100,25.236,-1.392,1.622,4.668,4.538,4.252
195.111,-2.347,-0.457,1.422,3.978,3.841,4.336
195.123,-31.154,-0.138,1.268,2.952,2.815,4.108
195.134,-59.464,0.249,1.163,1.601,1.470,3.558
195.145,-89.236,0.784,1.124,-0.070,-0.195,2.695
195.156,-112.666,-0.130,1.061,-1.920,-2.027,1.524
195.167,-131.400,-1.320,0.920,-3.826,-3.915,0.135
195.179,-144.788,-2.742,0.655,-5.788,-5.857,-1.442
195.190,-150.147,-2.556,0.394,-7.602,-7.671,-3.111
195.201,-149.668,-0.799,0.279,-9.259,-9.350,-4.799
195.212,-143.156,1.408,0.365,-10.655,-10.789,-6.420
195.224,-132.994,2.405,0.604,-11.834,-11.997,-7.950
195.235,-114.128,2.044,0.811,-12.628,-12.783,-9.284
195.246,-90.932,1.713,0.956,-13.049,-13.193,-10.375
195.257,-63.719,2.347,1.118,-13.102,-13.251,-11.193
195.269,-34.931,2.558,1.315,-12.817,-12.963,-11.695
195.280,-1.716,2.027,1.458,-12.025,-12.159,-11.829
195.291,28.553,1.620,1.540,-10.928,-11.055,-11.602
195.302,54.876,2.003,1.606,-9.620,-9.772,-11.069
195.314,76.992,1.827,1.700,-8.143,-8.327,-10.267
195.325,94.207,1.343,1.722,-6.631,-6.807,-9.247
195.336,102.496,0.041,1.577,-5.202,-5.353,-8.073
195.347,105.468,-2.089,1.264,-3.925,-4.041,-6.874
195.359,102.015,-2.939,0.885,-2.837,-2.943,-5.688
195.370,93.385,-3.330,0.453,-1.961,-2.066,-4.589
195.381,81.389,-3.450,0.091,-1.312,-1.423,-3.609
195.392,65.322,-2.856,-0.201,-0.939,-1.081,-2.806
195.404,46.576,-1.804,-0.380,-0.850,-1.013,-2.199
195.415,25.953,-0.980,-0.454,-1.006,-1.191,-1.805
195.426,6.385,-0.523,-0.442,-1.403,-1.592,-1.646
195.437,-13.007,-0.429,-0.410,-2.025,-2.207,-1.709
195.448,-27.880,-0.456,-0.390,-2.673,-2.842,-1.942
195.460,-40.876,0.272,-0.318,-3.445,-3.615,-2.338
195.470,-49.035,0.525,-0.237,-4.151,-4.328,-2.824
195.481,-54.651,0.747,-0.125,-4.838,-5.014,-3.366
195.492,-52.145,0.274,-0.056,-5.371,-5.525,-3.953
195.503,-48.212,-0.644,-0.056,-5.839,-5.947,-4.500
195.514,-40.886,0.011,-0.046,-6.145,-6.246,-4.989
195.525,-28.680,0.476,0.012,-6.162,-6.270,-5.344
195.536,-10.372,0.651,0.063,-5.872,-5.977,-5.521
195.548,14.667,0.068,0.078,-5.242,-5.334,-5.464
195.560,34.948,-1.073,0.009,-4.415,-4.483,-5.129
195.571,57.285,-1.196,-0.082,-3.271,-3.355,-4.544
195.583,77.235,-0.459,-0.146,-1.959,-2.051,-3.714
195.595,96.056,0.129,-0.160,-0.454,-0.541,-2.655
195.607,114.134,1.302,-0.132,1.238,1.132,-1.392
195.619,122.905,2.309,0.110,2.881,2.760,0.037
