R
Px,Ix,Dx,Py,Iy,Dy,Pz,Iz,FFrx,FFry,FFdrx,FFdry,satI,satPID,DTermC,GparamC,AparamC,KFQAng,KFQbias,KFRmeas,CPx,CIx,CPy,CIy,CsatI,CsatPID,CFFdrx,CFFdry
175,25,1900,200,25,2100,500,150,0,0,0,0,7,75,10,10.0,32.0,0.000100,0.003000,20,70,10,70,10,50,500,0,0
sysTime,GPT1X,aPT1R,aPT2R,aKFRawR,aKFPT10R,aKFPT11R
305.119,177.206,-5.864,-2.497,22.116,23.040,18.484
305.130,176.387,-6.307,-2.953,23.888,24.801,20.289
305.142,174.261,-6.256,-3.379,25.641,26.528,22.090
305.153,171.453,-5.914,-3.729,27.358,28.221,23.895
305.165,168.501,-5.486,-4.007,28.977,29.844,25.633
305.177,161.083,-4.792,-4.182,30.435,31.259,27.296
305.188,153.349,-3.869,-4.226,31.841,32.594,28.867
305.200,144.243,-2.907,-4.121,33.078,33.773,30.342
305.211,131.789,-2.252,-3.907,34.055,34.687,31.674
305.223,118.485,-1.792,-3.671,34.826,35.424,32.841
305.235,101.797,-1.153,-3.425,35.362,35.910,33.835
305.246,84.841,-0.195,-3.083,35.695,36.190,34.643
305.258,70.133,0.919,-2.621,35.905,36.343,35.260
305.270,56.873,0.542,-2.130,35.917,36.375,35.710
305.281,44.522,0.819,-1.720,35.841,36.308,36.015
305.293,31.383,0.573,-1.381,35.587,36.093,36.176
305.304,19.856,0.027,-1.158,35.244,35.771,36.189
305.316,10.320,-0.390,-1.046,34.835,35.376,36.070
305.328,1.249,-0.289,-0.952,34.364,34.892,35.845
305.339,-4.874,-0.314,-0.871,33.893,34.412,35.536
305.350,-10.294,-0.310,-0.793,33.405,33.916,35.169
305.361,-15.347,-0.198,-0.697,32.853,33.356,34.741
305.373,-18.576,-0.125,-0.596,32.329,32.827,34.281
305.384,-22.507,-0.032,-0.495,31.726,32.224,33.778
305.395,-25.990,0.158,-0.385,31.095,31.591,33.236
305.406,-30.512,0.356,-0.280,30.422,30.908,32.656
305.417,-34.446,0.274,-0.167,29.675,30.188,32.035
305.429,-38.339,0.271,-0.067,28.871,29.421,31.370
305.440,-41.164,0.335,0.031,28.067,28.661,30.674
305.451,-42.225,0.353,0.134,27.296,27.945,29.966
305.462,-42.691,-0.235,0.178,26.538,27.233,29.244
305.474,-43.815,-0.834,0.152,25.767,26.506,28.515
305.485,-43.758,-1.363,0.065,25.037,25.801,27.784
305.496,-42.723,-2.688,-0.170,24.325,25.135,27.059
305.508,-40.948,-2.644,-0.473,23.672,24.469,26.327
305.519,-39.833,-2.049,-0.719,23.068,23.819,25.618
305.531,-39.043,-1.205,-0.809,22.471,23.172,24.924
305.543,-38.056,-1.011,-0.776,21.834,22.571,24.259
305.555,-40.414,-0.452,-0.693,21.146,21.857,23.587
305.566,-46.675,0.304,-0.650,20.332,20.999,22.881
305.578,-51.697,0.103,-0.609,19.404,20.083,22.106
305.588,-58.252,-0.526,-0.575,18.461,19.159,21.339
305.600,-71.798,0.465,-0.552,17.220,17.840,20.312
305.610,-82.742,0.541,-0.435,16.035,16.629,19.351
305.621,-95.434,0.561,-0.330,14.692,15.264,18.270
305.631,-105.808,0.400,-0.240,13.280,13.853,17.089
305.641,-116.397,1.070,-0.092,11.720,12.248,15.743
305.652,-126.079,1.762,0.111,9.999,10.484,14.238
305.664,-136.642,2.455,0.376,8.158,8.603,12.637
305.675,-145.904,2.997,0.689,6.217,6.634,10.907
305.687,-151.843,3.484,1.016,4.300,4.691,9.100
305.698,-155.278,3.758,1.338,2.396,2.768,7.252
305.710,-155.426,4.088,1.653,0.581,0.937,5.398
305.721,-154.156,4.508,1.980,-1.099,-0.763,3.634
305.732,-150.204,4.858,2.311,-2.658,-2.334,1.920
305.744,-146.122,5.101,2.645,-4.205,-3.872,0.224
305.755,-138.094,5.079,2.941,-5.571,-5.237,-1.409
305.767,-127.041,4.897,3.155,-6.763,-6.415,-2.929
305.779,-115.807,4.783,3.312,-7.791,-7.445,-4.332
305.791,-104.296,5.042,3.450,-8.626,-8.323,-5.583
305.802,-91.772,4.894,3.586,-9.370,-9.035,-6.680
305.814,-80.062,4.936,3.682,-9.965,-9.587,-7.620
305.826,-71.595,5.258,3.798,-10.547,-10.172,-8.456
305.838,-64.104,5.271,3.968,-11.076,-10.692,-9.191
305.850,-59.971,5.393,4.150,-11.572,-11.194,-9.835
305.862,-58.913,5.139,4.274,-12.121,-11.738,-10.441
305.874,-59.827,5.034,4.331,-12.703,-12.335,-11.046
305.885,-63.539,5.330,4.374,-13.457,-13.089,-11.694
305.897,-67.359,5.404,4.438,-14.241,-13.867,-12.373
305.909,-73.831,6.229,4.624,-15.086,-14.761,-13.089
305.920,-80.142,6.825,4.879,-16.005,-15.711,-13.862
305.932,-86.666,6.741,5.148,-17.020,-16.722,-14.705
305.944,-94.850,6.764,5.381,-18.187,-17.889,-15.654
305.956,-102.398,6.403,5.523,-19.425,-19.109,-16.679
305.968,-108.436,6.302,5.603,-20.711,-20.384,-17.786
305.980,-112.640,6.320,5.700,-21.950,-21.623,-18.931
305.991,-116.055,6.155,5.811,-23.263,-22.879,-20.112
306.003,-117.695,5.354,5.840,-24.592,-24.117,-21.323
306.015,-118.397,5.229,5.760,-25.830,-25.337,-22.541
306.027,-118.754,5.072,5.649,-27.035,-26.522,-23.755
306.039,-117.497,5.097,5.504,-28.153,-27.663,-24.960
306.051,-113.428,5.839,5.461,-29.182,-28.700,-26.123
306.063,-109.418,6.503,5.556,-30.127,-29.671,-27.230
306.075,-103.394,6.393,5.684,-30.956,-30.502,-28.246
306.087,-97.201,6.500,5.781,-31.700,-31.257,-29.181
306.099,-88.775,6.341,5.828,-32.280,-31.815,-30.011
306.110,-79.226,6.446,5.911,-32.717,-32.252,-30.732
306.122,-71.728,6.319,5.991,-33.087,-32.615,-31.341
306.134,-61.865,6.012,5.991,-33.270,-32.776,-31.832
306.146,-53.679,5.880,5.929,-33.429,-32.926,-32.232
306.158,-46.015,6.517,5.932,-33.500,-33.012,-32.537
306.170,-40.667,7.112,6.086,-33.498,-33.049,-32.749
306.182,-34.455,6.908,6.263,-33.507,-33.024,-32.895
306.193,-26.979,6.157,6.341,-33.395,-32.873,-32.958
306.205,-22.060,5.652,6.291,-33.242,-32.679,-32.939
306.217,-16.859,5.234,6.164,-33.000,-32.419,-32.863
306.229,-12.137,4.479,5.965,-32.707,-32.129,-32.736
306.241,-8.256,4.113,5.726,-32.472,-31.869,-32.576
306.252,-4.839,4.031,5.521,-32.179,-31.566,-32.370
306.264,-2.504,4.048,5.343,-31.859,-31.240,-32.124
306.276,1.133,4.183,5.184,-31.526,-30.903,-31.859
306.288,6.235,3.950,5.043,-31.047,-30.420,-31.531
306.300,10.303,3.808,4.967,-30.595,-29.952,-31.161
306.312,12.675,3.263,4.858,-30.165,-29.465,-30.745
306.323,15.991,1.683,4.548,-29.677,-28.891,-30.297
306.335,18.270,1.647,4.128,-29.138,-28.369,-29.842
306.347,18.577,2.295,3.792,-28.684,-27.918,-29.382
306.359,19.460,3.445,3.685,-28.136,-27.424,-28.903
306.371,20.347,2.681,3.731,-27.651,-26.912,-28.405
306.383,18.114,2.606,3.748,-27.245,-26.477,-27.913
306.394,15.675,0.904,3.494,-26.953,-26.100,-27.472
306.406,12.341,1.203,3.076,-26.654,-25.804,-27.082
306.418,8.518,1.775,2.771,-26.454,-25.607,-26.746
306.430,4.528,1.501,2.549,-26.285,-25.424,-26.445
306.442,-0.694,2.433,2.562,-26.203,-25.343,-26.190
306.454,-5.091,2.323,2.641,-26.176,-25.294,-25.997
306.465,-11.088,1.768,2.635,-26.207,-25.337,-25.862
306.477,-15.980,0.135,2.420,-26.362,-25.420,-25.802
306.489,-20.971,-0.701,2.039,-26.503,-25.551,-25.809
306.501,-28.981,-0.590,1.660,-26.775,-25.859,-25.897
306.513,-35.425,-0.092,1.388,-27.123,-26.223,-26.070
306.525,-42.116,0.558,1.250,-27.550,-26.680,-26.319
306.537,-47.195,0.325,1.189,-28.038,-27.157,-26.628
306.549,-53.707,0.670,1.174,-28.637,-27.718,-26.997
306.561,-55.770,0.466,1.191,-29.118,-28.181,-27.405
306.573,-58.903,-0.737,1.075,-29.652,-28.699,-27.844
306.584,-60.201,-2.027,0.747,-30.255,-29.210,-28.324
306.596,-61.797,-2.298,0.354,-30.794,-29.741,-28.821
306.608,-61.634,-2.065,0.009,-31.259,-30.238,-29.327
306.620,-59.497,-1.338,-0.200,-31.595,-30.641,-29.801
306.632,-58.133,-1.326,-0.327,-32.003,-31.033,-30.244
306.644,-56.762,-1.251,-0.404,-32.437,-31.431,-30.675
306.656,-51.657,-1.783,-0.495,-32.723,-31.627,-31.045
306.668,-45.076,-2.116,-0.622,-32.850,-31.708,-31.344
306.679,-35.928,-3.237,-0.859,-32.858,-31.640,-31.558
306.691,-24.510,-3.366,-1.175,-32.586,-31.388,-31.650
306.703,-9.572,-4.655,-1.551,-32.109,-30.881,-31.590
306.715,9.527,-5.302,-1.966,-31.326,-30.078,-31.334
306.726,31.207,-5.292,-2.358,-30.251,-29.016,-30.862
306.737,54.500,-5.029,-2.678,-28.807,-27.595,-30.110
306.749,78.504,-5.191,-2.951,-27.077,-25.871,-29.078
306.761,104.480,-5.654,-3.219,-25.000,-23.760,-27.736
306.773,127.674,-6.510,-3.506,-22.713,-21.448,-26.120
306.785,148.260,-8.292,-3.986,-20.296,-18.998,-24.279
306.796,166.335,-9.852,-4.606,-17.757,-16.440,-22.243
306.808,180.636,-10.710,-5.311,-15.123,-13.830,-20.033
306.820,193.705,-10.783,-5.946,-12.387,-11.125,-17.688
306.832,204.824,-10.465,-6.531,-9.546,-8.359,-15.219
306.844,214.245,-11.208,-7.066,-6.701,-5.540,-12.646
306.856,224.355,-11.807,-7.605,-3.759,-2.605,-9.982
306.868,230.932,-12.304,-8.168,-0.797,0.320,-7.213
306.880,236.495,-12.267,-8.663,2.032,3.126,-4.515
306.891,242.116,-12.352,-9.101,4.927,5.989,-1.751
306.903,247.766,-11.790,-9.445,7.905,8.918,1.085
306.915,252.811,-10.812,-9.632,10.974,11.892,3.971
306.927,256.724,-9.503,-9.639,14.060,14.876,6.911
306.939,259.544,-9.368,-9.506,17.024,17.821,9.854
306.950,259.668,-8.937,-9.355,19.848,20.643,12.751
306.962,257.367,-7.737,-9.183,22.633,23.396,15.621
306.974,252.761,-7.289,-8.965,25.274,26.011,18.416
306.985,244.125,-7.689,-8.808,27.699,28.443,21.153
306.997,235.217,-8.257,-8.748,29.893,30.670,23.703
307.009,224.249,-8.588,-8.739,31.921,32.711,26.120
307.020,211.469,-8.347,-8.711,33.771,34.533,28.372
307.032,199.132,-7.656,-8.590,35.499,36.231,30.474
307.043,187.655,-7.447,-8.418,37.105,37.815,32.434
307.055,174.390,-7.076,-8.261,38.510,39.172,34.229
307.067,160.761,-7.459,-8.160,39.657,40.353,35.851
307.078,151.095,-8.298,-8.161,40.789,41.516,37.325
307.090,140.291,-8.719,-8.218,41.785,42.508,38.663
307.102,129.385,-8.108,-8.219,42.679,43.386,39.884
307.113,117.765,-6.581,-8.070,43.457,44.076,40.956
307.125,106.965,-5.153,-7.776,44.115,44.657,41.894
307.136,97.807,-4.493,-7.417,44.649,45.173,42.715
307.148,86.789,-4.848,-7.114,44.994,45.539,43.417
307.160,76.025,-5.254,-6.876,45.205,45.755,43.970
307.171,68.188,-5.642,-6.717,45.429,45.981,44.423
307.183,57.246,-6.403,-6.662,45.463,46.020,44.763
307.195,46.594,-7.134,-6.715,45.334,45.919,44.976
307.206,33.220,-7.335,-6.804,44.991,45.579,45.035
307.218,21.109,-7.083,-6.805,44.582,45.102,44.945
307.230,10.744,-6.843,-6.754,44.047,44.528,44.712
307.242,-1.136,-6.783,-6.676,43.358,43.853,44.372
307.254,-11.120,-6.166,-6.568,42.604,43.072,43.897
307.266,-23.491,-6.539,-6.548,41.647,42.131,43.298
307.277,-34.069,-6.278,-6.503,40.636,41.096,42.566
307.289,-47.058,-6.347,-6.451,39.422,39.869,41.699
307.301,-59.404,-5.762,-6.358,38.082,38.497,40.686
307.313,-74.913,-4.802,-6.204,36.505,36.888,39.516
307.324,-91.895,-3.212,-5.939,34.848,35.128,38.214
307.335,-107.755,-2.864,-5.619,33.130,33.359,36.832
307.345,-122.754,-3.753,-5.368,31.207,31.485,35.307
307.357,-142.728,-4.995,-5.210,28.695,29.069,33.329
307.369,-161.033,-4.660,-5.191,26.091,26.466,31.129
307.379,-171.001,-4.617,-5.120,23.903,24.283,29.164
307.390,-180.107,-3.888,-4.992,21.518,21.855,26.945
307.401,-186.779,-2.808,-4.792,19.121,19.398,24.644
307.413,-193.353,-1.853,-4.516,16.676,16.890,22.290
307.424,-198.579,-1.223,-4.211,14.214,14.386,19.890
307.435,-199.252,-1.576,-3.944,11.802,11.963,17.467
307.446,-201.300,-2.070,-3.765,9.328,9.481,15.010
307.458,-201.386,-3.445,-3.687,6.988,7.163,12.622
307.469,-203.028,-4.814,-3.718,4.481,4.706,10.169
307.481,-203.158,-5.982,-3.885,2.028,2.298,7.703
307.492,-203.840,-6.924,-4.152,-0.481,-0.170,5.222
307.504,-202.028,-7.644,-4.478,-2.883,-2.542,2.763
307.516,-200.632,-8.066,-4.830,-5.253,-4.894,0.329
307.527,-195.847,-7.120,-5.034,-7.391,-7.079,-2.036
307.539,-190.762,-6.082,-5.110,-9.444,-9.195,-4.327
307.551,-184.182,-5.080,-5.081,-11.347,-11.174,-6.526
307.562,-174.944,-4.720,-5.042,-13.084,-12.945,-8.628
307.574,-163.910,-4.220,-4.974,-14.606,-14.505,-10.554
307.586,-151.158,-3.722,-4.870,-15.967,-15.894,-12.339
307.597,-136.875,-3.179,-4.747,-17.121,-17.085,-13.960
307.609,-120.480,-2.610,-4.562,-17.982,-17.981,-15.367
307.620,-102.622,-1.786,-4.306,-18.610,-18.643,-16.558
307.632,-86.251,-0.780,-3.945,-19.088,-19.163,-17.541
307.644,-68.713,0.004,-3.495,-19.268,-19.393,-18.299
307.655,-51.676,0.310,-3.012,-19.276,-19.429,-18.847
307.667,-34.528,-0.148,-2.595,-19.135,-19.272,-19.195
307.678,-19.762,-1.039,-2.335,-18.923,-19.017,-19.365
307.690,-5.041,-1.941,-2.203,-18.533,-18.588,-19.364
307.701,5.490,-2.667,-2.164,-18.096,-18.128,-19.217
307.712,16.195,-3.073,-2.186,-17.536,-17.565,-18.962
307.723,23.201,-4.049,-2.327,-17.048,-17.036,-18.631
307.734,30.988,-4.516,-2.536,-16.399,-16.384,-18.216
307.746,38.500,-4.831,-2.752,-15.673,-15.677,-17.716
307.757,46.868,-5.711,-3.039,-14.914,-14.908,-17.157
307.769,50.409,-5.913,-3.407,-14.112,-14.116,-16.460
307.781,61.104,-4.852,-3.716,-13.119,-13.151,-15.713
307.793,73.166,-4.529,-3.923,-11.933,-12.009,-14.815
307.805,81.505,-4.200,-4.008,-10.757,-10.848,-13.814
307.815,85.592,-3.156,-3.951,-9.692,-9.833,-12.882
307.825,92.835,-2.586,-3.813,-8.533,-8.692,-11.891
307.836,94.008,-2.385,-3.658,-7.471,-7.641,-10.852
307.846,96.660,-2.411,-3.509,-6.369,-6.542,-9.797
307.857,98.175,-2.724,-3.405,-5.298,-5.468,-8.739
307.867,100.130,-3.040,-3.342,-4.189,-4.358,-7.669
307.877,99.420,-2.968,-3.292,-3.159,-3.336,-6.605
307.888,99.753,-2.643,-3.224,-2.113,-2.313,-5.568
307.898,95.164,-2.477,-3.138,-1.200,-1.419,-4.534
307.909,93.615,-2.520,-3.052,-0.283,-0.512,-3.553
307.919,86.362,-2.531,-2.972,0.449,0.206,-2.630
307.929,81.038,-1.706,-2.834,1.163,0.863,-1.788
307.939,71.879,-0.935,-2.672,1.708,1.357,-1.028
307.950,61.979,-0.908,-2.510,2.099,1.756,-0.362
307.960,54.896,-2.860,-2.474,2.384,2.150,0.213
307.970,45.171,-2.795,-2.496,2.583,2.358,0.682
307.980,36.619,-1.559,-2.441,2.794,2.508,1.061
307.991,24.731,-1.821,-2.363,2.786,2.501,1.344
308.001,17.664,-2.480,-2.336,2.752,2.472,1.513
308.011,10.917,-3.484,-2.396,2.647,2.402,1.617
308.022,0.804,-2.757,-2.422,2.419,2.129,1.620
308.032,-7.178,-0.189,-2.231,2.240,1.846,1.554
308.043,-16.156,1.828,-1.854,1.908,1.440,1.404
308.053,-24.556,1.983,-1.448,1.437,1.006,1.184
308.065,-31.016,2.059,-1.038,0.901,0.496,0.838
308.077,-36.376,1.959,-0.654,0.344,-0.037,0.434
308.089,-40.303,1.730,-0.303,-0.212,-0.584,-0.020
308.101,-43.455,1.834,-0.022,-0.753,-1.144,-0.509
308.111,-46.788,2.046,0.199,-1.273,-1.686,-0.968
308.121,-45.923,2.221,0.424,-1.687,-2.131,-1.425
308.133,-47.712,1.398,0.519,-2.259,-2.687,-1.960
308.145,-45.371,1.651,0.608,-2.711,-3.181,-2.500
308.157,-45.552,2.489,0.897,-3.145,-3.663,-2.998
308.167,-45.310,3.415,1.172,-3.526,-4.097,-3.428
308.178,-44.088,4.715,1.519,-3.874,-4.513,-3.855
308.188,-43.553,5.717,1.930,-4.206,-4.893,-4.255
308.198,-43.381,6.361,2.416,-4.520,-5.224,-4.610
308.210,-40.922,6.591,2.935,-4.862,-5.583,-5.031
308.221,-37.888,7.724,3.447,-5.069,-5.811,-5.341
308.231,-34.725,7.647,3.936,-5.270,-6.004,-5.614
308.241,-30.683,6.835,4.252,-5.475,-6.160,-5.871
308.252,-27.770,6.247,4.468,-5.682,-6.317,-6.098
308.262,-23.182,5.015,4.530,-5.829,-6.380,-6.282
308.273,-19.420,3.310,4.415,-5.972,-6.433,-6.430
308.283,-15.175,1.147,4.102,-6.105,-6.443,-6.552
308.294,-8.938,-0.982,3.613,-6.131,-6.343,-6.627
308.304,-1.201,-2.430,3.022,-6.035,-6.153,-6.641
308.314,5.672,-2.465,2.455,-5.844,-5.935,-6.586
308.325,12.036,-1.144,2.035,-5.515,-5.657,-6.457
308.335,18.533,0.588,1.822,-5.042,-5.268,-6.241
308.346,25.469,0.888,1.685,-4.544,-4.798,-5.952
308.356,30.896,0.737,1.557,-4.033,-4.299,-5.600
308.367,35.862,0.402,1.422,-3.526,-3.790,-5.210
308.377,42.391,0.119,1.277,-2.922,-3.180,-4.764
308.388,46.912,0.028,1.134,-2.281,-2.537,-4.252
308.399,51.102,0.180,1.005,-1.590,-1.852,-3.670
308.411,53.357,0.464,0.924,-0.896,-1.169,-3.039
308.422,56.179,0.346,0.866,-0.213,-0.444,-2.378
308.434,55.836,0.343,0.856,0.393,0.214,-1.695
308.446,55.318,-0.245,0.820,1.027,0.856,-1.023
308.458,53.681,-1.519,0.655,1.601,1.444,-0.380
308.470,50.180,-2.782,0.308,2.050,1.938,0.223
308.482,46.042,-2.441,-0.110,2.497,2.365,0.768
308.494,42.474,-2.860,-0.503,2.884,2.739,1.249
308.505,39.292,-2.311,-0.838,3.296,3.083,1.683
308.517,35.327,-1.720,-1.064,3.600,3.353,2.076
308.529,30.975,-1.211,-1.190,3.800,3.539,2.418
308.540,25.941,-0.756,-1.224,3.913,3.648,2.706
308.552,22.700,-0.439,-1.176,4.020,3.750,2.943
308.564,21.375,-0.363,-1.075,4.208,3.938,3.171
308.575,18.275,0.362,-0.932,4.325,4.035,3.368
308.587,17.503,0.649,-0.740,4.466,4.177,3.548
308.598,14.334,0.628,-0.564,4.515,4.246,3.703
308.610,13.253,0.521,-0.435,4.624,4.359,3.833
308.622,11.882,0.453,-0.355,4.737,4.436,3.944
308.633,10.492,0.682,-0.287,4.839,4.497,4.045
308.645,4.362,0.802,-0.202,4.720,4.373,4.101
308.657,2.429,1.979,-0.032,4.684,4.289,4.103
308.669,-0.817,2.929,0.293,4.599,4.154,4.091
308.681,-2.911,2.282,0.656,4.442,4.028,4.048
308.693,-3.522,2.017,0.936,4.316,3.939,3.988
308.705,-4.515,0.795,1.055,4.139,3.824,3.910
308.717,-7.956,0.006,1.004,3.863,3.626,3.809
308.729,-8.476,-1.773,0.742,3.643,3.489,3.674
308.741,-5.671,-3.165,0.303,3.570,3.472,3.549
308.752,-6.785,-5.710,-0.271,3.299,3.334,3.420
308.763,-7.700,-6.774,-1.007,3.098,3.181,3.270
308.774,-8.475,-7.999,-1.760,2.876,3.012,3.099
308.786,-7.993,-8.860,-2.583,2.672,2.847,2.906
308.797,-8.256,-9.217,-3.398,2.452,2.668,2.713
308.809,-8.620,-9.572,-4.137,2.246,2.479,2.520
308.820,-9.001,-9.175,-4.791,2.064,2.275,2.319
308.832,-8.292,-8.447,-5.270,1.949,2.100,2.127
308.844,-6.941,-7.800,-5.566,1.814,1.926,1.945
308.855,-5.056,-7.360,-5.724,1.668,1.816,1.789
308.867,-2.973,-6.224,-5.755,1.695,1.805,1.692
308.879,-0.551,-5.134,-5.715,1.727,1.777,1.608
308.890,1.860,-4.249,-5.627,1.705,1.751,1.543
308.902,6.533,-3.435,-5.434,1.862,1.893,1.548
308.913,7.960,-3.066,-5.171,1.969,1.973,1.587
308.925,11.125,-3.294,-4.920,2.132,2.174,1.671
308.936,14.977,-3.459,-4.743,2.304,2.358,1.764
308.948,16.922,-2.987,-4.568,2.482,2.513,1.891
308.960,19.429,-1.942,-4.326,2.751,2.741,2.056
308.971,19.844,-1.604,-4.019,3.028,2.989,2.262
308.983,22.427,-2.105,-3.774,3.261,3.253,2.464
308.994,24.630,-2.835,-3.642,3.528,3.542,2.692
309.006,25.983,-2.433,-3.511,3.774,3.751,2.913
309.017,25.716,-1.137,-3.291,4.083,3.996,3.164
309.029,25.103,-0.211,-2.952,4.392,4.262,3.434
309.040,24.513,-0.451,-2.649,4.578,4.460,3.671
309.052,25.046,-1.268,-2.494,4.802,4.722,3.916
309.064,25.253,-1.532,-2.425,5.003,4.924,4.142
309.075,24.324,-1.430,-2.317,5.207,5.120,4.369
309.087,21.537,-0.379,-2.097,5.384,5.243,4.582
309.099,18.895,0.271,-1.778,5.490,5.312,4.763
309.110,15.649,0.335,-1.500,5.556,5.371,4.915
309.121,12.612,-0.074,-1.306,5.576,5.412,5.032
309.133,8.272,-0.830,-1.249,5.530,5.368,5.100
309.144,3.814,-1.368,-1.306,5.403,5.245,5.105
309.156,0.853,-1.555,-1.409,5.268,5.120,5.062
309.168,-2.727,-1.386,-1.498,5.064,4.929,4.978
309.179,-5.682,-0.955,-1.512,4.842,4.718,4.860
309.191,-8.349,-0.133,-1.406,4.638,4.484,4.716
309.202,-8.920,0.635,-1.183,4.478,4.300,4.563
309.214,-10.636,1.165,-0.918,4.285,4.096,4.409
309.226,-12.434,0.901,-0.701,4.013,3.871,4.235
309.237,-13.403,-0.169,-0.624,3.721,3.668,4.040
309.249,-15.073,-0.730,-0.646,3.463,3.424,3.828
309.261,-16.110,0.125,-0.653,3.236,3.176,3.602
309.272,-18.025,-0.013,-0.627,2.905,2.882,3.361
309.284,-21.145,0.680,-0.568,2.682,2.522,3.094
309.295,-23.124,1.720,-0.369,2.333,2.180,2.810
309.307,-26.305,1.304,-0.139,1.878,1.773,2.498
309.318,-30.088,2.143,0.123,1.408,1.320,2.156
309.329,-31.671,2.486,0.420,1.038,0.914,1.801
309.341,-32.910,2.605,0.735,0.549,0.512,1.433
309.352,-34.576,1.801,0.972,0.198,0.118,1.062
309.362,-33.881,1.988,1.126,-0.174,-0.215,0.705
309.372,-33.861,3.846,1.361,-0.288,-0.565,0.362
309.383,-34.924,4.945,1.668,-0.750,-0.925,0.030
309.393,-34.784,4.647,1.964,-1.131,-1.260,-0.307
309.403,-33.276,3.027,2.134,-1.498,-1.543,-0.634
309.413,-31.704,1.109,2.127,-1.809,-1.789,-0.951
309.423,-28.449,2.925,2.128,-1.952,-2.013,-1.247
309.434,-26.357,3.591,2.253,-2.122,-2.204,-1.503
309.444,-22.896,4.307,2.413,-2.168,-2.356,-1.731
309.454,-13.129,1.239,2.428,-2.178,-2.272,-1.891
309.465,-9.833,1.423,2.323,-2.123,-2.261,-1.987
309.475,-6.800,2.236,2.293,-2.120,-2.265,-2.058
309.485,-3.286,1.936,2.286,-2.099,-2.204,-2.085
309.495,1.128,1.530,2.211,-2.005,-2.072,-2.074
309.505,2.760,2.101,2.187,-1.904,-1.980,-2.025
309.516,7.544,1.278,2.131,-1.790,-1.780,-1.949
309.526,9.391,2.086,2.093,-1.618,-1.617,-1.839
309.536,11.000,1.849,2.117,-1.498,-1.450,-1.713
309.546,14.987,0.794,2.010,-1.339,-1.204,-1.569
309.556,17.026,2.328,1.998,-1.070,-0.978,-1.388
309.567,21.015,1.322,1.959,-0.828,-0.669,-1.177
309.577,25.097,0.672,1.837,-0.545,-0.320,-0.930
309.587,25.927,0.604,1.714,-0.290,-0.050,-0.673
309.597,25.366,1.759,1.648,-0.061,0.180,-0.412
309.608,26.247,1.175,1.613,0.140,0.459,-0.150
309.618,26.269,0.604,1.488,0.322,0.693,0.099
309.628,25.308,1.367,1.451,0.556,0.897,0.351
309.638,25.138,0.965,1.408,0.777,1.135,0.600
309.649,24.133,0.878,1.351,0.981,1.343,0.839
309.661,22.412,0.797,1.277,1.209,1.573,1.109
309.671,24.254,0.907,1.233,1.485,1.854,1.337
309.681,24.302,1.625,1.248,1.725,2.073,1.572
309.691,25.705,0.486,1.222,1.912,2.350,1.816
309.701,28.897,1.165,1.186,2.279,2.684,2.078
309.712,29.432,1.085,1.214,2.554,2.955,2.353
309.723,22.333,0.699,1.199,2.648,3.041,2.627
309.736,17.701,-0.717,1.063,2.680,3.115,2.828
309.746,12.578,1.845,1.014,2.809,3.112,2.957
309.756,7.104,2.328,1.130,2.793,3.050,3.037
309.766,4.813,-0.975,1.008,2.680,3.020,3.059
309.778,-3.918,1.061,1.002,2.505,2.777,3.029
309.790,-14.186,1.466,1.124,2.059,2.359,2.878
309.802,-22.695,2.682,1.327,1.627,1.895,2.630
309.814,-27.952,2.796,1.538,1.200,1.465,2.318
309.826,-29.760,2.799,1.702,0.793,1.066,1.965
309.837,-29.669,2.665,1.835,0.443,0.729,1.612
309.849,-38.162,2.207,1.902,-0.187,0.129,1.205
309.861,-45.599,1.730,1.905,-0.887,-0.541,0.701
309.873,-46.966,1.843,1.906,-1.430,-1.087,0.166
309.885,-40.810,1.727,1.926,-1.809,-1.425,-0.333
309.897,-37.186,1.613,1.937,-2.216,-1.781,-0.781
309.908,-32.412,3.447,2.092,-2.401,-2.035,-1.161
309.920,-29.555,4.713,2.487,-2.607,-2.286,-1.481
309.932,-24.557,6.126,2.884,-2.711,-2.447,-1.753
309.944,-22.271,7.191,3.485,-2.818,-2.610,-1.968
309.956,-25.903,6.748,3.914,-3.108,-2.906,-2.186
309.968,-25.472,7.621,4.415,-3.298,-3.152,-2.437
309.979,-19.019,8.508,4.864,-3.228,-3.164,-2.603
309.990,-15.446,7.384,5.191,-3.272,-3.168,-2.715
310.000,-11.815,6.686,5.375,-3.300,-3.138,-2.791
310.011,-5.915,6.134,5.460,-3.291,-3.050,-2.840
310.022,-3.040,4.869,5.409,-3.264,-2.923,-2.828
310.033,3.073,1.770,5.155,-3.163,-2.683,-2.780
310.044,9.312,-0.945,4.575,-2.997,-2.385,-2.679
310.055,12.558,-0.011,4.044,-2.778,-2.201,-2.559
310.065,16.876,4.067,3.838,-2.399,-1.943,-2.380
310.076,16.998,5.270,3.890,-2.129,-1.702,-2.154
310.087,19.963,5.552,4.021,-1.838,-1.387,-1.912
310.097,22.389,3.878,4.047,-1.581,-1.037,-1.643
310.108,26.158,2.692,3.955,-1.240,-0.635,-1.352
310.118,27.854,3.666,3.899,-0.900,-0.299,-1.043
310.129,29.159,6.200,4.039,-0.489,0.037,-0.715
