R
Px,Ix,Dx,Py,Iy,Dy,Pz,Iz,FFrx,FFry,FFdrx,FFdry,satI,satPID,DTermC,GparamC,AparamC,KFQAng,KFQbias,KFRmeas,CPx,CIx,CPy,CIy,CsatI,CsatPID,CFFdrx,CFFdry
175,25,1900,200,25,2100,500,150,0,0,0,0,7,75,10,10.0,32.0,0.000010,0.000100,20,250,1,250,1,50,500,0,0
sysTime,GPT1X,aPT1R,aPT2R,aKFRawR,aKFPT10R,aKFPT11R
601.754,51.123,4.114,3.301,15.250,14.335,13.223
601.766,61.212,3.763,3.447,16.167,15.257,13.836
601.777,68.317,2.635,3.492,17.069,16.183,14.537
601.788,70.287,2.079,3.452,17.862,16.990,15.274
601.799,70.253,2.176,3.396,18.623,17.755,16.024
601.811,65.944,2.715,3.377,19.228,18.354,16.741
601.822,58.909,3.677,3.403,19.693,18.808,17.387
601.833,49.718,4.136,3.518,19.993,19.110,17.941
601.844,37.064,4.961,3.667,20.085,19.194,18.377
601.855,26.283,5.969,3.867,20.072,19.158,18.663
601.866,12.531,5.685,4.057,19.872,18.955,18.822
601.877,-2.937,5.228,4.125,19.431,18.524,18.820
601.889,-17.442,3.693,4.078,18.813,17.943,18.639
601.900,-34.883,1.862,3.874,17.951,17.116,18.282
601.911,-49.758,0.447,3.519,16.989,16.179,17.744
601.922,-64.499,-0.373,3.128,15.866,15.071,17.035
601.934,-80.387,-0.324,2.774,14.531,13.731,16.146
601.945,-96.946,0.472,2.518,13.006,12.188,15.072
601.956,-110.663,1.032,2.364,11.396,10.556,13.821
601.968,-124.956,1.543,2.285,9.556,8.701,12.386
601.979,-137.608,1.616,2.232,7.621,6.768,10.820
601.990,-149.935,1.651,2.159,5.736,4.890,9.259
602.000,-160.385,4.219,2.267,3.852,2.975,7.617
602.012,-175.345,4.045,2.535,1.477,0.597,5.573
602.024,-182.412,5.168,2.945,-0.799,-1.703,3.430
602.036,-186.457,5.552,3.390,-3.064,-3.976,1.244
602.048,-180.059,5.965,3.735,-4.997,-5.904,-0.886
602.058,-172.288,4.731,3.918,-6.627,-7.503,-2.695
602.069,-156.002,4.197,3.977,-7.999,-8.853,-4.504
602.080,-135.339,2.875,3.916,-9.065,-9.888,-6.101
602.091,-108.066,2.897,3.789,-9.632,-10.452,-7.421
602.103,-78.887,3.215,3.655,-9.789,-10.598,-8.411
602.114,-48.205,4.051,3.638,-9.590,-10.404,-9.077
602.125,-19.177,4.797,3.746,-9.087,-9.923,-9.398
602.136,7.731,4.793,3.851,-8.336,-9.169,-9.400
602.147,32.885,4.918,3.970,-7.352,-8.181,-9.113
602.159,56.159,4.095,4.068,-6.140,-6.948,-8.554
602.170,73.301,3.706,4.111,-4.862,-5.658,-7.771
602.181,85.187,3.265,4.117,-3.584,-4.370,-6.838
602.192,92.309,0.517,3.886,-2.384,-3.129,-5.816
602.203,94.631,-1.608,3.401,-1.290,-2.002,-4.771
602.215,91.842,-2.243,2.828,-0.317,-1.028,-3.723
602.225,84.730,-1.917,2.311,0.429,-0.299,-2.791
602.236,77.218,-0.672,1.959,1.133,0.380,-1.922
602.246,67.310,0.612,1.780,1.581,0.817,-1.183
602.257,55.319,3.192,1.835,1.931,1.127,-0.542
602.268,43.584,3.469,1.975,2.118,1.316,-0.017
602.279,32.060,2.686,2.049,2.179,1.400,0.391
602.290,19.706,0.884,1.980,2.087,1.339,0.663
602.301,7.608,0.203,1.776,1.900,1.160,0.801
602.312,-3.728,-0.393,1.553,1.618,0.885,0.816
602.324,-14.198,-0.830,1.316,1.217,0.487,0.697
602.335,-27.955,-1.137,1.077,0.612,-0.119,0.443
602.346,-42.027,-1.234,0.858,-0.129,-0.866,0.051
602.358,-60.702,-0.477,0.733,-1.272,-2.022,-0.572
602.370,-83.603,-0.428,0.611,-2.816,-3.565,-1.453
602.381,-110.106,-0.141,0.534,-4.736,-5.488,-2.615
602.393,-140.203,0.061,0.498,-7.091,-7.845,-4.103
602.405,-171.220,0.378,0.515,-9.849,-10.616,-5.966
602.417,-202.361,-0.094,0.466,-13.025,-13.775,-8.203
602.429,-229.687,0.234,0.375,-16.378,-17.122,-10.764
602.440,-253.120,0.040,0.315,-19.879,-20.607,-13.599
602.452,-267.349,0.245,0.273,-23.360,-24.076,-16.670
602.464,-274.698,0.031,0.201,-26.760,-27.464,-19.855
602.476,-269.259,0.894,0.201,-29.793,-30.509,-23.069
602.488,-252.745,2.197,0.397,-32.315,-33.053,-26.098
602.500,-224.679,2.481,0.654,-34.205,-34.946,-28.830
602.512,-186.796,3.301,0.951,-35.367,-36.124,-31.144
602.524,-141.827,3.219,1.222,-35.858,-36.607,-32.959
602.536,-93.686,3.097,1.419,-35.685,-36.419,-34.207
602.547,-43.488,2.491,1.571,-34.850,-35.562,-34.856
602.559,3.352,2.771,1.718,-33.556,-34.270,-34.939
602.571,46.620,2.654,1.840,-31.808,-32.518,-34.483
602.583,83.978,2.096,1.950,-29.833,-30.527,-33.588
602.594,113.034,2.232,2.055,-27.753,-28.458,-32.348
602.605,132.578,0.935,2.027,-25.703,-26.397,-30.848
602.616,143.346,-0.584,1.840,-23.738,-24.411,-29.188
602.627,144.512,-1.747,1.551,-22.023,-22.687,-27.484
602.639,139.272,-2.141,1.250,-20.482,-21.146,-25.770
602.651,126.313,-2.039,0.950,-19.251,-19.915,-24.166
602.662,110.310,-1.659,0.701,-18.306,-18.972,-22.736
602.674,90.429,-0.689,0.514,-17.687,-18.371,-21.524
602.685,67.942,0.063,0.417,-17.371,-18.075,-20.568
602.697,45.432,0.378,0.380,-17.299,-18.012,-19.854
602.709,21.430,-0.002,0.331,-17.556,-18.262,-19.418
602.721,2.179,-0.736,0.191,-17.955,-18.651,-19.240
602.732,-12.856,-1.641,-0.035,-18.437,-19.121,-19.269
602.744,-26.207,-2.403,-0.313,-19.042,-19.715,-19.469
602.755,-34.154,-2.213,-0.578,-19.609,-20.285,-19.784
602.767,-30.744,-1.427,-0.812,-19.858,-20.535,-20.114
602.779,-17.344,-1.264,-0.940,-19.707,-20.391,-20.340
602.790,9.278,-0.628,-0.933,-18.935,-19.629,-20.320
602.802,46.313,0.434,-0.816,-17.432,-18.145,-19.905
602.812,87.870,0.768,-0.631,-15.536,-16.250,-19.103
602.823,133.709,2.360,-0.315,-13.128,-13.874,-17.877
602.833,178.115,1.856,-0.017,-10.358,-11.085,-16.196
602.843,218.669,1.665,0.225,-7.263,-7.976,-14.099
602.853,250.765,1.390,0.409,-4.015,-4.709,-11.635
602.863,273.364,1.708,0.572,-0.746,-1.442,-8.919
602.874,280.128,1.021,0.658,2.293,1.615,-6.046
602.884,274.367,0.863,0.653,4.971,4.303,-3.205
602.894,258.980,1.289,0.690,7.296,6.628,-0.479
602.904,231.675,0.426,0.700,9.036,8.389,1.998
602.914,195.234,0.445,0.686,10.219,9.569,4.157
602.925,151.376,0.364,0.632,10.810,10.165,5.881
602.935,105.793,-0.396,0.505,10.873,10.257,7.138
602.945,62.513,1.139,0.516,10.545,9.893,7.926
602.955,21.140,0.947,0.598,9.818,9.175,8.289
602.965,-14.089,-0.851,0.504,8.861,8.258,8.265
602.976,-43.518,-0.636,0.364,7.793,7.185,7.926
602.986,-67.623,0.521,0.321,6.598,5.956,7.312
602.996,-82.791,0.715,0.321,5.412,4.761,6.511
603.006,-96.013,0.456,0.344,4.125,3.479,5.565
603.016,-100.828,-0.070,0.313,2.956,2.322,4.535
603.026,-97.943,-0.305,0.266,2.022,1.397,3.528
603.037,-94.077,0.166,0.262,1.167,0.534,2.550
603.047,-90.197,2.077,0.403,0.392,-0.266,1.634
603.059,-82.697,2.018,0.658,-0.424,-1.075,0.625
603.070,-73.828,1.347,0.831,-1.124,-1.760,-0.283
603.082,-65.567,1.445,0.840,-1.726,-2.359,-1.094
603.094,-56.582,1.584,0.862,-2.208,-2.837,-1.800
603.106,-46.193,1.562,0.993,-2.566,-3.190,-2.395
603.118,-33.271,1.477,1.024,-2.731,-3.352,-2.859
603.128,-21.500,0.775,1.001,-2.723,-3.327,-3.126
603.138,-13.273,0.221,0.912,-2.684,-3.273,-3.286
603.149,-5.170,-0.728,0.744,-2.597,-3.158,-3.372
603.161,7.191,-0.659,0.537,-2.303,-2.863,-3.357
603.172,18.615,-0.466,0.437,-1.886,-2.453,-3.197
603.184,32.141,-0.232,0.410,-1.255,-1.829,-2.880
603.196,42.136,-0.511,0.311,-0.563,-1.129,-2.423
603.208,47.122,-0.641,0.189,0.079,-0.483,-1.886
603.220,52.181,-0.942,0.085,0.757,0.204,-1.294
603.232,50.400,-1.412,-0.062,1.342,0.797,-0.675
603.244,51.921,-1.889,-0.233,1.973,1.431,-0.075
603.254,53.327,-2.179,-0.412,2.502,1.966,0.444
603.264,50.699,-2.090,-0.574,2.972,2.436,0.967
603.276,48.008,-1.702,-0.704,3.474,2.931,1.537
603.288,42.261,-2.301,-0.865,3.861,3.325,2.056
603.299,34.734,-2.831,-1.096,4.112,3.592,2.495
603.311,24.798,-2.415,-1.391,4.217,3.679,2.822
603.323,16.479,-1.199,-1.428,4.226,3.658,3.027
603.335,3.764,-0.322,-1.270,4.062,3.466,3.130
603.347,-4.414,-0.716,-1.091,3.842,3.243,3.103
603.359,-18.134,-2.128,-1.135,3.351,2.773,2.952
603.371,-31.800,-3.050,-1.456,2.713,2.142,2.628
603.383,-44.824,-2.747,-1.716,1.921,1.330,2.133
603.395,-53.959,-1.606,-1.792,1.106,0.478,1.509
603.407,-60.098,-1.794,-1.708,0.272,-0.366,0.810
603.418,-64.435,-2.254,-1.722,-0.551,-1.193,0.087
603.429,-67.255,-2.498,-1.833,-1.347,-1.977,-0.646
603.441,-71.843,-2.658,-2.007,-2.255,-2.885,-1.459
603.452,-69.373,-2.169,-2.113,-2.975,-3.617,-2.238
603.462,-64.313,-2.197,-2.140,-3.567,-4.209,-2.944
603.472,-56.371,-2.753,-2.187,-4.020,-4.651,-3.577
603.483,-48.366,-2.843,-2.244,-4.375,-5.001,-4.125
603.493,-34.961,-2.206,-2.249,-4.460,-5.097,-4.551
603.504,-20.342,-1.754,-2.200,-4.372,-5.019,-4.834
603.514,-1.553,-1.976,-2.166,-3.969,-4.607,-4.921
603.525,16.025,-2.811,-2.239,-3.405,-4.024,-4.818
603.536,33.948,-2.766,-2.330,-2.596,-3.221,-4.520
603.547,51.133,-2.116,-2.295,-1.662,-2.299,-4.043
603.559,65.471,-1.568,-2.212,-0.571,-1.217,-3.370
603.570,76.862,-0.947,-2.096,0.584,-0.070,-2.546
603.582,83.420,-0.510,-1.879,1.709,1.050,-1.591
603.594,86.753,-0.720,-1.721,2.818,2.167,-0.577
603.606,83.585,-0.601,-1.585,3.739,3.090,0.432
603.617,75.100,-0.366,-1.470,4.412,3.754,1.351
603.629,62.845,0.199,-1.320,4.859,4.188,2.160
603.641,47.575,-0.365,-1.128,5.006,4.343,2.783
603.653,26.541,0.345,-0.940,4.771,4.107,3.183
603.664,5.134,0.724,-0.803,4.330,3.655,3.341
603.676,-13.788,1.183,-0.588,3.672,2.992,3.255
603.686,-32.410,0.822,-0.456,2.925,2.261,2.994
603.697,-45.920,0.367,-0.312,2.103,1.454,2.558
603.707,-58.899,0.544,-0.218,1.234,0.577,1.999
603.718,-67.957,0.600,-0.172,0.337,-0.317,1.327
603.728,-73.873,0.446,-0.093,-0.601,-1.247,0.567
603.739,-73.515,0.207,-0.013,-1.405,-2.050,-0.220
603.749,-70.699,-0.253,-0.001,-2.087,-2.717,-0.977
603.759,-64.595,0.181,-0.002,-2.589,-3.228,-1.670
603.770,-55.880,0.833,0.045,-2.939,-3.599,-2.281
603.780,-45.260,0.711,0.101,-3.176,-3.841,-2.796
603.791,-34.788,0.867,0.156,-3.294,-3.964,-3.193
603.801,-25.018,1.035,0.225,-3.339,-4.015,-3.489
603.812,-13.311,0.602,0.266,-3.261,-3.923,-3.679
603.822,0.037,0.087,0.253,-3.001,-3.649,-3.737
603.833,15.993,-0.285,0.185,-2.501,-3.138,-3.633
603.843,28.788,-0.698,0.082,-1.940,-2.565,-3.384
603.854,41.144,-1.240,-0.052,-1.247,-1.851,-2.997
603.864,52.196,-1.764,-0.213,-0.471,-1.056,-2.492
603.875,59.246,-1.676,-0.364,0.304,-0.278,-1.901
603.885,65.596,-1.349,-0.479,1.124,0.531,-1.252
603.895,69.468,-0.923,-0.542,1.946,1.343,-0.542
603.906,69.971,-0.440,-0.552,2.684,2.066,0.179
603.916,68.296,0.582,-0.480,3.362,2.721,0.892
603.927,65.363,1.159,-0.326,3.961,3.302,1.579
603.937,60.612,1.286,-0.170,4.489,3.819,2.230
603.948,54.330,0.311,-0.100,4.882,4.226,2.816
603.958,45.868,-1.098,-0.174,5.146,4.514,3.324
603.969,37.659,-1.283,-0.292,5.334,4.704,3.739
603.979,25.796,-1.850,-0.463,5.327,4.706,4.044
603.990,11.056,-2.452,-0.680,5.108,4.495,4.202
604.000,-1.643,-3.239,-0.948,4.790,4.187,4.219
604.011,-16.183,-3.401,-1.218,4.303,3.692,4.094
604.021,-31.211,-2.170,-1.361,3.652,3.002,3.808
604.032,-46.896,0.004,-1.286,2.867,2.162,3.375
604.042,-61.624,1.658,-1.035,1.930,1.183,2.785
604.053,-70.961,1.646,-0.754,0.959,0.216,2.072
604.063,-76.504,0.429,-0.569,-0.007,-0.724,1.286
604.073,-77.577,0.070,-0.468,-0.859,-1.571,0.473
604.084,-75.576,-0.379,-0.425,-1.637,-2.345,-0.343
604.096,-70.615,-0.698,-0.400,-2.402,-3.103,-1.215
604.108,-61.882,-1.754,-0.510,-2.988,-3.661,-1.997
604.120,-50.081,-2.822,-0.757,-3.352,-4.005,-2.647
604.131,-38.118,-2.185,-1.017,-3.569,-4.237,-3.168
604.143,-24.256,-2.045,-1.223,-3.579,-4.260,-3.527
604.155,-9.694,-1.810,-1.297,-3.452,-4.138,-3.729
604.167,10.052,-1.523,-1.321,-2.941,-3.630,-3.703
604.177,24.706,-2.031,-1.396,-2.374,-3.047,-3.507
604.187,37.957,-0.501,-1.383,-1.677,-2.373,-3.175
604.197,49.361,-0.082,-1.286,-0.932,-1.641,-2.725
604.207,58.987,-0.909,-1.232,-0.148,-0.846,-2.170
604.218,68.428,-0.333,-1.146,0.750,0.044,-1.511
604.228,73.045,0.866,-0.946,1.592,0.858,-0.790
604.238,78.438,0.245,-0.770,2.473,1.755,-0.020
604.248,78.109,0.771,-0.632,3.244,2.517,0.771
604.258,74.405,1.249,-0.445,3.890,3.152,1.536
604.268,70.673,0.349,-0.306,4.470,3.755,2.260
604.279,61.063,-0.181,-0.258,4.874,4.175,2.917
604.289,48.934,0.020,-0.226,5.116,4.413,3.459
604.299,36.909,-0.132,-0.181,5.216,4.515,3.870
604.309,26.945,-0.294,-0.160,5.265,4.562,4.181
604.320,12.347,0.393,-0.125,5.079,4.359,4.354
604.330,-1.498,0.386,-0.063,4.748,4.032,4.385
604.340,-13.805,-0.574,-0.075,4.299,3.605,4.274
604.350,-26.456,-0.648,-0.116,3.749,3.054,4.041
604.360,-36.948,0.627,-0.090,3.152,2.427,3.694
604.370,-48.313,0.699,-0.028,2.416,1.679,3.240
604.382,-59.482,0.925,0.008,1.519,0.774,2.585
604.393,-61.963,0.605,0.066,0.824,0.086,1.948
604.403,-64.211,0.414,0.107,0.120,-0.611,1.285
604.413,-66.790,1.012,0.190,-0.627,-1.367,0.593
604.424,-66.898,1.298,0.301,-1.329,-2.080,-0.114
604.435,-63.728,1.380,0.416,-1.917,-2.665,-0.788
604.445,-60.778,1.515,0.523,-2.482,-3.228,-1.429
604.455,-53.581,1.356,0.624,-2.907,-3.643,-2.018
604.466,-42.996,-0.406,0.584,-3.127,-3.826,-2.500
604.476,-31.101,-1.051,0.449,-3.213,-3.908,-2.878
604.487,-19.338,-0.302,0.364,-3.146,-3.865,-3.134
604.497,-5.691,0.055,0.332,-2.910,-3.633,-3.251
604.508,9.406,1.058,0.372,-2.505,-3.246,-3.222
604.518,21.162,1.825,0.491,-2.019,-2.782,-3.050
604.529,31.442,1.242,0.576,-1.452,-2.206,-2.751
604.539,41.195,0.801,0.607,-0.816,-1.563,-2.359
604.550,50.915,1.039,0.646,-0.043,-0.792,-1.846
604.561,57.117,1.607,0.738,0.715,-0.039,-1.242
604.572,61.645,2.164,0.888,1.524,0.760,-0.568
604.583,63.297,2.706,1.081,2.267,1.495,0.107
604.594,63.339,3.139,1.292,2.946,2.169,0.773
604.604,62.237,2.670,1.455,3.580,2.816,1.434
604.614,58.126,2.758,1.603,4.097,3.335,2.061
604.625,49.040,3.527,1.809,4.422,3.648,2.615
604.635,39.706,3.371,2.006,4.621,3.853,3.072
604.646,30.276,3.219,2.149,4.707,3.942,3.432
604.656,19.120,2.809,2.237,4.651,3.898,3.679
604.667,10.244,1.673,2.210,4.519,3.800,3.815
604.677,-0.216,1.592,2.143,4.286,3.571,3.853
604.688,-11.570,1.240,2.054,3.916,3.211,3.776
604.698,-24.605,0.514,1.899,3.356,2.670,3.564
604.708,-37.677,0.959,1.767,2.676,1.980,3.214
604.719,-50.192,2.410,1.768,1.917,1.190,2.743
604.729,-60.613,3.659,1.897,1.069,0.318,2.149
604.740,-68.730,3.853,2.057,0.173,-0.578,1.463
604.750,-75.400,2.821,2.128,-0.745,-1.481,0.710
604.761,-77.525,1.957,2.113,-1.619,-2.340,-0.098
604.772,-76.591,1.505,2.052,-2.375,-3.083,-0.892
604.782,-73.297,1.239,1.966,-3.068,-3.769,-1.670
604.793,-66.210,0.695,1.861,-3.604,-4.298,-2.389
604.803,-55.335,0.168,1.724,-3.947,-4.635,-3.009
604.813,-43.321,0.458,1.603,-4.118,-4.821,-3.511
604.824,-29.756,0.961,1.537,-4.109,-4.823,-3.868
604.834,-16.298,0.948,1.488,-3.963,-4.676,-4.083
604.845,0.031,0.930,1.435,-3.590,-4.296,-4.140
604.855,15.444,1.404,1.409,-3.067,-3.781,-4.031
604.866,32.777,1.570,1.405,-2.310,-3.027,-3.744
604.876,46.988,1.258,1.380,-1.492,-2.201,-3.296
604.887,61.033,1.061,1.341,-0.564,-1.269,-2.712
604.897,73.046,1.146,1.304,0.446,-0.261,-2.002
604.908,80.530,1.212,1.262,1.404,0.691,-1.209
604.918,83.836,1.072,1.210,2.347,1.633,-0.345
604.928,84.063,0.620,1.135,3.213,2.505,0.528
604.939,80.339,0.002,1.027,3.958,3.259,1.378
604.949,72.507,-0.400,0.878,4.506,3.815,2.155
604.960,62.986,-0.586,0.716,4.917,4.231,2.838
604.970,52.201,-2.134,0.436,5.191,4.532,3.416
604.981,36.887,-3.378,0.029,5.209,4.586,3.855
604.991,22.193,-3.032,-0.343,5.109,4.479,4.132
605.002,5.359,-3.040,-0.641,4.760,4.127,4.232
605.012,-14.356,-2.353,-0.843,4.148,3.504,4.141
605.023,-31.825,-1.622,-0.938,3.412,2.753,3.862
605.033,-46.578,-3.138,-1.123,2.552,1.927,3.423
605.045,-61.075,-2.231,-1.346,1.556,0.918,2.752
605.057,-70.792,-1.816,-1.457,0.549,-0.101,1.949
605.068,-72.048,-1.558,-1.456,-0.351,-1.016,1.077
605.080,-70.243,-1.710,-1.496,-1.169,-1.836,0.212
605.092,-64.499,-0.997,-1.557,-1.825,-2.511,-0.601
605.104,-49.772,-0.764,-1.551,-2.116,-2.817,-1.279
605.116,-37.076,-0.675,-1.450,-2.338,-3.047,-1.799
605.128,-25.808,-0.015,-1.323,-2.413,-3.135,-2.157
605.140,-16.339,0.613,-1.064,-2.432,-3.158,-2.402
605.152,-3.320,-0.656,-0.976,-2.243,-2.945,-2.502
605.164,8.627,-1.397,-1.002,-1.912,-2.603,-2.457
605.175,16.438,-1.576,-1.018,-1.594,-2.287,-2.306
605.187,21.432,-1.539,-1.093,-1.247,-1.940,-2.078
605.199,24.882,-1.640,-1.123,-0.918,-1.611,-1.817
605.210,34.961,-1.466,-1.149,-0.369,-1.065,-1.488
605.221,38.345,-1.157,-1.143,0.076,-0.616,-1.093
605.232,40.373,-0.367,-1.062,0.536,-0.164,-0.664
605.243,42.670,0.869,-0.854,1.048,0.322,-0.210
605.253,44.161,1.465,-0.608,1.539,0.790,0.252
605.264,46.358,3.007,-0.234,2.107,1.320,0.745
605.275,47.931,4.346,0.291,2.699,1.874,1.268
605.286,46.748,5.733,0.947,3.234,2.369,1.795
605.297,43.986,5.637,1.511,3.659,2.782,2.291
605.308,41.171,6.883,2.151,4.068,3.162,2.758
605.319,36.383,8.002,2.884,4.389,3.459,3.197
605.331,25.660,8.725,3.786,4.509,3.579,3.578
605.341,18.671,8.386,4.378,4.543,3.625,3.803
605.353,7.544,8.470,4.895,4.373,3.466,3.955
605.364,-5.834,8.475,5.364,4.028,3.135,3.975
605.375,-19.699,7.779,5.727,3.474,2.591,3.831
605.386,-35.106,6.879,5.936,2.710,1.836,3.514
605.397,-51.192,5.674,5.981,1.759,0.908,3.024
605.409,-67.252,4.263,5.853,0.643,-0.181,2.362
605.420,-83.697,2.759,5.563,-0.677,-1.474,1.510
605.431,-101.324,1.567,5.157,-2.200,-2.968,0.476
605.442,-116.974,0.760,4.694,-3.864,-4.608,-0.749
605.453,-130.269,-0.214,4.153,-5.632,-6.346,-2.132
605.464,-141.861,-0.643,3.593,-7.450,-8.152,-3.619
605.475,-149.605,-0.464,3.088,-9.315,-10.023,-5.268
605.486,-152.762,-0.123,2.675,-11.083,-11.798,-6.948
605.497,-152.297,0.237,2.375,-12.776,-13.496,-8.647
605.508,-150.880,0.470,2.159,-14.291,-15.015,-10.224
605.519,-148.860,0.952,2.001,-15.755,-16.484,-11.751
605.529,-145.542,1.751,1.918,-17.176,-17.917,-13.257
605.540,-141.435,1.683,1.872,-18.521,-19.261,-14.722
605.550,-133.564,1.076,1.794,-19.671,-20.412,-16.104
605.561,-123.746,0.809,1.700,-20.710,-21.449,-17.398
605.571,-115.915,-0.578,1.535,-21.712,-22.423,-18.605
605.582,-104.578,-0.812,1.327,-22.513,-23.225,-19.717
605.592,-91.965,-0.144,1.170,-23.124,-23.857,-20.689
605.603,-76.388,0.205,1.069,-23.527,-24.269,-21.507
605.613,-60.207,1.272,1.044,-23.761,-24.516,-22.155
605.624,-45.003,1.712,1.090,-23.851,-24.616,-22.636
605.634,-28.479,1.927,1.138,-23.737,-24.500,-22.944
605.645,-12.303,2.412,1.211,-23.458,-24.226,-23.076
605.656,3.437,1.881,1.259,-23.045,-23.796,-23.043
605.666,19.190,0.906,1.226,-22.456,-23.192,-22.846
605.677,32.363,0.688,1.150,-21.768,-22.497,-22.493
605.687,44.875,0.655,1.076,-20.960,-21.693,-22.009
605.699,56.902,0.644,0.999,-19.990,-20.734,-21.371
605.710,67.409,0.740,0.956,-18.932,-19.679,-20.603
605.721,75.844,1.540,0.975,-17.824,-18.585,-19.736
605.732,83.314,1.443,1.074,-16.665,-17.428,-18.779
605.743,90.368,1.380,1.172,-15.427,-16.192,-17.736
605.755,98.066,1.331,1.259,-14.075,-14.846,-16.610
605.766,105.377,0.689,1.277,-12.670,-13.430,-15.406
605.777,111.633,0.173,1.213,-11.213,-11.964,-14.129
605.788,119.224,-0.133,1.092,-9.656,-10.399,-12.782
605.799,128.402,-0.259,0.942,-8.088,-8.826,-11.440
605.810,138.130,-1.621,0.734,-6.396,-7.109,-9.990
605.822,150.852,-2.154,0.317,-4.349,-5.046,-8.229
605.833,165.541,-2.517,-0.084,-2.049,-2.742,-6.294
605.845,176.019,-3.764,-0.689,0.300,-0.397,-4.217
605.857,182.379,-3.530,-1.191,2.652,1.921,-2.057
605.869,183.852,-4.664,-1.665,4.856,4.127,0.116
605.881,177.329,-4.566,-2.094,6.824,6.092,2.242
605.893,161.462,-3.722,-2.397,8.425,7.670,4.209
605.903,144.508,-4.321,-2.545,9.459,8.717,5.695
605.915,120.857,-4.665,-2.801,10.402,9.668,7.220
605.927,86.321,-4.682,-3.011,10.708,9.988,8.378
605.939,56.425,-5.343,-3.290,10.763,10.063,9.157
605.951,20.144,-4.418,-3.526,10.310,9.586,9.538
605.963,-14.199,-3.657,-3.644,9.463,8.725,9.498
605.975,-38.764,-2.872,-3.620,8.509,7.762,9.115
605.986,-60.462,-2.738,-3.571,7.325,6.581,8.455
605.998,-82.380,-2.086,-3.487,5.901,5.147,7.542
606.010,-100.635,0.297,-3.195,4.353,3.569,6.404
606.022,-114.540,0.294,-2.817,2.688,1.921,5.083
606.032,-118.610,-0.018,-2.458,1.389,0.633,3.895
606.044,-114.369,-2.673,-2.294,0.026,-0.672,2.486
606.056,-104.269,-3.113,-2.351,-1.062,-1.760,1.160
606.068,-88.787,-4.426,-2.445,-1.855,-2.541,-0.001
606.080,-73.457,-6.186,-2.848,-2.448,-3.120,-0.971
606.092,-62.304,-5.162,-3.252,-2.937,-3.648,-1.785
606.104,-50.301,-4.284,-3.514,-3.299,-4.033,-2.473
606.115,-41.590,-2.490,-3.496,-3.545,-4.304,-2.968
606.125,-27.281,-2.741,-3.418,-3.515,-4.265,-3.316
606.136,-14.030,-3.725,-3.429,-3.357,-4.093,-3.532
606.148,1.440,-3.739,-3.488,-2.984,-3.721,-3.593
606.159,14.731,-2.802,-3.469,-2.482,-3.235,-3.486
606.170,26.842,-2.182,-3.382,-1.870,-2.635,-3.230
606.181,38.410,-1.495,-3.239,-1.167,-1.950,-2.858
606.193,48.779,-1.419,-3.089,-0.355,-1.139,-2.352
606.204,55.111,-1.882,-2.973,0.407,-0.359,-1.756
606.215,56.776,-2.347,-2.908,1.068,0.316,-1.127
606.226,53.084,-2.055,-2.851,1.561,0.798,-0.525
606.238,43.615,-2.593,-2.805,1.844,1.094,0.013
606.249,30.489,-3.059,-2.810,1.834,1.098,0.401
606.260,10.951,-2.588,-2.771,1.470,0.734,0.605
606.272,-9.903,-2.690,-2.724,0.854,0.116,0.591
606.283,-31.881,-2.110,-2.663,-0.028,-0.776,0.330
606.295,-54.902,-2.398,-2.627,-1.235,-1.978,-0.204
606.306,-77.443,-2.118,-2.616,-2.670,-3.427,-1.004
606.318,-95.807,-1.462,-2.556,-4.235,-5.017,-2.047
606.330,-111.269,-1.873,-2.496,-5.975,-6.745,-3.302
606.342,-118.369,-1.411,-2.358,-7.544,-8.329,-4.669
606.354,-122.175,0.101,-2.092,-9.061,-9.874,-6.094
606.365,-117.812,0.649,-1.685,-10.358,-11.173,-7.501
606.377,-108.467,1.498,-1.323,-11.385,-12.214,-8.814
606.389,-91.487,1.661,-0.982,-12.047,-12.876,-9.982
606.401,-69.542,0.755,-0.747,-12.288,-13.096,-10.878
606.413,-43.878,0.060,-0.617,-12.166,-12.962,-11.497
606.425,-14.359,0.103,-0.509,-11.554,-12.355,-11.775
606.437,15.387,0.510,-0.411,-10.608,-11.416,-11.708
606.449,44.398,-0.012,-0.377,-9.326,-10.125,-11.287
606.461,70.195,-0.472,-0.418,-7.817,-8.609,-10.547
606.472,91.324,-0.529,-0.439,-6.200,-6.991,-9.543
606.484,107.675,-1.031,-0.432,-4.514,-5.284,-8.319
606.496,116.322,-1.433,-0.446,-2.936,-3.692,-6.964
606.508,121.828,-2.029,-0.533,-1.372,-2.111,-5.529
606.520,119.283,-2.452,-0.655,-0.025,-0.742,-4.082
606.532,110.678,-2.560,-0.819,1.059,0.354,-2.723
606.543,98.718,-2.324,-0.989,1.944,1.235,-1.488
606.555,80.987,-2.244,-1.165,2.459,1.750,-0.446
606.567,60.116,-1.193,-1.241,2.663,1.931,0.361
606.579,39.036,0.542,-1.138,2.614,1.853,0.924
606.591,17.663,0.345,-1.019,2.297,1.542,1.246
606.603,-0.823,-0.268,-0.927,1.776,1.051,1.317
606.614,-19.009,-1.354,-0.957,1.095,0.409,1.181
606.626,-32.148,-2.133,-1.060,0.365,-0.303,0.860
606.636,-41.470,-1.100,-1.114,-0.242,-0.933,0.468
