R
Px,Ix,Dx,Py,Iy,Dy,Pz,Iz,FFrx,FFry,FFdrx,FFdry,satI,satPID,DTermC,GparamC,AparamC,KFQAng,KFQbias,KFRmeas,CPx,CIx,CPy,CIy,CsatI,CsatPID,CFFdrx,CFFdry
175,25,1900,200,25,2100,500,150,0,0,0,0,7,75,10,10.0,32.0,0.000001,0.000300,50,250,1,250,1,50,500,0,0
sysTime,GPT1X,aPT1R,aPT2R,aKFRawR,aKFPT10R,aKFPT11R
241.589,17.196,4.729,3.273,17.434,17.375,16.124
241.601,-10.791,4.231,3.380,16.552,16.516,16.095
241.613,-42.916,4.386,3.464,15.203,15.157,15.702
241.625,-77.284,4.410,3.541,13.404,13.364,14.921
241.637,-111.368,4.674,3.601,11.175,11.137,13.722
241.649,-143.358,4.922,3.671,8.649,8.611,12.146
241.659,-172.170,3.470,3.711,6.148,6.158,10.433
241.670,-197.264,4.993,3.745,3.556,3.526,8.454
241.680,-212.505,4.602,3.863,0.964,0.936,6.262
241.691,-219.401,1.858,3.727,-1.589,-1.592,3.901
241.703,-215.998,1.153,3.470,-3.971,-3.989,1.390
241.715,-206.402,0.857,3.232,-6.125,-6.170,-1.081
241.726,-187.490,0.594,2.996,-7.826,-7.870,-3.372
241.738,-162.607,1.219,2.668,-9.135,-9.179,-5.441
241.750,-129.584,1.842,2.420,-9.811,-9.866,-7.119
241.762,-97.532,3.356,2.426,-10.124,-10.226,-8.417
241.774,-61.427,2.553,2.572,-9.931,-10.010,-9.285
241.786,-26.584,3.712,2.785,-9.324,-9.438,-9.733
241.798,1.882,2.377,2.888,-8.510,-8.608,-9.786
241.810,22.460,-0.457,2.658,-7.697,-7.758,-9.576
241.821,39.454,-1.028,2.262,-6.727,-6.815,-9.149
241.833,46.027,-0.570,1.963,-5.936,-6.059,-8.598
241.845,45.141,-0.398,1.706,-5.383,-5.518,-8.025
241.857,39.842,0.022,1.512,-5.031,-5.169,-7.496
241.869,29.052,-0.650,1.315,-4.930,-5.049,-7.069
241.881,15.189,-0.635,1.134,-5.065,-5.176,-6.788
241.893,-3.617,-0.325,0.958,-5.557,-5.658,-6.714
241.904,-26.688,0.655,0.868,-6.387,-6.507,-6.886
241.916,-50.782,0.752,0.826,-7.552,-7.668,-7.334
241.928,-71.859,1.241,0.837,-8.902,-9.038,-8.060
241.940,-92.960,2.605,0.987,-10.471,-10.630,-9.025
241.952,-112.043,2.969,1.211,-12.181,-12.342,-10.204
241.964,-125.410,2.991,1.395,-13.955,-14.114,-11.584
241.976,-134.274,1.307,1.447,-15.800,-15.930,-13.123
241.987,-136.586,0.839,1.320,-17.403,-17.540,-14.684
241.999,-131.407,0.612,1.169,-18.770,-18.907,-16.218
242.011,-119.640,2.187,1.152,-19.840,-20.006,-17.647
242.023,-99.276,2.411,1.326,-20.454,-20.631,-18.867
242.035,-72.303,2.759,1.566,-20.595,-20.769,-19.795
242.047,-39.939,2.318,1.719,-20.168,-20.338,-20.346
242.059,-4.816,2.447,1.734,-19.278,-19.460,-20.503
242.071,28.008,2.212,1.738,-18.112,-18.295,-20.273
242.083,58.852,3.149,1.880,-16.524,-16.730,-19.639
242.095,82.739,3.672,2.186,-14.843,-15.068,-18.681
242.107,99.430,3.255,2.372,-13.183,-13.402,-17.503
242.118,107.990,3.058,2.414,-11.620,-11.823,-16.183
242.130,106.126,2.586,2.418,-10.349,-10.531,-14.834
242.142,97.815,2.578,2.461,-9.350,-9.550,-13.574
242.154,83.184,3.365,2.566,-8.643,-8.864,-12.455
242.166,61.801,4.655,2.827,-8.403,-8.608,-11.550
242.178,35.734,4.681,3.083,-8.593,-8.778,-10.935
242.190,6.995,3.672,3.225,-9.195,-9.359,-10.660
242.201,-24.150,2.631,3.193,-10.222,-10.355,-10.740
242.213,-51.601,2.151,3.065,-11.448,-11.576,-11.155
242.225,-78.965,1.837,2.903,-12.997,-13.123,-11.896
242.237,-98.445,0.812,2.662,-14.656,-14.757,-12.928
242.249,-110.584,0.419,2.352,-16.248,-16.336,-14.141
242.261,-116.225,0.402,2.111,-17.666,-17.755,-15.423
242.273,-114.023,0.647,1.933,-18.909,-19.009,-16.733
242.284,-101.957,0.256,1.789,-19.743,-19.833,-17.929
242.296,-83.048,-0.451,1.575,-20.200,-20.272,-18.935
242.308,-58.796,-0.185,1.325,-20.243,-20.322,-19.691
242.320,-28.456,0.339,1.142,-19.786,-19.873,-20.117
242.332,5.182,0.786,1.104,-18.796,-18.896,-20.150
242.344,39.784,0.361,1.053,-17.401,-17.488,-19.768
242.355,72.612,0.231,0.932,-15.693,-15.776,-19.007
242.367,99.774,0.682,0.861,-13.793,-13.887,-17.902
242.379,121.615,1.083,0.919,-11.712,-11.817,-16.487
242.391,132.988,0.306,0.992,-9.767,-9.879,-14.887
242.403,134.123,0.312,0.982,-8.078,-8.209,-13.241
242.415,128.509,-0.595,0.794,-6.700,-6.795,-11.651
242.427,114.916,-0.815,0.568,-5.611,-5.700,-10.171
242.439,92.369,-0.821,0.413,-5.006,-5.094,-8.914
242.451,65.394,-1.239,0.268,-4.881,-4.974,-7.961
242.462,34.957,-1.095,0.062,-5.220,-5.317,-7.381
242.474,0.285,-1.554,-0.069,-6.060,-6.135,-7.178
242.486,-33.998,-0.681,-0.123,-7.313,-7.399,-7.390
242.498,-62.451,0.199,-0.170,-8.728,-8.845,-7.968
242.510,-83.976,0.972,-0.080,-10.204,-10.347,-8.822
242.521,-97.993,0.987,0.039,-11.694,-11.840,-9.879
242.533,-104.125,0.725,0.074,-13.015,-13.171,-11.039
242.545,-100.996,0.360,0.068,-14.077,-14.239,-12.207
242.557,-90.435,0.560,0.097,-14.868,-15.035,-13.299
242.569,-69.233,0.757,0.180,-15.156,-15.333,-14.204
242.581,-45.018,1.324,0.337,-14.999,-15.211,-14.803
242.593,-17.370,1.420,0.483,-14.417,-14.633,-15.071
242.605,13.351,0.963,0.545,-13.456,-13.662,-15.003
242.616,42.725,0.580,0.551,-12.211,-12.406,-14.595
242.628,71.331,-0.066,0.520,-10.613,-10.793,-13.832
242.640,94.779,-0.407,0.445,-8.841,-9.008,-12.764
242.652,112.828,-1.627,0.220,-7.036,-7.176,-11.469
242.664,126.128,-1.868,-0.095,-5.204,-5.337,-10.005
242.676,129.783,-1.643,-0.331,-3.540,-3.674,-8.444
242.688,127.859,-1.833,-0.458,-2.042,-2.177,-6.876
242.699,116.509,-1.979,-0.585,-0.908,-1.047,-5.413
242.711,99.061,-3.111,-0.866,-0.143,-0.251,-4.123
242.723,75.222,-3.957,-1.203,0.169,0.072,-3.098
242.735,45.894,-3.903,-1.540,-0.011,-0.109,-2.410
242.747,15.164,-3.955,-1.814,-0.568,-0.671,-2.073
242.758,-15.948,-3.529,-1.998,-1.534,-1.657,-2.118
242.770,-42.790,-2.984,-2.135,-2.709,-2.845,-2.499
242.782,-64.412,-2.261,-2.132,-4.004,-4.140,-3.152
242.794,-79.007,-2.571,-2.034,-5.325,-5.455,-4.023
242.806,-84.808,-2.038,-1.947,-6.476,-6.620,-5.010
242.818,-85.664,-2.244,-1.938,-7.466,-7.621,-5.999
242.830,-77.417,-1.734,-1.944,-8.170,-8.341,-6.946
242.840,-61.080,-2.036,-1.934,-8.443,-8.604,-7.654
242.851,-38.479,-1.815,-1.932,-8.330,-8.503,-8.133
242.862,-5.811,-1.476,-1.892,-7.751,-7.930,-8.334
242.874,29.396,-1.568,-1.860,-6.705,-6.884,-8.125
242.886,66.557,-1.692,-1.853,-5.206,-5.385,-7.502
242.898,100.026,-0.820,-1.758,-3.378,-3.580,-6.468
242.910,124.806,-0.997,-1.613,-1.443,-1.639,-5.090
242.922,140.276,-0.430,-1.426,0.592,0.382,-3.446
242.934,145.135,-0.343,-1.253,2.441,2.233,-1.719
242.946,141.139,-0.042,-1.143,4.057,3.835,-0.011
242.957,131.577,-0.622,-1.147,5.436,5.236,1.619
242.969,113.456,-0.939,-1.195,6.395,6.216,3.054
242.981,87.255,-0.389,-1.137,6.964,6.769,4.228
242.993,66.627,-1.503,-1.117,7.335,7.170,5.116
243.005,38.497,-1.352,-1.196,7.240,7.071,5.695
243.017,9.454,-1.988,-1.307,6.793,6.630,5.937
243.029,-16.036,-2.476,-1.387,6.106,5.951,5.854
243.041,-36.390,-1.910,-1.469,5.271,5.104,5.500
243.053,-52.842,-2.804,-1.674,4.278,4.133,4.924
243.065,-65.442,-2.898,-1.852,3.269,3.122,4.199
243.077,-78.581,-2.852,-1.979,2.087,1.936,3.314
243.088,-83.972,-2.755,-2.098,0.948,0.790,2.309
243.100,-80.854,-2.369,-2.175,0.026,-0.140,1.312
243.112,-77.737,-1.744,-2.181,-0.847,-1.030,0.354
243.124,-70.977,-0.308,-2.001,-1.542,-1.757,-0.525
243.136,-67.189,0.369,-1.619,-2.268,-2.497,-1.344
243.148,-54.835,0.049,-1.298,-2.697,-2.923,-2.049
243.160,-42.403,-0.112,-1.019,-2.931,-3.181,-2.605
243.172,-29.511,0.296,-0.829,-3.001,-3.268,-3.009
243.184,-18.694,-0.460,-0.794,-3.034,-3.275,-3.274
243.196,-1.648,-1.663,-0.961,-2.725,-2.953,-3.368
243.207,11.942,-2.193,-1.118,-2.296,-2.518,-3.274
243.219,21.740,-3.154,-1.361,-1.861,-2.064,-3.055
243.231,30.848,-3.227,-1.676,-1.348,-1.554,-2.745
243.243,42.837,-2.790,-1.913,-0.612,-0.829,-2.302
243.255,53.087,-0.968,-1.905,0.197,-0.042,-1.733
243.267,61.628,0.775,-1.622,1.105,0.836,-1.042
243.279,68.476,0.208,-1.280,2.023,1.778,-0.248
243.291,72.344,0.759,-0.933,2.946,2.691,0.597
243.303,66.992,0.265,-0.628,3.624,3.393,1.444
243.315,62.816,-0.558,-0.460,4.246,4.054,2.215
243.327,55.884,-0.602,-0.397,4.770,4.576,2.911
243.338,49.587,-0.906,-0.388,5.210,5.015,3.520
243.350,38.847,-0.232,-0.367,5.447,5.240,4.020
243.362,20.500,0.203,-0.228,5.318,5.111,4.343
243.374,0.975,-0.010,-0.129,4.912,4.724,4.438
243.386,-13.842,0.667,-0.025,4.445,4.251,4.332
243.398,-30.200,0.778,0.072,3.730,3.541,4.036
243.410,-48.567,0.955,0.161,2.786,2.599,3.540
243.422,-64.349,1.254,0.335,1.716,1.532,2.851
243.434,-73.231,1.037,0.498,0.628,0.465,2.009
243.446,-68.840,0.607,0.579,-0.142,-0.292,1.164
243.457,-68.489,1.110,0.656,-0.943,-1.101,0.353
243.469,-65.916,1.358,0.854,-1.669,-1.831,-0.431
243.481,-61.133,0.422,0.957,-2.331,-2.476,-1.178
243.493,-60.564,1.116,1.084,-3.002,-3.156,-1.882
243.505,-52.764,1.426,1.194,-3.436,-3.594,-2.522
243.517,-41.423,0.217,1.074,-3.723,-3.847,-3.056
243.529,-27.242,-0.917,0.738,-3.786,-3.882,-3.440
243.541,-10.360,-1.617,0.425,-3.610,-3.687,-3.642
243.553,8.153,-2.497,0.129,-3.157,-3.233,-3.627
243.565,27.887,-2.395,-0.245,-2.412,-2.510,-3.384
243.577,42.972,-1.692,-0.532,-1.574,-1.689,-2.937
243.588,57.814,-1.513,-0.744,-0.567,-0.692,-2.305
243.600,68.310,-1.508,-0.904,0.483,0.354,-1.525
243.612,74.180,-0.950,-1.012,1.474,1.341,-0.672
243.624,79.042,-1.082,-1.113,2.484,2.372,0.247
243.636,81.041,-1.167,-1.174,3.458,3.354,1.198
243.648,80.191,-0.256,-1.093,4.399,4.278,2.155
243.660,72.067,0.358,-0.877,5.096,4.968,3.051
243.672,58.882,0.209,-0.672,5.507,5.400,3.811
243.684,43.327,-0.116,-0.600,5.710,5.615,4.405
243.696,29.340,-0.214,-0.596,5.758,5.671,4.808
243.707,5.697,0.512,-0.550,5.367,5.265,4.982
243.719,-15.386,1.733,-0.274,4.801,4.668,4.895
243.731,-32.189,2.044,0.031,4.114,3.970,4.596
243.743,-49.284,2.188,0.253,3.210,3.053,4.089
243.755,-64.622,3.579,0.525,2.182,2.000,3.397
243.767,-75.559,2.985,0.834,1.043,0.873,2.547
243.779,-79.628,3.607,1.096,0.022,-0.166,1.615
243.791,-79.897,3.892,1.557,-0.952,-1.139,0.666
243.803,-81.011,3.564,1.897,-1.974,-2.136,-0.286
243.813,-74.323,6.981,2.341,-2.534,-2.740,-1.037
243.825,-66.753,5.457,2.784,-3.207,-3.381,-1.851
243.837,-53.356,5.606,3.226,-3.579,-3.745,-2.525
243.849,-39.087,5.136,3.600,-3.780,-3.908,-3.026
243.861,-26.078,3.858,3.759,-3.881,-3.965,-3.382
243.872,-9.224,3.516,3.731,-3.701,-3.771,-3.565
243.884,5.968,4.580,3.814,-3.288,-3.385,-3.535
243.896,25.336,3.915,3.925,-2.621,-2.714,-3.305
243.908,47.154,3.945,3.943,-1.662,-1.758,-2.837
243.920,60.444,3.676,3.904,-0.700,-0.781,-2.167
243.931,69.315,3.737,3.862,0.220,0.150,-1.422
243.942,73.453,4.334,3.884,1.139,1.054,-0.599
243.952,76.349,5.555,4.020,1.989,1.888,0.186
243.964,74.419,5.164,4.121,2.804,2.721,1.063
243.975,71.869,4.842,4.217,3.562,3.505,1.906
243.986,66.406,4.375,4.257,4.148,4.103,2.678
243.996,56.333,3.991,4.255,4.535,4.496,3.339
244.007,40.945,4.061,4.225,4.621,4.595,3.845
244.017,22.552,3.222,4.134,4.449,4.445,4.171
244.028,1.177,2.613,3.971,4.005,4.019,4.285
244.038,-21.039,3.525,3.869,3.324,3.320,4.165
244.049,-43.035,2.692,3.747,2.364,2.373,3.806
244.059,-62.090,1.779,3.544,1.254,1.286,3.229
244.070,-80.380,2.136,3.354,0.012,0.036,2.468
244.080,-96.048,2.256,3.195,-1.313,-1.300,1.538
244.091,-105.960,1.573,3.007,-2.654,-2.613,0.478
244.101,-113.432,0.848,2.777,-4.000,-3.938,-0.665
244.112,-113.118,0.497,2.537,-5.180,-5.107,-1.845
244.123,-109.618,0.828,2.338,-6.324,-6.259,-3.082
244.134,-100.616,2.038,2.255,-7.207,-7.174,-4.233
244.145,-87.692,2.544,2.273,-7.841,-7.820,-5.247
244.156,-68.043,1.869,2.281,-8.144,-8.101,-6.075
244.168,-47.427,1.432,2.253,-8.176,-8.114,-6.685
244.179,-23.260,1.124,2.219,-7.854,-7.793,-7.036
244.190,2.875,0.325,2.116,-7.173,-7.110,-7.099
244.202,30.230,-0.368,1.933,-6.171,-6.097,-6.859
244.212,52.667,-0.276,1.686,-5.067,-5.002,-6.367
244.223,75.194,0.740,1.550,-3.719,-3.677,-5.632
244.234,92.639,0.828,1.443,-2.255,-2.219,-4.648
244.246,103.792,1.068,1.382,-0.817,-0.785,-3.516
244.257,111.223,1.176,1.359,0.623,0.657,-2.281
244.268,112.644,1.631,1.376,1.937,1.966,-1.012
244.279,110.721,2.494,1.452,3.142,3.151,0.247
244.290,101.104,3.326,1.614,4.115,4.097,1.454
244.301,89.382,2.139,1.720,4.811,4.812,2.497
244.311,77.414,0.821,1.647,5.332,5.350,3.333
244.323,51.574,1.011,1.545,5.462,5.473,4.079
244.335,26.478,1.887,1.547,5.340,5.316,4.522
244.347,3.278,1.578,1.554,4.930,4.901,4.674
244.359,-21.110,2.231,1.587,4.221,4.182,4.544
244.371,-39.531,2.329,1.655,3.405,3.373,4.167
244.383,-51.639,1.287,1.709,2.529,2.535,3.616
244.395,-62.212,-0.009,1.618,1.513,1.559,2.911
244.407,-67.508,-0.300,1.371,0.581,0.635,2.122
244.419,-69.589,-1.374,1.028,-0.316,-0.230,1.298
244.431,-69.151,-1.725,0.614,-1.124,-1.023,0.480
244.443,-65.984,-1.368,0.266,-1.850,-1.748,-0.329
244.454,-54.504,-0.915,-0.024,-2.242,-2.158,-1.031
244.466,-45.823,-0.925,-0.270,-2.578,-2.484,-1.604
244.478,-35.730,1.177,-0.257,-2.804,-2.726,-2.078
244.491,-24.481,1.269,-0.038,-2.893,-2.814,-2.427
244.502,-15.270,1.173,0.107,-2.815,-2.734,-2.614
244.513,-6.522,-0.102,0.141,-2.683,-2.578,-2.707
244.524,5.090,-1.434,0.034,-2.373,-2.254,-2.699
244.535,15.465,-2.880,-0.260,-1.934,-1.807,-2.556
244.546,24.978,-3.434,-0.605,-1.434,-1.301,-2.321
244.556,33.443,-4.121,-0.975,-0.898,-0.751,-2.000
244.567,39.538,-4.274,-1.352,-0.336,-0.191,-1.603
244.578,41.570,-5.004,-1.741,0.170,0.326,-1.158
244.588,40.061,-4.884,-2.101,0.586,0.735,-0.734
244.599,38.179,-4.252,-2.364,0.916,1.049,-0.342
244.609,31.932,-4.184,-2.557,1.137,1.269,0.019
244.620,22.596,-3.983,-2.708,1.150,1.279,0.280
244.630,12.867,-3.333,-2.790,1.054,1.169,0.442
244.641,2.182,-2.834,-2.817,0.837,0.944,0.503
244.651,-9.027,-2.275,-2.793,0.507,0.603,0.455
244.662,-23.129,-2.012,-2.728,-0.035,0.053,0.272
244.672,-36.938,-1.343,-2.632,-0.756,-0.677,-0.066
244.683,-49.435,-0.972,-2.498,-1.572,-1.499,-0.537
244.693,-60.584,-2.962,-2.492,-2.497,-2.385,-1.128
244.704,-71.082,-4.160,-2.658,-3.508,-3.376,-1.854
244.716,-80.215,-4.575,-2.900,-4.653,-4.519,-2.743
244.728,-83.790,-4.357,-3.116,-5.711,-5.589,-3.718
244.739,-86.532,-3.700,-3.242,-6.725,-6.619,-4.673
244.751,-86.320,-2.864,-3.264,-7.733,-7.644,-5.684
244.763,-78.759,-1.950,-3.156,-8.452,-8.381,-6.651
244.774,-67.313,-2.294,-2.964,-9.008,-8.915,-7.503
244.786,-52.736,-2.100,-2.776,-9.235,-9.154,-8.178
244.798,-37.934,-2.787,-2.693,-9.284,-9.206,-8.679
244.810,-19.976,-2.712,-2.715,-9.036,-8.960,-8.977
244.822,-2.474,-2.361,-2.751,-8.606,-8.534,-9.063
244.834,14.331,-0.904,-2.671,-8.003,-7.957,-8.958
244.846,31.527,-0.185,-2.431,-7.156,-7.141,-8.641
244.858,45.382,1.079,-2.078,-6.182,-6.208,-8.125
244.869,56.082,0.430,-1.750,-5.250,-5.261,-7.478
244.881,63.824,-1.338,-1.629,-4.286,-4.256,-6.730
244.893,71.648,-2.935,-1.745,-3.235,-3.172,-5.890
244.905,71.034,-2.864,-1.924,-2.375,-2.326,-5.026
244.917,66.971,-2.021,-1.921,-1.705,-1.652,-4.202
244.929,59.588,-2.211,-1.886,-1.217,-1.146,-3.453
244.940,47.471,-3.108,-1.976,-0.969,-0.877,-2.821
244.952,32.485,-4.297,-2.184,-0.962,-0.855,-2.353
244.964,11.633,-4.249,-2.399,-1.338,-1.239,-2.115
244.976,-7.495,-4.526,-2.632,-1.897,-1.793,-2.116
244.987,-26.445,-4.389,-2.784,-2.631,-2.536,-2.322
244.999,-45.549,-3.926,-2.871,-3.610,-3.553,-2.765
245.011,-61.064,-3.623,-3.012,-4.707,-4.660,-3.413
245.023,-70.597,-3.039,-3.062,-5.766,-5.740,-4.197
245.035,-74.558,-2.914,-3.052,-6.790,-6.766,-5.063
245.047,-71.268,-2.372,-2.996,-7.555,-7.540,-5.915
245.058,-64.384,-1.868,-2.859,-8.095,-8.084,-6.660
245.068,-53.416,0.142,-2.590,-8.374,-8.387,-7.242
245.079,-38.524,1.263,-2.187,-8.406,-8.427,-7.689
245.090,-19.054,1.152,-1.840,-8.157,-8.168,-7.965
245.101,1.049,1.072,-1.525,-7.664,-7.675,-8.012
245.112,21.739,0.038,-1.331,-6.994,-6.986,-7.848
245.123,47.540,-1.018,-1.284,-5.930,-5.907,-7.432
245.133,71.285,-1.764,-1.337,-4.650,-4.618,-6.759
245.144,90.115,-2.304,-1.433,-3.242,-3.204,-5.860
245.154,107.728,-2.858,-1.567,-1.733,-1.675,-4.791
245.165,123.722,-1.769,-1.643,-0.065,-0.025,-3.550
245.176,132.526,-1.230,-1.612,1.565,1.595,-2.140
245.187,137.491,-1.513,-1.546,3.169,3.202,-0.647
245.197,137.912,-0.731,-1.483,4.591,4.598,0.746
245.209,129.451,-0.387,-1.341,5.965,5.965,2.325
245.220,113.361,-1.181,-1.280,6.983,7.005,3.750
245.232,93.680,-2.576,-1.316,7.676,7.725,4.964
245.243,74.096,-3.039,-1.487,7.967,8.035,5.773
245.253,50.054,-2.733,-1.628,7.955,8.012,6.368
245.263,26.070,-3.467,-1.807,7.694,7.761,6.716
245.273,5.015,-3.372,-1.991,7.263,7.325,6.829
245.283,-14.716,-2.602,-2.075,6.669,6.713,6.735
245.294,-31.899,-3.263,-2.184,5.960,6.015,6.462
245.304,-48.315,-2.603,-2.275,5.115,5.140,6.014
245.314,-59.865,-2.248,-2.295,4.260,4.272,5.437
245.324,-68.662,-2.417,-2.303,3.356,3.366,4.753
245.334,-75.964,-2.489,-2.327,2.413,2.422,3.991
245.345,-77.706,-2.439,-2.341,1.548,1.556,3.169
245.355,-76.509,-2.441,-2.353,0.772,0.777,2.352
245.366,-71.818,-2.495,-2.364,0.138,0.142,1.571
245.376,-64.643,-2.462,-2.378,-0.395,-0.396,0.855
245.387,-58.478,-2.274,-2.385,-0.871,-0.875,0.213
245.398,-49.867,-1.632,-2.348,-1.235,-1.253,-0.400
245.409,-40.547,-0.673,-2.203,-1.458,-1.490,-0.904
245.421,-29.482,-0.560,-2.042,-1.529,-1.557,-1.291
245.432,-19.502,-0.080,-1.826,-1.545,-1.575,-1.558
245.444,-10.617,-0.177,-1.633,-1.451,-1.475,-1.712
245.456,0.745,-0.655,-1.553,-1.135,-1.153,-1.741
245.468,13.904,-1.005,-1.545,-0.632,-0.655,-1.631
245.480,25.511,-1.148,-1.583,-0.044,-0.075,-1.384
245.492,39.444,-1.392,-1.584,0.764,0.735,-0.979
245.503,53.828,-1.746,-1.567,1.697,1.675,-0.431
245.515,67.979,-2.395,-1.585,2.832,2.815,0.296
245.527,80.852,-3.295,-1.736,4.117,4.115,1.198
245.539,88.341,-3.422,-1.952,5.356,5.349,2.209
245.551,93.840,-3.664,-2.187,6.602,6.594,3.291
245.563,96.788,-3.534,-2.409,7.820,7.806,4.420
245.574,95.653,-3.401,-2.559,8.907,8.883,5.547
245.586,92.429,-3.297,-2.702,9.918,9.884,6.652
245.598,81.443,-3.460,-2.827,10.603,10.565,7.654
245.610,65.428,-3.116,-2.889,10.963,10.912,8.479
245.622,45.801,-2.624,-2.907,10.988,10.919,9.086
245.634,25.172,-2.965,-2.956,10.701,10.643,9.445
245.646,3.567,-3.051,-3.007,10.170,10.113,9.560
245.658,-18.375,-3.019,-3.010,9.370,9.312,9.417
245.670,-37.272,-2.991,-3.023,8.427,8.375,9.033
245.681,-52.652,-3.086,-3.067,7.381,7.342,8.453
245.693,-61.801,-3.075,-3.117,6.380,6.353,7.731
245.705,-66.707,-3.383,-3.164,5.450,5.426,6.934
245.717,-67.153,-3.720,-3.248,4.615,4.598,6.105
245.729,-59.396,-3.264,-3.368,4.114,4.083,5.342
245.741,-49.213,-4.238,-3.500,3.755,3.720,4.676
245.753,-33.616,-4.747,-3.633,3.745,3.713,4.184
245.765,-19.026,-4.824,-3.743,3.848,3.806,3.858
245.777,-0.841,-4.595,-3.840,4.261,4.197,3.725
245.788,17.732,-4.346,-3.926,4.923,4.849,3.822
245.800,35.454,-3.822,-3.911,5.735,5.655,4.126
245.812,52.901,-3.728,-3.804,6.743,6.682,4.646
245.824,64.899,-2.807,-3.700,7.808,7.730,5.338
245.836,74.424,-1.823,-3.621,8.932,8.839,6.168
245.848,79.644,-1.337,-3.484,10.000,9.898,7.072
245.860,78.380,-0.974,-3.248,10.880,10.777,7.993
245.872,74.647,-1.596,-3.019,11.620,11.535,8.873
245.884,64.119,-2.507,-2.867,12.113,12.032,9.666
245.896,46.465,-2.451,-2.735,12.207,12.112,10.273
245.907,25.501,-2.981,-2.724,11.950,11.861,10.642
245.919,3.246,-3.324,-2.769,11.383,11.306,10.750
245.931,-18.679,-3.420,-2.801,10.558,10.498,10.594
245.943,-38.937,-3.279,-2.843,9.544,9.476,10.188
245.955,-58.119,-3.104,-2.890,8.322,8.251,9.547
245.967,-71.410,-2.870,-2.929,7.072,7.009,8.711
245.978,-79.402,-2.855,-2.905,5.923,5.851,7.782
245.990,-81.941,-2.840,-2.866,4.860,4.774,6.786
246.002,-78.229,-2.469,-2.841,4.032,3.932,5.822
246.014,-66.119,-3.459,-2.892,3.482,3.413,4.946
246.026,-49.213,-4.094,-3.017,3.310,3.257,4.262
246.038,-32.727,-4.447,-3.239,3.300,3.257,3.766
246.050,-11.878,-3.771,-3.419,3.675,3.637,3.506
246.061,9.934,-4.102,-3.496,4.317,4.289,3.498
246.073,30.852,-4.029,-3.496,5.217,5.164,3.745
246.085,50.750,-4.392,-3.559,6.255,6.198,4.215
246.097,67.866,-4.852,-3.708,7.483,7.439,4.924
246.109,83.108,-3.983,-3.760,8.816,8.764,5.804
246.121,92.206,-2.605,-3.653,10.092,10.015,6.821
246.132,92.306,-1.772,-3.450,11.135,11.039,7.880
246.144,86.754,-1.377,-3.220,11.986,11.881,8.902
246.156,76.027,-1.475,-3.000,12.623,12.520,9.836
246.168,59.985,-1.928,-2.808,12.876,12.792,10.574
246.180,40.240,-1.984,-2.642,12.831,12.751,11.115
246.191,15.866,-2.051,-2.583,12.359,12.278,11.379
246.203,-10.417,-1.168,-2.495,11.530,11.426,11.334
246.215,-36.581,-0.968,-2.338,10.392,10.277,10.987
246.227,-58.197,-0.087,-2.072,9.122,8.998,10.366
246.239,-76.586,0.893,-1.767,7.714,7.571,9.511
246.251,-89.099,1.450,-1.432,6.296,6.145,8.478
246.263,-97.449,1.678,-1.133,4.916,4.763,7.342
246.274,-96.351,2.533,-0.735,3.788,3.612,6.165
246.286,-90.014,2.800,-0.352,2.891,2.712,5.063
246.298,-77.754,1.972,-0.096,2.256,2.104,4.075
246.310,-57.791,0.949,0.052,2.068,1.934,3.297
246.322,-31.579,0.116,0.101,2.328,2.210,2.788
246.334,-6.362,0.261,0.065,2.905,2.782,2.589
246.346,18.888,-0.545,-0.018,3.760,3.654,2.687
246.358,43.571,-0.777,-0.125,4.871,4.769,3.074
246.369,65.961,-0.706,-0.170,6.213,6.096,3.733
246.381,84.162,-0.610,-0.216,7.617,7.500,4.621
246.393,92.271,0.239,-0.240,8.887,8.760,5.640
246.404,93.630,0.816,-0.168,10.015,9.882,6.709
246.416,87.879,1.229,-0.001,10.875,10.734,7.736
246.427,74.553,2.049,0.222,11.387,11.220,8.626
246.438,55.487,2.433,0.428,11.539,11.370,9.314
246.450,30.995,1.589,0.560,11.294,11.148,9.778
246.461,-1.257,1.360,0.688,10.453,10.319,9.890
246.473,-30.833,1.210,0.801,9.323,9.205,9.651
246.485,-61.696,1.391,0.862,7.783,7.662,9.042
246.496,-89.589,1.939,0.949,6.083,5.950,8.121
246.508,-112.770,2.734,1.144,4.216,4.077,6.917
246.519,-128.983,3.538,1.415,2.331,2.183,5.522
246.530,-134.085,4.501,1.769,0.697,0.537,4.032
246.542,-131.974,4.087,2.120,-0.764,-0.906,2.537
246.553,-122.493,3.829,2.368,-1.884,-2.013,1.132
246.565,-105.511,3.343,2.556,-2.720,-2.827,-0.177
246.576,-83.373,3.216,2.711,-3.179,-3.270,-1.251
246.587,-55.608,2.868,2.742,-3.137,-3.216,-1.984
246.599,-26.147,2.491,2.672,-2.687,-2.766,-2.397
246.610,5.120,1.519,2.565,-1.891,-1.950,-2.478
246.622,34.091,0.721,2.375,-0.811,-0.848,-2.207
246.633,62.507,-0.046,2.120,0.573,0.555,-1.617
246.645,81.380,-0.614,1.875,1.971,1.954,-0.757
246.657,94.806,-0.886,1.601,3.407,3.395,0.287
246.668,103.054,-1.555,1.312,4.803,4.798,1.447
246.680,101.891,-2.209,0.965,5.951,5.948,2.633
