R
Px,Ix,Dx,Py,Iy,Dy,Pz,Iz,FFrx,FFry,FFdrx,FFdry,satI,satPID,DTermC,GparamC,AparamC,KFQAng,KFQbias,KFRmeas,CPx,CIx,CPy,CIy,CsatI,CsatPID,CFFdrx,CFFdry
175,25,1900,200,25,2100,500,150,0,0,0,0,7,75,10,10.0,32.0,0.000100,0.000300,50,250,1,250,1,50,500,0,0
sysTime,GPT1X,aPT1R,aPT2R,aKFRawR,aKFPT10R,aKFPT11R
154.065,81.263,1.212,0.904,-13.345,-12.978,-14.615
154.076,82.249,0.609,0.945,-12.253,-11.912,-13.591
154.088,77.630,0.309,0.881,-11.410,-11.067,-12.599
154.100,67.623,-0.260,0.737,-10.813,-10.449,-11.703
154.112,53.494,-0.950,0.581,-10.510,-10.134,-10.973
154.124,33.697,-1.374,0.406,-10.586,-10.210,-10.446
154.136,10.711,-1.648,0.128,-10.983,-10.586,-10.166
154.147,-13.199,-1.117,-0.056,-11.692,-11.309,-10.177
154.159,-33.395,-0.673,-0.184,-12.512,-12.141,-10.433
154.171,-51.193,-0.932,-0.176,-13.562,-13.182,-10.929
154.182,-63.965,-1.293,-0.265,-14.541,-14.151,-11.556
154.194,-70.819,-1.910,-0.412,-15.482,-15.076,-12.298
154.205,-67.540,-3.155,-0.664,-16.212,-15.765,-13.055
154.216,-54.557,-3.393,-0.959,-16.493,-16.051,-13.701
154.227,-34.099,-3.035,-1.267,-16.330,-15.898,-14.138
154.239,-6.978,-2.391,-1.424,-15.741,-15.319,-14.315
154.250,23.469,-1.486,-1.436,-14.738,-14.342,-14.167
154.261,56.132,-0.971,-1.456,-13.270,-12.872,-13.638
154.272,90.149,-0.985,-1.416,-11.412,-11.024,-12.748
154.283,121.775,-1.170,-1.366,-9.311,-8.921,-11.504
154.295,147.880,-1.870,-1.382,-7.029,-6.624,-9.938
154.306,165.866,-2.546,-1.488,-4.709,-4.292,-8.132
154.317,176.085,-2.965,-1.669,-2.443,-2.017,-6.173
154.328,178.747,-3.656,-1.829,-0.408,0.009,-4.185
154.340,172.045,-3.570,-2.055,1.384,1.806,-2.212
154.351,157.566,-3.556,-2.203,2.830,3.237,-0.365
154.362,137.217,-2.429,-2.275,3.900,4.276,1.249
154.373,111.613,-2.197,-2.265,4.525,4.900,2.579
154.383,83.849,-1.801,-2.197,4.769,5.141,3.559
154.394,55.949,-1.952,-2.183,4.771,5.145,4.263
154.404,26.520,-2.087,-2.139,4.378,4.741,4.643
154.415,2.171,-1.558,-2.043,3.840,4.180,4.746
154.425,-18.926,-0.923,-1.931,3.149,3.469,4.613
154.436,-37.505,-0.574,-1.827,2.338,2.641,4.280
154.446,-48.499,-0.707,-1.743,1.553,1.851,3.795
154.457,-55.452,-1.100,-1.695,0.778,1.082,3.220
154.467,-57.777,-2.015,-1.721,0.082,0.406,2.605
154.478,-57.506,-2.327,-1.790,-0.533,-0.201,1.991
154.488,-52.205,-2.584,-1.857,-0.978,-0.640,1.413
154.499,-44.334,-2.532,-1.908,-1.310,-0.970,0.890
154.510,-34.246,-2.714,-1.965,-1.510,-1.165,0.439
154.521,-24.700,-2.994,-2.048,-1.602,-1.244,0.105
154.532,-14.854,-2.886,-2.160,-1.544,-1.196,-0.126
154.544,-6.425,-2.685,-2.240,-1.412,-1.076,-0.255
154.556,2.316,-2.542,-2.256,-1.205,-0.858,-0.282
154.568,11.013,-2.284,-2.262,-0.875,-0.538,-0.205
154.580,20.036,-2.190,-2.274,-0.393,-0.059,-0.013
154.592,28.099,-2.081,-2.247,0.155,0.475,0.273
154.603,37.215,-2.022,-2.217,0.799,1.108,0.651
154.615,44.398,-1.836,-2.196,1.470,1.782,1.121
154.627,53.188,-1.898,-2.142,2.344,2.654,1.711
154.639,64.674,-1.907,-2.091,3.377,3.686,2.407
154.651,74.373,-1.869,-2.058,4.484,4.788,3.227
154.662,83.200,-2.015,-2.043,5.641,5.948,4.145
154.674,93.697,-1.793,-2.038,6.981,7.273,5.172
154.686,104.753,-1.621,-2.034,8.462,8.732,6.320
154.698,114.773,-1.743,-2.016,10.022,10.292,7.601
154.710,124.206,-1.516,-1.968,11.736,11.999,9.018
154.722,129.009,-1.240,-1.909,13.370,13.628,10.489
154.734,131.753,-1.481,-1.814,14.965,15.220,12.000
154.746,128.816,-1.964,-1.721,16.379,16.630,13.501
154.757,124.704,-1.985,-1.734,17.718,17.960,14.948
154.769,117.143,-2.797,-1.832,18.812,19.077,16.305
154.781,107.868,-2.541,-1.964,19.801,20.075,17.568
154.793,93.069,-1.987,-1.992,20.486,20.740,18.655
154.804,77.059,-1.371,-1.858,20.891,21.142,19.551
154.816,58.286,-0.666,-1.688,21.027,21.283,20.263
154.828,39.293,-0.510,-1.564,20.942,21.194,20.750
154.840,17.870,-0.112,-1.508,20.576,20.810,20.993
154.852,-1.424,1.236,-1.312,20.054,20.252,20.999
154.864,-17.418,1.193,-0.954,19.339,19.556,20.795
154.876,-30.540,1.477,-0.639,18.556,18.791,20.424
154.888,-38.722,1.381,-0.386,17.796,18.048,19.933
154.900,-41.995,0.895,-0.182,17.094,17.355,19.369
154.912,-42.106,0.214,-0.039,16.541,16.807,18.809
154.923,-37.104,-0.973,-0.073,16.184,16.472,18.286
154.935,-29.200,-0.728,-0.246,15.984,16.261,17.831
154.947,-18.580,-1.061,-0.384,15.937,16.204,17.472
154.959,-2.999,-0.975,-0.465,16.218,16.482,17.288
154.971,10.798,-1.312,-0.534,16.620,16.886,17.279
154.983,26.098,-1.803,-0.662,17.276,17.551,17.457
154.995,43.142,-2.309,-0.854,18.128,18.405,17.808
155.007,58.076,-2.455,-1.083,19.060,19.328,18.324
155.017,67.738,-2.304,-1.261,19.929,20.191,18.934
155.028,75.562,-1.839,-1.375,20.777,21.025,19.597
155.039,79.513,-0.977,-1.387,21.683,21.914,20.391
155.050,77.155,-0.342,-1.302,22.413,22.631,21.189
155.062,66.503,-0.123,-1.158,22.837,23.052,21.920
155.073,48.182,-0.596,-0.999,22.889,23.114,22.483
155.085,19.336,-1.051,-0.906,22.362,22.578,22.775
155.096,-16.264,-0.370,-0.857,21.266,21.461,22.681
155.107,-57.424,-0.285,-0.759,19.696,19.875,22.178
155.117,-103.999,-0.233,-0.724,17.432,17.610,21.175
155.129,-148.125,0.591,-0.673,14.639,14.779,19.594
155.141,-192.227,0.961,-0.471,11.228,11.364,17.477
155.153,-232.739,1.410,-0.339,7.444,7.570,14.857
155.165,-268.143,1.089,-0.221,3.361,3.526,11.819
155.177,-298.502,1.535,-0.104,-1.026,-0.849,8.341
155.188,-322.073,2.217,0.115,-5.384,-5.214,4.639
155.200,-339.144,2.395,0.433,-9.831,-9.688,0.678
155.212,-350.339,2.706,0.716,-14.214,-14.086,-3.405
155.224,-355.429,2.139,0.894,-18.525,-18.371,-7.575
155.236,-347.729,1.184,0.966,-22.390,-22.215,-11.696
155.248,-331.466,0.206,0.885,-25.856,-25.671,-15.665
155.260,-301.844,0.193,0.813,-28.673,-28.488,-19.359
155.271,-262.866,1.194,0.786,-30.708,-30.538,-22.593
155.283,-214.056,1.853,0.882,-31.939,-31.796,-25.292
155.295,-156.638,2.771,1.129,-32.240,-32.124,-27.315
155.306,-97.974,3.021,1.280,-31.830,-31.722,-28.583
155.318,-35.726,2.713,1.526,-30.685,-30.568,-29.196
155.329,27.344,1.634,1.550,-28.652,-28.525,-29.065
155.341,83.914,1.684,1.634,-26.208,-26.094,-28.262
155.353,133.821,3.146,1.694,-23.277,-23.188,-26.834
155.364,174.549,3.484,1.845,-20.256,-20.183,-24.965
155.375,206.030,3.411,2.033,-17.103,-17.027,-22.684
155.387,229.503,3.132,2.183,-13.750,-13.665,-19.997
155.399,245.624,2.555,2.250,-10.359,-10.257,-17.077
155.411,256.997,2.173,2.234,-6.966,-6.843,-13.994
155.423,263.580,1.813,2.189,-3.703,-3.558,-10.868
155.435,270.668,0.971,2.108,-0.321,-0.157,-7.656
155.447,277.099,0.963,2.018,3.138,3.300,-4.381
155.458,285.435,1.386,1.951,6.713,6.850,-1.036
155.470,296.924,1.730,1.886,10.443,10.547,2.347
155.481,306.136,3.058,1.966,14.073,14.150,5.743
155.492,321.347,2.391,2.066,17.937,18.024,9.231
155.504,335.770,1.980,2.055,22.074,22.167,12.986
155.516,345.273,2.155,2.015,26.269,26.370,16.914
155.527,349.811,1.549,1.964,30.259,30.377,20.803
155.538,346.503,0.840,1.845,34.037,34.170,24.689
155.549,335.401,0.024,1.683,37.359,37.506,28.380
155.561,309.207,-0.747,1.430,40.154,40.316,31.958
155.572,272.283,-0.463,1.167,42.308,42.460,35.167
155.584,222.439,0.257,1.047,43.536,43.670,37.860
155.596,169.545,0.180,0.956,44.062,44.196,39.935
155.607,110.846,-0.311,0.808,43.793,43.936,41.395
155.619,46.670,0.092,0.729,42.616,42.738,42.112
155.631,-14.125,0.680,0.661,40.883,40.984,42.097
155.642,-69.983,0.229,0.676,38.512,38.626,41.393
155.654,-117.868,-0.597,0.587,35.928,36.056,40.152
155.665,-161.748,-0.607,0.492,32.964,33.093,38.407
155.676,-197.250,-0.075,0.482,29.765,29.904,36.218
155.688,-226.000,0.424,0.503,26.338,26.465,33.605
155.700,-250.810,0.933,0.575,22.712,22.826,30.653
155.711,-268.085,1.278,0.653,19.049,19.137,27.466
155.723,-283.174,2.383,0.780,15.246,15.315,24.089
155.735,-294.208,2.354,1.032,11.448,11.526,20.584
155.747,-307.435,3.200,1.350,7.481,7.542,16.948
155.759,-320.597,3.766,1.702,3.330,3.363,13.154
155.771,-334.758,3.696,1.964,-1.044,-1.012,9.159
155.783,-350.636,3.179,2.156,-5.590,-5.550,5.064
155.795,-362.468,2.738,2.236,-10.155,-10.108,0.831
155.806,-371.215,2.593,2.243,-14.722,-14.672,-3.527
155.818,-372.199,3.057,2.252,-19.122,-19.082,-7.924
155.830,-365.795,3.157,2.320,-23.228,-23.194,-12.236
155.842,-349.168,3.493,2.401,-26.876,-26.829,-16.407
155.854,-322.907,3.765,2.536,-29.927,-29.890,-20.264
155.865,-287.900,3.827,2.728,-32.412,-32.367,-23.783
155.877,-246.901,4.341,2.855,-34.180,-34.134,-26.814
155.889,-199.274,4.503,3.074,-35.280,-35.236,-29.341
155.901,-149.270,3.680,3.185,-35.689,-35.620,-31.238
155.913,-98.641,2.694,3.173,-35.491,-35.398,-32.537
155.925,-49.349,3.373,3.218,-34.746,-34.673,-33.255
155.937,-2.377,2.948,3.210,-33.477,-33.388,-33.388
155.948,38.726,2.848,3.208,-31.833,-31.757,-33.001
155.960,77.109,3.140,3.182,-29.856,-29.786,-32.160
155.972,113.724,3.115,3.156,-27.479,-27.421,-30.882
155.983,144.681,2.640,3.096,-24.994,-24.926,-29.265
155.994,173.239,3.038,3.063,-22.527,-22.468,-27.516
156.004,197.555,2.684,3.035,-19.886,-19.814,-25.474
156.014,217.829,2.638,2.975,-17.156,-17.078,-23.234
156.025,235.835,2.291,2.917,-14.250,-14.163,-20.758
156.035,250.661,0.417,2.730,-11.291,-11.168,-18.128
156.047,263.435,-0.640,2.396,-8.044,-7.897,-15.182
156.058,271.136,-1.121,2.027,-4.846,-4.686,-12.149
156.069,273.896,-1.068,1.688,-1.665,-1.507,-9.020
156.081,270.217,-1.221,1.416,1.406,1.569,-5.812
156.093,260.000,-1.688,1.139,4.199,4.367,-2.712
156.104,240.509,-2.461,0.827,6.583,6.735,0.243
156.116,210.580,-1.603,0.570,8.406,8.533,2.924
156.128,175.059,-1.438,0.298,9.550,9.683,5.139
156.139,132.683,-0.132,0.194,10.029,10.133,6.787
156.151,89.443,0.430,0.144,10.028,10.126,7.982
156.162,45.143,1.656,0.267,9.424,9.492,8.691
156.174,5.307,1.845,0.433,8.526,8.559,8.914
156.185,-31.899,3.173,0.699,7.270,7.276,8.701
156.197,-63.623,4.099,0.990,5.780,5.763,8.095
156.209,-89.050,4.799,1.365,4.087,4.061,7.159
156.220,-106.454,4.713,1.710,2.414,2.405,6.011
156.232,-115.291,4.566,2.004,0.868,0.865,4.714
156.244,-115.207,4.191,2.267,-0.535,-0.537,3.320
156.255,-109.927,2.892,2.428,-1.726,-1.681,2.011
156.266,-96.813,2.036,2.439,-2.517,-2.448,0.863
156.277,-81.739,2.115,2.420,-3.062,-2.996,-0.108
156.288,-66.873,3.532,2.492,-3.393,-3.351,-0.869
156.299,-48.826,3.484,2.587,-3.503,-3.448,-1.457
156.309,-29.758,3.316,2.649,-3.394,-3.332,-1.845
156.319,-11.724,3.738,2.718,-3.080,-3.038,-2.027
156.331,5.652,4.328,2.856,-2.631,-2.625,-2.033
156.343,22.074,4.354,3.104,-1.987,-2.002,-1.818
156.355,32.158,3.775,3.255,-1.408,-1.382,-1.457
156.367,42.865,2.755,3.174,-0.747,-0.663,-0.994
156.379,49.444,2.247,3.063,-0.009,0.093,-0.417
156.389,50.618,2.328,2.981,0.545,0.645,0.097
156.399,50.458,3.036,2.958,1.086,1.174,0.624
156.410,50.216,2.848,2.937,1.619,1.716,1.150
156.420,45.717,3.082,2.910,2.019,2.103,1.640
156.430,42.841,4.241,3.019,2.431,2.482,2.094
156.440,33.342,3.461,3.175,2.519,2.580,2.464
156.450,23.113,1.038,3.019,2.506,2.613,2.742
156.461,12.298,1.043,2.722,2.427,2.548,2.916
156.471,0.719,0.910,2.514,2.140,2.268,2.959
156.481,-8.642,1.311,2.336,1.827,1.945,2.895
156.491,-16.244,0.895,2.233,1.488,1.610,2.753
156.503,-25.292,0.827,1.958,1.042,1.163,2.492
156.515,-35.629,2.559,1.938,0.452,0.523,2.111
156.525,-38.797,3.908,2.130,-0.032,0.004,1.713
156.536,-40.348,4.001,2.434,-0.482,-0.450,1.310
156.546,-40.174,3.058,2.449,-0.844,-0.784,0.918
156.556,-44.065,3.175,2.473,-1.358,-1.321,0.485
156.566,-43.131,2.611,2.574,-1.824,-1.774,0.036
156.576,-40.777,2.409,2.561,-2.182,-2.129,-0.383
156.587,-36.733,2.333,2.530,-2.444,-2.385,-0.763
156.597,-26.547,1.328,2.427,-2.533,-2.443,-1.078
156.607,-15.913,0.765,2.274,-2.476,-2.374,-1.286
156.617,-5.162,1.536,2.156,-2.260,-2.194,-1.379
156.627,7.322,1.542,2.068,-1.920,-1.858,-1.354
156.638,19.943,0.877,1.965,-1.473,-1.395,-1.202
156.648,31.860,0.451,1.833,-0.886,-0.807,-0.924
156.658,42.817,1.564,1.792,-0.196,-0.142,-0.531
156.668,49.757,1.606,1.759,0.467,0.522,-0.050
156.678,57.021,1.003,1.677,1.220,1.277,0.503
156.689,57.510,0.644,1.545,1.861,1.922,1.121
156.700,56.813,1.193,1.488,2.493,2.532,1.759
156.712,52.971,1.381,1.462,3.014,3.047,2.381
156.723,47.495,0.886,1.413,3.384,3.437,2.921
156.733,39.489,0.618,1.345,3.636,3.689,3.380
156.744,30.755,0.885,1.262,3.757,3.800,3.739
156.755,18.365,1.022,1.248,3.660,3.696,3.982
156.766,6.596,0.617,1.175,3.493,3.525,4.104
156.777,-5.656,0.089,1.079,3.132,3.174,4.080
156.787,-17.169,-0.131,0.976,2.669,2.714,3.928
156.799,-27.513,0.319,0.863,2.132,2.161,3.652
156.810,-36.462,0.770,0.863,1.507,1.527,3.272
156.820,-45.765,1.180,0.868,0.815,0.822,2.815
156.832,-58.382,1.189,0.879,-0.125,-0.115,2.172
156.843,-62.480,1.052,0.892,-0.903,-0.884,1.509
156.854,-67.180,1.414,0.921,-1.777,-1.767,0.771
156.866,-70.300,1.653,0.962,-2.622,-2.613,0.002
156.877,-70.252,1.392,0.972,-3.396,-3.390,-0.781
156.888,-65.572,1.020,0.968,-4.022,-4.022,-1.552
156.900,-54.194,0.585,0.961,-4.394,-4.384,-2.238
156.911,-42.060,0.936,0.913,-4.551,-4.540,-2.746
156.921,-25.170,0.944,0.852,-4.413,-4.392,-3.068
156.932,-7.295,0.406,0.739,-4.064,-4.053,-3.214
156.942,10.957,0.217,0.685,-3.579,-3.562,-3.177
156.953,30.059,-0.927,0.596,-2.866,-2.826,-2.947
156.963,46.689,-0.713,0.443,-1.952,-1.925,-2.516
156.973,60.483,0.005,0.330,-1.005,-0.979,-1.940
156.984,69.181,0.606,0.308,-0.078,-0.050,-1.250
156.994,74.423,0.432,0.312,0.830,0.868,-0.488
157.005,74.423,0.265,0.282,1.603,1.653,0.290
157.015,69.386,1.939,0.363,2.243,2.251,1.028
157.025,59.592,2.539,0.631,2.639,2.634,1.686
157.036,45.218,1.445,0.708,2.784,2.807,2.221
157.046,31.555,0.909,0.744,2.805,2.844,2.604
157.057,16.524,1.101,0.785,2.651,2.686,2.836
157.067,4.089,0.664,0.754,2.427,2.466,2.927
157.077,-9.838,1.200,0.810,2.011,2.037,2.872
157.088,-20.852,1.086,0.819,1.563,1.592,2.697
157.098,-29.880,0.924,0.852,1.045,1.075,2.417
157.108,-36.169,1.312,0.903,0.549,0.578,2.076
157.119,-36.463,1.126,0.948,0.150,0.182,1.679
157.131,-35.863,0.701,0.923,-0.253,-0.205,1.256
157.143,-32.659,-0.315,0.763,-0.585,-0.518,0.850
157.153,-31.639,-1.393,0.540,-0.901,-0.818,0.518
157.163,-27.656,-0.778,0.366,-1.079,-1.021,0.213
157.173,-24.482,-0.331,0.268,-1.265,-1.217,-0.060
157.184,-19.159,-0.330,0.196,-1.347,-1.298,-0.282
157.194,-17.838,0.261,0.153,-1.517,-1.479,-0.478
157.204,-17.041,0.766,0.155,-1.672,-1.646,-0.657
157.214,-12.368,-1.599,0.063,-1.749,-1.677,-0.804
157.225,-9.897,-2.407,-0.152,-1.781,-1.702,-0.915
157.235,-6.625,-3.352,-0.436,-1.766,-1.685,-1.002
157.245,-1.284,-2.197,-0.673,-1.616,-1.575,-1.042
157.255,4.315,-0.487,-0.708,-1.385,-1.391,-1.022
157.266,8.857,1.022,-0.587,-1.140,-1.191,-0.948
157.276,13.207,1.703,-0.393,-0.890,-0.938,-0.820
157.288,17.294,1.309,-0.224,-0.574,-0.606,-0.618
157.300,18.774,1.745,0.083,-0.333,-0.370,-0.403
157.311,23.058,1.440,0.267,-0.005,-0.036,-0.183
157.321,24.464,0.361,0.307,0.298,0.289,0.069
157.331,26.390,0.881,0.336,0.652,0.624,0.332
157.343,30.070,0.628,0.351,1.130,1.090,0.677
157.354,33.525,0.883,0.379,1.575,1.523,1.044
157.366,34.429,1.602,0.429,2.037,1.955,1.449
157.376,31.038,1.962,0.581,2.303,2.205,1.776
157.386,26.046,1.885,0.698,2.472,2.372,2.061
157.397,20.269,2.104,0.841,2.577,2.469,2.295
157.407,14.499,0.766,0.872,2.567,2.489,2.461
157.419,8.938,-0.571,0.681,2.588,2.536,2.603
157.431,-1.357,-0.668,0.461,2.370,2.318,2.622
157.442,-10.665,-0.594,0.283,2.064,2.008,2.528
157.454,-23.954,-0.371,0.034,1.564,1.507,2.307
157.466,-36.294,-0.892,-0.129,0.861,0.818,1.911
157.478,-48.638,-0.729,-0.214,0.047,-0.008,1.381
157.490,-55.785,-0.476,-0.255,-0.728,-0.788,0.754
157.502,-57.437,-0.179,-0.287,-1.475,-1.514,0.062
157.512,-57.661,-0.077,-0.277,-2.069,-2.104,-0.540
157.523,-57.812,0.568,-0.214,-2.703,-2.746,-1.161
157.534,-55.101,1.638,-0.067,-3.234,-3.295,-1.784
157.545,-47.834,2.068,0.144,-3.583,-3.651,-2.343
157.557,-40.166,1.290,0.311,-3.872,-3.918,-2.823
157.568,-31.203,-0.894,0.252,-4.013,-4.030,-3.204
157.579,-22.262,-2.610,0.010,-4.050,-4.045,-3.488
157.590,-18.192,-2.787,-0.319,-4.127,-4.123,-3.706
157.601,-15.226,-2.493,-0.591,-4.192,-4.198,-3.881
157.612,-14.414,-2.082,-0.786,-4.294,-4.309,-4.035
157.623,-17.061,-1.708,-0.906,-4.531,-4.557,-4.208
157.634,-20.040,-1.498,-0.970,-4.807,-4.845,-4.417
157.646,-25.257,-1.096,-0.977,-5.151,-5.208,-4.662
157.657,-33.074,-0.117,-0.894,-5.643,-5.727,-4.979
157.668,-42.436,0.904,-0.691,-6.305,-6.418,-5.400
157.679,-52.490,2.545,-0.381,-7.057,-7.204,-5.911
157.691,-62.386,4.321,0.040,-7.949,-8.128,-6.542
157.701,-70.814,5.198,0.517,-8.832,-9.027,-7.232
157.713,-74.098,4.993,0.953,-9.709,-9.903,-8.026
157.725,-72.289,5.001,1.355,-10.453,-10.654,-8.838
157.736,-67.151,4.980,1.736,-11.048,-11.248,-9.585
157.747,-54.862,4.587,2.057,-11.361,-11.552,-10.220
157.758,-37.731,4.487,2.321,-11.315,-11.503,-10.679
157.769,-17.489,4.615,2.571,-11.008,-11.195,-10.925
157.780,6.139,3.864,2.740,-10.406,-10.571,-10.921
157.790,31.445,3.897,2.855,-9.502,-9.660,-10.663
157.800,56.173,2.240,2.875,-8.417,-8.516,-10.152
157.811,80.903,2.446,2.819,-7.045,-7.138,-9.392
157.821,102.846,2.332,2.773,-5.458,-5.555,-8.381
157.832,122.125,1.355,2.649,-3.769,-3.846,-7.162
157.842,136.930,0.734,2.491,-2.044,-2.118,-5.804
157.852,147.166,0.086,2.277,-0.257,-0.329,-4.289
157.863,151.515,2.605,2.230,1.461,1.356,-2.700
157.873,146.867,2.676,2.257,2.926,2.828,-1.105
157.884,140.536,1.532,2.194,4.206,4.151,0.398
157.894,132.353,0.515,2.076,5.398,5.358,1.820
157.905,116.108,0.609,1.929,6.248,6.199,3.109
157.915,92.425,1.415,1.845,6.664,6.616,4.168
157.926,68.953,0.936,1.742,6.839,6.813,4.976
157.936,42.733,1.003,1.627,6.673,6.647,5.516
157.947,17.007,-0.583,1.422,6.229,6.237,5.782
157.957,-8.316,-1.899,1.091,5.552,5.578,5.783
157.967,-31.059,-1.813,0.777,4.694,4.712,5.528
157.978,-51.753,-0.721,0.548,3.707,3.694,5.055
157.988,-68.656,-0.018,0.463,2.661,2.621,4.414
158.000,-83.562,-0.001,0.333,1.403,1.341,3.483
158.011,-89.327,-1.211,0.155,0.287,0.234,2.508
158.022,-94.150,-2.464,-0.120,-0.820,-0.862,1.490
158.033,-91.104,-1.964,-0.384,-1.738,-1.823,0.461
158.044,-83.079,-1.431,-0.519,-2.458,-2.582,-0.489
158.054,-72.981,-2.181,-0.654,-3.102,-3.202,-1.342
158.065,-59.011,-1.681,-0.738,-3.542,-3.625,-2.065
158.077,-44.892,-1.416,-0.752,-3.831,-3.923,-2.677
158.087,-35.306,1.269,-0.624,-3.916,-4.076,-3.071
158.098,-26.336,2.603,-0.316,-3.988,-4.160,-3.367
158.109,-11.429,4.142,0.110,-3.816,-4.006,-3.565
158.119,0.936,3.896,0.524,-3.521,-3.725,-3.590
158.130,14.796,1.163,0.682,-3.082,-3.247,-3.477
158.140,25.020,1.560,0.779,-2.608,-2.779,-3.258
158.150,38.742,1.082,0.848,-1.879,-2.035,-2.890
158.162,49.543,0.145,0.834,-1.099,-1.234,-2.381
158.173,60.379,0.282,0.798,-0.173,-0.313,-1.754
158.184,66.166,0.659,0.783,0.766,0.611,-1.005
158.196,72.149,1.245,0.813,1.769,1.609,-0.183
158.208,81.257,1.532,0.889,2.935,2.770,0.722
158.220,87.782,1.043,0.960,4.128,3.964,1.725
158.232,92.613,0.372,0.966,5.318,5.154,2.784
158.243,96.700,0.043,0.948,6.551,6.395,3.900
158.255,96.676,-1.098,0.783,7.668,7.533,5.023
158.266,91.039,-1.579,0.558,8.492,8.363,6.007
158.276,82.338,-1.642,0.304,9.137,9.005,6.880
158.288,68.063,-0.906,0.152,9.547,9.388,7.678
158.299,47.505,-0.351,0.102,9.608,9.438,8.308
158.311,24.292,0.738,0.172,9.290,9.107,8.680
158.323,-5.848,0.572,0.275,8.458,8.285,8.739
158.335,-37.993,-0.132,0.268,7.197,7.043,8.427
158.347,-72.351,0.068,0.201,5.448,5.291,7.704
158.358,-109.332,0.262,0.157,3.218,3.067,6.565
158.370,-142.614,0.086,0.127,0.684,0.534,5.014
158.382,-171.132,-0.161,0.152,-2.039,-2.171,3.128
158.394,-192.560,-1.582,0.039,-4.794,-4.908,0.985
158.405,-208.201,-3.199,-0.213,-7.436,-7.537,-1.255
158.416,-218.041,-2.737,-0.434,-10.153,-10.290,-3.743
158.428,-222.727,-2.301,-0.634,-12.830,-12.980,-6.326
158.440,-221.184,-2.195,-0.839,-15.350,-15.507,-8.925
158.452,-212.872,-1.562,-0.942,-17.638,-17.801,-11.466
158.464,-197.481,-0.842,-0.875,-19.614,-19.780,-13.908
158.476,-179.111,-0.336,-0.766,-21.187,-21.405,-16.084
158.487,-154.555,0.000,-0.665,-22.302,-22.540,-17.971
158.499,-125.300,0.431,-0.632,-23.000,-23.255,-19.551
158.511,-93.733,0.296,-0.606,-23.284,-23.540,-20.770
158.523,-58.612,1.323,-0.420,-22.995,-23.279,-21.565
158.535,-23.877,0.830,-0.197,-22.312,-22.597,-21.935
158.547,8.336,0.609,-0.131,-21.346,-21.622,-21.923
158.559,35.823,0.477,-0.145,-20.166,-20.438,-21.560
158.570,61.989,0.787,-0.109,-18.705,-18.980,-20.879
158.582,81.231,-0.121,-0.055,-17.227,-17.485,-19.944
158.594,95.521,-0.888,-0.055,-15.682,-15.938,-18.824
158.606,102.183,-1.252,-0.120,-14.215,-14.475,-17.580
158.618,104.041,-2.382,-0.341,-12.897,-13.141,-16.306
158.630,102.864,-3.036,-0.617,-11.683,-11.923,-15.046
158.642,95.581,-3.604,-0.881,-10.679,-10.923,-13.838
158.653,82.966,-3.856,-1.137,-9.962,-10.196,-12.745
158.665,67.837,-3.913,-1.432,-9.501,-9.736,-11.836
158.677,48.846,-3.197,-1.690,-9.345,-9.605,-11.140
158.689,26.013,-2.601,-1.851,-9.567,-9.855,-10.692
158.701,3.123,-2.465,-1.957,-10.102,-10.393,-10.530
158.713,-19.635,-2.394,-2.022,-10.881,-11.175,-10.628
158.724,-38.948,-1.557,-2.038,-11.779,-12.086,-10.968
158.736,-55.503,-0.088,-1.899,-12.778,-13.115,-11.507
158.748,-68.227,-0.156,-1.600,-13.910,-14.227,-12.221
158.760,-73.546,0.187,-1.325,-14.887,-15.205,-13.028
158.772,-76.100,0.292,-1.084,-15.789,-16.108,-13.869
158.783,-72.954,-0.253,-0.981,-16.517,-16.823,-14.693
158.795,-65.099,-0.594,-0.948,-17.018,-17.319,-15.447
158.807,-52.802,-0.546,-0.952,-17.282,-17.595,-16.091
158.819,-35.904,-0.536,-0.982,-17.227,-17.554,-16.548
158.831,-13.917,-0.186,-0.942,-16.830,-17.157,-16.780
158.843,11.411,-0.731,-0.854,-16.041,-16.363,-16.728
158.855,34.243,-1.940,-0.877,-15.021,-15.333,-16.384
158.866,54.436,-2.382,-0.970,-13.799,-14.119,-15.781
158.878,76.019,-3.496,-1.195,-12.319,-12.628,-14.939
158.890,96.228,-3.595,-1.489,-10.614,-10.934,-13.854
158.902,113.161,-3.647,-1.750,-8.779,-9.102,-12.551
158.914,126.492,-3.904,-1.957,-6.916,-7.240,-11.088
158.926,133.333,-4.475,-2.215,-5.137,-5.454,-9.503
158.938,136.731,-4.052,-2.550,-3.393,-3.742,-7.889
158.949,129.371,-4.257,-2.816,-2.072,-2.432,-6.388
158.960,119.168,-5.017,-3.091,-0.964,-1.294,-4.960
158.972,102.049,-4.828,-3.378,-0.170,-0.506,-3.673
158.984,82.545,-5.212,-3.634,0.351,0.015,-2.610
158.995,58.437,-5.030,-3.825,0.450,0.106,-1.822
159.007,32.425,-4.607,-3.963,0.175,-0.184,-1.337
159.018,8.149,-4.679,-4.086,-0.315,-0.678,-1.143
159.030,-13.318,-4.801,-4.202,-1.024,-1.388,-1.214
159.041,-30.679,-4.748,-4.316,-1.773,-2.159,-1.493
159.052,-43.290,-4.849,-4.390,-2.480,-2.877,-1.893
