R
Px,Ix,Dx,Py,Iy,Dy,Pz,Iz,FFrx,FFry,FFdrx,FFdry,satI,satPID,GparamC,AparamC,KFQAng,KFQbias,KFRmeas
35,1,25,35,1,25,200,0,0,0,0,0,2147483648,10000000,10.0,64.0,0.000100,0.003000,50,
sysTickMs,GRawXi,PIDdtick,PIDRefXi,PIDRefZi,PIDSensXi,PIDSensZi,PIDPoutXi,PIDIoutXi,PIDDoutXi
17540,86.853,5250,168960,16384,-1064960,-582656,84350,2047,30963
17545,56.091,5250,187392,16384,-1093632,-533504,87570,2047,30963
17550,-4.822,5250,187392,16384,-948224,-723968,77630,2047,30963
17555,51.453,5250,193536,16384,-741376,-706560,63910,2047,30963
17560,58.533,5250,193536,16384,-813056,-489472,68810,2047,45678
17565,54.626,5250,193536,16384,-748544,-468992,64400,2047,41847
17570,52.063,5250,199680,49152,-687104,-569344,60620,2047,41847
17575,-50.598,5250,199680,49152,-726016,-569344,63280,2047,33274
17580,-116.638,5250,199680,49152,-479232,-339968,46410,2047,33274
17585,13.733,5250,199680,49152,-281600,-361472,32900,2047,33274
17590,86.731,5250,337920,1172480,-428032,-622592,52360,2047,52142
17595,39.001,5250,337920,1172480,-678912,-559104,69510,2047,52142
17600,-28.870,5250,372736,1609728,-413696,-125952,53760,2047,52142
17605,18.494,5250,398336,1776640,-324608,133120,49420,2047,53717
17610,39.734,5250,398336,1776640,-436224,-194560,57050,2047,53717
17615,93.811,5250,398336,1776640,-635904,-12288,70700,2047,53717
17620,-62.805,5250,600064,2229248,-412672,528384,69230,2047,32489
17625,70.740,5250,600064,2229248,-465920,653312,72870,2047,32489
17630,-86.731,5250,600064,2229248,-581632,412672,80780,2047,32489
17635,-38.391,5250,600064,2229248,-398336,878592,68250,2047,40761
17640,23.743,5250,600064,2229248,-680960,929792,87570,2047,40761
17645,-9.827,5250,1042432,2682880,-491520,686080,104860,2047,40761
17650,75.134,5250,1042432,2682880,-653312,903168,115920,2047,36797
17655,56.213,5250,1042432,2682880,-328704,1027072,93730,2047,36797
17660,132.507,5250,1042432,2682880,-436224,1131520,101080,2047,36797
17665,7.629,5250,1392640,2916352,-235520,1297408,111300,2047,42549
17670,-31.189,5250,1392640,2916352,-356352,1128448,119560,2047,42549
17675,-15.198,5250,1392640,2916352,-228352,1299456,110810,2047,42549
17680,-26.794,5250,1392640,2916352,-375808,1461248,120890,2047,44480
17685,28.015,5250,2148352,2951168,-178176,1360896,159040,2047,44480
17690,-63.660,5250,2148352,2951168,-116736,1575936,154840,2047,31000
17695,134.583,5250,2148352,2951168,-131072,1353728,155820,2047,31000
17700,-54.016,5250,2148352,2951168,-129024,1624064,155680,2047,31000
17705,76.233,5250,3074048,2983936,284672,1732608,190680,2047,31000
17710,-55.969,5250,3074048,2983936,131072,1635328,201180,2047,43515
17715,41.077,5250,3353600,3017728,484352,1862656,196140,2047,43515
17720,-59.265,5250,4395008,3184640,329728,1600512,277900,2047,53637
17725,-80.139,5250,4395008,3184640,480256,1673216,267610,2047,53637
17730,-59.265,5250,4998144,3219456,462848,1820672,310030,2047,53206
17735,-1.404,5250,5215232,3235840,750592,1762304,305200,2047,53206
17740,-72.571,5250,5215232,3235840,801792,1976320,301700,2047,53206
17745,-49.866,5250,5215232,3235840,1140736,1866752,278530,2047,77322
17750,-186.340,5250,5558272,3235840,1307648,1895424,290570,2047,77322
17755,-185.486,5250,5558272,3235840,1592320,2018304,271110,2047,77322
17760,-64.514,5250,5499904,3235840,1648640,1934336,263270,2047,83894
17765,-165.833,5250,5499904,3235840,1891328,1924096,246680,2047,83894
17770,-181.335,5250,5499904,3235840,1921024,2250752,244650,2047,83894
17775,-110.535,5250,4347904,3235840,2378752,2045952,134610,2047,121326
17780,-85.999,5250,4032512,3235840,2388992,2033664,112350,2047,121326
17785,-251.770,5250,4032512,3235840,2880512,2225152,78750,2047,129794
17790,-144.348,5250,4032512,3235840,2839552,2111488,81550,2047,122902
17795,-277.527,5250,2847744,2899968,3009536,2139136,-11060,2045,122902
17800,-184.021,5250,2847744,2899968,3222528,2198528,-25620,2033,122902
17805,-150.085,5250,2726912,2798592,3152896,2060288,-29120,2015,117294
17810,-241.638,5250,2726912,2798592,3223552,1979392,-33950,1990,117294
17815,-156.067,5250,2726912,2798592,3247104,2233344,-35560,1963,117294
17820,-194.397,5250,1513472,2195456,3259392,1856512,-119350,1890,117294
17825,-175.232,5250,1173504,2095104,3266560,2006016,-143080,1797,117294
17830,-137.390,5250,1173504,2095104,3249152,2015232,-141890,1698,117294
17835,-211.975,5250,1173504,2095104,3089408,1653760,-130970,1604,107912
17840,-221.375,5250,1173504,2095104,3182592,1829888,-137340,1523,107912
17845,-50.964,5250,1173504,2095104,3021824,1935360,-126350,1435,107912
17850,1.892,5250,451584,1591296,2333696,1319936,-128660,1340,68941
17855,-183.777,5250,365568,1475584,2206720,1361920,-125860,1247,68941
17860,-205.627,5250,365568,1475584,2252800,1647616,-129010,1156,68941
17865,-64.636,5250,365568,1475584,2040832,1654784,-114520,1081,39240
17870,-97.351,5250,246784,1139712,1639424,1448960,-95200,1005,39240
17875,-175.720,5250,246784,1139712,1412096,1130496,-79660,941,7393
17880,-118.958,5250,178176,920576,1355776,939008,-80500,885,11154
17885,-32.532,5250,178176,920576,968704,1047552,-54040,844,11154
17890,49.255,5250,178176,920576,640000,1095680,-31570,814,11154
17895,-37.537,5250,172032,367616,435200,1027072,-17990,797,-29546
17900,-55.237,5250,175104,233472,380928,759808,-14070,786,-37165
17905,46.936,5250,175104,233472,198656,792576,-1610,784,-37165
17910,143.250,5250,175104,233472,-148480,836608,22120,791,-37165
17915,16.174,5250,175104,233472,-291840,720896,31920,802,-37165
17920,-84.045,5250,175104,233472,-272384,412672,30590,820,-61844
17925,9.094,5250,175104,82944,-175104,191488,23940,843,-61844
17930,30.212,5250,175104,82944,-235520,145408,28070,867,-60371
17935,15.198,5250,175104,82944,-318464,327680,33740,892,-60371
17941,58.655,5250,175104,82944,-374784,371712,37590,915,-60371
17946,8.118,5250,175104,82944,-484352,340992,45080,939,-60371
17951,-44.983,5250,202752,49152,-507904,242688,48580,971,-65631
17956,35.828,5250,211968,49152,-477184,173056,47110,1008,-65631
17961,117.615,5250,211968,49152,-479232,194560,47250,1046,-51372
17966,146.912,5250,211968,49152,-648192,-46080,58800,1081,-51372
17971,-2.136,5250,243712,49152,-492544,-236544,50330,1110,-51372
17976,-79.407,5250,243712,49152,-195584,-70656,30030,1137,-39591
17981,83.557,5250,246784,49152,-68608,208896,21560,1158,-31013
17986,-7.141,5250,249856,49152,-121856,171008,25410,1178,-31013
17991,-60.120,5250,249856,49152,-96256,-1024,23660,1193,-21252
17996,-18.005,5250,285696,49152,-7168,-52224,20020,1210,-21252
18001,117.249,5250,314368,49152,-64512,-10240,25900,1226,-12532
18006,7.385,5250,314368,49152,-90112,-24576,27650,1246,-12532
18011,-72.449,5250,314368,49152,-6144,-50176,21910,1262,-12532
18016,-64.636,5250,314368,49152,202752,27648,7630,1272,-9492
18021,24.231,5250,314368,49152,263168,-25600,3500,1278,-8313
18026,33.508,5250,584704,49152,262144,-90112,22050,1293,-8313
18031,-39.734,5250,584704,49152,340992,-305152,16660,1305,1338
18036,-11.414,5250,584704,49152,439296,-271360,9940,1312,1338
18041,-36.316,5250,846848,49152,459776,-157696,26460,1330,1338
18046,-62.439,5250,863232,49152,530432,-70656,22750,1345,9309
18051,-62.439,5250,863232,49152,628736,-27648,16030,1360,9309
18056,45.959,5250,863232,49152,598016,-162816,18130,1373,15758
18061,119.812,5250,886784,49152,451584,-262144,29750,1383,15758
18066,-43.274,5250,886784,49152,470016,-324608,28490,1395,15758
18071,-172.180,5250,904192,49152,569344,-338944,22890,1406,15758
18076,-51.575,5250,904192,49152,870400,-5120,2310,1415,23123
18081,43.640,5250,904192,49152,820224,25600,5740,1424,23123
18086,5.432,5250,904192,49152,624640,-307200,19110,1434,14924
18091,-85.999,5250,904192,66560,687104,-350208,14840,1444,14924
18096,-70.251,5250,904192,66560,788480,-345088,7910,1453,15229
18101,3.967,5250,904192,66560,670720,-280576,15960,1462,14521
18106,-23.376,5250,878592,99328,577536,-283648,20580,1475,14521
18111,-87.097,5250,878592,99328,573440,-240640,20860,1489,10303
18116,-93.445,5250,878592,99328,571392,-242688,21000,1502,10303
18121,-22.766,5250,878592,99328,677888,-302080,13720,1516,6094
18126,55.847,5250,878592,99328,649216,-184320,15680,1529,6094
18131,75.378,5250,713728,485376,657408,-140288,3850,1535,6094
18136,-13.855,5250,713728,485376,556032,-370688,10780,1538,6094
18141,-36.438,5250,713728,485376,625664,-427008,6020,1538,8741
18146,-19.836,5250,610304,719872,728064,-278528,-8050,1535,8741
18151,-3.479,5250,610304,719872,708608,-44032,-6720,1528,11564
18156,-29.114,5250,610304,719872,715776,-54272,-7210,1521,11564
18161,9.705,5250,610304,719872,742400,-71680,-9030,1508,11564
18166,-27.039,5250,492544,804864,806912,106496,-21490,1496,11698
18171,-136.414,5250,492544,804864,812032,225280,-21840,1485,10967
18176,-87.952,5250,466944,804864,707584,19456,-16450,1469,10967
18181,-102.722,5250,466944,804864,1038336,-193536,-39060,1451,9984
18186,-47.058,5250,466944,804864,750592,143360,-19390,1434,9984
18191,18.250,5250,466944,804864,1110016,265216,-43960,1419,9984
18196,9.216,5250,466944,804864,919552,-97280,-30940,1401,18686
18201,7.996,5250,466944,804864,880640,-324608,-28280,1384,18686
18206,-22.278,5250,466944,804864,634880,160768,-11480,1372,2977
18211,21.179,5250,466944,804864,814080,369664,-23730,1350,2977
18216,18.127,5250,466944,804864,723968,-167936,-17570,1335,2977
18221,-19.470,5250,391168,804864,649216,-234496,-17640,1320,-188
18226,-86.365,5250,391168,804864,586752,197632,-13370,1305,-188
18231,-68.054,5250,384000,804864,724992,234496,-23310,1285,7943
18236,-80.750,5250,384000,804864,659456,-146432,-18830,1267,7943
18241,-90.149,5250,384000,804864,654336,-10240,-18480,1252,4824
18246,-95.276,5250,384000,804864,753664,316416,-25270,1234,4824
18251,-106.262,5250,372736,619520,721920,14336,-23870,1218,4824
18256,-90.759,5250,372736,619520,780288,-9216,-27860,1199,9259
18261,-137.512,5250,372736,619520,819200,278528,-30520,1184,6190
18266,-125.061,5250,342016,418816,865280,155648,-35770,1167,8000
18271,-86.243,5250,342016,418816,848896,-55296,-34650,1148,8000
18276,-72.449,5250,301056,268288,712704,48128,-28140,1129,8000
18281,-34.363,5250,301056,268288,694272,55296,-26880,1110,2080
18286,-26.794,5250,301056,268288,786432,-154624,-33180,1092,2080
18291,-59.753,5250,202752,115712,778240,-228352,-39340,1069,3064
18296,-13.245,5250,178176,115712,651264,-321536,-32340,1042,3064
18301,-23.621,5250,178176,115712,664576,-425984,-33250,1020,3064
18306,-33.020,5250,159744,99328,527360,-246784,-25130,998,-2522
18311,-30.701,5250,125952,82944,513024,-338944,-26460,973,-2522
18316,-63.416,5250,125952,82944,441344,-615424,-21560,953,-2522
18321,-50.354,5250,113664,82944,430080,-360448,-21630,934,-7736
18326,-43.640,5250,113664,82944,408576,-193536,-20160,913,-7736
18331,23.499,5250,113664,82944,334848,-311296,-15120,893,-7491
18336,-33.386,5250,70656,82944,370688,-559104,-20510,879,-7491
18341,-41.077,5250,43008,66560,576512,-505856,-36470,861,-7491
18346,-26.916,5250,43008,66560,549888,-588800,-34650,838,-13566
18351,-17.151,5250,43008,66560,379904,-643072,-23030,822,-13566
18356,52.673,5250,9216,66560,160768,-472064,-10360,806,-20872
18361,74.036,5250,9216,66560,317440,-267264,-21070,789,-23767
18366,85.144,5250,3072,66560,145408,-415744,-9730,775,-23767
18371,33.264,5250,3072,66560,141312,-685056,-9450,767,-23767
18376,-25.085,5250,3072,66560,202752,-595968,-13650,758,-14377
18381,-22.278,5250,0,49152,372736,-378880,-25480,743,-7690
18386,53.284,5250,0,49152,132096,-583680,-9030,728,-7690
18391,-39.124,5250,0,49152,184320,-454656,-12600,723,-7690
18396,-32.043,5250,0,49152,182272,-343040,-12460,719,-7690
18401,15.808,5250,0,49152,275456,-388096,-18830,712,-15754
18406,3.845,5250,0,49152,124928,-742400,-8540,706,-15754
18411,-10.315,5250,0,49152,92160,-577536,-6300,703,-19603
18416,65.613,5250,0,49152,-71680,-132096,4900,698,-19603
18421,123.352,5250,0,49152,129024,-258048,-8820,692,-19603
18426,33.020,5250,-4096,49152,-135168,-621568,8960,699,-29511
18432,24.841,5250,-4096,49152,-196608,-494592,13160,706,-29511
18437,-26.306,5250,-4096,49152,40960,-385024,-3080,710,-22126
18442,10.925,5250,-4096,49152,-80896,-437248,5250,711,-22126
18447,90.759,5250,-4096,49152,-190464,-598016,12740,718,-22126
18452,57.190,5250,-4096,49152,-202752,-310272,13580,731,-37589
18457,40.344,5250,-4096,49152,-147456,-74752,9800,746,-37589
18462,120.178,5250,-4096,49152,-369664,-450560,24990,761,-37589
18467,138.123,5250,-4096,49152,-520192,-743424,35280,781,-40562
18472,65.857,5250,-4096,49152,-331776,-416768,22400,803,-40562
18477,33.264,5250,-4096,49152,-500736,51200,33950,821,-40562
18482,87.708,5250,-4096,49152,-618496,-18432,42000,839,-20693
18487,79.041,5250,-4096,49152,-785408,-468992,53410,866,-20693
18492,-27.649,5250,-4096,49152,-637952,-466944,43330,895,-20693
18497,29.846,5250,-4096,49152,-563200,-158720,38220,917,-20693
18502,-41.931,5250,-4096,49152,-335872,-122880,22680,941,-36343
18507,-29.968,5250,-4096,49152,-540672,-250880,36680,963,-36343
18512,-18.738,5250,-4096,49152,-443392,-647168,30030,991,-31044
18517,-11.902,5250,-4096,49152,-256000,-508928,17220,1012,-31044
18522,-1.770,5250,-4096,49152,-535552,-280576,36330,1033,-31044
18527,86.853,5250,-4096,49152,-495616,-64512,33600,1053,-30813
18532,84.534,5250,-4096,49152,-641024,-185344,43540,1079,-30813
18537,17.761,5250,-4096,49152,-687104,-256000,46690,1109,-27777
18542,-28.381,5250,-4096,49152,-532480,-379904,36120,1136,-27777
18547,-22.522,5250,-4096,49152,-449536,-346112,30450,1157,-27777
18552,15.198,5250,-4096,49152,-427008,-326656,28910,1176,-27777
18557,86.975,5250,-4096,49152,-458752,-361472,31080,1198,-20133
18562,48.645,5250,-4096,49152,-615424,-337920,41790,1223,-20133
18567,-1.282,5250,-4096,49152,-539648,-208896,36610,1247,-16463
18572,-54.871,5250,-4096,49152,-306176,-136192,20650,1265,-16463
18577,-40.466,5250,-4096,49152,-335872,-225280,22680,1280,-16463
18582,89.172,5250,-4096,49152,-355328,-380928,24010,1296,-8940
18587,55.115,5250,-4096,49152,-468992,-322560,31780,1316,-8940
18592,-38.879,5250,-4096,49152,-458752,-81920,31080,1337,-8940
18597,-47.913,5250,-4096,49152,-354304,-93184,23940,1358,-9651
18602,25.085,5250,-4096,49152,-273408,-287744,18410,1376,-9651
18607,101.990,5250,-4096,49152,-240640,-245760,16170,1391,-16811
18612,-45.715,5250,-4096,49152,-239616,-71680,16100,1403,-16811
18617,-37.415,5250,-4096,49152,-180224,-138240,12040,1415,-16811
18622,131.653,5250,-4096,49152,-283648,-402432,19110,1429,-16811
18627,166.443,5250,-4096,49152,-503808,-364544,34160,1448,-16811
18632,38.513,5250,-4096,49152,-590848,-141312,40110,1466,-16811
18637,-74.036,5250,-4096,49152,-328704,10240,22190,1483,-10476
18642,11.902,5250,-4096,49152,-202752,-194560,13580,1500,-10476
18647,65.247,5250,-4096,49152,-416768,-322560,28210,1521,-10476
18652,48.035,5250,-4096,49152,-443392,-230400,30030,1538,-2741
18657,-46.936,5250,-4096,49152,-305152,-97280,20580,1555,-2741
18662,11.047,5250,0,49152,-367616,-237568,25130,1576,-2741
18667,88.318,5250,0,49152,-614400,-227328,42000,1599,-21564
18672,31.677,5250,0,49152,-662528,-166912,45290,1626,-22218
18677,-44.250,5250,0,49152,-333824,-245760,22820,1648,-11943
18682,-6.287,5250,0,49152,-329728,-335872,22540,1667,-11943
18687,31.311,5250,0,49152,-378880,-300032,25900,1682,-11943
18692,32.532,5250,0,49152,-453632,-67584,31010,1703,-9819
18697,13.489,5250,0,49152,-487424,-162816,33320,1728,-9819
18702,23.621,5250,0,49152,-533504,-240640,36470,1755,-9819
18707,61.951,5250,0,49152,-536576,26624,36680,1782,-13160
18712,78.674,5250,0,49152,-528384,7168,36120,1807,-14193
18717,69.275,5250,0,49152,-625664,-247808,42770,1832,-14193
18722,28.259,5250,0,49152,-686080,-357376,46900,1862,-18865
18727,-25.818,5250,0,49152,-564224,-120832,38570,1891,-18865
18732,78.308,5250,0,49152,-458752,15360,31360,1915,-18865
18737,30.823,5250,0,49152,-729088,-143360,49840,1940,-18865
18742,-75.745,5250,0,49152,-635904,-261120,43470,1970,-2530
18747,-5.676,5250,0,49152,-533504,-223232,36470,1999,-2530
18752,104.797,5250,0,49152,-675840,-193536,46200,2034,-11160
18757,113.342,5250,0,49152,-896000,-25600,61250,2047,-17835
18762,9.338,5250,0,49152,-868352,-13312,59360,2047,-17835
18767,-9.583,5250,0,49152,-680960,-445440,46550,2047,-19894
18772,42.908,5250,0,49152,-720896,-404480,49280,2047,-19894
18777,59.509,5250,0,49152,-762880,-68608,52150,2047,-13961
18782,33.875,5250,0,49152,-864256,-57344,59080,2047,-14895
18787,-12.024,5250,0,49152,-862208,-178176,58940,2047,-14895
18792,67.810,5250,0,49152,-856064,-117760,58520,2047,-14895
18797,104.553,5250,0,49152,-871424,25600,59570,2047,-11273
18802,48.645,5250,0,49152,-929792,-138240,63560,2047,-11252
18807,40.100,5250,6144,49152,-868352,-391168,59780,2047,-14553
18812,29.846,5250,6144,49152,-847872,-367616,58380,2047,-14553
18817,36.194,5250,6144,49152,-843776,-304128,58100,2047,-14553
18822,66.589,5250,24576,49152,-852992,-59392,59990,2047,-9640
18827,66.223,5250,24576,49152,-893952,-19456,62790,2047,-9640
18832,20.325,5250,24576,49152,-845824,-210944,59500,2047,-10114
18837,48.889,5250,24576,49152,-791552,-149504,55790,2047,-10114
18842,117.004,5250,24576,49152,-784384,8192,55300,2047,-10114
18847,115.173,5250,24576,49152,-820224,-122880,57750,2047,-10114
18852,38.513,5250,24576,49152,-883712,-361472,62090,2047,-10114
18857,12.512,5250,162816,49152,-842752,-335872,68740,2047,-10114
18862,-6.653,5250,162816,49152,-703488,-105472,59220,2047,-7578
18867,49.744,5250,162816,49152,-713728,-16384,59920,2047,-7578
18872,56.091,5250,178176,49152,-760832,-77824,64190,2047,-7578
18878,26.916,5250,178176,49152,-743424,-262144,63000,2047,-4126
18883,19.470,5250,193536,49152,-643072,-191488,57190,2047,-2305
18888,26.306,5250,193536,49152,-558080,-60416,51380,2047,-2305
18893,69.397,5250,193536,49152,-564224,-12288,51800,2047,6725
18898,53.040,5250,193536,49152,-578560,-68608,52780,2047,6725
18903,41.931,5250,193536,49152,-599040,-161792,54180,2047,6725
18908,42.053,5250,193536,49152,-544768,-240640,50470,2047,5328
18913,88.806,5250,205824,49152,-643072,-212992,58030,2047,5328
18918,88.318,5250,208896,49152,-720896,-100352,63560,2047,5328
18923,33.264,5250,208896,49152,-722944,51200,63700,2047,-83
18928,-3.357,5250,208896,49152,-603136,-72704,55510,2047,-83
18933,-23.987,5250,215040,49152,-449536,-226304,45430,2047,-83
18938,-6.287,5250,215040,49152,-437248,-271360,44590,2047,9708
18943,28.259,5250,215040,49152,-369664,-245760,39970,2047,10761
18948,64.514,5250,215040,49152,-498688,-226304,48790,2047,10761
18953,94.177,5250,215040,49152,-642048,-123904,58590,2047,6696
18958,57.434,5250,259072,49152,-681984,4096,64330,2047,6696
18963,-4.456,5250,259072,49152,-665600,90112,63210,2047,6696
18968,-63.904,5250,281600,49152,-515072,-21504,54460,2047,4129
18973,-49.011,5250,281600,49152,-409600,-221184,47250,2047,4129
18978,1.160,5250,281600,49152,-326656,-329728,41580,2047,4129
18983,30.212,5250,352256,49152,-353280,-198656,48230,2047,10805
18988,43.152,5250,372736,49152,-354304,-93184,49700,2047,10805
18993,46.936,5250,372736,49152,-400384,-55296,52850,2047,10805
18998,27.039,5250,372736,49152,-465920,-34816,57330,2047,10805
19003,-4.211,5250,372736,49152,-501760,10240,59780,2047,6516
19008,-19.104,5250,372736,49152,-528384,46080,61600,2047,6516
19013,-48.523,5250,451584,49152,-400384,-23552,58240,2047,884
19018,-50.964,5250,458752,49152,-329728,-101376,53900,2047,884
19023,-23.376,5250,458752,49152,-304128,-217088,52150,2047,884
19028,14.343,5250,492544,49152,-241664,-257024,50190,2047,884
19033,13.733,5250,492544,49152,-264192,-210944,51730,2047,9432
19038,13.000,5250,492544,49152,-274432,-136192,52430,2047,9432
19043,17.273,5250,492544,49152,-243712,-31744,50330,2047,13136
19048,-1.648,5250,492544,49152,-281600,-24576,52920,2047,11826
19053,1.892,5250,492544,49152,-315392,15360,55230,2047,11826
19058,-14.587,5250,549888,49152,-344064,59392,61110,2047,11826
19063,-15.198,5250,549888,49152,-373760,50176,63140,2047,11826
19068,-51.453,5250,549888,49152,-400384,-4096,64960,2047,11826
19073,-60.608,5250,610304,66560,-243712,-93184,58380,2047,11826
19078,-74.158,5250,713728,66560,-163840,-148480,59990,2047,11826
19083,-73.181,5250,713728,66560,-107520,-231424,56140,2047,11826
19088,-3.235,5250,713728,66560,-43008,-234496,51730,2047,11826
19093,1.770,5250,839680,82944,10240,-167936,56700,2047,15238
19098,15.686,5250,839680,82944,6144,-102400,56980,2047,15238
19103,27.771,5250,904192,115712,-51200,-41984,65310,2047,13109
19108,54.504,5250,904192,115712,-91136,-37888,68040,2047,13109
19113,47.180,5250,904192,115712,-157696,-2048,72590,2047,13109
19118,-11.658,5250,1003520,719872,-192512,2048,81760,2047,10664
19123,-40.344,5250,1116160,1290240,-193536,48128,89530,2047,10664
19128,-75.867,5250,1116160,1290240,-36864,136192,78820,2047,20251
19133,-103.088,5250,1116160,1290240,75776,233472,71120,2047,20251
19138,-75.012,5250,1116160,1290240,200704,282624,62580,2047,20251
19143,-9.094,5250,1116160,1290240,156672,390144,65590,2047,24143
19148,61.340,5250,1184768,2078720,141312,644096,71330,2047,25417
19153,45.593,5250,1184768,2078720,284672,910336,61530,2047,25417
19158,46.814,5250,1184768,2078720,167936,738304,69510,2047,22269
19163,-6.897,5250,1197056,2329600,26624,646144,80010,2047,22269
19168,-54.749,5250,1197056,2329600,97280,1170432,75180,2047,22269
19173,19.226,5250,1197056,2329600,523264,1600512,46060,2047,34793
19178,-36.926,5250,1197056,2329600,570368,1333248,42840,2047,34793
19183,-40.222,5250,1197056,2329600,358400,1272832,57330,2047,34793
19188,40.955,5250,1197056,2329600,300032,1604608,61320,2047,21730
19193,39.490,5250,1197056,2497536,539648,1495040,44940,2047,21730
19198,-1.404,5250,1197056,2497536,315392,1254400,60270,2047,21730
19203,-61.584,5250,1197056,2497536,290816,1372160,61950,2047,19001
19208,-7.019,5250,1184768,2565120,569344,1584128,42070,2047,19001
19213,-101.501,5250,1184768,2548736,480256,1559552,48160,2047,19001
19218,-57.434,5250,1184768,2548736,423936,1634304,52010,2047,34952
19223,-22.278,5250,1184768,2548736,487424,1865728,47670,2047,34952
19228,-75.623,5250,1173504,2682880,709632,1782784,31710,2047,34952
19233,-31.555,5250,1173504,2682880,540672,1761280,43260,2047,27006
19238,-0.793,5250,1173504,2749440,687104,1737728,33250,2047,27006
19243,-36.316,5250,1173504,2749440,710656,1718272,31640,2047,31422
19248,-56.335,5250,1173504,2749440,618496,1867776,37940,2047,30630
19253,17.883,5250,1184768,2883584,649216,1677312,36610,2047,30630
19258,-27.283,5250,1184768,2883584,560128,1635328,42700,2047,30630
19263,-23.621,5250,1184768,2932736,574464,1882112,41720,2047,23295
19268,6.897,5250,1184768,2932736,650240,1988608,36540,2047,23295
19273,-83.923,5250,1184768,2932736,745472,1977344,30030,2047,27289
19278,-36.438,5250,1173504,3000320,546816,2079744,42840,2047,27289
19283,-54.260,5250,1173504,3000320,595968,2014208,39480,2047,27289
19289,-86.731,5250,1173504,3000320,686080,2099200,33320,2047,19968
19294,-8.606,5250,1173504,3000320,502784,2424832,45850,2047,19968
19299,-17.761,5250,1173504,3017728,791552,2112512,26110,2047,19968
19304,-27.527,5250,1173504,3017728,524288,1896448,44380,2047,19968
19309,13.733,5250,1173504,3017728,490496,2194432,46690,2047,19968
19314,-35.706,5250,1173504,3017728,762880,2120704,28070,2047,19968
19319,-84.045,5250,1173504,3017728,536576,2134016,43540,2047,22480
19324,25.208,5250,1173504,3034112,564224,2095104,41650,2047,22480
19329,-19.226,5250,1173504,3034112,552960,1978368,42420,2047,14438
19334,-68.542,5250,1173504,3034112,524288,2169856,44380,2047,14438
19339,7.141,5250,1173504,3034112,516096,2427904,44940,2047,10118
19344,-78.186,5250,1161216,3017728,651264,2149376,34860,2047,9705
19349,-48.401,5250,1161216,3017728,536576,2216960,42700,2047,9705
19354,-40.466,5250,1173504,3034112,524288,2448384,44380,2047,9705
19359,-110.779,5250,1173504,3034112,787456,2333696,26390,2047,14469
19364,-109.802,5250,1173504,3034112,690176,2335744,33040,2047,22891
19369,-107.483,5250,984064,2883584,703488,2443264,19180,2047,22891
19374,-101.624,5250,984064,2883584,735232,2256896,17010,2047,22891
19379,-96.741,5250,984064,2883584,719872,2553856,18060,2047,18065
19384,-27.771,5250,984064,2883584,802816,2562048,12390,2047,18065
19389,-68.054,5250,801792,2146304,848896,2232320,-3220,2047,18065
19394,-44.006,5250,801792,2146304,759808,2402304,2870,2047,5950
19399,-42.786,5250,801792,2146304,857088,2412544,-3780,2047,5950
19404,-36.316,5250,594944,1374208,896000,2117632,-20580,2045,5950
19409,-39.978,5250,594944,1374208,876544,2190336,-19250,2037,17541
19414,-24.231,5250,594944,1374208,933888,2186240,-23170,2029,17541
19419,-65.002,5250,594944,1374208,911360,1870848,-21630,2023,17541
19424,-89.783,5250,594944,1374208,837632,1575936,-16590,2018,673
19429,-98.572,5250,594944,1374208,848896,1673216,-17360,2012,673
19434,-69.153,5250,409600,99328,759808,1632256,-23940,2003,673
19439,-59.387,5250,409600,99328,719872,1422336,-21210,1989,673
19444,-79.895,5250,409600,99328,704512,1256448,-20160,1976,673
19449,-97.351,5250,409600,99328,634880,1091584,-15400,1963,673
19454,-107.483,5250,409600,99328,664576,903168,-17430,1948,16454
19459,-97.595,5250,394240,49152,694272,619520,-20510,1931,16454
19464,-94.910,5250,394240,49152,703488,364544,-21140,1915,16454
19469,-134.338,5250,394240,49152,721920,547840,-22400,1899,15133
19474,-56.458,5250,394240,49152,552960,505856,-10850,1884,15133
19479,5.554,5250,394240,49152,417792,488448,-1610,1875,-1517
19484,13.855,5250,394240,49152,566272,225280,-11760,1863,-1517
19489,-28.625,5250,394240,49152,589824,169984,-13370,1852,-1517
19494,-62.195,5250,394240,49152,498688,223232,-7140,1842,2582
19499,-33.997,5250,348160,49152,456704,354304,-7420,1829,2582
19504,70.984,5250,345088,49152,386048,401408,-2800,1822,2582
19509,19.714,5250,345088,49152,470016,232448,-8540,1820,264
19514,-8.728,5250,345088,49152,525312,94208,-12320,1814,264
19519,-24.841,5250,281600,49152,399360,182272,-8050,1807,264
19524,-18.982,5250,281600,49152,468992,284672,-12810,1799,264
19529,37.170,5250,281600,49152,405504,362496,-8470,1796,-5026
19534,52.795,5250,243712,32768,331776,366592,-6020,1796,-5026
19539,44.739,5250,243712,32768,292864,84992,-3360,1796,-7544
19544,16.541,5250,218112,32768,359424,23552,-9660,1791,-14348
19549,-15.930,5250,218112,32768,342016,228352,-8470,1787,-14348
19554,-8.484,5250,218112,32768,364544,271360,-10010,1781,-14348
19559,98.572,5250,147456,0,361472,287744,-14630,1773,-8666
19564,98.694,5250,147456,0,27648,333824,8190,1775,-8666
19569,146.667,5250,147456,0,188416,253952,-2800,1776,-8666
