R
Px,I,D,Py,I,D,Pz,I,D,FFrx,y,FFdrx,y,satI,satPID,DTermC,GparamC,AparamC,KFQAng,KFQbias,KFRmeas
175,25,1900,200,25,2100,100,50,0,0,0,0,7,75,10,10.0,16.0,0.001,0.003,0.03
sysTime,aRawR,aRawP,aPT2R,aPT2P,aKFPT21R,aKFPT21P
208.931,-21.721,22.389,-2.091,1.228,-2.286,0.968
208.941,-17.703,38.295,-2.843,2.442,-2.206,1.305
208.952,18.126,-67.189,-3.028,2.831,-2.243,1.684
208.963,9.060,-49.458,-2.981,2.893,-2.366,2.051
208.973,-9.969,80.048,-3.133,4.164,-2.540,2.400
208.984,11.744,38.335,-2.983,5.820,-2.762,2.811
208.995,3.797,-44.336,-2.636,6.150,-3.032,3.237
209.005,-19.794,-61.563,-2.892,4.530,-3.359,3.581
209.016,-82.864,6.622,-3.318,3.230,-3.739,3.783
209.027,21.908,53.952,-2.865,3.198,-4.120,3.907
209.037,35.983,30.691,-1.079,4.171,-4.464,4.015
209.048,19.856,-11.620,0.229,4.226,-4.742,4.114
209.059,-12.558,-30.153,0.298,3.018,-4.978,4.152
209.070,-61.000,-15.695,-0.226,1.942,-5.224,4.103
209.080,-63.731,4.310,-0.656,1.420,-5.499,3.984
209.091,46.641,38.951,-0.885,1.220,-5.789,3.812
209.102,54.210,-27.337,-0.403,0.841,-6.048,3.615
209.112,20.103,-49.855,0.527,-0.299,-6.223,3.397
209.124,-4.385,-44.113,0.858,-1.043,-6.324,3.135
209.135,-4.671,-59.076,0.706,-1.338,-6.390,2.858
209.147,-2.716,-65.697,0.333,-1.398,-6.427,2.571
209.159,8.658,-69.390,-0.051,-1.518,-6.450,2.281
209.171,24.679,-55.630,-0.212,-2.170,-6.459,2.001
209.183,43.343,-31.605,-0.286,-2.745,-6.431,1.703
209.194,61.997,-5.887,0.423,-3.590,-6.381,1.396
209.206,66.406,14.297,1.868,-4.278,-6.241,1.109
209.218,31.211,55.095,3.642,-4.509,-5.974,0.825
209.230,13.934,74.687,5.327,-4.124,-5.574,0.571
209.242,-10.254,74.351,6.926,-3.108,-5.050,0.379
209.253,-53.171,28.854,7.852,-2.098,-4.422,0.262
209.265,-23.917,-7.746,8.214,-1.336,-3.728,0.198
209.275,59.381,18.676,8.949,-0.752,-3.007,0.178
209.286,71.107,13.266,10.059,-0.087,-2.251,0.194
209.296,-9.165,-17.843,9.915,0.106,-1.462,0.225
209.307,-14.853,12.645,8.801,0.252,-0.720,0.289
209.317,-68.129,2.811,7.542,0.595,-0.042,0.381
209.329,-43.514,-15.670,6.217,0.733,0.693,0.512
209.340,-10.462,-7.608,5.266,0.892,1.332,0.650
209.351,22.957,31.549,5.259,1.609,1.944,0.822
209.363,33.399,52.242,4.840,2.010,2.526,1.029
209.375,-24.164,41.287,4.230,2.389,3.059,1.232
209.385,12.902,8.449,3.738,2.686,3.483,1.410
209.396,0.577,-83.940,3.598,2.746,3.895,1.594
209.406,-30.970,-12.120,2.753,2.503,4.299,1.776
209.416,21.734,42.089,2.357,2.901,4.664,1.931
209.427,10.572,-67.424,2.353,2.998,4.989,2.058
209.437,-20.371,-36.587,1.779,2.245,5.271,2.146
209.448,2.524,58.920,1.406,2.654,5.509,2.220
209.458,-10.174,-23.131,1.076,2.876,5.710,2.304
209.468,36.652,-45.776,1.070,2.205,5.852,2.379
209.479,-28.160,27.442,0.470,2.595,5.987,2.457
209.489,9.955,18.929,-0.229,3.142,6.060,2.550
209.500,25.692,-38.148,-0.078,2.749,6.038,2.632
209.511,-16.498,-4.515,-0.512,2.408,6.043,2.698
209.521,-9.515,63.541,-1.180,3.202,5.975,2.762
209.532,9.936,-65.236,-1.489,3.666,5.832,2.832
209.543,17.195,-9.510,-1.411,3.586,5.651,2.909
209.553,-49.757,39.170,-1.416,4.041,5.408,2.937
209.564,-18.601,-6.899,-1.657,4.214,5.114,2.935
209.575,38.634,3.046,-0.790,4.126,4.791,2.893
209.585,-56.101,-23.746,-0.598,3.654,4.469,2.798
209.596,-17.931,50.716,-0.792,3.652,4.131,2.659
209.607,38.179,-15.716,-0.421,3.967,3.768,2.501
209.618,-59.560,-26.179,-0.764,3.653,3.373,2.334
209.628,1.678,85.387,-1.298,5.000,2.956,2.182
209.639,7.997,-21.097,-1.315,5.424,2.535,2.059
209.650,30.123,-59.525,-1.183,5.031,2.099,1.918
209.660,-51.417,37.460,-1.445,4.914,1.692,1.751
209.671,30.652,14.607,-0.866,4.822,1.344,1.567
209.682,-29.415,-54.713,-0.141,4.175,1.057,1.352
209.693,0.435,64.472,-0.101,4.763,0.841,1.124
209.703,34.582,-30.725,1.192,5.786,0.687,0.957
209.714,5.185,-36.465,1.775,5.484,0.619,0.825
209.725,-45.850,34.444,1.399,5.831,0.621,0.695
209.735,24.122,0.878,1.306,5.865,0.679,0.577
209.746,25.549,-59.746,2.297,5.071,0.833,0.434
209.757,-57.656,25.959,2.055,4.422,1.094,0.247
209.768,47.168,16.844,2.655,4.277,1.413,0.030
209.778,-45.470,-44.102,3.046,3.735,1.797,-0.194
209.789,-27.698,45.551,2.544,3.910,2.223,-0.434
209.800,53.794,-9.125,2.983,4.427,2.667,-0.666
209.810,-55.327,-24.669,2.459,4.107,3.122,-0.905
209.821,11.401,78.151,1.362,4.487,3.515,-1.162
209.832,12.007,3.329,0.798,4.523,3.867,-1.389
209.843,-28.997,-60.805,-0.212,3.574,4.194,-1.616
209.853,9.992,47.738,-0.708,3.433,4.474,-1.870
209.864,-14.225,13.183,-1.305,3.574,4.727,-2.092
209.875,15.094,-52.987,-1.745,2.962,4.875,-2.299
209.885,-9.206,43.343,-2.200,3.575,4.966,-2.473
209.896,-12.446,-74.511,-2.865,4.442,4.960,-2.590
209.907,18.749,-13.657,-3.184,4.039,4.849,-2.686
209.918,15.439,68.436,-3.209,4.708,4.691,-2.760
209.928,-36.244,-23.909,-3.746,4.574,4.475,-2.777
209.939,34.835,0.228,-3.815,4.355,4.169,-2.786
209.950,15.863,10.566,-3.288,4.166,3.794,-2.792
209.960,-61.323,6.617,-3.482,4.002,3.376,-2.781
209.971,40.299,-32.313,-3.001,3.117,2.889,-2.785
209.982,-17.792,50.992,-2.336,2.509,2.384,-2.808
209.993,-52.510,-20.562,-2.321,1.929,1.862,-2.841
210.003,19.184,-4.310,-2.081,1.123,1.332,-2.888
210.014,-27.513,43.366,-2.121,1.211,0.771,-2.944
210.025,-15.193,-59.900,-2.961,0.470,0.155,-2.984
210.035,21.233,32.914,-3.117,-0.136,-0.503,-3.049
210.046,-22.124,50.703,-3.405,0.006,-1.214,-3.134
210.057,-0.947,-47.652,-3.556,-0.682,-1.950,-3.215
210.068,22.175,60.994,-3.045,-0.549,-2.660,-3.294
210.078,-32.552,7.833,-2.647,0.425,-3.321,-3.332
210.089,11.501,-57.151,-2.173,-0.085,-3.912,-3.338
210.100,-4.013,78.128,-1.573,0.993,-4.440,-3.329
210.110,4.077,-22.531,-1.320,2.075,-4.876,-3.246
210.121,28.157,-61.768,-0.803,1.974,-5.278,-3.163
210.132,-42.789,41.197,-1.140,2.627,-5.628,-3.090
210.143,37.705,1.303,-0.862,2.990,-5.951,-3.016
210.153,-45.170,-36.733,0.098,2.696,-6.224,-2.961
210.164,-15.798,-15.241,0.048,2.150,-6.437,-2.933
210.175,24.364,15.707,0.879,2.071,-6.599,-2.923
210.185,-2.212,8.429,1.098,2.276,-6.716,-2.907
210.196,14.557,-25.535,1.297,2.419,-6.857,-2.887
210.206,-61.011,-24.676,1.086,2.087,-6.968,-2.844
210.217,33.588,3.378,1.483,2.235,-7.014,-2.767
210.227,-23.209,47.750,1.684,2.303,-6.982,-2.638
210.237,10.352,-77.500,1.929,1.902,-6.898,-2.468
210.249,-0.148,-81.171,1.889,1.226,-6.691,-2.244
210.260,-34.913,54.879,1.374,2.521,-6.423,-1.934
210.271,1.044,18.649,1.086,3.438,-6.216,-1.595
210.281,77.274,-1.649,2.084,3.962,-5.962,-1.188
210.292,-24.772,0.119,2.169,3.987,-5.657,-0.735
210.302,18.303,-21.007,2.618,3.786,-5.345,-0.303
210.313,-28.861,4.379,2.721,3.145,-4.971,0.077
210.323,34.645,17.842,2.881,3.043,-4.574,0.450
210.334,13.550,-36.181,2.747,2.426,-4.184,0.797
210.345,-36.518,9.170,2.040,1.714,-3.796,1.108
210.355,-1.587,39.411,1.698,1.425,-3.458,1.392
210.366,9.122,-66.457,1.894,0.251,-3.133,1.643
210.376,29.830,-55.732,2.713,-2.004,-2.762,1.823
210.387,7.475,52.405,3.183,-2.331,-2.338,1.930
210.398,-11.393,30.993,2.721,-0.480,-1.889,2.103
210.409,-0.201,15.016,2.139,0.921,-1.480,2.374
210.419,38.390,38.484,2.143,1.868,-1.105,2.687
210.430,15.264,66.756,2.391,3.058,-0.721,3.063
210.441,-38.839,2.572,1.891,3.410,-0.317,3.502
210.451,-19.936,-3.596,1.225,2.765,0.072,3.970
210.462,43.982,-25.807,0.841,1.988,0.439,4.391
210.473,25.702,-60.141,0.640,0.835,0.788,4.786
210.484,-4.941,-69.392,0.050,-1.362,1.125,5.105
210.494,-44.994,-30.110,-1.142,-2.764,1.445,5.322
210.505,-54.985,2.856,-2.998,-2.715,1.716,5.500
210.516,-8.940,61.207,-3.956,-1.337,1.908,5.682
210.527,-2.899,64.739,-3.896,1.508,2.067,6.002
210.537,27.226,24.740,-3.180,3.217,2.215,6.428
210.548,31.531,-10.461,-1.667,3.235,2.395,6.879
210.559,34.706,-39.161,-0.374,2.606,2.591,7.316
210.570,43.785,-31.172,0.433,1.986,2.802,7.718
210.580,-13.518,-12.601,0.850,1.441,3.024,8.059
210.591,-55.213,-2.543,0.255,1.115,3.206,8.356
210.602,-53.504,-9.533,-0.781,0.946,3.291,8.609
210.612,-24.383,5.683,-1.624,0.853,3.279,8.797
210.623,16.326,31.859,-1.538,1.105,3.199,8.946
210.635,-1.121,28.764,-1.050,1.375,3.112,9.131
210.647,-15.142,26.271,-0.182,2.015,3.019,9.288
210.659,-21.879,-10.101,0.612,2.719,2.940,9.438
210.671,-7.211,-1.705,1.097,3.103,2.853,9.559
210.683,14.468,8.103,1.279,3.347,2.744,9.656
210.695,27.979,27.796,1.523,3.581,2.602,9.729
210.707,24.531,42.188,2.136,4.207,2.477,9.794
210.719,21.280,60.807,2.937,5.368,2.407,9.905
210.731,-21.993,-48.066,3.682,7.048,2.386,10.065
210.743,17.522,-58.989,4.032,8.395,2.380,10.267
210.755,36.870,-29.095,4.256,8.557,2.358,10.518
210.767,58.119,-3.323,4.241,8.118,2.339,10.762
210.779,32.971,41.395,4.830,7.116,2.318,10.950
210.791,13.144,58.862,5.837,6.633,2.345,11.065
210.804,-8.184,57.721,7.028,7.010,2.469,11.136
210.816,-11.793,20.945,7.590,8.145,2.677,11.239
210.828,13.108,16.678,7.576,8.632,2.935,11.361
210.840,-13.353,-2.259,7.249,8.937,3.218,11.488
210.851,-49.329,38.186,6.730,8.721,3.502,11.596
210.863,-76.599,12.654,5.876,8.174,3.785,11.651
210.875,-68.556,9.876,4.610,7.383,4.049,11.629
210.886,-62.385,-3.156,3.056,6.593,4.264,11.513
210.897,-53.206,-6.603,1.394,6.004,4.421,11.284
210.909,-33.102,36.656,0.315,5.894,4.562,10.962
210.920,-19.055,60.510,-0.175,6.474,4.718,10.587
210.932,-29.431,46.190,-0.375,7.032,4.913,10.197
210.943,-27.243,7.412,-0.595,7.253,5.169,9.793
210.954,-14.546,-3.172,-0.473,7.243,5.449,9.371
210.966,28.851,31.206,0.042,7.309,5.745,8.932
210.977,35.005,50.915,1.153,8.030,6.090,8.517
210.988,-24.151,-24.098,1.557,7.908,6.481,8.147
210.998,-0.696,-37.775,1.377,6.625,6.883,7.735
211.009,-43.679,-43.416,1.228,5.465,7.227,7.290
211.020,-31.731,-19.458,0.793,4.448,7.597,6.800
211.031,-3.757,12.424,0.566,3.949,7.963,6.269
211.042,20.385,60.937,0.869,4.134,8.342,5.759
211.054,-9.280,55.695,1.305,4.748,8.743,5.325
211.065,-0.985,20.583,1.653,4.911,9.160,4.958
211.076,19.757,29.789,2.524,4.719,9.556,4.626
211.088,36.679,44.070,3.625,4.437,9.925,4.355
211.099,54.054,5.203,4.612,3.903,10.286,4.149
211.111,16.643,-10.754,5.253,2.483,10.641,3.958
211.122,4.760,-9.114,5.323,0.936,10.931,3.749
211.133,21.866,-9.133,5.305,-0.235,11.106,3.537
211.144,5.377,-31.763,5.234,-1.083,11.163,3.317
211.155,-8.252,-52.147,4.772,-1.791,11.167,3.083
211.166,8.412,-11.175,4.169,-1.780,11.123,2.885
211.178,3.315,49.598,3.576,-0.849,10.979,2.749
211.189,-16.651,51.962,2.613,0.837,10.744,2.727
211.200,-31.449,31.670,1.454,2.062,10.416,2.813
211.212,-7.841,7.311,0.682,2.669,9.984,2.973
211.223,54.053,-33.616,0.770,2.497,9.474,3.156
211.234,33.476,-54.327,1.003,1.666,8.945,3.342
211.246,-14.279,-39.596,0.948,0.641,8.425,3.503
211.257,-6.409,-7.295,0.661,0.199,7.894,3.640
211.269,14.949,70.863,0.602,0.664,7.300,3.764
211.280,2.907,74.262,0.596,1.711,6.695,3.937
211.291,-23.761,-17.352,0.305,1.912,6.059,4.165
211.303,-8.526,-33.169,-0.147,0.939,5.370,4.383
211.314,40.479,-45.685,-0.078,0.042,4.610,4.520
211.326,44.850,4.012,0.347,-0.080,3.865,4.627
211.337,-30.231,54.508,0.318,0.517,3.148,4.736
211.348,-22.951,32.984,-0.159,1.513,2.441,4.876
211.360,28.282,3.353,-0.033,1.938,1.706,5.001
211.371,39.750,-46.010,0.981,1.220,1.014,5.067
211.382,-47.432,-42.428,1.178,-0.504,0.388,5.041
211.392,-6.289,29.404,0.977,-0.823,-0.161,4.950
211.403,51.149,38.464,2.214,0.442,-0.658,4.850
211.414,-41.066,-27.636,2.856,0.924,-1.037,4.775
211.425,-3.824,-24.461,2.253,0.121,-1.337,4.661
211.435,29.712,-7.606,2.093,-0.383,-1.622,4.452
211.446,-44.062,35.717,1.145,0.512,-1.814,4.221
211.458,-13.591,30.574,0.705,1.700,-1.955,3.984
211.469,72.843,8.921,1.334,2.507,-2.052,3.737
211.480,3.909,-82.938,2.615,2.176,-2.033,3.461
211.491,-35.747,-12.684,2.401,1.585,-1.907,3.100
211.502,29.086,14.266,2.262,1.433,-1.733,2.654
211.514,19.768,-6.104,2.716,1.449,-1.492,2.157
211.526,-6.638,-27.036,3.045,1.266,-1.121,1.673
211.538,-45.213,-34.139,3.098,1.276,-0.665,1.217
211.550,-21.029,-16.921,2.941,1.666,-0.120,0.824
211.562,37.156,-24.434,3.048,1.840,0.494,0.479
211.574,9.346,-80.316,3.010,1.487,1.176,0.177
211.585,-51.093,27.754,2.194,0.744,1.870,-0.072
211.595,29.752,43.025,1.795,1.078,2.623,-0.256
211.606,28.700,-13.466,2.338,0.487,3.493,-0.386
211.617,-23.308,58.965,2.339,0.735,4.461,-0.460
211.628,-46.232,13.299,0.996,1.046,5.566,-0.463
211.640,27.965,-57.684,0.278,0.455,6.680,-0.400
211.651,25.497,-42.601,0.235,-0.662,7.822,-0.320
211.663,-84.331,-5.394,-0.588,-1.225,9.009,-0.228
211.674,-15.003,27.651,-1.668,-0.696,10.177,-0.093
211.685,39.455,-2.498,-1.465,-0.256,11.262,0.080
211.697,28.929,-56.457,-0.874,-0.653,12.260,0.225
211.709,12.145,-51.069,-1.255,-0.208,13.199,0.339
211.720,-10.969,71.722,-2.024,1.403,13.879,0.480
211.731,-10.776,-44.811,-2.584,1.785,14.331,0.640
211.741,72.738,17.101,-2.644,1.375,14.542,0.759
211.751,7.909,-21.003,-2.367,1.553,14.557,0.835
211.762,-19.913,67.015,-2.613,2.161,14.401,0.884
211.772,7.495,-37.967,-2.489,2.059,14.081,0.911
211.783,17.069,22.369,-2.154,1.040,13.599,0.858
211.793,-6.787,33.059,-1.870,1.055,13.024,0.764
211.803,-23.254,-26.055,-1.872,0.682,12.361,0.671
211.814,65.918,-11.445,-1.455,0.281,11.567,0.546
211.824,-27.238,22.394,-1.361,0.398,10.693,0.438
211.836,-29.702,-39.991,-1.460,0.034,9.687,0.332
211.847,30.972,-43.647,-0.802,-0.851,8.637,0.211
211.858,31.204,23.479,0.199,-0.980,7.597,0.102
211.869,-68.305,-14.486,0.576,-0.680,6.606,0.034
211.879,33.967,11.759,1.087,-0.862,5.678,-0.005
211.889,-62.664,25.731,1.465,-0.362,4.757,-0.014
211.899,-8.144,-35.219,1.009,-0.491,3.860,0.001
211.909,17.422,63.367,1.401,0.088,2.982,0.044
211.920,-33.090,-22.117,1.007,0.275,2.089,0.128
211.930,57.490,1.874,1.120,0.250,1.213,0.239
211.941,-29.677,10.572,0.994,0.445,0.383,0.368
211.951,-3.692,26.942,0.719,0.690,-0.445,0.508
211.962,7.467,-52.479,0.965,0.309,-1.268,0.642
211.972,-13.240,38.367,0.527,0.385,-2.044,0.764
211.983,15.775,43.041,0.268,1.487,-2.811,0.915
211.993,7.142,-22.699,0.433,0.939,-3.559,1.054
212.004,-13.965,55.735,0.345,1.739,-4.270,1.193
212.014,-0.779,-81.731,0.282,1.374,-4.962,1.320
212.024,22.397,37.943,0.704,1.105,-5.607,1.398
212.034,-26.174,-20.027,0.896,1.564,-6.179,1.454
212.045,16.297,58.480,1.067,1.633,-6.740,1.463
212.055,12.339,-14.264,1.566,1.828,-7.233,1.452
212.065,-4.494,-85.339,1.858,1.232,-7.679,1.384
212.076,-46.126,28.193,1.743,1.234,-8.033,1.259
212.086,45.842,23.332,1.884,1.242,-8.311,1.118
212.097,-25.802,-59.537,2.038,1.128,-8.531,0.977
212.107,25.803,-22.798,2.056,0.707,-8.671,0.836
212.118,-39.387,48.493,2.081,0.904,-8.730,0.672
212.128,30.266,3.789,1.971,1.095,-8.711,0.513
212.139,-17.364,-61.723,2.130,0.549,-8.638,0.346
212.149,9.382,31.193,1.945,0.593,-8.509,0.167
212.160,-35.406,-16.506,2.046,0.640,-8.343,-0.020
212.170,6.584,3.206,1.850,0.515,-8.157,-0.192
212.180,15.776,-73.561,2.122,0.084,-7.938,-0.375
212.191,-7.186,43.151,1.966,0.124,-7.680,-0.560
212.201,-5.294,-71.444,1.875,0.206,-7.458,-0.743
212.212,46.048,5.070,2.222,-0.435,-7.223,-0.913
212.222,-10.199,16.118,2.302,0.026,-6.974,-1.074
212.232,0.847,-8.669,2.155,0.116,-6.744,-1.199
212.243,-8.946,-30.025,2.083,-0.055,-6.544,-1.299
212.253,31.692,18.804,2.397,0.113,-6.347,-1.364
212.264,-67.454,15.413,2.064,0.628,-6.163,-1.391
212.274,55.782,-32.036,2.051,0.424,-6.008,-1.403
212.285,-32.095,-3.908,2.357,0.224,-5.839,-1.415
212.295,10.360,25.055,2.179,0.842,-5.594,-1.385
212.305,-23.236,-30.680,2.105,0.707,-5.389,-1.350
212.316,20.264,1.746,1.741,0.354,-5.214,-1.350
212.327,56.751,-33.128,2.061,0.114,-5.072,-1.387
212.338,-18.265,25.290,1.629,0.491,-4.905,-1.441
212.350,2.800,34.112,1.075,2.090,-4.779,-1.472
212.361,43.915,4.313,0.965,2.343,-4.671,-1.489
212.373,-69.119,0.265,0.779,2.094,-4.536,-1.525
212.385,-15.289,43.731,0.246,2.436,-4.377,-1.573
212.397,4.598,58.471,0.010,3.504,-4.210,-1.587
212.409,5.661,51.603,0.150,3.302,-4.029,-1.584
212.421,-6.256,22.164,0.741,2.140,-3.793,-1.591
212.433,31.225,15.800,1.618,1.120,-3.502,-1.628
212.445,61.737,25.977,3.519,0.805,-3.153,-1.676
212.457,34.365,23.099,5.699,1.248,-2.706,-1.677
212.469,-0.240,4.761,6.954,2.125,-2.213,-1.606
212.481,-55.153,-5.494,7.153,2.901,-1.727,-1.447
212.493,-12.865,-6.713,7.070,3.463,-1.290,-1.203
212.505,30.119,-3.447,7.390,3.917,-0.962,-0.906
212.517,50.560,-21.867,8.547,4.306,-0.717,-0.590
212.529,59.351,-29.746,9.794,4.266,-0.517,-0.286
212.541,30.513,-55.892,10.218,3.953,-0.400,-0.005
212.553,23.091,-65.406,9.999,2.122,-0.381,0.207
212.565,19.418,-70.033,9.328,-0.580,-0.477,0.286
212.577,-7.658,-45.345,8.373,-2.351,-0.643,0.239
212.589,1.090,15.632,7.201,-3.597,-0.878,0.115
212.601,18.126,39.876,6.417,-4.177,-1.188,-0.064
212.612,44.757,35.084,6.608,-4.089,-1.469,-0.253
212.624,37.668,-40.610,6.880,-4.508,-1.717,-0.419
212.636,16.568,8.404,6.931,-4.867,-1.926,-0.608
212.646,35.057,12.829,7.396,-4.182,-1.985,-0.779
212.656,-15.546,-54.381,7.393,-4.216,-1.988,-0.904
212.667,-35.257,37.526,6.889,-3.800,-1.951,-0.986
212.677,-27.417,-60.913,6.431,-3.394,-1.879,-1.036
212.688,21.292,48.308,6.055,-3.061,-1.749,-1.029
212.698,34.065,1.933,5.963,-2.416,-1.572,-0.991
212.709,7.690,-36.629,5.752,-2.457,-1.378,-0.915
212.719,-47.131,31.024,5.262,-2.139,-1.177,-0.833
212.729,-32.285,-39.296,4.675,-1.956,-0.964,-0.763
212.740,14.734,71.312,4.398,-1.623,-0.766,-0.676
212.750,18.182,2.674,4.344,-1.088,-0.564,-0.568
212.761,17.124,-66.247,4.274,-1.406,-0.375,-0.445
212.771,-48.471,29.172,4.075,-1.409,-0.187,-0.341
212.782,-11.200,-3.437,3.683,-1.189,0.026,-0.261
212.792,10.996,65.684,3.519,-0.935,0.215,-0.206
212.803,-20.382,0.876,3.370,-0.499,0.383,-0.124
212.813,21.482,-66.890,3.364,-0.918,0.522,-0.027
212.824,6.091,62.841,3.517,-0.983,0.676,0.034
212.834,-5.777,11.041,3.284,-0.630,0.824,0.085
212.844,83.774,6.129,3.316,-0.554,0.922,0.111
212.855,-77.119,12.298,3.058,-0.375,0.989,0.135
212.865,31.355,-10.883,2.892,-0.396,1.025,0.163
212.876,74.467,15.516,3.339,-0.427,1.030,0.198
212.886,-14.702,-9.572,3.271,-0.405,1.012,0.236
212.897,29.494,-41.924,3.186,-0.693,0.989,0.271
212.907,-69.090,-18.699,3.101,-0.917,0.972,0.263
212.918,-10.456,29.286,2.632,-0.600,1.009,0.261
212.928,64.257,25.665,2.950,-0.348,1.010,0.245
212.939,-58.791,-25.124,2.750,-0.910,1.024,0.207
212.949,31.712,54.324,2.837,-1.118,1.014,0.108
212.960,60.680,-20.528,3.962,-1.279,1.017,-0.022
212.970,17.366,-4.769,4.911,-1.792,1.083,-0.177
212.981,39.107,10.600,5.457,-1.985,1.173,-0.341
212.991,3.138,-65.032,5.486,-2.904,1.291,-0.508
213.001,51.338,-25.126,5.430,-3.629,1.441,-0.735
213.012,-15.156,38.065,4.828,-2.690,1.615,-0.953
213.022,-1.300,4.616,3.808,-1.610,1.779,-1.106
213.033,36.642,-16.654,3.239,-1.188,1.938,-1.205
213.043,-76.884,-10.257,2.085,-0.918,2.087,-1.292
213.054,-38.895,20.274,0.699,-0.270,2.196,-1.374
213.064,30.050,51.564,0.767,0.941,2.253,-1.417
213.075,35.198,2.185,1.523,1.533,2.345,-1.406
213.085,-23.498,-32.135,1.823,1.084,2.448,-1.363
213.095,24.421,32.495,2.202,0.454,2.533,-1.330
213.106,41.081,-38.325,2.988,-0.274,2.601,-1.318
213.116,27.644,-40.668,4.021,-1.396,2.691,-1.311
213.127,35.502,12.749,4.819,-1.745,2.816,-1.308
213.137,-7.620,24.372,4.737,-1.237,2.954,-1.287
213.148,-15.280,-32.295,3.886,-1.371,3.066,-1.249
213.158,17.009,-63.207,3.096,-2.607,3.090,-1.251
213.169,-9.409,58.120,2.402,-2.509,3.045,-1.290
213.179,-22.624,25.045,1.232,-1.308,2.927,-1.319
213.190,7.156,16.339,0.526,-0.180,2.747,-1.327
213.200,29.427,4.017,0.301,0.479,2.515,-1.344
213.210,-65.416,-18.317,-0.784,0.572,2.230,-1.403
213.221,-49.208,11.785,-2.012,0.648,1.866,-1.519
213.231,11.294,67.228,-2.313,1.037,1.472,-1.658
213.242,5.480,3.431,-2.110,1.281,1.099,-1.815
213.252,0.774,27.259,-1.809,1.340,0.782,-2.005
213.262,-0.251,65.413,-1.181,1.992,0.508,-2.186
213.273,9.797,-53.517,-0.520,1.496,0.326,-2.326
213.283,38.407,-50.583,0.338,0.332,0.176,-2.494
213.293,-39.106,-35.551,0.758,-0.379,0.102,-2.695
213.304,-18.346,-1.737,0.793,-0.765,0.060,-2.856
213.314,34.202,36.896,1.127,-0.645,0.043,-2.975
213.325,1.193,1.016,1.394,-0.447,0.066,-3.012
213.335,-1.409,27.172,1.503,-0.247,0.134,-2.995
213.345,-28.948,45.677,1.317,0.673,0.195,-2.935
213.355,17.082,-65.564,1.213,0.591,0.255,-2.821
213.365,44.921,-41.952,1.785,0.139,0.306,-2.684
213.376,-27.193,-8.687,1.891,0.166,0.445,-2.499
213.386,0.985,12.114,1.791,0.702,0.614,-2.261
213.397,39.658,25.593,2.083,1.445,0.756,-2.014
213.407,-16.440,-9.725,1.856,1.691,0.864,-1.778
213.417,-46.952,-2.037,1.066,1.530,0.941,-1.574
213.428,-33.851,52.541,0.578,1.658,0.971,-1.408
213.439,-73.623,-4.318,0.573,1.497,0.995,-1.280
213.451,-43.559,-31.410,0.670,0.597,1.035,-1.229
213.463,-26.796,-14.066,0.659,-1.022,1.075,-1.275
213.475,-4.853,-13.706,0.683,-2.320,1.109,-1.456
213.486,41.235,5.647,0.685,-3.165,1.189,-1.704
213.498,41.179,32.330,0.668,-3.671,1.350,-1.978
213.510,-33.835,9.589,-0.012,-3.950,1.570,-2.247
213.522,-28.886,9.794,-1.291,-3.949,1.785,-2.497
213.533,-8.371,38.522,-2.331,-3.205,1.961,-2.703
213.545,9.058,64.628,-2.613,-2.300,2.092,-2.819
213.556,8.517,33.152,-2.426,-1.526,2.197,-2.840
213.568,-5.110,-5.509,-2.260,-1.600,2.304,-2.782
213.579,9.549,-17.668,-1.972,-1.981,2.329,-2.716
213.591,24.411,-5.657,-1.554,-2.395,2.280,-2.654
213.603,-8.085,-38.444,-1.441,-3.186,2.188,-2.582
213.614,-39.453,-41.278,-2.019,-4.363,2.036,-2.530
213.626,-20.905,-10.745,-2.187,-4.656,1.832,-2.459
213.638,10.967,20.069,-1.871,-4.163,1.582,-2.336
213.650,24.552,-8.306,-0.952,-3.584,1.316,-2.142
213.661,4.378,-25.935,-0.049,-3.471,1.097,-1.855
213.673,-44.645,-33.106,0.254,-3.164,0.878,-1.525
213.685,-26.582,-19.206,0.418,-1.836,0.671,-1.161
213.695,37.120,52.089,0.831,-0.675,0.482,-0.820
213.705,-17.202,-30.165,0.444,-0.213,0.292,-0.462
213.715,47.204,-23.685,0.254,-0.687,0.104,-0.139
213.728,-15.580,51.514,-0.107,-0.253,-0.123,0.180
213.738,17.483,-24.114,-0.233,0.345,-0.303,0.417
213.749,2.985,53.340,-0.010,0.691,-0.441,0.601
213.759,-22.952,-65.210,-0.329,0.881,-0.564,0.732
213.769,-24.161,-27.568,-0.716,0.223,-0.680,0.769
213.780,34.238,6.022,-0.456,0.524,-0.778,0.713
213.790,-27.891,42.118,-0.331,0.820,-0.841,0.607
213.800,32.910,-38.460,-0.053,0.441,-0.885,0.433
213.810,-72.368,-4.020,-0.348,0.248,-0.937,0.190
213.820,56.794,0.778,-0.322,-0.024,-0.978,-0.085
213.830,-13.037,16.524,-0.686,1.107,-0.999,-0.352
213.842,21.302,-17.438,-0.694,1.042,-1.046,-0.650
213.852,-10.963,71.720,-0.260,1.432,-1.065,-0.898
213.862,0.420,-53.568,-0.685,1.775,-1.074,-1.107
213.875,27.102,-10.321,-0.826,1.998,-1.100,-1.279
