R
Px,Ix,Dx,Py,Iy,Dy,Pz,Iz,FFrx,FFry,FFdrx,FFdry,satI,satPID,DTermC,GparamC,AparamC,KFQAng,KFQbias,KFRmeas,CPx,CIx,CPy,CIy,CsatI,CsatPID,CFFdrx,CFFdry,CFalpha
175,25,1900,200,25,2100,500,150,0,0,0,0,7,75,10,10.0,64.0,0.000100,0.003000,20,30,0,0,0,75,300,0,0,0.995
sysTime,PIDRefX,PIDSensX,PIDPoutX,PIDIoutX,PIDDoutX,PIDUX
215.479,-149.343,-198.488,0.860,-0.899,-1.865,0.000
215.491,-147.899,-201.838,0.943,-0.744,-1.360,0.000
215.502,-147.899,-204.563,0.991,-0.591,-1.091,0.000
215.513,-136.739,-209.148,1.267,-0.416,-0.919,0.000
215.523,-136.739,-216.094,1.388,-0.215,-1.036,0.000
215.534,-121.266,-219.086,1.711,0.021,-0.848,0.000
215.544,-116.430,-225.702,1.912,0.297,-0.967,0.000
215.554,-93.493,-229.559,2.381,0.604,-0.959,0.000
215.565,-93.493,-226.549,2.328,0.945,-0.491,0.000
215.575,-56.356,-225.173,2.954,1.298,-0.290,0.000
215.586,-56.356,-224.960,2.950,1.750,-0.166,0.000
215.597,-56.356,-215.163,2.779,1.750,0.630,0.000
215.609,-23.889,-204.008,3.152,1.750,1.106,0.000
215.620,-23.889,-193.307,2.964,1.750,1.478,0.000
215.632,-11.492,-182.082,2.985,1.750,1.655,0.000
215.643,-3.481,-171.842,2.946,1.750,1.700,0.000
215.655,-1.944,-159.024,2.748,1.750,1.926,0.000
215.666,-0.297,-147.755,2.580,1.750,1.958,0.000
215.677,-0.148,-133.767,2.338,1.750,2.216,0.000
215.688,0.000,-121.499,2.126,1.750,2.285,0.000
215.699,0.000,-111.426,1.949,1.750,2.176,0.000
215.710,0.000,-104.284,1.824,1.750,1.819,0.000
215.721,0.000,-101.731,1.780,1.750,1.207,0.000
215.731,0.000,-97.976,1.714,1.750,0.982,0.000
215.741,-0.148,-95.060,1.660,1.750,0.899,0.000
215.752,-0.148,-92.324,1.613,1.750,0.822,0.000
215.762,-1.642,-90.749,1.559,1.750,0.653,0.000
215.774,-2.247,-87.047,1.484,1.750,0.661,0.000
215.785,-2.399,-82.909,1.408,1.750,0.686,0.000
215.796,-2.399,-75.605,1.281,1.750,0.956,0.000
215.808,-1.944,-70.677,1.202,1.750,0.870,0.000
215.818,-1.492,-65.413,1.118,1.750,0.998,0.000
215.830,-0.893,-60.161,1.037,1.750,0.898,0.000
215.842,-0.893,-54.680,0.941,1.750,0.847,0.000
215.852,0.000,-46.250,0.809,1.750,1.233,0.000
215.863,0.000,-44.247,0.774,1.750,0.927,0.000
215.873,0.000,-40.402,0.707,1.750,0.846,0.000
215.883,0.000,-37.958,0.664,1.750,0.674,0.000
215.894,0.000,-29.603,0.518,1.750,1.002,0.000
215.904,0.000,-20.547,0.359,1.750,1.307,0.000
215.914,0.000,-19.165,0.335,1.750,1.021,0.000
215.924,0.000,-11.414,0.199,1.750,1.195,0.000
215.935,0.000,-9.652,0.168,1.750,0.895,0.000
215.945,0.000,-11.652,0.203,1.750,0.408,0.000
215.955,0.000,-9.198,0.160,1.750,0.503,0.000
215.966,0.000,-2.679,0.046,1.750,0.784,0.000
215.976,0.000,-6.512,0.113,1.750,0.197,0.000
215.986,0.000,-7.251,0.126,1.750,0.027,0.000
215.997,0.000,0.224,-0.003,1.749,0.496,0.000
216.007,0.000,8.653,-0.151,1.737,0.939,0.000
216.017,0.000,14.950,-0.261,1.704,0.997,0.000
216.027,0.000,18.299,-0.320,1.661,0.848,0.000
216.038,0.000,23.035,-0.403,1.607,0.896,0.000
216.048,0.000,29.651,-0.518,1.537,0.988,0.000
216.058,0.000,36.186,-0.633,1.448,1.005,0.000
216.068,0.000,38.084,-0.666,1.349,0.666,0.000
216.079,0.000,36.945,-0.646,1.251,0.273,0.000
216.089,0.000,41.578,-0.727,1.148,0.486,0.000
216.099,0.000,41.990,-0.734,1.041,0.393,0.000
216.110,0.000,45.984,-0.804,0.929,0.600,0.000
216.120,0.000,47.718,-0.835,0.808,0.492,0.000
216.130,0.000,45.899,-0.803,0.685,0.081,0.000
216.141,0.000,46.853,-0.819,0.563,0.048,0.000
216.151,0.000,43.219,-0.756,0.447,-0.295,0.000
216.161,0.000,41.715,-0.730,0.335,-0.385,0.000
216.171,0.000,38.778,-0.678,0.230,-0.483,0.000
216.182,0.000,35.291,-0.617,0.134,-0.602,0.000
216.192,0.000,35.131,-0.614,0.042,-0.389,0.000
216.202,0.000,34.594,-0.605,-0.045,-0.249,0.000
216.213,0.000,36.615,-0.640,-0.136,0.056,0.000
216.223,0.000,32.637,-0.571,-0.223,-0.212,0.000
216.233,0.000,34.532,-0.604,-0.306,0.097,0.000
216.244,0.000,31.753,-0.555,-0.387,-0.036,0.000
216.254,0.000,29.867,-0.522,-0.467,-0.205,0.000
216.264,0.000,30.485,-0.533,-0.549,-0.233,0.000
216.274,0.000,33.120,-0.579,-0.632,0.029,0.000
216.285,0.000,32.825,-0.574,-0.717,0.012,0.000
216.295,0.000,33.828,-0.592,-0.804,0.082,0.000
216.305,0.000,31.286,-0.547,-0.890,-0.227,0.000
216.316,0.000,37.456,-0.655,-0.977,0.380,0.000
216.326,0.000,35.460,-0.620,-1.072,0.124,0.000
216.336,0.000,29.024,-0.507,-1.153,-0.373,0.000
216.347,0.000,24.312,-0.425,-1.220,-0.551,0.000
216.357,0.000,20.837,-0.364,-1.278,-0.621,0.000
216.367,0.000,10.413,-0.182,-1.319,-1.203,0.000
216.378,0.000,8.111,-0.141,-1.341,-0.898,0.000
216.388,0.000,7.993,-0.139,-1.364,-0.624,0.000
216.398,0.000,7.329,-0.128,-1.382,-0.389,0.000
216.409,0.000,4.977,-0.087,-1.401,-0.535,0.000
216.419,0.000,4.770,-0.083,-1.415,-0.393,0.000
216.429,0.000,-0.599,0.010,-1.417,-0.588,0.000
216.440,0.000,-0.925,0.016,-1.419,-0.482,0.000
216.450,0.000,-1.279,0.022,-1.414,-0.284,0.000
216.460,0.000,-5.767,0.100,-1.406,-0.573,0.000
216.470,0.000,-1.003,0.017,-1.403,-0.139,0.000
216.480,0.000,2.839,-0.049,-1.405,0.225,0.000
216.491,0.000,2.288,-0.040,-1.411,0.109,0.000
216.501,0.000,4.827,-0.084,-1.423,0.201,0.000
216.511,0.000,5.155,-0.090,-1.435,0.176,0.000
216.522,0.000,0.160,-0.002,-1.442,-0.290,0.000
216.532,0.000,1.014,-0.017,-1.443,-0.086,0.000
216.542,0.000,-5.112,0.089,-1.432,-0.382,0.000
216.553,0.000,-6.516,0.114,-1.419,-0.402,0.000
216.563,0.000,-11.867,0.207,-1.391,-0.544,0.000
216.573,0.000,-20.999,0.367,-1.348,-1.031,0.000
216.583,0.000,-23.916,0.418,-1.290,-0.844,0.000
216.593,0.000,-28.245,0.494,-1.221,-0.782,0.000
216.604,0.000,-23.502,0.411,-1.153,-0.071,0.000
216.614,0.000,-20.210,0.353,-1.096,0.225,0.000
216.624,0.000,-14.687,0.257,-1.053,0.520,0.000
216.635,0.000,-12.506,0.218,-1.017,0.514,0.000
216.645,0.000,-7.214,0.126,-0.994,0.656,0.000
216.655,0.000,-2.516,0.044,-0.984,0.725,0.000
216.666,0.148,5.638,-0.096,-0.990,1.017,0.000
216.677,0.297,10.170,-0.172,-1.009,0.999,0.000
216.688,2.399,9.208,-0.119,-1.034,0.508,0.000
216.700,3.955,7.943,-0.069,-1.045,0.289,0.000
216.712,3.955,7.886,-0.068,-1.056,0.195,0.000
216.724,8.445,6.820,0.028,-1.047,0.165,0.000
216.736,11.276,5.993,0.092,-1.031,0.108,0.000
216.748,13.302,6.549,0.118,-1.009,0.135,0.000
216.760,17.387,6.468,0.191,-0.983,0.028,0.000
216.772,18.231,7.911,0.180,-0.946,0.171,0.000
216.784,23.206,12.213,0.192,-0.909,0.357,0.000
216.794,26.025,15.601,0.182,-0.886,0.379,0.000
216.805,29.896,21.960,0.138,-0.859,0.654,0.000
216.817,31.138,25.250,0.103,-0.835,0.661,0.000
216.829,39.441,31.092,0.146,-0.811,0.845,0.000
216.841,39.441,35.578,0.067,-0.795,0.771,0.000
216.853,47.016,40.650,0.111,-0.784,0.870,0.000
216.865,48.185,47.310,0.015,-0.776,0.897,0.000
216.878,50.592,54.904,-0.075,-0.785,1.048,0.000
216.888,50.592,59.427,-0.154,-0.801,1.045,0.000
216.898,50.592,62.151,-0.202,-0.825,0.955,0.000
216.910,61.906,64.173,-0.039,-0.833,0.774,0.000
216.920,61.906,65.861,-0.069,-0.842,0.616,0.000
216.932,76.836,68.794,0.140,-0.819,0.550,0.000
216.944,76.836,73.933,0.050,-0.800,0.740,0.000
216.956,85.768,78.251,0.131,-0.773,0.726,0.000
216.968,85.768,81.604,0.072,-0.757,0.634,0.000
216.980,85.768,85.688,0.001,-0.749,0.694,0.000
216.992,83.006,88.402,-0.094,-0.758,0.558,0.000
217.004,83.006,89.752,-0.118,-0.775,0.453,0.000
217.016,82.101,96.817,-0.257,-0.806,0.771,0.000
217.028,82.101,101.969,-0.347,-0.859,0.811,0.000
217.038,82.101,106.425,-0.425,-0.912,0.927,0.000
217.050,82.101,111.632,-0.516,-0.992,0.941,0.000
217.063,81.204,116.240,-0.613,-1.087,0.934,0.000
217.075,81.204,122.703,-0.726,-1.203,0.990,0.000
217.085,78.560,127.442,-0.855,-1.313,1.050,0.000
217.097,73.477,131.506,-1.015,-1.477,0.891,0.000
217.109,73.477,133.820,-1.056,-1.656,0.691,0.000
217.119,59.776,131.577,-1.256,-1.750,0.273,0.000
217.131,59.776,127.272,-1.181,-1.750,-0.182,0.000
217.141,44.744,123.017,-1.369,-1.750,-0.415,0.000
217.153,40.977,114.213,-1.281,-1.750,-0.804,0.000
217.164,40.977,110.330,-1.213,-1.750,-0.770,0.000
217.176,40.977,100.532,-1.042,-1.750,-1.104,0.000
217.187,31.987,98.689,-1.167,-1.750,-0.677,0.000
217.199,31.987,90.050,-1.016,-1.750,-1.061,0.000
217.210,31.987,86.523,-0.954,-1.750,-0.901,0.000
217.222,31.987,83.205,-0.896,-1.750,-0.773,0.000
217.234,20.000,81.727,-1.080,-1.750,-0.591,0.000
217.246,18.518,74.998,-0.988,-1.750,-0.839,0.000
217.258,10.638,72.449,-1.081,-1.750,-0.681,0.000
217.270,9.416,68.972,-1.042,-1.750,-0.608,0.000
217.281,5.088,66.624,-1.076,-1.750,-0.548,0.000
217.294,5.088,62.529,-1.005,-1.750,-0.560,0.000
217.306,5.088,61.103,-0.980,-1.750,-0.415,0.000
217.317,0.595,52.598,-0.910,-1.750,-0.774,0.000
217.328,0.595,44.441,-0.767,-1.750,-0.995,0.000
217.339,0.446,39.577,-0.684,-1.750,-0.940,0.000
217.350,0.446,34.832,-0.601,-1.750,-0.882,0.000
217.361,0.446,33.629,-0.580,-1.750,-0.631,0.000
217.372,0.446,32.739,-0.565,-1.750,-0.441,0.000
217.382,0.297,32.981,-0.571,-1.750,-0.260,0.000
217.392,0.148,22.900,-0.398,-1.750,-0.899,0.000
217.404,0.148,14.958,-0.259,-1.750,-1.230,0.000
217.415,0.000,6.889,-0.120,-1.750,-1.391,0.000
217.425,0.000,0.988,-0.017,-1.750,-1.417,0.000
217.436,0.000,-2.961,0.051,-1.748,-1.182,0.000
217.447,0.000,-6.189,0.108,-1.736,-0.956,0.000
217.458,0.000,-9.958,0.174,-1.715,-0.878,0.000
217.469,0.000,-11.890,0.208,-1.687,-0.723,0.000
217.480,0.000,-12.607,0.220,-1.655,-0.513,0.000
217.491,0.000,-14.053,0.245,-1.620,-0.446,0.000
217.501,0.000,-17.440,0.305,-1.579,-0.522,0.000
217.512,0.000,-17.579,0.307,-1.530,-0.287,0.000
217.522,0.000,-19.846,0.347,-1.483,-0.362,0.000
217.533,0.000,-23.194,0.405,-1.421,-0.450,0.000
217.544,0.000,-28.540,0.499,-1.345,-0.609,0.000
217.556,0.000,-29.886,0.523,-1.265,-0.469,0.000
217.567,0.000,-31.943,0.559,-1.177,-0.411,0.000
217.578,0.000,-35.622,0.623,-1.081,-0.561,0.000
217.589,0.000,-39.816,0.696,-0.974,-0.602,0.000
217.601,0.000,-40.120,0.702,-0.857,-0.174,0.000
217.612,0.000,-40.729,0.712,-0.741,-0.041,0.000
217.623,0.000,-37.899,0.663,-0.635,0.091,0.000
217.633,0.000,-42.558,0.744,-0.532,-0.315,0.000
217.643,0.000,-43.313,0.757,-0.420,-0.191,0.000
217.654,0.000,-43.247,0.756,-0.311,-0.162,0.000
217.664,0.000,-42.550,0.744,-0.199,0.002,0.000
217.674,0.000,-47.084,0.823,-0.082,-0.307,0.000
217.685,0.000,-47.777,0.836,0.041,-0.205,0.000
217.696,0.000,-49.373,0.864,0.182,-0.121,0.000
217.706,-0.148,-47.393,0.826,0.305,0.158,0.000
217.718,-0.148,-49.898,0.870,0.451,0.029,0.000
217.728,-0.297,-50.440,0.877,0.582,-0.019,0.000
217.739,-0.297,-46.846,0.814,0.710,0.201,0.000
217.750,-0.595,-42.395,0.731,0.830,0.429,0.000
217.760,-0.595,-43.728,0.754,0.945,0.206,0.000
217.772,-2.247,-46.140,0.768,1.070,-0.071,0.000
217.784,-3.169,-40.768,0.657,1.188,0.361,0.000
217.795,-4.760,-36.751,0.559,1.290,0.552,0.000
217.806,-4.760,-37.902,0.579,1.372,0.218,0.000
217.816,-4.760,-34.635,0.522,1.452,0.384,0.000
217.826,-4.760,-33.325,0.499,1.527,0.360,0.000
217.836,-4.760,-28.792,0.420,1.594,0.541,0.000
217.847,-8.445,-23.743,0.267,1.640,0.743,0.000
217.857,-8.445,-19.740,0.197,1.671,0.692,0.000
217.868,-9.416,-19.055,0.168,1.698,0.452,0.000
217.879,-10.849,-16.005,0.090,1.719,0.471,0.000
217.889,-10.849,-10.012,-0.014,1.722,0.722,0.000
217.900,-11.711,-6.264,-0.095,1.715,0.768,0.000
217.911,-13.068,-2.157,-0.190,1.695,0.854,0.000
217.921,-13.068,-2.424,-0.186,1.667,0.510,0.000
217.932,-15.776,-1.086,-0.257,1.631,0.431,0.000
217.944,-15.776,-0.594,-0.265,1.587,0.250,0.000
217.955,-18.808,-4.051,-0.258,1.546,-0.122,0.000
217.966,-18.808,-3.204,-0.273,1.506,0.008,0.000
217.976,-18.808,-5.968,-0.224,1.468,-0.189,0.000
217.988,-19.398,-8.535,-0.190,1.436,-0.236,0.000
217.999,-20.000,-10.419,-0.167,1.408,-0.252,0.000
218.010,-21.242,-11.012,-0.179,1.381,-0.143,0.000
218.021,-21.242,-11.498,-0.170,1.353,-0.124,0.000
218.032,-23.889,-7.001,-0.295,1.314,0.254,0.000
218.044,-23.889,-5.176,-0.327,1.262,0.248,0.000
218.055,-27.145,-12.424,-0.257,1.215,-0.336,0.000
218.066,-27.145,-12.893,-0.249,1.176,-0.196,0.000
218.077,-46.439,-9.686,-0.643,1.098,0.073,0.000
218.088,-46.439,-12.141,-0.600,1.001,-0.072,0.000
218.099,-66.346,-19.445,-0.820,0.879,-0.558,0.000
218.110,-80.315,-21.451,-1.030,0.713,-0.505,0.000
218.122,-80.315,-21.719,-1.025,0.548,-0.338,0.000
218.133,-134.057,-33.028,-1.768,0.346,-1.062,0.000
218.144,-134.057,-43.706,-1.581,0.084,-1.327,0.000
218.155,-165.985,-43.636,-2.141,-0.183,-0.826,0.000
218.166,-185.787,-51.878,-2.343,-0.542,-1.074,0.000
218.177,-213.135,-63.004,-2.627,-0.946,-1.464,0.000
218.189,-213.135,-79.996,-2.329,-1.343,-2.123,0.000
218.200,-231.022,-101.122,-2.273,-1.724,-2.804,0.000
218.211,-231.022,-117.786,-1.981,-1.750,-2.824,0.000
218.222,-235.154,-132.609,-1.794,-1.750,-2.737,0.000
218.234,-235.154,-149.171,-1.504,-1.750,-2.903,0.000
218.245,-237.243,-167.282,-1.224,-1.750,-3.135,0.000
218.256,-237.243,-184.110,-0.929,-1.750,-3.195,0.000
218.268,-228.978,-204.212,-0.433,-1.750,-3.332,0.000
218.279,-222.931,-214.570,-0.146,-1.750,-2.718,0.000
218.291,-222.931,-229.835,0.120,-1.743,-2.663,0.000
218.303,-159.771,-241.866,1.436,-1.517,-2.436,0.000
218.315,-159.771,-248.307,1.549,-1.261,-1.877,0.000
218.326,-118.828,-251.188,2.316,-0.884,-1.352,0.000
218.338,-79.434,-256.746,3.102,-0.400,-1.158,0.000
218.348,-49.377,-258.531,3.660,0.075,-0.918,0.000
218.360,-41.500,-257.490,3.779,0.703,-0.542,0.000
218.372,-25.298,-246.093,3.863,1.334,0.408,0.000
218.383,-25.298,-231.249,3.604,1.750,1.199,0.000
218.395,-15.261,-214.909,3.493,1.750,1.821,0.000
218.407,-15.261,-190.564,3.067,1.750,2.682,0.000
218.419,-9.218,-174.166,2.886,1.750,2.683,0.000
218.430,-4.924,-154.457,2.616,1.750,3.033,0.000
218.442,-4.924,-134.332,2.264,1.750,3.238,0.000
218.453,-4.924,-119.185,1.999,1.750,3.120,0.000
218.464,-0.595,-98.768,1.718,1.750,3.335,0.000
218.475,0.000,-92.455,1.617,1.750,2.477,0.000
218.485,0.000,-84.865,1.485,1.750,1.969,0.000
218.495,0.000,-72.151,1.262,1.750,2.282,0.000
218.506,0.000,-67.184,1.175,1.750,1.960,0.000
218.516,0.000,-67.603,1.183,1.750,1.113,0.000
218.526,0.000,-58.095,1.016,1.750,1.324,0.000
218.537,0.297,-50.783,0.893,1.750,1.355,0.000
218.548,1.192,-42.446,0.763,1.750,1.421,0.000
218.560,9.416,-40.072,0.866,1.750,1.075,0.000
218.571,14.508,-34.036,0.849,1.750,1.121,0.000
218.583,24.941,-22.289,0.826,1.750,1.469,0.000
218.595,33.294,-13.039,0.810,1.750,1.518,0.000
218.608,33.294,-1.541,0.609,1.750,1.693,0.000
218.618,61.190,7.927,0.932,1.750,1.764,0.000
218.630,85.768,18.177,1.182,1.750,1.744,0.000
218.640,111.748,23.937,1.536,1.750,1.540,0.000
218.652,111.748,31.646,1.401,1.750,1.366,0.000
218.662,155.233,38.335,2.045,1.750,1.380,0.000
218.672,207.425,45.634,2.831,1.750,1.403,0.000
218.682,217.011,60.090,2.746,1.750,1.978,0.000
218.692,217.011,74.409,2.495,1.750,2.306,0.000
218.702,250.084,90.505,2.792,1.750,2.611,0.000
218.712,250.084,105.221,2.535,1.750,2.738,0.000
218.722,250.084,117.308,2.323,1.750,2.633,0.000
218.732,252.277,129.172,2.154,1.750,2.532,0.000
218.743,252.277,142.853,1.914,1.750,2.604,0.000
218.753,243.596,157.082,1.513,1.750,2.687,0.000
218.763,243.596,169.484,1.296,1.750,2.643,0.000
218.773,243.596,183.631,1.049,1.750,2.742,0.000
218.783,180.669,196.138,-0.270,1.729,2.667,0.000
218.793,139.464,207.581,-1.192,1.651,2.522,0.000
218.805,131.417,218.743,-1.528,1.416,2.209,0.000
218.816,71.036,230.523,-2.791,1.122,2.153,0.000
218.826,71.036,234.592,-2.862,0.709,1.624,0.000
218.836,71.036,232.243,-2.821,0.303,0.960,0.000
218.848,22.870,229.522,-3.616,-0.276,0.356,0.000
218.858,22.870,230.458,-3.632,-0.799,0.308,0.000
218.868,22.870,220.937,-3.466,-1.305,-0.397,0.000
218.880,6.974,214.353,-3.629,-1.750,-0.728,0.000
218.890,6.974,199.788,-3.374,-1.750,-1.394,0.000
218.900,6.796,185.747,-3.131,-1.750,-1.962,0.000
218.910,6.796,173.053,-2.909,-1.750,-2.071,0.000
218.920,6.796,157.062,-2.629,-1.750,-2.498,0.000
218.930,5.758,143.176,-2.404,-1.750,-2.561,0.000
218.942,3.638,127.401,-2.165,-1.750,-2.598,0.000
218.954,3.638,112.357,-1.902,-1.750,-2.576,0.000
218.965,0.000,106.366,-1.861,-1.750,-2.133,0.000
218.976,0.000,101.898,-1.783,-1.750,-1.726,0.000
218.986,0.000,89.235,-1.561,-1.750,-1.990,0.000
218.996,0.000,83.590,-1.462,-1.750,-1.642,0.000
219.006,-0.148,78.400,-1.374,-1.750,-1.385,0.000
219.017,-0.148,78.908,-1.383,-1.750,-0.807,0.000
219.028,-0.893,74.903,-1.326,-1.750,-0.749,0.000
219.040,-1.642,69.121,-1.238,-1.750,-0.896,0.000
219.050,-3.325,67.352,-1.236,-1.750,-0.667,0.000
219.060,-3.481,63.884,-1.178,-1.750,-0.697,0.000
219.070,-3.955,59.531,-1.111,-1.750,-0.729,0.000
219.082,-3.955,55.084,-1.033,-1.750,-0.771,0.000
219.094,-3.796,46.308,-0.876,-1.750,-1.056,0.000
219.105,-3.796,43.731,-0.831,-1.750,-0.842,0.000
219.117,-3.638,35.504,-0.685,-1.750,-1.040,0.000
219.128,-3.638,33.760,-0.654,-1.750,-0.768,0.000
219.140,-3.638,30.863,-0.603,-1.750,-0.674,0.000
219.152,-3.169,29.677,-0.574,-1.750,-0.564,0.000
219.164,-2.859,22.562,-0.444,-1.750,-0.765,0.000
219.176,-2.399,19.035,-0.375,-1.750,-0.549,0.000
219.188,-2.095,16.086,-0.318,-1.750,-0.611,0.000
219.200,-1.944,11.754,-0.239,-1.750,-0.715,0.000
219.212,-1.944,11.472,-0.234,-1.750,-0.383,0.000
219.224,-1.793,9.582,-0.199,-1.750,-0.301,0.000
219.236,-1.793,7.303,-0.159,-1.750,-0.433,0.000
219.247,-1.793,1.429,-0.056,-1.750,-0.657,0.000
219.258,-1.793,2.506,-0.075,-1.750,-0.312,0.000
219.268,-1.793,3.098,-0.085,-1.750,-0.140,0.000
219.280,-1.042,0.127,-0.020,-1.750,-0.228,0.000
219.292,-1.042,-1.323,0.004,-1.749,-0.279,0.000
219.303,-0.595,-3.889,0.057,-1.747,-0.439,0.000
219.315,-0.595,-9.821,0.161,-1.730,-0.723,0.000
219.326,-0.446,-14.688,0.249,-1.693,-0.720,0.000
219.338,-0.446,-13.194,0.223,-1.655,-0.366,0.000
219.349,-0.297,-16.532,0.284,-1.612,-0.407,0.000
219.360,-0.297,-14.936,0.256,-1.570,-0.169,0.000
219.371,-0.148,-13.745,0.237,-1.533,-0.011,0.000
219.381,-0.148,-14.888,0.257,-1.494,-0.047,0.000
219.391,-0.148,-22.114,0.384,-1.446,-0.571,0.000
219.401,-0.148,-28.461,0.495,-1.382,-0.873,0.000
219.412,-0.148,-27.777,0.483,-1.309,-0.467,0.000
219.422,-0.148,-25.834,0.449,-1.241,-0.167,0.000
219.432,-0.148,-28.479,0.495,-1.171,-0.298,0.000
219.443,-0.148,-29.605,0.515,-1.096,-0.243,0.000
219.453,-0.148,-26.507,0.461,-1.022,0.193,0.000
219.463,-0.148,-26.475,0.460,-0.954,0.123,0.000
219.473,-0.148,-30.952,0.539,-0.879,-0.229,0.000
219.484,-0.148,-35.589,0.620,-0.791,-0.431,0.000
219.494,-0.148,-34.449,0.600,-0.702,-0.206,0.000
219.504,-0.148,-26.575,0.462,-0.626,0.451,0.000
219.515,-0.148,-28.091,0.489,-0.554,0.203,0.000
219.525,-0.148,-26.730,0.465,-0.486,0.191,0.000
219.535,-0.148,-26.604,0.462,-0.416,0.162,0.000
219.546,-0.148,-28.048,0.488,-0.345,0.018,0.000
219.556,-0.148,-29.476,0.513,-0.269,-0.065,0.000
219.566,-0.148,-29.874,0.520,-0.193,-0.067,0.000
219.577,-0.148,-27.985,0.487,-0.117,0.155,0.000
219.587,-0.148,-20.307,0.352,-0.056,0.597,0.000
219.598,-0.148,-15.292,0.265,-0.013,0.704,0.000
219.608,-0.148,-10.565,0.182,0.018,0.775,0.000
219.618,-0.297,-14.356,0.246,0.053,0.285,0.000
219.630,-0.297,-14.661,0.251,0.095,0.233,0.000
219.641,-0.297,-16.282,0.279,0.136,-0.007,0.000
219.652,-0.297,-19.067,0.328,0.185,-0.181,0.000
219.663,-0.297,-14.429,0.247,0.233,0.250,0.000
219.674,-0.297,-10.516,0.178,0.266,0.406,0.000
219.686,-0.297,-10.155,0.172,0.296,0.311,0.000
219.697,-0.297,-7.186,0.120,0.322,0.478,0.000
219.708,-0.297,-3.065,0.048,0.335,0.583,0.000
219.719,-0.297,-2.245,0.034,0.341,0.422,0.000
219.730,-0.297,-3.750,0.060,0.349,0.170,0.000
219.741,-0.297,-4.401,0.071,0.359,0.039,0.000
219.752,-0.297,-0.300,0.000,0.366,0.337,0.000
219.763,-0.297,2.851,-0.055,0.359,0.404,0.000
219.775,-0.297,1.812,-0.036,0.353,0.201,0.000
219.786,-0.297,6.459,-0.118,0.343,0.502,0.000
219.797,-0.446,5.499,-0.104,0.320,0.133,0.000
219.809,-0.595,2.703,-0.057,0.309,-0.053,0.000
219.820,-0.595,5.883,-0.113,0.296,0.230,0.000
219.831,-2.399,3.534,-0.103,0.278,-0.009,0.000
219.842,-5.088,2.181,-0.127,0.261,-0.088,0.000
219.853,-6.099,4.493,-0.185,0.234,0.096,0.000
219.865,-15.776,4.455,-0.354,0.191,0.010,0.000
219.875,-19.697,2.601,-0.390,0.136,-0.110,0.000
219.887,-49.981,2.523,-0.918,0.016,-0.035,0.000
219.899,-49.981,1.958,-0.908,-0.138,-0.082,0.000
219.911,-88.603,1.466,-1.576,-0.311,-0.106,0.000
219.922,-88.603,-1.819,-1.518,-0.555,-0.238,0.000
219.933,-143.632,-5.996,-2.408,-0.904,-0.434,0.000
219.945,-143.632,-12.883,-2.288,-1.303,-0.808,0.000
219.956,-170.770,-20.807,-2.624,-1.722,-1.052,0.000
219.967,-170.770,-31.143,-2.443,-1.750,-1.374,0.000
219.979,-185.787,-39.793,-2.554,-1.750,-1.366,0.000
219.990,-185.787,-53.216,-2.320,-1.750,-1.826,0.000
220.001,-192.790,-69.697,-2.154,-1.750,-2.254,0.000
220.012,-198.178,-82.702,-2.020,-1.750,-2.413,0.000
220.023,-205.549,-98.528,-1.872,-1.750,-2.529,0.000
220.034,-209.315,-115.765,-1.637,-1.750,-2.779,0.000
220.046,-213.135,-130.694,-1.442,-1.750,-2.676,0.000
220.057,-211.218,-139.289,-1.258,-1.750,-2.294,0.000
220.068,-211.218,-151.471,-1.045,-1.750,-2.215,0.000
220.079,-211.218,-158.086,-0.929,-1.750,-1.890,0.000
220.090,-175.664,-171.865,-0.066,-1.750,-2.129,0.000
220.101,-161.307,-182.406,0.369,-1.701,-1.965,0.000
220.113,-134.057,-190.874,0.994,-1.602,-1.777,0.000
220.124,-116.430,-197.699,1.422,-1.397,-1.542,0.000
220.135,-85.768,-202.797,2.048,-1.131,-1.306,0.000
220.147,-59.776,-201.505,2.480,-0.740,-0.644,0.000
220.158,-36.504,-199.228,2.847,-0.303,-0.260,0.000
220.170,-36.504,-194.336,2.762,0.167,0.218,0.000
220.182,-13.777,-188.948,3.065,0.650,0.426,0.000
220.194,-10.223,-180.846,2.985,1.160,0.787,0.000
220.206,-10.223,-169.745,2.791,1.643,1.215,0.000
220.217,-10.223,-155.430,2.541,1.750,1.690,0.000
220.228,-0.148,-136.986,2.394,1.750,2.398,0.000
220.239,0.000,-118.051,2.065,1.750,2.899,0.000
220.250,0.000,-99.686,1.744,1.750,3.203,0.000
220.261,0.000,-84.060,1.471,1.750,3.101,0.000
220.273,0.000,-73.238,1.281,1.750,2.540,0.000
220.284,0.000,-60.993,1.067,1.750,2.286,0.000
220.294,0.000,-52.925,0.926,1.750,2.052,0.000
220.305,8.636,-44.679,0.933,1.750,1.951,0.000
220.317,10.638,-38.003,0.851,1.750,1.714,0.000
220.327,24.586,-33.274,1.012,1.750,1.486,0.000
220.337,24.586,-22.197,0.818,1.750,1.783,0.000
220.347,43.641,-17.060,1.062,1.750,1.564,0.000
220.358,54.380,-8.231,1.095,1.750,1.584,0.000
220.370,77.694,1.651,1.330,1.750,1.623,0.000
220.380,95.508,9.792,1.500,1.750,1.641,0.000
