R
Px,Ix,Dx,Py,Iy,Dy,Pz,Iz,FFrx,FFry,FFdrx,FFdry,satI,satPID,DTermC,GparamC,AparamC,KFQAng,KFQbias,KFRmeas,CPx,CIx,CPy,CIy,CsatI,CsatPID,CFFdrx,CFFdry
175,25,1900,200,25,2100,500,150,0,0,0,0,7,75,10,10.0,32.0,0.000100,0.003000,20,250,1,250,1,50,500,0,0
sysTime,aRawR,aPT1R,aKFRawR,aKFPT10R,aKFPT11R
513.036,-18.615,0.777,3.699,3.604,4.181
513.048,-25.533,-0.133,2.542,2.489,3.688
513.059,-24.501,-1.192,1.221,1.213,2.955
513.069,-34.669,-2.082,0.032,0.052,2.129
513.080,-14.129,-1.093,-1.134,-1.158,1.175
513.090,32.004,0.474,-2.203,-2.312,0.169
513.100,25.947,0.684,-3.128,-3.263,-0.834
513.110,35.187,1.842,-3.924,-4.125,-1.802
513.121,4.328,1.252,-4.707,-4.879,-2.713
513.131,-6.491,0.143,-5.235,-5.361,-3.511
513.141,-1.662,-0.220,-5.453,-5.547,-4.154
513.151,-21.757,-0.700,-5.383,-5.456,-4.610
513.162,-8.387,-1.009,-5.105,-5.167,-4.844
513.172,-28.263,-1.886,-4.550,-4.583,-4.848
513.182,-12.527,-1.630,-3.680,-3.729,-4.619
513.192,-0.114,-1.079,-2.662,-2.755,-4.178
513.203,-12.963,-0.957,-1.546,-1.642,-3.532
513.213,22.551,-0.181,-0.417,-0.545,-2.745
513.223,10.717,-0.198,0.704,0.576,-1.835
513.233,-34.098,-2.235,1.644,1.608,-0.874
513.244,-32.866,-1.323,2.680,2.622,0.101
513.254,47.504,0.177,3.603,3.492,1.073
513.264,46.746,2.339,4.427,4.220,2.000
513.275,2.924,1.299,4.880,4.752,2.841
513.285,-33.415,0.160,5.097,5.029,3.521
513.297,-17.979,0.021,5.210,5.139,4.087
513.309,9.630,0.079,5.026,4.947,4.451
513.320,34.430,0.735,4.627,4.513,4.594
513.332,18.189,1.615,4.029,3.876,4.508
513.343,19.994,1.994,3.236,3.059,4.217
513.355,42.159,2.923,2.360,2.135,3.743
513.366,33.087,3.853,1.494,1.230,3.126
513.378,15.992,4.360,0.628,0.343,2.427
513.389,7.066,3.851,-0.155,-0.411,1.694
513.401,-9.113,3.166,-0.741,-0.960,1.003
513.413,-13.826,2.391,-1.068,-1.249,0.397
513.424,-17.662,2.094,-1.135,-1.319,-0.059
513.436,-5.117,2.235,-0.932,-1.109,-0.334
513.447,5.946,2.364,-0.527,-0.710,-0.432
513.459,19.752,2.276,0.220,0.024,-0.308
513.471,15.087,1.595,1.161,0.988,0.047
513.482,33.547,2.105,2.342,2.153,0.643
513.494,17.999,3.183,3.807,3.552,1.489
513.506,-19.449,3.003,5.237,4.957,2.508
513.517,-28.010,2.536,6.693,6.382,3.666
513.529,-22.919,1.341,7.961,7.670,4.869
513.540,-9.199,0.994,9.062,8.779,6.054
513.552,-19.596,0.258,9.825,9.571,7.139
513.563,-18.695,-0.027,10.336,10.080,8.068
513.575,-14.686,0.353,10.568,10.293,8.825
513.587,-16.459,1.155,10.398,10.117,9.325
513.599,-32.049,1.877,9.899,9.639,9.555
513.610,9.283,2.419,9.067,8.790,9.494
513.622,39.370,2.987,8.126,7.814,9.158
513.634,48.643,3.773,6.968,6.609,8.570
513.645,48.902,4.681,5.709,5.310,7.776
513.657,44.760,5.694,4.454,4.023,6.825
513.669,33.317,6.600,3.262,2.805,5.789
513.680,8.687,6.861,2.273,1.821,4.758
513.692,-27.617,6.017,1.428,1.047,3.794
513.704,-53.434,5.110,0.823,0.498,2.928
513.715,-37.962,4.716,0.572,0.277,2.224
513.727,10.670,3.819,0.567,0.313,1.694
513.739,42.233,4.043,0.904,0.632,1.404
513.751,24.642,4.350,1.619,1.322,1.395
513.762,-24.235,3.648,2.572,2.319,1.677
513.774,-32.308,2.258,3.702,3.529,2.224
513.786,-7.265,2.008,4.983,4.828,2.980
513.797,-2.062,1.763,6.274,6.133,3.909
513.809,-3.991,1.452,7.497,7.372,4.941
513.820,-9.555,1.144,8.713,8.593,6.034
513.832,-12.513,0.360,9.633,9.547,7.114
513.844,-13.856,0.085,10.462,10.392,8.124
513.855,-17.361,-0.426,10.960,10.909,9.008
513.867,-42.561,-1.923,11.098,11.108,9.701
513.879,-6.483,-1.999,11.027,11.055,10.189
513.890,2.581,-2.049,10.569,10.621,10.423
513.902,8.007,-1.624,9.893,9.919,10.393
513.914,-2.668,-0.731,8.761,8.745,10.048
513.925,-10.864,-0.029,7.354,7.326,9.411
513.936,9.655,0.713,5.885,5.824,8.525
513.947,12.715,1.342,4.220,4.131,7.408
513.958,13.972,2.151,2.447,2.329,6.078
513.969,20.316,3.030,0.654,0.498,4.591
513.980,32.434,3.327,-1.112,-1.309,3.007
513.990,14.278,3.533,-2.813,-3.024,1.358
514.002,-2.824,3.516,-4.530,-4.709,-0.381
514.014,-8.967,4.065,-5.915,-6.108,-2.067
514.025,9.502,4.400,-7.035,-7.252,-3.586
514.037,21.288,4.171,-8.003,-8.183,-4.936
514.048,-1.916,3.257,-8.652,-8.779,-6.038
514.058,-16.697,2.452,-9.097,-9.182,-6.905
514.069,16.179,3.656,-9.220,-9.351,-7.568
514.079,18.688,3.555,-9.350,-9.472,-8.068
514.089,29.311,3.731,-9.490,-9.603,-8.451
514.100,38.211,4.691,-9.637,-9.781,-8.757
514.111,22.293,3.562,-9.980,-10.063,-9.071
514.122,16.946,2.867,-10.481,-10.507,-9.398
514.133,17.588,2.144,-11.095,-11.074,-9.803
514.144,34.952,2.538,-11.953,-11.932,-10.314
514.155,44.111,2.987,-13.070,-13.056,-10.985
514.166,16.106,1.682,-14.401,-14.311,-11.814
514.177,1.790,0.476,-15.872,-15.682,-12.815
514.188,6.131,0.031,-17.420,-17.183,-13.968
514.199,20.279,0.127,-18.994,-18.747,-15.247
514.210,21.949,0.097,-20.568,-20.318,-16.636
514.221,12.827,-0.374,-22.111,-21.846,-18.089
514.232,4.292,-0.726,-23.417,-23.151,-19.517
514.243,7.288,-0.649,-24.414,-24.155,-20.867
514.255,22.511,0.431,-25.129,-24.914,-22.051
514.266,24.122,0.866,-25.408,-25.209,-22.970
514.277,22.622,1.569,-25.203,-25.025,-23.602
514.288,26.830,2.321,-24.708,-24.576,-23.913
514.299,-11.488,1.989,-23.900,-23.736,-23.905
514.310,-1.957,2.159,-22.753,-22.597,-23.567
514.321,-18.721,1.342,-21.511,-21.298,-22.944
514.332,-14.785,0.474,-20.118,-19.858,-22.076
514.343,10.219,0.438,-18.681,-18.416,-21.031
514.354,27.914,0.539,-17.272,-16.997,-19.855
514.365,20.592,-0.177,-15.856,-15.534,-18.591
514.376,-6.353,-1.663,-14.678,-14.271,-17.307
514.387,-34.615,-3.354,-13.571,-13.090,-16.054
514.398,-34.074,-4.161,-12.726,-12.199,-14.884
514.409,-4.406,-3.754,-12.081,-11.579,-13.855
514.420,10.984,-3.318,-11.802,-11.332,-13.039
514.431,-18.747,-3.877,-11.900,-11.420,-12.483
514.442,-39.386,-4.650,-12.213,-11.722,-12.183
514.453,-15.357,-4.830,-12.661,-12.186,-12.114
514.464,-2.954,-4.945,-13.401,-12.925,-12.266
514.475,-1.866,-4.944,-14.298,-13.831,-12.642
514.486,20.458,-3.859,-15.252,-14.853,-13.219
514.497,37.509,-2.045,-16.162,-15.876,-13.918
514.508,36.861,-1.249,-17.209,-16.981,-14.749
514.519,28.413,-0.020,-18.173,-18.009,-15.656
514.530,16.212,0.559,-19.028,-18.890,-16.555
514.541,4.705,0.311,-19.671,-19.521,-17.397
514.552,-0.721,0.040,-20.090,-19.930,-18.126
514.563,-9.577,-0.342,-20.296,-20.122,-18.709
514.574,-25.533,-1.046,-20.259,-20.058,-19.120
514.585,-31.683,-1.931,-20.012,-19.783,-19.349
514.596,-26.310,-2.579,-19.505,-19.265,-19.369
514.607,-18.497,-2.670,-18.752,-18.514,-19.180
514.618,-33.271,-3.640,-17.740,-17.448,-18.755
514.629,-45.810,-4.464,-16.465,-16.148,-18.088
514.640,-32.737,-6.116,-14.858,-14.491,-17.161
514.651,-11.395,-5.837,-13.023,-12.683,-16.014
514.663,24.372,-6.360,-10.684,-10.342,-14.378
514.674,21.459,-6.636,-7.923,-7.604,-12.394
514.686,-6.080,-6.185,-5.099,-4.817,-10.103
514.697,5.037,-5.321,-2.422,-2.194,-7.847
514.708,4.788,-4.986,0.352,0.560,-5.305
514.720,5.155,-5.412,3.003,3.252,-2.701
514.731,-2.754,-5.888,5.477,5.758,-0.136
514.742,-5.342,-6.099,7.675,7.972,2.355
514.753,-2.666,-5.332,9.552,9.814,4.680
514.765,-19.807,-5.060,11.091,11.345,6.804
514.776,-10.823,-4.926,12.332,12.574,8.698
514.788,7.697,-5.092,13.235,13.493,10.302
514.799,-8.747,-5.593,13.889,14.165,11.626
514.811,-33.909,-6.068,14.290,14.586,12.686
514.823,-41.976,-5.962,14.641,14.896,13.531
514.834,-24.856,-5.333,14.903,15.083,14.184
514.845,-5.131,-4.822,15.004,15.130,14.637
514.856,10.784,-3.862,15.073,15.142,14.946
514.867,8.732,-3.149,15.079,15.109,15.166
514.879,-24.636,-3.070,15.015,15.037,15.303
514.891,-33.495,-3.483,14.882,14.899,15.371
514.902,-23.983,-3.575,14.721,14.734,15.363
514.914,-31.606,-5.061,14.499,14.571,15.285
514.925,-32.967,-6.096,14.153,14.256,15.140
514.937,-25.439,-6.825,13.717,13.842,14.901
514.948,-22.200,-7.117,13.147,13.268,14.573
514.960,-23.865,-7.049,12.414,12.517,14.124
514.971,-41.735,-6.680,11.579,11.653,13.547
514.983,-42.170,-5.674,10.402,10.445,12.809
514.995,-0.554,-4.914,9.156,9.155,11.923
515.006,-5.803,-4.969,7.789,7.787,10.885
515.018,9.654,-4.326,6.377,6.341,9.729
515.030,9.110,-4.351,4.957,4.923,8.493
515.041,0.196,-3.778,3.488,3.418,7.171
515.053,-35.922,-3.540,2.127,2.023,5.800
515.064,-13.133,-2.789,1.012,0.836,4.554
515.074,10.754,-2.110,0.056,-0.169,3.412
515.084,20.038,-0.940,-0.809,-1.087,2.347
515.095,20.525,-0.481,-1.626,-1.919,1.345
515.105,16.897,-0.737,-2.327,-2.609,0.430
515.115,-9.731,-2.202,-2.887,-3.131,-0.385
515.126,-31.324,-3.209,-3.336,-3.539,-1.095
515.136,-36.960,-3.256,-3.565,-3.767,-1.683
515.146,-33.115,-3.427,-3.691,-3.876,-2.135
515.156,22.198,-1.737,-3.560,-3.835,-2.454
515.166,19.247,-1.548,-3.295,-3.579,-2.612
515.177,-1.670,-1.771,-2.853,-3.122,-2.598
515.187,22.049,-1.311,-2.172,-2.478,-2.413
515.197,17.484,-1.374,-1.462,-1.782,-2.065
515.208,9.584,-1.547,-0.581,-0.905,-1.583
515.218,-6.122,-2.336,0.376,0.089,-0.939
515.228,-32.048,-2.986,1.266,1.012,-0.212
515.238,-25.836,-3.614,2.124,1.908,0.566
515.249,13.344,-2.664,3.070,2.812,1.376
515.259,-3.048,-2.839,3.956,3.708,2.216
515.269,16.046,-2.124,4.789,4.509,3.053
515.279,-14.193,-2.587,5.319,5.075,3.833
515.289,6.761,-2.508,5.796,5.551,4.528
515.300,-25.770,-3.050,6.025,5.811,5.106
515.310,-1.780,-2.856,6.075,5.852,5.546
515.320,-6.702,-2.916,5.964,5.739,5.821
515.331,3.003,-2.703,5.684,5.451,5.930
515.341,31.025,-2.323,5.254,4.986,5.876
515.351,-12.641,-3.006,4.561,4.330,5.647
515.361,0.151,-3.014,3.829,3.595,5.259
515.371,-37.318,-4.430,2.924,2.756,4.731
515.382,2.788,-3.115,2.059,1.835,4.084
515.392,1.597,-2.874,1.253,1.014,3.372
515.402,9.094,-2.432,0.386,0.117,2.616
515.412,17.532,-2.105,-0.413,-0.714,1.834
515.422,18.129,-1.959,-1.208,-1.521,1.033
515.433,-8.087,-3.105,-1.890,-2.174,0.246
515.445,6.332,-3.440,-2.443,-2.715,-0.570
515.455,-37.382,-5.474,-2.899,-3.083,-1.166
515.465,2.646,-4.175,-3.093,-3.340,-1.663
515.475,3.917,-3.451,-3.164,-3.452,-2.048
515.486,-4.359,-3.301,-3.139,-3.440,-2.325
515.496,33.528,-2.547,-2.974,-3.312,-2.484
515.506,14.365,-2.546,-2.638,-2.989,-2.520
515.516,-45.696,-4.327,-2.204,-2.483,-2.415
515.527,-16.941,-4.073,-1.612,-1.922,-2.177
515.537,34.659,-1.822,-0.725,-1.146,-1.793
515.547,-0.982,-2.179,0.136,-0.277,-1.255
515.557,-27.752,-3.048,0.987,0.616,-0.612
515.568,-25.708,-3.099,1.858,1.502,0.092
515.578,25.446,-1.491,2.724,2.301,0.833
515.588,17.589,-1.431,3.580,3.167,1.622
515.599,19.270,-1.560,4.248,3.834,2.392
515.609,-26.119,-3.386,4.758,4.396,3.093
515.619,-34.314,-3.488,5.165,4.787,3.714
515.629,9.524,-2.301,5.475,5.040,4.242
515.639,-17.331,-2.819,5.538,5.133,4.669
515.650,-4.953,-2.719,5.363,4.952,4.932
515.660,-38.270,-4.037,5.073,4.704,5.038
515.670,0.858,-3.310,4.762,4.343,5.016
515.680,8.417,-2.366,4.233,3.765,4.840
515.691,4.033,-2.264,3.553,3.081,4.518
515.701,-5.771,-2.844,2.706,2.254,4.061
515.711,-31.593,-3.557,1.839,1.409,3.467
515.722,-31.529,-3.945,1.081,0.652,2.809
515.732,48.024,-1.718,0.366,-0.169,2.119
515.742,23.858,-1.538,-0.350,-0.910,1.395
515.752,-20.122,-2.495,-1.017,-1.555,0.703
515.763,-41.578,-4.294,-1.736,-2.218,-0.014
515.773,7.032,-2.356,-2.147,-2.733,-0.666
515.783,40.520,-1.387,-2.564,-3.213,-1.268
515.794,36.737,-0.340,-2.826,-3.548,-1.786
515.804,-4.786,-1.514,-3.087,-3.757,-2.238
515.814,-10.181,-2.438,-3.178,-3.795,-2.576
515.825,-23.792,-2.884,-3.201,-3.805,-2.825
515.835,-33.228,-4.417,-3.051,-3.593,-2.969
515.845,-41.692,-4.707,-2.730,-3.269,-2.986
515.856,47.399,-0.970,-2.034,-2.699,-2.828
515.866,48.561,-0.188,-1.365,-2.090,-2.520
515.876,10.969,-1.190,-0.647,-1.343,-2.085
515.886,-19.702,-2.953,0.158,-0.492,-1.529
515.897,-12.449,-2.856,1.087,0.419,-0.886
515.907,-11.313,-2.708,2.017,1.343,-0.149
515.917,-0.833,-2.328,2.966,2.281,0.643
515.927,-4.263,-2.215,3.863,3.170,1.491
515.938,15.314,-1.553,4.643,3.927,2.321
515.948,20.342,-0.842,5.371,4.617,3.119
515.958,-18.977,-1.604,5.933,5.206,3.855
515.968,-9.664,-2.087,6.304,5.597,4.492
515.979,7.307,-1.822,6.507,5.790,5.010
515.989,-33.927,-2.627,6.479,5.791,5.384
515.999,-16.100,-2.389,6.300,5.603,5.604
516.009,9.643,-1.834,5.901,5.172,5.643
516.020,-31.198,-2.440,5.351,4.659,5.510
516.031,-30.733,-2.023,4.633,3.956,5.202
516.042,7.065,-0.890,3.787,3.085,4.741
516.053,14.036,-0.369,2.854,2.119,4.137
516.064,-5.249,-1.011,1.764,1.050,3.365
516.076,-0.309,-1.824,0.617,-0.062,2.470
516.088,9.315,-2.396,-0.374,-1.033,1.528
516.099,15.076,-2.640,-1.219,-1.883,0.600
516.111,17.190,-2.509,-1.824,-2.516,-0.262
516.122,18.585,-2.285,-2.080,-2.793,-0.968
516.134,6.632,-1.572,-1.953,-2.702,-1.457
516.145,-12.303,-4.175,-1.062,-1.759,-1.636
516.157,-37.513,-6.407,2.094,1.411,-0.983
516.169,-16.919,-6.375,3.118,2.452,0.095
516.180,-19.728,-10.153,-0.927,-1.597,0.100
516.192,44.218,-7.100,-0.766,-1.626,-0.456
516.203,48.905,-8.723,0.250,-0.667,-0.629
516.215,-10.226,-8.306,1.490,0.537,-0.369
516.226,65.755,-8.479,1.463,0.425,-0.154
516.237,-21.124,-9.192,1.206,0.165,-0.150
516.248,-53.084,-8.970,0.989,-0.107,-0.269
516.259,-14.173,-8.667,0.888,-0.343,-0.446
516.270,-15.886,-10.129,0.935,-0.351,-0.611
516.281,-30.686,-12.334,1.918,0.726,-0.418
516.292,-40.393,-12.567,2.020,0.848,-0.036
516.303,-13.736,-10.647,1.562,0.036,-0.072
516.314,-10.450,-10.323,1.120,-0.357,-0.354
516.325,-17.419,-12.071,1.321,-0.024,-0.463
516.336,-19.500,-11.830,1.490,0.100,-0.404
516.347,10.592,-3.771,1.173,-0.279,-0.479
516.358,3.319,-5.928,1.138,-0.268,-0.505
516.369,9.872,-5.643,1.215,-0.241,-0.513
516.380,-1.491,-5.653,1.346,-0.193,-0.497
516.391,66.449,-4.344,1.507,-0.215,-0.479
516.402,12.429,-1.838,1.364,-0.426,-0.527
516.412,-3.173,-2.498,1.168,-0.516,-0.596
516.424,-3.993,-2.549,1.225,-0.586,-0.681
516.435,6.085,-3.396,1.267,-0.520,-0.733
516.447,7.898,0.913,1.160,-0.680,-0.788
516.458,-13.390,-0.384,1.084,-0.684,-0.824
516.470,-21.418,-0.411,1.123,-0.624,-0.831
516.482,-4.834,-0.323,1.128,-0.615,-0.828
516.493,22.864,0.108,1.176,-0.687,-0.837
516.505,-5.470,-0.091,1.146,-0.694,-0.862
516.517,-4.512,-0.173,1.110,-0.727,-0.883
516.528,9.907,0.404,1.195,-0.677,-0.884
516.540,-4.133,1.179,1.196,-0.682,-0.879
516.551,-2.879,0.695,1.142,-0.678,-0.875
516.563,2.923,0.846,1.167,-0.648,-0.865
516.575,-0.958,0.936,1.149,-0.659,-0.855
516.586,1.288,0.767,1.128,-0.658,-0.852
516.598,1.851,1.006,1.141,-0.648,-0.846
516.609,-1.865,0.781,1.119,-0.647,-0.841
516.621,2.740,0.920,1.096,-0.668,-0.847
516.632,-0.479,0.874,1.075,-0.677,-0.856
516.644,0.933,0.943,1.051,-0.695,-0.861
516.656,0.804,0.959,1.046,-0.691,-0.868
516.667,0.598,0.968,1.059,-0.670,-0.873
516.679,-0.436,1.028,1.074,-0.649,-0.858
516.690,0.565,0.979,1.072,-0.638,-0.848
516.702,0.772,1.071,1.058,-0.648,-0.842
516.713,1.441,1.036,1.035,-0.661,-0.844
516.725,1.444,1.054,1.065,-0.623,-0.835
516.736,1.085,1.058,1.049,-0.629,-0.826
516.748,-0.294,1.055,1.054,-0.615,-0.817
516.760,-2.103,0.972,1.058,-0.598,-0.810
516.771,2.646,0.998,1.058,-0.590,-0.797
516.783,4.620,1.099,1.036,-0.608,-0.796
516.794,1.274,1.060,1.028,-0.605,-0.794
516.805,1.944,1.045,1.043,-0.580,-0.787
516.816,1.483,1.047,1.042,-0.569,-0.780
516.827,2.428,0.969,1.027,-0.567,-0.771
516.837,3.125,1.052,1.043,-0.545,-0.761
516.848,1.164,1.079,1.033,-0.545,-0.749
516.859,1.883,1.075,1.007,-0.558,-0.746
516.870,1.805,1.115,1.003,-0.553,-0.748
516.880,2.091,1.105,0.977,-0.567,-0.748
516.891,1.636,1.136,0.990,-0.544,-0.745
516.902,1.332,1.137,0.988,-0.535,-0.737
516.913,1.350,1.145,0.989,-0.524,-0.730
516.924,1.514,1.163,0.999,-0.504,-0.716
516.934,1.297,1.143,1.008,-0.483,-0.702
516.945,0.925,1.124,1.018,-0.462,-0.687
516.956,1.004,1.102,1.021,-0.446,-0.670
516.967,1.087,1.084,1.004,-0.452,-0.661
516.977,0.923,1.064,1.008,-0.436,-0.655
516.988,0.919,1.046,0.991,-0.442,-0.651
516.999,0.963,1.025,1.028,-0.393,-0.638
517.010,0.923,1.007,1.017,-0.393,-0.618
517.020,0.882,1.007,0.977,-0.423,-0.615
517.031,0.968,1.004,1.003,-0.386,-0.607
517.042,0.881,0.993,0.978,-0.401,-0.598
517.053,0.921,1.011,0.993,-0.377,-0.590
517.063,0.960,0.977,0.994,-0.364,-0.579
517.074,1.007,0.998,1.009,-0.340,-0.564
517.085,0.839,0.967,0.987,-0.351,-0.552
517.096,1.047,0.964,0.997,-0.331,-0.545
517.107,0.960,0.952,0.985,-0.333,-0.539
517.117,0.878,0.963,0.977,-0.332,-0.534
517.128,1.001,0.967,0.973,-0.326,-0.530
517.139,0.794,0.938,0.940,-0.349,-0.533
517.150,1.003,0.937,0.933,-0.346,-0.534
517.160,1.008,0.945,0.939,-0.332,-0.530
517.171,0.835,0.947,0.937,-0.324,-0.523
517.182,1.009,0.955,0.946,-0.307,-0.516
517.193,1.051,0.965,0.938,-0.306,-0.509
517.203,1.049,0.979,0.932,-0.304,-0.506
517.214,0.964,0.968,0.945,-0.281,-0.495
517.225,0.918,0.986,0.967,-0.251,-0.478
517.236,1.048,1.007,0.982,-0.228,-0.454
517.247,0.877,0.984,0.966,-0.235,-0.441
517.257,1.047,0.993,0.956,-0.237,-0.439
517.268,0.878,0.986,0.973,-0.210,-0.431
517.279,0.800,0.965,0.967,-0.207,-0.423
517.290,0.965,0.962,0.934,-0.231,-0.422
517.300,1.006,0.959,0.933,-0.224,-0.424
517.311,0.798,0.952,0.930,-0.218,-0.421
517.322,0.841,0.953,0.905,-0.235,-0.423
517.333,1.130,0.959,0.906,-0.225,-0.426
517.343,0.797,0.954,0.896,-0.227,-0.429
517.354,1.129,0.963,0.874,-0.242,-0.433
517.365,1.341,0.990,0.856,-0.253,-0.443
517.376,1.089,0.999,0.860,-0.241,-0.449
517.386,1.004,0.996,0.890,-0.203,-0.438
517.397,1.130,0.985,0.871,-0.213,-0.424
517.408,0.882,0.971,0.878,-0.198,-0.412
517.419,1.006,0.934,0.888,-0.178,-0.401
517.430,1.213,0.962,0.880,-0.179,-0.390
517.440,0.920,0.977,0.885,-0.167,-0.383
517.451,0.796,0.967,0.854,-0.190,-0.384
517.462,0.958,0.940,0.846,-0.189,-0.387
517.473,1.169,0.955,0.834,-0.194,-0.389
517.483,1.003,0.945,0.829,-0.191,-0.386
517.494,0.881,0.947,0.845,-0.167,-0.376
517.505,1.047,0.963,0.826,-0.179,-0.369
517.516,0.758,0.962,0.813,-0.185,-0.367
517.526,0.796,0.990,0.799,-0.193,-0.369
517.537,1.045,0.985,0.819,-0.165,-0.362
517.548,1.173,0.982,0.809,-0.168,-0.354
517.559,1.003,0.981,0.817,-0.153,-0.345
517.569,0.754,0.966,0.836,-0.125,-0.329
517.580,1.130,0.961,0.813,-0.141,-0.319
517.591,0.879,0.978,0.796,-0.152,-0.324
517.602,0.756,0.965,0.789,-0.152,-0.323
517.613,1.126,0.996,0.802,-0.133,-0.318
517.623,0.794,0.987,0.807,-0.120,-0.305
517.634,0.837,0.987,0.819,-0.101,-0.293
517.645,0.756,0.985,0.808,-0.105,-0.281
517.656,0.754,0.979,0.826,-0.079,-0.269
517.666,1.051,0.978,0.833,-0.066,-0.255
517.677,0.878,0.974,0.833,-0.059,-0.241
517.688,1.089,0.983,0.839,-0.047,-0.227
517.699,0.834,0.966,0.878,-0.000,-0.204
517.709,0.672,0.939,0.849,-0.021,-0.191
517.720,1.085,0.957,0.831,-0.033,-0.186
517.731,1.127,0.981,0.841,-0.018,-0.181
517.742,0.840,0.973,0.824,-0.028,-0.176
517.752,1.006,0.972,0.817,-0.028,-0.176
517.763,1.088,0.984,0.802,-0.036,-0.177
517.774,1.130,1.006,0.806,-0.028,-0.178
517.785,0.960,0.997,0.800,-0.027,-0.176
517.795,1.175,0.990,0.821,0.000,-0.171
517.806,1.004,0.989,0.814,-0.000,-0.170
517.817,0.797,0.975,0.819,0.011,-0.162
517.828,0.961,0.959,0.810,0.010,-0.156
517.838,0.754,0.938,0.838,0.045,-0.142
517.849,0.835,0.948,0.831,0.044,-0.129
517.860,0.754,0.927,0.828,0.048,-0.123
517.871,0.964,0.952,0.829,0.054,-0.114
517.882,0.882,0.965,0.819,0.050,-0.111
517.892,0.793,0.953,0.813,0.051,-0.110
517.903,1.126,0.977,0.809,0.051,-0.106
517.914,0.668,0.966,0.783,0.032,-0.109
517.925,1.134,0.973,0.781,0.036,-0.109
517.935,1.131,0.974,0.751,0.012,-0.115
517.946,1.003,0.963,0.770,0.037,-0.117
517.957,1.138,0.970,0.775,0.047,-0.113
517.968,0.959,0.972,0.789,0.068,-0.101
517.979,1.049,0.967,0.795,0.080,-0.087
517.989,1.172,1.005,0.818,0.107,-0.069
518.000,0.967,1.021,0.809,0.102,-0.057
518.011,1.088,1.012,0.793,
