R
Px,Ix,Dx,Py,Iy,Dy,Pz,Iz,FFrx,FFry,FFdrx,FFdry,satI,satPID,DTermC,GparamC,AparamC,KFQAng,KFQbias,KFRmeas,CPx,CIx,CPy,CIy,CsatI,CsatPID,CFFdrx,CFFdry
175,25,1900,200,25,2100,500,150,0,0,0,0,7,75,10,10.0,32.0,0.001000,0.003000,10,250,1,250,1,50,500,0,0
sysTime,aRawR,aPT1R,aKFRawR,aKFPT10R,aKFPT11R
678.815,6.547,-2.025,-1.739,-2.129,-4.096
678.825,7.684,-2.335,-0.195,-0.581,-3.014
678.837,22.663,-2.368,1.653,1.254,-1.572
678.848,-42.156,-2.738,3.506,3.114,0.058
678.860,-38.122,-2.236,5.300,4.890,1.758
678.872,-26.702,-1.911,6.870,6.432,3.443
678.883,-32.513,-2.625,8.139,7.712,4.997
678.895,-29.843,-2.807,9.086,8.652,6.369
678.905,2.910,-2.636,9.635,9.185,7.355
678.915,31.760,-1.617,9.942,9.411,8.156
678.926,-6.868,-2.690,9.791,9.346,8.722
678.937,-29.726,-3.401,9.370,8.945,9.031
678.948,-17.399,-3.370,8.738,8.315,9.068
678.959,8.682,-3.382,7.893,7.459,8.855
678.970,-11.099,-3.717,6.886,6.468,8.387
678.981,-41.006,-4.412,5.855,5.474,7.751
678.992,-40.869,-5.301,4.880,4.526,7.001
679.003,-42.286,-7.029,3.951,3.677,6.186
679.014,-36.814,-7.287,3.336,3.056,5.395
679.025,-35.887,-7.506,2.925,2.636,4.691
679.036,-34.396,-7.617,2.824,2.515,4.130
679.047,-30.386,-7.530,3.008,2.686,3.765
679.058,-25.775,-7.427,3.463,3.119,3.622
679.069,-17.630,-7.149,4.256,3.874,3.721
679.080,-5.481,-6.569,5.324,4.900,4.082
679.091,6.157,-5.976,6.606,6.139,4.696
679.102,3.624,-5.442,8.097,7.590,5.561
679.113,2.318,-5.194,9.708,9.175,6.639
679.124,2.165,-5.157,11.357,10.807,7.895
679.135,-3.918,-5.252,13.084,12.529,9.306
679.147,-13.215,-5.524,14.706,14.171,10.817
679.158,-19.707,-5.999,16.202,15.682,12.343
679.169,-17.594,-5.968,17.564,17.038,13.846
679.181,-6.840,-5.800,18.665,18.132,15.235
679.192,-24.851,-5.288,19.460,18.912,16.471
679.203,-4.605,-5.035,19.899,19.338,17.481
679.215,16.951,-5.252,20.123,19.588,18.265
679.226,-6.886,-5.519,20.038,19.522,18.818
679.238,-0.065,-5.482,19.850,19.332,19.151
679.249,-15.259,-4.914,19.444,18.907,19.267
679.260,-0.179,-4.197,18.911,18.351,19.181
679.271,12.772,-3.969,18.259,17.669,18.910
679.283,8.295,-3.707,17.480,16.885,18.488
679.294,10.914,-3.705,16.708,16.111,17.950
679.306,-1.724,-3.922,15.969,15.397,17.355
679.317,-7.856,-4.014,15.348,14.781,16.733
679.328,-5.124,-4.110,14.828,14.266,16.136
679.340,-7.764,-4.134,14.475,13.916,15.601
679.351,-16.330,-4.148,14.169,13.588,15.127
679.362,-14.018,-4.246,13.982,13.382,14.721
679.374,-9.806,-4.152,13.856,13.240,14.396
679.385,-16.467,-4.146,13.817,13.185,14.142
679.396,-22.653,-4.150,13.822,13.156,13.952
679.408,-17.151,-4.085,13.881,13.182,13.831
679.419,-12.231,-3.940,14.027,13.320,13.780
679.431,-8.653,-3.431,14.148,13.422,13.781
679.442,-5.298,-3.012,14.218,13.477,13.808
679.453,16.926,-2.513,14.325,13.542,13.834
679.465,13.347,-2.296,14.385,13.597,13.870
679.476,10.735,-2.099,14.503,13.701,13.927
679.487,0.269,-2.179,14.644,13.851,14.007
679.499,-8.769,-2.456,14.821,14.049,14.113
679.510,-13.790,-2.871,15.058,14.296,14.254
679.521,-15.691,-3.216,15.316,14.574,14.427
679.533,-15.614,-3.331,15.568,14.818,14.624
679.544,-22.750,-3.597,15.855,15.083,14.829
679.556,-26.271,-3.626,16.151,15.368,15.068
679.567,-17.667,-3.756,16.348,15.568,15.306
679.578,-24.248,-3.758,16.442,15.653,15.496
679.590,-14.032,-3.629,16.487,15.694,15.641
679.601,-15.001,-3.803,16.403,15.625,15.735
679.612,-32.380,-3.583,16.220,15.449,15.745
679.624,-22.499,-3.402,15.967,15.215,15.692
679.635,0.641,-3.179,15.692,14.925,15.560
679.647,4.533,-2.751,15.386,14.589,15.363
679.658,17.656,-2.115,15.034,14.190,15.121
679.669,-10.834,-1.644,14.592,13.735,14.822
679.681,1.036,-1.142,14.211,13.330,14.482
679.692,22.650,-0.649,13.753,12.848,14.123
679.703,27.344,0.067,13.410,12.461,13.754
679.715,-10.719,0.683,13.093,12.134,13.399
679.726,-7.695,0.977,12.892,11.943,13.084
679.737,9.542,1.247,12.790,11.835,12.829
679.749,26.139,1.369,12.765,11.799,12.638
679.760,33.972,1.322,12.841,11.850,12.515
679.771,30.412,0.974,12.931,11.952,12.452
679.782,18.599,0.322,13.042,12.118,12.447
679.794,20.260,-0.160,13.197,12.311,12.500
679.805,21.784,-0.398,13.308,12.461,12.589
679.817,24.567,-0.329,13.427,12.587,12.693
679.829,3.559,-0.181,13.445,12.601,12.786
679.840,-36.877,-0.855,13.210,12.406,12.811
679.852,-39.126,-1.938,12.772,11.963,12.710
679.864,-22.997,-2.020,12.048,11.221,12.432
679.875,-20.130,-2.197,10.953,10.123,11.925
679.886,-30.809,-1.915,9.573,8.737,11.188
679.897,31.817,0.143,8.073,7.165,10.270
679.907,11.016,0.262,6.285,5.372,9.080
679.917,-19.612,-0.364,4.493,3.621,7.725
679.929,-39.555,-1.012,2.299,1.446,5.924
679.939,-19.117,-0.409,0.601,-0.297,4.342
679.950,45.794,1.559,-1.140,-2.153,2.642
679.961,64.614,3.579,-2.848,-3.999,0.834
679.972,47.752,2.949,-4.474,-5.641,-1.011
679.984,-22.532,2.402,-5.826,-6.930,-2.715
679.995,-39.004,1.224,-6.744,-7.756,-4.200
680.007,-32.599,0.617,-7.454,-8.418,-5.454
680.018,13.962,0.782,-7.643,-8.619,-6.437
680.030,24.573,1.009,-7.549,-8.539,-7.102
680.041,-9.478,0.799,-7.217,-8.181,-7.465
680.053,-40.734,0.255,-6.726,-7.659,-7.573
680.064,-37.473,-0.392,-6.117,-7.049,-7.469
680.075,-14.566,-0.562,-5.440,-6.395,-7.204
680.086,-10.610,-0.515,-4.894,-5.852,-6.842
680.097,-13.093,-0.734,-4.324,-5.259,-6.402
680.109,21.266,-0.693,-3.917,-4.884,-5.970
680.120,12.517,-0.680,-3.650,-4.628,-5.580
680.131,12.128,-0.666,-3.625,-4.602,-5.291
680.142,6.692,-0.519,-3.777,-4.747,-5.118
680.154,10.343,0.006,-4.004,-4.991,-5.074
680.165,14.968,0.451,-4.410,-5.415,-5.146
680.176,24.079,1.377,-4.938,-5.992,-5.354
680.188,30.180,2.163,-5.740,-6.841,-5.743
680.199,41.797,2.729,-6.498,-7.637,-6.265
680.211,29.197,3.094,-7.315,-8.447,-6.876
680.222,25.253,3.469,-8.007,-9.128,-7.495
680.233,-7.582,2.649,-8.515,-9.557,-8.066
680.244,-46.371,1.185,-8.875,-9.817,-8.568
680.256,-29.795,0.795,-8.882,-9.849,-8.966
680.267,-18.120,1.123,-8.506,-9.538,-9.176
680.278,-19.082,0.516,-7.894,-8.890,-9.171
680.289,-23.753,0.026,-7.078,-8.027,-8.921
680.300,-7.877,0.285,-6.016,-6.967,-8.447
680.311,-12.160,0.662,-4.574,-5.524,-7.615
680.323,-18.604,1.589,-2.847,-3.872,-6.462
680.335,-14.218,2.543,-1.013,-2.103,-5.097
680.347,6.898,3.221,0.753,-0.352,-3.542
680.357,-19.863,2.579,2.052,1.012,-2.216
680.369,-3.269,1.928,3.565,2.602,-0.600
680.381,-6.564,1.666,4.785,3.853,0.916
680.391,8.178,1.866,5.463,4.549,2.028
680.402,9.778,1.726,6.047,5.158,2.987
680.413,22.677,1.576,6.403,5.512,3.871
680.424,2.477,0.427,6.388,5.555,4.515
680.435,-40.374,-0.858,6.086,5.324,4.906
680.446,3.957,0.213,5.600,4.789,5.036
680.457,22.619,0.885,4.861,4.045,4.912
680.468,-16.216,-0.356,3.862,3.145,4.535
680.479,-36.438,-0.506,2.615,1.956,3.907
680.491,-6.450,-0.150,1.238,0.605,3.062
680.503,12.349,0.525,-0.204,-0.859,2.040
680.515,24.239,1.190,-1.736,-2.410,0.849
680.526,36.863,1.508,-3.171,-3.853,-0.431
680.538,26.445,0.651,-4.607,-5.236,-1.748
680.550,-3.869,-1.144,-5.981,-6.512,-3.089
680.561,-5.902,-2.413,-7.138,-7.606,-4.387
680.573,15.012,-2.372,-8.046,-8.507,-5.586
680.585,37.134,-2.059,-8.605,-9.077,-6.623
680.596,25.540,-1.744,-8.812,-9.356,-7.457
680.608,8.589,-1.401,-8.725,-9.299,-8.040
680.620,-7.253,-1.404,-8.247,-8.828,-8.316
680.631,-23.368,-1.475,-7.573,-8.179,-8.327
680.643,-3.950,-1.150,-6.735,-7.346,-8.098
680.655,18.945,-0.458,-5.700,-6.336,-7.647
680.666,31.063,-0.167,-4.573,-5.252,-6.991
680.678,24.875,0.305,-3.488,-4.227,-6.219
680.690,10.226,0.647,-2.449,-3.192,-5.347
680.701,7.482,0.909,-1.546,-2.285,-4.455
680.713,26.537,1.128,-0.756,-1.509,-3.569
680.724,37.600,1.304,-0.129,-0.925,-2.769
680.736,11.473,0.692,0.187,-0.594,-2.086
680.748,-15.592,-0.537,0.211,-0.508,-1.580
680.759,2.506,-0.184,0.029,-0.709,-1.270
680.771,39.461,1.125,-0.375,-1.187,-1.177
680.782,11.743,0.225,-1.077,-1.803,-1.291
680.794,1.722,0.198,-1.942,-2.659,-1.623
680.806,-0.109,0.431,-2.922,-3.647,-2.150
680.817,4.707,1.432,-3.977,-4.799,-2.846
680.829,26.840,2.173,-5.159,-6.023,-3.691
680.840,24.422,2.981,-6.315,-7.188,-4.643
680.852,16.420,2.929,-7.514,-8.332,-5.651
680.864,-10.310,2.222,-8.603,-9.360,-6.688
680.875,-0.252,2.030,-9.413,-10.147,-7.668
680.887,-23.517,1.141,-10.073,-10.736,-8.567
680.899,-18.990,0.958,-10.389,-11.041,-9.311
680.910,-10.626,1.343,-10.363,-11.071,-9.853
680.922,-51.045,-0.164,-10.198,-10.803,-10.175
680.934,-31.569,0.205,-9.574,-10.259,-10.261
680.945,9.105,1.332,-8.687,-9.433,-10.090
680.957,21.216,1.054,-7.704,-8.458,-9.679
680.969,15.358,0.575,-6.534,-7.356,-9.077
680.980,19.068,1.602,-5.294,-6.172,-8.288
680.992,12.492,1.798,-4.098,-4.974,-7.366
681.003,46.483,3.372,-2.860,-3.831,-6.357
681.015,23.337,4.170,-1.768,-2.780,-5.310
681.027,22.333,4.262,-0.909,-1.934,-4.296
681.038,40.147,4.742,-0.282,-1.351,-3.396
681.050,44.002,5.524,0.021,-1.080,-2.644
681.062,27.462,5.180,-0.059,-1.103,-2.095
681.073,6.443,4.339,-0.561,-1.494,-1.817
681.085,15.420,4.058,-1.284,-2.192,-1.813
681.096,17.125,3.625,-2.318,-3.202,-2.109
681.108,-23.733,2.208,-3.582,-4.379,-2.677
681.120,-43.973,1.201,-5.020,-5.773,-3.487
681.131,34.474,2.995,-6.231,-7.095,-4.425
681.142,2.236,3.150,-7.669,-8.538,-5.535
681.154,-23.715,2.404,-9.048,-9.871,-6.752
681.165,-9.216,1.580,-10.320,-11.080,-8.011
681.177,18.111,0.631,-11.293,-11.977,-9.182
681.189,18.523,0.220,-11.932,-12.591,-10.217
681.200,29.989,1.038,-12.112,-12.804,-11.018
681.212,1.495,1.193,-11.981,-12.693,-11.573
681.224,-43.785,0.188,-11.477,-12.093,-11.809
681.235,-26.213,0.004,-10.489,-11.155,-11.709
681.247,-1.464,0.476,-9.226,-9.965,-11.296
681.258,10.835,0.514,-7.830,-8.549,-10.598
681.270,29.178,0.379,-6.467,-7.168,-9.672
681.281,12.578,-0.070,-5.060,-5.710,-8.595
681.293,0.319,0.061,-3.660,-4.313,-7.395
681.305,5.425,-0.017,-2.413,-3.056,-6.164
681.316,4.003,-0.646,-1.416,-2.036,-4.971
681.328,-12.419,-1.694,-0.803,-1.380,-3.925
681.340,-36.210,-2.223,-0.528,-1.072,-3.083
681.351,-28.948,-2.041,-0.645,-1.201,-2.501
681.363,22.267,-1.028,-1.106,-1.729,-2.215
681.375,46.100,0.215,-1.888,-2.569,-2.253
681.386,34.695,0.791,-2.831,-3.502,-2.546
681.398,21.004,0.416,-4.100,-4.714,-3.097
681.409,25.822,0.815,-5.471,-6.117,-3.925
681.421,50.507,2.676,-6.785,-7.561,-4.929
681.432,49.510,4.141,-8.157,-9.011,-6.080
681.444,12.485,4.195,-9.386,-10.244,-7.274
681.456,-14.800,3.568,-10.510,-11.324,-8.440
681.467,10.425,3.686,-11.313,-12.126,-9.527
681.479,15.015,3.490,-11.834,-12.569,-10.449
681.491,-4.337,2.785,-11.881,-12.567,-11.127
681.502,16.488,2.891,-11.536,-12.200,-11.520
681.514,19.257,2.567,-10.893,-11.496,-11.607
681.526,1.951,1.720,-9.820,-10.385,-11.368
681.537,1.806,1.401,-8.363,-8.905,-10.771
681.549,27.317,1.666,-6.726,-7.300,-9.869
681.560,23.979,1.653,-4.997,-5.571,-8.713
681.572,20.805,2.552,-3.120,-3.725,-7.320
681.584,12.333,3.240,-1.337,-1.965,-5.812
681.596,0.787,3.576,0.307,-0.332,-4.253
681.607,-17.482,3.518,1.807,1.196,-2.679
681.619,-34.645,3.658,2.902,2.338,-1.215
681.630,4.630,4.439,3.684,3.124,0.031
681.642,6.925,4.299,4.144,3.615,1.111
681.653,-4.436,3.149,4.126,3.683,1.900
681.664,-11.439,2.185,3.822,3.440,2.368
681.675,-11.078,1.790,3.192,2.851,2.550
681.687,-0.628,2.222,2.285,1.962,2.426
681.699,-5.833,2.511,1.301,0.992,2.039
681.710,17.331,2.367,0.294,-0.017,1.466
681.721,31.685,2.303,-0.751,-1.084,0.751
681.731,5.738,1.557,-1.720,-2.014,-0.014
681.742,-14.160,0.467,-2.608,-2.836,-0.797
681.752,-15.423,0.091,-3.373,-3.570,-1.588
681.762,-27.260,-0.747,-4.000,-4.133,-2.336
681.772,14.655,0.208,-4.396,-4.574,-2.988
681.783,-9.343,-0.381,-4.733,-4.878,-3.548
681.793,-10.303,-0.397,-4.728,-4.891,-3.964
681.803,-3.123,-0.270,-4.579,-4.752,-4.222
681.813,4.018,0.061,-4.245,-4.426,-4.318
681.823,15.859,0.229,-3.773,-3.978,-4.257
681.833,-20.408,-1.278,-3.121,-3.257,-4.021
681.844,-8.052,-1.261,-2.244,-2.389,-3.604
681.854,18.787,-1.124,0.099,-0.031,-2.835
681.864,-14.979,1.559,3.940,3.763,-1.056
681.874,42.212,6.973,3.325,3.165,0.458
681.885,-17.003,4.618,1.811,1.764,0.989
681.895,-9.925,5.421,1.303,1.228,1.196
681.905,-12.422,5.142,0.945,0.943,1.219
681.915,19.070,5.483,0.775,0.768,1.162
681.925,-13.391,4.924,0.773,0.852,1.116
681.935,0.002,4.733,0.937,1.048,1.133
681.946,22.869,4.771,1.073,1.193,1.208
681.956,20.158,4.673,1.012,1.149,1.273
681.966,18.785,4.516,0.433,0.598,1.209
681.976,12.581,4.250,-0.625,-0.416,0.884
681.986,-8.145,3.268,-2.023,-1.706,0.283
681.997,-4.579,3.478,-3.501,-3.209,-0.597
682.007,-18.335,3.520,-5.035,-4.715,-1.695
682.017,22.147,3.781,-6.231,-5.941,-2.853
682.027,-9.333,3.196,-7.018,-6.656,-3.934
682.038,-1.727,2.630,-7.228,-6.805,-4.784
682.048,-30.417,2.299,-6.808,-6.350,-5.292
682.058,26.695,2.710,-5.829,-5.420,-5.396
682.068,-15.933,2.527,-4.546,-4.107,-5.091
682.079,26.731,2.715,-2.944,-2.542,-4.410
682.089,23.893,3.153,-1.164,-0.828,-3.412
682.100,55.034,3.132,0.745,1.026,-2.096
682.111,5.600,2.651,2.514,2.955,-0.504
682.122,-40.171,2.309,4.205,4.818,1.203
682.133,-1.290,2.404,6.055,6.681,2.998
682.144,4.965,2.363,7.849,8.517,4.810
682.155,-69.702,2.235,9.625,10.305,6.627
682.166,-5.824,2.482,11.433,12.035,8.413
682.177,46.884,2.787,13.311,13.724,10.162
682.188,-11.275,2.606,14.826,15.402,11.898
682.199,1.412,2.735,16.543,17.062,13.609
682.210,41.263,2.948,18.215,18.691,15.290
682.221,49.372,3.026,19.764,20.311,16.951
682.232,2.358,3.126,21.570,21.897,18.586
682.243,22.571,3.550,23.309,23.441,20.209
682.254,30.564,3.883,24.946,24.948,21.784
682.265,-2.703,4.203,26.572,26.435,23.338
682.276,17.225,4.733,28.256,27.879,24.844
682.287,8.037,5.059,29.747,29.302,26.326
682.298,14.774,6.257,31.436,30.724,27.799
682.309,13.781,7.215,33.008,32.095,29.247
682.320,42.752,7.867,34.515,33.434,30.655
682.331,4.315,8.458,35.916,34.766,32.041
682.342,22.866,9.755,37.383,36.082,33.420
682.353,48.189,50.651,37.961,36.727,34.949
682.364,52.862,55.535,31.129,29.982,34.269
682.375,38.432,58.019,23.958,23.096,30.851
682.387,22.882,56.123,15.765,15.927,25.802
682.398,2.394,55.511,8.129,8.930,19.920
682.409,-43.339,56.098,0.601,2.125,13.649
682.421,-44.616,56.194,-6.726,-4.488,7.173
682.432,-26.602,-13.412,-8.115,-5.448,1.486
682.443,-40.923,-22.012,-8.683,-5.887,-2.074
682.454,52.991,-17.068,-7.710,-5.714,-4.099
682.465,61.994,-17.531,-7.430,-5.619,-5.185
682.477,63.587,-17.718,-7.226,-5.520,-5.739
682.488,69.718,-18.058,-6.769,-5.368,-5.995
682.499,-23.471,-18.285,-6.557,-5.239,-6.076
682.510,12.757,-18.248,-6.127,-5.070,-6.057
682.522,63.219,-18.291,-5.635,-4.884,-5.967
682.533,53.676,-17.891,-5.157,-4.725,-5.836
682.544,-20.726,-28.040,-4.660,-4.139,-5.665
682.556,-30.140,-32.094,-0.325,0.114,-4.431
682.567,18.115,-10.103,1.710,1.615,-2.296
682.578,41.270,-4.702,1.519,1.168,-1.071
682.589,9.373,-6.619,0.878,0.574,-0.586
682.600,9.002,-7.249,0.365,0.004,-0.557
682.611,-64.798,-10.572,0.124,-0.157,-0.739
682.623,-15.618,-1.297,0.885,0.590,-0.581
682.634,24.394,1.993,1.860,1.420,-0.155
682.646,-12.555,3.336,-0.206,-0.651,-0.159
682.658,-23.179,5.837,-0.611,-1.186,-0.684
682.669,18.169,7.116,0.361,-0.208,-0.899
682.681,-20.933,1.719,0.756,0.398,-0.584
682.693,-23.596,2.726,0.399,0.006,-0.488
682.704,3.776,3.058,0.144,-0.246,-0.595
682.716,20.311,3.103,0.388,0.040,-0.560
682.728,31.867,2.731,0.139,-0.090,-0.568
682.739,0.662,1.189,0.178,0.045,-0.544
682.751,18.850,1.593,0.180,0.007,-0.523
682.762,-5.088,0.718,0.202,0.078,-0.500
682.774,-1.368,1.081,0.223,0.078,-0.477
682.786,0.085,0.691,0.183,0.068,-0.464
682.797,1.297,0.683,0.210,0.097,-0.452
682.809,-5.296,0.419,0.217,0.123,-0.431
682.821,1.396,0.393,0.212,0.122,-0.418
682.832,-3.007,0.287,0.200,0.118,-0.403
682.844,-1.975,0.250,0.224,0.147,-0.383
682.855,-4.898,0.094,0.234,0.166,-0.367
682.867,-0.649,-0.049,0.207,0.150,-0.358
682.877,-0.528,-0.119,0.191,0.139,-0.356
682.888,-2.301,-0.203,0.205,0.160,-0.353
682.898,-2.743,-0.227,0.180,0.138,-0.345
682.909,0.640,-0.273,0.192,0.155,-0.342
682.920,-1.939,-0.293,0.168,0.133,-0.345
682.931,-1.047,-0.244,0.149,0.112,-0.351
682.941,-1.243,-0.234,0.151,0.115,-0.359
682.952,1.195,-0.150,0.151,0.111,-0.358
682.963,-0.702,-0.188,0.159,0.123,-0.354
682.974,1.178,-0.108,0.168,0.129,-0.346
682.985,-0.663,-0.100,0.171,0.132,-0.337
682.995,0.804,-0.103,0.163,0.126,-0.327
683.006,-0.207,-0.083,0.164,0.127,-0.322
683.017,-0.122,-0.115,0.158,0.124,-0.319
683.027,-0.800,-0.050,0.169,0.133,-0.312
683.038,0.883,-0.031,0.173,0.137,-0.299
683.049,0.799,-0.002,0.180,0.144,-0.294
683.060,-0.497,-0.048,0.186,0.153,-0.287
683.071,0.044,-0.059,0.184,0.154,-0.278
683.081,0.379,-0.043,0.182,0.152,-0.269
683.092,0.382,-0.048,0.161,0.133,-0.267
683.103,0.505,-0.038,0.158,0.131,-0.267
683.114,0.170,-0.053,0.151,0.126,-0.262
683.124,-0.833,-0.078,0.119,0.097,-0.267
683.135,0.927,-0.069,0.096,0.074,-0.280
683.146,-2.508,-0.076,0.089,0.069,-0.286
683.157,-0.460,-0.081,0.071,0.052,-0.297
683.167,0.964,-0.083,0.083,0.066,-0.301
683.178,-1.098,-0.109,0.088,0.073,-0.296
683.189,-2.187,-0.095,0.059,0.045,-0.297
683.200,1.004,-0.047,0.055,0.039,-0.301
683.210,-0.414,-0.065,0.040,0.026,-0.305
683.221,-0.080,-0.078,0.014,0.002,-0.314
683.232,0.002,-0.089,0.012,0.002,-0.320
683.243,-0.039,-0.084,0.021,0.011,-0.323
683.253,1.639,-0.047,0.001,-0.009,-0.328
683.264,1.222,-0.043,-0.008,-0.018,-0.328
683.275,-0.331,-0.071,-0.025,-0.031,-0.332
683.286,0.628,-0.039,-0.006,-0.013,-0.324
683.296,-0.543,-0.059,-0.006,-0.012,-0.311
683.307,0.252,-0.052,-0.017,-0.022,-0.304
683.318,0.170,-0.030,-0.015,-0.020,-0.299
683.329,0.170,-0.046,-0.017,-0.020,-0.294
683.339,-0.206,-0.045,-0.036,-0.038,-0.295
683.350,0.212,-0.053,-0.051,-0.052,-0.300
683.361,0.253,-0.030,-0.067,-0.068,-0.308
683.372,-0.374,-0.037,-0.067,-0.066,-0.314
683.382,0.086,-0.060,-0.068,-0.065,-0.313
683.393,-0.039,-0.049,-0.062,-0.059,-0.307
683.404,0.418,-0.046,-0.067,-0.063,-0.302
683.415,0.251,-0.039,-0.045,-0.041,-0.290
683.425,-0.039,-0.040,-0.008,-0.003,-0.268
683.436,-0.081,-0.032,-0.022,-0.016,-0.254
683.447,-0.038,-0.030,-0.031,-0.024,-0.251
683.458,-0.165,-0.040,-0.038,-0.030,-0.250
683.468,0.375,-0.032,-0.035,-0.027,-0.247
683.479,-0.538,-0.041,-0.047,-0.037,-0.249
683.490,-0.500,-0.065,-0.035,-0.022,-0.243
683.501,-0.248,-0.059,-0.037,-0.024,-0.234
683.511,-0.414,-0.055,-0.055,-0.041,-0.233
683.522,0.086,-0.033,-0.037,-0.024,-0.230
683.533,-0.539,-0.072,-0.053,-0.036,-0.233
683.544,-0.290,-0.080,-0.058,-0.040,-0.234
683.554,-0.164,-0.078,-0.065,-0.046,-0.238
683.565,-0.081,-0.074,-0.097,-0.078,-0.247
683.576,-0.249,-0.077,-0.097,-0.077,-0.253
683.587,0.044,-0.073,-0.122,-0.101,-0.261
683.597,-0.248,-0.076,-0.142,-0.120,-0.277
683.608,0.086,-0.063,-0.151,-0.129,-0.284
683.619,0.255,-0.042,-0.156,-0.135,-0.289
683.630,-0.039,-0.040,-0.139,-0.118,-0.289
683.640,0.086,-0.039,-0.165,-0.143,-0.290
683.651,-0.414,-0.042,-0.181,-0.158,-0.298
683.662,0.169,-0.024,-0.173,-0.150,-0.301
683.673,0.002,-0.032,-0.160,-0.136,-0.291
683.683,-0.248,-0.058,-0.159,-0.133,-0.280
683.694,-0.122,-0.035,-0.153,-0.127,-0.272
683.705,0.002,-0.036,-0.182,-0.156,-0.272
683.715,-0.
