R
Px,Ix,Dx,Py,Iy,Dy,Pz,Iz,FFrx,FFry,FFdrx,FFdry,satI,satPID,DTermC,GparamC,AparamC,KFQAng,KFQbias,KFRmeas,CPx,CIx,CPy,CIy,CsatI,CsatPID,CFFdrx,CFFdry
175,25,1900,200,25,2100,400,100,0,0,0,0,7,75,10,10.0,32.0,0.000010,0.000300,20,0,0,0,0,10,75,0,0
sysTime,ARawX,ARawY,ARawZ,aPT1R,aPT2R,aKFRawR,aKFPT10R,aKFPT11R
323.251,-0.079,-6.179,12.447,4.810,4.911,4.962,5.056,6.050
323.261,2.378,-7.594,11.074,2.815,4.730,4.442,4.579,5.615
323.271,-1.250,7.601,7.295,4.939,4.658,4.051,4.114,5.170
323.282,-9.469,7.961,10.730,6.101,4.785,3.590,3.624,4.714
323.294,-10.986,9.390,11.786,5.910,4.856,3.140,3.205,4.202
323.304,-1.638,6.653,9.961,6.322,5.022,2.747,2.804,3.793
323.314,5.446,-9.620,8.387,3.171,4.967,2.311,2.453,3.386
323.325,4.828,-11.718,9.652,0.856,4.557,1.961,2.174,2.998
323.335,6.509,3.024,8.351,1.237,4.153,1.607,1.798,2.607
323.346,-3.642,8.622,10.119,2.443,3.902,1.316,1.486,2.250
323.356,-7.609,11.948,12.770,3.355,3.750,0.941,1.099,1.880
323.367,-3.980,11.453,10.234,3.890,3.693,0.561,0.720,1.509
323.379,-3.276,10.813,10.643,3.898,3.626,0.191,0.363,1.118
323.391,-3.060,7.120,11.247,3.914,3.599,-0.099,0.078,0.758
323.403,-1.264,4.253,12.943,4.374,3.658,-0.286,-0.113,0.442
323.414,1.314,0.495,12.181,5.045,3.827,-0.410,-0.264,0.176
323.426,3.491,-3.067,10.478,5.174,4.036,-0.590,-0.456,-0.063
323.438,6.423,-3.937,9.379,4.245,4.115,-0.646,-0.481,-0.247
323.449,4.835,-2.694,9.846,2.897,4.011,-0.800,-0.597,-0.396
323.461,1.911,-1.156,10.672,1.935,3.773,-0.840,-0.621,-0.528
323.473,1.444,0.251,10.069,1.974,3.549,-0.897,-0.682,-0.639
323.485,1.724,0.919,8.071,2.784,3.446,-0.920,-0.726,-0.735
323.496,-1.760,-2.572,4.831,3.181,3.447,-0.971,-0.765,-0.814
323.508,-9.275,-6.617,6.512,2.606,3.420,-1.023,-0.794,-0.867
323.520,-14.212,-3.405,11.455,2.080,3.299,-1.051,-0.808,-0.919
323.532,-9.469,4.598,12.706,2.436,3.151,-1.127,-0.881,-0.969
323.543,1.386,11.230,12.145,3.578,3.097,-1.078,-0.838,-1.008
323.555,8.586,8.550,9.278,4.426,3.182,-1.051,-0.834,-1.028
323.567,7.853,2.299,9.429,4.841,3.367,-0.923,-0.707,-1.003
323.578,2.270,-2.593,8.050,5.071,3.601,-0.773,-0.529,-0.941
323.590,-2.055,-2.521,7.504,5.331,3.843,-0.597,-0.341,-0.836
323.602,-5.676,0.668,8.021,5.203,4.019,-0.375,-0.111,-0.706
323.614,-6.639,2.859,10.263,4.597,4.076,-0.233,0.063,-0.566
323.625,-3.477,4.857,12.662,4.263,4.064,0.009,0.325,-0.400
323.637,1.674,5.496,12.856,4.644,4.090,0.373,0.683,-0.192
323.648,6.279,10.633,10.816,5.485,4.201,0.680,0.990,0.057
323.660,6.559,7.228,7.489,6.549,4.435,1.013,1.298,0.335
323.671,0.129,-0.021,6.462,6.777,4.739,1.352,1.647,0.623
323.682,-3.901,-4.002,8.430,6.236,4.977,1.635,1.957,0.920
323.694,-6.481,-8.126,10.112,5.270,5.111,1.888,2.239,1.220
323.706,-5.410,-6.538,10.852,4.269,5.087,2.108,2.487,1.512
323.717,-5.467,-3.233,10.708,3.604,4.950,2.283,2.681,1.774
323.729,-6.804,0.718,10.011,3.392,4.759,2.374,2.778,2.002
323.740,-5.805,3.089,12.698,3.637,4.613,2.493,2.887,2.187
323.751,-2.953,6.869,13.101,4.226,4.537,2.501,2.881,2.318
323.762,2.615,9.304,12.296,4.936,4.537,2.445,2.810,2.413
323.773,6.962,8.650,11.240,5.433,4.611,2.475,2.830,2.471
323.784,5.920,5.058,10.773,5.500,4.718,2.386,2.742,2.506
323.795,0.905,0.912,10.629,5.391,4.827,2.337,2.710,2.515
323.806,-4.462,-1.638,10.227,5.751,4.971,2.250,2.633,2.513
323.817,2.406,6.172,10.442,7.386,5.199,2.333,2.679,2.513
323.828,1.595,3.621,10.126,7.265,5.476,2.265,2.618,2.490
323.839,-0.740,-1.652,10.184,6.422,5.651,2.231,2.611,2.465
323.850,-4.124,-6.329,12.044,5.295,5.670,2.135,2.544,2.444
323.861,-6.452,-7.759,13.733,3.134,5.451,1.994,2.449,2.403
323.871,-3.326,-3.578,12.670,2.241,5.104,1.957,2.430,2.349
323.881,-6.107,-5.992,11.628,1.434,4.712,1.963,2.460,2.325
323.893,-4.749,-8.377,9.824,0.381,4.217,1.871,2.393,2.288
323.904,-4.483,-4.777,10.528,-0.436,3.564,1.748,2.292,2.226
323.915,0.100,2.974,9.091,0.368,3.045,1.843,2.354,2.178
323.926,4.131,4.339,7.259,0.690,2.658,1.898,2.381,2.190
323.936,2.112,-1.027,9.163,0.155,2.325,1.925,2.413,2.195
323.947,2.133,0.704,12.533,0.119,1.990,2.078,2.565,2.256
323.958,3.764,4.174,12.964,0.299,1.698,2.108,2.601,2.307
323.970,3.563,6.006,14.832,0.534,1.459,2.135,2.642,2.368
323.982,2.766,2.874,11.074,1.012,1.345,2.216,2.710,2.436
323.993,6.143,2.263,8.596,0.788,1.256,2.245,2.735,2.481
324.003,-4.691,-9.089,9.587,-0.230,1.152,2.369,2.888,2.532
324.014,-6.567,-4.490,9.846,-0.757,0.944,2.592,3.138,2.638
324.024,-0.445,2.924,8.366,0.110,0.823,2.661,3.175,2.757
324.034,1.357,-3.226,10.018,-0.250,0.737,2.738,3.256,2.844
324.045,-5.043,-8.557,11.254,-1.666,0.523,3.050,3.603,2.983
324.055,-5.295,-4.418,10.751,-2.050,0.238,3.179,3.745,3.147
324.065,0.100,1.228,9.020,-1.155,0.065,3.315,3.853,3.299
324.076,3.204,-0.380,8.495,-0.744,-0.028,3.357,3.885,3.421
324.086,2.062,-4.540,9.508,-0.730,-0.080,3.451,3.988,3.526
324.097,-1.494,-7.141,9.946,-0.953,-0.129,3.419,3.974,3.594
324.109,-4.325,-8.392,10.852,-1.348,-0.206,3.242,3.808,3.607
324.120,-6.710,-6.215,12.670,-1.628,-0.329,3.087,3.651,3.553
324.131,-2.378,-6.286,11.771,-2.279,-0.500,2.901,3.479,3.456
324.142,1.020,-3.966,12.828,-2.939,-0.739,2.576,3.180,3.307
324.153,4.239,-2.406,12.339,-3.566,-1.037,2.211,2.844,3.105
324.164,6.775,-4.138,11.419,-4.410,-1.388,1.780,2.440,2.842
324.175,8.212,-6.782,10.572,-4.508,-1.739,1.366,2.023,2.528
324.186,8.392,-9.591,10.586,-5.915,-2.130,0.971,1.652,2.183
324.197,8.672,-12.078,10.306,-7.428,-2.641,0.623,1.325,1.832
324.208,8.406,-14.334,10.011,-8.862,-3.254,0.265,0.983,1.472
324.220,9.132,-11.230,10.363,-9.355,-3.918,-0.032,0.681,1.106
324.231,9.081,-12.257,10.478,-11.053,-4.704,-0.272,0.464,0.754
324.242,7.048,-2.981,9.350,-11.074,-5.482,-0.421,0.291,0.435
324.254,7.695,-3.578,9.609,-11.508,-6.221,-0.590,0.102,0.151
324.265,8.226,-3.872,9.652,-10.840,-6.817,-0.709,-0.058,-0.101
324.276,8.701,-4.066,9.990,-10.138,-7.245,-0.805,-0.195,-0.321
324.287,8.808,-3.728,9.911,-9.382,-7.531,-0.853,-0.280,-0.511
324.298,8.758,-3.800,9.329,-8.521,-7.677,-0.927,-0.386,-0.674
324.309,9.563,-2.392,8.768,-7.454,-7.686,-1.004,-0.496,-0.824
324.320,9.929,-0.660,8.897,-6.248,-7.558,-1.128,-0.658,-0.961
324.331,10.396,1.889,9.178,-4.561,-7.268,-1.332,-0.914,-1.105
324.342,9.304,4.878,9.637,-2.472,-6.788,-1.532,-1.174,-1.270
324.353,7.759,7.889,10.385,-0.146,-6.113,-1.782,-1.486,-1.459
324.364,5.977,9.965,11.312,1.074,-5.350,-2.164,-1.894,-1.695
324.375,4.921,10.813,12.052,2.139,-4.550,-2.603,-2.356,-1.986
324.387,3.578,9.498,12.030,2.864,-3.743,-3.147,-2.917,-2.334
324.398,3.570,7.221,12.073,3.564,-2.947,-3.715,-3.507,-2.746
324.409,3.211,3.966,11.096,3.591,-2.203,-4.289,-4.084,-3.201
324.420,3.937,0.115,10.270,3.228,-1.561,-4.976,-4.761,-3.729
324.431,4.332,-3.621,9.860,2.260,-1.079,-5.743,-5.498,-4.317
324.442,4.986,-7.558,9.278,1.451,-0.721,-6.459,-6.183,-4.942
324.453,4.303,-11.639,8.833,0.568,-0.475,-7.184,-6.872,-5.597
324.464,3.527,-14.542,8.452,-0.174,-0.324,-7.905,-7.557,-6.284
324.475,3.829,-10.511,10.169,0.156,-0.215,-8.658,-8.298,-6.995
324.486,1.343,-12.703,9.185,0.167,-0.072,-9.317,-8.938,-7.708
324.497,2.715,-8.377,8.912,0.648,0.070,-9.917,-9.532,-8.384
324.508,4.124,-3.463,8.905,1.236,0.230,-10.479,-10.099,-9.017
324.519,10.705,-1.889,9.206,1.559,0.389,-10.897,-10.522,-9.555
324.530,5.051,-4.296,7.920,1.373,0.572,-11.112,-10.724,-10.057
324.542,-4.871,-4.152,7.985,0.957,0.665,-11.412,-10.996,-10.464
324.554,-9.584,-6.258,10.478,0.711,0.718,-11.519,-11.107,-10.783
324.565,-5.431,-8.212,13.345,0.423,0.742,-11.284,-10.893,-10.951
324.577,-1.228,-7.278,14.868,-0.286,0.667,-11.070,-10.683,-10.973
324.589,-1.760,-2.917,12.591,-0.741,0.489,-10.853,-10.466,-10.896
324.600,-3.089,-0.926,11.182,-0.601,0.314,-10.595,-10.219,-10.758
324.612,-3.844,-2.054,10.780,-0.493,0.212,-10.427,-10.058,-10.606
324.623,-6.057,-0.617,12.598,-0.604,0.113,-10.274,-9.904,-10.451
324.635,-10.957,3.973,12.303,-0.174,0.002,-9.929,-9.575,-10.268
324.647,-13.543,7.027,12.547,0.237,-0.062,-9.647,-9.298,-10.058
324.658,-7.953,5.058,13.956,0.771,-0.009,-9.398,-9.042,-9.803
324.670,1.300,2.011,14.552,1.333,0.146,-9.083,-8.740,-9.529
324.682,6.689,3.427,12.641,1.683,0.330,-8.859,-8.528,-9.270
324.693,7.343,6.531,9.875,2.049,0.505,-8.600,-8.292,-9.023
324.705,4.878,6.409,10.493,2.615,0.737,-8.292,-8.005,-8.754
324.717,8.938,5.015,10.622,3.097,1.033,-8.002,-7.724,-8.479
324.728,10.288,4.691,10.593,3.230,1.324,-7.807,-7.527,-8.227
324.740,6.725,8.385,9.027,3.617,1.585,-7.569,-7.302,-7.994
324.751,1.774,12.049,8.294,3.902,1.786,-7.344,-7.100,-7.770
324.763,-1.056,9.915,7.935,4.208,2.008,-7.101,-6.887,-7.540
324.775,-0.632,6.121,9.314,4.365,2.279,-6.849,-6.652,-7.319
324.786,0.380,5.417,8.984,4.383,2.535,-6.616,-6.422,-7.093
324.798,0.754,5.985,9.637,3.813,2.683,-6.317,-6.111,-6.852
324.810,1.357,1.911,10.895,3.671,2.786,-6.066,-5.860,-6.602
324.821,4.260,-3.894,13.122,3.660,2.951,-5.672,-5.461,-6.307
324.833,5.589,-6.021,9.666,3.546,3.121,-5.317,-5.105,-5.978
324.845,-6.567,-6.164,4.795,3.067,3.179,-4.891,-4.636,-5.608
324.856,-4.519,-1.106,10.694,2.561,3.109,-4.530,-4.265,-5.252
324.868,13.479,3.930,10.011,2.274,2.985,-4.303,-4.012,-4.911
324.880,-13.256,1.451,10.701,1.970,2.834,-4.012,-3.706,-4.567
324.891,-3.326,-4.519,8.445,2.366,2.822,-3.811,-3.501,-4.274
324.903,7.968,-1.142,10.572,1.741,2.714,-3.683,-3.363,-4.030
324.915,-2.831,6.222,11.319,1.975,2.535,-3.461,-3.142,-3.795
324.926,-4.749,-5.144,8.064,2.166,2.530,-3.393,-3.066,-3.617
324.938,8.025,2.335,12.979,1.898,2.451,-3.316,-2.992,-3.476
324.950,-3.908,1.609,6.296,1.943,2.344,-3.210,-2.882,-3.352
324.961,-2.960,-1.738,13.402,2.289,2.360,-3.125,-2.792,-3.246
324.973,5.647,0.301,7.015,1.742,2.306,-3.084,-2.740,-3.151
324.985,-3.808,3.197,9.048,1.960,2.189,-3.014,-2.687,-3.079
324.996,4.160,3.959,7.892,2.619,2.177,-2.894,-2.607,-3.002
325.008,0.466,-3.261,9.321,2.502,2.258,-2.808,-2.504,-2.909
325.020,4.361,-8.075,12.231,2.472,2.362,-2.677,-2.387,-2.806
325.031,9.376,-5.352,4.960,3.944,2.599,-2.527,-2.256,-2.683
325.043,6.466,-3.305,5.779,4.248,2.851,-2.446,-2.150,-2.557
325.055,0.589,-1.063,9.142,5.096,3.157,-2.385,-2.083,-2.441
325.066,-7.501,1.063,10.787,5.068,3.428,-2.213,-1.904,-2.309
325.078,-11.819,-2.371,11.613,4.594,3.662,-2.004,-1.691,-2.146
325.090,-8.011,-8.226,7.726,3.569,3.781,-1.746,-1.418,-1.948
325.101,-0.747,-8.765,5.679,2.981,3.796,-1.590,-1.216,-1.739
325.113,2.306,-4.433,11.046,1.426,3.614,-1.547,-1.134,-1.571
325.125,8.126,-2.119,14.265,-0.513,3.127,-1.476,-1.020,-1.446
325.136,7.256,6.445,5.995,-0.390,2.513,-1.438,-0.985,-1.348
325.148,-8.442,12.961,8.301,0.767,2.127,-1.426,-1.001,-1.284
325.159,-4.907,-3.606,10.327,0.230,1.914,-1.487,-1.048,-1.252
325.171,6.258,-10.303,8.179,-0.322,1.751,-1.627,-1.157,-1.262
325.183,2.062,-1.120,15.845,-0.550,1.500,-1.809,-1.336,-1.333
325.195,0.057,5.561,4.565,-0.710,1.076,-2.047,-1.561,-1.456
325.206,-4.088,9.462,11.304,0.320,0.830,-2.192,-1.758,-1.606
325.218,-0.747,-3.125,13.050,0.946,0.857,-2.393,-2.001,-1.785
325.229,1.321,-5.848,4.953,1.391,0.983,-2.689,-2.287,-1.987
325.241,-1.034,2.169,13.058,0.831,1.013,-2.880,-2.501,-2.209
325.253,4.864,2.349,8.610,0.222,0.862,-3.143,-2.745,-2.448
325.265,0.646,4.282,8.876,1.832,0.874,-3.263,-2.922,-2.673
325.276,-8.284,0.732,13.086,2.983,1.192,-3.460,-3.143,-2.878
325.288,-3.218,-7.005,7.899,1.503,1.370,-3.658,-3.291,-3.067
325.299,4.727,-3.750,6.684,0.419,1.263,-3.871,-3.452,-3.255
325.311,3.269,1.810,10.960,1.055,1.191,-4.005,-3.598,-3.425
325.323,1.214,2.816,13.359,1.142,1.179,-4.113,-3.702,-3.564
325.334,2.794,2.421,8.021,0.128,1.034,-4.347,-3.885,-3.723
325.346,0.718,5.453,5.463,1.020,0.902,-4.373,-3.960,-3.867
325.358,-7.601,1.904,14.380,1.385,0.968,-4.510,-4.079,-3.984
325.369,2.744,-6.682,7.820,0.979,1.075,-4.543,-4.146,-4.087
325.381,3.010,-1.401,9.695,0.838,1.096,-4.572,-4.163,-4.169
325.393,-2.981,2.974,12.468,0.874,1.008,-4.590,-4.175,-4.222
325.404,-1.451,4.102,8.050,1.379,0.991,-4.535,-4.154,-4.246
325.416,1.559,-1.321,11.721,1.782,1.111,-4.520,-4.158,-4.261
325.427,-0.036,-1.573,8.761,1.769,1.248,-4.547,-4.181,-4.283
325.439,-0.129,4.117,10.090,2.421,1.337,-4.533,-4.189,-4.295
325.450,-0.661,-4.116,10.306,2.107,1.491,-4.542,-4.188,-4.308
325.462,3.103,3.829,8.782,2.629,1.609,-4.519,-4.184,-4.308
325.474,-4.605,-2.730,10.902,2.185,1.721,-4.534,-4.187,-4.306
325.485,-3.290,1.602,9.709,2.450,1.824,-4.548,-4.214,-4.310
325.497,8.837,-0.898,10.370,2.169,1.876,-4.519,-4.178,-4.309
325.508,-10.138,2.637,8.782,2.622,1.949,-4.477,-4.149,-4.290
325.520,3.118,-1.264,10.859,2.202,2.017,-4.451,-4.106,-4.251
325.532,10.116,0.036,7.396,2.157,2.036,-4.438,-4.096,-4.221
325.543,-12.042,8.428,13.726,2.860,2.079,-4.411,-4.072,-4.198
325.555,-2.902,-3.448,4.687,2.160,2.130,-4.440,-4.073,-4.171
325.567,2.521,-9.261,9.853,2.331,2.279,-4.392,-3.965,-4.132
325.578,-1.537,-4.900,13.877,2.054,2.367,-4.384,-3.952,-4.079
325.590,-2.802,2.385,13.402,2.348,2.327,-4.472,-4.045,-4.062
325.602,-5.094,4.770,13.180,2.512,2.308,-4.440,-3.980,-4.055
325.613,-2.945,4.433,8.912,2.760,2.331,-4.489,-4.028,-4.048
325.625,-0.589,4.907,11.434,3.332,2.400,-4.365,-3.925,-4.024
325.637,12.746,5.956,11.965,3.841,2.520,-4.393,-3.935,-3.988
325.648,5.302,-1.796,5.621,3.831,2.715,-4.335,-3.869,-3.948
325.660,-6.466,-3.872,8.660,3.724,2.910,-4.334,-3.847,-3.903
325.672,-5.891,-2.435,8.121,2.778,2.943,-4.357,-3.828,-3.877
325.683,6.437,6.869,12.425,2.925,2.877,-4.383,-3.850,-3.863
325.695,3.772,0.790,9.034,3.377,2.907,-4.336,-3.812,-3.836
325.707,-9.376,-2.320,8.495,3.479,3.037,-4.338,-3.806,-3.818
325.718,2.406,-1.616,8.646,2.816,3.055,-4.411,-3.847,-3.824
325.730,6.897,6.653,11.290,2.870,2.958,-4.429,-3.847,-3.837
325.741,-4.167,-2.018,8.596,3.038,2.964,-4.489,-3.902,-3.845
325.753,-5.597,-3.901,8.768,3.134,3.069,-4.590,-4.001,-3.884
325.765,3.843,5.058,10.320,2.814,2.994,-4.686,-4.083,-3.944
325.776,8.198,3.096,10.579,3.305,2.959,-4.700,-4.095,-3.982
325.788,-11.783,-3.621,7.971,3.453,3.082,-4.680,-4.066,-3.998
325.800,0.747,-3.082,7.554,3.399,3.160,-4.757,-4.127,-4.023
325.811,-1.659,3.865,12.756,2.903,3.112,-4.769,-4.120,-4.049
325.823,8.952,5.396,7.195,3.410,3.055,-4.683,-4.029,-4.034
325.835,0.172,-0.574,12.641,4.108,3.220,-4.567,-3.914,-3.970
325.846,-10.863,-7.199,5.434,3.087,3.326,-4.438,-3.763,-3.888
325.858,6.847,6.215,11.520,3.205,3.227,-4.293,-3.614,-3.789
325.870,5.532,2.716,9.185,3.157,3.197,-4.110,-3.415,-3.648
325.881,-7.357,-0.596,9.702,3.720,3.280,-3.901,-3.205,-3.483
325.893,-3.506,-6.064,8.459,2.892,3.316,-3.800,-3.071,-3.324
325.905,7.989,5.000,10.528,2.483,3.180,-3.624,-2.887,-3.163
325.916,-2.443,3.829,10.284,2.872,3.055,-3.369,-2.647,-2.968
325.928,-4.569,-5.410,9.867,2.561,3.067,-3.184,-2.456,-2.785
325.940,7.335,3.319,10.773,2.963,3.042,-3.041,-2.318,-2.610
325.951,-7.853,-0.064,10.960,2.955,3.010,-2.875,-2.154,-2.440
325.963,6.624,0.725,10.909,3.035,3.049,-2.733,-2.011,-2.279
325.975,-5.870,-0.179,11.549,2.525,2.967,-2.628,-1.893,-2.138
325.986,5.079,0.732,10.615,2.791,2.943,-2.505,-1.777,-2.011
325.998,-5.216,2.169,12.461,2.998,2.914,-2.469,-1.750,-1.906
326.009,1.120,-0.768,9.142,2.830,2.919,-2.328,-1.601,-1.803
326.021,-1.875,3.887,13.869,2.805,2.882,-2.206,-1.477,-1.689
326.033,4.971,-5.201,10.564,2.466,2.886,-2.136,-1.393,-1.596
326.044,-9.082,6.481,12.404,2.367,2.742,-2.060,-1.311,-1.494
326.056,10.346,-5.668,9.314,2.333,2.751,-2.048,-1.296,-1.415
326.068,-7.601,6.200,15.450,2.789,2.713,-1.936,-1.196,-1.327
326.079,3.197,-5.676,7.374,2.085,2.688,-1.939,-1.171,-1.262
326.091,-2.859,4.174,14.020,2.569,2.621,-1.868,-1.109,-1.196
326.102,4.583,1.279,9.882,2.421,2.599,-1.830,-1.067,-1.136
326.114,-1.789,-3.836,12.037,1.833,2.533,-1.740,-0.961,-1.080
326.126,-1.508,2.471,9.149,1.901,2.422,-1.657,-0.886,-1.003
326.137,-3.721,2.407,9.142,2.263,2.370,-1.504,-0.759,-0.919
326.149,2.945,5.834,13.287,2.561,2.352,-1.462,-0.706,-0.825
326.160,4.325,8.643,8.588,3.227,2.392,-1.330,-0.584,-0.721
326.172,-0.761,1.487,11.664,3.608,2.555,-1.030,-0.287,-0.558
326.184,-4.239,-3.585,12.655,3.143,2.703,-0.664,0.094,-0.323
326.195,-4.979,-5.345,10.988,2.207,2.740,-0.344,0.427,-0.035
326.207,-1.329,-3.657,5.707,1.527,2.631,-0.063,0.740,0.254
326.218,-3.492,0.136,10.658,1.365,2.479,0.344,1.144,0.572
326.230,2.723,-4.540,9.487,0.472,2.254,0.727,1.531,0.923
326.242,-7.946,1.990,6.677,0.436,2.015,1.009,1.809,1.251
326.253,7.422,-0.265,9.839,-0.032,1.749,1.314,2.121,1.567
326.265,-0.768,0.783,11.333,-0.016,1.494,1.549,2.354,1.851
326.276,-0.165,0.517,5.226,0.319,1.325,1.748,2.532,2.109
326.288,-0.251,-2.586,12.971,-0.263,1.151,1.913,2.704,2.339
326.299,-4.038,1.329,6.246,-0.204,0.979,2.053,2.836,2.536
326.311,8.356,-0.114,10.823,-0.262,0.780,2.198,2.978,2.702
326.323,-6.322,-0.646,10.572,-0.264,0.651,2.262,3.038,2.843
326.334,2.773,-1.278,5.729,-0.738,0.492,2.310,3.104,2.958
326.346,-1.106,2.112,13.884,-0.647,0.304,2.405,3.189,3.060
326.357,-0.352,0.768,5.053,-0.569,0.177,2.437,3.213,3.145
326.369,1.781,-3.714,14.516,-0.574,0.109,2.474,3.262,3.210
326.380,-0.194,-2.162,7.036,-1.013,-0.012,2.467,3.258,3.260
326.392,-1.005,3.333,9.831,-1.733,-0.258,2.480,3.267,3.283
326.404,1.846,3.010,8.962,-0.938,-0.469,2.530,3.290,3.309
326.415,-8.456,-3.951,11.656,-0.763,-0.437,2.508,3.250,3.321
326.427,8.528,-8.032,5.564,-1.156,-0.453,2.438,3.183,3.310
326.438,3.779,-2.047,16.758,-1.965,-0.616,2.381,3.103,3.265
326.450,-1.207,7.091,10.442,-1.956,-0.924,2.159,2.909,3.181
326.462,-7.292,4.181,1.461,-1.197,-1.014,2.025,2.701,3.058
326.473,-4.332,-2.651,14.416,-0.213,-0.867,1.837,2.508,2.916
326.485,5.324,-11.194,8.236,-0.991,-0.774,1.592,2.236,2.729
326.497,-0.697,1.767,8.287,-0.849,-0.800,1.313,1.948,2.504
326.508,-0.776,2.443,13.122,-1.296,-0.866,1.058,1.681,2.256
326.520,1.896,0.553,7.805,-1.232,-0.972,0.779,1.396,2.004
326.531,-4.778,3.190,8.121,0.064,-0.896,0.541,1.116,1.736
326.543,3.714,-2.543,13.216,-0.091,-0.761,0.194,0.761,1.446
326.555,-1.379,-1.846,6.002,0.101,-0.615,-0.189,0.373,1.134
326.566,2.629,0.524,14.329,0.414,-0.487,-0.510,0.035,0.801
326.578,-5.819,3.678,3.631,0.596,-0.395,-0.857,-0.315,0.464
326.590,-1.875,2.098,14.531,1.283,-0.184,-1.099,-0.572,0.141
326.601,7.601,-4.433,9.113,1.083,0.053,-1.436,-0.925,-0.181
326.613,-5.999,2.816,7.690,1.389,0.226,-1.789,-1.281,-0.514
326.624,-0.675,1.544,16.772,1.336,0.360,-2.059,-1.544,-0.828
326.636,5.884,-2.105,4.364,1.464,0.533,-2.431,-1.919,-1.156
326.648,-4.914,2.579,12.109,2.127,0.756,-2.719,-2.225,-1.488
326.659,-5.590,-1.846,11.261,1.618,0.903,-3.009,-2.492,-1.786
326.671,5.367,-0.811,7.116,2.054,1.048,-3.256,-2.753,-2.072
326.682,1.781,4.030,9.479,2.729,1.258,-3.505,-3.024,-2.356
326.694,-7.142,7.932,10.780,2.971,1.428,-3.692,-3.222,-2.620
326.706,-4.397,0.459,12.626,2.756,1.615,-3.893,-3.416,-2.853
326.717,-0.194,-7.608,13.891,1.584,1.764,-4.027,-3.536,-3.049
326.729,1.343,-5.834,11.549,1.164,1.711,-4.053,-3.566,-3.202
326.740,1.487,-6.394,10.960,-0.200,1.506,-4.170,-3.648,-3.331
326.752,-3.024,0.309,8.818,-0.246,1.204,-4.153,-3.638,-3.430
326.764,-4.447,0.618,10.370,0.051,0.999,-4.038,-3.535,-3.475
326.775,-4.196,5.791,10.708,1.213,0.913,-4.099,-3.631,-3.506
326.787,0.272,6.545,12.964,2.372,1.009,-4.050,-3.618,-3.529
326.798,0.754,4.102,10.500,3.429,1.305,-4.079,-3.676,-3.537
326.810,0.416,-0.043,8.632,3.347,1.613,-4.005,-3.605,-3.532
326.821,5.575,-1.609,14.523,3.252,1.872,-3.983,-3.586,-3.527
326.833,1.860,-0.344,9.839,2.827,2.036,-3.866,-3.437,-3.486
326.845,-7.077,-1.020,7.698,2.569,2.123,-3.694,-3.257,-3.395
326.856,7.846,-0.323,10.881,3.076,2.272,-3.530,-3.113,-3.291
326.868,2.212,2.148,10.916,2.827,2.354,-3.256,-2.826,-3.125
326.880,-6.782,1.746,12.432,2.868,2.404,-2.966,-2.535,-2.916
326.891,3.951,-4.339,5.585,2.716,2.498,-2.679,-2.236,-2.692
326.903,1.386,4.612,14.107,3.213,2.552,-2.287,-1.854,-2.406
326.914,-0.955,1.171,8.624,3.495,2.666,-1.820,-1.391,-2.060
326.926,-6.121,-5.043,9.903,3.080,2.774,-1.487,-1.043,-1.714
326.938,8.198,2.579,9.120,2.922,2.790,-1.146,-0.691,-1.360
326.949,0.790,3.851,8.200,3.015,2.787,-0.744,-0.291,-0.980
326.961,-4.828,-6.272,12.964,3.018,2.913,-0.305,0.149,-0.584
326.973,-7.256,-8.830,7.123,2.040,2.906,0.035,0.513,-0.195
326.984,5.058,5.410,10.995,1.849,2.718,0.432,0.902,0.179
326.996,1.264,4.483,8.984,1.787,2.522,0.713,1.182,0.534
327.008,3.032,0.898,11.168,2.034,2.438,1.037,1.499,0.865
327.019,-2.644,-2.112,8.466,2.479,2.437,1.320,1.774,1.189
327.031,-6.818,-4.612,9.278,2.040,2.491,1.509,1.973,1.477
327.042,9.570,3.779,9.178,1.610,2.348,1.650,2.136,1.716
327.054,-0.632,5.295,9.537,1.845,2.178,1.837,2.316,1.947
327.066,-4.569,-4.375,10.866,2.623,2.287,1.975,2.440,2.139
327.078,-1.221,0.912,7.963,2.351,2.289,2.032,2.504,2.296
327.089,7.350,0.538,10.485,2.418,2.317,1.964,2.432,2.386
327.101,-7.652,4.325,11.333,2.617,2.295,1.919,2.383,2.438
327.112,-4.217,-1.623,7.899,2.825,2.385,1.860,2.322,2.440
327.124,8.780,-1.789,12.080,2.444,2.449,1.615,2.083,2.365
327.136,-7.997,6.200,8.768,2.684,2.385,1.504,1.961,2.276
327.148,9.721,-4.131,11.527,2.215,2.481,1.283,1.753,2.144
327.159,-5.051,5.367,8.596,2.178,2.367,1.119,1.591,2.006
327.171,0.344,-2.967,11.707,2.060,2.376,0.940,1.423,1.856
327.182,-1.552,-0.028,7.985,1.984,2.322,0.762,1.254,1.698
327.194,6.416,2.320,9.170,2.249,2.285,0.569,1.048,1.531
327.206,-2.917,-2.572,12.382,2.253,2.312,0.337,0.815,1.352
327.217,1.817,-8.111,7.971,1.644,2.339,0.165,0.642,1.167
327.229,2.119,-8.952,3.904,0.632,2.246,-0.031,0.505,0.993
327.240,4.332,-3.800,10.643,-0.688,1.939,-0.231,0.339,0.814
327.252,13.723,0.424,5.592,-0.776,1.553,-0.320,0.253,0.653
