R
Px,Ix,Dx,Py,Iy,Dy,Pz,Iz,FFrx,FFry,FFdrx,FFdry,satI,satPID,DTermC,GparamC,AparamC,KFQAng,KFQbias,KFRmeas,CPx,CIx,CPy,CIy,CsatI,CsatPID,CFFdrx,CFFdry
175,25,1900,200,25,2100,400,100,0,0,0,0,7,75,10,10.0,32.0,0.000010,0.000300,20,0,0,0,0,10,75,0,0
sysTime,ARawX,ARawY,ARawZ,aPT1R,aPT2R,aKFRawR,aKFPT10R,aKFPT11R
232.453,8.212,6.797,8.876,-0.317,0.460,-4.413,-3.694,-2.886
232.465,5.130,7.702,10.816,0.993,0.439,-4.691,-4.012,-3.099
232.475,3.197,7.134,13.302,1.347,0.513,-4.988,-4.308,-3.328
232.486,-1.142,1.185,10.464,0.849,0.551,-5.300,-4.586,-3.569
232.496,1.271,-1.207,5.140,0.375,0.540,-5.557,-4.812,-3.812
232.507,4.957,1.789,7.748,0.342,0.512,-5.679,-4.944,-4.045
232.518,4.655,0.488,11.333,-0.266,0.445,-5.905,-5.171,-4.266
232.528,-8.147,-5.417,11.628,-1.361,0.302,-6.007,-5.255,-4.451
232.540,-8.880,-5.316,9.939,-2.519,-0.014,-6.271,-5.490,-4.650
232.552,-8.650,-4.540,8.215,-3.531,-0.439,-6.487,-5.674,-4.865
232.562,-4.663,-5.316,6.548,-4.126,-0.888,-6.608,-5.777,-5.032
232.573,2.888,-5.719,8.790,-4.503,-1.353,-6.656,-5.810,-5.174
232.584,-4.268,0.438,12.411,-2.874,-1.652,-6.622,-5.807,-5.252
232.595,-10.274,4.390,11.800,-1.392,-1.696,-6.662,-5.896,-5.317
232.605,-2.550,4.368,8.919,-0.722,-1.600,-6.718,-5.969,-5.385
232.616,5.906,-0.466,7.001,-1.380,-1.548,-6.688,-5.923,-5.415
232.627,8.104,-1.796,7.590,-1.708,-1.569,-6.646,-5.875,-5.442
232.638,2.485,3.858,9.946,-0.967,-1.546,-6.683,-5.930,-5.467
232.648,-5.475,1.710,10.363,-1.286,-1.480,-6.710,-5.953,-5.481
232.659,-3.915,-5.439,8.129,-3.151,-1.614,-6.788,-5.967,-5.513
232.670,-2.313,-10.332,6.189,-4.695,-1.927,-7.024,-6.153,-5.590
232.680,-1.559,-1.796,9.364,-4.030,-2.173,-7.230,-6.365,-5.709
232.692,-3.714,3.844,12.706,-2.017,-2.242,-7.335,-6.508,-5.864
232.702,-6.768,2.550,11.836,-1.177,-2.127,-7.256,-6.439,-5.944
232.713,0.387,-2.960,5.520,-1.671,-2.056,-7.301,-6.455,-5.987
232.723,6.947,2.902,9.192,-1.005,-1.976,-7.390,-6.560,-6.054
232.733,-7.860,0.553,12.217,-1.245,-1.872,-7.458,-6.625,-6.130
232.745,-2.155,2.931,11.542,-1.391,-1.840,-7.430,-6.597,-6.194
232.756,-14.636,-4.569,9.566,-2.051,-1.837,-7.200,-6.366,-6.186
232.766,4.706,-3.420,9.005,-2.045,-1.858,-7.005,-6.174,-6.113
232.776,10.705,2.435,10.349,-0.941,-1.802,-6.865,-6.052,-6.032
232.788,8.356,0.064,10.435,-0.339,-1.633,-6.721,-5.928,-5.921
232.799,2.399,4.397,9.810,0.677,-1.403,-6.434,-5.670,-5.770
232.810,1.020,3.973,9.494,1.786,-1.063,-6.107,-5.375,-5.569
232.822,0.768,3.592,9.508,2.983,-0.617,-5.714,-5.016,-5.317
232.834,1.487,2.672,9.975,4.018,-0.080,-5.237,-4.562,-5.006
232.846,1.559,1.192,10.974,4.686,0.497,-4.817,-4.157,-4.663
232.857,0.560,4.203,10.909,4.801,1.020,-4.396,-3.736,-4.289
232.868,-4.418,4.943,10.119,4.828,1.475,-3.948,-3.285,-3.903
232.880,-7.149,1.609,9.990,5.003,1.901,-3.508,-2.853,-3.469
232.891,-8.672,-1.034,9.235,5.073,2.315,-2.997,-2.350,-3.010
232.902,-7.853,4.541,9.012,6.337,2.736,-2.464,-1.853,-2.540
232.914,-6.567,3.118,9.738,6.639,3.208,-1.874,-1.268,-2.023
232.926,-2.572,-3.757,10.112,5.980,3.614,-1.308,-0.685,-1.481
232.938,0.862,-5.324,10.349,4.829,3.852,-0.758,-0.102,-0.909
232.949,2.421,-6.121,10.607,3.363,3.887,-0.208,0.484,-0.335
232.961,2.938,-6.013,9.925,1.720,3.713,0.420,1.154,0.263
232.973,3.032,-5.115,9.781,0.358,3.380,1.113,1.881,0.891
232.984,2.708,-2.996,10.011,-0.485,2.966,1.773,2.563,1.526
232.996,2.802,-0.948,9.932,-0.672,2.556,2.313,3.102,2.140
233.007,4.598,3.563,8.610,-0.420,2.197,2.889,3.659,2.725
233.018,2.909,6.416,9.393,0.909,1.993,3.357,4.078,3.256
233.030,-1.451,7.192,9.027,1.276,1.873,3.811,4.513,3.772
233.041,-7.896,7.213,9.386,1.454,1.789,4.170,4.868,4.242
233.052,-10.511,5.891,9.005,1.511,1.726,4.473,5.168,4.674
233.064,-16.144,3.190,11.060,1.827,1.722,4.808,5.494,5.085
233.075,-17.545,2.644,10.334,1.815,1.740,5.046,5.729,5.449
233.087,-15.002,0.646,10.306,1.409,1.710,5.308,6.002,5.789
233.098,-10.576,2.148,10.255,0.914,1.609,5.537,6.251,6.093
233.110,-9.211,4.878,9.875,0.585,1.446,5.785,6.517,6.385
233.122,-11.330,4.814,10.277,0.516,1.296,6.038,6.782,6.660
233.134,-15.641,1.861,10.543,0.448,1.186,6.258,7.005,6.919
233.145,-14.844,-1.789,10.780,0.221,1.096,6.444,7.190,7.147
233.156,-4.052,-2.895,6.878,0.078,0.994,6.466,7.221,7.342
233.166,3.010,-0.050,9.357,0.349,0.905,6.557,7.309,7.478
233.177,-1.185,0.761,13.323,0.730,0.880,6.707,7.451,7.616
233.187,-9.168,-1.889,13.043,0.428,0.851,6.736,7.480,7.734
233.197,-7.307,1.652,7.963,0.920,0.826,6.764,7.480,7.813
233.208,-0.424,6.308,7.604,2.363,0.938,6.717,7.379,7.850
233.218,2.177,4.670,11.010,3.042,1.167,6.659,7.293,7.829
233.228,0.912,-1.645,12.030,2.490,1.351,6.600,7.242,7.807
233.238,-2.177,-2.758,10.212,1.591,1.405,6.352,7.013,7.736
233.248,-0.431,6.287,8.344,2.286,1.463,6.048,6.673,7.590
233.258,2.960,6.006,10.493,2.985,1.620,5.881,6.475,7.418
233.269,5.712,-6.890,12.964,1.068,1.651,5.584,6.209,7.226
233.279,2.866,-8.485,12.217,-1.071,1.415,5.285,5.961,7.000
233.289,-1.645,-3.693,9.745,-1.548,1.073,5.082,5.764,6.774
233.300,-2.471,3.104,9.321,-0.833,0.825,4.839,5.496,6.547
233.310,-0.079,4.562,9.479,-0.470,0.640,4.613,5.247,6.314
233.320,0.107,-4.971,12.720,-1.827,0.412,4.321,4.982,6.072
233.330,-4.296,-8.255,13.683,-3.376,0.028,4.166,4.853,5.837
233.341,-9.549,-5.963,10.665,-3.181,-0.330,4.049,4.714,5.640
233.351,-6.459,4.404,8.093,-1.650,-0.558,3.925,4.528,5.443
233.361,-0.172,4.756,9.178,-0.105,-0.564,3.833,4.384,5.268
233.372,2.780,2.723,10.830,0.470,-0.454,3.750,4.280,5.120
233.382,-2.644,1.940,14.028,0.477,-0.354,3.639,4.168,4.976
233.392,-8.543,2.874,11.649,0.916,-0.228,3.489,4.008,4.848
233.402,-9.060,3.082,11.182,1.234,-0.070,3.343,3.853,4.707
233.413,-4.109,0.582,9.307,1.168,0.074,3.157,3.675,4.556
233.423,9.124,-5.273,9.321,0.306,0.150,3.078,3.614,4.437
233.433,9.491,-3.707,10.140,-0.226,0.125,2.889,3.448,4.304
233.444,7.256,2.938,11.664,0.083,0.106,2.808,3.361,4.181
233.454,4.246,9.778,12.892,0.879,0.141,2.617,3.156,4.051
233.464,1.321,11.021,13.014,1.277,0.205,2.451,2.981,3.896
233.475,-7.659,-1.307,11.304,-0.169,0.219,2.295,2.872,3.746
233.485,-7.091,-7.594,9.551,-2.640,-0.017,2.033,2.674,3.594
233.495,-3.175,-8.945,8.926,-4.723,-0.484,1.955,2.655,3.450
233.506,0.933,-8.262,9.623,-5.455,-1.036,1.914,2.640,3.351
233.516,2.256,-7.759,11.549,-5.206,-1.486,1.909,2.630,3.263
233.526,-2.040,-8.348,12.993,-4.963,-1.851,1.997,2.699,3.214
233.538,-4.260,-9.843,13.187,-4.841,-2.134,2.086,2.763,3.200
233.549,1.300,-8.363,12.238,-5.331,-2.457,2.189,2.869,3.222
233.561,7.134,-1.487,11.556,-5.635,-2.843,2.247,2.922,3.254
233.573,8.844,3.254,9.875,-5.461,-3.204,2.383,3.036,3.300
233.584,7.831,3.513,9.185,-4.555,-3.425,2.516,3.134,3.362
233.595,8.808,6.042,9.005,-3.613,-3.500,2.696,3.287,3.432
233.607,9.218,3.456,8.028,-2.258,-3.400,2.928,3.489,3.545
233.618,8.356,-0.969,8.387,-1.290,-3.160,3.178,3.725,3.695
233.630,5.841,-6.143,9.185,-1.071,-2.872,3.317,3.866,3.858
233.642,1.997,-9.232,10.205,-1.638,-2.655,3.573,4.132,4.053
233.653,-2.371,-11.215,10.119,-2.814,-2.580,3.832,4.407,4.250
233.665,-5.863,-10.238,10.018,-3.985,-2.660,4.085,4.680,4.463
233.677,-5.288,-8.499,9.487,-4.724,-2.837,4.280,4.885,4.667
233.689,-1.861,-6.028,10.291,-5.013,-3.047,4.453,5.056,4.871
233.700,0.380,-5.165,11.807,-5.260,-3.267,4.625,5.218,5.051
233.712,-0.431,-6.847,12.432,-5.797,-3.509,4.844,5.431,5.234
233.724,-3.628,-8.665,11.455,-6.370,-3.778,5.032,5.612,5.409
233.736,-4.864,-7.501,10.550,-6.497,-4.046,5.288,5.847,5.588
233.747,-3.197,-4.009,11.312,-6.073,-4.265,5.481,6.005,5.773
233.759,-2.974,-3.125,11.664,-5.727,-4.421,5.561,6.051,5.925
233.771,-6.473,-5.295,10.140,-5.854,-4.550,5.737,6.208,6.070
233.783,-7.774,-5.776,9.717,-6.352,-4.717,5.837,6.303,6.200
233.794,-9.247,-6.222,6.756,-6.801,-4.917,5.928,6.401,6.306
233.806,-5.273,-5.165,6.153,-6.999,-5.124,5.985,6.466,6.408
233.818,0.050,-6.164,6.649,-7.387,-5.338,5.985,6.479,6.488
233.829,3.096,-8.313,7.173,-8.030,-5.580,6.082,6.590,6.559
233.841,3.894,-10.561,6.950,-8.709,-5.858,6.049,6.581,6.617
233.853,5.324,-8.442,5.959,-8.724,-6.135,5.945,6.490,6.642
233.863,-0.819,1.781,10.536,-7.134,-6.334,5.997,6.500,6.649
233.874,-12.796,3.355,12.052,-5.286,-6.272,5.809,6.281,6.608
233.884,-7.702,-3.254,8.488,-5.506,-6.171,5.658,6.137,6.532
233.895,10.037,0.021,7.475,-4.846,-6.071,5.552,6.000,6.430
233.905,10.008,5.590,9.867,-3.591,-5.853,5.450,5.858,6.320
233.915,-13.975,-1.796,9.422,-3.935,-5.605,5.088,5.506,6.159
233.927,-8.104,3.125,10.169,-3.803,-5.419,4.618,5.039,5.879
233.939,-7.120,3.736,10.234,-3.479,-5.226,4.235,4.659,5.544
233.949,-4.986,-5.245,7.195,-4.553,-5.100,3.890,4.351,5.247
233.959,3.455,-4.885,8.653,-4.900,-5.065,3.571,4.044,4.922
233.970,3.477,0.783,11.771,-3.512,-4.946,3.432,3.877,4.646
233.980,-3.456,6.581,12.080,-1.868,-4.645,3.036,3.455,4.358
233.990,-4.476,2.162,8.294,-1.436,-4.276,2.803,3.215,4.072
234.000,3.614,-5.834,7.180,-2.059,-3.992,2.604,3.042,3.819
234.011,6.064,-8.032,9.602,-2.257,-3.745,2.439,2.894,3.582
234.021,-3.808,-0.704,12.109,-1.452,-3.475,2.283,2.715,3.369
234.032,-10.914,10.641,10.622,1.273,-3.026,2.099,2.480,3.161
234.042,0.071,3.542,9.055,1.444,-2.482,1.966,2.345,2.981
234.052,10.001,-6.832,9.170,-0.947,-2.193,1.794,2.217,2.799
234.063,8.780,-9.318,9.659,-3.079,-2.221,1.697,2.172,2.633
234.075,7.393,-6.883,10.334,-3.867,-2.367,1.683,2.175,2.499
234.086,4.231,-5.906,10.521,-3.987,-2.552,1.641,2.139,2.390
234.096,-3.808,-1.595,8.394,-3.311,-2.666,1.575,2.052,2.312
234.106,-3.729,-1.142,9.788,-2.727,-2.682,1.674,2.134,2.253
234.117,-1.487,-2.981,10.176,-2.755,-2.678,1.831,2.293,2.268
234.127,-0.057,-0.775,10.845,-2.195,-2.622,1.946,2.396,2.322
234.137,-0.086,11.101,13.122,0.633,-2.370,2.056,2.445,2.372
234.148,-2.816,9.843,12.612,2.223,-1.886,2.054,2.412,2.425
234.158,-6.840,2.019,11.010,1.574,-1.435,2.200,2.595,2.504
234.169,-6.416,-3.233,8.265,-0.174,-1.215,2.244,2.702,2.601
234.180,-9.347,6.394,10.514,-0.237,-1.165,2.356,2.828,2.696
234.192,-9.441,9.132,11.642,0.592,-1.052,2.379,2.847,2.773
234.203,-5.949,12.746,11.139,3.224,-0.660,2.419,2.830,2.852
234.213,-2.945,12.724,12.483,3.728,-0.202,2.496,2.900,2.929
234.224,-3.384,10.511,13.072,5.189,0.376,2.486,2.869,2.990
234.235,-3.678,7.292,11.649,5.307,0.917,2.465,2.860,3.028
234.246,-6.114,5.597,11.118,5.163,1.417,2.420,2.821,3.054
234.257,-10.669,-0.847,12.382,5.255,1.909,2.369,2.756,3.049
234.269,-12.279,-1.645,11.736,5.467,2.379,2.212,2.582,3.008
234.280,-11.402,-1.336,12.583,5.725,2.827,2.126,2.486,2.961
234.291,-8.492,-1.609,12.856,5.661,3.218,2.073,2.428,2.889
234.302,-4.792,-1.767,13.877,5.037,3.490,1.969,2.341,2.809
234.314,6.883,0.201,12.986,4.424,3.624,1.850,2.238,2.727
234.325,10.619,0.589,11.412,3.754,3.650,1.828,2.229,2.649
234.337,6.983,-3.082,10.679,3.101,3.616,1.729,2.144,2.571
234.348,0.129,-4.368,8.509,2.137,3.489,1.570,2.018,2.473
234.360,-3.096,1.243,9.558,1.407,3.236,1.364,1.835,2.334
234.371,-3.571,2.780,9.774,1.139,2.954,1.214,1.707,2.200
234.383,-5.575,6.222,12.569,1.396,2.718,1.023,1.534,2.059
234.394,-9.606,-0.143,13.273,1.884,2.624,0.877,1.354,1.913
234.405,-11.115,-0.948,12.734,2.713,2.653,0.794,1.240,1.775
234.417,-7.953,-5.403,11.771,2.885,2.739,0.671,1.104,1.635
234.428,-2.787,-2.593,11.843,2.775,2.776,0.478,0.914,1.501
234.440,0.589,2.708,12.806,3.078,2.798,0.394,0.824,1.355
234.451,5.712,2.098,11.951,3.257,2.847,0.182,0.609,1.203
234.463,3.340,0.740,12.476,3.847,2.948,0.142,0.565,1.079
234.474,2.557,-6.459,11.218,3.756,3.109,-0.007,0.432,0.951
234.486,0.351,-11.546,8.912,3.362,3.245,-0.079,0.386,0.845
234.497,1.681,-5.201,10.320,3.344,3.307,-0.115,0.352,0.766
234.508,2.421,-0.423,11.154,3.960,3.402,-0.180,0.266,0.688
234.519,-1.530,0.143,8.854,4.231,3.511,-0.186,0.239,0.628
234.530,-2.227,0.776,5.233,4.349,3.611,-0.135,0.269,0.605
234.541,3.520,0.158,5.492,4.170,3.689,-0.105,0.303,0.598
234.553,5.992,-6.236,7.295,2.759,3.660,-0.079,0.379,0.616
234.564,2.744,-10.209,6.534,1.242,3.496,-0.114,0.405,0.640
234.575,3.039,-9.599,6.720,0.162,3.211,-0.127,0.448,0.662
234.587,6.222,-7.328,9.005,0.225,2.947,-0.152,0.445,0.678
234.598,3.506,-0.775,10.025,0.882,2.721,-0.201,0.373,0.688
234.609,-2.888,9.031,6.749,2.773,2.644,-0.286,0.236,0.663
234.620,-2.141,10.368,7.144,4.176,2.730,-0.391,0.074,0.599
234.632,-11.532,-0.007,8.394,3.565,2.843,-0.559,-0.077,0.528
234.643,-7.242,-4.907,8.869,2.153,2.821,-0.858,-0.329,0.386
234.655,7.939,-4.116,9.831,1.083,2.668,-1.184,-0.639,0.207
234.666,5.201,-0.043,5.865,1.786,2.563,-1.499,-1.001,-0.029
234.678,-1.839,4.641,4.809,3.017,2.558,-1.888,-1.441,-0.309
234.689,-10.217,2.098,10.155,3.021,2.600,-2.280,-1.848,-0.639
234.700,-7.221,0.524,9.307,2.651,2.603,-2.744,-2.298,-0.998
234.712,6.279,0.488,10.457,2.470,2.599,-3.349,-2.890,-1.428
234.723,-3.060,-1.745,4.335,1.894,2.547,-3.955,-3.462,-1.902
234.735,-1.623,-4.116,2.941,1.319,2.454,-4.537,-3.986,-2.403
234.747,4.411,-2.744,10.090,1.417,2.359,-5.106,-4.535,-2.920
234.758,-0.129,4.512,6.462,2.672,2.344,-5.571,-5.048,-3.421
234.769,-4.188,7.465,5.844,3.895,2.448,-6.009,-5.539,-3.924
234.780,-8.909,-0.826,12.009,3.113,2.553,-6.305,-5.820,-4.357
234.792,-0.373,-2.557,10.105,2.466,2.566,-6.586,-6.100,-4.765
234.803,1.889,1.164,5.061,2.570,2.567,-6.766,-6.292,-5.111
234.814,-1.796,-4.720,6.110,1.312,2.496,-6.869,-6.354,-5.381
234.826,-0.740,-10.015,9.063,-0.296,2.286,-6.918,-6.367,-5.599
234.838,3.534,-6.373,8.732,-0.397,2.033,-6.782,-6.243,-5.734
234.849,5.331,4.311,4.450,1.317,1.901,-6.728,-6.255,-5.797
234.861,1.228,2.105,5.485,1.862,1.885,-6.620,-6.176,-5.820
234.872,-2.040,-3.800,7.022,1.170,1.847,-6.275,-5.805,-5.752
234.883,-1.322,0.459,9.990,1.404,1.778,-5.869,-5.406,-5.593
234.895,1.286,7.860,9.717,3.397,1.878,-5.569,-5.147,-5.389
234.906,0.969,10.598,8.675,5.032,2.156,-5.206,-4.827,-5.134
234.918,-9.656,3.254,8.323,4.935,2.484,-4.815,-4.434,-4.834
234.929,-8.126,-4.821,9.666,3.536,2.654,-4.230,-3.822,-4.473
234.940,-2.586,-2.327,13.050,2.797,2.705,-3.757,-3.339,-4.060
234.951,0.301,-0.617,5.355,2.605,2.708,-3.412,-2.990,-3.684
234.961,2.291,0.043,6.318,2.396,2.685,-3.198,-2.770,-3.353
234.971,-7.724,1.580,13.165,2.574,2.653,-2.881,-2.459,-3.044
234.981,0.351,2.514,6.713,2.522,2.637,-2.426,-2.016,-2.699
234.991,7.802,-7.235,7.834,0.496,2.499,-1.945,-1.495,-2.311
235.001,-2.565,-1.738,8.962,-0.223,2.177,-1.528,-1.059,-1.896
235.012,-9.599,7.788,11.886,1.053,1.993,-1.209,-0.747,-1.508
235.022,-6.502,2.945,9.077,0.965,1.847,-1.048,-0.572,-1.152
235.033,8.212,-0.984,9.939,0.600,1.698,-0.777,-0.294,-0.852
235.043,-3.915,-5.740,7.532,-0.671,1.471,-0.617,-0.093,-0.573
235.053,-7.407,1.013,7.195,0.087,1.251,-0.655,-0.141,-0.380
235.063,0.567,3.959,12.389,0.806,1.172,-0.445,0.060,-0.208
235.074,-1.573,3.147,9.781,1.251,1.157,-0.259,0.240,-0.019
235.084,-1.753,-1.817,8.739,1.145,1.175,-0.344,0.166,0.107
235.094,-2.249,-6.926,7.834,0.824,1.148,-0.259,0.277,0.205
235.104,4.095,7.551,11.757,3.036,1.254,-0.141,0.356,0.316
235.115,-3.592,9.972,11.103,5.126,1.649,-0.309,0.144,0.355
235.125,-6.366,-5.130,7.741,3.823,2.019,-0.385,0.111,0.354
235.136,-3.851,-4.296,9.278,1.437,2.065,-0.585,-0.030,0.315
235.147,2.018,-11.661,11.355,-1.481,1.766,-0.797,-0.191,0.215
235.157,1.286,-0.122,9.479,-1.658,1.337,-0.731,-0.140,0.131
235.167,-1.322,8.816,7.633,-0.285,1.090,-0.744,-0.204,0.080
235.178,-6.912,-2.263,9.443,-0.778,0.903,-0.821,-0.282,0.013
235.188,-2.198,-0.711,12.246,-1.053,0.653,-1.103,-0.566,-0.089
235.198,-0.344,1.293,12.318,-0.485,0.503,-1.241,-0.715,-0.243
235.209,-4.584,-1.717,6.088,-0.712,0.366,-1.312,-0.766,-0.352
235.219,5.180,-3.937,9.530,-1.250,0.193,-1.286,-0.709,-0.434
235.230,2.909,-4.569,11.333,-1.236,0.049,-1.368,-0.786,-0.493
235.241,0.610,1.279,10.801,0.112,0.028,-1.387,-0.842,-0.557
235.252,2.270,9.843,11.003,2.882,0.283,-1.449,-0.955,-0.616
235.263,0.208,11.115,10.327,5.190,0.791,-1.527,-1.089,-0.689
235.274,-5.173,7.314,6.771,6.058,1.373,-1.630,-1.219,-0.777
235.285,-3.829,4.914,6.555,6.301,1.939,-1.747,-1.362,-0.878
235.296,0.272,1.487,9.465,5.839,2.417,-1.871,-1.488,-0.985
235.307,-2.126,-2.773,10.090,4.848,2.749,-2.107,-1.696,-1.110
235.318,0.495,1.746,10.974,5.224,3.039,-2.247,-1.840,-1.239
235.329,1.666,11.374,13.323,6.660,3.376,-2.389,-2.007,-1.363
235.340,2.371,8.873,11.915,7.144,3.774,-2.573,-2.197,-1.472
235.351,-1.156,10.590,9.113,7.671,4.171,-2.807,-2.439,-1.607
235.362,0.021,10.447,10.579,7.796,4.543,-3.016,-2.652,-1.760
235.373,-2.708,4.505,10.069,7.020,4.833,-3.128,-2.745,-1.899
235.385,-8.571,-1.408,9.070,6.161,5.029,-3.250,-2.841,-2.037
235.396,-6.775,-1.056,8.215,5.817,5.152,-3.440,-3.022,-2.191
235.407,0.725,0.495,9.752,5.963,5.269,-3.630,-3.210,-2.367
235.418,-3.858,-3.599,10.270,5.499,5.360,-3.806,-3.373,-2.539
235.430,-4.713,-4.526,7.841,4.747,5.341,-3.874,-3.411,-2.689
235.441,-8.586,-0.093,7.302,4.089,5.210,-3.984,-3.497,-2.817
235.453,-4.397,9.110,8.883,4.067,5.009,-4.026,-3.534,-2.919
235.464,1.717,7.997,8.703,3.730,4.830,-4.129,-3.621,-3.016
235.476,-1.243,6.229,10.205,3.563,4.668,-4.052,-3.538,-3.072
235.487,-8.032,-1.286,11.089,2.771,4.478,-4.038,-3.500,-3.110
235.499,-12.933,-5.058,9.199,1.767,4.217,-3.901,-3.342,-3.085
235.510,-13.371,-2.708,10.126,0.821,3.841,-3.940,-3.363,-3.076
235.521,-10.511,2.385,12.749,0.764,3.449,-3.786,-3.209,-3.041
235.532,-6.955,4.002,13.065,1.071,3.128,-3.688,-3.104,-2.965
235.543,-6.840,6.595,11.268,1.954,2.930,-3.476,-2.905,-2.857
235.554,-2.493,10.346,10.399,2.630,2.832,-3.274,-2.728,-2.718
235.565,-2.277,7.055,10.916,2.963,2.821,-3.083,-2.543,-2.558
235.577,-10.310,-1.595,9.479,2.484,2.806,-2.831,-2.273,-2.377
235.588,-14.111,-6.265,8.775,1.757,2.725,-2.622,-2.047,-2.181
235.599,-10.037,-2.586,9.939,1.342,2.574,-2.365,-1.782,-1.967
235.610,-1.250,3.010,12.483,0.977,2.361,-2.173,-1.578,-1.748
235.622,-1.911,0.488,13.905,0.738,2.164,-1.921,-1.319,-1.516
235.633,-10.942,-0.409,13.000,1.237,2.031,-1.679,-1.103,-1.292
235.644,-10.713,-4.124,11.764,1.552,2.013,-1.388,-0.826,-1.055
235.655,-3.923,-2.033,13.611,1.890,2.024,-1.253,-0.703,-0.829
235.666,0.653,-1.084,13.043,1.759,2.005,-1.076,-0.525,-0.631
235.677,2.141,2.773,11.822,2.091,1.991,-0.969,-0.430,-0.457
235.688,7.594,8.248,11.039,3.045,2.045,-0.827,-0.314,-0.296
235.700,12.343,7.235,11.024,3.740,2.195,-0.711,-0.216,-0.147
235.711,7.616,-1.832,10.306,3.758,2.414,-0.606,-0.106,-0.013
235.723,4.296,-6.092,6.914,3.209,2.566,-0.460,0.069,0.123
235.734,0.215,-3.606,7.209,2.490,2.602,-0.532,0.030,0.218
235.746,0.883,4.957,7.877,2.010,2.501,-0.499,0.064,0.274
235.757,0.287,9.362,9.084,1.770,2.342,-0.570,-0.002,0.303
235.769,-2.895,6.409,10.227,1.751,2.227,-0.688,-0.112,0.291
235.780,-5.942,1.393,8.394,1.883,2.177,-0.744,-0.176,0.252
235.792,-6.768,-1.882,9.106,1.866,2.163,-0.860,-0.293,0.200
235.803,-7.601,-4.404,11.642,1.399,2.125,-0.827,-0.254,0.162
235.815,-9.663,-4.174,12.231,0.524,1.984,-0.896,-0.310,0.116
235.827,-6.437,-0.675,12.432,0.197,1.773,-0.821,-0.236,0.092
235.839,3.779,3.068,12.303,0.832,1.631,-0.857,-0.288,0.074
235.850,8.420,4.002,12.900,2.319,1.656,-0.843,-0.303,0.063
235.862,-2.953,-3.685,7.640,2.274,1.773,-0.821,-0.274,0.064
235.873,1.185,-4.411,6.821,1.314,1.775,-0.829,-0.236,0.056
235.884,-2.220,-2.191,10.564,0.303,1.632,-0.790,-0.174,0.061
235.895,4.763,1.667,9.961,0.100,1.454,-0.702,-0.067,0.104
235.906,-10.497,1.681,10.801,0.127,1.292,-0.566,0.067,0.170
235.918,3.628,-1.717,12.641,0.120,1.164,-0.344,0.285,0.278
235.929,9.053,2.392,6.095,0.677,1.093,-0.022,0.578,0.432
235.941,-13.378,-2.198,12.325,0.401,1.025,0.325,0.926,0.639
235.952,5.324,-1.178,11.369,0.712,1.001,0.616,1.200,0.866
235.964,4.562,4.440,7.583,0.986,0.954,1.019,1.591,1.153
235.976,-11.532,-3.132,11.369,0.893,0.985,1.267,1.837,1.422
235.988,3.678,-0.711,11.980,1.275,1.011,1.413,1.962,1.662
235.999,5.324,6.114,8.373,1.725,1.036,1.477,2.014,1.868
236.011,-12.918,-2.270,9.192,1.736,1.130,1.391,1.928,1.988
236.023,4.023,-2.536,13.841,1.758,1.220,1.203,1.733,2.022
236.034,2.184,7.609,9.451,2.399,1.281,0.910,1.432,1.981
236.046,-6.358,-2.141,7.389,2.264,1.424,0.549,1.075,1.845
236.058,-2.019,-2.198,12.282,2.183,1.525,0.059,0.581,1.606
236.069,3.887,4.476,12.066,2.510,1.598,-0.490,0.035,1.293
236.081,-2.665,-0.330,5.197,2.736,1.732,-1.041,-0.520,0.903
236.092,0.466,-3.247,9.997,2.424,1.840,-1.643,-1.114,0.448
236.104,-8.183,5.769,10.672,2.812,1.895,-2.288,-1.755,-0.051
236.116,-11.187,1.508,9.731,2.946,2.005,-2.948,-2.420,-0.596
236.127,0.201,4.167,12.145,3.668,2.142,-3.538,-3.031,-1.166
236.139,6.653,0.438,9.084,4.081,2.363,-4.068,-3.573,-1.715
236.151,-4.296,-1.961,11.268,4.212,2.598,-4.541,-4.028,-2.241
236.163,10.777,-0.071,6.562,3.938,2.760,-4.939,-4.416,-2.747
236.174,-12.926,0.826,7.367,3.609,2.842,-5.305,-4.774,-3.202
236.186,-4.677,2.478,7.698,3.917,2.955,-5.630,-5.109,-3.623
236.197,-3.844,1.911,8.294,3.828,3.016,-5.900,-5.363,-4.000
236.209,-9.038,6.344,9.551,4.289,3.110,-6.093,-5.553,-4.317
236.221,-8.521,-0.028,9.745,4.653,3.274,-6.274,-5.743,-4.590
236.233,4.619,3.822,13.395,5.092,3.455,-6.329,-5.799,-4.803
236.244,2.909,1.034,9.681,5.564,3.667,-6.299,-5.781,-4.944
236.256,4.799,-2.378,10.852,5.502,3.917,-6.317,-5.797,-5.036
236.268,5.553,-1.947,4.723,4.791,4.036,-6.275,-5.719,-5.094
236.280,3.599,2.378,9.235,4.802,4.107,-6.162,-5.606,-5.104
236.291,-7.371,-4.124,5.262,4.280,4.177,-5.999,-5.421,-5.058
236.303,-11.194,2.637,8.747,4.100,4.145,-5.854,-5.264,-4.990
236.315,-0.481,7.199,5.211,4.226,4.076,-5.750,-5.162,-4.909
236.326,-6.215,8.004,11.613,5.182,4.125,-5.558,-4.981,-4.795
