R
Px,Ix,Dx,Py,Iy,Dy,Pz,Iz,FFrx,FFry,FFdrx,FFdry,satI,satPID,DTermC,GparamC,AparamC,KFQAng,KFQbias,KFRmeas,CPx,CIx,CPy,CIy,CsatI,CsatPID,CFFdrx,CFFdry
175,25,1900,200,25,2100,500,150,0,0,0,0,7,75,10,10.0,32.0,0.000100,0.003000,20,110,1,110,1,50,250,0,0
sysTime,aRawR,aPT1R,aKFRawR,aKFPT10R,aKFPT11R
96.450,-41.839,-2.488,29.391,29.279,25.425
96.462,-33.748,-3.238,29.513,29.443,26.540
96.473,-31.143,-2.876,29.133,29.034,27.234
96.485,1.777,-2.536,28.249,28.130,27.463
96.496,-2.829,-2.609,27.005,26.878,27.252
96.506,-18.907,-2.685,25.472,25.350,26.646
96.517,-39.338,-3.263,23.734,23.605,25.729
96.529,-28.212,-2.855,21.664,21.465,24.316
96.540,-20.425,-2.126,19.502,19.267,22.608
96.552,-23.753,-1.245,17.250,16.969,20.684
96.562,-33.116,-1.131,15.256,14.958,18.902
96.573,-18.009,-0.654,13.236,12.917,16.989
96.584,-18.674,-0.307,11.259,10.932,14.951
96.596,2.584,1.026,9.284,8.887,12.927
96.607,-15.887,1.041,7.285,6.882,10.908
96.619,-30.196,0.772,5.258,4.857,8.865
96.630,-48.890,-0.344,3.249,2.896,6.873
96.641,-57.490,-0.910,1.222,0.898,4.877
96.653,-48.727,-1.566,-0.875,-1.179,2.878
96.664,-40.183,-1.405,-3.065,-3.366,0.857
96.675,-14.486,-0.648,-5.398,-5.720,-1.239
96.686,1.884,0.247,-7.804,-8.160,-3.421
96.697,-1.689,0.623,-10.299,-10.670,-5.692
96.708,-6.847,0.771,-12.836,-13.223,-8.040
96.719,-13.724,0.707,-15.456,-15.860,-10.473
96.730,-19.279,0.566,-17.963,-18.376,-12.947
96.741,-30.172,0.366,-20.298,-20.694,-15.391
96.752,-35.568,0.486,-22.601,-22.976,-17.811
96.763,-8.327,1.373,-24.766,-25.161,-20.185
96.774,12.292,2.186,-26.578,-26.995,-22.379
96.785,7.063,2.207,-28.101,-28.511,-24.393
96.796,18.239,2.806,-29.252,-29.684,-26.169
96.807,33.522,3.534,-30.052,-30.534,-27.681
96.818,7.843,3.667,-30.451,-30.934,-28.881
96.829,18.697,3.928,-30.509,-31.002,-29.749
96.840,3.027,3.662,-30.269,-30.741,-30.302
96.851,-2.405,3.350,-29.750,-30.199,-30.541
96.862,7.397,3.844,-28.943,-29.409,-30.475
96.873,-6.196,3.680,-27.921,-28.367,-30.126
96.884,-1.950,4.191,-26.643,-27.090,-29.508
96.895,10.581,4.610,-25.240,-25.692,-28.657
96.905,-0.901,4.145,-23.701,-24.116,-27.609
96.916,5.894,3.861,-22.022,-22.406,-26.361
96.927,21.621,3.797,-20.193,-20.569,-24.919
96.938,6.977,2.833,-18.268,-18.595,-23.305
96.949,-1.918,1.891,-16.184,-16.473,-21.548
96.960,8.818,1.484,-14.116,-14.377,-19.682
96.971,4.143,0.743,-11.977,-12.198,-17.724
96.982,-13.178,-0.320,-9.811,-9.996,-15.696
96.993,1.476,-0.373,-7.584,-7.759,-13.605
97.004,28.898,0.244,-5.304,-5.521,-11.460
97.015,10.863,0.421,-3.019,-3.254,-9.261
97.026,2.288,0.781,-0.741,-0.975,-7.056
97.037,38.940,2.208,1.647,1.329,-4.813
97.048,19.522,1.836,4.075,3.761,-2.498
97.059,27.664,1.844,6.614,6.305,-0.127
97.070,24.861,1.715,9.232,8.939,2.328
97.081,-9.482,0.980,11.889,11.633,4.838
97.092,-19.371,0.710,14.631,14.348,7.398
97.103,-34.431,0.093,17.363,17.078,10.019
97.114,-39.861,-0.524,20.018,19.747,12.657
97.125,-0.783,0.094,22.609,22.294,15.285
97.136,10.445,0.363,24.981,24.660,17.834
97.147,-27.834,-0.287,27.193,26.900,20.308
97.158,-41.001,-0.694,29.215,28.951,22.694
97.169,12.700,-0.282,30.940,30.648,24.872
97.180,45.386,1.227,32.353,31.985,26.814
97.191,27.806,1.889,33.457,33.057,28.519
97.202,19.758,1.361,34.164,33.810,29.961
97.213,9.779,0.395,34.730,34.421,31.205
97.225,-6.312,-0.130,35.014,34.729,32.194
97.237,18.009,0.183,35.059,34.763,32.917
97.248,33.140,-0.019,34.813,34.516,33.362
97.260,6.554,-0.498,34.192,33.922,33.501
97.271,-34.133,-1.278,33.413,33.177,33.361
97.281,-28.377,-1.228,32.362,32.134,32.954
97.292,23.991,0.182,31.153,30.862,32.306
97.302,30.824,0.669,29.693,29.404,31.435
97.312,27.229,1.178,28.094,27.781,30.335
97.323,14.585,1.062,26.202,25.883,28.934
97.335,9.179,1.115,24.060,23.735,27.294
97.347,15.651,1.172,21.821,21.495,25.475
97.358,13.463,1.480,19.497,19.156,23.506
97.370,-11.997,1.683,17.085,16.752,21.400
97.382,-30.478,1.377,14.523,14.206,19.153
97.393,-42.889,0.615,11.923,11.610,16.820
97.405,-32.662,-0.297,9.251,8.964,14.380
97.417,-15.465,-0.726,6.470,6.205,11.858
97.428,-9.845,-0.306,3.643,3.365,9.219
97.440,-25.522,-0.023,0.720,0.462,6.543
97.451,-18.483,0.246,-2.246,-2.476,3.778
97.463,-11.671,-0.170,-5.239,-5.454,0.955
97.475,19.954,-0.684,-8.315,-8.487,-1.945
97.486,30.606,-0.757,-11.367,-11.524,-4.906
97.498,14.749,-0.557,-14.402,-14.555,-7.888
97.509,9.919,-0.216,-17.292,-17.447,-10.838
97.521,14.091,0.028,-19.969,-20.113,-13.667
97.532,15.816,0.012,-22.374,-22.528,-16.320
97.543,-5.621,-0.191,-24.605,-24.760,-18.895
97.554,-18.601,-0.074,-26.634,-26.773,-21.406
97.566,-13.329,0.220,-28.321,-28.447,-23.711
97.578,0.856,0.806,-29.554,-29.698,-25.709
97.590,2.199,1.901,-30.297,-30.484,-27.368
97.601,-2.021,2.321,-30.707,-30.911,-28.667
97.613,-9.954,1.939,-30.758,-30.944,-29.595
97.624,-22.220,1.441,-30.549,-30.728,-30.204
97.636,-22.425,0.764,-30.024,-30.180,-30.479
97.647,-5.952,0.505,-29.211,-29.354,-30.436
97.659,9.985,0.468,-28.122,-28.259,-30.088
97.670,15.802,0.284,-26.777,-26.906,-29.455
97.682,6.745,-0.659,-25.152,-25.251,-28.522
97.693,12.161,-1.434,-23.362,-23.431,-27.334
97.705,20.351,-1.542,-21.288,-21.350,-25.886
97.717,10.785,-1.499,-19.099,-19.160,-24.223
97.729,-14.803,-0.251,-16.722,-16.814,-22.346
97.740,-12.089,0.461,-14.286,-14.404,-20.280
97.752,-4.500,0.035,-11.747,-11.852,-18.087
97.764,-6.330,-0.297,-9.163,-9.239,-15.777
97.775,-22.648,-1.473,-6.603,-6.629,-13.391
97.787,6.980,-1.748,-3.920,-3.929,-10.894
97.798,23.262,-1.854,-1.296,-1.294,-8.464
97.809,3.708,-2.728,1.336,1.354,-5.973
97.820,-0.858,-3.193,4.205,4.240,-3.284
97.832,14.311,-2.718,7.000,7.016,-0.542
97.844,27.651,-2.128,9.868,9.890,2.278
97.855,-6.390,-2.333,12.522,12.560,4.987
97.867,1.150,-2.722,15.007,15.066,7.654
97.878,-26.046,-3.789,17.265,17.373,10.209
97.889,-6.020,-2.937,19.254,19.327,12.643
97.901,-21.557,-3.538,20.885,20.992,14.858
97.912,5.726,-2.911,22.066,22.136,16.799
97.924,-18.087,-2.864,22.888,22.936,18.408
97.935,22.109,-2.250,23.166,23.208,19.664
97.946,-2.409,-1.973,22.953,22.980,20.494
97.958,22.299,-1.895,22.493,22.526,20.949
97.969,22.505,-0.843,21.683,21.665,21.032
97.981,-0.343,-0.637,20.596,20.565,20.763
97.993,14.617,-0.003,19.385,19.321,20.223
98.004,-27.223,-0.133,18.039,17.993,19.447
98.015,-31.009,-0.084,16.612,16.572,18.507
98.026,-11.491,-0.217,15.251,15.219,17.431
98.037,-30.321,-0.643,13.906,13.893,16.260
98.048,-37.009,-0.962,12.547,12.552,15.030
98.059,-23.387,-1.574,11.233,11.274,13.784
98.070,-4.198,-1.417,9.971,10.004,12.520
98.081,-24.420,-1.424,8.660,8.716,11.251
98.092,-32.839,-1.498,7.394,7.470,9.979
98.103,-1.508,-1.478,6.166,6.239,8.738
98.114,16.366,-1.416,5.026,5.090,7.509
98.124,4.798,-1.069,3.826,3.868,6.340
98.135,-17.027,-1.039,2.657,2.706,5.142
98.146,-24.780,-1.275,1.478,1.546,3.966
98.157,13.793,-1.326,0.230,0.295,2.779
98.167,27.470,-1.485,-0.974,-0.913,1.586
98.179,11.257,-0.946,-2.112,-2.091,0.324
98.190,-2.488,-0.736,-3.223,-3.214,-0.890
98.203,-17.668,-0.864,-4.251,-4.230,-2.095
98.213,-14.020,-0.704,-5.087,-5.060,-3.042
98.223,-11.107,-0.041,-5.734,-5.718,-3.920
98.233,23.805,1.629,-6.266,-6.313,-4.705
98.244,17.843,1.857,-6.594,-6.640,-5.370
98.254,1.392,1.991,-6.817,-6.865,-5.893
98.264,-11.755,1.768,-6.859,-6.890,-6.270
98.274,-31.844,1.345,-6.720,-6.719,-6.488
98.285,-35.980,0.389,-6.458,-6.406,-6.554
98.295,-37.257,-0.663,-6.081,-5.982,-6.477
98.305,-29.336,-0.515,-5.435,-5.350,-6.243
98.316,-16.042,-0.245,-4.801,-4.738,-5.876
98.326,1.991,-0.160,-4.120,-4.059,-5.424
98.336,24.144,0.228,-3.296,-3.242,-4.869
98.346,33.221,0.466,-2.538,-2.481,-4.237
98.356,16.516,-0.073,-1.870,-1.760,-3.586
98.367,-4.471,-0.461,-1.228,-1.087,-2.933
98.377,-20.827,-1.230,-0.609,-0.432,-2.278
98.387,-31.537,-1.801,0.043,0.245,-1.630
98.397,-3.753,-1.413,0.659,0.839,-0.992
98.408,24.462,-0.495,1.320,1.456,-0.368
98.418,19.023,-0.396,1.905,2.048,0.239
98.428,3.866,-0.085,2.553,2.685,0.855
98.438,-9.767,-0.139,3.217,3.361,1.494
98.448,5.769,-1.123,3.759,3.964,2.129
98.459,-5.233,-1.274,4.245,4.462,2.718
98.469,-21.213,-1.094,4.572,4.779,3.239
98.479,-4.069,-0.726,4.758,4.946,3.674
98.489,29.047,-0.321,4.788,4.966,4.004
98.499,25.275,-0.503,4.681,4.880,4.207
98.510,-6.412,-0.972,4.433,4.662,4.292
98.520,-8.776,-0.926,4.109,4.341,4.260
98.530,9.748,-1.700,3.694,3.971,4.133
98.540,-9.009,-1.866,3.180,3.472,3.898
98.551,-31.719,-2.498,2.569,2.903,3.570
98.561,-43.873,-2.448,1.946,2.301,3.156
98.571,-43.555,-2.083,1.304,1.671,2.694
98.581,-11.170,-2.035,0.668,1.049,2.187
98.592,25.835,-0.885,0.137,0.457,1.661
98.602,26.556,-0.594,-0.428,-0.127,1.115
98.612,8.381,0.185,-1.040,-0.784,0.558
98.622,-19.433,-0.055,-1.680,-1.410,-0.027
98.632,-36.792,-1.693,-2.329,-1.974,-0.610
98.643,-13.569,-1.844,-2.890,-2.525,-1.193
98.653,7.522,-1.524,-3.429,-3.079,-1.762
98.663,10.216,-0.446,-3.889,-3.590,-2.324
98.673,15.998,0.219,-4.322,-4.057,-2.854
98.684,2.260,0.313,-4.641,-4.380,-3.328
98.694,-24.694,-0.666,-4.861,-4.551,-3.721
98.704,-26.378,-0.871,-4.957,-4.642,-4.037
98.714,-9.774,-1.122,-4.959,-4.637,-4.258
98.725,17.360,-0.454,-4.805,-4.518,-4.397
98.735,28.500,-0.137,-4.673,-4.385,-4.450
98.745,13.916,-0.589,-4.447,-4.117,-4.431
98.755,-6.131,-1.012,-4.150,-3.794,-4.325
98.766,-17.961,-1.092,-3.796,-3.435,-4.157
98.776,-7.183,-0.300,-3.256,-2.931,-3.887
98.786,18.145,0.024,-2.800,-2.500,-3.554
98.796,8.083,0.087,-2.247,-1.953,-3.162
98.806,-26.067,-1.088,-1.668,-1.311,-2.689
98.817,-21.088,-2.034,-1.063,-0.653,-2.166
98.827,-3.542,-1.902,-0.361,0.039,-1.580
98.837,14.971,-1.587,0.366,0.760,-0.960
98.847,17.989,-1.534,1.122,1.518,-0.298
98.858,1.276,-2.089,1.818,2.260,0.379
98.868,0.139,-2.197,2.501,2.948,1.055
98.878,28.706,-0.740,3.151,3.520,1.711
98.888,31.010,-0.241,3.675,4.022,2.322
98.899,31.207,0.129,4.116,4.440,2.911
98.909,-5.291,-1.333,4.452,4.847,3.436
98.919,-17.430,-2.042,4.723,5.140,3.891
98.929,-18.672,-3.457,4.849,5.331,4.265
98.940,-8.267,-2.756,4.958,5.395,4.541
98.950,3.937,-2.175,4.969,5.373,4.743
98.960,12.520,-1.224,4.782,5.140,4.832
98.970,-17.191,-2.621,4.414,4.845,4.812
98.981,-34.623,-3.293,4.014,4.466,4.687
98.992,-24.761,-2.935,3.572,3.991,4.411
99.002,-49.175,-3.607,3.043,3.473,4.081
99.014,-14.340,-2.696,2.475,2.861,3.642
99.025,10.530,-1.628,1.845,2.159,3.149
99.036,38.539,-0.020,1.237,1.452,2.568
99.046,38.123,1.186,0.630,0.780,1.966
99.057,28.383,0.857,0.096,0.237,1.384
99.068,17.228,0.541,-0.615,-0.465,0.775
99.079,11.208,0.563,-1.209,-1.051,0.163
99.089,5.830,1.001,-1.719,-1.559,-0.425
99.100,10.563,1.531,-2.242,-2.116,-1.002
99.111,-15.668,1.189,-2.815,-2.672,-1.581
99.122,-38.862,0.406,-3.327,-3.160,-2.142
99.132,-48.232,0.227,-3.794,-3.608,-2.676
99.143,-47.318,0.222,-4.155,-3.972,-3.151
99.154,-21.604,1.357,-4.434,-4.291,-3.568
99.166,-19.570,1.962,-4.582,-4.497,-3.935
99.177,5.923,1.416,-4.666,-4.555,-4.209
99.189,38.767,0.843,-4.763,-4.638,-4.422
99.201,26.500,1.006,-4.751,-4.634,-4.574
99.212,19.586,1.364,-4.640,-4.550,-4.643
99.224,9.883,1.596,-4.486,-4.410,-4.646
99.236,8.302,1.587,-4.254,-4.164,-4.547
99.247,-7.590,1.077,-3.765,-3.641,-4.328
99.259,7.404,0.867,-3.170,-3.034,-3.986
99.270,-34.555,-0.052,-2.667,-2.489,-3.621
99.281,-27.123,-0.831,-2.043,-1.839,-3.149
99.292,-2.842,-1.341,-1.331,-1.117,-2.601
99.303,12.615,-1.260,-0.578,-0.359,-1.998
99.315,38.797,-1.026,0.264,0.485,-1.318
99.326,45.542,-0.249,1.099,1.288,-0.590
99.337,36.179,-0.053,1.923,2.096,0.156
99.348,20.254,-0.283,2.794,2.964,0.930
99.359,-7.199,-0.779,3.583,3.769,1.727
99.371,-17.023,-0.989,4.383,4.584,2.546
99.382,-40.093,-1.171,5.127,5.368,3.383
99.394,-47.213,-1.458,5.718,6.007,4.182
99.406,-58.524,-1.872,6.288,6.628,4.927
99.417,-53.474,-2.291,6.729,7.097,5.599
99.429,-47.214,-2.608,7.109,7.489,6.181
99.440,-23.237,-1.816,7.418,7.788,6.672
99.451,30.134,-0.300,7.536,7.846,7.073
99.463,34.272,1.143,7.552,7.825,7.370
99.474,22.187,2.629,7.435,7.646,7.533
99.486,27.788,3.126,7.155,7.357,7.566
99.497,41.061,3.099,6.767,6.992,7.486
99.509,26.329,2.455,6.203,6.480,7.283
99.520,11.989,1.398,5.484,5.851,6.940
99.531,-15.194,0.202,4.743,5.181,6.485
99.543,-11.578,-0.175,3.966,4.417,5.946
99.554,-7.879,-0.537,3.106,3.570,5.329
99.565,15.583,-0.096,2.232,2.670,4.625
99.576,29.854,0.525,1.338,1.733,3.873
99.586,-24.471,-0.217,0.429,0.853,3.109
99.596,-9.134,-0.043,-0.363,0.048,2.321
99.606,22.347,1.916,-1.065,-0.737,1.528
99.618,14.816,2.313,-1.956,-1.619,0.592
99.628,1.869,1.954,-2.580,-2.227,-0.132
99.640,-7.354,1.465,-3.298,-2.918,-0.972
99.650,13.873,1.711,-3.784,-3.415,-1.600
99.663,15.907,1.990,-4.352,-3.994,-2.305
99.673,-20.256,1.411,-4.670,-4.262,-2.808
99.685,-22.808,0.705,-4.984,-4.514,-3.310
99.697,-10.448,0.376,-5.143,-4.672,-3.699
99.709,3.951,0.668,-5.170,-4.718,-3.967
99.721,6.045,0.880,-5.026,-4.578,-4.121
99.731,39.306,1.320,-4.739,-4.327,-4.130
99.741,-18.747,-0.501,-4.510,-4.040,-4.057
99.753,25.576,-0.655,-4.057,-3.618,-3.868
99.766,21.772,-0.478,-3.519,-3.100,-3.560
99.778,6.392,0.204,-2.787,-2.435,-3.144
99.788,29.746,1.056,-2.098,-1.783,-2.700
99.798,-14.323,0.421,-1.395,-1.052,-2.173
99.810,-20.964,-0.046,-0.593,-0.215,-1.466
99.822,-29.014,-1.034,0.153,0.571,-0.723
99.834,-5.689,-1.818,0.955,1.379,0.027
99.844,-15.726,-2.777,1.616,2.054,0.664
99.855,-20.886,-2.772,2.303,2.689,1.343
99.866,-21.263,-2.889,2.931,3.286,2.011
99.878,-20.521,-3.176,3.529,3.872,2.669
99.889,-23.386,-3.398,4.037,4.378,3.295
99.901,-29.494,-3.634,4.350,4.700,3.825
99.912,-26.821,-3.625,4.666,5.003,4.273
99.923,-24.002,-3.766,4.845,5.161,4.647
99.935,-19.824,-3.600,4.899,5.164,4.918
99.946,-16.497,-3.523,4.838,5.074,5.091
99.958,-9.645,-2.945,4.812,4.995,5.188
99.969,-19.989,-2.506,4.574,4.710,5.190
99.980,-7.349,-1.811,4.298,4.382,5.082
99.992,-5.976,-1.357,3.896,3.936,4.884
100.003,3.644,-0.960,3.351,3.371,4.588
100.014,-1.494,-0.716,2.734,2.745,4.197
100.026,-4.085,-0.234,2.110,2.113,3.738
100.037,13.726,0.720,1.543,1.504,3.223
100.048,10.237,1.056,0.890,0.837,2.675
100.059,4.983,0.955,0.293,0.246,2.103
100.071,-22.426,0.128,-0.263,-0.270,1.539
100.082,-38.664,-0.192,-0.802,-0.781,0.981
100.094,-32.617,0.061,-1.218,-1.214,0.452
100.105,-30.454,0.376,-1.614,-1.676,-0.048
100.116,-38.221,0.075,-2.041,-2.089,-0.514
100.126,-24.026,0.386,-2.334,-2.395,-0.939
100.138,7.540,1.456,-2.509,-2.635,-1.325
100.149,5.797,1.715,-2.664,-2.807,-1.641
100.160,-1.731,1.208,-2.674,-2.798,-1.880
100.172,-6.726,0.454,-2.675,-2.768,-2.040
100.183,29.261,0.771,-2.571,-2.678,-2.141
100.195,38.679,0.548,-2.384,-2.501,-2.167
100.206,36.466,0.309,-2.200,-2.327,-2.140
100.217,1.422,-0.403,-1.925,-2.033,-2.045
100.228,3.629,-0.137,-1.555,-1.681,-1.871
100.239,3.651,0.459,-1.093,-1.253,-1.620
100.250,12.632,0.834,-0.638,-0.819,-1.310
100.260,33.525,2.348,-0.160,-0.400,-0.969
100.270,25.065,1.912,0.205,0.002,-0.603
100.281,-2.883,0.609,0.574,0.425,-0.218
100.291,12.328,0.756,1.000,0.847,0.191
100.303,37.424,1.781,1.389,1.192,0.619
100.315,34.463,3.032,1.774,1.533,1.033
100.326,9.474,3.713,2.177,1.914,1.450
100.338,-3.478,3.418,2.384,2.129,1.822
100.350,-16.984,2.237,2.470,2.274,2.105
100.361,-13.607,0.581,2.387,2.297,2.318
100.373,-17.304,-1.068,2.091,2.088,2.413
100.385,-44.863,-1.970,1.648,1.657,2.343
100.396,-32.856,-3.080,0.833,0.861,2.073
100.408,-33.907,-3.626,-0.143,-0.090,1.598
100.420,-42.315,-3.614,-1.356,-1.320,0.906
100.431,-7.128,-3.016,-2.752,-2.755,0.017
100.443,-13.822,-2.610,-4.271,-4.308,-1.068
100.455,-22.259,-2.362,-5.982,-6.081,-2.372
100.466,-9.443,-2.329,-7.767,-7.883,-3.804
100.478,-12.400,-2.400,-9.547,-9.672,-5.356
100.489,-17.156,-2.309,-11.364,-11.500,-6.994
100.501,-5.746,-2.223,-13.172,-13.313,-8.698
100.513,0.718,-2.340,-14.884,-15.025,-10.413
100.524,-5.609,-1.438,-16.437,-16.606,-12.099
100.536,6.645,-0.800,-17.855,-18.051,-13.713
100.547,23.717,0.193,-19.101,-19.343,-15.240
100.559,9.671,0.332,-20.184,-20.436,-16.664
100.571,4.841,0.403,-21.080,-21.336,-17.936
100.582,17.504,1.052,-21.698,-21.973,-19.036
100.594,19.570,1.703,-22.126,-22.424,-19.948
100.606,11.041,1.447,-22.337,-22.648,-20.662
100.618,6.766,1.055,-22.425,-22.735,-21.202
100.629,34.343,1.474,-22.222,-22.535,-21.541
100.641,24.876,2.079,-21.810,-22.134,-21.654
100.653,5.848,1.794,-21.217,-21.531,-21.559
100.664,7.147,1.365,-20.466,-20.785,-21.291
100.676,30.892,1.258,-19.630,-19.963,-20.854
100.687,24.040,1.900,-18.695,-19.045,-20.272
100.699,0.640,1.702,-17.856,-18.188,-19.593
100.711,-10.326,0.221,-17.005,-17.268,-18.853
100.723,-11.294,-1.881,-16.207,-16.353,-18.060
100.734,-7.316,-3.681,-15.402,-15.483,-17.276
100.746,-4.677,-4.345,-14.524,-14.585,-16.464
100.758,1.444,-4.098,-13.748,-13.826,-15.649
100.769,6.814,-3.781,-12.933,-13.035,-14.843
100.780,33.652,-2.350,-12.167,-12.357,-14.077
100.792,12.899,-1.951,-11.489,-11.712,-13.329
100.804,21.932,-1.539,-10.844,-11.106,-12.606
100.815,29.877,-1.207,-10.245,-10.557,-11.930
100.827,-15.226,-1.044,-9.822,-10.118,-11.323
100.839,-3.727,-0.783,-9.424,-9.726,-10.772
100.850,16.147,-0.301,-8.967,-9.291,-10.257
100.861,31.286,0.090,-8.502,-8.870,-9.792
100.871,-3.527,-0.505,-8.022,-8.375,-9.350
100.883,-5.333,-0.554,-7.383,-7.732,-8.797
100.895,-2.254,0.785,-6.499,-6.928,-8.166
100.906,-2.557,1.632,-5.597,-6.065,-7.453
100.918,-26.437,1.259,-4.571,-5.020,-6.625
100.930,-41.645,0.474,-3.483,-3.907,-5.697
100.941,-50.881,-0.446,-2.484,-2.902,-4.813
100.952,-38.048,-0.199,-1.333,-1.805,-3.816
100.964,-19.582,-0.022,-0.077,-0.595,-2.758
100.976,-19.026,-0.156,1.087,0.576,-1.664
100.987,-28.331,-0.764,2.238,1.749,-0.555
100.999,-22.574,-1.331,3.298,2.825,0.556
101.011,-14.164,-1.650,4.316,3.864,1.631
101.022,-37.852,-1.857,5.273,4.864,2.696
101.034,-45.810,-2.058,6.138,5.770,3.711
101.046,-24.562,-2.111,6.887,6.547,4.666
101.057,-10.123,-1.963,7.597,7.274,5.546
101.068,6.329,-1.501,8.294,7.971,6.348
101.079,6.946,-1.213,8.899,8.563,7.090
101.090,5.134,-1.268,9.518,9.180,7.783
101.101,-1.655,-1.689,10.125,9.814,8.444
101.112,0.522,-2.002,10.718,10.433,9.099
101.123,7.081,-2.242,11.265,10.992,9.734
101.134,6.778,-2.574,11.863,11.598,10.354
101.145,-2.014,-3.131,12.435,12.193,10.965
101.156,-12.012,-3.909,12.975,12.764,11.557
101.167,-31.148,-4.630,13.528,13.344,12.141
101.178,-37.073,-4.901,14.108,13.910,12.720
101.189,-21.554,-4.549,14.590,14.364,13.273
101.200,-4.785,-3.846,15.067,14.812,13.795
101.211,3.259,-3.414,15.463,15.185,14.284
101.222,-8.214,-3.668,15.686,15.417,14.701
101.233,-37.629,-5.170,15.845,15.624,15.054
101.244,-53.189,-6.853,15.864,15.704,15.324
101.255,-48.254,-6.632,15.845,15.657,15.494
101.266,-32.902,-5.716,15.813,15.608,15.606
101.277,-8.213,-4.589,15.727,15.499,15.658
101.288,5.281,-3.976,15.636,15.390,15.657
101.299,-1.425,-4.090,15.476,15.223,15.606
101.310,-16.412,-4.736,15.334,15.101,15.527
101.321,-31.322,-5.910,15.216,15.011,15.434
101.332,-25.365,-6.608,15.095,14.908,15.322
101.343,-20.750,-6.640,15.065,14.871,15.230
101.354,-10.058,-6.014,15.014,14.790,15.140
101.365,-4.256,-5.602,14.963,14.715,15.058
101.376,-9.949,-5.555,14.953,14.698,14.989
101.387,-15.433,-5.692,14.907,14.645,14.939
101.398,-17.907,-5.661,14.977,14.682,14.898
101.409,-11.412,-5.309,15.016,14.676,14.881
101.420,18.804,-4.081,15.158,14.737,14.888
101.431,24.509,-2.847,15.294,14.818,14.928
101.442,21.444,-2.591,15.359,14.888,14.986
101.453,12.937,-2.927,15.397,14.962,15.050
101.464,2.565,-3.585,15.457,15.070,15.124
101.475,-9.059,-4.273,15.550,15.218,15.209
101.486,-11.741,-4.730,15.651,15.360,15.301
101.497,-8.031,-4.856,15.855,15.581,15.429
101.508,0.437,-4.708,16.009,15.724,15.571
101.519,9.243,-4.493,16.225,15.916,15.723
101.530,-13.512,-4.597,16.413,16.096,15.885
101.541,-19.862,-5.076,16.503,16.200,16.036
101.552,-29.005,-5.568,16.688,16.400,16.189
101.563,-37.450,-5.823,16.920,16.639,16.358
101.574,-42.342,-5.733,17.124,16.848,16.543
101.585,-38.858,-5.302,17.340,17.061,16.732
101.596,-20.718,-4.347,17.505,17.199,16.911
101.607,10.930,-2.980,17.664,17.295,17.078
101.618,33.563,-1.436,17.759,17.316,17.213
101.629,30.590,-0.194,17.783,17.280,17.316
101.641,22.691,0.252,17.694,17.178,17.366
101.653,17.126,0.544,17.439,16.920,17.346
101.664,9.796,0.336,17.123,16.628,17.247
101.675,-9.719,-0.212,16.744,16.278,17.070
101.687,-25.039,-0.785,16.285,15.832,16.820
101.698,-44.052,-1.837,15.629,15.217,16.462
101.709,-55.407,-2.361,14.843,14.452,15.989
101.720,-48.002,-1.977,13.970,13.586,15.404
101.731,12.076,-0.915,12.913,12.516,14.718
101.741,15.456,0.237,11.773,11.335,13.887
101.751,4.088,0.235,10.622,10.185,12.954
101.761,9.837,0.459,9.475,9.026,11.967
101.773,16.909,0.255,7.912,7.472,10.651
101.783,-12.805,-0.452,6.633,6.227,9.486
101.794,-15.080,-0.557,5.396,4.999,8.293
101.804,16.799,0.436,4.224,3.776,7.088
101.815,22.449,1.764,2.953,2.455,5.814
101.826,22.744,1.976,1.637,1.143,4.491
101.837,20.353,2.516,0.347,-0.154,3.167
101.849,11.723,2.409,-0.878,-1.361,1.873
101.860,10.467,2.976,-1.924,-2.420,0.634
101.872,-2.174,3.186,-2.837,-3.342,-0.496
101.883,-1.603,3.218,-3.630,-4.129,-1.507
101.894,-4.090,2.980,-4.357,-4.836,-2.479
101.906,5.140,2.945,-4.975,-5.440,-3.347
101.917,7.998,2.346,-5.504,-5.931,-4.108
101.929,21.940,2.212,-5.926,-6.336,-4.774
101.940,26.810,2.391,-6.340,-6.748,-5.348
101.952,28.243,2.636,-6.616,-7.029,-5.841
101.963,20.964,3.233,-6.789,-7.213,-6.252
101.975,21.510,3.534,-6.884,-7.312,-6.561
101.986,5.288,3.701,-6.925,-7.344,-6.791
101.998,-5.534,3.324,-6.898,-7.287,-6.941
102.010,3.717,3.104,-6.799,-7.170,-7.014
102.021,19.958,2.927,-6.704,-7.064,-7.040
102.033,28.807,3.093,-6.491,-6.848,-6.997
102.045,21.995,3.621,-6.322,-6.679,-6.906
102.056,7.768,4.138,-6.085,-6.438,-6.768
102.068,-2.669,3.800,-5.880,-6.198,-6.591
102.080,-5.300,3.398,-5.602,-5.901,-6.383
102.091,6.075,2.840,-5.382,-5.635,-6.153
102.103,15.549,2.419,-5.201,-5.396,-5.920
102.114,10.650,2.108,-5.016,-5.174,-5.695
102.126,-0.695,1.930,-4.888,-5.035,-5.486
102.137,-28.421,1.243,-4.763,-4.895,-5.300
102.149,-37.209,1.278,-4.621,-4.754,-5.135
102.161,-48.773,0.883,-4.703,-4.814,-5.015
102.172,-44.813,0.235,-4.867,-4.939,-4.971
102.184,-27.240,-0.391,-5.049,-5.081,-4.986
102.196,9.086,-0.790,-5.307,-5.337,-5.083
