R
Px,Ix,Dx,Py,Iy,Dy,Pz,Iz,FFrx,FFry,FFdrx,FFdry,satI,satPID,DTermC,GparamC,AparamC,KFQAng,KFQbias,KFRmeas,CPx,CIx,CPy,CIy,CsatI,CsatPID,CFFdrx,CFFdry
175,25,1900,200,25,2100,500,150,0,0,0,0,7,75,10,10.0,32.0,0.010000,0.003000,10,250,1,250,1,50,500,0,0
sysTime,aRawR,aPT1R,aKFRawR,aKFPT10R,aKFPT11R
733.044,-3.475,0.239,-5.821,-6.742,-4.125
733.055,-8.352,1.100,-6.180,-7.124,-5.023
733.066,-10.811,1.441,-6.271,-7.233,-5.685
733.077,-7.337,0.970,-6.149,-7.054,-6.110
733.088,19.192,1.193,-5.787,-6.671,-6.302
733.099,37.019,2.342,-5.327,-6.244,-6.300
733.110,26.549,2.322,-4.770,-5.677,-6.136
733.121,3.260,2.092,-4.173,-5.069,-5.829
733.131,15.509,2.440,-3.548,-4.468,-5.417
733.142,46.473,3.688,-2.946,-3.961,-4.954
733.154,57.972,5.354,-2.477,-3.608,-4.485
733.164,60.454,7.557,-2.175,-3.464,-4.079
733.176,42.562,8.068,-2.206,-3.526,-3.785
733.187,51.905,8.289,-2.506,-3.845,-3.649
733.198,55.912,9.074,-3.020,-4.396,-3.693
733.209,34.550,7.878,-4.032,-5.298,-3.967
733.220,-29.780,6.055,-5.276,-6.424,-4.495
733.231,-19.093,4.033,-6.893,-7.866,-5.337
733.243,15.337,3.793,-8.589,-9.512,-6.431
733.254,-3.281,2.791,-10.676,-11.496,-7.788
733.266,6.634,2.327,-12.957,-13.700,-9.411
733.278,32.814,2.447,-15.311,-16.039,-11.267
733.289,38.974,2.988,-17.630,-18.408,-13.264
733.301,42.338,3.833,-19.822,-20.652,-15.359
733.312,31.918,4.643,-21.869,-22.693,-17.450
733.324,28.335,5.172,-23.608,-24.443,-19.448
733.336,-16.346,4.925,-24.985,-25.776,-21.281
733.347,-22.682,5.152,-25.949,-26.724,-22.880
733.359,22.466,5.887,-26.376,-27.160,-24.146
733.371,32.822,6.426,-26.363,-27.140,-25.048
733.382,-12.858,5.954,-25.999,-26.708,-25.576
733.394,7.474,5.804,-25.248,-25.936,-25.722
733.406,12.705,5.629,-24.144,-24.793,-25.509
733.417,24.122,6.146,-22.864,-23.542,-24.983
733.429,26.680,6.245,-21.517,-22.185,-24.201
733.441,23.318,6.217,-20.086,-20.710,-23.206
733.452,1.977,5.974,-18.704,-19.292,-22.064
733.464,-24.582,5.157,-17.446,-17.988,-20.857
733.475,-30.666,3.906,-16.292,-16.768,-19.649
733.487,-14.898,2.505,-15.414,-15.776,-18.501
733.499,5.116,2.101,-14.856,-15.086,-17.482
733.510,19.734,1.634,-14.524,-14.678,-16.626
733.522,11.225,1.477,-14.386,-14.525,-15.972
733.534,-1.681,1.183,-14.454,-14.576,-15.530
733.545,10.326,0.711,-14.830,-14.942,-15.310
733.556,-0.101,-0.190,-15.384,-15.444,-15.311
733.568,-17.461,-1.390,-16.227,-16.204,-15.544
733.579,1.798,-2.127,-17.272,-17.185,-16.011
733.591,27.097,-1.986,-18.284,-18.173,-16.648
733.602,40.153,-1.927,-19.208,-19.130,-17.398
733.614,31.378,-1.317,-20.076,-20.042,-18.191
733.625,19.690,-0.900,-20.860,-20.858,-18.988
733.637,2.838,-0.671,-21.497,-21.513,-19.743
733.648,-11.851,-0.564,-21.881,-21.901,-20.397
733.659,-5.341,0.140,-22.024,-22.075,-20.921
733.670,-0.040,0.667,-22.001,-22.070,-21.290
733.681,-35.083,-0.145,-21.685,-21.676,-21.464
733.692,-32.056,-0.898,-21.160,-21.047,-21.415
733.703,-14.484,-0.846,-20.133,-20.020,-21.099
733.714,-34.921,-2.205,-18.989,-18.784,-20.531
733.724,-1.154,-1.605,-17.482,-17.329,-19.726
733.734,-2.675,-1.689,-15.857,-15.690,-18.655
733.746,-5.078,-1.869,-13.909,-13.729,-17.268
733.758,-15.787,-1.593,-11.783,-11.613,-15.659
733.769,-15.158,-1.385,-9.676,-9.508,-13.899
733.781,-8.535,-0.862,-7.524,-7.371,-12.018
733.793,4.595,-0.565,-5.394,-5.268,-10.053
733.804,-10.822,-0.664,-3.321,-3.205,-8.055
733.816,-31.938,-1.005,-1.372,-1.266,-6.050
733.827,-39.322,-1.417,0.438,0.559,-4.115
733.838,-35.223,-1.851,1.821,2.019,-2.379
733.849,-24.163,-1.820,3.053,3.265,-0.851
733.859,-16.516,-1.946,4.166,4.366,0.557
733.869,-13.707,-1.798,5.034,5.208,1.804
733.879,-47.996,-2.241,5.628,5.873,2.888
733.889,-25.468,-1.849,5.967,6.223,3.781
733.900,27.547,-0.056,6.198,6.370,4.464
733.910,12.651,0.057,6.083,6.262,4.934
733.920,-29.207,-0.702,5.800,6.017,5.193
733.930,49.998,1.732,5.522,5.588,5.253
733.941,25.770,1.568,4.959,5.065,5.152
733.951,-34.030,-0.952,4.144,4.444,4.873
733.961,-0.448,-0.155,3.456,3.728,4.470
733.971,1.864,0.020,2.789,3.037,3.979
733.982,17.871,1.059,2.049,2.235,3.412
733.992,9.298,0.831,1.234,1.458,2.783
734.002,15.690,0.730,0.481,0.716,2.121
734.012,-31.734,-0.024,-0.304,0.064,1.461
734.022,-0.830,-0.571,-1.026,-0.621,0.780
734.033,-59.759,-2.275,-1.800,-1.203,0.116
734.043,-4.424,-1.659,-2.345,-1.784,-0.523
734.053,-47.956,-2.378,-2.940,-2.316,-1.137
734.064,-12.455,-1.922,-3.363,-2.769,-1.705
734.074,23.891,-0.203,-3.589,-3.078,-2.193
734.084,-13.863,-0.280,-3.829,-3.338,-2.603
734.094,35.374,1.431,-3.851,-3.501,-2.950
734.105,23.238,1.116,-3.911,-3.556,-3.201
734.115,-14.130,-0.352,-3.885,-3.446,-3.367
734.125,6.501,0.172,-3.610,-3.212,-3.420
734.135,-5.472,-0.030,-3.268,-2.847,-3.342
734.146,-9.247,-0.364,-2.816,-2.386,-3.160
734.156,-2.802,-0.400,-2.236,-1.826,-2.878
734.166,-8.537,-0.235,-1.523,-1.115,-2.474
734.177,24.805,1.584,-0.688,-0.366,-1.954
734.187,22.430,0.456,0.085,0.422,-1.349
734.197,-38.528,-1.291,0.840,1.197,-0.704
734.207,-37.058,-2.945,1.507,1.910,-0.055
734.218,16.465,-1.144,2.395,2.617,0.615
734.228,20.138,-0.917,3.212,3.388,1.327
734.240,14.529,-0.622,4.145,4.231,2.165
734.252,15.361,0.588,4.824,4.786,2.937
734.263,13.237,1.505,5.397,5.310,3.629
734.275,2.291,1.206,5.665,5.603,4.205
734.287,-27.906,0.301,5.632,5.623,4.637
734.297,42.256,2.392,5.588,5.480,4.855
734.308,12.074,1.750,5.236,5.184,4.930
734.318,-23.495,0.488,4.660,4.719,4.847
734.328,-8.667,0.098,3.876,3.966,4.575
734.339,-6.530,-0.133,3.047,3.144,4.138
734.349,-0.514,-0.112,2.187,2.277,3.568
734.359,13.451,0.166,1.377,1.440,2.917
734.369,-0.127,-0.012,0.348,0.473,2.192
734.380,-36.051,-1.637,-0.844,-0.568,1.356
734.390,-3.455,-1.203,-1.758,-1.501,0.487
734.400,-35.675,-1.920,-2.640,-2.329,-0.385
734.410,44.504,0.449,-3.156,-3.017,-1.200
734.421,31.258,0.997,-3.782,-3.717,-2.017
734.432,6.349,0.537,-4.253,-4.169,-2.748
734.443,13.750,0.594,-4.439,-4.365,-3.347
734.455,-12.552,-0.053,-4.427,-4.311,-3.765
734.466,-26.962,-0.657,-4.191,-4.045,-3.991
734.477,-4.558,0.037,-3.615,-3.534,-4.009
734.488,5.506,0.567,-2.936,-2.876,-3.827
734.499,22.335,1.222,-2.035,-2.015,-3.450
734.511,32.541,1.666,-0.950,-0.991,-2.879
734.523,30.343,2.345,0.214,0.097,-2.142
734.534,29.028,3.003,1.425,1.277,-1.276
734.545,-0.298,2.482,2.498,2.378,-0.317
734.557,-13.777,2.738,3.514,3.383,0.655
734.568,-41.497,2.288,4.353,4.269,1.629
734.580,-34.406,0.362,4.946,4.957,2.540
734.591,-22.261,-0.230,5.309,5.399,3.332
734.603,-15.822,-0.825,5.331,5.459,3.884
734.614,33.868,-0.138,5.173,5.224,4.215
734.624,3.610,-0.021,4.734,4.753,4.322
734.636,-36.765,-0.689,3.998,4.068,4.202
734.647,-33.412,-0.111,3.080,3.203,3.869
734.658,15.760,1.189,2.041,2.157,3.328
734.669,8.058,1.526,0.969,1.068,2.636
734.680,-1.155,1.265,-0.168,-0.046,1.814
734.691,14.564,1.441,-1.216,-1.097,0.913
734.702,32.022,1.431,-2.149,-2.062,-0.033
734.713,-11.144,0.577,-2.977,-2.883,-0.948
734.724,-3.059,-0.353,-3.681,-3.540,-1.824
734.735,-0.130,-0.615,-4.167,-4.007,-2.580
734.746,-11.696,-1.029,-4.454,-4.260,-3.210
734.757,-0.689,-0.241,-4.480,-4.344,-3.682
734.768,36.505,1.613,-4.228,-4.210,-3.974
734.779,38.097,2.374,-3.781,-3.832,-4.067
734.790,3.395,1.950,-3.178,-3.213,-3.953
734.801,-15.955,1.127,-2.490,-2.472,-3.653
734.812,-27.327,-0.349,-1.689,-1.585,-3.200
734.823,-20.696,-0.947,-0.713,-0.627,-2.586
734.834,-16.553,-1.455,0.328,0.408,-1.864
734.845,-14.876,-1.832,1.363,1.444,-1.038
734.856,-8.468,-1.776,2.391,2.447,-0.151
734.867,15.197,-1.153,3.343,3.328,0.744
734.878,44.022,-0.218,4.163,4.036,1.613
734.889,31.513,0.093,4.770,4.584,2.406
734.900,10.399,-0.619,5.080,4.940,3.081
734.911,-13.666,-1.281,5.224,5.119,3.616
734.922,-19.239,-1.158,5.116,5.011,3.980
734.933,-1.014,-0.184,4.814,4.676,4.155
734.944,3.299,0.502,4.294,4.130,4.129
734.955,-13.338,-0.023,3.478,3.353,3.890
734.966,-30.458,-1.485,2.492,2.437,3.447
734.977,-34.835,-1.918,1.385,1.363,2.799
734.988,-24.098,-1.351,0.331,0.297,2.021
735.000,-16.558,-1.236,-0.767,-0.796,1.139
735.011,-25.574,-1.809,-1.820,-1.811,0.218
735.022,-32.140,-1.977,-2.661,-2.690,-0.710
735.033,-26.080,-1.385,-3.280,-3.426,-1.598
735.044,-7.309,-0.490,-3.747,-4.005,-2.395
735.055,0.859,-0.010,-4.132,-4.422,-3.080
735.066,-5.674,-0.086,-4.324,-4.601,-3.633
735.077,19.971,0.450,-4.239,-4.549,-4.009
735.088,29.389,0.722,-3.949,-4.288,-4.196
735.099,12.555,-0.215,-3.460,-3.774,-4.202
735.110,-21.919,-1.378,-2.831,-3.084,-4.006
735.121,-33.401,-1.915,-2.086,-2.315,-3.639
735.132,-28.726,-1.866,-1.091,-1.332,-3.102
735.143,4.223,-0.204,0.020,-0.407,-2.457
735.153,39.182,0.447,1.019,0.468,-1.749
735.163,24.443,1.051,2.058,1.394,-0.961
735.173,-13.264,0.392,2.951,2.295,-0.116
735.183,-20.711,-0.602,3.684,3.080,0.711
735.194,3.055,0.134,4.374,3.717,1.500
735.204,-15.725,-0.049,4.804,4.195,2.206
735.214,37.244,2.115,5.206,4.502,2.820
735.224,21.006,2.056,5.252,4.537,3.300
735.235,-1.452,0.912,5.079,4.463,3.606
735.245,-9.808,0.287,4.848,4.270,3.762
735.255,-13.054,0.148,4.375,3.810,3.745
735.265,27.296,0.759,3.840,3.209,3.565
735.276,45.576,2.775,3.280,2.517,3.234
735.287,31.621,1.914,2.380,1.676,2.709
735.299,32.764,1.487,1.413,0.745,2.036
735.311,35.135,1.345,0.523,-0.082,1.301
735.323,-28.624,-1.249,-0.533,-0.938,0.489
735.335,6.251,0.499,-1.232,-1.702,-0.263
735.346,19.376,1.309,-1.815,-2.341,-0.986
735.358,28.144,1.752,-2.341,-2.885,-1.671
735.369,-4.487,0.674,-2.839,-3.286,-2.292
735.381,-18.938,-0.448,-3.236,-3.606,-2.819
735.392,-28.544,-0.833,-3.654,-3.990,-3.316
735.404,-30.827,-0.782,-4.015,-4.334,-3.765
735.416,-8.766,-0.442,-4.242,-4.564,-4.143
735.427,14.439,-0.090,-4.434,-4.778,-4.460
735.439,-1.671,0.506,-4.477,-4.851,-4.707
735.451,-19.116,0.612,-4.647,-4.988,-4.909
735.462,-18.688,0.535,-4.726,-5.012,-5.060
735.474,-5.987,-0.030,-4.729,-4.982,-5.164
735.485,31.012,-0.260,-4.605,-4.874,-5.216
735.497,43.058,0.196,-4.428,-4.732,-5.217
735.509,26.076,0.977,-4.099,-4.448,-5.124
735.521,-16.207,0.651,-3.690,-4.039,-4.935
735.532,-10.973,0.647,-3.228,-3.610,-4.667
735.544,0.678,0.369,-2.671,-3.024,-4.316
735.556,8.286,0.189,-2.079,-2.405,-3.892
735.567,-7.437,0.122,-1.493,-1.812,-3.419
735.579,-12.360,-0.068,-0.801,-1.130,-2.885
735.590,9.323,-0.068,-0.156,-0.451,-2.300
735.602,34.735,0.041,0.524,0.212,-1.686
735.614,18.981,-0.173,1.097,0.795,-1.077
735.625,10.788,0.234,1.702,1.368,-0.464
735.637,39.179,0.853,2.025,1.679,0.088
735.648,34.089,0.791,2.291,1.986,0.564
735.660,15.116,0.442,2.272,2.016,0.931
735.672,-5.649,0.087,2.086,1.861,1.160
735.684,-32.447,-0.209,1.593,1.420,1.210
735.695,-35.189,-0.557,1.073,0.884,1.080
735.707,-18.389,-0.663,0.411,0.170,0.780
735.718,-0.858,-0.544,-0.374,-0.631,0.342
735.730,24.819,0.413,-1.141,-1.470,-0.214
735.741,-9.367,1.262,-2.092,-2.431,-0.882
735.752,6.628,3.392,-2.923,-3.385,-1.608
735.763,21.612,5.075,-3.682,-4.205,-2.345
735.774,28.748,5.396,-4.287,-4.845,-3.064
735.786,13.886,4.771,-4.704,-5.231,-3.729
735.797,11.517,4.141,-4.866,-5.353,-4.255
735.809,34.347,3.968,-4.780,-5.259,-4.603
735.820,31.523,3.772,-4.313,-4.830,-4.742
735.832,3.805,3.103,-3.599,-4.091,-4.651
735.843,14.231,2.913,-2.649,-3.116,-4.299
735.854,38.310,3.255,-1.394,-1.884,-3.689
735.866,33.730,2.888,-0.068,-0.519,-2.866
735.877,25.801,2.205,1.280,0.899,-1.871
735.888,23.206,1.693,2.601,2.283,-0.736
735.899,31.964,1.921,3.835,3.513,0.460
735.911,30.523,2.174,4.859,4.532,1.618
735.921,19.994,2.462,5.635,5.295,2.629
735.932,0.170,1.348,5.920,5.676,3.450
735.942,-12.073,0.483,5.999,5.825,4.081
735.952,-25.066,-0.740,5.829,5.721,4.490
735.963,-12.768,-0.497,5.404,5.267,4.673
735.973,13.533,0.435,4.839,4.637,4.621
735.983,32.466,0.862,4.106,3.844,4.355
735.993,7.024,0.089,3.167,2.939,3.897
736.004,-30.186,-1.092,2.135,1.991,3.284
736.014,-12.742,-1.012,1.141,0.973,2.547
736.024,0.388,-0.265,0.283,0.039,1.733
736.034,8.618,0.077,-0.548,-0.823,0.915
736.045,2.871,0.075,-1.349,-1.606,0.095
736.055,15.674,0.724,-2.006,-2.288,-0.679
736.065,10.781,0.643,-2.548,-2.813,-1.390
736.075,-11.781,-0.261,-2.991,-3.188,-2.016
736.085,-20.893,-0.765,-3.227,-3.387,-2.530
736.096,-13.154,-0.612,-3.270,-3.439,-2.922
736.106,12.484,0.746,-3.232,-3.433,-3.177
736.116,18.466,0.957,-3.039,-3.257,-3.314
736.126,-0.541,0.297,-2.763,-2.926,-3.314
736.137,-11.954,-0.789,-2.339,-2.445,-3.201
736.147,-0.419,-0.302,-1.659,-1.792,-2.924
736.157,7.229,-0.189,-1.051,-1.171,-2.526
736.168,3.285,0.045,-0.305,-0.440,-2.040
736.178,15.371,-0.052,0.447,0.314,-1.469
736.188,12.560,-0.056,1.269,1.109,-0.819
736.199,-15.952,-1.017,2.131,2.026,-0.084
736.211,-40.847,-2.336,2.986,2.971,0.725
736.222,-31.523,-2.877,3.738,3.745,1.522
736.233,-2.702,-2.528,4.472,4.451,2.300
736.244,11.368,-2.351,5.082,5.035,3.038
736.255,5.357,-2.560,5.393,5.360,3.659
736.265,-6.351,-2.993,5.460,5.461,4.110
736.276,17.726,-2.530,5.472,5.430,4.460
736.287,46.315,-1.792,5.289,5.173,4.660
736.299,29.189,-1.766,4.862,4.734,4.669
736.310,8.743,-1.776,4.140,4.010,4.490
736.321,-6.389,-1.719,3.244,3.111,4.099
736.333,-15.469,-1.398,2.337,2.212,3.563
736.344,-0.932,-0.788,1.417,1.293,2.901
736.355,-29.317,-1.080,0.344,0.269,2.145
736.366,-43.004,-1.649,-0.631,-0.660,1.355
736.376,-7.197,-0.881,-1.417,-1.512,0.563
736.387,8.055,-0.817,-2.073,-2.180,-0.203
736.397,-41.099,-1.737,-2.548,-2.586,-0.886
736.407,4.925,-0.940,-2.781,-2.904,-1.460
736.417,3.019,-1.149,-2.961,-3.069,-1.917
736.428,-36.231,-1.840,-3.106,-3.167,-2.269
736.438,15.836,-0.713,-3.070,-3.214,-2.513
736.448,-4.164,-1.392,-2.939,-3.035,-2.648
736.458,-30.552,-1.829,-2.748,-2.777,-2.670
736.470,-24.229,-1.607,-2.294,-2.320,-2.544
736.482,-11.416,-1.244,-1.621,-1.670,-2.244
736.494,-6.733,-0.657,-0.817,-0.890,-1.770
736.505,-1.653,-0.428,-0.041,-0.125,-1.170
736.517,-8.563,-0.643,0.736,0.675,-0.502
736.529,22.322,-0.694,1.632,1.560,0.254
736.541,40.456,-0.897,2.417,2.356,1.013
736.552,25.170,-1.143,2.986,2.961,1.721
736.564,-2.077,-1.495,3.576,3.559,2.414
736.574,-10.455,-1.150,3.985,3.942,2.946
736.586,-35.535,-1.536,4.341,4.328,3.506
736.596,-20.002,-1.695,4.480,4.477,3.892
736.607,-28.723,-2.050,4.368,4.367,4.150
736.617,-25.949,-1.858,4.145,4.115,4.272
736.627,3.802,-1.376,3.753,3.706,4.251
736.638,-29.917,-1.664,3.341,3.321,4.118
736.648,20.933,-0.189,2.966,2.868,3.893
736.658,4.565,-0.273,2.343,2.248,3.560
736.669,17.620,0.496,1.705,1.551,3.133
736.679,29.814,1.201,1.106,0.906,2.633
736.689,17.947,0.767,0.489,0.351,2.107
736.699,37.193,1.249,-0.030,-0.208,1.565
736.710,-20.492,-0.706,-0.689,-0.729,1.021
736.720,-30.230,-1.310,-1.222,-1.215,0.476
736.730,10.856,-0.402,-1.551,-1.604,-0.025
736.740,29.125,0.078,-1.882,-1.944,-0.475
736.751,25.074,-0.038,-2.226,-2.227,-0.882
736.761,14.729,-0.427,-2.563,-2.493,-1.264
736.771,-7.224,-1.705,-2.741,-2.612,-1.565
736.782,-17.726,-2.369,-2.795,-2.639,-1.807
736.792,-6.768,-2.143,-2.614,-2.488,-1.950
736.802,-1.995,-2.188,-2.466,-2.340,-1.999
736.812,-1.399,-2.082,-2.273,-2.143,-1.971
736.823,-20.527,-3.191,-2.070,-1.835,-1.877
736.833,2.886,-2.819,-1.749,-1.541,-1.714
736.843,9.401,-2.595,-1.366,-1.122,-1.485
736.853,-16.680,-3.720,-1.001,-0.691,-1.203
736.863,14.862,-2.719,-0.512,-0.259,-0.879
736.874,26.083,-2.276,-0.141,0.121,-0.526
736.884,4.275,-2.579,0.163,0.505,-0.178
736.894,-9.922,-2.895,0.560,0.929,0.186
736.905,12.727,-2.477,1.013,1.334,0.569
736.915,-3.400,-2.876,1.356,1.681,0.942
736.925,-21.150,-3.242,1.669,1.987,1.304
736.935,-32.372,-4.196,1.965,2.290,1.646
736.946,-18.775,-3.875,2.191,2.425,1.946
736.956,28.434,-2.300,2.470,2.568,2.192
736.966,2.194,-2.218,2.608,2.689,2.411
736.976,-17.404,-2.584,2.713,2.815,2.607
736.988,-22.242,-2.411,2.644,2.703,2.739
737.000,-10.344,-2.158,2.442,2.465,2.762
737.011,8.968,-1.513,2.169,2.140,2.677
737.021,30.217,-1.017,1.760,1.677,2.502
737.031,1.067,-1.615,1.245,1.188,2.215
737.042,-18.181,-2.174,0.792,0.772,1.875
737.052,14.671,-1.480,0.329,0.252,1.490
737.062,-3.320,-2.184,-0.270,-0.293,1.060
737.072,-23.793,-2.799,-0.801,-0.799,0.586
737.083,-28.272,-3.714,-1.367,-1.323,0.094
737.093,-4.616,-2.704,-1.858,-1.867,-0.415
737.103,-2.506,-2.277,-2.265,-2.290,-0.899
737.114,-3.025,-1.660,-2.622,-2.694,-1.350
737.124,7.237,-1.226,-2.932,-3.052,-1.772
737.134,-3.440,-1.228,-3.183,-3.305,-2.155
737.144,-1.494,-1.074,-3.269,-3.394,-2.463
737.155,0.503,-0.816,-3.203,-3.342,-2.659
737.165,-19.901,-1.022,-3.039,-3.150,-2.751
737.175,7.095,-0.337,-2.720,-2.847,-2.726
737.185,13.466,-0.403,-2.278,-2.416,-2.590
737.196,-29.675,-1.178,-1.674,-1.762,-2.322
737.206,0.373,-0.840,-0.881,-1.020,-1.917
737.216,30.303,-0.113,-0.122,-0.336,-1.412
737.226,-21.531,-0.905,0.558,0.391,-0.845
737.237,-5.482,-0.474,1.405,1.183,-0.207
737.247,-20.412,-0.965,2.178,1.996,0.484
737.257,-12.805,-0.921,2.969,2.762,1.208
737.267,34.208,-0.412,3.692,3.436,1.944
737.278,6.404,-0.117,4.236,3.970,2.619
737.288,14.911,0.110,4.724,4.425,3.232
737.298,-3.015,-0.198,4.976,4.691,3.756
737.308,20.445,0.038,5.053,4.784,4.165
737.319,35.728,0.042,4.819,4.557,4.409
737.329,-30.799,-1.563,4.394,4.204,4.466
737.339,-29.936,-1.379,3.966,3.688,4.356
737.349,5.819,-0.588,3.370,3.010,4.098
737.361,1.051,-0.855,2.505,2.126,3.613
737.373,-32.508,-0.954,1.422,1.034,2.918
737.383,-14.543,-0.679,0.434,0.051,2.186
737.394,41.029,0.903,-0.269,-0.778,1.414
737.405,41.057,1.750,-1.121,-1.677,0.588
737.416,33.347,1.920,-1.869,-2.403,-0.220
737.427,21.474,1.488,-2.505,-2.989,-0.977
737.437,-4.516,0.904,-3.085,-3.529,-1.644
737.448,-10.583,0.767,-3.351,-3.783,-2.245
737.459,-24.302,0.685,-3.401,-3.845,-2.702
737.471,29.166,1.335,-3.177,-3.612,-2.973
737.482,8.316,1.013,-2.740,-3.117,-3.035
737.493,-16.974,0.300,-2.043,-2.372,-2.874
737.504,3.291,-0.462,-1.201,-1.426,-2.484
737.515,-12.910,-1.225,-0.072,-0.222,-1.870
737.527,-25.220,-1.888,1.211,1.092,-1.038
737.538,-21.337,-2.560,2.411,2.323,-0.088
737.549,-17.472,-2.982,3.560,3.491,0.921
737.560,-16.293,-3.040,4.557,4.482,1.947
737.571,-23.920,-2.702,5.358,5.261,2.920
737.582,-31.350,-2.148,5.847,5.761,3.774
737.593,-4.066,-2.002,6.086,5.994,4.479
737.605,-34.485,-2.899,5.904,5.879,4.979
737.616,-38.299,-3.394,5.410,5.387,5.192
737.627,-13.357,-3.347,4.793,4.771,5.156
737.639,-29.146,-3.974,3.805,3.811,4.862
737.650,-24.668,-4.963,2.700,2.778,4.337
737.661,-28.442,-5.208,1.413,1.500,3.573
737.672,-10.872,-4.425,0.245,0.282,2.680
737.682,15.741,-3.424,-0.819,-0.858,1.729
737.693,20.635,-2.843,-1.736,-1.818,0.751
737.704,4.819,-2.798,-2.540,-2.600,-0.171
737.715,-6.857,-3.106,-3.171,-3.216,-1.024
737.726,-15.692,-3.564,-3.651,-3.677,-1.787
737.737,-25.458,-3.879,-3.859,-3.873,-2.410
737.748,-27.679,-4.070,-3.887,-3.935,-2.890
737.759,-29.557,-4.145,-3.692,-3.783,-3.200
737.769,-16.919,-3.486,-3.365,-3.525,-3.333
737.781,-31.058,-2.505,-2.750,-2.999,-3.271
737.793,-33.657,-2.371,-1.951,-2.210,-2.959
737.803,-20.487,-2.615,-1.223,-1.448,-2.529
737.813,-10.743,-2.433,-0.286,-0.540,-1.970
737.825,-7.089,-2.419,0.862,0.604,-1.162
737.837,-10.627,-2.642,2.036,1.787,-0.220
737.848,-18.858,-3.395,3.223,3.011,0.815
737.860,-16.466,-4.662,4.156,4.052,1.857
737.872,14.304,-5.070,4.903,4.836,2.832
737.884,2.268,-4.608,5.411,5.288,3.665
737.896,-44.422,-4.986,5.596,5.474,4.324
737.906,-37.451,-5.220,5.529,5.427,4.705
737.917,-16.419,-4.689,5.217,5.098,4.898
737.928,-22.748,-4.570,4.718,4.603,4.900
737.939,-44.435,-5.530,4.055,3.965,4.700
737.950,-33.676,-6.388,3.284,3.219,4.337
737.961,-43.855,-8.324,2.472,2.498,3.852
737.972,-36.898,-9.670,1.716,1.823,3.278
737.983,-34.433,-9.341,1.318,1.358,2.702
737.994,-14.947,-8.409,1.230,1.158,2.223
738.005,7.263,-7.017,1.450,1.266,1.899
738.016,9.385,-6.232,2.037,1.785,1.798
738.027,-9.155,-6.084,3.041,2.757,1.988
738.038,-3.342,-5.323,4.555,4.223,2.534
738.049,-19.726,-4.902,6.416,6.073,3.452
738.060,-35.426,-5.168,8.655,8.351,4.765
738.071,-13.243,-4.906,11.278,10.968,6.459
738.082,13.762,-4.051,14.245,13.865,8.522
738.093,18.685,-3.199,17.269,16.838,10.857
738.104,14.535,-2.552,20.276,19.806,13.398
738.115,15.263,-1.727,23.134,22.594,16.054
738.126,34.457,-0.939,25.604,24.993,18.687
738.137,33.166,-0.604,27.524,26.885,21.159
738.148,10.523,-0.669,28.817,28.182,23.311
738.159,1.654,-0.535,29.548,28.911,25.076
738.170,0.783,-0.954,29.744,29.132,26.404
738.181,-16.988,-1.261,29.380,28.792,27.255
738.192,0.488,-0.245,28.611,27.960,27.643
738.203,30.906,0.205,27.419,26.714,27.570
738.214,2.556,-0.572,25.617,24.965,27.013
738.226,-37.506,-1.334,23.566,22.941,26.014
738.237,-33.071,-1.521,21.335,20.711,24.645
738.248,-12.104,-1.164,18.934,18.299,22.971
738.259,2.607,-1.038,16.483,15.837,21.057
738.270,-18.473,-1.231,13.926,13.286,18.946
738.281,-29.658,-1.742,11.388,10.781,16.688
738.292,-21.731,-1.872,8.976,8.372,14.368
738.303,-3.471,-1.540,6.651,6.021,12.034
738.314,10.163,-0.853,4.487,3.822,9.725
738.325,22.962,-0.204,2.565,1.878,7.522
738.336,16.226,-0.072,0.859,0.170,5.449
738.347,-5.804,-0.291,-0.611,-1.280,3.529
738.358,-7.844,-0.139,-1.678,-2.356,1.863
738.368,17.242,0.898,-2.379,-3.129,0.441
738.379,33.289,1.587,-2.787,-3.600,-0.698
738.390,11.819,1.487,-2.952,-3.741,-1.556
738.401,-14.787,1.328,-2.874,-3.633,-2.133
738.412,9.264,1.650,-2.383,-3.162,-2.414
738.423,24.809,2.114,-1.762,-2.562,-2.424
738.434,15.859,2.204,-1.037,-1.815,-2.216
738.445,-10.087,1.537,-0.143,-0.863,-1.796
738.457,-6.486,1.158,0.846,0.161,-1.138
738.468,-12.838,0.493,1.636,0.998,-0.474
738.479,-14.263,-0.134,2.405,1.817,0.256
738.490,-28.217,-1.269,2.948,2.436,0.962
738.501,-7.844,-1.609,3.406,2.915,1.627
738.512,-5.502,-2.032,3.526,3.048,2.106
738.522,31.312,-0.950,3.362,2.795,2.410
738.533,27.758,-0.335,2.748,2.128,2.464
738.544,-14.053,-0.247,1.635,1.028,2.207
738.556,-19.380,-0.880,0.146,-0.414,1.602
738.567,-30.772,-1.369,-1.719,-2.272,0.644
738.578,-40.043,-2.267,-3.906,-4.455,-0.676
738.590,-7.105,-1.427,-6.308,-6.931,-2.336
738.601,-13.150,-1.335,-8.982,-9.639,-4.308
738.613,-10.618,-0.652,-11.780,-12.512,-6.560
738.624,0.075,-0.337,-14.679,-15.424,-9.027
738.636,-0.851,-0.253,-17.621,-18.355,-11.627
738.647,5.647,0.209,-20.280,-21.023,-14.278
