R
Px,Ix,Dx,Py,Iy,Dy,Pz,Iz,FFrx,FFry,FFdrx,FFdry,satI,satPID,DTermC,GparamC,AparamC,KFQAng,KFQbias,KFRmeas,CPx,CIx,CPy,CIy,CsatI,CsatPID,CFFdrx,CFFdry,CFalpha,FFDTermC,IRelaxR,IRelaxE,DmaxR,DmaxE,DMx,DMy
35,15,25,45,5,25,350,10,0,0,0,0,35,200,10,10.0,64.0,0.000100,0.003000,50,30,0,30,0,75,300,0,0,0.995,10.000,6000,500,300,100,25,25
sysTime,GRawXi,GPT1Xi133,GPT1Xi200,PIDRefX,PIDRefY,PIDRefZ,PIDSensX,PIDSensY,PIDSensZ
76.261,-333,-264,-282,962.844,-2.096,0.000,168.673,-1.271,2.339
76.268,-354,-319,-338,962.844,-2.096,0.000,212.958,-8.477,3.847
76.275,-435,-384,-406,962.844,-2.096,0.000,265.887,-14.164,5.094
76.282,-543,-450,-473,962.844,-2.096,0.000,322.174,-15.081,3.327
76.290,-570,-502,-522,900.079,-2.096,0.000,378.339,-5.005,0.680
76.297,-599,-560,-578,900.079,-2.096,0.000,432.662,-0.656,2.860
76.304,-630,-614,-633,762.853,-2.096,0.000,484.454,-3.260,4.373
76.311,-710,-650,-665,695.907,-1.793,0.000,536.277,-0.796,0.711
76.318,-667,-671,-679,695.907,-1.793,0.000,575.479,-1.814,0.834
76.325,-731,-684,-689,695.907,-1.793,0.000,611.185,-7.647,-0.866
76.333,-628,-669,-666,462.818,-1.043,0.000,623.921,-7.332,5.064
76.340,-666,-654,-650,462.818,-1.043,0.000,628.438,-2.946,0.625
76.347,-576,-612,-601,243.596,-0.744,0.000,617.413,2.204,3.157
76.355,-512,-573,-558,215.067,-0.595,0.000,597.302,7.462,3.501
76.361,-540,-528,-512,215.067,-0.595,0.000,572.504,10.333,3.525
76.368,-420,-473,-453,44.191,-0.446,0.000,537.764,11.999,3.328
76.375,-354,-424,-405,24.236,-0.595,0.000,501.144,15.775,1.502
76.382,-324,-374,-357,24.236,-0.595,0.000,455.802,22.325,-1.928
76.389,-292,-322,-303,24.236,-0.595,0.000,411.931,24.132,-0.720
76.395,-253,-279,-263,2.400,-0.595,0.000,373.034,23.419,-1.052
76.402,-222,-235,-219,0.297,-0.446,0.000,331.634,22.326,0.864
76.408,-177,-205,-193,-0.149,-0.446,0.000,295.290,17.139,2.154
76.415,-149,-179,-167,-0.149,-0.446,0.000,261.578,14.455,2.161
76.421,-171,-161,-153,-0.149,-0.446,0.000,233.672,10.801,1.238
76.427,-177,-153,-148,-0.149,-0.446,0.000,214.251,8.061,0.334
76.433,-130,-147,-144,0.000,-0.446,0.000,194.303,10.994,0.150
76.439,-151,-144,-142,0.000,-0.446,0.000,182.100,6.209,1.123
76.445,-200,-152,-154,0.000,-0.446,0.000,178.704,3.447,-0.096
76.451,-168,-158,-161,0.000,-0.446,0.000,172.297,6.224,-0.552
76.457,-161,-162,-165,0.000,-0.446,0.000,169.555,3.131,-0.037
76.463,-135,-164,-165,0.000,-0.446,0.000,168.268,0.572,-0.148
76.469,-185,-171,-172,-0.149,-0.446,0.000,172.350,-0.805,-0.509
76.475,-213,-181,-184,-0.297,-0.446,0.000,175.899,2.949,-0.291
76.482,-158,-184,-186,-0.297,-0.446,0.000,175.901,0.275,-0.748
76.489,-183,-183,-182,-0.297,-0.446,0.000,177.522,-2.444,0.113
76.495,-182,-182,-182,-0.297,-0.446,0.000,178.093,1.804,0.922
76.502,-166,-175,-173,-7.883,-0.446,0.000,174.085,3.847,1.087
76.509,-145,-170,-168,-10.019,-0.446,0.000,169.185,9.984,-1.584
76.517,-173,-159,-156,-19.697,-0.446,0.000,168.821,9.045,-3.307
76.524,-131,-146,-142,-23.207,-0.446,0.000,162.001,5.812,-4.636
76.531,-127,-128,-122,-23.207,-0.446,0.000,152.175,9.813,-6.085
76.538,-91,-116,-111,-23.207,-0.446,0.000,138.463,12.289,-2.077
76.545,-56,-91,-83,-56.357,-0.446,0.000,123.609,9.398,-0.759
76.552,-60,-77,-71,-64.096,-0.446,0.000,108.895,15.969,0.176
76.559,-83,-63,-59,-64.096,-0.446,0.000,96.205,14.125,0.530
76.567,-2,-42,-35,-189.263,-0.446,0.000,79.332,8.844,-0.205
76.574,-45,-27,-22,-189.263,-0.446,0.000,63.649,13.202,-1.431
76.581,34,-12,-6,-189.263,-0.446,0.000,42.678,13.208,-0.715
76.588,23,9,16,-189.263,-0.446,0.000,27.552,10.637,-0.448
76.595,23,27,33,-597.825,-0.446,0.000,10.775,13.158,-0.669
76.602,83,42,47,-666.651,-0.446,0.000,-10.990,16.877,-0.122
76.609,106,81,92,-666.651,-0.446,0.000,-33.498,12.580,0.119
76.616,165,121,136,-666.651,-0.446,0.000,-62.441,13.665,-2.840
76.623,253,170,186,-982.349,-0.446,0.000,-98.339,11.866,-4.848
76.630,275,230,249,-982.349,-0.446,0.000,-137.504,12.299,-3.335
76.637,351,301,325,-982.349,-0.446,0.000,-186.166,11.919,-2.604
76.644,469,379,407,-982.349,-0.446,0.000,-249.930,12.811,-2.935
76.652,583,457,486,-893.989,-0.446,0.000,-320.617,15.900,-3.597
76.659,646,526,553,-893.989,-0.446,0.000,-386.256,18.037,-2.020
76.666,702,598,622,-869.962,-0.446,0.000,-449.091,18.786,-2.709
76.673,706,654,675,-869.962,-0.446,0.000,-510.011,20.433,0.529
76.680,791,705,724,-589.098,-0.446,0.000,-568.945,23.376,-0.430
76.687,745,723,733,-589.098,-0.446,0.000,-617.398,26.860,-4.570
76.694,698,729,732,-589.098,-0.446,0.000,-645.103,27.899,-3.291
76.701,685,703,696,-247.907,-0.446,0.000,-660.803,29.793,-4.711
76.709,588,676,666,-247.907,-0.446,0.000,-651.916,30.495,-5.901
76.716,569,624,607,-247.907,-0.446,0.000,-635.570,24.325,-3.833
76.723,488,554,531,-83.007,-0.446,0.000,-603.578,22.706,-1.570
76.730,393,486,462,-67.882,-0.446,0.000,-561.230,21.176,-1.186
76.737,339,418,394,-36.504,-0.446,0.000,-512.279,22.739,-2.327
76.744,286,349,325,-36.504,-0.446,0.000,-460.037,20.900,-0.243
76.751,221,281,257,-36.504,-0.446,0.000,-403.830,17.752,0.283
76.758,181,224,203,-13.068,-0.446,0.000,-348.890,21.702,-3.402
76.765,153,179,163,-13.068,-0.446,0.000,-299.139,23.480,-5.410
76.772,86,151,139,0.000,-0.595,0.000,-256.698,19.729,-3.638
76.777,125,133,124,0.000,-0.595,0.000,-221.562,20.331,-3.297
76.783,141,122,117,0.000,-0.595,0.000,-200.017,28.901,-4.732
76.789,133,122,121,0.000,-0.595,0.000,-180.340,21.613,-1.937
76.795,101,120,119,0.000,-0.595,0.000,-168.169,12.350,0.451
76.801,157,129,131,0.000,-0.595,0.000,-164.987,14.000,-1.531
76.806,223,149,155,0.000,-0.595,0.000,-167.702,12.767,-3.757
76.812,211,164,172,0.000,-0.595,0.000,-168.380,11.794,-1.675
76.818,177,176,183,0.149,-0.446,0.000,-171.625,10.938,-0.554
76.824,186,187,192,0.149,-0.446,0.000,-176.296,9.767,-2.083
76.830,228,202,208,4.924,-0.595,0.000,-187.014,5.593,-2.561
76.837,181,206,209,6.974,-0.595,0.000,-192.117,11.089,-3.207
76.843,217,212,214,6.974,-0.595,0.000,-199.287,8.112,4.688
76.850,205,215,216,6.974,-0.595,0.000,-200.768,9.422,-2.252
76.857,203,206,204,18.808,-0.744,0.000,-202.903,7.328,2.156
76.864,206,197,195,20.927,-0.744,0.000,-202.689,13.452,-0.097
76.872,173,182,178,27.526,-0.744,0.000,-198.277,10.177,0.134
76.879,144,164,158,29.897,-0.744,0.000,-188.605,18.696,-0.469
76.886,120,138,129,29.897,-0.744,0.000,-175.759,14.535,1.129
76.893,145,126,121,29.897,-0.744,0.000,-165.860,27.447,0.127
76.899,82,92,82,62.630,-0.595,0.000,-149.952,26.756,-1.471
76.906,76,77,70,85.769,-0.595,0.000,-134.273,40.405,0.129
76.913,79,51,43,85.769,-0.595,0.000,-118.238,34.449,2.747
76.920,-16,32,24,85.769,-0.595,0.000,-92.846,32.319,0.950
76.926,23,8,0,258.949,-0.595,0.000,-71.459,27.494,-1.631
76.933,-24,-8,-15,296.944,-0.744,0.000,-47.183,20.607,-3.770
76.941,-19,-32,-40,296.944,-0.744,0.000,-29.276,11.568,-1.643
76.946,-38,-45,-52,580.474,-1.043,0.000,-16.263,8.305,-1.293
76.953,-79,-58,-63,615.592,-1.043,0.000,6.625,8.259,-0.712
76.960,-104,-93,-102,768.210,-0.893,0.000,33.847,7.758,-0.816
76.968,-209,-127,-139,881.909,-0.893,0.000,68.858,-8.874,3.335
76.975,-219,-169,-182,881.909,-0.893,0.000,99.067,-3.305,0.494
76.982,-254,-219,-235,881.909,-0.893,0.000,135.831,-0.720,0.177
76.989,-366,-279,-300,956.412,-0.595,0.000,187.487,-13.924,1.757
76.995,-423,-334,-355,962.844,-0.595,0.000,237.678,-8.385,-2.984
77.002,-443,-394,-414,956.412,-0.595,0.000,288.060,3.137,0.550
77.009,-485,-459,-482,956.412,-0.595,0.000,339.276,-0.679,0.813
77.016,-619,-519,-542,950.016,-0.446,0.000,400.127,1.208,-1.055
77.023,-619,-569,-587,950.016,-0.446,0.000,451.005,15.674,1.679
77.030,-663,-625,-642,950.016,-0.446,0.000,502.049,14.248,3.614
77.037,-731,-676,-694,762.853,-0.595,0.000,553.860,7.917,2.857
77.044,-743,-702,-715,715.979,-0.446,0.000,597.709,16.683,4.338
77.051,-761,-726,-735,715.979,-0.446,0.000,636.311,12.365,0.168
77.058,-773,-737,-742,715.979,-0.446,0.000,668.314,3.616,-1.095
77.065,-688,-722,-719,715.979,-0.446,0.000,679.657,10.843,-1.910
77.072,-712,-713,-710,715.979,-0.446,0.000,684.841,7.390,0.585
77.080,-673,-683,-674,715.979,-0.446,0.000,678.716,-1.184,0.131
77.087,-649,-665,-658,395.630,-0.446,0.000,670.307,-0.967,-0.277
77.094,-611,-638,-629,265.760,-0.446,0.000,657.031,-1.848,2.100
77.101,-536,-609,-600,265.760,-0.446,0.000,636.148,-3.842,2.178
77.108,-583,-573,-561,122.500,-0.446,0.000,616.565,-3.511,1.951
77.115,-493,-533,-518,55.033,-0.446,0.000,587.434,-2.768,0.093
77.122,-439,-495,-481,55.033,-0.446,0.000,557.280,-5.862,-1.166
77.129,-427,-457,-445,11.932,-0.446,0.000,523.975,-4.964,-1.335
77.136,-387,-409,-395,4.114,-0.446,0.000,486.060,-1.383,0.009
77.144,-257,-365,-349,4.114,-0.446,0.000,442.345,4.901,1.654
77.151,-252,-329,-315,4.114,-0.446,0.000,406.149,7.752,5.505
77.157,-212,-287,-269,-0.595,-0.446,0.000,370.645,9.502,4.254
77.164,-220,-264,-252,-1.793,-0.446,0.000,339.129,10.024,1.924
77.171,-240,-241,-232,-1.793,-0.446,0.000,310.171,10.017,2.692
77.178,-212,-222,-214,-1.793,-0.446,0.000,282.755,10.190,3.274
77.185,-210,-210,-206,-3.169,-0.446,0.000,260.021,11.528,1.892
77.192,-155,-191,-185,-3.169,-0.446,0.000,237.379,16.607,0.871
77.200,-177,-189,-187,-3.955,-0.446,0.000,222.223,12.555,2.961
77.207,-188,-183,-180,-4.436,-0.446,0.000,214.250,9.023,1.931
77.214,-202,-189,-190,-4.436,-0.446,0.000,207.603,9.338,2.959
77.221,-149,-182,-181,-4.436,-0.446,0.000,198.829,9.939,0.388
77.228,-210,-185,-185,-4.924,-0.446,0.000,197.531,3.601,3.673
77.235,-150,-182,-181,-4.760,-0.446,0.000,190.012,2.142,-0.957
77.242,-225,-185,-186,-4.760,-0.446,0.000,191.230,-1.555,4.068
77.249,-140,-175,-172,-4.760,-0.446,0.000,184.710,-8.793,3.502
77.256,-182,-174,-173,-4.598,-0.446,0.000,181.012,-3.070,4.220
77.263,-121,-161,-157,-4.598,-0.446,0.000,171.458,-8.432,4.937
77.270,-131,-151,-146,-4.598,-0.446,0.000,163.238,-4.037,3.831
77.277,-130,-134,-128,-4.598,-0.446,0.000,153.379,-6.522,2.372
77.284,-80,-125,-121,-4.598,-0.446,0.000,140.810,2.610,-2.161
77.292,-112,-101,-94,-4.598,-0.446,0.000,128.532,1.616,3.119
77.299,-50,-92,-87,-4.598,-0.446,0.000,113.030,2.265,-1.575
77.306,-85,-73,-67,-5.589,-0.446,0.000,106.498,8.533,3.816
77.313,-26,-58,-53,-5.589,-0.446,0.000,89.471,6.214,3.695
77.320,-70,-42,-37,-5.589,-0.446,0.000,76.866,0.694,3.024
77.327,23,-27,-21,-7.698,-0.446,0.000,58.867,9.815,1.538
77.334,-18,-21,-18,-10.639,-0.446,0.000,44.630,10.834,3.360
77.341,36,-5,0,-10.639,-0.446,0.000,26.818,13.865,4.169
77.348,-63,-3,-2,-10.639,-0.446,0.000,22.916,9.220,0.641
77.355,36,12,15,-10.639,-0.446,0.000,12.346,6.506,4.462
77.362,-8,14,15,-10.639,-0.446,0.000,7.157,1.651,-1.400
77.369,24,20,23,-10.639,-0.446,0.000,0.177,4.715,2.049
77.376,24,23,25,-167.568,-0.446,0.000,-4.233,0.529,-1.285
77.384,17,27,29,-167.568,-0.446,0.000,-9.019,4.661,1.824
77.391,70,31,33,-268.062,-0.446,0.000,-20.113,7.863,-0.348
77.398,43,39,42,-268.062,-0.446,0.000,-28.622,11.212,3.836
77.405,71,49,53,-268.062,-0.446,0.000,-36.781,6.812,0.675
77.412,68,66,71,-365.100,-0.446,0.000,-45.980,2.257,3.294
77.419,110,88,95,-365.100,-0.446,0.000,-62.210,-0.435,-0.391
77.426,144,112,120,-700.882,-0.297,0.000,-82.357,9.255,-2.280
77.433,220,150,164,-893.989,-0.297,0.000,-108.403,10.709,-0.847
77.439,237,188,203,-893.989,-0.297,0.000,-137.466,8.442,-0.925
77.446,268,244,265,-982.349,-0.446,0.000,-173.179,1.863,-0.516
77.453,376,311,335,-982.349,-0.446,0.000,-220.285,0.771,-1.876
77.460,460,381,405,-982.349,-0.446,0.000,-276.701,-0.243,-1.810
77.467,536,464,488,-982.349,-0.595,0.000,-341.497,2.143,-4.254
77.474,563,544,569,-982.349,-0.595,0.000,-403.781,-0.247,-5.731
77.482,651,625,653,-982.349,-0.744,0.000,-469.657,-2.208,-6.129
77.489,789,694,721,-982.349,-0.744,0.000,-540.396,2.538,-6.630
77.496,814,754,776,-846.460,-0.893,0.000,-606.416,3.596,-4.166
77.503,826,800,818,-784.465,-0.893,0.000,-662.372,1.094,0.174
77.510,823,824,834,-784.465,-0.893,0.000,-707.625,-1.054,2.559
77.517,857,839,845,-371.050,-1.043,0.000,-740.107,-2.157,1.251
77.525,801,833,833,-309.688,-1.043,0.000,-757.417,-5.553,0.899
77.530,783,813,808,-309.688,-1.043,0.000,-762.400,-1.045,-2.529
77.537,720,765,751,-79.434,-2.248,0.000,-754.618,-6.502,-1.049
77.544,586,701,680,-57.028,-2.248,0.000,-730.712,-6.887,-1.521
77.552,490,619,593,-57.028,-2.248,0.000,-690.303,-6.092,-1.474
77.559,414,542,515,-57.028,-2.248,0.000,-639.195,-4.436,1.942
77.566,307,450,421,-12.380,-1.642,0.000,-576.698,-8.663,3.397
77.573,280,370,343,-10.019,-1.944,0.000,-512.995,-5.669,4.318
77.580,232,290,266,-10.019,-1.944,0.000,-442.881,-4.955,4.037
77.585,101,232,205,-10.019,-1.944,0.000,-392.402,-13.498,1.147
77.593,126,185,165,-1.793,-1.043,0.000,-327.714,-6.496,2.641
77.600,131,143,128,-0.297,-0.893,0.000,-271.936,-15.416,0.052
77.606,96,127,118,-0.149,-1.043,0.000,-228.168,-14.510,-3.412
77.613,158,126,123,-0.149,-1.043,0.000,-203.308,-17.786,-1.547
77.619,137,135,137,-0.149,-1.043,0.000,-188.700,-17.789,2.213
77.625,159,151,157,0.000,-0.744,0.000,-181.118,-17.286,1.985
77.631,178,171,178,0.000,-0.595,0.000,-183.092,-18.558,2.312
77.637,239,198,208,0.000,-0.595,0.000,-194.606,-22.049,3.395
77.643,225,221,231,0.000,-0.595,0.000,-208.801,-21.083,2.924
77.649,265,242,250,0.000,-0.595,0.000,-223.116,-19.099,1.689
77.655,336,264,273,0.595,-0.446,0.000,-242.552,-14.219,0.612
77.661,248,275,280,0.595,-0.446,0.000,-252.308,-11.278,-1.312
77.668,295,281,283,8.446,-0.446,0.000,-261.446,-15.126,-0.594
77.675,286,284,286,8.446,-0.446,0.000,-265.103,-7.227,1.294
77.682,231,265,259,12.155,-0.446,0.000,-264.526,-8.454,2.373
77.689,258,258,255,12.155,-0.446,0.000,-263.228,3.189,4.757
77.696,241,227,219,26.395,-0.446,0.000,-252.543,-1.071,2.300
77.703,148,200,191,32.419,-0.446,0.000,-235.098,1.115,-1.501
77.711,188,174,166,32.419,-0.446,0.000,-220.496,-1.415,3.304
77.718,102,140,130,69.445,-0.446,0.000,-196.514,-12.887,3.415
77.725,74,111,100,86.706,-0.446,0.000,-167.832,-10.639,4.120
77.732,48,78,67,86.706,-0.446,0.000,-140.514,-18.434,6.438
77.739,52,56,48,184.069,-0.446,0.000,-116.265,-18.140,2.752
77.746,12,29,20,209.315,-0.446,0.000,-91.138,-24.528,3.818
77.753,35,16,10,209.315,-0.446,0.000,-74.778,-12.662,0.238
77.760,-3,-10,-18,209.315,-0.446,0.000,-53.621,-21.642,-0.512
77.767,-50,-23,-27,209.315,-0.446,0.000,-30.919,-15.481,-0.253
77.774,-27,-44,-49,411.642,-0.744,0.000,-12.038,-13.492,-0.655
77.782,-123,-64,-71,411.642,-0.744,0.000,14.372,-24.605,0.912
77.789,-91,-78,-83,411.642,-0.744,0.000,33.548,-12.357,3.891
77.796,-92,-105,-113,411.642,-0.744,0.000,50.980,-14.420,5.269
77.804,-186,-125,-133,576.200,-1.492,0.000,75.592,-15.548,2.223
77.811,-159,-146,-152,576.200,-1.492,0.000,94.425,-6.182,2.620
77.816,-198,-166,-173,576.200,-1.492,0.000,113.790,-1.898,2.722
77.823,-234,-204,-216,515.067,-2.706,0.000,139.503,-5.341,4.199
77.830,-266,-235,-247,495.890,-2.860,0.000,163.893,-6.106,1.884
77.838,-301,-265,-275,452.195,-3.014,0.000,192.327,1.135,3.445
77.845,-347,-305,-318,344.873,-3.014,0.000,227.805,-2.640,5.022
77.852,-322,-326,-334,277.428,-3.169,0.000,250.690,1.467,3.154
77.860,-370,-352,-361,277.428,-3.169,0.000,274.812,-2.749,3.189
77.867,-342,-358,-361,258.949,-3.169,0.000,292.710,3.471,3.564
77.872,-385,-365,-367,258.949,-3.169,0.000,306.287,0.845,3.626
77.879,-341,-368,-369,134.057,-3.325,0.000,320.063,-3.725,2.811
77.886,-370,-360,-358,109.465,-2.860,0.000,329.695,-8.310,4.685
77.894,-291,-338,-331,109.465,-2.860,0.000,327.592,-6.009,-0.382
77.901,-236,-307,-296,39.442,-1.043,0.000,316.780,-4.556,3.291
77.908,-277,-278,-267,35.101,-0.893,0.000,301.969,-11.095,0.846
77.915,-227,-243,-232,35.101,-0.893,0.000,281.905,-9.631,1.531
77.922,-155,-209,-197,35.101,-0.893,0.000,257.296,-6.010,4.229
77.930,-136,-169,-156,40.461,-0.893,0.000,231.622,-6.971,3.256
77.937,-48,-131,-116,40.461,-0.893,0.000,200.278,-6.840,2.496
77.944,-93,-104,-92,40.461,-0.893,0.000,170.022,-5.674,3.825
77.951,-88,-80,-72,40.978,-0.893,0.000,143.827,-9.942,0.895
77.958,-1,-59,-51,40.978,-0.893,0.000,114.705,-1.194,3.418
77.965,-32,-48,-43,40.978,-0.893,0.000,94.587,-6.108,2.734
77.972,-41,-46,-44,40.978,-0.893,0.000,81.355,-17.041,3.099
77.979,-68,-46,-46,38.443,-1.043,0.000,74.041,-13.042,-0.280
77.984,-81,-50,-52,38.443,-1.043,0.000,71.458,-15.138,-1.284
77.992,-56,-60,-63,26.768,-1.043,0.000,71.267,-20.741,0.672
77.999,-123,-72,-76,24.236,-1.043,0.000,76.287,-22.431,-2.780
78.006,-72,-84,-88,24.236,-1.043,0.000,79.289,-25.352,0.646
78.013,-131,-97,-101,17.112,-0.893,0.000,87.346,-27.116,-3.341
78.020,-89,-103,-105,6.974,-0.893,0.000,91.725,-21.825,1.156
78.027,-164,-115,-120,6.974,-0.893,0.000,102.132,-22.580,-0.498
78.035,-72,-115,-115,6.974,-0.893,0.000,104.484,-17.390,0.890
78.042,-176,-123,-125,6.974,-0.893,0.000,115.130,-15.249,-0.185
78.049,-58,-118,-117,-0.149,-0.595,0.000,113.172,-7.155,-1.140
78.054,-107,-111,-108,0.000,-0.595,0.000,112.824,-3.208,2.601
78.060,-125,-108,-105,0.000,-0.595,0.000,111.588,1.306,5.247
78.066,-121,-105,-104,0.000,-0.595,0.000,107.925,7.202,2.620
78.072,-102,-97,-95,0.000,-0.595,0.000,102.650,9.285,0.507
78.077,-43,-84,-79,0.000,-0.595,0.000,92.500,9.803,-1.471
78.083,-73,-75,-71,0.000,-0.595,0.000,84.269,9.189,-3.263
78.089,-50,-64,-60,0.000,-0.595,0.000,76.032,15.022,-2.573
78.095,-18,-53,-48,0.000,-0.595,0.000,66.394,14.890,-0.170
78.101,1,-41,-36,0.000,-0.595,0.000,56.079,15.466,1.824
78.106,-56,-38,-35,0.000,-0.595,0.000,51.400,9.291,1.811
78.112,-20,-32,-30,0.000,-0.595,0.000,44.655,4.791,1.154
78.118,-4,-24,-21,0.000,-0.595,0.000,37.668,2.158,2.407
78.124,8,-17,-14,0.000,-0.595,0.000,29.494,-0.517,3.574
78.129,5,-11,-8,0.000,-0.595,0.000,23.880,-1.076,0.266
78.135,-14,-9,-7,0.000,-0.595,0.000,20.974,-4.066,-0.359
78.141,-42,-9,-8,0.000,-0.595,0.000,20.292,-10.431,-0.888
78.147,-43,-13,-14,0.000,-0.595,0.000,17.364,-9.834,1.060
78.152,-8,-13,-14,0.000,-0.595,0.000,13.885,-8.759,2.566
78.158,19,-10,-10,0.000,-0.595,0.000,12.724,-12.237,3.180
78.164,26,-8,-8,0.000,-0.595,0.000,12.680,-13.476,2.582
78.170,3,-6,-4,0.000,-0.595,0.000,13.760,-15.240,1.527
78.175,-39,-8,-8,0.000,-0.595,0.000,15.313,-13.045,0.554
78.181,-33,-14,-15,0.000,-0.744,0.000,13.027,-6.276,0.716
78.188,7,-12,-13,0.000,-0.744,0.000,10.784,-7.426,3.377
78.194,10,-9,-8,0.000,-0.893,0.000,10.529,-8.136,1.852
78.200,-13,-11,-11,0.000,-1.043,0.000,9.941,-7.383,1.978
78.206,-8,-10,-10,0.000,-1.043,0.000,9.907,-3.991,1.550
78.212,-6,-8,-7,0.000,-1.043,0.000,8.511,-4.726,2.626
78.219,-27,-7,-7,0.000,-1.944,0.000,9.906,-5.397,1.973
78.225,-3,-8,-8,0.000,-1.944,0.000,5.578,3.688,1.780
78.231,-13,-2,-1,0.000,-1.944,0.000,7.981,-1.306,1.565
78.237,-35,-5,-5,0.000,-6.797,0.000,6.305,-4.863,3.089
78.244,18,-2,-1,0.000,-6.797,0.000,4.618,-2.554,1.833
78.250,38,4,6,0.000,-6.797,0.000,-2.056,2.914,0.941
78.256,-24,7,9,0.000,-17.112,0.000,2.140,-8.011,0.467
78.262,2,5,4,0.000,-16.839,0.000,-4.592,-2.802,0.253
78.269,30,12,13,0.000,-20.927,0.000,-7.655,-4.463,2.829
78.275,55,19,22,0.000,-20.927,0.000,-11.041,-5.687,4.894
78.281,-26,15,15,0.000,-22.871,0.000,-12.567,-7.689,2.893
78.287,31,19,20,0.000,-22.871,0.000,-15.185,-1.443,1.263
78.294,21,23,24,0.000,-22.871,0.000,-18.679,-5.110,2.841
78.300,21,25,26,0.000,-36.982,0.000,-19.692,-9.779,1.511
78.306,35,22,22,0.000,-36.982,0.000,-23.173,-2.712,0.263
78.312,37,26,27,0.000,-36.982,0.000,-21.922,-5.840,2.785
78.319,4,19,17,0.000,-36.982,0.000,-22.871,-11.769,3.187
78.325,52,21,21,0.000,-45.869,0.000,-22.187,-12.972,2.214
78.331,26,21,21,0.000,-47.598,0.000,-21.456,-14.418,4.723
78.337,20,18,17,0.000,-47.598,0.000,-20.653,-23.891,2.486
78.344,2,16,16,0.000,-47.598,0.000,-17.916,-19.955,0.872
78.350,22,15,15,0.000,-50.592,0.000,-18.069,-26.815,4.199
78.356,8,15,15,0.000,-50.592,0.000,-17.808,-34.859,3.241
78.362,38,20,22,0.000,-50.592,0.000,-18.288,-32.541,1.361
78.369,-1,19,19,0.000,-50.592,0.000,-17.817,-35.141,0.072
78.375,24,19,19,0.000,-50.592,0.000,-20.405,-39.829,2.670
78.381,31,20,21,0.000,-50.592,0.000,-21.579,-39.604,3.361
78.387,36,23,24,0.000,-50.592,0.000,-21.132,-39.377,1.444
78.394,-17,16,14,0.000,-50.592,0.000,-21.073,-46.309,2.231
78.400,32,16,16,0.000,-50.592,0.000,-20.197,-47.254,3.720
78.406,51,22,23,0.000,-50.592,0.000,-22.604,-45.636,3.228
78.412,36,25,27,0.000,-50.592,0.000,-21.419,-48.607,0.949
78.419,-17,18,16,0.000,-50.592,0.000,-19.185,-48.139,2.362
78.425,27,17,16,0.000,-24.587,0.000,-20.261,-49.262,3.904
78.431,58,23,25,0.000,-21.561,0.000,-23.723,-47.726,2.955
78.437,11,24,25,0.000,-21.561,0.000,-20.563,-49.139,1.802
78.444,-19,17,16,0.000,-21.561,0.000,-18.937,-46.505,3.132
78.450,30,16,15,0.000,-18.808,0.000,-20.717,-48.250,4.681
78.456,33,19,20,0.000,-14.018,0.000,-19.316,-49.020,2.400
78.462,14,20,21,0.000,-13.068,0.000,-18.745,-42.460,3.650
78.468,-14,16,15,0.000,-10.224,0.000,-16.538,-41.872,5.696
78.475,51,16,15,0.000,-10.224,0.000,-19.415,-39.791,2.479
78.481,21,17,17,0.000,-7.698,0.000,-16.536,-38.180,4.298
78.487,42,18,19,0.000,-7.698,0.000,-18.323,-35.132,5.122
78.493,-17,14,14,0.000,-6.974,0.000,-15.258,-36.735,4.111
78.499,29,10,9,0.000,-6.797,0.000,-17.039,-32.377,2.751
78.505,18,14,15,0.000,-6.797,0.000,-15.850,-32.025,4.646
78.512,9,16,18,0.000,-6.797,0.000,-14.363,-32.475,3.297
78.518,-9,14,14,0.000,-5.758,0.000,-15.266,-32.769,1.137
78.524,25,15,15,0.000,-4.760,0.000,-16.049,-28.428,2.379
78.530,32,16,16,0.000,-4.760,0.000,-17.610,-25.966,6.847
78.537,36,22,24,0.000,-4.760,0.000,-18.049,-28.813,4.710
78.543,-10,18,18,0.000,-4.760,0.000,-18.072,-21.639,2.278
78.549,21,18,18,0.000,-1.342,0.000,-19.325,-24.717,5.716
78.555,52,23,24,0.000,-1.342,0.000,-22.800,-24.971,4.539
78.561,36,26,28,0.000,-1.342,0.000,-23.509,-24.271,3.847
78.568,-3,23,22,0.000,-1.342,0.000,-22.559,-20.301,3.207
78.574,31,23,22,0.000,-0.893,0.000,-24.407,-20.728,2.808
78.580,58,28,30,0.000,-0.893,0.000,-26.071,-21.043,1.153
78.586,8,28,29,-0.149,-0.595,0.000,-24.878,-16.782,3.516
78.592,-4,24,23,-0.149,-0.595,0.000,-23.262,-14.812,3.252
78.597,-6,21,20,-0.149,-0.595,0.000,-23.825,-14.937,1.725
78.603,39,21,20,-0.149,-0.446,0.000,-25.006,-12.705,1.315
78.609,56,26,27,-0.149,-0.595,0.000,-25.235,-12.399,4.472
78.615,20,26,27,-0.149,-0.595,0.000,-24.213,-7.646,7.457
78.621,-16,22,22,-0.149,-0.595,0.000,-22.879,-8.157,4.390
78.627,18,20,18,-0.297,-0.446,0.000,-24.712,-4.346,1.502
78.634,52,23,24,-0.297,-0.446,0.000,-29.168,-4.921,5.073
78.640,2,21,20,-0.149,-0.446,0.000,-26.942,-6.626,3.486
