R
Px,Ix,Dx,Py,Iy,Dy,Pz,Iz,FFrx,FFry,FFdrx,FFdry,satI,satPID,DTermC,GparamC,AparamC,KFQAng,KFQbias,KFRmeas,CPx,CIx,CPy,CIy,CsatI,CsatPID,CFFdrx,CFFdry,CFalpha,FFDTermC,IRelaxR,IRelaxE,DmaxR,DmaxE,DMx,DMy
45,15,25,45,5,25,350,10,0,0,0,0,35,200,10,10.0,64.0,0.000100,0.003000,50,30,0,30,0,75,300,0,0,0.995,10.000,6000,500,300,100,25,25
sysTime,GRawXi,GPT1Xi133,GPT1Xi200,PIDRefX,PIDRefY,PIDRefZ,PIDSensX,PIDSensY,PIDSensZ
25.407,186,242,221,-15.518,-0.446,3.000,-311.983,5.289,7.416
25.414,134,182,161,-15.518,-0.446,3.000,-268.094,1.001,9.639
25.421,54,118,96,-7.515,-0.446,3.000,-219.472,-4.121,9.257
25.428,33,70,51,-4.275,-0.446,3.000,-176.187,6.210,5.056
25.435,49,28,14,-4.275,-0.446,3.000,-137.682,8.779,5.654
25.442,-34,-6,-17,-4.275,-0.446,3.000,-97.149,2.774,3.133
25.449,-32,-25,-32,0.000,-0.446,3.000,-62.539,-2.018,7.142
25.455,-21,-31,-34,0.000,-0.446,3.000,-40.905,-2.278,8.196
25.461,16,-23,-21,0.000,-0.446,3.000,-26.702,4.054,7.531
25.467,-3,-14,-10,0.000,-0.446,3.000,-20.328,7.509,5.765
25.473,14,1,6,0.000,-0.446,3.000,-17.648,10.479,4.867
25.480,60,18,24,0.000,-0.446,3.000,-23.324,12.005,5.327
25.486,86,42,51,0.000,-0.446,3.000,-30.095,13.693,3.434
25.492,111,66,76,0.000,-0.446,3.000,-44.433,17.628,5.644
25.498,114,84,93,0.000,-0.446,3.000,-58.630,17.513,8.588
25.504,144,104,113,0.000,-0.446,3.000,-76.704,17.924,8.507
25.510,135,119,127,0.000,-0.446,3.000,-91.198,14.377,7.234
25.516,143,129,135,0.000,-0.446,3.000,-101.260,15.768,7.410
25.522,123,131,134,0.000,-0.446,3.000,-109.475,14.630,8.914
25.528,92,125,125,0.000,-0.446,3.000,-113.303,10.066,5.639
25.534,151,121,119,0.000,-0.446,3.000,-116.456,13.849,3.350
25.540,112,113,110,0.000,-0.446,3.000,-112.778,13.622,5.821
25.546,66,97,92,0.000,-0.446,3.000,-105.516,7.760,5.298
25.552,105,82,77,0.000,-0.446,3.000,-94.744,5.400,5.575
25.558,48,67,62,0.000,-0.446,3.000,-87.003,10.808,7.486
25.564,18,48,40,0.000,-0.446,3.000,-73.394,3.338,4.620
25.570,-8,33,26,0.000,-0.446,3.000,-58.348,4.987,3.873
25.576,6,18,10,0.000,-0.446,3.000,-46.524,1.659,6.597
25.582,-2,5,-1,0.000,-0.446,3.000,-34.226,2.081,6.474
25.588,18,0,-3,0.595,-0.446,3.000,-25.907,9.277,4.068
25.595,-1,-13,-17,0.595,-0.446,3.000,-18.437,6.080,6.117
25.602,-37,-20,-22,2.248,-0.446,3.000,-6.822,9.208,6.658
25.609,-31,-27,-30,2.248,-0.446,3.000,2.000,4.292,1.733
25.616,15,-18,-15,21.884,-1.043,3.000,4.243,5.170,6.712
25.623,-29,-24,-26,28.300,-1.043,3.000,7.172,7.545,2.592
25.631,8,-15,-13,28.300,-1.043,3.000,8.242,4.997,6.452
25.638,-26,-14,-13,96.529,-2.248,3.000,10.982,3.844,2.598
25.645,10,-6,-4,149.344,-2.553,3.000,9.240,7.658,5.153
25.650,0,-4,-2,149.344,-2.553,3.000,8.858,10.138,4.401
25.657,8,-2,-1,256.710,-2.400,3.000,6.361,14.590,2.463
25.664,5,-4,-4,256.710,-2.400,3.000,2.681,25.552,3.987
25.671,-37,-21,-26,291.966,-2.860,3.000,6.703,18.176,5.926
25.678,-76,-38,-44,291.966,-2.860,3.000,16.602,25.644,4.293
25.686,-102,-69,-80,291.966,-2.860,3.000,34.082,22.012,2.825
25.693,-90,-96,-105,291.966,-2.860,3.000,52.034,19.717,2.408
25.700,-206,-137,-150,291.966,-2.860,3.000,79.366,8.530,6.514
25.707,-227,-170,-182,431.537,-3.169,3.000,103.655,8.710,3.199
25.713,-320,-206,-222,431.537,-3.169,3.000,131.469,-2.140,2.646
25.720,-311,-238,-251,428.169,-3.482,3.000,169.123,-1.053,3.162
25.727,-302,-275,-288,344.873,-5.255,3.000,200.312,-8.476,6.201
25.734,-304,-305,-315,322.864,-5.589,3.000,226.330,-5.713,4.554
25.742,-345,-336,-347,322.864,-5.589,3.000,256.825,-13.920,5.893
25.749,-381,-350,-355,322.864,-5.589,3.000,285.489,-16.657,5.313
25.756,-361,-366,-371,192.790,-6.272,3.000,309.640,-19.237,3.307
25.763,-422,-372,-375,135.393,-6.446,3.000,330.130,-21.866,0.695
25.768,-387,-366,-366,115.245,-6.621,3.000,335.839,-19.913,0.049
25.776,-272,-337,-328,35.564,-6.621,3.000,328.267,-14.013,2.588
25.783,-284,-303,-293,20.927,-6.446,3.000,315.129,-8.105,2.158
25.790,-199,-250,-234,13.539,-6.100,3.000,287.501,3.050,4.058
25.797,-63,-197,-177,0.595,-4.760,3.000,248.558,11.899,5.662
25.804,-102,-144,-124,-0.446,-1.492,3.000,216.245,11.969,1.897
25.811,-35,-93,-72,-2.860,-1.043,3.000,179.031,13.626,0.393
25.819,0,-50,-32,-2.860,-1.043,3.000,137.728,19.661,0.938
25.824,31,-21,-6,-2.860,-1.043,3.000,111.740,20.429,-0.313
25.831,32,15,28,-6.100,-1.043,3.000,75.027,17.691,4.071
25.838,48,31,38,-6.272,-1.043,3.000,43.513,14.194,3.606
25.845,50,45,50,-6.272,-1.043,3.000,19.390,18.826,7.453
25.853,31,36,34,-9.219,-1.043,3.000,3.898,12.757,2.533
25.860,24,33,32,-9.219,-1.043,3.000,-1.810,2.713,3.097
25.867,8,12,7,-9.219,-1.043,3.000,-5.947,7.153,-0.063
25.874,-21,-12,-20,-22.538,-0.744,3.000,0.469,-1.259,-0.309
25.881,-60,-25,-29,-22.538,-0.744,3.000,13.019,-7.046,1.317
25.886,-124,-46,-53,-22.538,-0.744,3.000,26.286,-13.423,0.506
25.894,-98,-67,-74,-22.538,-0.744,3.000,44.129,-15.135,1.189
25.901,-159,-92,-100,-22.538,-0.744,3.000,63.787,-28.705,-1.114
25.908,-103,-97,-101,-22.538,-0.744,3.000,77.944,-24.748,2.479
25.915,-154,-108,-112,-79.434,-0.446,3.000,89.096,-28.547,1.904
25.923,-73,-98,-97,-89.565,-0.446,3.000,90.542,-20.885,3.172
25.930,-145,-90,-87,-89.565,-0.446,3.000,97.739,-22.530,0.624
25.937,-29,-69,-63,-150.799,-0.446,3.000,88.029,-16.859,-1.496
25.944,-34,-39,-30,-177.320,-0.446,3.000,73.318,-10.526,-0.185
25.951,33,-13,-4,-177.320,-0.446,3.000,51.354,-0.033,1.391
25.958,57,28,40,-289.502,-0.446,3.000,26.949,8.349,2.747
25.965,113,64,77,-336.483,-0.446,3.000,-4.271,7.801,3.864
25.972,132,99,110,-336.483,-0.446,3.000,-39.555,15.386,-2.156
25.979,188,142,155,-492.125,-0.446,3.000,-74.027,25.402,-0.531
25.986,230,177,190,-576.200,-0.446,3.000,-108.993,25.974,1.457
25.993,299,225,242,-620.099,-0.446,3.000,-144.604,21.792,-2.751
26.001,282,263,278,-620.099,-0.446,3.000,-184.412,22.808,-2.785
26.008,337,313,329,-823.475,-0.446,3.000,-223.309,19.465,-2.137
26.015,387,354,368,-834.904,-0.446,3.000,-264.961,10.031,0.428
26.022,455,408,426,-834.904,-0.446,3.000,-309.644,3.662,-1.181
26.029,511,453,469,-834.904,-0.446,3.000,-356.799,3.704,-3.836
26.036,555,506,523,-834.904,-0.446,3.000,-403.034,-2.082,-2.515
26.043,631,552,569,-477.291,-0.744,3.000,-450.762,-7.669,-0.307
26.050,651,605,622,-312.288,-1.043,3.000,-496.365,-9.093,-0.274
26.058,670,638,651,-312.288,-1.043,3.000,-536.942,-15.284,1.953
26.065,617,644,648,-312.288,-1.043,3.000,-562.324,-13.145,-1.733
26.072,535,619,612,-312.288,-1.043,3.000,-570.237,-22.641,-0.194
26.079,533,584,573,-312.288,-1.043,3.000,-567.449,-13.035,-2.893
26.087,478,525,507,-312.288,-1.043,3.000,-545.646,-10.648,-0.609
26.094,456,462,443,-21.884,-4.760,3.000,-518.163,-7.741,-0.600
26.101,367,388,364,-8.636,-3.796,3.000,-473.224,-8.890,-0.979
26.108,275,306,279,-8.636,-3.796,3.000,-418.199,-6.339,0.221
26.116,132,233,203,-2.706,-1.043,3.000,-355.004,-1.668,-0.929
26.123,42,151,121,-2.248,-1.043,3.000,-289.974,1.244,0.363
26.130,0,90,66,-2.248,-1.043,3.000,-227.114,6.163,0.545
26.137,8,39,21,-0.595,-0.893,3.000,-172.404,4.597,-1.281
26.143,-81,5,-10,-0.595,-0.893,3.000,-119.606,-0.927,1.408
26.150,-58,-16,-26,0.000,-0.893,3.000,-78.518,-4.243,2.392
26.156,18,-18,-21,0.000,-0.893,3.000,-56.153,-0.438,0.306
26.162,9,-10,-8,0.000,-0.893,3.000,-41.570,-6.079,-0.092
26.168,23,6,11,0.000,-0.893,3.000,-35.330,-9.240,-0.788
26.174,53,26,34,0.000,-0.893,3.000,-41.410,-9.734,-2.256
26.180,105,56,68,0.000,-0.893,3.000,-52.174,-12.239,-1.777
26.186,149,86,99,0.000,-0.893,3.000,-67.399,-14.880,-0.180
26.192,121,111,123,0.149,-0.893,3.000,-81.845,-14.696,-0.913
26.199,129,134,143,0.149,-1.043,3.000,-99.308,-17.089,0.569
26.205,158,150,158,0.149,-1.043,3.000,-116.072,-15.504,1.148
26.211,161,160,165,0.149,-1.043,3.000,-128.990,-13.563,-3.220
26.218,187,164,166,1.944,-1.944,3.000,-141.022,-14.562,0.577
26.225,152,160,159,3.014,-1.793,3.000,-146.525,-8.753,4.491
26.232,140,136,129,3.014,-1.793,3.000,-145.056,-11.280,1.885
26.239,61,120,113,14.508,-3.169,3.000,-134.271,-1.892,-0.623
26.247,82,91,83,23.207,-4.275,3.000,-118.912,-5.235,-1.116
26.254,-30,53,40,23.207,-4.275,3.000,-90.790,-13.842,-4.422
26.261,-37,25,15,112.905,-7.333,3.000,-63.558,-10.667,-2.446
26.268,-18,-7,-18,170.770,-10.430,3.000,-43.186,-17.370,-1.867
26.276,-69,-39,-49,170.770,-10.430,3.000,-20.639,-17.141,-0.726
26.283,-59,-61,-68,170.770,-10.430,3.000,1.373,-11.614,5.702
26.290,-117,-98,-108,377.077,-17.112,3.000,28.554,-19.030,7.550
26.297,-162,-120,-129,421.496,-17.666,3.000,54.392,-9.115,4.878
26.305,-120,-142,-149,421.496,-17.666,3.000,74.045,-7.884,0.640
26.312,-216,-176,-186,542.911,-20.306,3.000,104.766,-15.048,-2.657
26.319,-256,-206,-217,542.911,-20.306,3.000,137.849,-17.509,0.444
26.326,-321,-244,-257,542.911,-20.306,3.000,175.154,-20.986,2.939
26.334,-289,-279,-291,542.911,-20.306,3.000,204.625,-19.384,0.001
26.341,-352,-322,-336,555.208,-20.306,3.000,241.197,-24.281,1.185
26.346,-364,-348,-362,555.208,-20.306,3.000,267.989,-20.898,0.120
26.354,-419,-386,-398,555.208,-20.306,3.000,302.319,-28.037,3.181
26.361,-472,-416,-426,441.770,-19.102,3.000,341.265,-30.082,4.660
26.368,-460,-451,-462,380.120,-18.518,3.000,374.916,-27.554,2.329
26.375,-499,-471,-480,380.120,-18.518,3.000,403.881,-38.089,6.813
26.383,-449,-478,-480,241.464,-18.808,3.000,417.674,-28.622,3.642
26.390,-461,-484,-486,187.519,-18.231,3.000,430.037,-30.553,6.169
26.397,-432,-463,-457,153.744,-18.808,3.000,432.596,-33.809,5.155
26.404,-417,-443,-437,153.744,-18.808,3.000,432.546,-28.334,0.821
26.411,-375,-403,-391,47.598,-14.757,3.000,421.388,-29.943,3.717
26.419,-312,-350,-332,47.598,-14.757,3.000,397.115,-33.274,1.434
26.426,-240,-308,-291,47.598,-14.757,3.000,364.912,-23.583,-2.375
26.433,-227,-254,-237,28.693,-11.932,3.000,328.592,-20.839,-0.391
26.440,-163,-198,-179,28.300,-11.711,3.000,284.321,-21.100,3.224
26.448,-87,-154,-139,28.300,-11.711,3.000,242.652,-21.965,3.305
26.455,-89,-113,-99,28.693,-11.493,3.000,201.907,-21.925,0.980
26.460,-59,-89,-78,29.090,-11.276,3.000,174.603,-23.668,2.909
26.467,-24,-59,-49,28.693,-11.493,3.000,141.005,-20.233,1.530
26.474,-40,-44,-38,28.693,-11.493,3.000,114.445,-21.264,4.231
26.482,-37,-43,-41,25.299,-9.615,3.000,93.754,-25.180,-0.283
26.489,-40,-48,-49,25.299,-9.615,3.000,79.804,-19.212,0.589
26.496,-68,-64,-69,16.839,-7.883,3.000,76.014,-25.203,3.111
26.504,-103,-81,-86,16.839,-7.883,3.000,78.953,-22.298,0.696
26.511,-116,-104,-110,12.155,-7.515,3.000,89.775,-32.211,-0.044
26.516,-119,-119,-126,12.155,-7.515,3.000,98.553,-32.636,-0.287
26.523,-232,-143,-151,12.155,-7.515,3.000,120.540,-43.439,3.312
26.530,-136,-157,-163,0.446,-5.589,3.000,131.052,-37.771,4.322
26.537,-233,-168,-172,0.446,-5.589,3.000,148.370,-46.622,6.367
26.544,-190,-176,-180,0.446,-5.589,3.000,158.757,-46.401,0.786
26.552,-150,-166,-164,-0.149,-2.096,3.000,162.007,-44.848,0.565
26.558,-178,-161,-158,-0.149,-2.096,3.000,162.476,-43.398,3.122
26.564,-133,-151,-148,-0.149,-2.096,3.000,157.185,-39.747,4.073
26.570,-99,-132,-125,-0.149,-1.642,3.000,144.948,-34.035,1.615
26.577,-116,-110,-103,-0.149,-1.642,3.000,132.571,-28.411,2.163
26.583,-57,-93,-86,-0.149,-1.642,3.000,118.478,-19.042,-0.247
26.589,-47,-68,-60,-0.595,-1.642,3.000,102.865,-14.141,0.306
26.596,-34,-51,-45,-0.595,-1.642,3.000,85.481,-11.620,4.503
26.603,13,-31,-23,-4.760,-1.642,3.000,65.760,-13.248,-0.400
26.610,-26,-14,-9,-4.760,-1.642,3.000,53.671,2.525,0.892
26.618,31,0,5,-33.295,-1.793,3.000,34.570,1.991,3.458
26.625,-15,4,6,-43.642,-1.793,3.000,24.169,-2.292,2.754
26.632,22,14,17,-100.698,-1.642,3.000,14.738,-3.829,4.013
26.639,-1,15,16,-149.344,-1.342,3.000,9.125,-2.863,1.475
26.646,26,19,21,-149.344,-1.342,3.000,1.428,0.433,3.657
26.654,38,22,23,-314.906,-0.893,3.000,-7.114,-1.396,1.374
26.661,36,27,30,-418.190,-0.595,3.000,-15.753,-4.183,2.272
26.667,55,39,43,-455.714,-0.595,3.000,-23.872,-8.078,-1.135
26.674,100,63,71,-546.985,-0.595,3.000,-39.789,-8.570,-1.425
26.681,151,96,108,-555.208,-0.446,3.000,-61.131,-11.918,-0.966
26.688,146,135,147,-555.208,-0.446,3.000,-86.958,-18.337,1.508
26.695,248,186,203,-559.356,-0.446,3.000,-127.000,-18.131,1.343
26.702,332,244,263,-559.356,-0.446,3.000,-166.306,-16.969,1.007
26.710,347,303,323,-555.208,-0.446,3.000,-204.851,-16.744,-0.384
26.717,472,366,389,-551.084,-0.446,3.000,-257.202,-16.746,2.711
26.724,487,412,431,-551.084,-0.446,3.000,-305.749,-13.781,1.057
26.731,457,459,475,-499.679,-0.446,3.000,-350.889,-13.706,-1.770
26.738,508,495,508,-477.291,-0.446,3.000,-392.884,-11.528,-0.931
26.745,501,513,520,-477.291,-0.446,3.000,-423.295,-6.917,-2.217
26.752,539,522,525,-359.227,-0.446,3.000,-450.804,-10.582,1.186
26.760,527,523,524,-359.227,-0.446,3.000,-464.625,-8.875,0.608
26.767,392,498,491,-359.227,-0.446,3.000,-460.339,-17.669,1.368
26.774,449,473,464,-359.227,-0.446,3.000,-457.933,-7.343,1.922
26.781,337,432,418,-359.227,-0.446,3.000,-438.641,-17.224,1.674
26.788,370,400,388,-356.318,-0.446,3.000,-421.342,-1.236,0.793
26.795,384,367,357,-356.318,-0.446,3.000,-405.594,-3.377,0.798
26.802,257,328,316,-317.541,-0.446,3.000,-379.623,1.705,0.938
26.809,282,298,288,-263.474,-0.446,3.000,-355.530,2.367,2.815
26.816,197,273,263,-243.596,-0.446,3.000,-323.731,-8.889,3.727
26.823,251,253,246,-243.596,-0.446,3.000,-302.232,3.167,4.714
26.830,196,232,225,-108.337,-0.595,3.000,-278.679,-3.670,1.007
26.837,220,228,225,-82.102,-0.744,3.000,-262.969,-3.909,5.157
26.845,202,218,215,-82.102,-0.744,3.000,-249.652,-10.322,-1.750
26.852,231,218,217,-14.508,-1.492,3.000,-242.958,-11.700,1.384
26.857,223,214,213,-14.508,-1.492,3.000,-239.246,-13.933,0.202
26.864,198,205,202,-14.508,-1.492,3.000,-231.824,-15.147,0.274
26.872,223,202,201,-14.508,-1.492,3.000,-226.260,-13.201,1.857
26.878,171,193,191,0.000,-1.043,3.000,-215.937,-11.123,-0.102
26.884,127,176,170,0.000,-1.043,3.000,-203.595,-10.784,2.279
26.891,163,167,163,0.000,-1.043,3.000,-192.150,-6.693,5.149
26.897,148,154,150,0.000,-1.043,3.000,-181.471,0.087,1.318
26.903,98,137,130,0.000,-1.043,3.000,-168.940,0.422,3.444
26.909,111,127,122,0.000,-1.043,3.000,-153.198,4.667,3.716
26.916,79,110,104,7.153,-0.446,3.000,-139.556,2.534,1.703
26.923,104,91,84,7.153,-0.446,3.000,-130.463,5.501,2.251
26.930,74,80,76,7.153,-0.446,3.000,-114.326,8.692,-0.469
26.937,46,61,56,29.090,-0.595,3.000,-96.879,3.282,0.014
26.944,39,48,44,29.090,-0.595,3.000,-85.845,11.746,-0.532
26.951,30,32,26,55.692,-0.595,3.000,-75.416,7.276,5.013
26.957,46,27,25,55.692,-0.595,3.000,-63.588,11.859,3.944
26.964,-44,7,1,94.497,-0.446,3.000,-47.427,7.788,4.720
26.971,20,1,-2,116.430,-0.595,3.000,-35.294,8.240,3.165
26.978,-79,-12,-16,116.430,-0.595,3.000,-14.311,0.710,4.847
26.985,1,-22,-27,237.243,-0.595,3.000,-3.294,-0.979,0.481
26.992,-75,-32,-35,287.054,-0.595,3.000,11.218,-1.391,2.550
26.999,-72,-52,-58,287.054,-0.595,3.000,20.665,-5.963,4.391
27.005,-77,-64,-69,484.662,-1.043,3.000,32.496,4.566,5.320
27.013,-113,-92,-101,507.326,-1.043,3.000,48.887,1.455,2.885
27.020,-184,-119,-129,507.326,-1.043,3.000,70.618,5.503,2.674
27.027,-169,-155,-167,507.326,-1.043,3.000,95.017,-0.383,5.486
27.032,-228,-186,-199,584.773,-0.893,3.000,117.826,1.292,3.221
27.039,-348,-240,-257,602.228,-0.595,3.000,167.169,-5.832,3.796
27.046,-366,-293,-311,602.228,-0.595,3.000,209.264,-1.133,1.410
27.053,-411,-345,-364,602.228,-0.595,3.000,249.810,-6.499,5.746
27.060,-475,-397,-416,597.825,-0.595,3.000,295.218,-0.503,3.305
27.066,-492,-446,-463,597.825,-0.595,3.000,342.617,3.439,3.296
27.073,-562,-489,-507,597.825,-0.595,3.000,391.527,-3.508,8.079
27.080,-542,-525,-539,477.291,-0.595,3.000,433.048,4.648,4.154
27.087,-596,-549,-559,477.291,-0.595,3.000,470.716,-5.836,4.808
27.094,-570,-562,-568,294.447,-0.446,3.000,496.283,1.997,3.877
27.101,-531,-562,-563,243.596,-0.446,3.000,509.066,-1.760,-1.048
27.108,-532,-538,-531,224.932,-0.446,3.000,514.399,-3.073,1.125
27.115,-448,-500,-487,224.932,-0.446,3.000,503.223,-2.192,1.924
27.122,-414,-452,-437,139.465,-0.446,3.000,482.165,-5.393,4.978
27.129,-387,-393,-374,122.500,-0.446,3.000,454.053,-6.171,6.389
27.137,-257,-333,-312,122.500,-0.446,3.000,408.313,-4.609,6.863
27.144,-198,-275,-255,78.561,-0.297,3.000,365.246,-3.070,5.434
27.151,-201,-227,-210,78.561,-0.297,3.000,321.442,-1.019,3.173
27.157,-133,-175,-157,78.561,-0.297,3.000,273.523,3.816,3.515
27.164,-127,-146,-135,78.561,-0.297,3.000,237.310,1.959,3.766
27.171,-99,-117,-107,31.561,0.149,3.000,198.392,4.078,6.628
27.177,-117,-104,-98,31.561,0.149,3.000,172.082,2.013,3.790
27.183,-71,-98,-95,13.539,0.446,3.000,148.332,5.035,4.395
27.190,-111,-95,-94,9.219,0.297,3.000,137.632,5.251,4.030
27.197,-117,-104,-106,9.219,0.297,3.000,131.057,1.830,3.363
27.204,-120,-116,-119,9.219,0.297,3.000,128.203,1.020,5.666
27.211,-205,-137,-144,9.219,0.297,3.000,136.531,-3.722,4.768
27.217,-117,-147,-152,-1.492,-0.149,3.000,139.827,-1.089,2.350
27.224,-176,-159,-163,-2.706,-0.297,3.000,149.867,-1.892,5.989
27.231,-201,-177,-183,-4.924,-0.446,3.000,158.034,-4.798,5.291
27.237,-153,-183,-185,-5.089,-0.446,3.000,162.172,-0.035,5.276
27.244,-225,-188,-191,-5.089,-0.446,3.000,174.568,-1.127,3.717
27.251,-193,-187,-187,-5.089,-0.446,3.000,179.676,3.355,2.291
27.259,-161,-178,-175,-5.089,-0.446,3.000,177.777,2.515,7.202
27.266,-119,-166,-162,-5.089,-0.446,3.000,167.143,0.363,2.781
27.273,-149,-154,-150,-2.706,-0.446,3.000,161.519,7.014,5.966
27.280,-68,-131,-123,-2.248,-0.446,3.000,149.023,5.870,4.081
27.287,-101,-115,-108,-1.944,-0.446,3.000,137.288,1.469,5.739
27.294,-83,-97,-89,-1.793,-0.446,3.000,123.495,4.171,1.474
27.301,-84,-86,-81,-1.492,-0.446,3.000,111.244,5.198,3.633
27.308,-37,-67,-62,-0.893,-0.446,3.000,94.435,7.703,0.742
27.315,-37,-52,-47,-0.595,-0.446,3.000,82.064,10.644,4.158
27.322,-17,-34,-27,-0.595,-0.446,3.000,69.905,6.898,6.016
27.328,-70,-31,-28,0.149,-0.446,3.000,60.628,-0.699,7.153
27.334,-27,-27,-25,0.149,-0.446,3.000,49.840,2.000,4.001
27.341,21,-16,-13,0.595,-0.446,3.000,38.398,11.594,2.493
27.348,-72,-21,-21,0.595,-0.446,3.000,34.801,7.604,4.621
27.354,-5,-21,-21,22.871,-0.446,3.000,30.372,5.561,4.433
27.361,-21,-18,-17,28.300,-0.446,3.000,29.506,8.645,6.846
27.368,-36,-29,-31,28.300,-0.446,3.000,30.182,10.925,4.765
27.376,-22,-26,-25,131.417,-0.446,3.000,30.215,6.747,6.135
27.382,-95,-38,-42,131.417,-0.446,3.000,36.206,8.715,4.863
27.389,-37,-46,-50,131.417,-0.446,3.000,36.776,11.438,3.744
27.396,-51,-50,-52,131.417,-0.446,3.000,41.902,8.303,6.727
27.402,-120,-67,-72,304.539,-0.297,3.000,52.574,5.311,2.840
27.409,-108,-81,-86,330.982,-0.297,3.000,63.380,5.808,7.127
27.416,-121,-100,-106,428.169,-0.297,3.000,77.085,2.033,8.821
27.423,-172,-122,-130,455.714,-0.297,3.000,95.226,9.573,5.515
27.430,-170,-160,-172,455.714,-0.297,3.000,112.052,7.990,2.834
27.437,-190,-186,-197,455.714,-0.297,3.000,129.698,21.295,3.172
27.443,-260,-238,-254,488.382,-0.297,3.000,161.854,9.165,2.944
27.450,-357,-279,-294,488.382,-0.297,3.000,198.992,8.411,3.031
27.457,-306,-315,-329,488.382,-0.297,3.000,231.117,2.459,2.490
27.464,-413,-357,-371,395.630,-0.297,3.000,270.071,-0.738,0.490
27.471,-368,-388,-398,333.723,-0.446,3.000,297.253,1.553,7.002
27.478,-461,-419,-429,333.723,-0.446,3.000,332.621,-5.281,6.228
27.485,-430,-432,-437,333.723,-0.446,3.000,358.758,-5.519,6.409
27.492,-450,-435,-437,159.772,-0.744,3.000,381.415,-5.670,3.007
27.500,-386,-418,-413,159.772,-0.744,3.000,387.206,-0.662,4.507
27.507,-375,-397,-390,159.772,-0.744,3.000,383.086,0.663,3.864
27.514,-326,-356,-344,36.982,-0.595,3.000,371.305,5.144,2.544
27.521,-230,-310,-294,29.491,-0.595,3.000,345.243,8.365,3.767
27.528,-218,-267,-252,29.491,-0.595,3.000,318.137,7.718,0.740
27.535,-164,-207,-188,29.491,-0.595,3.000,281.308,9.288,2.483
27.542,-44,-152,-131,5.089,-0.446,3.000,235.807,15.083,3.000
27.549,-45,-104,-86,5.089,-0.446,3.000,194.994,12.468,5.045
27.555,7,-57,-40,0.000,-0.446,3.000,152.187,11.321,4.015
27.562,-1,-26,-12,-0.595,-0.446,3.000,113.754,9.914,3.873
27.568,64,5,17,-1.944,-0.446,3.000,75.084,12.315,2.215
27.575,34,25,33,-1.944,-0.446,3.000,46.924,12.741,3.989
27.583,31,31,34,-1.944,-0.446,3.000,27.500,8.153,6.128
27.590,14,30,30,-1.944,-0.446,3.000,16.031,1.386,2.614
27.597,-57,8,2,-1.944,-0.446,3.000,15.834,-3.167,-0.676
27.604,25,-2,-6,-13.302,-0.446,3.000,13.780,-5.947,2.416
27.611,-69,-22,-29,-18.808,-0.446,3.000,21.395,-12.466,1.169
27.618,-66,-42,-49,-18.808,-0.446,3.000,30.654,-11.202,2.296
27.625,-55,-57,-63,-18.808,-0.446,3.000,40.773,-9.624,1.920
27.632,-101,-75,-81,-29.090,-0.446,3.000,53.000,-12.531,6.772
27.639,-113,-86,-90,-29.090,-0.446,3.000,64.974,-15.292,4.530
27.646,-100,-90,-93,-37.464,-0.446,3.000,74.461,-10.610,2.885
27.653,-74,-83,-81,-47.598,-0.446,3.000,76.270,-11.777,3.496
27.660,-51,-76,-73,-47.598,-0.446,3.000,72.668,0.219,0.787
27.667,-21,-58,-52,-47.598,-0.446,3.000,64.308,-4.465,3.224
27.675,-26,-43,-38,-47.598,-0.446,3.000,57.406,-7.962,1.272
27.682,15,-15,-6,-47.598,-0.446,3.000,41.905,-2.096,4.065
27.689,1,2,8,-47.598,-0.446,3.000,27.853,4.176,3.462
27.696,79,36,47,-213.136,-0.446,3.000,9.193,1.914,6.567
27.703,93,58,67,-279.810,-0.446,3.000,-12.700,0.918,2.635
27.710,67,81,89,-279.810,-0.446,3.000,-30.241,2.400,-0.158
27.717,189,110,120,-459.255,-0.446,3.000,-59.391,2.458,0.664
27.724,169,149,163,-488.382,-0.446,3.000,-82.028,0.316,-0.849
27.732,235,191,206,-488.382,-0.446,3.000,-115.377,-0.849,1.750
27.739,251,231,245,-546.985,-0.446,3.000,-151.908,-1.666,4.618
27.746,339,282,299,-546.985,-0.446,3.000,-195.078,0.160,5.876
27.753,401,328,344,-546.985,-0.446,3.000,-240.321,6.016,3.674
27.760,407,376,393,-567.728,-0.446,3.000,-282.096,4.918,3.218
27.767,513,424,442,-563.530,-0.446,3.000,-326.317,3.969,5.327
27.774,451,457,470,-563.530,-0.446,3.000,-364.474,0.449,5.139
27.781,528,497,510,-563.530,-0.446,3.000,-404.229,0.981,3.571
27.789,506,517,526,-511.185,-0.446,3.000,-433.361,8.111,3.975
27.796,593,543,552,-462.818,-0.446,3.000,-467.496,8.653,2.668
27.803,571,553,558,-462.818,-0.446,3.000,-490.622,8.562,3.319
27.810,546,556,558,-275.063,-0.446,3.000,-505.882,7.465,3.829
27.817,506,541,537,-275.063,-0.446,3.000,-510.459,9.979,4.103
27.824,502,518,510,-275.063,-0.446,3.000,-508.514,7.605,2.719
27.831,412,485,474,-91.513,-0.595,3.000,-492.635,-3.151,4.916
27.838,419,449,436,-55.692,-0.595,3.000,-473.432,-0.756,4.224
27.845,287,399,381,-55.692,-0.595,3.000,-439.595,-15.456,5.170
27.852,302,354,337,-17.947,-0.595,3.000,-407.698,-7.828,1.436
27.858,268,301,282,-17.947,-0.595,3.000,-375.104,-9.787,2.159
