R
Px,Ix,Dx,Py,Iy,Dy,Pz,Iz,FFrx,FFry,FFdrx,FFdry,satI,satPID,DTermC,GparamC,AparamC,KFQAng,KFQbias,KFRmeas,CPx,CIx,CPy,CIy,CsatI,CsatPID,CFFdrx,CFFdry,CFalpha
175,25,1900,200,25,2100,500,150,0,0,0,0,7,75,10,10.0,64.0,0.000100,0.003000,20,50,5,50,5,10,75,0,0,0.995
sysTime,aRawR,aPT1R,aPT2R,aKFRawR,aKFPT10R,aKFPT11R,aCFRawR,aCFPT10R,aCFPT11R
160.177,-6.659,-1.745,-1.424,-15.023,-14.632,-12.988,-13.309,-13.245,-11.845
160.188,-17.677,-1.684,-1.444,-15.290,-14.884,-13.596,-13.436,-13.330,-12.300
160.200,-21.314,-1.330,-1.438,-15.508,-15.106,-14.052,-13.477,-13.381,-12.596
160.211,12.070,-0.596,-1.392,-15.327,-14.988,-14.343,-13.008,-13.087,-12.715
160.223,19.162,-0.170,-1.312,-15.042,-14.737,-14.425,-12.492,-12.660,-12.620
160.234,12.733,-0.409,-1.241,-14.627,-14.312,-14.344,-11.936,-12.071,-12.367
160.246,37.551,-0.393,-1.205,-14.051,-13.785,-14.108,-11.133,-11.399,-11.974
160.257,1.784,-0.676,-1.173,-13.215,-12.936,-13.754,-10.223,-10.448,-11.503
160.268,-14.332,-1.166,-1.166,-12.516,-12.188,-13.268,-9.535,-9.615,-10.912
160.280,-1.262,-1.179,-1.171,-11.645,-11.320,-12.624,-8.575,-8.657,-10.151
160.291,8.178,-0.952,-1.162,-10.712,-10.420,-11.926,-7.507,-7.680,-9.347
160.302,16.861,-0.735,-1.140,-9.527,-9.269,-11.067,-6.207,-6.468,-8.394
160.313,14.465,-0.766,-1.115,-8.441,-8.206,-10.123,-5.045,-5.363,-7.373
160.325,10.611,-0.750,-1.092,-7.126,-6.907,-9.072,-3.691,-4.042,-6.264
160.336,2.340,-0.839,-1.071,-6.014,-5.787,-7.960,-2.600,-2.921,-5.113
160.347,1.634,-0.932,-1.064,-4.691,-4.460,-6.810,-1.317,-1.616,-3.946
160.358,9.040,-0.633,-1.046,-3.598,-3.394,-5.660,-0.220,-0.586,-2.796
160.370,26.674,-0.265,-1.005,-2.437,-2.279,-4.491,0.966,0.479,-1.640
160.381,20.059,-0.485,-0.966,-1.422,-1.282,-3.393,1.938,1.412,-0.573
160.392,-20.785,-1.354,-0.969,-0.460,-0.274,-2.339,2.715,2.334,0.425
160.403,-40.921,-2.091,-1.025,0.337,0.568,-1.335,3.307,3.066,1.347
160.414,-20.926,-1.944,-1.090,1.236,1.449,-0.387,4.107,3.822,2.196
160.426,-0.568,-1.546,-1.131,2.053,2.227,0.534,4.853,4.469,3.010
160.437,23.349,-1.129,-1.145,2.857,2.991,1.376,5.588,5.099,3.739
160.448,21.404,-0.931,-1.141,3.461,3.590,2.188,6.050,5.559,4.430
160.460,10.463,-1.181,-1.146,3.829,3.992,2.858,6.197,5.818,4.970
160.471,-20.816,-1.739,-1.179,4.113,4.345,3.427,6.192,6.017,5.395
160.483,-21.467,-2.109,-1.237,4.244,4.526,3.851,6.066,6.041,5.665
160.494,-10.845,-2.104,-1.297,4.416,4.700,4.179,6.073,6.057,5.838
160.506,14.153,-1.601,-1.332,4.490,4.726,4.422,6.082,5.932,5.928
160.517,14.088,-1.225,-1.335,4.697,4.896,4.616,6.209,5.959,5.977
160.528,2.135,-1.048,-1.311,4.696,4.887,4.752,6.080,5.816,5.975
160.538,-2.700,-1.114,-1.297,4.563,4.756,4.788,5.805,5.554,5.874
160.549,11.176,-0.939,-1.275,4.446,4.608,4.730,5.615,5.284,5.687
160.559,-6.097,-1.257,-1.260,4.234,4.415,4.634,5.240,4.974,5.463
160.570,-8.831,-1.495,-1.275,3.983,4.177,4.489,4.841,4.619,5.190
160.580,22.280,-0.964,-1.269,3.710,3.840,4.286,4.577,4.177,4.870
160.591,19.129,-0.949,-1.244,3.373,3.473,4.038,4.194,3.719,4.516
160.601,-25.101,-1.690,-1.254,2.943,3.088,3.736,3.577,3.243,4.107
160.612,-18.939,-1.466,-1.283,2.689,2.810,3.447,3.270,2.877,3.715
160.623,24.319,-0.433,-1.256,2.425,2.437,3.124,3.134,2.436,3.308
160.633,27.270,0.020,-1.170,2.037,1.996,2.776,2.784,1.949,2.898
160.644,-14.593,-0.736,-1.121,1.648,1.644,2.405,2.260,1.553,2.465
160.654,-17.370,-1.064,-1.111,1.247,1.240,2.028,1.804,1.103,2.027
160.665,11.898,-0.715,-1.091,0.869,0.813,1.643,1.467,0.640,1.590
160.675,15.288,-0.388,-1.048,0.448,0.354,1.225,1.079,0.160,1.134
160.686,4.921,-0.592,-1.008,-0.069,-0.129,0.786,0.463,-0.335,0.665
160.696,-16.083,-0.932,-0.991,-0.556,-0.572,0.365,-0.135,-0.787,0.218
160.707,-10.267,-0.800,-0.983,-0.950,-0.965,-0.047,-0.552,-1.186,-0.215
160.717,20.968,-0.091,-0.943,-1.359,-1.431,-0.482,-0.854,-1.642,-0.656
160.728,0.171,-0.629,-0.896,-1.947,-1.981,-0.949,-1.514,-2.170,-1.119
160.738,-42.372,-2.052,-0.941,-2.515,-2.427,-1.415,-2.324,-2.608,-1.594
160.749,-28.899,-2.402,-1.043,-2.949,-2.840,-1.888,-2.804,-3.019,-2.080
160.759,29.715,-1.824,-1.115,-3.245,-3.220,-2.322,-2.929,-3.387,-2.515
160.770,14.885,-1.666,-1.161,-3.469,-3.483,-2.709,-3.067,-3.627,-2.892
160.780,8.902,-1.762,-1.206,-3.889,-3.891,-3.088,-3.497,-4.007,-3.255
160.791,-27.029,-2.710,-1.280,-4.153,-4.060,-3.411,-3.933,-4.154,-3.564
160.802,-26.626,-3.160,-1.422,-4.273,-4.174,-3.693,-4.060,-4.259,-3.844
160.812,5.072,-2.229,-1.500,-4.154,-4.168,-3.873,-3.708,-4.233,-4.007
160.823,30.920,-1.545,-1.521,-4.059,-4.148,-3.985,-3.449,-4.181,-4.088
160.833,28.388,-1.005,-1.509,-4.004,-4.133,-4.058,-3.294,-4.130,-4.125
160.844,-12.967,-1.448,-1.474,-3.936,-4.028,-4.064,-3.278,-3.985,-4.087
160.855,-23.585,-2.496,-1.533,-3.761,-3.794,-4.025,-3.215,-3.735,-4.028
160.865,-4.969,-2.462,-1.605,-3.488,-3.553,-3.906,-2.883,-3.487,-3.893
160.876,-10.952,-2.307,-1.658,-3.163,-3.245,-3.731,-2.534,-3.173,-3.704
160.886,18.717,-1.815,-1.689,-2.767,-2.887,-3.481,-2.072,-2.812,-3.439
160.897,33.733,-1.488,-1.686,-2.401,-2.590,-3.198,-1.582,-2.509,-3.139
160.909,9.989,-1.290,-1.664,-1.905,-2.131,-2.860,-1.029,-2.049,-2.787
160.920,13.787,-0.967,-1.629,-1.362,-1.620,-2.468,-0.445,-1.541,-2.383
160.930,31.274,-0.483,-1.556,-0.872,-1.159,-2.054,0.076,-1.081,-1.956
160.941,-28.496,-1.338,-1.513,-0.381,-0.606,-1.617,0.404,-0.543,-1.517
160.952,-32.855,-1.808,-1.517,0.055,-0.176,-1.151,0.802,-0.147,-1.068
160.963,-24.505,-1.872,-1.531,0.510,0.281,-0.687,1.188,0.268,-0.631
160.975,-29.012,-1.906,-1.543,0.943,0.710,-0.239,1.562,0.650,-0.216
160.987,-37.836,-2.136,-1.564,1.359,1.165,0.219,1.823,1.048,0.199
160.998,-32.647,-2.405,-1.615,1.803,1.630,0.668,2.142,1.444,0.593
161.009,15.971,-1.923,-1.658,2.298,2.078,1.099,2.642,1.818,0.964
161.020,17.697,-1.544,-1.660,2.655,2.410,1.544,2.962,2.080,1.351
161.030,-4.368,-1.523,-1.650,2.847,2.596,1.878,3.095,2.209,1.637
161.042,4.630,-1.331,-1.638,2.999,2.737,2.191,3.182,2.280,1.887
161.054,15.296,-0.987,-1.602,3.257,2.987,2.462,3.371,2.464,2.097
161.064,-11.743,-1.312,-1.569,3.374,3.142,2.681,3.345,2.566,2.266
161.076,-26.644,-2.205,-1.592,3.314,3.169,2.872,3.017,2.513,2.380
161.087,-44.841,-3.010,-1.668,3.310,3.215,2.980,2.816,2.470,2.399
161.099,-36.668,-3.188,-1.769,3.387,3.270,3.071,2.834,2.431,2.395
161.110,6.576,-2.294,-1.828,3.575,3.356,3.160,3.129,2.431,2.398
161.121,20.775,-1.275,-1.813,3.586,3.252,3.211,3.287,2.259,2.379
161.133,32.935,-0.752,-1.753,3.365,2.986,3.161,3.083,1.942,2.272
161.144,26.147,-0.693,-1.683,3.196,2.782,3.046,2.920,1.694,2.106
161.156,25.569,-0.703,-1.620,3.019,2.570,2.890,2.748,1.443,1.902
161.167,-6.793,-0.876,-1.566,2.876,2.428,2.754,2.556,1.273,1.732
161.177,-27.658,-1.229,-1.539,2.546,2.144,2.589,2.085,0.960,1.529
161.187,13.626,-0.878,-1.512,2.295,1.864,2.389,1.850,0.656,1.297
161.199,27.063,-0.569,-1.462,1.958,1.494,2.100,1.538,0.267,0.976
161.209,-13.326,-0.694,-1.394,1.584,1.130,1.831,1.118,-0.099,0.693
161.219,-40.452,-1.538,-1.388,1.108,0.733,1.520,0.455,-0.507,0.360
161.229,32.737,-0.823,-1.373,0.637,0.196,1.158,0.099,-1.047,-0.017
161.241,45.020,-0.216,-1.308,0.039,-0.473,0.650,-0.358,-1.698,-0.526
161.251,18.168,-0.291,-1.251,-0.479,-0.988,0.175,-0.883,-2.190,-0.993
161.261,-17.144,-0.783,-1.215,-0.899,-1.381,-0.287,-1.350,-2.558,-1.446
161.272,-1.638,-0.728,-1.188,-1.283,-1.776,-0.728,-1.703,-2.925,-1.874
161.282,-4.409,-0.698,-1.159,-1.714,-2.206,-1.150,-2.121,-3.321,-2.275
161.293,10.382,-0.532,-1.128,-1.991,-2.493,-1.548,-2.358,-3.571,-2.647
161.303,14.253,-0.436,-1.089,-2.347,-2.840,-1.922,-2.705,-3.874,-2.989
161.314,-21.024,-0.863,-1.062,-2.747,-3.185,-2.286,-3.186,-4.173,-3.318
161.324,-15.090,-0.896,-1.055,-2.864,-3.291,-2.606,-3.299,-4.236,-3.603
161.335,39.250,-0.303,-1.028,-3.052,-3.540,-2.889,-3.329,-4.437,-3.844
161.345,3.014,-0.624,-0.990,-3.361,-3.825,-3.160,-3.648,-4.668,-4.068
161.355,-30.452,-1.367,-0.993,-3.419,-3.857,-3.405,-3.726,-4.653,-4.272
161.366,-23.788,-1.566,-1.020,-3.419,-3.853,-3.559,-3.708,-4.609,-4.388
161.376,3.888,-1.359,-1.040,-3.473,-3.922,-3.676,-3.702,-4.638,-4.465
161.387,18.227,-1.162,-1.054,-3.475,-3.938,-3.768,-3.651,-4.612,-4.516
161.397,1.982,-1.113,-1.049,-3.436,-3.885,-3.823,-3.610,-4.514,-4.527
161.407,-33.462,-1.605,-1.076,-3.152,-3.534,-3.785,-3.436,-4.131,-4.451
161.417,18.280,-1.025,-1.093,-2.791,-3.211,-3.651,-2.976,-3.778,-4.280
161.427,-1.141,-1.017,-1.071,-2.447,-2.890,-3.454,-2.570,-3.424,-4.041
161.437,-26.973,-1.610,-1.098,-2.139,-2.554,-3.226,-2.309,-3.070,-3.785
161.447,21.032,-1.055,-1.112,-1.644,-2.116,-2.933,-1.697,-2.618,-3.466
161.457,-3.158,-0.974,-1.094,-1.270,-1.749,-2.616,-1.307,-2.235,-3.121
161.469,-9.097,-1.436,-1.108,-0.742,-1.187,-2.196,-0.854,-1.669,-2.680
161.479,-5.350,-1.459,-1.132,-0.409,-0.861,-1.816,-0.525,-1.349,-2.292
161.489,10.296,-1.360,-1.147,-0.001,-0.473,-1.451,-0.099,-0.969,-1.922
161.499,-2.247,-1.360,-1.160,0.245,-0.231,-1.108,0.133,-0.740,-1.580
161.511,0.075,-1.338,-1.175,0.560,0.081,-0.731,0.421,-0.446,-1.208
161.523,3.922,-1.144,-1.178,0.798,0.304,-0.398,0.654,-0.242,-0.884
161.535,2.044,-1.079,-1.170,1.055,0.571,-0.100,0.856,0.003,-0.597
161.547,5.256,-0.853,-1.154,1.365,0.876,0.205,1.138,0.285,-0.305
161.557,2.253,-0.768,-1.130,1.514,1.033,0.466,1.243,0.422,-0.056
161.569,-7.572,-1.345,-1.131,1.794,1.369,0.762,1.368,0.725,0.213
161.581,-19.098,-1.877,-1.172,1.903,1.539,1.027,1.305,0.849,0.440
161.591,-27.935,-2.296,-1.235,2.031,1.722,1.218,1.275,0.987,0.591
161.603,-5.073,-1.918,-1.293,2.121,1.785,1.403,1.364,0.998,0.728
161.615,18.486,-1.386,-1.319,2.370,1.983,1.573,1.662,1.147,0.855
161.625,14.131,-0.927,-1.299,2.533,2.108,1.720,1.862,1.242,0.974
161.635,-29.062,-1.332,-1.292,2.634,2.246,1.864,1.849,1.346,1.087
161.645,9.802,-1.310,-1.297,2.856,2.456,2.028,2.049,1.516,1.215
161.657,19.964,-0.827,-1.280,3.064,2.613,2.206,2.307,1.628,1.353
161.669,14.974,-0.552,-1.235,3.240,2.773,2.390,2.465,1.749,1.500
161.679,-3.732,-0.710,-1.199,3.397,2.944,2.539,2.553,1.887,1.619
161.689,-0.771,-0.763,-1.172,3.484,3.037,2.677,2.587,1.945,1.725
161.701,2.240,-0.835,-1.146,3.416,2.984,2.781,2.440,1.848,1.786
161.711,-10.668,-1.157,-1.140,3.375,2.973,2.825,2.297,1.800,1.793
161.723,-14.906,-1.183,-1.138,3.342,2.945,2.859,2.203,1.727,1.781
161.733,24.908,-0.555,-1.123,3.315,2.858,2.845,2.256,1.607,1.732
161.745,30.104,-0.311,-1.082,3.085,2.594,2.762,2.053,1.314,1.615
161.757,33.115,0.102,-1.009,2.817,2.272,2.596,1.864,0.976,1.424
161.767,-5.557,-0.197,-0.949,2.504,1.968,2.409,1.513,0.665,1.222
161.777,-21.314,-0.513,-0.915,2.117,1.599,2.177,1.074,0.288,0.974
161.789,-21.788,-0.898,-0.893,1.551,1.069,1.813,0.423,-0.246,0.591
161.800,-33.909,-1.163,-0.899,1.092,0.656,1.441,-0.136,-0.662,0.205
161.810,27.638,-0.993,-0.913,0.777,0.320,1.085,-0.416,-0.999,-0.163
161.821,42.692,-0.088,-0.879,0.472,-0.077,0.720,-0.532,-1.381,-0.524
161.831,-17.207,-0.943,-0.861,0.175,-0.330,0.385,-0.908,-1.618,-0.854
161.842,-14.432,-1.420,-0.889,-0.297,-0.758,0.043,-1.462,-2.037,-1.196
161.852,-14.356,-1.571,-0.923,-0.686,-1.132,-0.317,-1.873,-2.397,-1.555
161.862,2.153,-1.589,-0.966,-1.012,-1.456,-0.665,-2.189,-2.705,-1.898
161.873,28.331,-1.111,-0.984,-1.283,-1.774,-0.999,-2.353,-2.998,-2.217
161.883,-6.622,-1.193,-0.994,-1.427,-1.935,-1.295,-2.440,-3.131,-2.494
161.894,-5.694,-1.529,-1.022,-1.730,-2.209,-1.572,-2.780,-3.379,-2.752
161.904,-20.602,-2.110,-1.069,-1.881,-2.315,-1.809,-3.001,-3.461,-2.972
161.915,-27.621,-2.500,-1.150,-2.186,-2.561,-2.037,-3.405,-3.690,-3.189
161.925,36.864,-1.543,-1.201,-2.241,-2.705,-2.250,-3.261,-3.809,-3.382
161.936,6.544,-1.367,-1.205,-2.390,-2.894,-2.436,-3.305,-3.961,-3.536
161.946,-27.377,-2.245,-1.250,-2.726,-3.168,-2.641,-3.735,-4.206,-3.717
161.957,-12.990,-2.550,-1.323,-2.694,-3.141,-2.816,-3.675,-4.155,-3.872
161.967,-7.547,-2.237,-1.386,-2.668,-3.132,-2.924,-3.594,-4.123,-3.958
161.978,22.405,-1.834,-1.420,-2.523,-3.009,-2.974,-3.386,-3.971,-3.980
161.989,37.912,-0.922,-1.405,-2.382,-2.953,-2.975,-3.054,-3.879,-3.943
161.999,-6.511,-1.276,-1.393,-2.249,-2.791,-2.942,-2.950,-3.684,-3.874
162.010,-33.689,-2.361,-1.432,-2.100,-2.574,-2.860,-2.918,-3.448,-3.768
162.021,-17.246,-2.382,-1.485,-1.839,-2.341,-2.743,-2.596,-3.202,-3.632
162.032,9.993,-1.769,-1.516,-1.572,-2.126,-2.587,-2.223,-2.975,-3.456
162.043,15.731,-1.247,-1.512,-1.110,-1.730,-2.374,-1.629,-2.563,-3.219
162.053,22.165,-0.966,-1.487,-0.771,-1.406,-2.112,-1.256,-2.224,-2.932
162.064,16.068,-0.579,-1.437,-0.343,-1.008,-1.817,-0.770,-1.810,-2.611
162.075,0.555,-0.792,-1.396,-0.042,-0.668,-1.500,-0.545,-1.460,-2.273
162.086,-29.643,-1.877,-1.401,0.347,-0.191,-1.147,-0.334,-0.989,-1.914
162.097,-28.664,-2.075,-1.432,0.600,0.083,-0.807,-0.142,-0.730,-1.577
162.107,20.447,-1.408,-1.450,1.197,0.621,-0.439,0.539,-0.210,-1.215
162.118,29.587,-1.071,-1.437,1.542,0.953,-0.054,0.883,0.103,-0.835
162.129,20.899,-0.993,-1.414,1.904,1.313,0.308,1.223,0.444,-0.479
162.140,-13.948,-1.516,-1.405,2.206,1.657,0.678,1.412,0.762,-0.123
162.150,-16.175,-1.885,-1.432,2.427,1.920,1.009,1.514,0.989,0.182
162.161,3.713,-1.933,-1.463,2.873,2.363,1.363,1.920,1.390,0.504
162.172,23.362,-1.203,-1.462,3.101,2.539,1.686,2.202,1.528,0.800
162.183,8.989,-1.245,-1.450,3.441,2.889,1.999,2.479,1.840,1.083
162.193,-22.103,-1.823,-1.456,3.556,3.057,2.285,2.446,1.964,1.334
162.204,-22.235,-2.391,-1.503,3.721,3.266,2.531,2.473,2.118,1.532
162.215,-7.738,-2.282,-1.551,3.740,3.286,2.734,2.434,2.083,1.685
162.226,24.387,-1.578,-1.569,3.819,3.308,2.874,2.570,2.058,1.780
162.237,17.098,-1.455,-1.567,3.933,3.412,3.016,2.656,2.117,1.880
162.247,-21.871,-1.995,-1.575,3.739,3.280,3.093,2.299,1.941,1.913
162.258,-34.002,-2.702,-1.631,3.786,3.392,3.139,2.172,1.999,1.906
162.268,10.178,-2.283,-1.684,3.671,3.242,3.159,2.072,1.798,1.872
162.279,24.155,-1.494,-1.686,3.385,2.888,3.097,1.875,1.406,1.768
162.289,-13.518,-1.939,-1.686,3.286,2.835,2.996,1.654,1.321,1.629
162.300,-39.502,-2.411,-1.718,3.037,2.635,2.900,1.279,1.082,1.490
162.311,-24.754,-2.706,-1.777,2.692,2.333,2.740,0.815,0.741,1.282
162.322,20.471,-2.306,-1.815,2.556,2.154,2.577,0.733,0.529,1.080
162.332,33.002,-1.439,-1.810,2.249,1.768,2.369,0.554,0.125,0.843
162.343,2.974,-1.603,-1.797,1.881,1.416,2.114,0.143,-0.238,0.566
162.354,-37.742,-2.819,-1.830,1.365,0.985,1.805,-0.543,-0.684,0.229
162.364,-21.432,-2.715,-1.890,1.144,0.764,1.498,-0.779,-0.922,-0.105
162.375,27.030,-1.911,-1.916,0.748,0.264,1.169,-0.989,-1.427,-0.453
162.386,39.290,-1.439,-1.900,0.543,0.003,0.842,-1.083,-1.682,-0.784
162.397,10.004,-1.241,-1.858,0.160,-0.402,0.501,-1.411,-2.069,-1.119
162.408,-7.333,-1.551,-1.838,-0.245,-0.795,0.149,-1.828,-2.444,-1.465
162.419,-14.485,-2.079,-1.845,-0.588,-1.097,-0.212,-2.234,-2.729,-1.822
162.429,-10.417,-2.157,-1.862,-0.863,-1.379,-0.549,-2.482,-2.993,-2.152
162.440,-12.778,-2.273,-1.884,-1.137,-1.643,-0.884,-2.755,-3.236,-2.477
162.451,-12.154,-2.265,-1.909,-1.350,-1.853,-1.189,-2.955,-3.425,-2.769
162.462,13.447,-1.921,-1.915,-1.440,-1.980,-1.447,-2.952,-3.526,-3.006
162.472,42.346,-0.971,-1.877,-1.718,-2.314,-1.696,-3.095,-3.820,-3.223
162.482,-21.437,-1.771,-1.845,-1.974,-2.494,-1.951,-3.454,-3.960,-3.444
162.493,-36.983,-2.380,-1.865,-2.054,-2.546,-2.163,-3.557,-3.982,-3.630
162.504,-24.177,-2.818,-1.921,-1.964,-2.433,-2.312,-3.489,-3.848,-3.760
162.515,8.598,-2.462,-1.957,-1.936,-2.466,-2.402,-3.329,-3.857,-3.825
162.526,30.679,-1.741,-1.957,-1.754,-2.376,-2.449,-2.952,-3.738,-3.841
162.536,9.821,-1.719,-1.947,-1.632,-2.256,-2.450,-2.804,-3.588,-3.809
162.547,-1.499,-1.758,-1.935,-1.400,-2.025,-2.393,-2.551,-3.330,-3.719
162.558,1.813,-1.720,-1.924,-1.360,-1.989,-2.320,-2.486,-3.267,-3.616
162.568,6.101,-1.541,-1.904,-1.017,-1.653,-2.204,-2.111,-2.908,-3.469
162.579,-3.035,-1.614,-1.884,-0.855,-1.481,-2.047,-1.953,-2.715,-3.283
162.589,-1.624,-1.673,-1.871,-0.665,-1.289,-1.878,-1.758,-2.506,-3.089
162.600,1.493,-1.711,-1.861,-0.388,-1.010,-1.684,-1.478,-2.214,-2.873
162.610,-13.033,-1.933,-1.858,-0.212,-0.803,-1.479,-1.356,-1.998,-2.651
162.621,-20.110,-2.279,-1.877,0.072,-0.475,-1.253,-1.154,-1.670,-2.416
162.631,10.084,-1.985,-1.894,0.403,-0.172,-0.984,-0.775,-1.372,-2.140
162.642,24.032,-1.624,-1.888,0.633,0.036,-0.724,-0.514,-1.165,-1.873
162.653,8.798,-1.549,-1.865,1.032,0.428,-0.434,-0.113,-0.776,-1.576
162.663,-37.569,-2.266,-1.870,1.166,0.637,-0.154,-0.127,-0.579,-1.298
162.674,-42.640,-3.276,-1.936,1.391,0.959,0.122,-0.107,-0.285,-1.039
162.685,-20.201,-3.157,-2.005,1.749,1.295,0.407,0.258,0.017,-0.779
162.695,38.752,-2.546,-2.051,2.118,1.599,0.702,0.712,0.289,-0.506
162.706,-9.952,-2.998,-2.092,2.135,1.657,0.946,0.623,0.314,-0.286
162.716,-22.824,-3.404,-2.163,2.308,1.833,1.155,0.752,0.449,-0.112
162.727,-18.649,-3.748,-2.256,2.521,2.079,1.373,0.857,0.647,0.064
162.738,-0.108,-3.488,-2.331,2.783,2.304,1.591,1.141,0.824,0.241
162.748,12.353,-3.063,-2.384,2.874,2.344,1.784,1.281,0.820,0.396
162.759,4.394,-2.995,-2.423,3.073,2.531,1.953,1.456,0.964,0.527
162.770,3.434,-2.849,-2.455,3.154,2.599,2.104,1.516,0.991,0.640
162.781,6.676,-2.723,-2.476,3.228,2.663,2.221,1.567,1.015,0.720
162.792,-9.709,-2.856,-2.492,3.123,2.579,2.291,1.383,0.894,0.754
162.802,-16.764,-3.026,-2.518,3.182,2.652,2.340,1.378,0.927,0.766
162.813,-1.407,-2.857,-2.546,3.051,2.509,2.347,1.228,0.745,0.734
162.824,22.292,-2.490,-2.551,3.014,2.441,2.307,1.213,0.646,0.662
162.834,20.766,-1.971,-2.524,2.941,2.312,2.253,1.214,0.494,0.583
162.845,-28.021,-2.601,-2.510,2.668,2.106,2.150,0.794,0.266,0.455
162.856,-35.448,-3.324,-2.546,2.303,1.812,1.995,0.271,-0.055,0.267
162.867,-15.965,-3.199,-2.584,2.114,1.601,1.802,0.098,-0.292,0.044
162.878,28.376,-2.249,-2.584,1.951,1.365,1.615,0.049,-0.542,-0.163
162.888,28.888,-2.008,-2.557,1.687,1.051,1.396,-0.132,-0.860,-0.393
162.899,-19.705,-2.707,-2.545,1.500,0.909,1.192,-0.409,-1.007,-0.607
162.910,-23.366,-3.077,-2.568,1.173,0.606,0.964,-0.790,-1.318,-0.850
162.921,-18.484,-3.348,-2.612,0.912,0.365,0.741,-1.100,-1.569,-1.090
162.931,2.771,-3.080,-2.642,0.736,0.154,0.512,-1.216,-1.784,-1.330
162.942,23.105,-2.588,-2.651,0.565,-0.087,0.307,-1.262,-2.022,-1.538
162.953,15.001,-2.420,-2.642,0.323,-0.353,0.084,-1.457,-2.279,-1.758
162.964,3.174,-2.387,-2.627,0.244,-0.444,-0.102,-1.511,-2.356,-1.939
162.974,-1.036,-2.445,-2.617,-0.072,-0.754,-0.301,-1.833,-2.651,-2.129
162.985,-31.675,-3.214,-2.632,-0.211,-0.814,-0.489,-2.106,-2.700,-2.311
162.996,-36.550,-3.451,-2.672,-0.425,-0.984,-0.663,-2.392,-2.863,-2.483
163.007,-9.642,-3.426,-2.724,-0.539,-1.097,-0.815,-2.503,-2.970,-2.634
163.018,17.547,-2.949,-2.745,-0.536,-1.124,-0.947,-2.437,-2.983,-2.757
163.028,31.643,-2.121,-2.726,-0.503,-1.175,-1.031,-2.236,-3.014,-2.822
163.039,10.255,-2.234,-2.700,-0.576,-1.239,-1.121,-2.308,-3.055,-2.891
163.050,-39.670,-3.301,-2.711,-0.727,-1.290,-1.193,-2.624,-3.090,-2.949
163.060,-34.806,-3.582,-2.755,-0.767,-1.305,-1.259,-2.699,-3.095,-3.007
163.071,8.119,-3.277,-2.800,-0.688,-1.273,-1.294,-2.530,-3.056,-3.035
163.082,22.207,-2.996,-2.816,-0.672,-1.296,-1.323,-2.434,-3.065,-3.051
163.093,-1.560,-3.062,-2.825,-0.639,-1.271,-1.321,-2.378,-3.026,-3.035
163.104,-13.753,-3.308,-2.850,-0.477,-1.101,-1.310,-2.223,-2.847,-3.014
163.114,-10.675,-3.493,-2.889,-0.355,-0.960,-1.247,-2.135,-2.702,-2.944
163.125,8.236,-3.276,-2.917,-0.043,-0.675,-1.135,-1.776,-2.415,-2.825
163.136,9.973,-2.991,-2.927,0.111,-0.554,-0.998,-1.558,-2.291,-2.679
163.147,1.581,-2.995,-2.932,0.411,-0.258,-0.830,-1.256,-1.993,-2.504
163.157,-5.124,-3.084,-2.940,0.717,0.040,-0.626,-0.947,-1.697,-2.296
163.168,-6.636,-3.123,-2.950,0.929,0.254,-0.414,-0.749,-1.490,-2.083
163.179,-25.080,-3.524,-2.973,1.203,0.575,-0.167,-0.575,-1.181,-1.841
163.190,-22.427,-3.551,-3.004,1.389,0.773,0.068,-0.430,-1.001,-1.614
163.200,9.548,-3.329,-3.028,1.605,0.967,0.299,-0.195,-0.825,-1.395
163.211,20.797,-2.672,-3.021,1.965,1.269,0.541,0.245,-0.537,-1.160
163.222,14.932,-2.648,-3.005,2.223,1.524,0.798,0.486,-0.298,-0.912
163.232,-37.237,-3.580,-3.015,2.237,1.642,1.035,0.292,-0.202,-0.691
163.243,-45.215,-3.961,-3.060,2.482,1.939,1.257,0.414,0.061,-0.496
163.254,-4.203,-3.834,-3.117,2.693,2.135,1.502,0.614,0.218,-0.283
163.265,24.847,-2.840,-3.127,2.975,2.348,1.719,0.987,0.401,-0.091
163.276,34.914,-1.909,-3.075,3.229,2.509,1.939,1.379,0.543,0.114
163.286,-1.315,-2.144,-3.006,3.229,2.541,2.103,1.304,0.560,0.265
163.297,-43.608,-3.444,-3.006,3.283,2.702,2.261,1.135,0.691,0.397
163.308,-33.738,-3.542,-3.032,3.275,2.703,2.376,1.078,0.657,0.478
163.318,27.194,-2.663,-3.035,3.416,2.759,2.469,1.336,0.683,0.541
163.329,37.676,-2.147,-2.997,3.433,2.725,2.531,1.419,0.628,0.583
163.340,-5.332,-2.347,-2.945,3.505,2.814,2.593,1.435,0.699,0.627
163.351,-28.757,-2.804,-2.930,3.357,2.698,2.613,1.205,0.560,0.622
163.361,-23.989,-3.265,-2.946,3.311,2.692,2.601,1.058,0.525,0.579
163.372,24.255,-2.586,-2.939,3.373,2.666,2.599,1.248,0.476,0.552
163.383,32.332,-2.303,-2.909,3.243,2.493,2.557,1.173,0.287,0.491
163.394,-5.920,-2.523,-2.878,3.183,2.442,2.497,1.076,0.223,0.413
163.404,-9.595,-2.667,-2.864,2.941,2.213,2.405,0.791,-0.020,0.303
163.415,0.149,-2.639,-2.854,2.880,2.144,2.303,0.725,-0.102,0.183
