R
Px,Ix,Dx,Py,Iy,Dy,Pz,Iz,FFrx,FFry,FFdrx,FFdry,satI,satPID,DTermC,GparamC,AparamC,KFQAng,KFQbias,KFRmeas,CPx,CIx,CPy,CIy,CsatI,CsatPID,CFFdrx,CFFdry,CFalpha
175,25,1900,200,25,2100,500,150,0,0,0,0,7,75,10,10.0,64.0,0.000100,0.003000,10,50,5,50,5,10,75,0,0,0.995
sysTime,aRawR,aPT1R,aPT2R,aKFRawR,aKFPT10R,aKFPT11R,aCFRawR,aCFPT10R,aCFPT11R
231.755,-39.714,-2.683,1.562,-0.712,0.616,0.739,2.012,4.421,4.665
231.765,-23.178,-2.864,1.292,-0.890,0.457,0.676,1.760,4.176,4.512
231.776,3.667,-2.338,1.064,-0.897,0.375,0.594,1.806,4.016,4.348
231.787,25.218,-1.682,0.882,-0.989,0.210,0.499,1.770,3.783,4.180
231.799,33.691,-1.103,0.746,-1.101,0.029,0.360,1.716,3.544,3.979
231.810,30.134,-0.708,0.641,-1.433,-0.350,0.176,1.421,3.115,3.738
231.821,21.466,-0.695,0.552,-1.753,-0.694,-0.064,1.114,2.729,3.447
231.833,24.716,-0.482,0.452,-1.999,-1.000,-0.351,0.920,2.370,3.097
231.843,9.604,-0.456,0.392,-2.432,-1.445,-0.647,0.489,1.895,2.761
231.854,2.552,-0.532,0.335,-2.727,-1.734,-0.944,0.179,1.579,2.428
231.864,11.836,-0.399,0.279,-2.985,-1.991,-1.256,-0.086,1.299,2.083
231.875,-20.163,-1.036,0.215,-3.475,-2.369,-1.585,-0.720,0.900,1.724
231.886,-35.637,-1.336,0.126,-3.858,-2.713,-1.924,-1.153,0.534,1.355
231.896,-41.262,-1.998,0.007,-4.281,-3.079,-2.274,-1.651,0.146,0.972
231.907,-31.271,-1.927,-0.104,-4.500,-3.339,-2.611,-1.813,-0.134,0.607
231.918,-2.738,-1.577,-0.202,-4.800,-3.726,-2.955,-1.995,-0.534,0.241
231.929,11.697,-1.044,-0.265,-5.245,-4.277,-3.320,-2.291,-1.089,-0.137
231.939,8.033,-0.612,-0.295,-5.416,-4.509,-3.661,-2.367,-1.318,-0.482
231.949,20.398,0.301,-0.281,-5.766,-4.944,-4.037,-2.582,-1.736,-0.851
231.960,32.637,0.784,-0.231,-6.233,-5.470,-4.415,-2.938,-2.233,-1.211
231.970,12.765,0.786,-0.166,-6.490,-5.726,-4.799,-3.155,-2.455,-1.569
231.981,-2.314,0.571,-0.123,-6.854,-6.070,-5.183,-3.503,-2.764,-1.927
231.992,-25.025,-0.364,-0.119,-7.440,-6.577,-5.567,-4.150,-3.238,-2.288
232.002,-14.572,-0.439,-0.140,-7.731,-6.885,-5.937,-4.380,-3.515,-2.636
232.013,-8.490,-0.477,-0.161,-7.957,-7.129,-6.283,-4.544,-3.727,-2.957
232.024,-18.013,-0.894,-0.194,-8.378,-7.497,-6.631,-4.991,-4.062,-3.279
232.034,-29.799,-1.051,-0.241,-8.644,-7.728,-6.951,-5.261,-4.260,-3.574
232.045,-34.687,-1.845,-0.323,-9.112,-8.113,-7.273,-5.796,-4.617,-3.874
232.056,-18.532,-1.663,-0.403,-9.213,-8.246,-7.584,-5.812,-4.720,-4.160
232.067,4.018,-1.419,-0.470,-9.463,-8.545,-7.855,-5.957,-4.987,-4.403
232.077,-5.566,-1.308,-0.523,-9.637,-8.727,-8.106,-6.075,-5.133,-4.622
232.088,-43.727,-2.199,-0.601,-9.820,-8.812,-8.337,-6.343,-5.187,-4.825
232.099,-40.607,-2.392,-0.699,-10.022,-9.004,-8.534,-6.519,-5.352,-4.996
232.110,-26.865,-2.821,-0.819,-10.006,-8.959,-8.705,-6.506,-5.285,-5.146
232.120,-20.398,-2.629,-0.924,-9.930,-8.932,-8.826,-6.332,-5.236,-5.243
232.131,-29.302,-2.611,-1.021,-9.913,-8.927,-8.894,-6.268,-5.209,-5.287
232.142,-38.448,-3.175,-1.138,-9.885,-8.835,-8.941,-6.296,-5.103,-5.315
232.153,-22.716,-2.934,-1.244,-9.729,-8.737,-8.943,-6.043,-4.990,-5.297
232.164,9.226,-2.351,-1.322,-9.425,-8.531,-8.904,-5.590,-4.769,-5.236
232.174,3.432,-2.048,-1.369,-9.214,-8.365,-8.837,-5.295,-4.585,-5.143
232.185,-24.359,-2.379,-1.419,-9.058,-8.162,-8.709,-5.182,-4.368,-4.991
232.196,-41.503,-2.446,-1.471,-8.952,-8.031,-8.591,-5.090,-4.225,-4.853
232.206,-2.123,-2.087,-1.521,-8.914,-8.029,-8.466,-4.989,-4.213,-4.710
232.217,38.631,-1.113,-1.522,-8.713,-7.921,-8.368,-4.647,-4.088,-4.588
232.227,23.767,-0.613,-1.473,-8.678,-7.964,-8.282,-4.488,-4.106,-4.471
232.238,-31.619,-0.968,-1.434,-8.976,-8.246,-8.284,-4.781,-4.362,-4.444
232.248,-13.546,-1.160,-1.430,-9.262,-8.496,-8.366,-5.091,-4.591,-4.504
232.258,46.186,-0.083,-1.379,-9.351,-8.725,-8.493,-4.967,-4.788,-4.599
232.268,42.307,0.910,-1.260,-9.568,-9.079,-8.671,-4.967,-5.092,-4.730
232.279,-14.350,0.726,-1.139,-10.008,-9.502,-8.903,-5.383,-5.463,-4.913
232.289,-32.531,-0.055,-1.063,-10.523,-9.952,-9.223,-5.938,-5.862,-5.189
232.300,-20.727,-0.377,-1.019,-10.978,-10.379,-9.574,-6.388,-6.240,-5.499
232.310,27.085,0.203,-0.959,-11.545,-11.020,-9.984,-6.807,-6.824,-5.860
232.320,11.900,0.518,-0.877,-11.908,-11.436,-10.423,-7.044,-7.175,-6.242
232.331,4.385,0.590,-0.791,-12.357,-11.895,-10.873,-7.418,-7.564,-6.630
232.341,1.538,0.467,-0.712,-12.973,-12.486,-11.360,-8.000,-8.080,-7.052
232.352,-10.127,0.391,-0.643,-13.525,-13.019,-11.874,-8.507,-8.535,-7.498
232.363,-23.471,0.153,-0.590,-14.113,-13.581,-12.413,-9.055,-9.016,-7.966
232.374,-13.216,-0.064,-0.559,-14.432,-13.888,-12.896,-9.315,-9.244,-8.377
232.384,-1.151,0.132,-0.516,-14.872,-14.363,-13.379,-9.633,-9.636,-8.783
232.395,2.712,0.357,-0.465,-15.200,-14.724,-13.831,-9.837,-9.908,-9.153
232.406,-16.349,0.287,-0.414,-15.566,-15.074,-14.256,-10.141,-10.166,-9.493
232.417,2.213,0.482,-0.369,-15.992,-15.524,-14.660,-10.453,-10.525,-9.810
232.427,22.763,0.855,-0.304,-16.178,-15.743,-15.044,-10.506,-10.647,-10.101
232.438,43.217,1.369,-0.217,-16.149,-15.776,-15.363,-10.307,-10.579,-10.320
232.449,29.885,1.946,-0.098,-16.197,-15.914,-15.608,-10.142,-10.611,-10.457
232.460,13.971,1.908,0.015,-16.258,-15.985,-15.793,-10.099,-10.577,-10.536
232.471,20.206,2.214,0.135,-16.159,-15.921,-15.895,-9.866,-10.408,-10.530
232.481,31.189,2.263,0.251,-15.891,-15.654,-15.905,-9.510,-10.042,-10.433
232.492,-16.013,1.520,0.347,-15.723,-15.392,-15.836,-9.387,-9.688,-10.264
232.503,-22.448,1.007,0.396,-15.441,-15.092,-15.704,-9.061,-9.310,-10.044
232.514,-14.146,0.664,0.416,-15.036,-14.674,-15.497,-8.616,-8.826,-9.757
232.525,-12.591,0.145,0.410,-14.611,-14.189,-15.216,-8.219,-8.286,-9.407
232.535,-29.698,-0.227,0.385,-14.167,-13.688,-14.878,-7.812,-7.740,-9.009
232.546,-46.039,-0.879,0.325,-13.844,-13.268,-14.490,-7.588,-7.289,-8.573
232.557,-36.453,-1.312,0.236,-13.253,-12.609,-14.049,-7.068,-6.614,-8.097
232.568,-19.385,-1.571,0.134,-12.342,-11.685,-13.516,-6.167,-5.687,-7.539
232.579,-29.935,-1.207,0.043,-11.530,-10.883,-12.825,-5.346,-4.887,-6.822
232.590,-15.130,-0.647,-0.011,-10.675,-10.060,-12.066,-4.460,-4.074,-6.044
232.601,-6.788,-0.130,-0.024,-9.724,-9.188,-11.274,-3.425,-3.215,-5.237
232.612,15.151,0.710,0.007,-8.643,-8.213,-10.442,-2.231,-2.259,-4.395
232.623,19.138,1.361,0.092,-7.553,-7.186,-9.506,-1.093,-1.256,-3.451
232.633,25.374,1.488,0.189,-6.549,-6.222,-8.584,-0.080,-0.324,-2.531
232.644,-0.896,1.215,0.273,-5.451,-5.101,-7.574,0.923,0.748,-1.538
232.655,-7.205,0.521,0.309,-4.578,-4.169,-6.559,1.640,1.611,-0.562
232.665,-29.167,-0.267,0.292,-3.686,-3.216,-5.599,2.353,2.473,0.336
232.676,-29.779,-0.655,0.236,-2.720,-2.207,-4.635,3.146,3.371,1.217
232.687,9.822,-0.064,0.196,-1.695,-1.263,-3.648,4.155,4.196,2.113
232.698,29.658,0.612,0.205,-0.750,-0.419,-2.685,5.106,4.921,2.982
232.709,44.426,1.824,0.278,0.184,0.364,-1.774,6.116,5.589,3.800
232.721,23.375,2.076,0.409,1.021,1.152,-0.838,6.888,6.265,4.645
232.732,46.169,3.424,0.560,1.760,1.780,-0.064,7.673,6.809,5.347
232.742,39.205,3.549,0.730,2.442,2.463,0.700,8.249,7.406,6.039
232.753,11.794,3.368,0.898,3.141,3.212,1.454,8.771,8.064,6.714
232.764,-25.126,2.492,1.015,3.305,3.513,2.100,8.635,8.263,7.266
232.774,-24.909,1.796,1.075,3.656,3.980,2.651,8.708,8.617,7.709
232.784,-3.182,1.551,1.110,4.116,4.474,3.194,8.993,8.989,8.137
232.795,-9.459,1.207,1.124,4.311,4.701,3.665,9.015,9.090,8.485
232.805,-11.409,1.150,1.127,4.593,4.973,4.066,9.178,9.234,8.760
232.815,20.829,1.692,1.147,4.974,5.271,4.428,9.539,9.406,8.997
232.825,32.166,2.144,1.198,5.213,5.459,4.743,9.718,9.475,9.192
232.836,7.595,2.004,1.252,5.540,5.800,5.072,9.899,9.696,9.401
232.847,-11.578,1.566,1.277,5.854,6.174,5.395,9.998,9.945,9.598
232.858,-36.390,0.494,1.256,6.029,6.468,5.714,9.874,10.104,9.781
232.868,-35.851,0.112,1.202,6.353,6.837,6.037,9.993,10.330,9.961
232.879,-7.458,0.117,1.134,6.677,7.170,6.358,10.159,10.517,10.135
232.890,15.247,0.426,1.088,6.899,7.366,6.665,10.274,10.571,10.299
232.901,39.792,1.416,1.085,7.345,7.707,6.978,10.723,10.775,10.475
232.911,36.957,1.550,1.101,7.835,8.188,7.319,11.087,11.123,10.683
232.922,26.592,1.489,1.116,8.113,8.484,7.670,11.203,11.285,10.899
232.933,-23.661,1.018,1.121,8.435,8.844,8.016,11.332,11.506,11.108
232.943,-44.211,0.070,1.075,8.623,9.160,8.334,11.202,11.674,11.277
232.954,-9.127,0.255,1.030,8.820,9.333,8.635,11.282,11.700,11.429
232.965,25.993,0.986,1.018,9.016,9.463,8.898,11.428,11.691,11.550
232.976,32.817,1.828,1.051,9.046,9.406,9.094,11.444,11.504,11.612
232.986,-3.575,1.365,1.083,9.036,9.452,9.224,11.228,11.425,11.610
232.996,-23.467,0.861,1.081,8.714,9.185,9.261,10.704,11.030,11.511
233.007,6.454,0.959,1.065,8.344,8.819,9.185,10.205,10.542,11.300
233.018,16.266,1.299,1.073,8.030,8.453,9.017,9.848,10.063,11.005
233.029,6.875,1.349,1.093,7.354,7.759,8.712,9.095,9.270,10.582
233.039,-24.977,0.810,1.090,6.825,7.244,8.336,8.449,8.659,10.091
233.049,14.044,0.791,1.057,6.315,6.701,7.897,7.887,8.023,9.537
233.060,42.863,1.916,1.081,5.407,5.652,7.307,7.093,6.904,8.852
233.071,49.242,3.171,1.177,4.628,4.757,6.622,6.414,5.965,8.096
233.083,45.275,4.201,1.336,3.752,3.772,5.836,5.648,4.961,7.262
233.094,38.436,4.581,1.517,2.733,2.728,4.993,4.647,3.915,6.388
233.105,11.585,4.161,1.678,1.595,1.652,4.084,3.420,2.848,5.456
233.116,-15.993,3.187,1.785,0.465,0.624,3.118,2.154,1.832,4.470
233.127,-42.410,1.833,1.817,-0.779,-0.481,2.098,0.727,0.737,3.429
233.138,-31.363,1.024,1.783,-1.926,-1.544,1.043,-0.522,-0.314,2.353
233.149,-10.311,0.970,1.729,-3.041,-2.670,-0.040,-1.604,-1.420,1.257
233.160,14.725,1.865,1.721,-3.992,-3.749,-1.117,-2.351,-2.460,0.188
233.171,27.733,2.818,1.763,-4.959,-4.812,-2.213,-3.140,-3.464,-0.877
233.182,28.108,3.770,1.863,-6.057,-5.987,-3.308,-4.063,-4.557,-1.920
233.193,18.840,4.314,2.004,-7.153,-7.140,-4.406,-4.996,-5.607,-2.945
233.204,15.673,4.679,2.160,-8.136,-8.167,-5.492,-5.822,-6.518,-3.944
233.215,19.077,4.886,2.319,-9.230,-9.286,-6.550,-6.770,-7.509,-4.902
233.226,11.690,4.801,2.469,-10.333,-10.372,-7.638,-7.774,-8.459,-5.881
233.237,16.608,5.000,2.616,-11.350,-11.383,-8.734,-8.668,-9.322,-6.857
233.248,22.055,5.264,2.770,-12.450,-12.487,-9.836,-9.619,-10.268,-7.826
233.260,23.888,5.681,2.976,-13.417,-13.483,-10.956,-10.355,-11.052,-8.765
233.271,31.467,5.781,3.145,-14.241,-14.322,-11.913,-10.998,-11.714,-9.566
233.282,39.082,5.917,3.309,-14.750,-14.869,-12.792,-11.290,-12.079,-10.282
233.292,18.673,6.187,3.479,-15.128,-15.280,-13.543,-11.457,-12.304,-10.861
233.303,3.828,5.902,3.635,-15.483,-15.581,-14.166,-11.716,-12.421,-11.310
233.314,29.209,6.538,3.794,-15.517,-15.661,-14.639,-11.521,-12.318,-11.605
233.325,10.882,6.339,3.955,-15.347,-15.458,-14.946,-11.231,-11.935,-11.733
233.336,-2.433,6.023,4.090,-14.881,-14.938,-15.017,-10.682,-11.248,-11.630
233.346,6.386,5.923,4.202,-14.132,-14.169,-14.844,-9.818,-10.326,-11.290
233.357,0.677,5.863,4.307,-13.321,-13.350,-14.472,-8.891,-9.367,-10.760
233.367,-33.839,5.344,4.391,-12.587,-12.524,-13.946,-8.162,-8.417,-10.088
233.378,-10.409,5.210,4.443,-11.643,-11.535,-13.314,-7.180,-7.322,-9.326
233.389,3.930,5.220,4.500,-10.661,-10.542,-12.560,-6.126,-6.236,-8.451
233.400,6.199,5.234,4.553,-9.644,-9.506,-11.713,-5.060,-5.121,-7.496
233.410,6.221,5.419,4.607,-8.684,-8.547,-10.827,-4.037,-4.096,-6.514
233.421,-11.451,4.969,4.645,-7.647,-7.456,-9.901,-3.024,-2.954,-5.507
233.432,-9.205,4.670,4.651,-6.651,-6.416,-8.930,-2.057,-1.883,-4.474
233.443,4.981,4.606,4.655,-5.581,-5.334,-7.937,-0.985,-0.782,-3.432
233.453,47.404,4.887,4.658,-4.384,-4.156,-6.918,0.240,0.399,-2.376
233.463,14.118,4.609,4.666,-3.390,-3.135,-5.886,1.190,1.413,-1.320
233.474,-6.665,3.953,4.630,-2.343,-2.023,-4.802,2.127,2.497,-0.233
233.484,-12.522,3.220,4.560,-1.367,-0.995,-3.760,2.991,3.479,0.793
233.496,1.756,2.957,4.445,-0.143,0.260,-2.587,4.101,4.658,1.927
233.507,10.467,2.971,4.330,1.280,1.697,-1.294,5.419,5.998,3.161
233.518,29.318,3.251,4.260,2.397,2.797,-0.142,6.476,7.010,4.255
233.528,6.380,2.884,4.188,3.385,3.843,1.014,7.292,7.957,5.341
233.539,-13.769,2.290,4.082,4.358,4.900,2.131,8.046,8.898,6.369
233.549,-30.626,1.459,3.937,5.383,6.020,3.229,8.823,9.882,7.358
233.560,13.443,1.703,3.793,6.336,6.946,4.268,9.680,10.664,8.278
233.571,19.050,1.800,3.671,7.040,7.645,5.274,10.254,11.214,9.156
233.582,8.154,1.738,3.556,7.706,8.338,6.185,10.742,11.754,9.932
233.593,-3.723,1.401,3.405,8.260,8.935,7.026,11.056,12.155,10.596
233.603,-2.953,1.325,3.279,8.543,9.215,7.633,11.194,12.273,11.053
233.614,18.995,1.904,3.182,8.869,9.498,8.159,11.431,12.399,11.429
233.625,29.445,2.358,3.116,9.009,9.588,8.582,11.498,12.337,11.705
233.636,33.389,2.517,3.069,8.992,9.540,8.858,11.386,12.144,11.836
233.647,12.510,2.204,3.019,8.727,9.307,9.014,10.946,11.770,11.847
233.658,-10.570,1.715,2.955,8.452,9.105,9.046,10.447,11.429,11.733
233.669,-30.127,0.933,2.852,7.895,8.667,8.945,9.606,10.852,11.482
233.680,-32.771,0.143,2.707,7.357,8.235,8.738,8.804,10.279,11.121
233.691,-30.292,-0.414,2.531,6.806,7.783,8.432,8.005,9.688,10.660
233.702,-15.081,-0.412,2.360,6.188,7.176,8.080,7.261,8.948,10.159
233.713,2.703,-0.334,2.201,5.790,6.769,7.672,6.772,8.418,9.611
233.723,7.258,-0.277,2.054,5.119,6.088,7.227,6.021,7.624,9.034
233.734,-13.881,-0.653,1.903,4.246,5.271,6.667,4.992,6.704,8.349
233.744,-36.597,-1.118,1.737,3.614,4.695,6.080,4.209,6.028,7.642
233.754,-24.509,-1.464,1.553,2.936,4.070,5.492,3.391,5.308,6.937
233.764,43.214,-0.684,1.393,2.377,3.438,4.893,2.867,4.593,6.234
233.775,30.808,-0.595,1.272,1.661,2.691,4.259,2.145,3.777,5.510
233.786,4.935,-0.677,1.163,0.525,1.552,3.489,0.978,2.585,4.661
233.797,-24.111,-1.666,1.016,-0.431,0.693,2.663,-0.137,1.674,3.758
233.808,-32.187,-2.113,0.837,-1.509,-0.362,1.791,-1.267,0.572,2.814
233.818,-7.266,-2.231,0.640,-2.459,-1.311,0.932,-2.233,-0.414,1.889
233.828,20.136,-1.590,0.490,-3.276,-2.189,0.060,-2.972,-1.313,0.968
233.838,8.416,-1.409,0.372,-3.973,-2.921,-0.827,-3.611,-2.053,0.047
233.849,6.772,-1.079,0.278,-4.711,-3.707,-1.661,-4.264,-2.835,-0.807
233.860,11.279,-0.892,0.205,-5.430,-4.458,-2.476,-4.912,-3.571,-1.628
233.870,30.073,-0.008,0.170,-5.925,-5.035,-3.213,-5.258,-4.120,-2.358
233.881,34.038,0.729,0.186,-6.437,-5.643,-3.889,-5.591,-4.685,-3.009
233.891,10.083,0.851,0.223,-6.754,-5.981,-4.489,-5.822,-4.971,-3.575
233.901,-4.268,0.694,0.252,-6.961,-6.178,-4.970,-5.983,-5.117,-4.017
233.912,6.564,0.592,0.273,-7.059,-6.270,-5.333,-6.034,-5.158,-4.338
233.922,1.064,0.255,0.281,-6.852,-6.024,-5.536,-5.826,-4.867,-4.500
233.932,-27.626,-0.326,0.254,-6.584,-5.711,-5.579,-5.572,-4.520,-4.509
233.943,-35.578,-1.093,0.185,-6.171,-5.237,-5.495,-5.210,-4.025,-4.400
233.953,-14.368,-0.963,0.115,-5.322,-4.404,-5.216,-4.319,-3.181,-4.101
233.963,-1.148,-0.851,0.058,-4.601,-3.706,-4.782,-3.554,-2.479,-3.649
233.974,-15.345,-1.262,-0.007,-3.766,-2.841,-4.226,-2.755,-1.622,-3.084
233.984,-28.437,-1.809,-0.101,-2.786,-1.796,-3.544,-1.876,-0.602,-2.407
233.994,28.364,-1.316,-0.196,-1.657,-0.755,-2.758,-0.656,0.400,-1.636
234.004,49.892,-0.015,-0.214,-0.416,0.334,-1.871,0.753,1.455,-0.760
234.015,26.310,0.235,-0.188,0.867,1.544,-0.860,2.096,2.625,0.237
234.026,8.849,-0.111,-0.186,1.973,2.653,0.194,3.143,3.677,1.262
234.036,-25.286,-0.797,-0.211,3.245,3.947,1.280,4.312,4.897,2.302
234.046,-18.580,-1.195,-0.272,4.418,5.156,2.400,5.348,6.012,3.358
234.057,15.157,-0.979,-0.330,5.621,6.294,3.547,6.534,7.045,4.429
234.067,24.225,-0.618,-0.357,7.147,7.764,4.738,8.020,8.403,5.538
234.077,4.030,-0.672,-0.372,8.391,9.003,5.979,9.147,9.518,6.686
234.088,-5.783,-0.991,-0.405,9.683,10.309,7.266,10.279,10.687,7.864
234.099,-3.083,-1.229,-0.453,10.988,11.624,8.602,11.416,11.848,9.075
234.110,-1.481,-1.369,-0.508,12.429,13.071,9.955,12.682,13.127,10.290
234.121,-2.394,-1.470,-0.565,13.747,14.390,11.292,13.818,14.266,11.475
234.133,-6.209,-1.552,-0.622,14.961,15.605,12.612,14.839,15.291,12.631
234.144,-14.352,-1.676,-0.682,16.040,16.689,13.872,15.713,16.174,13.716
234.154,9.686,-1.400,-0.734,17.037,17.626,14.984,16.580,16.907,14.644
234.165,30.635,-1.137,-0.766,17.927,18.464,16.051,17.329,17.538,15.523
234.176,19.381,-0.993,-0.787,18.234,18.768,16.968,17.430,17.636,16.247
234.187,3.969,-1.086,-0.806,18.623,19.182,17.700,17.577,17.845,16.781
234.198,15.532,-1.007,-0.825,18.666,19.199,18.254,17.448,17.660,17.136
234.210,40.606,-0.037,-0.807,18.521,18.950,18.592,17.247,17.222,17.281
234.221,36.057,0.918,-0.721,18.195,18.516,18.709,16.884,16.622,17.220
234.232,1.269,0.833,-0.618,17.646,17.985,18.648,16.146,15.939,16.991
234.243,-31.457,-0.067,-0.560,16.829,17.320,18.384,14.973,15.125,16.558
234.254,-39.009,-1.087,-0.570,15.761,16.388,17.939,13.577,14.046,15.940
234.265,-32.125,-1.670,-0.624,14.953,15.683,17.390,12.493,13.195,15.219
234.276,-2.856,-1.779,-0.693,14.131,14.860,16.750,11.541,12.238,14.416
234.287,23.204,-1.359,-0.740,13.315,13.995,16.036,10.673,11.254,13.553
234.298,42.675,-0.122,-0.737,12.647,13.214,15.281,10.055,10.375,12.671
234.309,48.325,0.925,-0.671,11.966,12.435,14.522,9.423,9.521,11.808
234.320,41.557,1.452,-0.569,11.164,11.573,13.738,8.635,8.605,10.939
234.331,28.899,2.002,-0.422,10.405,10.744,12.947,7.923,7.741,10.084
234.342,31.393,2.332,-0.270,9.653,9.959,12.162,7.180,6.934,9.247
234.353,-2.288,1.848,-0.131,8.663,9.024,11.357,6.099,5.986,8.400
234.364,-9.352,1.208,-0.015,7.846,8.262,10.544,5.182,5.209,7.537
234.375,-8.908,0.713,0.051,6.899,7.366,9.674,4.153,4.302,6.623
234.386,-8.963,0.429,0.078,6.020,6.502,8.840,3.248,3.438,5.761
234.397,-23.914,-0.389,0.070,5.031,5.593,7.980,2.156,2.533,4.879
234.408,-27.273,-0.698,0.035,4.247,4.821,7.113,1.364,1.769,3.994
234.419,-22.622,-0.886,-0.012,3.223,3.797,6.210,0.355,0.763,3.081
234.430,-17.154,-0.960,-0.064,2.482,3.045,5.341,-0.348,0.036,2.212
234.440,3.632,-0.784,-0.112,1.590,2.112,4.483,-1.155,-0.863,1.364
234.451,0.386,-0.826,-0.153,1.005,1.528,3.649,-1.701,-1.405,0.550
234.463,-10.536,-1.249,-0.208,0.244,0.819,2.858,-2.486,-2.067,-0.215
234.474,-25.793,-2.120,-0.303,-0.370,0.309,2.149,-3.192,-2.533,-0.898
234.485,-32.309,-3.185,-0.451,-1.013,-0.224,1.511,-3.935,-3.030,-1.514
234.496,-31.045,-4.245,-0.659,-1.222,-0.359,0.973,-4.205,-3.139,-2.037
234.507,-18.798,-4.884,-0.907,-1.282,-0.387,0.552,-4.280,-3.148,-2.448
234.518,2.041,-4.694,-1.148,-1.056,-0.191,0.295,-3.988,-2.937,-2.692
234.529,20.947,-4.204,-1.354,-0.716,0.105,0.215,-3.569,-2.624,-2.753
234.540,32.650,-3.792,-1.523,-0.158,0.614,0.316,-2.925,-2.099,-2.630
234.551,28.726,-3.525,-1.659,0.397,1.120,0.570,-2.286,-1.579,-2.353
234.561,4.001,-3.380,-1.767,1.426,2.111,0.979,-1.199,-0.583,-1.922
234.572,7.703,-3.161,-1.862,2.004,2.645,1.499,-0.563,-0.047,-1.384
234.583,7.772,-2.825,-1.931,2.749,3.346,2.083,0.236,0.651,-0.785
234.594,2.584,-2.764,-1.986,3.422,4.008,2.673,0.915,1.305,-0.185
234.605,-18.045,-3.049,-2.045,3.838,4.452,3.268,1.278,1.734,0.410
234.615,-20.433,-3.016,-2.103,4.387,4.993,3.813,1.816,2.254,0.952
234.627,16.303,-2.440,-2.138,4.647,5.155,4.312,2.181,2.398,1.444
234.637,32.497,-2.042,-2.141,5.061,5.489,4.740,2.676,2.716,1.867
234.649,16.174,-1.930,-2.134,5.083,5.472,5.082,2.726,2.685,2.202
234.660,-20.685,-2.172,-2.133,5.052,5.487,5.301,2.613,2.684,2.410
234.671,-41.153,-2.566,-2.154,4.832,5.331,5.422,2.289,2.511,2.515
234.682,-36.702,-2.668,-2.181,4.341,4.884,5.389,1.722,2.050,2.465
234.693,-8.130,-2.487,-2.204,3.736,4.276,5.164,1.108,1.431,2.220
234.704,-3.288,-2.444,-2.222,3.284,3.812,4.826,0.665,0.965,1.868
234.716,-1.851,-2.505,-2.243,3.040,3.553,4.490,0.436,0.708,1.523
234.727,-6.907,-2.583,-2.264,2.723,3.241,4.172,0.115,0.400,1.200
234.739,-8.425,-2.735,-2.294,2.264,2.794,3.815,-0.355,-0.037,0.841
234.750,-8.835,-2.925,-2.337,1.478,2.025,3.336,-1.149,-0.791,0.364
234.762,-15.936,-3.136,-2.388,0.663,1.193,2.717,-1.921,-1.597,-0.246
234.773,-14.018,-3.256,-2.447,0.003,0.508,2.050,-2.521,-2.249,-0.898
234.784,-17.201,-3.163,-2.496,-0.485,-0.016,1.416,-2.926,-2.733,-1.507
234.796,-8.841,-2.973,-2.533,-0.888,-0.461,0.848,-3.232,-3.130,-2.040
234.808,-5.238,-2.788,-2.556,-1.283,-0.895,0.330,-3.530,-3.508,-2.515
234.819,-0.546,-2.447,-2.557,-1.892,-1.548,-0.188,-4.024,-4.096,-2.980
234.830,0.049,-2.139,-2.535,-2.724,-2.422,-0.817,-4.734,-4.890,-3.545
234.842,0.355,-1.883,-2.494,-3.596,-3.330,-1.559,-5.474,-5.704,-4.209
234.853,-6.038,-1.890,-2.449,-4.384,-4.116,-2.343,-6.172,-6.383,-4.905
234.865,-15.077,-2.044,-2.413,-5.108,-4.806,-3.091,-6.842,-6.961,-5.557
234.876,-31.145,-2.324,-2.393,-5.758,-5.417,-3.800,-7.439,-7.454,-6.165
234.888,-40.827,-2.622,-2.392,-6.254,-5.879,-4.429,-7.874,-7.800,-6.690
234.899,-34.273,-2.796,-2.406,-6.670,-6.276,-4.977,-8.206,-8.080,-7.131
234.911,-26.271,-2.466,-2.402,-6.993,-6.650,-5.463,-8.346,-8.331,-7.502
234.922,-9.704,-2.136,-2.388,-7.049,-6.745,-5.832,-8.235,-8.303,-7.752
234.933,1.429,-1.726,-2.347,-6.929,-6.685,-6.050,-7.921,-8.117,-7.845
234.944,11.974,-1.562,-2.297,-6.886,-6.654,-6.189,-7.750,-7.962,-7.856
234.956,-0.193,-1.886,-2.262,-6.713,-6.404,-6.223,-7.575,-7.596,-7.768
234.967,-0.040,-2.465,-2.270,-6.398,-6.003,-6.112,-7.284,-7.094,-7.546
234.979,-37.450,-3.325,-2.321,-6.179,-5.682,-5.927,-7.123,-6.689,-7.265
234.990,-46.013,-4.018,-2.424,-6.049,-5.488,-5.739,-7.011,-6.428,-6.996
235.001,-37.417,-4.788,-2.568,-5.831,-5.218,-5.539,-6.808,-6.106,-6.731
235.012,-36.400,-5.016,-2.730,-5.470,-4.896,-5.300,-6.349,-5.741,-6.436
235.024,-25.776,-5.184,-2.899,-5.027,-4.504,-5.008,-5.802,-5.317,-6.096
235.035,-15.696,-5.253,-3.067,-4.491,-4.010,-4.662,-5.187,-4.801,-5.711
235.047,-4.638,-5.145,-3.226,-4.042,-3.592,-4.274,-4.683,-4.368,-5.291
235.059,5.659,-5.070,-3.376,-3.701,-3.253,-3.907,-4.331,-4.020,-4.899
