R
Px,Ix,Dx,Py,Iy,Dy,Pz,Iz,FFrx,FFry,FFdrx,FFdry,satI,satPID,DTermC,GparamC,AparamC,KFQAng,KFQbias,KFRmeas,CPx,CIx,CPy,CIy,CsatI,CsatPID,CFFdrx,CFFdry,CFalpha
175,25,1900,200,25,2100,500,150,0,0,0,0,7,75,10,10.0,64.0,0.000100,0.003000,40,70,5,70,5,10,75,0,0,0.995
sysTime,aRawR,aPT1R,aPT2R,aKFRawR,aKFPT10R,aKFPT11R,aCFRawR,aCFPT10R,aCFPT11R
370.293,38.131,0.981,-0.945,24.438,23.828,22.658,20.391,19.425,18.914
370.304,32.951,1.207,-0.801,24.325,23.688,22.946,20.046,18.999,18.916
370.315,-12.891,0.562,-0.685,23.807,23.217,22.973,19.122,18.253,18.659
370.326,-25.658,0.396,-0.595,23.215,22.619,22.792,18.268,17.392,18.199
370.337,11.961,1.300,-0.479,22.631,21.976,22.447,17.587,16.511,17.595
370.348,45.980,2.340,-0.301,21.927,21.191,21.941,16.872,15.527,16.864
370.359,31.242,2.551,-0.101,21.030,20.286,21.317,15.801,14.450,16.038
370.370,-7.350,1.927,0.063,20.064,19.358,20.556,14.564,13.368,15.089
370.381,-13.233,1.751,0.193,19.088,18.377,19.727,13.446,12.246,14.085
370.392,-6.697,1.965,0.325,18.038,17.275,18.794,12.392,11.033,13.001
370.404,0.511,2.412,0.468,16.956,16.178,17.828,11.241,9.849,11.911
370.415,30.370,3.226,0.643,15.800,14.968,16.770,10.152,8.587,10.761
370.426,42.747,4.488,0.898,14.630,13.757,15.673,9.055,7.370,9.615
370.437,26.723,4.578,1.179,13.354,12.484,14.532,7.769,6.125,8.458
370.448,-28.570,3.364,1.375,12.070,11.313,13.363,6.203,4.986,7.279
370.459,-36.632,2.770,1.502,10.648,9.924,12.136,4.720,3.639,6.051
370.470,-0.234,3.076,1.604,9.241,8.486,10.818,3.444,2.266,4.753
370.481,18.829,3.394,1.730,7.817,7.028,9.509,2.186,0.903,3.492
370.492,10.051,3.593,1.861,6.304,5.504,8.106,0.806,-0.496,2.166
370.503,15.691,3.838,1.998,4.907,4.099,6.703,-0.438,-1.751,0.867
370.514,-0.211,3.513,2.123,3.332,2.554,5.261,-1.936,-3.124,-0.449
370.525,-29.288,2.759,2.198,1.841,1.124,3.800,-3.418,-4.368,-1.771
370.536,-17.292,2.688,2.245,0.535,-0.197,2.383,-4.497,-5.491,-3.032
370.547,-12.069,2.791,2.296,-0.824,-1.595,0.977,-5.549,-6.669,-4.258
370.559,-23.243,2.551,2.327,-2.147,-2.895,-0.431,-6.712,-7.734,-5.470
370.570,-5.087,2.546,2.341,-3.280,-4.041,-1.764,-7.577,-8.632,-6.592
370.581,-21.756,2.760,2.376,-4.101,-4.873,-2.945,-8.122,-9.200,-7.538
370.592,-22.190,2.838,2.414,-4.673,-5.417,-3.913,-8.511,-9.474,-8.258
370.603,-8.529,3.323,2.479,-4.970,-5.752,-4.651,-8.445,-9.532,-8.732
370.614,4.621,4.087,2.585,-5.165,-5.980,-5.197,-8.284,-9.476,-8.999
370.625,30.174,4.727,2.724,-5.463,-6.306,-5.648,-8.234,-9.510,-9.160
370.636,54.810,5.962,2.926,-5.711,-6.663,-6.067,-7.910,-9.557,-9.271
370.647,22.858,6.415,3.172,-5.898,-6.885,-6.441,-7.708,-9.459,-9.324
370.658,35.759,6.879,3.429,-5.988,-6.977,-6.714,-7.501,-9.229,-9.272
370.669,36.105,6.828,3.676,-5.956,-6.937,-6.882,-7.196,-8.873,-9.117
370.680,12.371,6.469,3.882,-5.748,-6.693,-6.915,-6.809,-8.330,-8.839
370.692,24.465,6.270,4.058,-5.692,-6.616,-6.873,-6.545,-7.969,-8.499
370.703,-3.639,5.520,4.186,-5.656,-6.533,-6.824,-6.381,-7.618,-8.168
370.714,-7.972,4.897,4.256,-5.435,-6.287,-6.738,-5.995,-7.125,-7.821
370.725,0.842,4.699,4.298,-4.944,-5.760,-6.509,-5.383,-6.372,-7.345
370.736,-20.607,4.051,4.305,-4.657,-5.401,-6.212,-5.088,-5.808,-6.821
370.747,-21.885,3.546,4.265,-4.441,-5.169,-5.945,-4.735,-5.391,-6.348
370.758,-14.941,3.452,4.215,-4.048,-4.792,-5.671,-4.134,-4.843,-5.881
370.769,-35.623,3.101,4.153,-3.500,-4.198,-5.297,-3.556,-4.096,-5.330
370.780,-26.487,3.276,4.085,-2.896,-3.599,-4.848,-2.808,-3.361,-4.717
370.791,-4.248,3.776,4.048,-2.354,-3.102,-4.364,-2.020,-2.735,-4.077
370.802,-14.710,3.868,4.045,-1.791,-2.558,-3.852,-1.292,-2.068,-3.414
370.813,-31.044,3.605,4.031,-1.376,-2.111,-3.376,-0.860,-1.512,-2.804
370.824,-28.644,3.407,4.000,-0.930,-1.651,-2.937,-0.359,-0.958,-2.245
370.835,-13.856,3.671,3.973,-0.318,-1.071,-2.466,0.415,-0.296,-1.665
370.846,-5.880,4.041,3.975,0.399,-0.395,-1.930,1.312,0.453,-1.027
370.857,-15.793,3.830,3.979,1.143,0.352,-1.336,2.095,1.262,-0.343
370.868,-30.965,3.184,3.944,1.677,0.927,-0.733,2.555,1.874,0.327
370.879,-37.888,2.878,3.875,2.101,1.364,-0.164,2.962,2.332,0.944
370.890,-33.894,2.782,3.795,2.404,1.658,0.302,3.295,2.635,1.444
370.901,-24.920,2.829,3.723,2.634,1.874,0.664,3.562,2.857,1.833
370.913,-20.844,2.416,3.645,2.819,2.093,0.966,3.656,3.075,2.152
370.924,-24.662,1.602,3.521,3.056,2.393,1.241,3.707,3.358,2.427
370.935,-36.503,0.383,3.323,3.262,2.695,1.526,3.621,3.618,2.687
370.946,-33.521,-0.937,3.039,3.347,2.869,1.770,3.421,3.725,2.879
370.957,5.952,-1.287,2.691,3.616,3.162,2.004,3.553,3.929,3.040
370.968,17.004,-1.264,2.356,3.771,3.319,2.240,3.628,3.992,3.196
370.979,35.014,-0.817,2.067,3.912,3.443,2.440,3.747,4.026,3.319
370.990,44.660,-0.122,1.848,3.831,3.348,2.583,3.643,3.854,3.395
371.001,46.372,0.479,1.696,3.694,3.199,2.627,3.492,3.645,3.383
371.012,40.511,0.918,1.600,3.458,2.942,2.579,3.281,3.343,3.290
371.023,24.569,1.189,1.549,3.125,2.586,2.438,2.992,2.957,3.117
371.034,9.524,1.448,1.531,2.821,2.261,2.238,2.736,2.616,2.895
371.045,17.490,2.037,1.546,2.616,2.020,2.030,2.632,2.370,2.677
371.056,28.627,2.652,1.609,2.466,1.829,1.833,2.603,2.191,2.484
371.066,32.339,3.201,1.716,2.128,1.451,1.607,2.400,1.839,2.278
371.078,21.725,3.233,1.825,1.955,1.266,1.346,2.292,1.689,2.044
371.089,10.101,3.323,1.935,1.661,0.972,1.098,2.035,1.436,1.829
371.100,11.282,3.527,2.026,1.498,0.799,0.872,1.936,1.301,1.636
371.110,32.756,4.235,2.143,1.134,0.390,0.622,1.737,0.942,1.429
371.120,39.148,4.843,2.298,0.667,-0.111,0.312,1.422,0.505,1.175
371.131,-22.449,4.015,2.428,0.171,-0.539,-0.029,0.805,0.144,0.890
371.141,-29.754,3.325,2.504,-0.321,-1.000,-0.439,0.290,-0.254,0.531
371.151,-25.288,2.708,2.529,-1.048,-1.674,-0.897,-0.519,-0.868,0.118
371.162,-9.224,2.781,2.544,-1.665,-2.294,-1.392,-1.061,-1.424,-0.326
371.172,6.561,2.943,2.568,-2.367,-3.003,-1.951,-1.667,-2.058,-0.827
371.182,29.601,3.407,2.606,-3.164,-3.833,-2.592,-2.288,-2.799,-1.399
371.192,23.509,3.811,2.671,-4.270,-4.962,-3.328,-3.226,-3.819,-2.050
371.202,13.454,3.985,2.752,-5.101,-5.798,-4.133,-3.922,-4.531,-2.756
371.213,0.930,3.741,2.817,-6.089,-6.752,-4.983,-4.869,-5.352,-3.499
371.223,-13.021,3.311,2.860,-7.302,-7.926,-5.907,-6.038,-6.383,-4.310
371.233,-19.302,2.816,2.869,-8.527,-9.096,-6.877,-7.256,-7.407,-5.163
371.244,0.334,2.737,2.861,-9.684,-10.247,-7.920,-8.269,-8.401,-6.081
371.254,19.003,3.072,2.865,-10.796,-11.370,-9.021,-9.173,-9.350,-7.041
371.264,4.752,3.034,2.879,-11.916,-12.479,-10.110,-10.127,-10.271,-7.973
371.274,-27.166,2.678,2.875,-12.960,-13.497,-11.181,-11.037,-11.095,-8.879
371.285,-27.839,2.236,2.839,-14.195,-14.702,-12.277,-12.144,-12.099,-9.808
371.295,-28.755,1.747,2.784,-15.161,-15.636,-13.366,-12.977,-12.828,-10.720
371.305,32.375,2.681,2.756,-16.071,-16.633,-14.394,-13.430,-13.605,-11.556
371.316,37.623,3.239,2.771,-17.165,-17.781,-15.426,-14.138,-14.512,-12.375
371.326,11.245,3.463,2.809,-18.132,-18.760,-16.464,-14.820,-15.233,-13.183
371.336,-2.136,3.322,2.842,-19.301,-19.916,-17.492,-15.753,-16.124,-13.973
371.347,-3.892,3.120,2.863,-20.268,-20.862,-18.547,-16.501,-16.797,-14.782
371.358,-11.674,3.076,2.881,-21.291,-21.873,-19.585,-17.270,-17.528,-15.565
371.369,-31.267,2.219,2.865,-22.391,-22.906,-20.616,-18.258,-18.280,-16.339
371.379,-38.625,1.829,2.817,-23.377,-23.866,-21.627,-19.026,-18.959,-17.092
371.390,-44.067,0.665,2.711,-24.421,-24.819,-22.657,-20.017,-19.639,-17.871
371.401,-36.901,-0.140,2.551,-25.235,-25.566,-23.634,-20.721,-20.119,-18.600
371.412,-19.993,0.045,2.402,-26.144,-26.489,-24.569,-21.305,-20.770,-19.279
371.422,1.004,0.351,2.273,-26.579,-26.939,-25.370,-21.407,-20.942,-19.816
371.433,0.897,0.594,2.170,-27.051,-27.422,-26.062,-21.553,-21.144,-20.235
371.443,19.332,0.953,2.087,-27.442,-27.841,-26.697,-21.570,-21.277,-20.591
371.454,44.916,1.826,2.051,-27.592,-28.042,-27.225,-21.285,-21.185,-20.827
371.464,18.184,2.200,2.064,-27.801,-28.283,-27.664,-21.103,-21.126,-20.963
371.476,35.078,2.275,2.059,-27.707,-28.222,-27.987,-20.553,-20.701,-20.916
371.487,3.941,2.801,2.101,-27.322,-27.861,-28.097,-19.739,-19.980,-20.650
371.499,-30.122,2.918,2.182,-27.162,-27.694,-28.059,-19.237,-19.458,-20.238
371.509,-2.493,2.704,2.210,-26.829,-27.347,-27.967,-18.672,-18.845,-19.862
371.520,5.240,2.949,2.255,-26.314,-26.854,-27.781,-17.839,-18.095,-19.396
371.530,-4.438,2.981,2.301,-25.722,-26.257,-27.485,-17.013,-17.253,-18.829
371.540,12.193,3.325,2.354,-24.958,-25.509,-27.064,-15.970,-16.274,-18.147
371.551,28.958,3.739,2.432,-24.223,-24.797,-26.549,-14.952,-15.339,-17.376
371.561,3.113,3.730,2.512,-23.605,-24.175,-25.978,-14.134,-14.507,-16.562
371.571,-20.419,3.185,2.567,-22.985,-23.520,-25.380,-13.411,-13.660,-15.739
371.581,-16.085,2.785,2.591,-22.450,-22.958,-24.784,-12.767,-12.926,-14.938
371.592,-1.228,2.912,2.612,-21.539,-22.050,-24.117,-11.685,-11.862,-14.080
371.602,7.495,3.186,2.639,-20.780,-21.301,-23.418,-10.754,-10.969,-13.203
371.612,35.433,4.200,2.707,-19.846,-20.423,-22.668,-9.538,-9.954,-12.279
371.623,38.348,4.872,2.851,-18.705,-19.328,-21.768,-8.114,-8.693,-11.167
371.633,29.906,5.037,2.982,-17.568,-18.213,-20.873,-6.803,-7.460,-10.114
371.644,17.152,4.814,3.092,-16.449,-17.081,-19.904,-5.625,-6.231,-9.008
371.655,31.118,4.512,3.189,-15.187,-15.781,-18.717,-4.369,-4.843,-7.680
371.667,46.372,4.817,3.288,-13.783,-14.382,-17.456,-2.889,-3.379,-6.301
371.677,38.045,5.213,3.398,-12.674,-13.317,-16.328,-1.631,-2.274,-5.090
371.687,-20.506,4.537,3.489,-11.412,-12.005,-15.201,-0.476,-0.944,-3.903
371.697,-19.539,3.926,3.529,-10.224,-10.771,-14.023,0.581,0.279,-2.692
371.708,-16.529,3.241,3.529,-8.890,-9.387,-12.790,1.752,1.623,-1.454
371.718,-26.177,2.617,3.489,-7.501,-7.934,-11.519,2.920,3.008,-0.206
371.728,-7.229,2.229,3.421,-6.304,-6.705,-10.213,3.951,4.145,1.051
371.739,42.690,2.770,3.367,-5.071,-5.500,-8.948,5.162,5.244,2.252
371.749,23.072,2.622,3.326,-3.868,-4.292,-7.703,6.244,6.333,3.419
371.759,-5.755,2.158,3.266,-2.668,-3.060,-6.466,7.232,7.426,4.558
371.769,-9.110,1.774,3.182,-1.438,-1.799,-5.228,8.237,8.525,5.674
371.780,-0.596,1.687,3.096,-0.167,-0.518,-3.985,9.317,9.629,6.777
371.790,-5.007,1.563,3.007,1.034,0.698,-2.765,10.300,10.652,7.842
371.801,-11.279,1.595,2.906,2.175,1.859,-1.437,11.155,11.558,8.960
371.813,-27.887,1.488,2.816,3.186,2.904,-0.193,11.828,12.336,9.976
371.823,1.555,1.687,2.729,3.990,3.707,0.842,12.381,12.864,10.770
371.834,17.352,1.758,2.656,4.834,4.555,1.836,12.952,13.428,11.513
371.844,5.623,1.257,2.569,5.336,5.108,2.696,13.055,13.690,12.106
371.854,-19.071,0.467,2.434,5.881,5.718,3.463,13.151,13.992,12.587
371.865,-20.806,0.072,2.268,6.248,6.121,4.108,13.136,14.077,12.931
371.875,10.284,0.331,2.112,6.578,6.435,4.646,13.220,14.074,13.163
371.886,34.911,0.596,1.987,6.768,6.605,5.050,13.178,13.936,13.268
371.897,24.159,1.023,1.904,6.916,6.734,5.369,13.105,13.769,13.294
371.907,-13.814,0.691,1.828,6.867,6.719,5.575,12.704,13.466,13.213
371.918,-37.976,-0.019,1.716,6.783,6.678,5.678,12.244,13.135,13.023
371.928,-22.234,-0.211,1.584,6.661,6.566,5.711,11.838,12.736,12.762
371.939,14.649,0.133,1.470,6.532,6.405,5.693,11.540,12.298,12.460
371.949,21.518,0.134,1.370,6.278,6.147,5.597,11.056,11.776,12.090
371.960,2.152,-0.341,1.251,6.064,5.948,5.455,10.568,11.318,11.675
371.970,-7.126,-0.760,1.107,5.783,5.695,5.286,9.982,10.808,11.237
371.981,-5.420,-1.091,0.948,5.399,5.333,5.043,9.320,10.195,10.729
371.991,-13.491,-1.281,0.787,4.983,4.936,4.766,8.640,9.557,10.194
372.002,-33.186,-1.520,0.628,4.500,4.481,4.410,7.884,8.872,9.590
372.012,-11.302,-1.354,0.479,4.091,4.077,4.041,7.272,8.251,8.986
372.023,34.628,-0.627,0.378,3.596,3.527,3.628,6.752,7.508,8.359
372.033,35.485,-0.100,0.327,3.119,3.009,3.175,6.235,6.821,7.717
372.044,-13.064,-0.528,0.277,2.614,2.531,2.719,5.523,6.186,7.083
372.054,-36.076,-1.381,0.200,2.032,1.984,2.246,4.743,5.514,6.467
372.065,-33.049,-2.142,0.072,1.621,1.617,1.800,4.112,5.016,5.875
372.075,-8.651,-2.138,-0.059,1.212,1.197,1.367,3.627,4.472,5.301
372.085,11.415,-1.860,-0.172,1.011,0.961,0.995,3.419,4.120,4.800
372.095,10.834,-1.458,-0.258,0.578,0.501,0.615,2.969,3.559,4.304
372.106,12.606,-1.139,-0.319,0.197,0.100,0.231,2.565,3.068,3.816
372.116,-24.249,-1.638,-0.385,-0.185,-0.234,-0.143,1.990,2.648,3.343
372.126,-29.118,-1.888,-0.468,-0.251,-0.276,-0.458,1.793,2.520,2.932
372.137,10.408,-1.488,-0.544,-0.269,-0.329,-0.684,1.799,2.384,2.614
372.147,36.521,-0.953,-0.581,-0.215,-0.330,-0.828,1.937,2.310,2.393
372.157,-15.074,-1.230,-0.604,-0.227,-0.322,-0.910,1.817,2.249,2.238
372.167,-23.304,-1.742,-0.659,0.008,-0.073,-0.910,1.956,2.419,2.160
372.178,-26.744,-2.341,-0.744,0.200,0.161,-0.841,1.964,2.567,2.144
372.188,-38.357,-2.858,-0.856,0.564,0.560,-0.683,2.156,2.866,2.208
372.198,-9.495,-2.301,-0.953,0.906,0.864,-0.469,2.512,3.071,2.329
372.208,35.262,-0.962,-0.984,1.515,1.375,-0.177,3.293,3.492,2.542
372.219,44.568,0.267,-0.934,2.267,2.029,0.214,4.225,4.068,2.869
372.229,18.310,0.614,-0.847,3.095,2.832,0.723,5.041,4.794,3.317
372.239,-4.646,0.302,-0.774,3.915,3.673,1.335,5.721,5.545,3.860
372.249,-1.548,0.076,-0.719,4.625,4.406,2.009,6.270,6.176,4.453
372.260,-13.702,-0.176,-0.682,5.480,5.285,2.725,6.955,6.939,5.076
372.270,-12.415,-0.215,-0.653,6.356,6.174,3.492,7.676,7.702,5.740
372.280,16.538,0.177,-0.615,7.364,7.161,4.332,8.606,8.554,6.470
372.290,5.423,0.164,-0.561,8.308,8.107,5.222,9.407,9.357,7.244
372.301,-34.196,-0.603,-0.541,9.304,9.164,6.159,10.092,10.253,8.047
372.311,-42.135,-1.106,-0.559,10.244,10.128,7.107,10.799,11.037,8.841
372.321,-15.223,-1.038,-0.591,11.457,11.326,8.105,11.861,12.039,9.671
372.332,27.640,-0.539,-0.594,12.715,12.546,9.183,13.018,13.055,10.576
372.342,36.247,0.118,-0.558,13.916,13.688,10.277,14.168,13.991,11.494
372.352,-0.657,-0.262,-0.532,15.022,14.821,11.387,14.986,14.904,12.415
372.363,-13.684,-0.756,-0.535,16.030,15.867,12.484,15.668,15.712,13.304
372.373,-0.513,-0.826,-0.554,17.106,16.947,13.592,16.488,16.541,14.189
372.383,16.273,-0.538,-0.560,18.422,18.240,14.706,17.610,17.573,15.071
372.394,19.839,-0.281,-0.550,19.516,19.304,15.840,18.513,18.370,15.966
372.404,-7.836,-0.636,-0.548,20.467,20.278,16.936,19.132,19.067,16.811
372.414,-12.590,-0.964,-0.565,21.558,21.377,18.019,19.915,19.873,17.628
372.425,-16.739,-1.348,-0.602,22.412,22.263,19.065,20.392,20.456,18.393
372.435,-20.800,-1.544,-0.652,23.389,23.248,20.086,21.039,21.126,19.122
372.445,-19.847,-1.691,-0.708,24.512,24.390,21.119,21.794,21.943,19.852
372.456,17.863,-1.296,-0.757,25.406,25.259,22.128,22.428,22.480,20.550
372.466,39.754,-0.558,-0.766,26.528,26.352,23.130,23.298,23.244,21.243
372.476,31.636,0.109,-0.728,27.488,27.256,24.132,24.074,23.823,21.939
372.486,-9.356,0.063,-0.680,28.475,28.258,25.136,24.695,24.495,22.633
372.497,-37.517,-0.634,-0.665,29.198,29.015,26.082,24.994,24.912,23.254
372.507,-6.224,-0.212,-0.648,30.101,29.877,27.003,25.660,25.428,23.845
372.518,24.919,0.611,-0.592,30.892,30.611,27.876,26.253,25.823,24.391
372.528,29.503,1.002,-0.507,31.414,31.104,28.662,26.514,25.984,24.854
372.538,21.107,1.300,-0.406,32.040,31.702,29.362,26.876,26.255,25.232
372.549,9.302,1.278,-0.309,32.458,32.120,30.003,26.963,26.346,25.550
372.559,3.591,1.285,-0.216,32.766,32.434,30.543,26.923,26.336,25.766
372.569,-20.939,0.985,-0.135,32.857,32.550,30.977,26.626,26.130,25.875
372.580,-15.715,1.043,-0.065,32.969,32.666,31.302,26.409,25.929,25.876
372.590,16.484,1.766,0.026,33.258,32.913,31.587,26.494,25.869,25.844
372.600,32.384,2.833,0.171,33.233,32.821,31.816,26.340,25.491,25.776
372.611,29.819,3.387,0.353,33.404,32.943,31.977,26.352,25.343,25.653
372.621,5.539,3.366,0.533,33.361,32.904,32.090,26.024,25.042,25.489
372.631,5.469,3.259,0.694,33.433,32.988,32.191,25.795,24.867,25.316
372.642,7.125,3.154,0.842,33.141,32.711,32.210,25.205,24.338,25.065
372.652,-12.345,2.911,0.973,32.900,32.486,32.150,24.666,23.868,24.739
372.662,-8.538,2.988,1.092,32.494,32.090,32.001,23.994,23.236,24.331
372.672,27.538,3.586,1.224,32.230,31.789,31.780,23.591,22.715,23.866
372.683,42.871,4.053,1.381,31.769,31.296,31.501,22.998,22.020,23.357
372.693,19.755,4.257,1.549,31.293,30.798,31.160,22.380,21.337,22.803
372.703,3.121,4.144,1.703,30.764,30.279,30.753,21.638,20.643,22.192
372.714,7.475,4.140,1.848,30.028,29.552,30.277,20.708,19.755,21.522
372.724,-13.629,3.831,1.978,29.435,28.983,29.753,19.892,19.035,20.814
372.735,-21.711,3.470,2.081,28.775,28.354,29.174,19.005,18.264,20.060
372.746,-17.427,3.442,2.170,28.076,27.667,28.576,18.140,17.445,19.298
372.757,-7.651,3.340,2.240,27.410,27.012,27.953,17.317,16.669,18.519
372.768,4.623,3.528,2.311,26.578,26.165,27.283,16.411,15.715,17.708
372.779,11.544,3.824,2.394,25.685,25.252,26.548,15.472,14.715,16.849
372.791,9.973,4.108,2.491,24.699,24.250,25.732,14.452,13.646,15.929
372.802,13.307,4.417,2.600,23.668,23.196,24.862,13.418,12.546,14.972
372.813,22.512,4.853,2.722,22.536,22.028,23.900,12.340,11.353,13.943
372.824,34.781,5.616,2.876,21.327,20.767,22.842,11.249,10.095,12.845
372.835,28.604,6.317,3.070,20.021,19.423,21.671,10.055,8.785,11.663
372.846,41.091,7.190,3.298,18.524,17.866,20.410,8.752,7.293,10.419
372.857,48.261,7.951,3.554,16.946,16.228,19.036,7.396,5.753,9.091
372.868,14.414,7.738,3.811,15.288,14.591,17.577,5.789,4.238,7.701
372.879,6.208,7.336,4.027,13.691,13.026,16.046,4.228,2.810,6.255
372.890,21.074,7.418,4.218,12.047,11.390,14.480,2.701,1.328,4.789
372.901,29.641,7.770,4.417,10.451,9.792,12.910,1.270,-0.090,3.345
372.912,18.374,7.741,4.620,8.817,8.184,11.343,-0.240,-1.497,1.927
372.923,13.058,7.595,4.797,7.250,6.645,9.781,-1.676,-2.820,0.531
372.934,-2.822,7.142,4.944,5.708,5.141,8.263,-3.095,-4.096,-0.808
372.945,6.186,7.030,5.069,4.210,3.659,6.753,-4.399,-5.338,-2.124
372.956,1.165,6.849,5.183,2.701,2.178,5.262,-5.731,-6.562,-3.406
372.967,-21.551,6.525,5.275,1.226,0.738,3.776,-7.031,-7.735,-4.669
372.978,-22.754,6.202,5.343,-0.298,-0.764,2.269,-8.336,-8.959,-5.941
372.989,-13.976,6.125,5.398,-1.808,-2.286,0.748,-9.528,-10.188,-7.212
373.000,-12.968,6.108,5.449,-3.301,-3.785,-0.791,-10.705,-11.379,-8.487
373.011,-28.806,5.854,5.489,-4.848,-5.308,-2.286,-11.993,-12.581,-9.702
373.022,-31.202,5.513,5.506,-6.258,-6.694,-3.763,-13.136,-13.638,-10.888
373.033,-13.800,5.436,5.507,-7.622,-8.063,-5.221,-14.154,-14.669,-12.046
373.044,-1.330,5.341,5.500,-8.996,-9.426,-6.663,-15.207,-15.684,-13.174
373.055,-9.743,5.037,5.479,-10.305,-10.703,-8.068,-16.240,-16.604,-14.256
373.066,-15.240,4.623,5.435,-11.545,-11.903,-9.407,-17.214,-17.445,-15.265
373.077,0.564,4.578,5.383,-12.673,-13.025,-10.711,-17.987,-18.200,-16.230
373.088,12.257,4.787,5.343,-13.784,-14.148,-11.958,-18.689,-18.947,-17.125
373.099,-25.568,4.401,5.301,-14.786,-15.099,-13.110,-19.429,-19.516,-17.917
373.110,-25.151,3.714,5.224,-15.743,-15.993,-14.194,-20.154,-20.033,-18.641
373.121,-12.633,3.257,5.115,-16.682,-16.887,-15.238,-20.816,-20.553,-19.328
373.132,-15.341,2.843,4.990,-17.582,-17.736,-16.228,-21.454,-21.029,-19.959
373.144,-30.133,1.993,4.834,-18.463,-18.530,-17.139,-22.157,-21.455,-20.514
373.155,-10.320,1.398,4.633,-19.263,-19.294,-17.991,-22.664,-21.863,-21.018
373.166,0.024,1.349,4.428,-20.069,-20.107,-18.822,-23.078,-22.319,-21.501
373.177,19.373,1.510,4.235,-20.975,-21.010,-19.669,-23.612,-22.860,-21.996
373.188,31.561,1.686,4.063,-21.908,-21.934,-20.546,-24.177,-23.415,-22.513
373.199,17.021,1.532,3.899,-22.781,-22.790,-21.425,-24.695,-23.897,-23.028
373.210,20.435,1.599,3.743,-23.669,-23.686,-22.294,-25.169,-24.416,-23.530
373.221,40.430,2.017,3.613,-24.475,-24.506,-23.144,-25.535,-24.851,-24.004
373.232,47.104,2.426,3.519,-25.275,-25.330,-23.978,-25.864,-25.281,-24.451
373.243,34.689,2.620,3.449,-26.006,-26.077,-24.792,-26.140,-25.627,-24.872
373.254,39.525,3.030,3.403,-26.714,-26.798,-25.589,-26.398,-25.940,-25.269
373.265,52.587,3.645,3.394,-27.384,-27.508,-26.328,-26.540,-26.234,-25.596
373.276,44.760,4.619,3.448,-27.988,-28.198,-27.041,-26.505,-26.491,-25.883
373.287,37.973,5.221,3.529,-28.600,-28.846,-27.737,-26.586,-26.700,-26.146
373.298,49.483,6.324,3.662,-29.102,-29.411,-28.399,-26.487,-26.815,-26.361
373.309,42.797,7.676,3.879,-29.395,-29.788,-28.982,-26.116,-26.724,-26.477
373.320,22.776,8.390,4.141,-29.627,-30.072,-29.435,-25.759,-26.532,-26.453
373.331,15.549,8.450,4.407,-29.860,-30.294,-29.809,-25.553,-26.283,-26.350
373.342,18.306,8.654,4.670,-30.104,-30.541,-30.156,-25.329,-26.061,-26.223
373.353,2.752,8.636,4.923,-30.319,-30.752,-30.487,-25.100,-25.808,-26.083
373.364,-19.392,8.372,5.151,-30.432,-30.829,-30.777,-24.849,-25.433,-25.910
373.375,-19.937,8.166,5.351,-30.651,-31.016,-31.012,-24.706,-25.177,-25.694
373.386,-4.371,8.120,5.531,-30.810,-31.163,-31.217,-24.461,-24.892,-25.455
373.397,-0.732,8.022,5.693,-30.714,-31.049,-31.334,-23.992,-24.357,-25.138
373.409,-10.492,7.697,5.829,-30.669,-30.966,-31.400,-23.629,-23.867,-24.781
373.420,-9.929,7.381,5.935,-30.709,-30.959,-31.445,-23.382,-23.468,-24.418
373.431,11.213,7.659,6.032,-30.523,-30.771,-31.418,-22.816,-22.899,-23.992
373.442,30.023,8.225,6.150,-30.346,-30.616,-31.329,-22.208,-22.368,-23.507
373.453,35.835,8.580,6.284,-30.132,-30.420,-31.223,-21.579,-21.801,-23.011
373.464,13.844,8.649,6.433,-29.801,-30.099,-31.073,-20.860,-21.116,-22.476
373.475,18.181,8.832,6.574,-29.536,-29.831,-30.876,-20.248,-20.495,-21.904
373.486,10.324,8.895,6.718,-29.232,-29.509,-30.617,-19.642,-19.830,-21.279
373.497,22.800,9.188,6.864,-28.997,-29.279,-30.333,-19.057,-19.266,-20.639
373.508,28.171,9.311,7.008,-28.734,-29.020,-30.062,-18.459,-18.682,-20.023
373.519,10.970,8.840,7.124,-28.618,-28.856,-29.797,-18.141,-18.208,-19.428
373.531,-9.696,8.110,7.196,-28.392,-28.569,-29.557,-17.761,-17.630,-18.878
373.542,-12.266,7.082,7.214,-28.285,-28.382,-29.321,-17.559,-17.173,-18.353
373.553,-7.452,6.370,7.179,-28.044,-28.078,-29.087,-17.198,-16.621,-17.853
373.564,-3.978,5.803,7.108,-27.952,-27.927,-28.857,-16.995,-16.238,-17.373
373.575,-15.399,5.008,7.003,-27.783,-27.672,-28.624,-16.791,-15.769,-16.909
373.586,-32.696,3.989,6.852,-27.736,-27.533,-28.389,-16.737,-15.435,-16.464
373.597,-45.606,2.939,6.651,-27.631,-27.347,-28.182,-16.617,-15.075,-16.069
373.608,-42.137,1.796,6.383,-27.681,-27.289,-28.015,-16.732,-14.868,-15.739
373.619,-38.370,1.013,6.083,-27.659,-27.215,-27.886,-16.655,-14.659,-15.463
373.631,-21.444,0.804,5.778,-27.661,-27.219,-27.774,-16.488,-14.538,-15.216
373.642,-2.591,0.930,5.493,-27.634,-27.218,-27.690,-16.245,-14.415,-15.001
