R
Px,Ix,Dx,Py,Iy,Dy,Pz,Iz,FFrx,FFry,FFdrx,FFdry,satI,satPID,DTermC,GparamC,AparamC,KFQAng,KFQbias,KFRmeas,CPx,CIx,CPy,CIy,CsatI,CsatPID,CFFdrx,CFFdry,CFalpha
175,25,1900,200,25,2100,500,150,0,0,0,0,7,75,10,10.0,64.0,0.000100,0.003000,40,50,5,50,5,10,75,0,0,0.995
sysTime,aRawR,aPT1R,aPT2R,aKFRawR,aKFPT10R,aKFPT11R,aCFRawR,aCFPT10R,aCFPT11R
330.459,38.643,1.185,-0.178,5.017,4.818,4.005,6.277,5.600,4.603
330.470,11.049,0.765,-0.119,5.597,5.417,4.565,6.722,6.120,5.101
330.481,-4.286,0.467,-0.083,6.132,5.967,5.118,7.119,6.581,5.581
330.492,-7.601,0.241,-0.061,6.467,6.318,5.620,7.311,6.837,6.001
330.503,-0.168,0.219,-0.044,6.871,6.722,6.096,7.608,7.140,6.388
330.514,9.727,0.371,-0.022,7.142,6.982,6.509,7.796,7.300,6.712
330.525,14.481,0.397,0.001,7.435,7.265,6.896,8.003,7.481,7.005
330.536,4.590,0.320,0.020,7.677,7.509,7.220,8.126,7.621,7.232
330.547,-12.856,-0.005,0.026,7.816,7.657,7.500,8.129,7.661,7.410
330.558,-25.214,-0.872,-0.011,7.834,7.727,7.714,7.896,7.615,7.511
330.569,-33.533,-1.558,-0.087,7.792,7.727,7.873,7.623,7.492,7.546
330.581,-24.331,-1.529,-0.169,7.717,7.641,7.960,7.450,7.283,7.509
330.592,6.104,-1.196,-0.234,7.742,7.620,8.003,7.465,7.145,7.433
330.603,31.873,-0.492,-0.261,7.662,7.462,7.988,7.464,6.883,7.309
330.614,25.955,-0.251,-0.269,7.489,7.266,7.927,7.245,6.592,7.146
330.624,-6.042,-0.314,-0.269,7.171,6.941,7.813,6.842,6.180,6.935
330.635,-14.197,-0.587,-0.282,6.896,6.689,7.636,6.416,5.843,6.663
330.646,-1.547,-0.499,-0.298,6.658,6.437,7.437,6.124,5.510,6.373
330.657,11.122,-0.301,-0.304,6.329,6.087,7.199,5.763,5.089,6.051
330.668,13.466,-0.186,-0.302,5.871,5.616,6.915,5.263,4.555,5.690
330.679,9.193,-0.183,-0.297,5.729,5.472,6.625,5.059,4.353,5.331
330.690,4.047,-0.198,-0.293,5.329,5.072,6.315,4.594,3.902,4.956
330.701,10.382,-0.128,-0.289,4.907,4.651,5.975,4.115,3.437,4.558
330.712,14.389,-0.000,-0.278,4.444,4.188,5.616,3.602,2.939,4.147
330.723,17.402,0.123,-0.259,4.172,3.915,5.254,3.297,2.637,3.743
330.734,3.740,0.121,-0.238,3.669,3.420,4.865,2.744,2.122,3.320
330.745,-25.476,-0.455,-0.236,3.192,2.987,4.451,2.135,1.672,2.873
330.756,-22.828,-0.925,-0.269,2.674,2.505,4.033,1.503,1.170,2.421
330.767,-6.036,-0.515,-0.289,2.433,2.228,3.622,1.330,0.882,1.985
330.778,8.377,0.167,-0.274,2.114,1.857,3.226,1.132,0.513,1.578
330.789,2.125,0.490,-0.228,1.819,1.550,2.844,0.870,0.220,1.199
330.800,6.374,0.799,-0.171,1.549,1.262,2.510,0.652,-0.046,0.875
330.811,6.348,0.996,-0.105,1.220,0.923,2.172,0.362,-0.356,0.555
330.822,20.526,1.483,-0.024,1.192,0.873,1.910,0.409,-0.372,0.319
330.833,34.141,2.069,0.083,0.944,0.590,1.664,0.279,-0.612,0.108
330.844,34.820,2.151,0.199,0.777,0.411,1.446,0.173,-0.741,-0.067
330.855,7.578,1.812,0.298,0.619,0.277,1.259,-0.005,-0.828,-0.212
330.866,-20.407,1.290,0.366,0.643,0.327,1.114,-0.017,-0.735,-0.319
330.878,-24.862,0.378,0.389,0.609,0.351,1.045,-0.168,-0.681,-0.360
330.889,-19.960,-0.047,0.372,0.670,0.446,1.024,-0.174,-0.566,-0.362
330.900,-7.691,-0.082,0.347,0.821,0.592,1.055,-0.002,-0.404,-0.314
330.911,-1.319,-0.022,0.324,1.001,0.768,1.137,0.192,-0.215,-0.216
330.922,-2.392,-0.023,0.303,1.169,0.938,1.267,0.362,-0.035,-0.073
330.932,-0.274,0.004,0.283,1.400,1.171,1.431,0.589,0.205,0.102
330.943,6.726,0.099,0.271,1.638,1.408,1.626,0.830,0.447,0.307
330.955,17.290,0.289,0.269,1.942,1.704,1.847,1.150,0.746,0.537
330.966,22.492,0.610,0.280,2.207,1.957,2.074,1.439,1.002,0.773
330.977,24.308,1.308,0.326,2.324,2.028,2.276,1.670,1.082,0.989
330.988,21.047,1.842,0.407,2.588,2.260,2.491,2.013,1.329,1.222
330.999,19.203,2.141,0.504,2.989,2.652,2.744,2.439,1.735,1.496
331.010,10.329,2.042,0.598,3.330,3.016,3.022,2.728,2.108,1.790
331.021,-4.056,1.732,0.672,3.598,3.327,3.322,2.886,2.421,2.100
331.032,-18.902,1.254,0.717,3.875,3.654,3.630,3.032,2.739,2.407
331.043,-28.686,0.689,0.727,4.220,4.033,3.955,3.274,3.097,2.718
331.054,-32.212,-0.320,0.682,4.528,4.417,4.274,3.366,3.443,3.008
331.065,-28.688,-0.891,0.597,4.725,4.669,4.567,3.386,3.645,3.260
331.076,-11.465,-0.877,0.508,4.985,4.939,4.859,3.573,3.860,3.504
331.087,13.758,-0.328,0.449,5.363,5.279,5.154,3.994,4.146,3.754
331.098,30.277,0.647,0.446,5.675,5.523,5.437,4.425,4.347,4.001
331.109,30.425,1.621,0.502,5.941,5.720,5.713,4.816,4.511,4.251
331.120,24.523,2.241,0.598,6.117,5.858,5.959,5.051,4.625,4.477
331.131,10.323,2.097,0.692,6.324,6.087,6.178,5.177,4.829,4.676
331.142,-28.878,1.153,0.745,6.374,6.226,6.376,4.982,4.933,4.843
331.153,-35.760,0.088,0.729,6.491,6.425,6.573,4.857,5.080,4.992
331.164,-32.899,-0.814,0.652,6.485,6.493,6.728,4.621,5.082,5.084
331.176,-24.765,-1.240,0.546,6.455,6.504,6.854,4.434,5.020,5.138
331.187,-12.311,-1.247,0.438,6.482,6.537,6.940,4.384,4.979,5.151
331.198,10.712,-0.869,0.350,6.429,6.457,6.960,4.338,4.831,5.101
331.209,10.762,-0.593,0.284,6.266,6.268,6.935,4.182,4.582,5.013
331.220,6.962,-0.531,0.230,6.084,6.076,6.860,3.976,4.336,4.879
331.231,3.382,-0.509,0.181,5.887,5.883,6.756,3.729,4.092,4.718
331.242,3.821,-0.530,0.133,5.770,5.769,6.644,3.563,3.930,4.552
331.253,8.036,-0.473,0.091,5.466,5.458,6.481,3.243,3.576,4.339
331.264,21.851,-0.205,0.066,5.357,5.308,6.317,3.199,3.389,4.131
331.274,20.150,-0.025,0.049,5.046,4.973,6.107,2.916,3.025,3.883
331.285,-4.951,-0.270,0.036,4.885,4.820,5.903,2.714,2.847,3.645
331.296,-3.788,-0.523,0.005,4.449,4.409,5.648,2.202,2.412,3.356
331.308,3.127,-0.510,-0.028,4.031,3.992,5.363,1.768,1.975,3.041
331.319,19.784,-0.102,-0.047,3.792,3.717,5.047,1.606,1.689,2.702
331.330,32.621,0.580,-0.031,3.327,3.186,4.685,1.296,1.161,2.331
331.341,37.765,1.089,0.017,2.962,2.767,4.294,1.073,0.759,1.943
331.352,34.501,1.508,0.089,2.594,2.356,3.884,0.830,0.378,1.550
331.363,20.185,1.827,0.180,2.157,1.901,3.485,0.467,-0.035,1.177
331.374,14.136,2.126,0.286,1.934,1.666,3.133,0.314,-0.223,0.861
331.385,15.235,2.405,0.405,1.774,1.494,2.830,0.225,-0.341,0.602
331.395,6.149,2.457,0.530,1.557,1.282,2.556,0.049,-0.495,0.378
331.405,-23.015,2.114,0.632,1.549,1.323,2.360,-0.027,-0.399,0.230
331.416,-2.411,2.133,0.717,1.185,0.967,2.150,-0.357,-0.700,0.068
331.427,24.431,2.904,0.828,1.109,0.836,1.952,-0.250,-0.768,-0.072
331.438,33.482,3.792,0.982,0.907,0.579,1.757,-0.255,-0.949,-0.197
331.449,34.841,4.069,1.157,0.854,0.505,1.593,-0.189,-0.939,-0.282
331.460,18.950,3.979,1.325,0.605,0.270,1.424,-0.394,-1.089,-0.372
331.471,-3.870,3.324,1.458,0.542,0.257,1.276,-0.502,-1.024,-0.446
331.483,-13.536,2.539,1.542,0.440,0.199,1.129,-0.647,-1.013,-0.527
331.493,-13.247,2.259,1.590,0.294,0.081,1.004,-0.797,-1.071,-0.594
331.503,-22.686,1.929,1.620,0.386,0.208,0.923,-0.734,-0.889,-0.620
331.513,-26.372,1.637,1.629,0.258,0.130,0.846,-0.924,-0.918,-0.648
331.524,38.600,2.112,1.638,0.393,0.230,0.820,-0.662,-0.770,-0.623
331.534,36.405,2.363,1.674,0.522,0.335,0.816,-0.425,-0.612,-0.571
331.544,-11.855,1.723,1.695,0.527,0.375,0.853,-0.454,-0.525,-0.484
331.555,-21.683,1.187,1.673,0.718,0.590,0.917,-0.283,-0.275,-0.380
331.565,-16.186,0.864,1.631,0.944,0.834,1.028,-0.070,-0.004,-0.237
331.575,-10.970,1.078,1.594,1.249,1.129,1.196,0.281,0.311,-0.037
331.586,31.878,2.023,1.593,1.655,1.457,1.411,0.891,0.663,0.211
331.596,47.100,3.378,1.671,1.845,1.559,1.616,1.319,0.806,0.465
331.607,44.725,3.575,1.772,1.886,1.571,1.778,1.465,0.862,0.679
331.618,18.016,3.530,1.880,2.108,1.787,1.933,1.739,1.123,0.887
331.628,14.232,3.288,1.961,2.256,1.941,2.086,1.899,1.314,1.084
331.639,7.792,3.066,2.030,2.260,1.966,2.199,1.883,1.373,1.237
331.650,-9.607,2.532,2.075,2.301,2.064,2.301,1.815,1.499,1.372
331.660,-28.181,2.062,2.086,2.343,2.144,2.404,1.784,1.596,1.499
331.671,-44.545,0.784,2.037,2.424,2.321,2.490,1.651,1.776,1.594
331.682,-39.915,0.523,1.961,2.745,2.661,2.619,1.923,2.107,1.723
331.693,-15.037,0.514,1.873,2.778,2.680,2.742,1.978,2.114,1.841
331.703,-10.175,0.698,1.806,2.823,2.700,2.844,2.074,2.125,1.940
331.714,-9.070,0.745,1.743,2.852,2.728,2.940,2.099,2.144,2.032
331.725,-13.121,0.761,1.689,2.808,2.687,3.005,2.042,2.094,2.093
331.736,10.722,1.231,1.650,2.863,2.720,3.046,2.144,2.122,2.131
331.746,27.148,1.542,1.633,2.677,2.521,3.042,1.988,1.924,2.131
331.757,23.519,1.880,1.641,2.574,2.394,2.998,1.948,1.805,2.095
331.768,7.955,1.717,1.643,2.512,2.353,2.939,1.849,1.771,2.044
331.779,-19.998,1.064,1.623,2.322,2.212,2.839,1.552,1.635,1.947
331.789,-19.898,0.893,1.586,2.333,2.236,2.755,1.538,1.659,1.864
331.800,-1.487,0.983,1.546,2.153,2.044,2.660,1.391,1.468,1.770
331.811,0.141,1.125,1.522,2.165,2.044,2.571,1.438,1.473,1.686
331.822,-4.672,1.257,1.506,2.040,1.914,2.485,1.331,1.352,1.608
331.832,-14.275,1.299,1.499,1.731,1.621,2.356,1.003,1.072,1.490
331.843,32.446,2.232,1.518,1.668,1.494,2.226,1.109,0.966,1.379
331.854,43.873,2.702,1.580,1.431,1.226,2.068,0.975,0.732,1.252
331.865,29.928,3.175,1.672,1.128,0.856,1.868,0.866,0.407,1.092
331.875,5.483,2.859,1.744,1.029,0.768,1.657,0.781,0.361,0.920
331.886,-11.655,2.205,1.784,0.795,0.587,1.451,0.460,0.218,0.749
331.897,0.662,2.075,1.801,0.588,0.397,1.253,0.247,0.064,0.583
331.908,-25.221,1.403,1.794,0.342,0.214,1.055,-0.111,-0.086,0.413
331.918,-38.153,1.072,1.762,0.260,0.176,0.894,-0.262,-0.096,0.277
331.929,-2.876,1.051,1.714,0.279,0.206,0.790,-0.240,-0.045,0.195
331.940,25.612,1.346,1.686,0.136,0.031,0.705,-0.279,-0.193,0.137
331.950,26.965,1.738,1.686,0.063,-0.096,0.604,-0.190,-0.287,0.069
331.961,6.967,1.561,1.676,0.016,-0.133,0.511,-0.230,-0.291,0.008
331.972,-10.510,0.870,1.641,0.067,-0.048,0.465,-0.228,-0.182,-0.012
331.983,-4.384,0.735,1.586,0.078,-0.020,0.424,-0.234,-0.135,-0.031
331.993,-39.292,0.217,1.517,0.055,0.010,0.399,-0.361,-0.091,-0.040
332.003,-25.949,0.400,1.447,-0.004,-0.045,0.373,-0.413,-0.134,-0.051
332.015,-21.451,0.791,1.402,0.251,0.185,0.408,-0.070,0.117,0.010
332.026,-8.929,0.984,1.371,0.438,0.338,0.514,0.214,0.290,0.142
332.038,9.768,1.420,1.363,0.468,0.332,0.603,0.351,0.307,0.260
332.049,4.591,1.640,1.380,0.644,0.498,0.694,0.579,0.498,0.384
332.061,0.673,1.724,1.404,0.651,0.505,0.757,0.612,0.532,0.480
332.072,-0.579,1.791,1.433,0.764,0.625,0.827,0.734,0.678,0.582
332.083,28.976,2.170,1.471,0.702,0.537,0.854,0.763,0.618,0.642
332.095,49.244,2.732,1.535,0.647,0.439,0.848,0.842,0.557,0.674
332.106,49.909,2.807,1.597,0.695,0.485,0.848,0.929,0.639,0.714
332.118,33.822,2.645,1.665,0.731,0.498,0.876,1.053,0.690,0.782
332.129,24.643,2.703,1.728,0.834,0.593,0.923,1.204,0.820,0.866
332.140,20.429,2.669,1.790,0.847,0.652,0.975,1.143,0.912,0.956
332.152,18.209,2.411,1.839,0.904,0.760,1.031,1.110,1.050,1.045
332.163,-28.720,1.417,1.836,1.132,1.080,1.157,1.140,1.382,1.190
332.175,-37.010,0.558,1.771,1.321,1.320,1.337,1.212,1.614,1.371
332.186,-33.891,0.164,1.672,1.260,1.280,1.444,1.095,1.556,1.468
332.198,-20.237,0.253,1.582,1.246,1.256,1.490,1.101,1.516,1.503
332.209,-11.926,0.303,1.495,1.186,1.202,1.508,1.019,1.446,1.507
332.221,-0.440,0.298,1.408,1.127,1.155,1.481,0.928,1.384,1.468
332.232,10.008,0.451,1.330,1.264,1.289,1.497,1.067,1.502,1.471
332.243,17.654,0.530,1.267,1.166,1.218,1.526,0.905,1.417,1.490
332.255,1.801,0.157,1.197,0.989,1.098,1.499,0.598,1.282,1.450
332.266,-20.647,-0.652,1.090,0.923,1.108,1.460,0.348,1.269,1.389
332.278,-20.713,-0.656,0.970,0.904,1.070,1.434,0.366,1.203,1.337
332.289,5.231,-0.081,0.883,1.063,1.147,1.418,0.713,1.258,1.302
332.301,40.762,0.784,0.849,1.256,1.245,1.453,1.126,1.345,1.329
332.312,41.559,1.441,0.868,1.281,1.205,1.481,1.310,1.308,1.363
332.324,24.214,1.936,0.922,1.330,1.216,1.510,1.461,1.329,1.405
332.335,13.740,2.080,0.997,1.104,1.009,1.471,1.207,1.141,1.385
332.346,9.504,2.177,1.075,0.922,0.828,1.384,1.049,0.982,1.320
332.358,4.161,2.228,1.154,0.664,0.575,1.225,0.807,0.758,1.187
332.369,7.339,2.455,1.241,0.482,0.384,1.050,0.680,0.601,1.042
332.381,11.874,2.631,1.339,0.179,0.077,0.829,0.429,0.336,0.860
332.392,32.291,3.225,1.452,-0.053,-0.184,0.589,0.315,0.126,0.666
332.403,34.000,3.916,1.604,-0.001,-0.164,0.407,0.502,0.209,0.543
332.415,38.975,4.264,1.779,-0.145,-0.285,0.273,0.373,0.158,0.477
332.426,31.551,4.358,1.958,-0.208,-0.328,0.149,0.332,0.188,0.426
332.438,-3.335,3.647,2.099,-0.183,-0.232,0.084,0.255,0.349,0.428
332.449,-15.014,2.959,2.183,-0.059,-0.049,0.090,0.294,0.581,0.489
332.460,-22.173,2.667,2.233,0.129,0.156,0.167,0.485,0.825,0.610
332.472,-27.656,2.540,2.270,0.043,0.087,0.228,0.402,0.789,0.712
332.483,3.803,2.561,2.287,-0.023,0.018,0.227,0.382,0.751,0.745
332.494,1.059,3.182,2.345,0.064,0.069,0.251,0.604,0.841,0.813
332.506,-4.500,3.212,2.416,-0.036,-0.032,0.252,0.555,0.783,0.860
332.517,13.848,3.571,2.499,-0.247,-0.285,0.177,0.500,0.579,0.835
332.529,-1.540,3.674,2.591,-0.465,-0.518,0.045,0.375,0.402,0.758
332.540,-3.697,3.743,2.677,-0.681,-0.726,-0.120,0.202,0.253,0.647
332.551,-1.233,3.938,2.766,-0.818,-0.862,-0.279,0.126,0.178,0.548
332.562,24.074,4.591,2.884,-1.004,-1.103,-0.461,0.145,0.010,0.434
332.573,9.396,5.414,3.057,-1.102,-1.275,-0.634,0.309,-0.073,0.346
332.585,17.468,6.021,3.271,-1.205,-1.435,-0.815,0.437,-0.131,0.263
332.596,-17.176,5.874,3.490,-1.242,-1.476,-0.943,0.503,-0.067,0.239
332.608,-34.912,5.423,3.671,-1.399,-1.589,-1.068,0.326,-0.081,0.212
332.619,-34.848,5.243,3.816,-1.485,-1.626,-1.176,0.209,-0.026,0.196
332.630,-28.159,4.816,3.922,-1.327,-1.426,-1.226,0.344,0.254,0.230
332.642,-15.129,4.232,3.972,-0.944,-1.006,-1.128,0.696,0.736,0.399
332.653,2.953,3.539,3.955,-0.703,-0.678,-0.932,0.771,1.103,0.646
332.665,-19.727,2.481,3.872,-0.486,-0.364,-0.717,0.784,1.434,0.892
332.675,-23.479,1.793,3.728,-0.166,-0.004,-0.465,1.015,1.788,1.153
332.686,-14.239,1.854,3.593,-0.119,0.042,-0.253,1.072,1.826,1.370
332.697,-31.334,1.692,3.468,-0.138,0.049,-0.135,0.996,1.826,1.490
332.708,-42.773,1.375,3.336,-0.190,0.030,-0.087,0.871,1.796,1.536
332.719,-24.760,1.575,3.212,-0.242,-0.026,-0.058,0.842,1.728,1.561
332.730,0.481,2.010,3.118,-0.201,-0.038,-0.045,1.025,1.711,1.574
332.741,-4.670,2.143,3.047,-0.045,0.096,-0.004,1.244,1.844,1.618
332.752,-19.027,2.149,2.989,0.244,0.392,0.110,1.526,2.135,1.737
332.763,-5.222,2.628,2.957,0.643,0.768,0.324,1.989,2.504,1.957
332.775,11.158,3.353,2.973,1.193,1.252,0.640,2.703,2.984,2.283
332.786,13.891,3.905,3.036,1.506,1.506,0.961,3.167,3.240,2.621
332.797,0.486,4.128,3.119,1.745,1.730,1.281,3.450,3.467,2.956
332.808,-2.367,4.001,3.193,1.720,1.727,1.512,3.374,3.465,3.197
332.819,19.734,4.138,3.259,1.516,1.526,1.632,3.167,3.266,3.322
332.830,43.182,4.702,3.347,1.272,1.252,1.598,3.013,3.005,3.300
332.841,42.595,5.231,3.475,1.044,0.991,1.484,2.892,2.772,3.210
332.852,25.103,5.384,3.621,0.825,0.758,1.316,2.743,2.578,3.074
332.863,4.241,5.159,3.748,0.658,0.611,1.144,2.565,2.469,2.935
332.874,1.896,4.744,3.832,0.744,0.733,1.034,2.590,2.619,2.851
332.885,15.239,4.820,3.901,0.872,0.866,1.012,2.731,2.777,2.854
332.896,26.337,4.931,3.970,0.957,0.954,1.057,2.831,2.887,2.923
332.907,21.078,4.497,4.026,0.825,0.864,1.061,2.619,2.816,2.949
332.918,-3.244,3.776,4.031,0.624,0.709,1.002,2.318,2.672,2.900
332.929,-12.779,3.173,3.985,0.510,0.634,0.898,2.120,2.598,2.798
332.940,-8.779,2.637,3.894,0.368,0.531,0.786,1.883,2.488,2.677
332.952,7.577,2.170,3.764,0.318,0.524,0.689,1.727,2.463,2.564
332.963,16.914,1.719,3.604,0.236,0.475,0.609,1.554,2.389,2.461
332.974,7.952,1.026,3.411,0.054,0.326,0.521,1.274,2.207,2.340
332.985,-9.307,0.284,3.187,-0.365,-0.054,0.348,0.743,1.789,2.128
332.996,-6.284,-0.114,2.936,-0.679,-0.348,0.119,0.360,1.454,1.854
333.007,4.465,-0.225,2.689,-0.804,-0.470,-0.108,0.212,1.292,1.584
333.018,8.946,-0.141,2.467,-0.726,-0.397,-0.243,0.287,1.327,1.411
333.029,-11.572,-0.395,2.255,-0.476,-0.121,-0.253,0.450,1.560,1.363
333.040,-17.296,-0.711,2.031,-0.250,0.128,-0.173,0.586,1.757,1.399
333.051,-13.420,-0.814,1.808,-0.103,0.279,-0.039,0.692,1.848,1.483
333.062,1.864,-0.348,1.633,-0.066,0.266,0.064,0.823,1.784,1.544
333.073,12.221,0.068,1.504,-0.237,0.054,0.079,0.737,1.533,1.523
333.084,6.677,0.365,1.414,-0.355,-0.095,0.047,0.682,1.353,1.462
333.095,-1.076,0.784,1.364,-0.659,-0.430,-0.088,0.453,1.003,1.309
333.106,6.705,1.225,1.344,-0.948,-0.754,-0.284,0.260,0.675,1.105
333.117,19.934,1.761,1.356,-0.957,-0.801,-0.468,0.358,0.636,0.924
333.128,30.266,2.081,1.393,-0.866,-0.719,-0.551,0.493,0.729,0.853
333.139,21.765,1.942,1.429,-0.594,-0.429,-0.518,0.732,1.027,0.897
333.150,-4.664,1.450,1.441,-0.413,-0.202,-0.401,0.802,1.251,1.019
333.161,-10.924,0.979,1.421,-0.313,-0.066,-0.270,0.806,1.375,1.144
333.172,-12.306,0.643,1.374,-0.219,0.041,-0.160,0.853,1.464,1.240
333.183,-12.994,0.480,1.317,-0.061,0.208,-0.014,0.976,1.604,1.366
333.194,-27.294,0.190,1.252,-0.017,0.275,0.098,0.945,1.639,1.455
333.205,-44.151,-0.274,1.168,-0.001,0.320,0.178,0.863,1.649,1.504
333.216,-42.021,-0.327,1.076,0.140,0.484,0.285,0.920,1.771,1.575
333.229,-22.198,-0.150,1.000,0.061,0.406,0.352,0.815,1.656,1.609
333.239,16.873,0.160,0.935,-0.022,0.291,0.373,0.796,1.511,1.602
333.250,21.817,0.571,0.909,0.100,0.382,0.379,0.990,1.579,1.588
333.261,-7.433,0.306,0.876,0.189,0.494,0.412,1.008,1.667,1.599
333.272,-21.053,-0.480,0.810,0.097,0.436,0.435,0.806,1.578,1.593
333.282,-11.841,-0.527,0.733,-0.000,0.326,0.441,0.717,1.433,1.565
333.293,-8.526,-0.428,0.663,0.067,0.379,0.420,0.803,1.452,1.513
333.304,-7.715,-0.284,0.609,0.220,0.518,0.437,0.970,1.560,1.501
333.314,40.508,0.264,0.574,0.430,0.696,0.483,1.239,1.711,1.523
333.325,47.507,0.721,0.569,0.704,0.925,0.613,1.610,1.915,1.635
333.336,5.443,0.763,0.584,0.952,1.166,0.800,1.857,2.134,1.806
333.347,-8.041,0.496,0.581,1.158,1.392,0.987,1.990,2.331,1.971
333.357,4.698,0.443,0.571,1.318,1.556,1.197,2.109,2.462,2.153
333.368,-1.045,0.505,0.566,1.669,1.903,1.426,2.440,2.773,2.355
333.378,24.957,0.986,0.575,2.337,2.535,1.742,3.163,3.365,2.643
333.388,28.522,1.498,0.621,2.846,2.998,2.115,3.751,3.791,2.992
333.399,-36.331,0.785,0.654,3.356,3.536,2.538,4.144,4.283,3.383
333.409,-16.749,0.754,0.658,4.138,4.311,3.051,4.881,4.996,3.851
333.419,13.939,1.270,0.686,4.916,5.033,3.614,5.736,5.652,4.369
333.430,6.641,1.422,0.729,5.603,5.715,4.208,6.363,6.265,4.914
333.440,3.997,1.399,0.768,6.297,6.412,4.859,6.967,6.884,5.508
333.451,-25.615,0.943,0.794,7.080,7.253,5.546,7.515,7.634,6.126
333.462,-45.040,0.158,0.773,7.966,8.216,6.309,8.095,8.485,6.801
333.472,-7.072,0.239,0.732,9.095,9.339,7.158,9.115,9.477,7.547
333.483,19.581,0.645,0.725,10.234,10.439,8.087,10.218,10.440,8.370
333.494,11.212,0.856,0.734,11.361,11.543,9.078,11.260,11.399,9.248
333.505,5.270,1.084,0.750,12.446,12.616,10.084,12.221,12.316,10.129
333.516,12.362,1.190,0.772,13.617,13.780,11.138,13.242,13.314,11.049
333.526,-4.915,1.032,0.794,14.749,14.930,12.221,14.152,14.286,11.986
333.537,-32.096,0.643,0.795,15.806,16.016,13.327,14.944,15.176,12.928
333.548,-2.865,0.669,0.781,16.924,17.142,14.436,15.832,16.091,13.858
333.559,31.577,1.112,0.790,18.015,18.212,15.537,16.762,16.944,14.772
333.570,27.300,1.283,0.819,19.040,19.216,16.603,17.619,17.728,15.646
333.581,-13.953,0.770,0.834,19.927,20.131,17.676,18.205,18.409,16.513
333.591,-31.203,0.263,0.813,20.723,20.943,18.652,18.717,18.972,17.264
333.602,-26.861,-0.341,0.751,21.578,21.842,19.583,19.201,19.606,17.953
333.613,-5.375,-0.263,0.686,22.335,22.582,20.473,19.734,20.075,18.590
333.624,9.224,-0.028,0.642,22.883,23.101,21.291,20.087,20.323,19.153
333.634,0.214,0.106,0.610,23.362,23.566,21.991,20.331,20.518,19.597
333.645,-1.238,0.111,0.580,23.890,24.093,22.631,20.595,20.775,19.976
333.656,-4.852,-0.012,0.548,24.134,24.349,23.211,20.539,20.760,20.290
333.667,-4.944,-0.037,0.514,24.431,24.650,23.656,20.559,20.791,20.469
333.678,0.325,-0.038,0.479,24.609,24.831,24.033,20.467,20.705,20.579
333.688,10.715,0.208,0.456,24.761,24.966,24.351,20.398,20.579,20.632
333.699,17.970,0.373,0.443,24.783,24.987,24.585,20.170,20.345,20.607
333.710,-13.520,-0.081,0.424,24.585,24.850,24.708,19.579,19.959,20.472
333.721,-32.277,-0.419,0.381,24.578,24.882,24.801,19.232,19.742,20.306
333.731,5.019,-0.111,0.336,24.341,24.622,24.806,18.815,19.239,20.055
333.742,37.857,0.550,0.334,23.995,24.243,24.709,18.330,18.638,19.719
333.753,34.294,0.811,0.351,23.587,23.811,24.504,17.780,17.998,19.287
333.764,-1.309,0.578,0.366,23.017,23.259,24.207,16.972,17.250,18.771
333.774,-38.290,-0.449,0.340,22.275,22.577,23.807,15.895,16.375,18.153
333.785,-25.522,-0.400,0.302,21.661,21.950,23.290,15.136,15.568,17.426
333.796,3.083,-0.009,0.280,20.765,21.014,22.685,14.183,14.470,16.629
333.807,17.346,0.349,0.282,19.884,20.091,21.993,13.266,13.406,15.763
333.818,7.305,0.543,0.294,19.030,19.220,21.225,12.330,12.414,14.837
333.829,5.701,0.769,0.315,18.107,18.281,20.409,11.342,11.371,13.881
333.840,12.022,1.093,0.353,17.035,17.190,19.521,10.232,10.198,12.874
333.852,15.086,1.269,0.402,15.969,16.121,18.575,9.112,9.067,11.826
333.863,-14.310,0.825,0.433,14.856,15.055,17.604,7.834,7.951,10.766
333.873,-25.575,0.694,0.452,13.619,13.838,16.577,6.515,6.701,9.664
333.884,14.479,1.038,0.479,12.359,12.543,15.484,5.329,5.393,8.515
333.895,35.332,1.769,0.540,11.417,11.532,14.357,4.564,4.394,7.358
333.906,22.319,1.934,0.616,10.121,10.227,13.187,3.321,3.123,6.180
333.917,-2.238,1.693,0.682,8.753,8.864,12.043,1.984,1.810,5.042
333.929,12.101,1.947,0.763,7.354,7.458,10.688,0.681,0.488,3.716
333.940,21.422,2.249,0.861,6.045,6.140,9.369,-0.506,-0.719,2.453
333.951,-4.336,1.972,0.954,4.646,4.768,8.030,-1.844,-1.959,1.192
333.963,-10.651,1.659,1.015,3.349,3.489,6.675,-3.043,-3.093,-0.068
333.974,-3.950,1.609,1.059,2.110,2.237,5.342,-4.093,-4.183,-1.287
333.985,-4.201,1.522,1.102,1.001,1.137,4.138,-5.051,-5.105,-2.360
333.996,-23.625,1.365,1.126,-0.100,0.041,2.996,-5.981,-6.014,-3.357
334.006,-3.619,1.752,1.166,-0.890,-0.770,1.919,-6.518,-6.623,-4.269
334.017,-7.221,2.054,1.230,-1.804,-1.707,0.919,-7.160,-7.339,-5.084
334.027,15.901,2.882,1.322,-2.683,-2.647,-0.085,-7.658,-8.038,-5.883
334.038,20.528,3.534,1.466,-3.170,-3.169,-0.945,-7.809,-8.303,-6.513
334.048,26.577,4.328,1.651,-3.811,-3.849,-1.706,-8.095,-8.707,-7.023
334.059,30.091,4.878,1.880,-4.434,-4.529,-2.472,-8.302,-9.091,-7.517
