R
Px,Ix,Dx,Py,Iy,Dy,Pz,Iz,FFrx,FFry,FFdrx,FFdry,satI,satPID,DTermC,GparamC,AparamC,KFQAng,KFQbias,KFRmeas,CPx,CIx,CPy,CIy,CsatI,CsatPID,CFFdrx,CFFdry,CFalpha
175,25,1900,200,25,2100,500,150,0,0,0,0,7,75,10,10.0,64.0,0.000100,0.003000,20,60,15,60,15,50,175,0,0,0.995
sysTime,GPT1X,aPT1R,aKFRawR,aKFPT10R,aKFPT11R,aCFRawR,aCFPT10R
373.865,-9.249,-3.292,5.825,7.690,8.598,1.049,3.397
373.876,-11.682,-3.384,5.585,7.446,8.412,0.770,3.094
373.886,-15.819,-2.935,5.288,7.110,8.190,0.506,2.708
373.897,-22.066,-2.759,4.886,6.684,7.919,0.122,2.241
373.907,-25.665,-2.542,4.488,6.269,7.598,-0.267,1.794
373.918,-26.286,-2.772,4.079,5.920,7.259,-0.810,1.419
373.929,-25.255,-3.102,3.698,5.610,6.920,-1.340,1.083
373.939,-23.118,-2.428,3.473,5.356,6.607,-1.514,0.811
373.950,-21.820,-2.240,3.207,5.093,6.313,-1.783,0.540
373.960,-22.963,-2.506,2.869,4.791,6.025,-2.182,0.232
373.971,-24.269,-2.457,2.541,4.450,5.721,-2.474,-0.108
373.981,-26.283,-1.707,2.266,4.095,5.417,-2.576,-0.453
373.992,-30.115,-1.605,1.868,3.658,5.066,-2.873,-0.872
374.002,-28.460,-2.145,1.562,3.361,4.712,-3.171,-1.148
374.013,-25.512,-2.563,1.282,3.110,4.381,-3.482,-1.384
374.023,-23.249,-1.715,1.119,2.861,4.081,-3.451,-1.607
374.034,-19.737,-1.525,0.997,2.701,3.819,-3.465,-1.735
374.045,-17.914,-1.953,0.843,2.555,3.595,-3.603,-1.851
374.055,-17.972,-2.274,0.603,2.334,3.369,-3.846,-2.043
374.066,-15.286,-2.748,0.425,2.182,3.149,-4.046,-2.170
374.076,-9.209,-2.767,0.407,2.184,2.987,-4.074,-2.144
374.087,-4.424,-2.218,0.423,2.187,2.878,-4.001,-2.113
374.098,-0.102,-1.459,0.564,2.252,2.828,-3.679,-2.012
374.108,2.843,-1.717,0.652,2.354,2.826,-3.582,-1.877
374.119,4.614,-1.987,0.744,2.437,2.842,-3.443,-1.764
374.129,9.215,-1.935,0.948,2.597,2.885,-3.131,-1.577
374.140,9.896,-1.491,1.115,2.688,2.956,-2.794,-1.458
374.150,13.755,-1.100,1.337,2.857,3.049,-2.449,-1.256
374.161,20.169,-1.226,1.627,3.158,3.199,-2.156,-0.927
374.171,24.687,-1.348,1.938,3.483,3.407,-1.858,-0.580
374.182,27.816,-1.561,2.217,3.792,3.647,-1.625,-0.254
374.193,30.554,-1.606,2.569,4.159,3.930,-1.294,0.122
374.203,28.452,-0.849,2.839,4.361,4.203,-0.891,0.335
374.214,27.865,-0.485,3.106,4.598,4.465,-0.560,0.589
374.224,27.545,-1.012,3.339,4.863,4.724,-0.384,0.864
374.235,29.088,-1.007,3.645,5.146,4.980,-0.038,1.151
374.245,30.029,-0.572,3.980,5.425,5.250,0.394,1.434
374.256,30.651,-0.678,4.278,5.714,5.531,0.704,1.724
374.266,31.860,-0.832,4.582,6.019,5.807,0.990,2.024
374.278,36.850,-0.863,5.067,6.522,6.175,1.414,2.513
374.289,36.270,-1.105,5.367,6.861,6.516,1.619,2.834
374.300,34.983,-1.229,5.640,7.158,6.843,1.817,3.108
374.310,29.730,-1.062,5.800,7.298,7.123,1.986,3.225
374.321,23.622,-0.928,5.870,7.346,7.339,2.065,3.250
374.331,20.948,-1.365,5.932,7.448,7.511,2.025,3.327
374.342,20.953,-2.284,5.999,7.584,7.659,1.924,3.428
374.353,20.047,-2.167,6.158,7.730,7.811,2.064,3.535
374.363,16.310,-1.048,6.247,7.734,7.930,2.273,3.507
374.374,13.798,-0.878,6.260,7.754,8.021,2.245,3.505
374.385,11.611,-1.445,6.260,7.810,8.098,2.111,3.533
374.395,7.057,-0.941,6.234,7.715,8.126,2.185,3.414
374.406,2.733,-0.778,6.142,7.574,8.107,2.158,3.257
374.417,-0.629,-1.143,6.025,7.452,8.055,2.023,3.117
374.427,-2.098,-1.235,5.940,7.348,7.974,1.946,2.996
374.438,-4.037,-1.315,5.799,7.203,7.874,1.788,2.834
374.449,-4.407,-1.049,5.684,7.058,7.757,1.706,2.678
374.459,-5.889,-0.770,5.544,6.908,7.637,1.567,2.520
374.470,-7.459,-1.098,5.312,6.749,7.505,1.188,2.355
374.480,-9.113,-1.399,5.032,6.561,7.353,0.725,2.161
374.491,-12.246,-0.712,4.772,6.299,7.175,0.466,1.900
374.502,-14.954,-0.622,4.496,6.044,6.974,0.162,1.655
374.513,-19.227,-1.061,4.094,5.701,6.732,-0.339,1.322
374.523,-23.069,-0.489,3.750,5.315,6.444,-0.589,0.951
374.534,-26.275,0.533,3.399,4.896,6.123,-0.787,0.567
374.544,-23.521,0.337,3.107,4.641,5.804,-1.108,0.351
374.555,-21.458,-0.689,2.796,4.430,5.521,-1.570,0.173
374.566,-17.558,-1.050,2.626,4.283,5.264,-1.750,0.052
374.576,-14.056,-0.688,2.559,4.169,5.052,-1.702,-0.032
374.587,-13.649,-0.353,2.420,3.990,4.861,-1.733,-0.177
374.598,-12.821,-0.354,2.279,3.848,4.681,-1.837,-0.283
374.609,-14.340,-1.077,1.984,3.654,4.497,-2.279,-0.444
374.619,-14.725,-1.509,1.708,3.448,4.293,-2.652,-0.621
374.630,-14.077,-1.303,1.501,3.270,4.096,-2.868,-0.768
374.640,-15.189,-0.586,1.317,3.034,3.897,-2.914,-0.965
374.651,-8.927,-0.618,1.262,3.006,3.726,-2.969,-0.950
374.662,-7.234,-1.104,1.134,2.936,3.601,-3.156,-0.982
374.672,-4.535,-1.398,1.052,2.891,3.491,-3.258,-0.991
374.683,-2.111,-0.789,1.086,2.876,3.421,-3.086,-0.969
374.693,-1.513,-0.209,1.096,2.826,3.365,-2.916,-0.972
374.704,-1.505,-0.386,1.055,2.802,3.322,-2.936,-0.952
374.715,-0.789,-0.560,1.010,2.783,3.277,-2.980,-0.927
374.725,-3.622,-0.563,0.889,2.655,3.218,-3.036,-1.013
374.736,-4.943,-0.561,0.773,2.530,3.135,-3.088,-1.094
374.747,-6.152,-0.449,0.692,2.435,3.051,-3.093,-1.145
374.757,-7.873,-0.558,0.529,2.281,2.940,-3.221,-1.254
374.768,-9.494,-1.109,0.355,2.150,2.809,-3.415,-1.334
374.779,-11.036,-0.921,0.206,1.962,2.663,-3.444,-1.480
374.789,-10.523,-0.464,0.136,1.823,2.517,-3.338,-1.571
374.800,-10.110,-0.957,0.007,1.712,2.382,-3.450,-1.635
374.811,-5.619,-1.309,0.008,1.713,2.260,-3.403,-1.593
374.821,1.035,-0.887,0.229,1.839,2.210,-2.971,-1.425
374.832,6.168,-0.237,0.477,1.987,2.224,-2.500,-1.232
374.842,8.587,-0.172,0.610,2.108,2.278,-2.306,-1.065
374.853,6.963,-0.421,0.594,2.126,2.333,-2.346,-1.004
374.863,8.069,-0.154,0.705,2.223,2.386,-2.173,-0.867
374.874,9.633,0.613,0.853,2.321,2.455,-1.894,-0.720
374.884,10.927,0.551,0.972,2.460,2.546,-1.770,-0.533
374.895,14.132,0.047,1.074,2.657,2.653,-1.801,-0.294
374.906,10.178,-0.042,1.046,2.680,2.760,-1.887,-0.238
374.916,4.231,0.676,0.935,2.538,2.798,-1.899,-0.337
374.928,4.642,1.010,0.949,2.564,2.817,-1.851,-0.254
374.938,3.778,0.666,0.896,2.582,2.844,-1.986,-0.191
374.949,1.801,0.696,0.858,2.544,2.851,-1.976,-0.187
374.959,-1.399,0.968,0.781,2.445,2.832,-1.967,-0.241
374.970,-0.937,0.298,0.702,2.431,2.797,-2.117,-0.213
374.980,-2.486,0.493,0.646,2.348,2.749,-2.082,-0.259
374.990,-3.474,0.973,0.599,2.247,2.685,-1.987,-0.315
375.000,-1.710,0.162,0.505,2.207,2.626,-2.135,-0.313
375.011,-1.864,0.036,0.457,2.157,2.576,-2.141,-0.329
375.021,-3.919,0.916,0.414,2.031,2.517,-1.991,-0.412
375.031,-2.649,0.733,0.352,1.998,2.459,-2.058,-0.399
375.042,-2.616,0.505,0.298,1.981,2.418,-2.136,-0.375
375.052,-3.744,0.565,0.244,1.919,2.368,-2.135,-0.396
375.062,-4.744,0.663,0.167,1.829,2.303,-2.145,-0.444
375.072,-8.415,0.496,-0.013,1.667,2.217,-2.314,-0.563
375.083,-5.554,0.351,-0.045,1.641,2.117,-2.307,-0.539
375.095,-1.820,0.231,-0.005,1.673,2.050,-2.201,-0.459
375.105,-0.328,0.572,0.060,1.676,2.018,-1.981,-0.417
375.116,-1.258,0.806,0.021,1.612,1.988,-1.935,-0.439
375.126,0.633,0.606,0.047,1.645,1.966,-1.884,-0.367
375.137,-0.723,-0.029,-0.064,1.596,1.944,-2.077,-0.381
375.147,-5.073,-0.285,-0.290,1.433,1.886,-2.381,-0.512
375.158,-8.377,0.169,-0.501,1.246,1.787,-2.595,-0.663
375.168,-7.731,1.060,-0.552,1.141,1.680,-2.500,-0.723
375.179,-7.931,1.302,-0.655,1.026,1.580,-2.527,-0.785
375.191,-9.523,1.262,-0.807,0.871,1.459,-2.608,-0.879
375.203,-9.005,1.277,-0.871,0.767,1.338,-2.536,-0.921
375.215,-12.796,1.082,-1.095,0.531,1.189,-2.675,-1.093
375.226,-11.269,0.945,-1.213,0.412,1.034,-2.729,-1.147
375.238,-18.724,0.668,-1.579,0.057,0.843,-3.050,-1.437
375.249,-20.339,0.160,-1.878,-0.183,0.628,-3.405,-1.630
375.260,-22.457,0.438,-2.200,-0.503,0.361,-3.661,-1.880
375.271,-18.277,0.139,-2.325,-0.613,0.142,-3.761,-1.940
375.281,-19.190,0.577,-2.528,-0.831,-0.056,-3.880,-2.103
375.291,-14.594,0.706,-2.567,-0.893,-0.234,-3.816,-2.108
375.302,-10.038,1.090,-2.541,-0.886,-0.355,-3.697,-2.042
375.312,-9.125,1.429,-2.646,-0.990,-0.463,-3.737,-2.082
375.322,-6.871,1.170,-2.701,-0.997,-0.537,-3.817,-2.027
375.333,-7.738,0.860,-2.834,-1.102,-0.615,-3.939,-2.073
375.343,-7.178,0.707,-2.874,-1.133,-0.686,-3.934,-2.049
375.353,0.317,0.396,-2.754,-0.973,-0.718,-3.832,-1.838
375.363,2.834,0.153,-2.726,-0.894,-0.704,-3.844,-1.715
375.374,5.231,0.368,-2.633,-0.798,-0.664,-3.706,-1.576
375.386,9.418,1.113,-2.402,-0.633,-0.579,-3.291,-1.351
375.397,11.158,0.952,-2.242,-0.451,-0.446,-3.104,-1.110
375.409,12.810,0.799,-2.061,-0.265,-0.298,-2.875,-0.869
375.421,14.598,0.721,-1.830,-0.057,-0.136,-2.547,-0.613
375.433,15.620,0.670,-1.634,0.123,0.032,-2.278,-0.391
375.444,15.761,0.224,-1.470,0.314,0.212,-2.129,-0.169
375.456,13.534,0.090,-1.364,0.416,0.367,-1.989,-0.048
375.467,6.984,0.090,-1.415,0.366,0.471,-2.020,-0.079
375.479,8.017,0.445,-1.323,0.473,0.548,-1.926,0.044
375.491,10.273,0.569,-1.221,0.600,0.634,-1.842,0.192
375.503,19.312,0.564,-0.831,0.990,0.806,-1.427,0.597
375.515,21.935,0.638,-0.529,1.265,1.037,-1.056,0.887
375.527,21.245,0.689,-0.284,1.492,1.282,-0.761,1.126
375.539,19.821,0.563,-0.120,1.660,1.503,-0.594,1.302
375.550,24.035,0.697,0.197,1.973,1.728,-0.258,1.617
375.561,16.380,1.030,0.231,1.982,1.932,-0.170,1.632
375.573,14.227,1.848,0.354,2.061,2.085,0.051,1.730
375.584,14.140,2.206,0.480,2.199,2.235,0.178,1.891
375.595,12.502,3.275,0.636,2.280,2.369,0.500,2.003
375.605,12.616,2.748,0.686,2.395,2.487,0.459,2.146
375.616,8.122,2.373,0.632,2.393,2.587,0.329,2.162
375.628,10.780,2.062,0.728,2.547,2.680,0.337,2.329
375.639,12.888,1.973,0.865,2.715,2.792,0.432,2.505
375.649,15.693,1.737,1.054,2.944,2.935,0.556,2.737
375.660,15.359,1.383,1.164,3.088,3.081,0.608,2.877
375.671,18.918,1.476,1.434,3.318,3.234,0.954,3.101
375.681,22.535,1.737,1.777,3.603,3.432,1.404,3.379
375.692,25.322,1.673,2.112,3.931,3.675,1.748,3.696
375.703,24.613,1.766,2.296,4.105,3.901,1.940,3.858
375.713,23.489,1.917,2.555,4.341,4.144,2.230,4.079
375.724,22.154,1.609,2.714,4.544,4.365,2.294,4.264
375.734,26.023,0.918,2.990,4.885,4.591,2.428,4.577
375.745,27.569,-0.055,3.204,5.210,4.851,2.404,4.860
375.756,22.635,0.312,3.313,5.284,5.065,2.548,4.890
375.766,21.278,1.143,3.512,5.410,5.248,2.853,4.979
375.777,23.296,1.514,3.771,5.633,5.443,3.151,5.170
375.788,21.405,1.440,3.899,5.773,5.637,3.230,5.276
375.798,19.461,1.303,4.001,5.891,5.804,3.275,5.359
375.808,18.113,0.784,4.062,6.009,5.958,3.199,5.436
375.819,16.173,0.425,4.056,6.067,6.080,3.038,5.449
375.830,13.801,0.676,4.108,6.108,6.185,3.079,5.446
375.840,11.124,1.266,4.157,6.103,6.263,3.197,5.402
375.852,5.521,1.106,4.085,6.036,6.304,3.078,5.285
375.862,5.753,0.686,4.100,6.055,6.309,3.055,5.266
375.872,5.396,0.596,4.141,6.069,6.319,3.110,5.239
375.882,1.112,1.368,4.112,5.931,6.300,3.253,5.069
375.893,-3.536,1.237,3.951,5.764,6.242,3.076,4.874
375.903,-4.637,1.017,3.780,5.620,6.138,2.835,4.703
375.914,-3.591,0.539,3.677,5.561,6.046,2.624,4.616
375.924,-2.810,0.435,3.580,5.494,5.958,2.444,4.518
375.935,-3.286,0.715,3.467,5.368,5.865,2.334,4.365
375.946,-5.214,1.185,3.352,5.214,5.767,2.278,4.191
375.957,-4.503,1.048,3.241,5.121,5.665,2.119,4.081
375.967,-8.691,0.805,2.987,4.891,5.545,1.808,3.835
375.978,-13.177,1.458,2.802,4.613,5.384,1.787,3.548
375.988,-16.697,1.642,2.549,4.320,5.184,1.609,3.256
375.999,-20.724,0.650,2.143,3.978,4.942,1.083,2.911
376.009,-23.224,0.295,1.821,3.667,4.678,0.735,2.593
376.021,-29.290,0.929,1.360,3.137,4.305,0.404,2.067
376.033,-30.303,1.561,0.987,2.696,3.901,0.174,1.647
376.044,-36.419,1.881,0.474,2.143,3.478,-0.238,1.129
376.055,-35.841,1.915,0.084,1.738,3.053,-0.565,0.766
376.066,-40.043,1.829,-0.419,1.222,2.611,-1.009,0.297
376.077,-40.073,1.720,-0.863,0.784,2.154,-1.418,-0.088
376.088,-39.345,1.302,-1.315,0.387,1.713,-1.926,-0.431
376.099,-40.920,1.001,-1.867,-0.126,1.242,-2.496,-0.889
376.110,-38.903,1.316,-2.239,-0.511,0.797,-2.786,-1.211
376.121,-45.701,2.530,-2.723,-1.124,0.327,-2.954,-1.744
376.132,-38.918,2.845,-2.999,-1.428,-0.133,-3.097,-1.953
376.143,-34.268,2.773,-3.243,-1.691,-0.517,-3.220,-2.122
376.154,-37.381,1.970,-3.754,-2.116,-0.904,-3.809,-2.455
376.166,-38.323,1.314,-4.259,-2.549,-1.325,-4.363,-2.800
376.177,-31.565,0.665,-4.573,-2.763,-1.701,-4.785,-2.933
376.188,-25.402,0.097,-4.800,-2.916,-2.006,-5.073,-3.012
376.199,-19.791,0.030,-4.934,-3.022,-2.248,-5.181,-3.048
376.210,-17.921,0.992,-5.077,-3.212,-2.457,-5.150,-3.158
376.221,-16.777,2.165,-5.098,-3.378,-2.633,-4.803,-3.228
376.232,-8.666,2.734,-4.922,-3.262,-2.726,-4.417,-3.009
376.243,-8.065,2.682,-4.943,-3.288,-2.781,-4.331,-2.933
376.253,-0.094,2.024,-4.870,-3.175,-2.809,-4.242,-2.726
376.265,5.154,1.585,-4.724,-2.979,-2.743,-4.111,-2.449
376.276,7.587,1.076,-4.564,-2.788,-2.639,-3.945,-2.187
376.287,10.895,0.869,-4.382,-2.596,-2.515,-3.720,-1.936
376.298,14.094,1.455,-4.151,-2.402,-2.365,-3.356,-1.682
376.309,19.338,2.202,-3.735,-2.077,-2.154,-2.709,-1.294
376.320,25.130,2.454,-3.267,-1.652,-1.871,-2.105,-0.809
376.331,23.407,2.049,-3.056,-1.422,-1.591,-1.889,-0.526
376.342,27.209,1.440,-2.685,-1.028,-1.296,-1.530,-0.095
376.353,37.391,1.350,-2.110,-0.454,-0.923,-0.934,0.503
376.364,41.611,1.552,-1.534,0.083,-0.478,-0.276,1.058
376.375,44.224,1.857,-0.957,0.626,0.010,0.370,1.611
376.386,41.259,2.393,-0.524,1.020,0.483,0.877,2.015
376.397,41.805,2.760,-0.075,1.461,0.934,1.338,2.465
376.409,44.712,2.899,0.431,2.014,1.420,1.749,3.018
376.420,49.187,2.372,0.962,2.633,1.935,2.090,3.624
376.431,40.013,1.434,1.082,2.909,2.411,1.883,3.872
376.442,38.890,0.917,1.374,3.289,2.824,1.971,4.208
376.453,40.188,1.077,1.807,3.710,3.226,2.387,4.580
376.464,33.723,1.270,2.065,3.943,3.605,2.651,4.761
376.475,25.605,0.986,2.141,4.042,3.891,2.639,4.807
376.486,18.985,0.785,2.163,4.101,4.098,2.542,4.810
376.497,20.248,1.163,2.366,4.304,4.279,2.701,4.958
376.508,11.634,1.872,2.317,4.233,4.412,2.656,4.842
376.519,4.001,2.342,2.217,4.129,4.467,2.540,4.703
376.530,4.824,2.273,2.223,4.169,4.484,2.459,4.711
376.542,1.883,2.237,2.185,4.130,4.491,2.402,4.641
376.553,-6.570,2.363,1.961,3.884,4.430,2.206,4.369
376.564,-13.241,2.431,1.682,3.589,4.283,1.945,4.055
376.575,-12.727,2.186,1.466,3.425,4.102,1.620,3.873
376.586,-20.980,1.982,1.072,3.059,3.892,1.168,3.492
376.597,-28.582,2.061,0.588,2.599,3.586,0.639,3.024
376.608,-38.704,2.320,-0.011,1.965,3.184,0.125,2.396
376.619,-38.390,2.405,-0.409,1.546,2.744,-0.205,1.992
376.630,-38.000,2.270,-0.835,1.111,2.299,-0.583,1.578
376.641,-46.769,2.267,-1.478,0.461,1.826,-1.177,0.957
376.652,-52.463,2.469,-2.154,-0.248,1.257,-1.736,0.289
376.663,-54.202,2.926,-2.749,-0.866,0.665,-2.226,-0.272
376.674,-53.682,3.105,-3.300,-1.405,0.082,-2.719,-0.733
376.684,-53.411,2.819,-3.840,-1.880,-0.435,-3.309,-1.136
376.696,-52.383,2.216,-4.502,-2.440,-1.006,-4.076,-1.611
376.706,-50.497,2.066,-4.979,-2.888,-1.523,-4.509,-1.973
376.717,-46.365,2.434,-5.312,-3.254,-1.995,-4.667,-2.247
376.727,-47.020,2.247,-5.777,-3.702,-2.440,-5.066,-2.609
376.737,-39.128,2.708,-5.976,-3.951,-2.846,-5.062,-2.768
376.747,-41.622,3.161,-6.319,-4.356,-3.212,-5.169,-3.069
376.757,-33.966,2.520,-6.507,-4.516,-3.545,-5.307,-3.130
376.767,-28.330,2.812,-6.634,-4.703,-3.831,-5.207,-3.217
376.777,-27.853,3.261,-6.762,-4.888,-4.056,-5.114,-3.296
376.788,-18.731,3.173,-6.792,-4.912,-4.255,-5.048,-3.213
376.798,-15.992,2.867,-6.824,-4.917,-4.362,-5.032,-3.120
376.808,-7.177,3.135,-6.682,-4.804,-4.426,-4.734,-2.911
376.818,-5.119,2.869,-6.674,-4.779,-4.436,-4.667,-2.790
376.828,3.587,2.154,-6.463,-4.531,-4.382,-4.448,-2.465
376.838,11.016,2.771,-6.145,-4.303,-4.275,-3.873,-2.162
376.848,13.756,3.297,-5.868,-4.100,-4.107,-3.367,-1.880
376.858,22.418,2.966,-5.468,-3.662,-3.862,-2.983,-1.373
376.868,30.690,2.174,-5.138,-3.212,-3.561,-2.848,-0.872
376.878,33.225,2.707,-4.663,-2.767,-3.183,-2.268,-0.387
376.889,39.362,3.468,-4.084,-2.259,-2.774,-1.498,0.165
376.899,44.965,2.791,-3.592,-1.731,-2.323,-1.050,0.726
376.909,47.767,3.041,-3.021,-1.235,-1.844,-0.306,1.242
376.919,47.462,3.247,-2.492,-0.749,-1.346,0.320,1.745
376.929,46.606,2.938,-2.013,-0.244,-0.841,0.744,2.254
376.939,48.386,2.099,-1.523,0.319,-0.334,1.060,2.802
376.949,50.869,2.459,-0.932,0.886,0.183,1.673,3.342
376.959,49.543,2.899,-0.452,1.323,0.685,2.213,3.751
376.969,48.405,2.317,-0.028,1.773,1.174,2.540,4.165
376.980,45.417,1.586,0.355,2.183,1.650,2.811,4.520
376.990,45.517,2.199,0.903,2.656,2.113,3.454,4.934
377.000,47.061,2.773,1.441,3.166,2.588,3.989,5.387
377.010,48.706,2.001,1.874,3.679,3.061,4.180,5.833
377.020,49.255,0.962,2.253,4.153,3.527,4.269,6.217
377.030,44.440,2.045,2.595,4.454,3.962,4.610,6.430
377.040,41.030,2.055,2.901,4.783,4.369,4.789,6.678
377.050,36.710,1.192,3.097,5.062,4.730,4.715,6.860
377.061,33.649,2.191,3.401,5.309,5.053,5.053,7.012
377.071,28.331,2.570,3.554,5.431,5.323,5.192,7.053
377.081,22.118,2.036,3.610,5.520,5.540,5.096,7.056
377.091,13.155,2.239,3.582,5.438,5.664,5.099,6.889
377.101,0.797,2.363,3.411,5.230,5.697,4.925,6.605
377.111,-7.701,2.030,3.160,4.989,5.623,4.580,6.287
377.121,-17.387,2.030,2.814,4.637,5.460,4.175,5.867
377.131,-22.107,2.403,2.531,4.322,5.232,3.896,5.493
377.141,-26.967,2.989,2.207,3.958,4.962,3.610,5.085
377.152,-31.158,2.195,1.776,3.590,4.649,3.001,4.680
377.162,-36.236,1.509,1.276,3.143,4.284,2.343,4.188
377.172,-41.545,2.860,0.891,2.643,3.879,2.177,3.661
377.182,-42.033,2.939,0.455,2.191,3.435,1.762,3.203
377.192,-42.891,2.004,-0.112,1.688,2.973,1.041,2.692
377.202,-48.104,2.151,-0.645,1.138,2.497,0.538,2.139
377.212,-52.749,3.106,-1.179,0.529,1.979,0.177,1.548
377.222,-55.533,3.331,-1.718,-0.011,1.446,-0.330,1.043
377.233,-53.718,2.557,-2.278,-0.483,0.911,-1.049,0.608
377.243,-52.360,2.288,-2.833,-0.999,0.377,-1.653,0.128
377.253,-54.514,3.335,-3.367,-1.609,-0.167,-1.974,-0.429
377.263,-56.415,3.356,-3.954,-2.182,-0.711,-2.522,-0.931
377.273,-55.908,2.723,-4.535,-2.696,-1.254,-3.179,-1.374
377.283,-54.598,3.048,-5.051,-3.227,-1.795,-3.586,-1.827
377.293,-56.814,2.894,-5.656,-3.813,-2.337,-4.145,-2.327
377.304,-53.634,2.620,-6.062,-4.198,-2.841,-4.513,-2.627
377.314,-43.923,2.802,-6.318,-4.477,-3.298,-4.623,-2.816
377.324,-40.808,2.859,-6.638,-4.810,-3.688,-4.820,-3.053
377.334,-32.688,2.676,-6.782,-4.915,-3.999,-4.956,-3.063
377.344,-21.055,2.479,-6.866,-4.937,-4.240,-5.082,-2.995
377.354,-19.602,3.030,-6.969,-5.036,-4.391,-5.092,-3.003
377.364,-8.866,3.485,-6.750,-4.855,-4.461,-4.690,-2.725
377.374,1.610,2.765,-6.589,-4.629,-4.453,-4.579,-2.414
377.384,6.706,3.116,-6.322,-4.375,-4.345,-4.199,-2.082
377.394,13.399,3.480,-6.040,-4.086,-4.181,-3.847,-1.715
377.405,17.063,3.266,-5.866,-3.839,-3.990,-3.751,-1.397
377.415,18.636,2.141,-5.782,-3.570,-3.768,-4.007,-1.077
377.425,19.740,2.737,-5.469,-3.289,-3.519,-3.557,-0.753
377.435,23.925,3.218,-5.092,-2.956,-3.250,-3.017,-0.370
377.445,30.614,2.876,-4.695,-2.529,-2.937,-2.631,0.093
377.455,32.914,2.517,-4.373,-2.163,-2.596,-2.362,0.484
377.465,32.897,2.814,-4.007,-1.798,-2.227,-1.953,0.867
377.475,37.079,3.333,-3.478,-1.292,-1.823,-1.336,1.388
377.485,41.591,2.967,-3.025,-0.770,-1.388,-1.007,1.918
377.496,47.429,3.013,-2.461,-0.204,-0.920,-0.430,2.479
377.506,46.871,3.728,-1.909,0.280,-0.395,0.285,2.957
377.517,49.553,3.854,-1.302,0.888,0.150,0.899,3.554
377.527,49.844,3.768,-0.776,1.443,0.708,1.356,4.085
377.538,53.167,3.323,-0.239,2.093,1.280,1.623,4.693
377.549,56.633,2.430,0.227,2.720,1.872,1.699,5.255
377.560,56.296,2.191,0.790,3.350,2.489,2.069,5.796
377.570,54.250,3.321,1.385,3.854,3.053,2.836,6.232
377.581,53.530,3.514,1.999,4.442,3.649,3.470,6.748
377.592,49.704,2.644,2.395,4.897,4.197,3.681,7.120
377.603,44.863,1.834,2.783,5.320,4.701,3.919,7.442
377.614,42.598,1.827,3.205,5.729,5.159,4.294,7.741
377.625,37.102,2.554,3.530,5.992,5.562,4.682,7.899
377.636,32.416,3.521,3.845,6.242,5.923,5.075,8.055
377.647,21.546,4.064,3.876,6.246,6.187,5.106,7.975
377.658,14.326,3.995,3.911,6.285,6.368,5.076,7.935
377.670,5.619,3.358,3.722,6.153,6.438,4.698,7.724
377.681,-2.566,2.881,3.526,5.977,6.426,4.399,7.462
377.692,-7.976,3.042,3.363,5.776,6.337,4.261,7.182
377.703,-21.124,3.569,2.929,5.267,6.130,3.949,6.609
377.714,-29.193,4.090,2.539,4.809,5.836,3.676,6.104
377.725,-40.983,4.015,1.879,4.121,5.417,3.056,5.383
377.736,-47.168,3.561,1.270,3.525,4.919,2.397,4.760
377.747,-53.967,2.921,0.532,2.818,4.340,1.580,4.029
377.758,-56.327,2.463,-0.147,2.152,3.713,0.856,3.344
377.769,-60.693,2.475,-0.875,1.410,3.049,0.162,2.593
377.780,-61.408,2.676,-1.545,0.690,2.351,-0.382,1.880
377.791,-63.696,2.997,-2.202,-0.002,1.671,-0.931,1.208
377.802,-66.492,3.176,-2.982,-0.811,0.945,-1.606,0.438
377.813,-64.026,3.249,-3.558,-1.405,0.260,-2.092,-0.107
377.825,-71.140,3.296,-4.449,-2.300,-0.476,-2.910,-0.939
377.836,-68.914,3.020,-5.133,-2.973,-1.223,-3.546,-1.540
377.847,-63.518,2.775,-5.713,-3.530,-1.917,-4.102,-2.021
377.858,-64.580,2.532,-6.441,-4.230,-2.602,-4.806,-2.640
377.869,-65.764,3.016,-7.121,-4.921,-3.279,-5.367,-3.237
377.880,-66.850,3.814,-7.809,-5.652,-3.975,-5.841,-3.854
377.891,-62.881,4.124,-8.379,-6.218,-4.629,-6.293,-4.291
377.902,-60.089,3.605,-8.952,-6.750,-5.246,-6.821,-4.693
377.913,-50.062,3.035,-9.312,-7.069,-5.791,-7.143,-4.886
377.924,-40.908,2.642,-9.566,-7.282,-6.222,-7.363,-4.979
377.935,-28.563,2.315,-9.627,-7.313,-6.538,-7.367,-4.896
377.946,-16.491,2.708,-9.533,-7.228,-6.714,-7.135,-4.702
377.957,-6.098,3.454,-9.321,-7.073,-6.768,-6.675,-4.432
377.968,7.204,3.836,-8.882,-6.652,-6.666,-6.076,-3.899
377.980,16.840,3.651,-8.488,-6.231,-6.454,-5.632,-3.374
377.991,27.675,3.321,-7.958,-5.663,-6.130,-5.091,-2.719
378.001,33.809,2.991,-7.436,-5.110,-5.724,-4.561,-2.094
378.012,47.086,2.822,-6.688,-4.350,-5.233,-3.777,-1.282
378.022,49.247,2.732,-6.083,-3.736,-4.677,-3.141,-0.627
378.032,55.047,2.184,-5.414,-3.010,-4.084,-2.568,0.118
378.042,57.953,2.854,-4.725,-2.380,-3.475,-1.724,0.758
378.052,54.826,3.119,-4.100,-1.793,-2.847,-0.999,1.353
