R
Px,Ix,Dx,Py,Iy,Dy,Pz,Iz,FFrx,FFry,FFdrx,FFdry,satI,satPID,DTermC,GparamC,AparamC,KFQAng,KFQbias,KFRmeas,CPx,CIx,CPy,CIy,CsatI,CsatPID,CFFdrx,CFFdry,CFalpha
175,25,1900,200,25,2100,500,150,0,0,0,0,7,75,10,10.0,64.0,0.000100,0.003000,50,60,15,60,15,50,175,0,0,0.995
sysTime,GPT1X,aRawR,aPT1R,aKFRawR,aKFPT10R,aKFPT11R,aCFRawR,aCFPT10R,aCFPT11R
311.067,61.404,23.477,0.479,0.276,2.461,1.072,1.777,4.017,2.781
311.077,61.905,-2.465,0.372,0.931,3.101,1.713,2.393,4.569,3.359
311.088,57.419,0.889,0.500,1.499,3.644,2.339,2.938,5.018,3.911
311.098,56.610,0.809,0.490,2.066,4.201,2.924,3.434,5.474,4.415
311.109,50.261,-22.511,0.157,2.479,4.636,3.473,3.670,5.797,4.870
311.119,44.002,6.385,0.649,2.870,4.993,3.957,4.043,6.040,5.256
311.130,37.948,37.944,1.245,3.200,5.282,4.384,4.380,6.223,5.589
311.141,31.616,-14.496,0.410,3.313,5.456,4.719,4.204,6.288,5.824
311.151,27.594,-53.983,-0.927,3.423,5.671,5.004,3.877,6.367,5.980
311.162,22.640,-15.272,-0.632,3.527,5.766,5.225,3.876,6.323,6.067
311.172,13.340,33.295,0.432,3.563,5.737,5.384,3.984,6.173,6.108
311.183,5.231,20.406,0.506,3.465,5.627,5.454,3.812,5.956,6.067
311.194,-0.915,-13.013,-0.042,3.293,5.494,5.450,3.421,5.714,5.951
311.204,-8.522,-18.216,-0.391,3.028,5.246,5.365,3.001,5.356,5.749
311.215,-11.725,-14.689,-0.351,2.761,4.981,5.213,2.626,4.987,5.483
311.225,-21.044,14.316,0.227,2.389,4.572,5.003,2.279,4.490,5.173
311.236,-25.527,9.759,0.421,2.019,4.203,4.730,1.838,4.049,4.813
311.246,-30.390,-1.156,0.413,1.592,3.779,4.408,1.341,3.562,4.413
311.257,-35.788,-3.601,0.442,1.127,3.304,4.039,0.856,3.036,3.975
311.267,-38.364,2.579,0.706,0.722,2.871,3.643,0.490,2.563,3.521
311.278,-41.789,18.061,1.263,0.222,2.331,3.204,0.085,2.002,3.042
311.289,-47.701,12.547,1.483,-0.368,1.719,2.716,-0.448,1.388,2.532
311.299,-48.521,-32.961,0.667,-0.960,1.179,2.190,-1.198,0.851,1.987
311.310,-53.358,7.694,1.029,-1.547,0.558,1.648,-1.679,0.234,1.427
311.320,-58.879,46.763,2.446,-2.127,-0.127,1.065,-1.919,-0.410,0.864
311.331,-59.074,8.652,2.576,-2.716,-0.732,0.452,-2.408,-0.950,0.293
311.341,-60.843,-44.025,1.768,-3.397,-1.374,-0.163,-3.155,-1.528,-0.281
311.352,-61.875,23.054,2.582,-3.981,-2.023,-0.792,-3.482,-2.101,-0.856
311.363,-62.497,37.815,3.175,-4.623,-2.717,-1.434,-3.886,-2.692,-1.418
311.373,-63.232,-11.618,2.889,-5.262,-3.354,-2.085,-4.437,-3.214,-1.976
311.384,-60.710,-28.323,2.285,-5.828,-3.902,-2.703,-4.963,-3.654,-2.506
311.394,-57.292,38.831,2.926,-6.294,-4.444,-3.296,-5.105,-4.075,-2.998
311.405,-55.574,33.598,3.142,-6.791,-4.988,-3.877,-5.357,-4.485,-3.462
311.417,-50.281,17.078,3.086,-7.192,-5.404,-4.427,-5.603,-4.761,-3.888
311.428,-44.656,3.535,2.841,-7.605,-5.809,-4.935,-5.923,-5.025,-4.269
311.440,-34.226,6.386,2.691,-7.740,-5.925,-5.318,-6.002,-5.005,-4.523
311.451,-27.151,13.402,2.678,-7.881,-6.062,-5.626,-6.041,-5.006,-4.700
311.463,-19.032,-6.288,2.388,-7.902,-6.065,-5.829,-6.008,-4.880,-4.774
311.474,-11.231,1.619,2.341,-7.834,-6.007,-5.946,-5.809,-4.699,-4.766
311.485,-0.712,12.449,2.444,-7.629,-5.812,-5.964,-5.478,-4.386,-4.661
311.497,5.802,14.748,2.556,-7.338,-5.521,-5.867,-5.097,-3.984,-4.442
311.508,17.365,9.413,2.325,-6.911,-5.068,-5.675,-4.669,-3.434,-4.138
311.520,22.274,-15.529,1.848,-6.543,-4.663,-5.394,-4.343,-2.948,-3.759
311.531,29.407,-0.719,1.769,-6.054,-4.181,-5.057,-3.781,-2.399,-3.336
311.541,35.773,4.680,1.783,-5.522,-3.658,-4.686,-3.189,-1.830,-2.902
311.551,39.740,-30.122,1.323,-4.994,-3.106,-4.261,-2.713,-1.248,-2.428
311.561,40.678,46.244,2.083,-4.455,-2.630,-3.818,-1.975,-0.747,-1.940
311.571,44.949,-27.798,1.707,-3.927,-2.087,-3.362,-1.482,-0.178,-1.440
311.581,52.479,-23.696,1.151,-3.268,-1.395,-2.849,-0.929,0.512,-0.905
311.591,54.902,34.002,1.656,-2.595,-0.768,-2.284,-0.142,1.136,-0.321
311.603,61.838,-4.904,1.205,-1.790,0.053,-1.601,0.576,1.937,0.370
311.614,65.795,-36.751,0.753,-0.972,0.909,-0.848,1.225,2.748,1.109
311.626,72.672,-32.072,0.644,-0.005,1.898,-0.012,2.051,3.673,1.913
311.637,69.750,23.432,1.078,0.675,2.557,0.728,2.726,4.271,2.620
311.647,60.646,-15.726,0.897,1.065,2.964,1.390,2.996,4.614,3.239
311.657,59.234,17.781,1.228,1.645,3.514,1.998,3.583,5.092,3.796
311.669,56.662,29.518,1.692,2.322,4.160,2.688,4.251,5.649,4.420
311.680,47.018,13.688,1.552,2.666,4.533,3.279,4.402,5.929,4.937
311.692,35.421,-25.623,1.171,2.816,4.739,3.740,4.279,6.033,5.311
311.703,26.380,15.384,1.326,2.937,4.837,4.076,4.357,6.028,5.554
311.714,21.764,-2.302,1.254,3.067,4.954,4.310,4.438,6.067,5.715
311.724,11.752,-31.743,0.607,2.933,4.867,4.476,4.076,5.893,5.797
311.735,4.276,10.382,0.867,2.809,4.725,4.541,3.916,5.668,5.778
311.746,-7.357,-6.658,0.843,2.463,4.370,4.501,3.520,5.238,5.658
311.757,-15.183,-19.091,0.811,2.123,4.024,4.360,3.119,4.823,5.439
311.768,-29.428,39.718,1.960,1.511,3.358,4.096,2.606,4.109,5.112
311.779,-35.418,32.370,2.724,0.972,2.792,3.720,2.110,3.517,4.694
311.790,-49.630,0.052,2.477,0.058,1.913,3.232,1.074,2.625,4.171
311.801,-54.271,8.002,2.336,-0.635,1.215,2.656,0.379,1.922,3.567
311.812,-63.946,-9.362,1.920,-1.587,0.277,1.995,-0.617,0.990,2.883
311.823,-72.135,-43.666,1.151,-2.597,-0.663,1.253,-1.825,0.057,2.120
311.834,-83.862,18.501,1.573,-3.749,-1.839,0.390,-2.887,-1.095,1.247
311.845,-86.377,11.418,2.038,-4.702,-2.823,-0.536,-3.707,-2.031,0.333
311.856,-91.878,-5.172,1.970,-5.854,-3.982,-1.523,-4.782,-3.126,-0.625
311.868,-101.086,1.440,2.004,-7.140,-5.288,-2.586,-5.938,-4.351,-1.646
311.879,-102.087,35.215,2.731,-8.142,-6.349,-3.662,-6.675,-5.310,-2.657
311.890,-103.289,17.693,3.039,-9.273,-7.495,-4.770,-7.653,-6.332,-3.678
311.901,-108.046,-10.361,2.792,-10.567,-8.762,-5.905,-8.899,-7.460,-4.714
311.912,-106.583,-33.871,2.451,-11.694,-9.823,-7.035,-10.075,-8.373,-5.735
311.923,-103.910,-10.181,2.347,-12.706,-10.823,-8.138,-10.966,-9.217,-6.716
311.934,-103.745,-6.584,2.239,-13.746,-11.872,-9.221,-11.820,-10.098,-7.665
311.945,-99.019,-14.924,2.096,-14.686,-12.821,-10.297,-12.561,-10.870,-8.595
311.957,-94.462,-11.253,2.269,-15.523,-13.680,-11.299,-13.161,-11.543,-9.440
311.968,-87.993,25.865,2.800,-16.219,-14.417,-12.227,-13.550,-12.082,-10.196
311.979,-83.332,14.190,3.190,-16.945,-15.173,-13.096,-13.989,-12.624,-10.875
311.990,-76.293,-14.461,2.855,-17.555,-15.770,-13.890,-14.431,-13.004,-11.472
312.001,-64.820,-36.530,2.283,-17.955,-16.126,-14.576,-14.753,-13.149,-11.963
312.012,-56.545,14.856,2.546,-18.252,-16.453,-15.144,-14.762,-13.267,-12.332
312.023,-49.089,14.947,2.742,-18.492,-16.704,-15.628,-14.769,-13.304,-12.609
312.034,-39.156,-18.792,2.447,-18.589,-16.794,-16.011,-14.683,-13.184,-12.786
312.046,-27.389,-32.914,2.082,-18.530,-16.718,-16.270,-14.484,-12.909,-12.844
312.057,-17.811,10.032,2.258,-18.385,-16.595,-16.414,-14.093,-12.596,-12.792
312.068,-6.403,8.569,2.551,-18.076,-16.309,-16.438,-13.539,-12.121,-12.617
312.079,4.770,-2.321,2.346,-17.648,-15.877,-16.330,-12.956,-11.510,-12.316
312.090,14.986,-33.173,1.706,-17.194,-15.368,-16.109,-12.502,-10.842,-11.917
312.101,25.035,-41.138,1.417,-16.602,-14.739,-15.774,-11.878,-10.070,-11.417
312.113,31.702,-4.833,1.818,-15.940,-14.086,-15.341,-11.064,-9.286,-10.828
312.124,41.042,27.429,2.854,-15.142,-13.344,-14.834,-9.986,-8.414,-10.163
312.135,47.014,35.766,3.697,-14.322,-12.573,-14.233,-8.910,-7.515,-9.402
312.146,52.331,4.830,3.555,-13.539,-11.783,-13.580,-8.036,-6.605,-8.597
312.157,54.250,-28.164,2.589,-12.860,-11.034,-12.891,-7.465,-5.761,-7.781
312.168,64.267,-23.343,1.793,-11.866,-9.986,-12.133,-6.560,-4.648,-6.924
312.179,67.581,-28.531,1.523,-11.012,-9.108,-11.328,-5.727,-3.727,-6.038
312.189,64.711,-3.473,1.622,-10.318,-8.413,-10.564,-5.004,-3.000,-5.208
312.200,64.731,14.355,2.213,-9.577,-7.692,-9.798,-4.182,-2.254,-4.383
312.211,63.275,27.832,2.626,-8.877,-6.978,-9.036,-3.499,-1.519,-3.568
312.222,60.568,30.262,3.186,-8.130,-6.254,-8.267,-2.675,-0.777,-2.751
312.233,59.564,13.779,3.101,-7.420,-5.529,-7.528,-1.996,-0.045,-1.974
312.244,59.057,-9.557,2.511,-6.756,-4.835,-6.812,-1.424,0.640,-1.237
312.255,54.730,0.883,2.280,-6.191,-4.262,-6.117,-0.900,1.190,-0.538
312.266,52.090,8.365,2.221,-5.661,-3.721,-5.483,-0.429,1.700,0.088
312.277,48.080,-2.904,1.896,-5.186,-3.214,-4.881,-0.079,2.165,0.671
312.288,45.731,-1.962,1.581,-4.717,-2.716,-4.321,0.265,2.610,1.201
312.299,37.635,-2.043,1.190,-4.472,-2.447,-3.824,0.390,2.818,1.655
312.310,30.320,-23.844,0.273,-4.359,-2.265,-3.423,0.253,2.926,1.997
312.321,21.479,-26.797,-0.657,-4.363,-2.212,-3.119,0.020,2.890,2.223
312.333,12.169,-9.787,-1.060,-4.417,-2.251,-2.910,-0.154,2.756,2.344
312.344,2.763,-7.452,-1.257,-4.550,-2.379,-2.804,-0.380,2.533,2.359
312.355,-4.724,-4.726,-1.405,-4.741,-2.564,-2.796,-0.662,2.255,2.273
312.366,-10.846,17.875,-1.053,-4.952,-2.806,-2.866,-0.861,1.925,2.114
312.377,-15.476,26.139,-0.750,-5.194,-3.054,-2.989,-1.151,1.600,1.910
312.388,-20.240,25.576,-0.520,-5.512,-3.363,-3.164,-1.546,1.222,1.660
312.399,-25.973,31.696,-0.313,-5.893,-3.750,-3.394,-1.958,0.776,1.364
312.409,-30.648,42.362,0.050,-6.284,-4.161,-3.672,-2.329,0.317,1.028
312.421,-36.830,40.629,0.847,-6.810,-4.720,-4.025,-2.786,-0.270,0.633
312.432,-39.060,33.923,1.210,-7.258,-5.177,-4.410,-3.218,-0.742,0.218
312.443,-42.330,28.608,1.423,-7.746,-5.674,-4.820,-3.676,-1.243,-0.208
312.454,-43.847,31.803,1.796,-8.225,-6.186,-5.261,-4.050,-1.746,-0.656
312.465,-43.212,31.380,2.173,-8.603,-6.590,-5.687,-4.335,-2.130,-1.077
312.476,-44.367,23.489,2.151,-9.060,-7.045,-6.119,-4.764,-2.557,-1.497
312.487,-40.824,9.740,2.100,-9.333,-7.315,-6.517,-5.013,-2.795,-1.876
312.498,-40.759,8.688,1.980,-9.721,-7.698,-6.911,-5.372,-3.144,-2.248
312.509,-36.365,14.155,2.033,-9.952,-7.936,-7.269,-5.545,-3.343,-2.578
312.520,-36.262,25.863,2.254,-10.325,-8.327,-7.624,-5.821,-3.689,-2.899
312.531,-31.149,36.882,3.035,-10.417,-8.480,-7.907,-5.697,-3.786,-3.136
312.542,-30.259,33.633,2.974,-10.697,-8.761,-8.187,-5.914,-4.008,-3.365
312.553,-29.594,19.494,2.655,-10.883,-8.931,-8.426,-6.085,-4.122,-3.555
312.563,-19.705,-18.638,1.843,-10.870,-8.867,-8.611,-6.157,-4.008,-3.695
312.574,-15.510,-19.735,1.399,-10.846,-8.834,-8.715,-6.118,-3.935,-3.762
312.585,-10.152,-10.497,1.100,-10.790,-8.785,-8.784,-5.993,-3.842,-3.787
312.597,-1.806,-2.154,0.887,-10.564,-8.560,-8.765,-5.726,-3.583,-3.731
312.608,7.784,5.271,0.781,-10.223,-8.221,-8.648,-5.351,-3.218,-3.582
312.620,17.203,7.765,0.611,-9.814,-7.798,-8.430,-4.963,-2.781,-3.339
312.631,28.252,-2.656,0.209,-9.264,-7.211,-8.094,-4.506,-2.194,-2.990
312.642,35.107,-7.589,-0.236,-8.691,-6.605,-7.659,-4.031,-1.608,-2.557
312.654,41.916,-12.887,-0.743,-8.031,-5.915,-7.143,-3.480,-0.958,-2.061
312.665,48.664,-23.704,-1.201,-7.305,-5.175,-6.563,-2.840,-0.278,-1.518
312.677,53.608,-24.462,-1.616,-6.537,-4.405,-5.921,-2.146,0.412,-0.931
312.688,56.407,-25.219,-1.730,-5.752,-3.647,-5.241,-1.371,1.075,-0.320
312.700,60.643,-28.505,-1.846,-4.947,-2.873,-4.541,-0.589,1.742,0.297
312.711,68.809,-29.952,-1.980,-4.003,-1.955,-3.775,0.310,2.538,0.969
312.722,77.194,-19.197,-1.691,-2.915,-0.911,-2.911,1.378,3.447,1.727
312.733,84.877,15.806,-0.968,-1.775,0.142,-2.006,2.606,4.358,2.523
312.745,90.250,25.232,-0.120,-0.569,1.259,-0.976,3.890,5.331,3.440
312.756,94.153,40.500,0.709,0.645,2.413,0.098,5.105,6.335,4.399
312.768,95.027,31.120,1.389,1.785,3.522,1.199,6.160,7.292,5.383
312.779,93.812,13.348,1.309,2.841,4.604,2.305,6.966,8.210,6.357
312.791,86.770,5.918,1.359,3.748,5.488,3.345,7.741,8.917,7.250
312.802,77.197,8.943,1.622,4.487,6.188,4.281,8.382,9.436,8.029
312.814,69.409,18.916,2.315,5.191,6.841,5.153,9.019,9.909,8.741
312.824,60.544,17.075,2.372,5.574,7.242,5.817,9.190,10.166,9.273
312.835,52.498,-9.348,2.075,5.943,7.634,6.391,9.334,10.408,9.706
312.845,46.385,36.134,2.237,6.258,7.918,6.878,9.564,10.539,10.046
312.856,38.634,30.211,2.612,6.507,8.129,7.312,9.745,10.604,10.336
312.866,33.499,-33.704,1.430,6.602,8.324,7.656,9.406,10.644,10.525
312.877,28.017,-36.811,0.361,6.689,8.507,7.971,9.050,10.653,10.664
312.888,23.027,-0.220,0.168,6.788,8.627,8.220,8.907,10.593,10.729
312.899,14.978,14.660,0.283,6.779,8.601,8.397,8.763,10.391,10.724
312.910,4.743,21.607,0.300,6.559,8.373,8.466,8.389,9.993,10.614
312.921,2.416,23.583,0.286,6.480,8.295,8.468,8.140,9.750,10.438
312.932,-1.177,21.442,0.219,6.283,8.114,8.427,7.733,9.410,10.224
312.943,-10.239,3.374,-0.056,5.893,7.752,8.322,7.113,8.894,9.949
312.953,-13.307,-26.455,-0.618,5.608,7.516,8.161,6.545,8.505,9.617
312.964,-15.776,6.266,-0.326,5.315,7.204,7.955,6.155,8.048,9.246
312.976,-16.519,25.967,0.371,5.132,6.990,7.755,5.918,7.702,8.895
312.987,-22.380,32.060,1.080,4.759,6.570,7.508,5.553,7.166,8.513
312.998,-27.193,37.743,2.110,4.392,6.129,7.208,5.276,6.635,8.098
313.009,-29.919,35.725,3.097,4.045,5.724,6.879,5.003,6.161,7.677
313.020,-31.529,30.097,3.337,3.683,5.351,6.536,4.600,5.731,7.255
313.031,-34.652,10.169,3.043,3.223,4.921,6.171,3.998,5.253,6.818
313.042,-40.805,-10.385,2.620,2.574,4.313,5.739,3.183,4.600,6.315
313.053,-46.712,-15.572,2.264,1.894,3.657,5.244,2.393,3.903,5.752
313.064,-49.075,-18.275,1.976,1.328,3.104,4.721,1.751,3.315,5.167
313.074,-50.854,-3.228,1.774,0.761,2.546,4.202,1.122,2.728,4.591
313.086,-52.521,-17.204,1.941,0.152,1.908,3.594,0.558,2.068,3.927
313.097,-58.488,-21.938,2.274,-0.615,1.115,2.954,-0.150,1.276,3.252
313.109,-60.523,14.717,2.990,-1.295,0.371,2.279,-0.658,0.553,2.563
313.120,-64.790,11.000,3.642,-2.005,-0.397,1.592,-1.184,-0.169,1.885
313.132,-66.263,7.776,4.068,-2.755,-1.189,0.858,-1.779,-0.891,1.183
313.143,-63.190,15.069,4.410,-3.352,-1.812,0.154,-2.247,-1.430,0.527
313.155,-61.246,3.926,4.493,-3.923,-2.392,-0.504,-2.722,-1.914,-0.066
313.167,-59.821,-8.389,4.208,-4.572,-3.027,-1.163,-3.326,-2.445,-0.653
313.178,-57.024,-24.250,3.617,-5.162,-3.584,-1.790,-3.921,-2.899,-1.206
313.190,-49.203,-42.535,3.099,-5.558,-3.926,-2.344,-4.375,-3.141,-1.687
313.201,-40.679,-37.313,2.816,-5.844,-4.170,-2.803,-4.692,-3.290,-2.071
313.213,-37.552,-40.806,2.556,-6.214,-4.514,-3.203,-5.046,-3.540,-2.397
313.224,-34.939,-40.380,2.397,-6.557,-4.828,-3.565,-5.383,-3.761,-2.683
313.235,-31.167,8.423,2.298,-6.748,-5.005,-3.858,-5.545,-3.869,-2.918
313.245,-25.284,19.008,2.873,-6.827,-5.116,-4.112,-5.470,-3.905,-3.108
313.256,-20.344,23.799,2.997,-6.967,-5.232,-4.320,-5.602,-3.943,-3.247
313.267,-12.958,13.121,2.954,-6.863,-5.097,-4.427,-5.505,-3.731,-3.282
313.278,-4.060,-18.286,2.412,-6.714,-4.889,-4.464,-5.443,-3.457,-3.254
313.288,3.217,-24.505,1.561,-6.498,-4.618,-4.411,-5.321,-3.137,-3.149
313.299,6.777,15.428,1.732,-6.256,-4.417,-4.308,-4.924,-2.893,-2.999
313.309,13.220,12.735,1.891,-5.915,-4.113,-4.158,-4.442,-2.546,-2.801
313.320,19.151,-0.418,1.716,-5.530,-3.729,-3.934,-4.018,-2.128,-2.535
313.331,22.099,7.381,1.652,-5.123,-3.326,-3.650,-3.581,-1.700,-2.217
313.342,31.165,11.161,1.534,-4.484,-2.682,-3.290,-2.939,-1.043,-1.829
313.353,33.482,-14.682,0.928,-4.045,-2.198,-2.886,-2.616,-0.557,-1.409
313.364,37.893,-27.649,0.145,-3.544,-1.655,-2.462,-2.233,-0.029,-0.984
313.375,40.013,-29.715,-0.453,-3.044,-1.129,-2.000,-1.830,0.464,-0.539
313.386,41.033,-24.350,-0.707,-2.535,-0.619,-1.523,-1.363,0.930,-0.089
313.397,41.025,-24.293,-0.753,-2.098,-0.177,-1.059,-0.982,1.320,0.338
313.408,40.301,-47.699,-1.150,-1.721,0.288,-0.579,-0.892,1.723,0.772
313.419,34.571,7.908,-0.796,-1.469,0.534,-0.166,-0.676,1.904,1.133
313.430,30.986,18.189,-0.254,-1.209,0.755,0.180,-0.362,2.066,1.433
313.441,29.871,-1.621,-0.404,-0.862,1.117,0.541,-0.106,2.367,1.745
313.452,23.009,-33.109,-1.210,-0.867,1.180,0.825,-0.349,2.361,1.966
313.463,19.490,-48.529,-2.001,-0.790,1.324,1.059,-0.510,2.423,2.125
313.474,15.067,-39.452,-2.510,-0.736,1.413,1.248,-0.619,2.422,2.229
313.485,7.764,-46.099,-2.835,-0.845,1.338,1.364,-0.886,2.254,2.255
313.496,0.869,-32.438,-3.096,-1.041,1.189,1.398,-1.277,2.009,2.192
313.507,-5.941,5.877,-2.623,-1.231,0.968,1.358,-1.456,1.699,2.060
313.518,-14.447,26.290,-1.555,-1.505,0.631,1.243,-1.617,1.293,1.871
313.529,-24.274,26.386,-0.693,-1.926,0.142,1.027,-1.895,0.757,1.599
313.540,-32.398,21.456,-0.479,-2.437,-0.394,0.715,-2.362,0.186,1.239
313.551,-39.217,22.693,-0.405,-2.998,-0.968,0.324,-2.900,-0.412,0.809
313.562,-44.937,12.714,-0.470,-3.582,-1.553,-0.126,-3.487,-1.012,0.326
313.574,-52.908,-12.172,-1.182,-4.374,-2.290,-0.662,-4.420,-1.760,-0.239
313.585,-55.742,-34.984,-2.080,-5.098,-2.948,-1.255,-5.310,-2.429,-0.864
313.596,-59.288,-38.538,-2.995,-5.894,-3.684,-1.891,-6.258,-3.179,-1.536
313.607,-65.372,-27.999,-3.526,-6.778,-4.535,-2.582,-7.220,-4.043,-2.262
313.618,-66.632,-21.252,-3.800,-7.477,-5.224,-3.287,-7.927,-4.740,-2.998
313.629,-69.226,-22.714,-3.962,-8.259,-6.008,-4.024,-8.682,-5.524,-3.756
313.640,-68.847,-22.025,-3.764,-8.946,-6.734,-4.770,-9.236,-6.236,-4.510
313.651,-71.503,-30.014,-3.926,-9.740,-7.535,-5.530,-9.972,-7.012,-5.269
313.662,-66.656,-26.491,-3.866,-10.272,-8.083,-6.255,-10.416,-7.529,-5.981
313.673,-66.541,-14.315,-3.662,-10.969,-8.798,-6.968,-11.010,-8.200,-6.670
313.684,-62.185,-3.604,-3.424,-11.486,-9.342,-7.638,-11.391,-8.691,-7.304
313.695,-59.648,-8.779,-3.244,-12.053,-9.931,-8.283,-11.826,-9.216,-7.901
313.706,-51.879,-21.530,-3.245,-12.368,-10.252,-8.841,-12.047,-9.467,-8.402
313.718,-44.192,-37.403,-3.296,-12.637,-10.516,-9.326,-12.247,-9.659,-8.824
313.729,-36.855,-27.273,-3.064,-12.815,-10.707,-9.727,-12.307,-9.775,-9.156
313.740,-25.964,-9.059,-2.448,-12.737,-10.681,-10.013,-12.008,-9.669,-9.364
313.751,-20.573,11.243,-1.926,-12.715,-10.720,-10.204,-11.744,-9.623,-9.469
313.762,-13.133,3.474,-1.502,-12.625,-10.668,-10.334,-11.466,-9.481,-9.505
313.773,-4.144,-11.985,-1.504,-12.366,-10.409,-10.347,-11.119,-9.133,-9.423
313.784,3.431,-14.451,-1.589,-12.111,-10.144,-10.286,-10.808,-8.789,-9.272
313.795,14.179,17.010,-0.963,-11.601,-9.678,-10.115,-10.112,-8.246,-9.011
313.807,19.033,20.239,-0.181,-11.169,-9.293,-9.857,-9.481,-7.779,-8.654
313.818,28.820,36.064,0.953,-10.482,-8.685,-9.508,-8.518,-7.083,-8.200
313.829,38.434,34.477,1.618,-9.749,-8.011,-9.059,-7.558,-6.322,-7.642
313.840,45.330,22.840,1.542,-8.988,-7.248,-8.503,-6.740,-5.485,-6.986
313.851,46.662,16.830,1.440,-8.398,-6.657,-7.926,-6.102,-4.831,-6.322
313.862,53.831,11.050,1.262,-7.534,-5.783,-7.282,-5.226,-3.908,-5.602
313.873,58.937,-21.181,0.473,-6.790,-4.967,-6.621,-4.643,-3.062,-4.883
313.883,62.982,-28.767,-0.252,-6.041,-4.161,-5.925,-4.033,-2.250,-4.150
313.894,64.514,-13.352,-0.444,-5.266,-3.370,-5.179,-3.313,-1.468,-3.384
313.905,64.035,-18.800,-0.823,-4.562,-2.635,-4.426,-2.714,-0.759,-2.628
313.916,60.248,-4.403,-0.942,-3.969,-2.031,-3.711,-2.185,-0.193,-1.923
313.927,55.004,-3.847,-1.043,-3.452,-1.517,-3.053,-1.704,0.275,-1.285
313.937,50.494,-14.430,-1.372,-3.005,-1.065,-2.489,-1.327,0.673,-0.753
313.948,43.003,-4.781,-1.248,-2.634,-0.722,-1.962,-0.954,0.946,-0.271
313.960,36.520,22.760,-0.758,-2.275,-0.392,-1.474,-0.597,1.207,0.167
313.970,26.444,11.493,-0.629,-2.120,-0.265,-1.117,-0.439,1.271,0.478
313.981,19.363,-31.113,-1.756,-2.032,-0.130,-0.852,-0.558,1.317,0.672
313.992,13.854,-43.441,-2.575,-1.957,-0.020,-0.657,-0.677,1.322,0.775
314.004,10.075,-31.730,-2.535,-1.880,0.040,-0.522,-0.672,1.274,0.812
314.014,8.946,8.457,-2.208,-1.768,0.117,-0.419,-0.563,1.261,0.833
314.024,8.193,29.204,-1.740,-1.636,0.198,-0.321,-0.388,1.258,0.856
314.035,8.354,8.090,-1.730,-1.545,0.276,-0.231,-0.351,1.258,0.874
314.045,8.831,-24.970,-2.341,-1.455,0.416,-0.130,-0.480,1.311,0.896
314.056,8.819,-20.925,-2.201,-1.314,0.539,-0.028,-0.388,1.343,0.917
314.066,8.008,29.892,-1.486,-1.185,0.591,0.060,-0.148,1.315,0.932
314.077,5.120,-3.909,-1.842,-1.160,0.618,0.134,-0.216,1.266,0.937
314.087,5.178,-30.983,-2.256,-1.137,0.648,0.177,-0.303,1.214,0.904
314.098,2.878,-27.163,-2.413,-1.110,0.659,0.222,-0.325,1.142,0.871
314.109,-3.654,-27.083,-2.277,-1.244,0.494,0.212,-0.473,0.898,0.785
314.121,-4.783,-37.076,-2.239,-1.316,0.409,0.161,-0.599,0.739,0.662
314.131,-11.181,41.094,-1.373,-1.530,0.157,0.082,-0.774,0.435,0.530
314.141,-13.687,16.184,-1.178,-1.729,-0.052,-0.043,-0.999,0.187,0.364
314.151,-8.791,-46.446,-1.849,-1.734,0.006,-0.141,-1.224,0.201,0.220
314.162,-12.479,-37.918,-2.660,-2.000,-0.186,-0.248,-1.740,-0.046,0.058
314.173,-15.184,-45.289,-2.815,-2.261,-0.423,-0.410,-2.130,-0.344,-0.167
314.184,-14.841,17.443,-2.154,-2.349,-0.559,-0.559,-2.144,-0.526,-0.364
314.194,-17.731,32.315,-1.122,-2.527,-0.790,-0.714,-2.220,-0.786,-0.551
314.204,-18.151,-8.283,-1.642,-2.803,-0.997,-0.899,-2.706,-1.016,-0.761
314.215,-14.140,-56.732,-2.810,-2.948,-1.031,-1.050,-3.173,-1.087,-0.951
314.225,-13.794,-14.521,-3.148,-3.100,-1.141,-1.183,-3.475,-1.240,-1.130
314.235,-12.857,17.604,-2.718,-3.221,-1.274,-1.317,-3.596,-1.412,-1.304
314.247,-8.581,14.119,-2.338,-3.233,-1.313,-1.440,-3.573,-1.488,-1.464
314.257,-10.436,16.363,-1.936,-3.312,-1.434,-1.523,-3.567,-1.631,-1.571
314.267,-7.277,-13.435,-2.082,-3.362,-1.472,-1.613,-3.662,-1.690,-1.681
314.278,0.165,-28.248,-2.635,-3.201,-1.278,-1.631,-3.618,-1.524,-1.725
314.288,3.935,16.352,-2.459,-3.066,-1.167,-1.602,-3.449,-1.447,-1.725
314.299,9.092,8.805,-2.431,-2.842,-0.946,-1.516,-3.248,-1.257,-1.665
314.309,11.306,-22.209,-2.996,-2.684,-0.748,-1.396,-3.227,-1.098,-1.576
314.319,16.689,-6.758,-3.087,-2.373,-0.452,-1.242,-2.923,-0.848,-1.460
314.329,22.774,14.531,-2.817,-1.994,-0.114,-1.035,-2.484,-0.557,-1.290
314.340,29.831,-7.907,-3.113,-1.541,0.342,-0.757,-2.093,-0.154,-1.053
314.350,30.552,-13.331,-3.383,-1.195,0.684,-0.439,-1.801,0.126,-0.783
314.361,37.209,-12.240,-3.574,-0.664,1.206,-0.089,-1.318,0.577,-0.490
314.371,41.912,3.624,-3.506,-0.105,1.736,0.313,-0.762,1.030,-0.147
