R
Px,Ix,Dx,Py,Iy,Dy,Pz,Iz,FFrx,FFry,FFdrx,FFdry,satI,satPID,DTermC,GparamC,AparamC,KFQAng,KFQbias,KFRmeas,CPx,CIx,CPy,CIy,CsatI,CsatPID,CFFdrx,CFFdry,CFalpha
175,25,1900,200,25,2100,500,150,0,0,0,0,7,75,10,10.0,64.0,0.000100,0.003000,50,50,5,50,5,10,75,0,0,0.995
sysTime,aRawR,aPT1R,aPT2R,aKFRawR,aKFPT10R,aKFPT11R,aCFRawR,aCFPT10R,aCFPT11R
424.768,-1.233,-4.815,-4.837,16.995,16.835,13.980,12.435,12.225,9.647
424.779,10.640,-4.570,-4.827,18.136,17.955,15.155,13.393,13.106,10.618
424.790,21.524,-4.274,-4.802,19.395,19.182,16.336,14.489,14.085,11.584
424.801,-22.124,-4.738,-4.782,20.369,20.184,17.464,15.128,14.829,12.486
424.811,-32.829,-5.031,-4.788,21.644,21.469,18.616,16.096,15.838,13.393
424.822,11.830,-4.577,-4.792,22.966,22.742,19.790,17.259,16.822,14.312
424.833,17.312,-4.218,-4.764,24.027,23.792,20.962,18.056,17.581,15.225
424.844,0.472,-3.974,-4.717,25.291,25.043,22.129,19.054,18.535,16.127
424.855,6.669,-3.826,-4.669,26.288,26.022,23.256,19.792,19.210,16.978
424.865,42.767,-3.398,-4.605,27.471,27.157,24.399,20.786,20.036,17.840
424.876,21.316,-2.951,-4.508,28.390,28.031,25.452,21.508,20.602,18.611
424.887,-12.526,-3.355,-4.436,29.151,28.833,26.444,21.831,21.086,19.308
424.898,-13.871,-3.722,-4.392,29.840,29.554,27.330,22.102,21.481,19.887
424.909,23.245,-3.480,-4.346,30.436,30.127,28.148,22.425,21.727,20.393
424.919,7.599,-3.328,-4.285,30.903,30.583,28.862,22.591,21.860,20.795
424.930,0.275,-3.350,-4.229,31.383,31.067,29.507,22.728,22.021,21.126
424.941,11.209,-3.174,-4.175,31.552,31.224,30.025,22.602,21.858,21.328
424.952,34.711,-2.469,-4.089,32.000,31.607,30.497,22.904,21.933,21.493
424.963,26.380,-1.951,-3.970,32.217,31.788,30.875,22.908,21.818,21.573
424.974,5.573,-2.157,-3.863,32.292,31.886,31.187,22.615,21.624,21.589
424.984,-19.541,-2.703,-3.785,32.321,31.963,31.416,22.212,21.409,21.520
424.995,-3.999,-2.711,-3.722,32.327,31.970,31.590,21.920,21.127,21.396
425.006,10.106,-2.467,-3.654,32.357,31.980,31.716,21.713,20.857,21.231
425.017,9.295,-2.236,-3.572,32.413,32.013,31.814,21.548,20.620,21.047
425.028,3.396,-2.281,-3.498,32.276,31.880,31.866,21.125,20.223,20.823
425.038,-18.448,-2.863,-3.445,32.293,31.932,31.890,20.778,20.014,20.571
425.049,-27.268,-3.099,-3.417,32.022,31.681,31.872,20.189,19.504,20.279
425.060,-33.255,-3.598,-3.417,32.123,31.826,31.849,19.908,19.389,19.982
425.071,-27.365,-3.832,-3.438,31.794,31.519,31.789,19.258,18.826,19.649
425.082,-13.245,-3.538,-3.443,31.589,31.296,31.668,18.858,18.359,19.267
425.092,33.515,-2.272,-3.402,31.427,31.043,31.506,18.702,17.884,18.863
425.103,44.961,-0.717,-3.276,30.999,30.529,31.285,18.300,17.178,18.428
425.114,43.677,-0.277,-3.112,30.681,30.183,31.012,17.869,16.662,17.961
425.125,4.854,-0.423,-2.940,30.208,29.742,30.695,17.142,16.065,17.464
425.136,-14.954,-0.838,-2.811,29.619,29.197,30.317,16.270,15.367,16.908
425.147,-48.323,-2.046,-2.739,29.269,28.945,29.940,15.500,14.958,16.349
425.157,-41.527,-2.237,-2.698,28.685,28.385,29.529,14.696,14.247,15.761
425.168,-31.855,-2.280,-2.665,28.241,27.952,29.083,14.078,13.671,15.147
425.179,-28.067,-2.242,-2.630,27.734,27.448,28.629,13.431,13.035,14.536
425.190,20.424,-1.352,-2.578,27.239,26.879,28.130,13.008,12.351,13.896
425.201,38.428,-0.724,-2.480,26.732,26.331,27.643,12.509,11.710,13.289
425.211,44.322,0.392,-2.328,26.007,25.520,27.094,11.929,10.833,12.646
425.222,-8.961,0.425,-2.162,25.491,25.016,26.530,11.322,10.278,12.002
425.232,-40.573,-0.253,-2.039,24.902,24.476,25.973,10.542,9.689,11.369
425.242,12.155,0.361,-1.914,24.162,23.686,25.364,9.886,8.863,10.696
425.253,34.281,0.945,-1.753,23.619,23.115,24.738,9.389,8.277,10.027
425.263,10.522,0.733,-1.597,22.691,22.211,24.076,8.384,7.372,9.333
425.274,-28.188,0.233,-1.477,22.038,21.616,23.379,7.572,6.780,8.610
425.284,-11.737,-0.042,-1.388,20.829,20.440,22.601,6.281,5.615,7.811
425.295,-4.104,-0.036,-1.304,19.838,19.450,21.710,5.305,4.653,6.914
425.306,-18.847,-0.435,-1.236,18.748,18.380,20.764,4.197,3.622,5.972
425.317,-33.666,-0.607,-1.190,17.458,17.097,19.736,2.938,2.392,4.960
425.328,-7.945,-0.329,-1.140,16.117,15.731,18.597,1.726,1.098,3.853
425.339,22.787,0.196,-1.069,14.741,14.338,17.371,0.490,-0.197,2.683
425.350,15.358,0.439,-0.984,13.338,12.935,16.090,-0.803,-1.480,1.480
425.361,9.375,0.484,-0.905,11.619,11.226,14.693,-2.409,-3.048,0.178
425.372,41.290,0.868,-0.818,9.851,9.417,13.178,-3.910,-4.690,-1.218
425.383,38.673,1.122,-0.716,8.072,7.602,11.584,-5.410,-6.309,-2.669
425.394,-13.783,0.897,-0.619,6.281,5.850,9.935,-7.094,-7.845,-4.153
425.405,-12.588,0.803,-0.536,4.631,4.224,8.277,-8.581,-9.236,-5.629
425.417,2.479,1.001,-0.446,2.879,2.463,6.560,-10.055,-10.740,-7.138
425.428,-30.353,0.808,-0.361,1.156,0.751,4.865,-11.536,-12.174,-8.606
425.439,-37.452,0.603,-0.302,-0.523,-0.876,3.177,-13.063,-13.511,-10.052
425.450,2.418,0.762,-0.242,-2.026,-2.387,1.537,-14.243,-14.715,-11.429
425.461,-19.374,0.716,-0.176,-3.498,-3.865,-0.071,-15.374,-15.868,-12.756
425.472,-23.580,0.797,-0.116,-5.032,-5.393,-1.651,-16.587,-17.056,-14.037
425.483,2.617,1.060,-0.048,-6.426,-6.790,-3.176,-17.621,-18.097,-15.245
425.494,-11.208,1.076,0.020,-7.865,-8.242,-4.693,-18.661,-19.178,-16.426
425.505,15.915,1.433,0.098,-9.205,-9.628,-6.162,-19.500,-20.177,-17.543
425.516,10.924,1.789,0.196,-10.458,-10.900,-7.567,-20.310,-21.046,-18.577
425.527,-0.285,1.792,0.289,-11.606,-12.046,-8.906,-21.056,-21.781,-19.533
425.538,32.364,2.212,0.392,-12.648,-13.130,-10.177,-21.578,-22.441,-20.407
425.549,35.779,2.618,0.516,-13.631,-14.146,-11.382,-22.052,-23.022,-21.198
425.560,-4.424,2.381,0.629,-14.553,-15.028,-12.488,-22.644,-23.466,-21.884
425.571,-1.493,2.314,0.722,-15.372,-15.826,-13.513,-23.087,-23.825,-22.486
425.582,12.035,2.601,0.829,-16.287,-16.761,-14.500,-23.512,-24.312,-23.039
425.593,-11.681,2.179,0.924,-17.159,-17.604,-15.441,-24.015,-24.707,-23.544
425.604,-12.949,1.659,0.975,-17.943,-18.344,-16.343,-24.474,-25.007,-24.013
425.615,5.836,1.630,1.009,-18.625,-19.022,-17.190,-24.732,-25.246,-24.429
425.626,29.619,2.019,1.060,-19.329,-19.762,-18.007,-24.905,-25.542,-24.806
425.638,25.526,2.348,1.133,-20.013,-20.476,-18.766,-25.066,-25.804,-25.119
425.649,2.925,2.632,1.220,-20.648,-21.122,-19.498,-25.226,-25.995,-25.397
425.660,10.813,3.016,1.320,-21.093,-21.578,-20.178,-25.193,-25.993,-25.619
425.671,18.607,3.334,1.438,-21.462,-21.965,-20.782,-25.068,-25.922,-25.762
425.682,10.967,3.399,1.555,-21.797,-22.302,-21.318,-24.951,-25.803,-25.835
425.693,6.579,3.297,1.658,-22.062,-22.557,-21.804,-24.798,-25.609,-25.863
425.705,29.751,3.721,1.767,-22.468,-22.976,-22.241,-24.733,-25.580,-25.842
425.716,38.485,3.827,1.883,-22.559,-23.082,-22.615,-24.351,-25.243,-25.760
425.727,27.295,3.927,1.994,-22.575,-23.108,-22.928,-23.915,-24.831,-25.621
425.738,31.221,4.297,2.116,-22.588,-23.130,-23.114,-23.483,-24.422,-25.357
425.749,-2.806,4.473,2.265,-22.176,-22.729,-23.183,-22.628,-23.595,-24.975
425.760,-24.073,4.255,2.402,-21.795,-22.312,-23.096,-21.938,-22.767,-24.449
425.772,-16.575,4.213,2.526,-21.556,-22.072,-22.942,-21.313,-22.130,-23.868
425.783,-29.915,3.959,2.629,-21.093,-21.573,-22.701,-20.568,-21.251,-23.215
425.794,-25.662,3.214,2.690,-20.773,-21.199,-22.408,-20.031,-20.520,-22.530
425.805,-39.029,2.006,2.678,-20.500,-20.812,-22.096,-19.715,-19.804,-21.857
425.816,2.198,1.494,2.603,-19.942,-20.227,-21.694,-18.920,-18.921,-21.121
425.827,33.932,1.828,2.538,-19.572,-19.858,-21.282,-18.256,-18.265,-20.386
425.838,14.897,1.791,2.494,-19.085,-19.367,-20.870,-17.493,-17.495,-19.661
425.848,3.532,1.372,2.430,-18.541,-18.778,-20.419,-16.793,-16.647,-18.914
425.859,-0.246,0.900,2.345,-17.957,-18.138,-19.909,-16.102,-15.769,-18.129
425.869,-0.775,0.750,2.244,-17.303,-17.476,-19.354,-15.236,-14.887,-17.316
425.879,-31.640,0.236,2.131,-16.542,-16.652,-18.736,-14.418,-13.863,-16.459
425.890,-23.450,0.101,2.011,-15.814,-15.899,-18.070,-13.557,-12.930,-15.572
425.900,-25.815,-0.200,1.888,-14.977,-15.035,-17.352,-12.607,-11.903,-14.649
425.910,-33.494,-0.282,1.774,-13.921,-13.986,-16.524,-11.371,-10.708,-13.632
425.921,-1.346,0.118,1.669,-12.616,-12.720,-15.575,-9.825,-9.316,-12.510
425.932,-17.672,0.124,1.590,-11.340,-11.435,-14.519,-8.448,-7.922,-11.295
425.943,-19.691,0.071,1.508,-10.013,-10.117,-13.374,-6.998,-6.516,-10.011
425.954,-1.392,0.238,1.430,-8.459,-8.585,-12.150,-5.314,-4.920,-8.670
425.964,-13.791,0.229,1.365,-7.080,-7.208,-10.853,-3.873,-3.499,-7.273
425.975,21.386,0.850,1.317,-5.596,-5.769,-9.518,-2.237,-2.034,-5.858
425.986,39.091,1.277,1.302,-4.154,-4.340,-8.135,-0.743,-0.592,-4.408
425.997,25.048,1.668,1.320,-2.760,-2.979,-6.749,0.737,0.768,-2.968
426.007,-0.439,1.693,1.346,-1.336,-1.541,-5.352,2.116,2.187,-1.536
426.018,-34.894,1.014,1.336,-0.144,-0.286,-3.990,3.118,3.398,-0.168
426.029,-36.648,0.025,1.274,1.217,1.156,-2.591,4.212,4.765,1.203
426.040,-3.663,0.120,1.205,2.449,2.396,-1.241,5.346,5.911,2.505
426.051,14.206,0.545,1.158,3.697,3.617,0.070,6.567,7.025,3.757
426.061,-13.245,0.292,1.116,4.758,4.696,1.328,7.477,7.984,4.936
426.072,-27.642,-0.275,1.042,5.914,5.898,2.514,8.393,9.044,6.021
426.082,20.588,0.328,0.981,6.937,6.881,3.677,9.377,9.875,7.070
426.093,7.654,0.680,0.964,7.662,7.577,4.718,10.035,10.421,7.993
426.104,-7.084,0.460,0.938,8.394,8.326,5.675,10.579,11.010,8.819
426.114,23.008,0.934,0.925,8.938,8.843,6.535,11.037,11.363,9.541
426.125,9.597,0.903,0.927,9.331,9.253,7.230,11.239,11.611,10.093
426.135,-0.930,0.659,0.911,9.662,9.606,7.822,11.361,11.796,10.532
426.145,31.964,1.110,0.917,9.774,9.667,8.260,11.448,11.695,10.818
426.156,-50.750,0.248,0.904,9.545,9.504,8.543,10.905,11.371,10.943
426.166,-13.724,0.241,0.861,9.371,9.343,8.675,10.546,11.048,10.911
426.176,10.866,0.446,0.831,9.440,9.402,8.758,10.496,10.950,10.834
426.188,-28.163,0.276,0.811,9.311,9.285,8.810,10.164,10.645,10.693
426.199,-9.243,0.722,0.789,8.932,8.879,8.715,9.691,10.061,10.410
426.210,30.899,1.551,0.822,8.696,8.596,8.564,9.429,9.622,10.091
426.221,38.848,2.565,0.918,8.288,8.122,8.326,9.064,9.019,9.708
426.232,22.173,2.618,1.044,7.648,7.497,7.964,8.282,8.288,9.219
426.244,-1.236,1.913,1.130,7.039,6.956,7.521,7.414,7.645,8.652
426.255,-9.251,1.365,1.163,6.427,6.400,7.035,6.572,6.989,8.043
426.266,-3.240,1.239,1.168,5.925,5.909,6.540,5.963,6.404,7.431
426.277,3.356,1.383,1.178,5.213,5.201,5.991,5.176,5.616,6.779
426.288,14.702,1.635,1.201,4.458,4.431,5.345,4.409,4.787,6.046
426.299,21.514,1.839,1.236,3.677,3.654,4.674,3.592,3.967,5.305
426.310,8.320,1.534,1.263,2.952,2.975,3.967,2.737,3.259,4.542
426.321,-19.490,0.920,1.257,2.245,2.325,3.293,1.876,2.585,3.818
426.332,-24.979,0.561,1.222,1.654,1.747,2.637,1.253,1.986,3.118
426.343,-4.728,0.839,1.193,1.112,1.179,2.002,0.789,1.409,2.452
426.354,-0.862,1.016,1.182,0.483,0.523,1.379,0.250,0.760,1.814
426.365,-15.960,0.858,1.168,-0.067,-0.019,0.764,-0.289,0.234,1.194
426.377,-13.337,0.981,1.158,-0.540,-0.510,0.195,-0.679,-0.231,0.631
426.388,-4.854,1.302,1.170,-0.934,-0.954,-0.332,-0.895,-0.638,0.125
426.399,-19.787,1.527,1.203,-1.274,-1.294,-0.793,-1.176,-0.930,-0.301
426.410,-6.348,2.107,1.261,-1.672,-1.698,-1.220,-1.492,-1.273,-0.681
426.421,31.563,2.890,1.365,-2.075,-2.181,-1.656,-1.606,-1.678,-1.050
426.432,24.384,3.442,1.516,-2.646,-2.814,-2.154,-1.914,-2.210,-1.462
426.443,15.942,3.606,1.666,-3.184,-3.354,-2.666,-2.341,-2.639,-1.879
426.454,22.380,3.931,1.821,-3.583,-3.787,-3.178,-2.534,-2.951,-2.285
426.465,14.437,4.268,1.988,-3.860,-4.082,-3.615,-2.642,-3.118,-2.604
426.476,-8.896,4.485,2.174,-4.086,-4.304,-3.994,-2.742,-3.202,-2.853
426.488,-4.318,4.741,2.371,-4.368,-4.632,-4.326,-2.768,-3.385,-3.048
426.499,-20.178,4.472,2.547,-4.600,-4.841,-4.640,-2.924,-3.449,-3.224
426.510,-29.825,3.904,2.682,-4.745,-4.952,-4.897,-3.030,-3.423,-3.347
426.521,-38.403,3.290,2.759,-4.692,-4.842,-5.056,-3.006,-3.194,-3.385
426.532,-8.607,2.889,2.786,-4.672,-4.807,-5.157,-2.919,-3.052,-3.376
426.543,3.838,2.386,2.765,-4.677,-4.772,-5.201,-2.931,-2.926,-3.323
426.554,15.199,2.134,2.714,-4.483,-4.559,-5.183,-2.704,-2.634,-3.217
426.565,13.836,2.171,2.669,-4.274,-4.340,-5.081,-2.437,-2.341,-3.031
426.576,30.423,2.285,2.627,-3.957,-4.042,-4.898,-2.000,-1.977,-2.770
426.588,28.329,2.776,2.622,-3.540,-3.652,-4.656,-1.442,-1.521,-2.448
426.599,11.181,3.190,2.651,-3.084,-3.220,-4.351,-0.859,-1.024,-2.060
426.610,-9.869,3.494,2.711,-2.760,-2.909,-4.024,-0.434,-0.648,-1.651
426.621,-39.565,3.207,2.774,-2.316,-2.413,-3.668,-0.068,-0.095,-1.221
426.632,-7.932,2.928,2.802,-2.022,-2.113,-3.306,0.255,0.247,-0.799
426.643,-8.430,2.207,2.777,-1.873,-1.882,-2.988,0.221,0.502,-0.442
426.654,11.047,1.830,2.701,-1.508,-1.484,-2.658,0.516,0.904,-0.092
426.665,35.659,2.093,2.627,-1.201,-1.164,-2.313,0.800,1.222,0.265
426.676,29.584,2.270,2.580,-0.893,-0.856,-1.980,1.121,1.527,0.610
426.687,-8.937,2.534,2.579,-0.436,-0.409,-1.617,1.613,1.974,0.988
426.698,8.394,3.202,2.611,-0.060,-0.091,-1.275,2.153,2.293,1.345
426.709,-19.550,3.012,2.659,0.211,0.214,-0.936,2.345,2.598,1.698
426.720,-13.488,2.843,2.690,0.565,0.572,-0.615,2.685,2.947,2.024
426.731,-11.640,2.340,2.684,0.826,0.887,-0.267,2.788,3.239,2.361
426.742,-8.569,1.734,2.622,0.947,1.059,0.005,2.755,3.371,2.605
426.753,10.663,1.772,2.547,1.243,1.355,0.289,3.021,3.618,2.852
426.764,24.609,1.892,2.488,1.429,1.526,0.539,3.213,3.743,3.063
426.775,21.513,2.045,2.438,1.619,1.704,0.790,3.402,3.873,3.273
426.786,14.865,2.247,2.413,2.038,2.115,1.080,3.807,4.234,3.523
426.797,-30.172,2.119,2.408,2.241,2.330,1.369,3.941,4.402,3.772
426.808,-21.885,2.048,2.398,2.502,2.593,1.634,4.157,4.611,3.992
426.819,17.181,2.048,2.370,2.647,2.741,1.872,4.250,4.700,4.177
426.830,5.700,1.796,2.325,2.827,2.928,2.085,4.360,4.821,4.330
426.841,-5.111,1.628,2.278,2.876,2.989,2.261,4.324,4.816,4.443
426.852,20.042,1.761,2.227,3.042,3.143,2.428,4.464,4.901,4.543
426.862,21.527,2.041,2.198,3.122,3.215,2.576,4.515,4.908,4.628
426.873,-23.097,1.866,2.186,3.043,3.148,2.674,4.354,4.782,4.665
426.885,5.300,1.990,2.166,2.915,3.020,2.698,4.178,4.596,4.626
426.895,-4.034,1.945,2.158,2.723,2.835,2.648,3.930,4.360,4.519
426.906,-14.192,1.325,2.111,2.462,2.626,2.541,3.488,4.095,4.349
426.916,10.649,1.151,2.037,2.245,2.426,2.403,3.184,3.838,4.143
426.927,-0.651,1.124,1.967,1.922,2.101,2.209,2.831,3.462,3.887
426.937,-9.127,0.896,1.896,1.595,1.795,1.990,2.418,3.110,3.609
426.947,11.967,0.887,1.806,1.369,1.572,1.766,2.155,2.841,3.327
426.958,13.668,1.217,1.753,0.974,1.160,1.498,1.792,2.398,3.013
426.969,-18.049,0.965,1.706,0.528,0.734,1.167,1.283,1.949,2.644
426.979,7.570,1.106,1.653,0.084,0.282,0.799,0.864,1.480,2.242
426.990,9.353,1.213,1.615,-0.472,-0.288,0.362,0.352,0.905,1.783
427.000,-5.058,1.166,1.586,-1.110,-0.922,-0.161,-0.274,0.281,1.247
427.011,3.764,1.060,1.548,-1.607,-1.404,-0.654,-0.781,-0.185,0.749
427.021,0.001,0.544,1.470,-2.269,-2.033,-1.191,-1.501,-0.797,0.208
427.032,3.086,0.552,1.396,-2.826,-2.590,-1.742,-2.013,-1.328,-0.338
427.043,-5.447,0.427,1.326,-3.209,-2.964,-2.255,-2.372,-1.670,-0.838
427.054,2.280,0.419,1.249,-3.573,-3.328,-2.703,-2.683,-1.999,-1.267
427.064,27.007,1.121,1.217,-3.748,-3.571,-3.086,-2.609,-2.194,-1.615
427.075,-11.242,1.275,1.228,-3.892,-3.729,-3.403,-2.649,-2.292,-1.883
427.085,-9.151,1.257,1.232,-3.931,-3.762,-3.629,-2.632,-2.267,-2.058
427.096,13.226,1.954,1.268,-3.892,-3.785,-3.770,-2.353,-2.225,-2.138
427.107,6.614,2.251,1.338,-3.911,-3.835,-3.879,-2.214,-2.202,-2.178
427.118,-11.257,2.207,1.412,-3.912,-3.836,-3.950,-2.138,-2.130,-2.176
427.129,-31.176,1.833,1.466,-4.035,-3.934,-4.030,-2.262,-2.158,-2.189
427.140,-31.674,1.403,1.483,-4.009,-3.870,-4.076,-2.275,-2.035,-2.176
427.150,6.023,1.528,1.485,-3.903,-3.765,-4.066,-2.107,-1.878,-2.111
427.161,23.403,1.712,1.499,-3.884,-3.757,-4.041,-1.996,-1.815,-2.030
427.171,4.783,1.391,1.502,-3.765,-3.631,-3.968,-1.844,-1.642,-1.907
427.182,-28.821,0.508,1.452,-3.682,-3.487,-3.883,-1.889,-1.465,-1.786
427.192,-26.690,-0.132,1.347,-3.520,-3.285,-3.763,-1.812,-1.249,-1.647
427.203,3.779,0.027,1.238,-3.180,-2.960,-3.582,-1.414,-0.919,-1.455
427.213,36.873,0.251,1.152,-2.928,-2.735,-3.360,-1.071,-0.691,-1.222
427.224,24.268,-0.171,1.059,-2.604,-2.391,-3.109,-0.797,-0.352,-0.967
427.234,-15.352,-0.962,0.926,-2.189,-1.930,-2.798,-0.524,0.084,-0.669
427.245,-30.678,-1.207,0.770,-1.658,-1.381,-2.419,-0.068,0.592,-0.317
427.255,3.248,-0.764,0.642,-1.105,-0.856,-1.986,0.528,1.071,0.084
427.266,14.666,-0.454,0.556,-0.631,-0.396,-1.542,1.007,1.485,0.498
427.276,-10.314,-0.553,0.482,-0.058,0.184,-1.063,1.517,2.013,0.941
427.287,0.342,-0.340,0.409,0.622,0.845,-0.514,2.201,2.609,1.443
427.298,2.909,-0.016,0.374,1.353,1.555,0.116,2.930,3.252,2.025
427.309,0.275,0.022,0.355,2.052,2.253,0.807,3.562,3.875,2.661
427.320,-11.029,-0.084,0.336,2.771,2.981,1.433,4.194,4.531,3.232
427.330,18.806,0.381,0.321,3.517,3.679,2.078,4.999,5.151,3.814
427.341,-7.344,0.533,0.347,4.231,4.398,2.819,5.603,5.770,4.476
427.353,-17.575,0.185,0.350,4.858,5.040,3.515,6.079,6.299,5.078
427.363,-25.453,-0.160,0.326,5.327,5.542,4.108,6.360,6.697,5.581
427.374,-15.320,-0.502,0.291,5.626,5.865,4.648,6.491,6.910,6.022
427.384,-35.238,-1.434,0.208,5.954,6.255,5.117,6.531,7.175,6.374
427.394,-6.143,-1.648,0.102,6.201,6.513,5.534,6.623,7.299,6.664
427.405,-33.103,-2.106,-0.015,6.256,6.583,5.852,6.514,7.232,6.848
427.415,-7.952,-2.026,-0.133,6.165,6.478,6.062,6.339,6.992,6.922
427.426,-11.781,-2.174,-0.245,5.981,6.304,6.156,6.009,6.687,6.879
427.436,6.588,-2.136,-0.370,5.699,6.014,6.133,5.635,6.268,6.719
427.446,9.952,-1.753,-0.456,5.249,5.538,6.005,5.154,5.681,6.465
427.456,-26.253,-2.294,-0.552,4.715,5.057,5.764,4.378,5.094,6.100
427.467,-5.489,-2.440,-0.665,4.148,4.507,5.441,3.677,4.441,5.654
427.477,-28.018,-2.640,-0.770,3.625,3.985,5.051,3.072,3.827,5.149
427.488,-42.985,-3.447,-0.912,3.085,3.500,4.628,2.302,3.250,4.610
427.498,5.773,-3.311,-1.058,2.625,3.022,4.198,1.822,2.684,4.070
427.508,-3.707,-3.227,-1.181,2.151,2.546,3.762,1.294,2.133,3.534
427.518,-26.431,-3.562,-1.314,1.724,2.140,3.321,0.752,1.656,2.999
427.529,-2.225,-3.569,-1.450,1.192,1.595,2.876,0.207,1.046,2.465
427.539,3.244,-3.164,-1.557,0.547,0.925,2.367,-0.405,0.327,1.881
427.550,-17.851,-3.252,-1.650,-0.114,0.276,1.818,-1.127,-0.358,1.270
427.560,-26.108,-3.319,-1.746,-0.788,-0.378,1.236,-1.866,-1.042,0.632
427.571,-15.715,-3.220,-1.832,-1.354,-0.950,0.654,-2.419,-1.633,0.005
427.582,1.775,-3.016,-1.908,-1.923,-1.534,0.073,-2.944,-2.225,-0.610
427.593,3.755,-2.863,-1.970,-2.398,-2.025,-0.471,-3.360,-2.714,-1.178
427.603,-29.959,-3.407,-2.039,-2.914,-2.493,-1.008,-3.990,-3.176,-1.732
427.613,-43.231,-3.997,-2.144,-3.201,-2.735,-1.461,-4.384,-3.419,-2.206
427.624,39.205,-2.879,-2.217,-3.387,-3.023,-1.849,-4.265,-3.697,-2.601
427.634,44.599,-1.627,-2.206,-3.626,-3.371,-2.234,-4.164,-4.009,-2.967
427.644,11.267,-1.294,-2.161,-3.653,-3.432,-2.520,-4.052,-4.024,-3.223
427.655,16.296,-1.491,-2.118,-3.757,-3.518,-2.755,-4.149,-4.058,-3.417
427.666,-1.201,-1.990,-2.100,-3.767,-3.486,-2.899,-4.227,-3.979,-3.525
427.677,-17.548,-2.488,-2.119,-3.802,-3.487,-2.991,-4.315,-3.944,-3.589
427.689,-9.842,-2.517,-2.146,-3.814,-3.507,-3.055,-4.264,-3.931,-3.626
427.700,-23.436,-2.661,-2.173,-3.901,-3.589,-3.134,-4.326,-3.980,-3.679
427.711,-22.122,-2.480,-2.194,-3.810,-3.514,-3.180,-4.152,-3.872,-3.697
427.722,-13.164,-1.976,-2.181,-3.589,-3.369,-3.157,-3.686,-3.689,-3.638
427.733,-15.148,-1.406,-2.131,-3.441,-3.246,-3.089,-3.426,-3.522,-3.526
427.744,7.305,-0.598,-2.036,-3.177,-3.037,-2.973,-2.964,-3.262,-3.358
427.755,10.149,0.007,-1.902,-2.936,-2.852,-2.825,-2.522,-3.017,-3.150
427.766,13.690,0.496,-1.741,-2.723,-2.659,-2.659,-2.200,-2.762,-2.919
427.777,8.733,0.685,-1.570,-2.559,-2.515,-2.494,-1.934,-2.554,-2.687
427.788,10.093,0.860,-1.403,-2.322,-2.297,-2.327,-1.599,-2.275,-2.458
427.799,23.733,1.182,-1.228,-2.087,-2.097,-2.138,-1.221,-2.015,-2.205
427.810,34.014,1.587,-1.045,-1.795,-1.861,-1.937,-0.734,-1.718,-1.941
427.821,38.584,2.165,-0.838,-1.497,-1.589,-1.693,-0.321,-1.383,-1.630
427.832,31.075,2.343,-0.620,-1.157,-1.268,-1.430,0.107,-0.999,-1.299
427.843,21.296,2.529,-0.406,-0.851,-0.970,-1.136,0.473,-0.644,-0.943
427.854,22.046,2.754,-0.187,-0.469,-0.602,-0.826,0.921,-0.220,-0.572
427.865,19.503,3.021,0.034,-0.067,-0.220,-0.482,1.406,0.213,-0.170
427.876,40.179,3.784,0.274,0.465,0.274,-0.097,2.070,0.759,0.271
427.887,29.075,3.811,0.530,0.987,0.786,0.348,2.641,1.319,0.775
427.898,8.150,3.356,0.745,1.510,1.341,0.838,3.080,1.905,1.306
427.909,1.314,2.772,0.913,1.863,1.754,1.314,3.255,2.333,1.806
427.920,-23.592,2.047,1.019,2.285,2.230,1.782,3.504,2.801,2.275
427.931,-18.153,1.415,1.063,2.685,2.661,2.228,3.775,3.205,2.702
427.943,5.223,1.204,1.077,3.198,3.193,2.720,4.180,3.693,3.159
427.954,-19.824,0.591,1.066,3.423,3.482,3.150,4.165,3.928,3.540
427.965,-17.127,0.497,1.024,3.753,3.814,3.548,4.416,4.192,3.877
427.976,18.336,1.016,1.002,4.125,4.144,3.907,4.834,4.455,4.172
427.987,39.344,1.633,1.032,4.329,4.287,4.215,5.139,4.541,4.425
427.998,27.959,1.998,1.095,4.396,4.318,4.431,5.245,4.525,4.592
428.009,-3.041,1.689,1.147,4.382,4.311,4.561,5.147,4.469,4.670
428.020,-15.339,1.120,1.164,4.254,4.208,4.612,4.882,4.313,4.660
428.031,-27.435,0.624,1.143,4.000,3.986,4.580,4.474,4.032,4.560
428.042,-41.708,0.025,1.083,3.707,3.753,4.456,3.942,3.738,4.361
428.053,-33.202,-0.333,0.990,3.384,3.479,4.288,3.414,3.398,4.114
428.064,3.324,0.031,0.909,3.027,3.107,4.058,3.040,2.970,3.812
428.075,30.948,1.028,0.894,2.810,2.831,3.789,2.953,2.661,3.492
428.086,36.253,1.704,0.936,2.545,2.532,3.551,2.761,2.347,3.224
428.097,5.470,1.231,0.973,2.124,2.130,3.244,2.272,1.938,2.893
428.108,-31.020,-0.042,0.929,1.701,1.809,2.911,1.539,1.597,2.522
428.119,-44.323,-0.677,0.828,1.381,1.545,2.599,1.035,1.304,2.163
428.130,-29.468,-1.143,0.694,0.980,1.184,2.292,0.496,0.910,1.807
428.141,21.687,-0.410,0.598,0.715,0.867,1.971,0.367,0.573,1.450
428.152,16.520,-0.202,0.530,0.348,0.487,1.649,0.033,0.186,1.104
