R
Px,Ix,Dx,Py,Iy,Dy,Pz,Iz,FFrx,FFry,FFdrx,FFdry,satI,satPID,DTermC,GparamC,AparamC,KFQAng,KFQbias,KFRmeas,CPx,CIx,CPy,CIy,CsatI,CsatPID,CFFdrx,CFFdry,CFalpha
175,25,1900,200,25,2100,500,150,0,0,0,0,7,75,10,10.0,64.0,0.000100,0.003000,50,50,5,50,5,50,175,0,0,0.995
sysTime,aRawR,aPT1R,aPT2R,aKFRawR,aKFPT10R,aKFPT11R,aCFRawR,aCFPT10R,aCFPT11R
471.733,-41.418,-4.448,-4.618,-8.358,-8.530,-8.778,-5.051,-5.307,-5.461
471.743,-8.824,-4.317,-4.608,-8.259,-8.439,-8.769,-4.935,-5.221,-5.452
471.754,16.028,-3.566,-4.562,-8.139,-8.374,-8.744,-4.669,-5.151,-5.418
471.765,31.704,-2.866,-4.478,-7.992,-8.276,-8.679,-4.388,-5.040,-5.336
471.776,25.429,-2.810,-4.384,-7.763,-8.058,-8.590,-4.124,-4.809,-5.228
471.787,-4.685,-3.485,-4.316,-7.697,-7.948,-8.480,-4.181,-4.692,-5.105
471.798,-6.720,-4.063,-4.295,-7.570,-7.785,-8.359,-4.157,-4.537,-4.984
471.809,-31.144,-5.075,-4.325,-7.411,-7.565,-8.226,-4.183,-4.338,-4.865
471.820,-42.579,-6.035,-4.408,-7.315,-7.401,-8.079,-4.304,-4.209,-4.746
471.831,-17.642,-6.258,-4.520,-7.116,-7.185,-7.915,-4.190,-4.041,-4.621
471.843,11.421,-5.734,-4.609,-6.854,-6.965,-7.745,-3.859,-3.867,-4.488
471.853,23.667,-5.451,-4.666,-6.699,-6.827,-7.572,-3.698,-3.769,-4.347
471.864,17.770,-5.008,-4.696,-6.497,-6.657,-7.394,-3.449,-3.635,-4.197
471.875,1.917,-5.089,-4.720,-6.332,-6.489,-7.229,-3.330,-3.505,-4.061
471.885,-9.548,-5.350,-4.754,-6.289,-6.437,-7.094,-3.352,-3.492,-3.959
471.896,-7.748,-5.358,-4.792,-6.189,-6.337,-6.972,-3.295,-3.435,-3.874
471.907,-18.832,-5.437,-4.830,-6.089,-6.230,-6.841,-3.266,-3.380,-3.788
471.919,-16.411,-5.522,-4.874,-5.973,-6.100,-6.713,-3.242,-3.306,-3.709
471.930,-14.401,-5.616,-4.924,-5.934,-6.051,-6.604,-3.283,-3.314,-3.652
471.941,-2.856,-5.693,-4.979,-5.874,-5.995,-6.515,-3.272,-3.318,-3.617
471.953,2.549,-5.552,-5.028,-5.686,-5.830,-6.412,-3.083,-3.213,-3.568
471.964,-1.974,-5.408,-5.062,-5.490,-5.646,-6.287,-2.916,-3.087,-3.495
471.976,-8.937,-5.342,-5.079,-5.369,-5.529,-6.152,-2.843,-3.026,-3.411
471.986,1.337,-5.240,-5.090,-5.210,-5.377,-6.043,-2.710,-2.920,-3.341
471.997,-9.277,-5.413,-5.102,-5.077,-5.234,-5.910,-2.652,-2.823,-3.250
472.007,-12.397,-5.614,-5.128,-4.942,-5.091,-5.775,-2.589,-2.732,-3.161
472.018,3.741,-5.390,-5.150,-4.691,-4.869,-5.632,-2.318,-2.563,-3.065
472.029,8.905,-4.960,-5.149,-4.562,-4.770,-5.473,-2.161,-2.513,-2.948
472.040,-0.421,-4.783,-5.129,-4.276,-4.491,-5.298,-1.906,-2.280,-2.813
472.051,1.959,-4.612,-5.099,-4.065,-4.298,-5.120,-1.700,-2.132,-2.674
472.062,-2.066,-4.652,-5.071,-3.845,-4.080,-4.915,-1.529,-1.963,-2.510
472.073,-11.537,-4.916,-5.057,-3.618,-3.836,-4.708,-1.402,-1.771,-2.349
472.084,-27.159,-5.492,-5.069,-3.345,-3.524,-4.477,-1.300,-1.522,-2.173
472.095,-24.423,-5.957,-5.113,-3.014,-3.152,-4.218,-1.146,-1.223,-1.978
472.106,-1.652,-5.966,-5.168,-2.580,-2.724,-3.902,-0.779,-0.878,-1.733
472.116,5.316,-5.983,-5.218,-2.161,-2.304,-3.565,-0.448,-0.543,-1.469
472.127,-9.447,-6.206,-5.275,-1.659,-1.777,-3.162,-0.101,-0.109,-1.147
472.138,-28.912,-6.619,-5.349,-1.123,-1.204,-2.701,0.237,0.359,-0.775
472.149,-29.551,-6.880,-5.435,-0.405,-0.463,-2.181,0.783,0.984,-0.355
472.160,-2.997,-6.749,-5.516,0.270,0.201,-1.596,1.367,1.525,0.125
472.172,25.357,-6.340,-5.575,0.974,0.883,-0.992,2.009,2.080,0.621
472.182,23.890,-6.092,-5.613,1.713,1.601,-0.354,2.676,2.669,1.150
472.194,-7.249,-6.310,-5.651,2.434,2.343,0.307,3.208,3.273,1.694
472.205,-40.492,-6.926,-5.716,3.130,3.083,1.006,3.642,3.860,2.261
472.216,-37.037,-7.332,-5.806,3.838,3.820,1.711,4.113,4.430,2.820
472.227,-18.963,-7.292,-5.895,4.643,4.622,2.439,4.760,5.057,3.394
472.238,6.134,-6.814,-5.962,5.375,5.321,3.167,5.404,5.578,3.965
472.249,2.122,-6.520,-6.002,6.190,6.116,3.906,6.093,6.192,4.544
472.260,-14.817,-6.616,-6.034,6.878,6.804,4.635,6.600,6.695,5.108
472.271,-16.315,-6.631,-6.067,7.546,7.462,5.349,7.107,7.162,5.649
472.282,3.600,-6.445,-6.098,8.285,8.181,6.080,7.699,7.683,6.201
472.293,24.498,-5.800,-6.095,9.146,8.986,6.793,8.512,8.290,6.735
472.304,18.541,-5.405,-6.057,9.853,9.656,7.525,9.114,8.766,7.291
472.316,-11.247,-5.874,-6.037,10.554,10.394,8.246,9.511,9.300,7.825
472.326,-31.370,-6.421,-6.045,11.280,11.165,8.970,9.904,9.854,8.349
472.338,-5.524,-6.321,-6.065,12.045,11.919,9.712,10.471,10.380,8.883
472.349,9.392,-6.181,-6.077,12.810,12.665,10.446,11.056,10.897,9.403
472.360,-7.048,-6.635,-6.102,13.618,13.492,11.208,11.574,11.483,9.942
472.371,-33.309,-7.414,-6.162,14.289,14.213,11.984,11.864,11.951,10.481
472.382,-25.112,-7.823,-6.260,15.136,15.093,12.771,12.362,12.559,11.016
472.393,-16.904,-7.858,-6.355,15.965,15.927,13.564,12.908,13.116,11.549
472.404,-17.762,-7.962,-6.445,16.760,16.722,14.361,13.425,13.628,12.081
472.415,-42.318,-8.816,-6.569,17.500,17.499,15.162,13.781,14.108,12.602
472.426,-39.448,-9.311,-6.727,18.258,18.291,15.948,14.146,14.589,13.093
472.437,1.584,-8.872,-6.866,18.967,18.969,16.716,14.631,14.953,13.563
472.449,-8.290,-8.729,-6.977,19.788,19.779,17.488,15.171,15.451,14.036
472.460,-32.866,-8.814,-7.083,20.635,20.630,18.264,15.699,15.982,14.509
472.471,-14.694,-8.611,-7.178,21.260,21.241,19.003,16.042,16.273,14.943
472.482,-3.187,-8.379,-7.249,21.753,21.721,19.690,16.258,16.436,15.324
472.493,-32.104,-8.610,-7.321,22.373,22.344,20.326,16.555,16.741,15.651
472.504,-43.859,-8.850,-7.408,22.847,22.844,20.931,16.645,16.917,15.940
472.515,-9.529,-8.694,-7.489,23.346,23.319,21.513,16.886,17.068,16.204
472.526,-20.357,-8.960,-7.568,23.843,23.827,22.078,17.034,17.251,16.450
472.537,-37.995,-9.399,-7.668,24.326,24.338,22.603,17.122,17.432,16.651
472.548,-6.350,-9.343,-7.780,24.725,24.738,23.099,17.193,17.497,16.816
472.559,-4.401,-9.143,-7.864,25.022,25.016,23.548,17.217,17.449,16.940
472.571,-28.191,-9.456,-7.953,25.330,25.344,23.947,17.154,17.451,17.014
472.582,-0.668,-9.350,-8.047,25.633,25.636,24.308,17.169,17.416,17.048
472.593,10.501,-8.935,-8.106,25.854,25.804,24.623,17.215,17.271,17.045
472.604,2.000,-8.852,-8.158,26.001,25.946,24.911,17.066,17.106,17.020
472.615,11.174,-8.721,-8.205,26.147,26.073,25.161,16.961,16.929,16.961
472.626,32.700,-8.242,-8.227,26.268,26.145,25.377,16.912,16.709,16.876
472.637,3.396,-8.155,-8.227,26.375,26.247,25.556,16.747,16.528,16.763
472.648,-1.491,-8.058,-8.224,26.519,26.385,25.714,16.629,16.387,16.632
472.659,15.029,-7.631,-8.198,26.633,26.462,25.852,16.563,16.197,16.493
472.670,-13.288,-7.582,-8.156,26.682,26.501,25.968,16.373,15.979,16.340
472.682,-41.854,-7.741,-8.125,26.682,26.517,26.055,16.078,15.740,16.161
472.693,-11.881,-7.471,-8.089,26.595,26.401,26.105,15.810,15.379,15.951
472.704,-10.047,-7.503,-8.049,26.478,26.283,26.107,15.454,15.023,15.700
472.715,-31.161,-7.977,-8.031,26.282,26.122,26.050,14.932,14.628,15.392
472.726,-7.132,-7.981,-8.035,26.248,26.086,25.970,14.666,14.359,15.064
472.737,20.068,-7.369,-8.010,26.050,25.824,25.857,14.401,13.880,14.715
472.748,31.349,-6.472,-7.939,25.904,25.599,25.720,14.245,13.455,14.361
472.759,8.583,-6.190,-7.843,25.748,25.428,25.558,13.929,13.101,13.997
472.771,1.511,-6.103,-7.744,25.634,25.301,25.406,13.661,12.797,13.651
472.782,16.067,-5.759,-7.636,25.383,25.021,25.223,13.302,12.353,13.285
472.793,29.274,-5.310,-7.508,25.079,24.681,25.010,12.923,11.862,12.901
472.804,12.118,-5.155,-7.372,24.854,24.444,24.775,12.573,11.485,12.508
472.815,-12.376,-5.355,-7.246,24.441,24.045,24.493,11.976,10.956,12.073
472.826,-23.880,-5.430,-7.133,24.102,23.709,24.201,11.489,10.495,11.636
472.837,-9.910,-5.204,-7.026,23.759,23.341,23.875,11.078,10.011,11.172
472.849,-8.411,-4.908,-6.899,23.267,22.819,23.514,10.546,9.390,10.690
472.860,25.975,-4.422,-6.757,22.858,22.364,23.131,10.146,8.849,10.197
472.871,28.888,-3.936,-6.599,22.272,21.747,22.694,9.545,8.163,9.666
472.882,20.271,-3.735,-6.436,21.686,21.143,22.216,8.924,7.504,9.105
472.893,4.989,-3.898,-6.284,21.132,20.611,21.707,8.249,6.925,8.523
472.904,-8.094,-4.294,-6.158,20.339,19.869,21.142,7.275,6.144,7.890
472.915,-11.547,-4.589,-6.060,19.726,19.291,20.558,6.525,5.531,7.244
472.926,-3.934,-4.659,-5.978,18.994,18.566,19.940,5.736,4.781,6.572
472.937,-8.499,-4.693,-5.900,18.325,17.895,19.309,5.042,4.095,5.897
472.949,-21.488,-4.905,-5.832,17.618,17.200,18.636,4.288,3.396,5.190
472.960,-36.383,-5.319,-5.788,16.836,16.454,17.960,3.403,2.650,4.485
472.971,-36.334,-5.253,-5.749,16.108,15.719,17.255,2.695,1.926,3.762
472.982,-14.183,-4.930,-5.700,15.363,14.931,16.536,2.066,1.163,3.039
472.993,20.398,-4.377,-5.630,14.749,14.254,15.815,1.634,0.527,2.330
473.004,27.997,-3.913,-5.539,13.901,13.354,15.075,0.955,-0.315,1.619
473.015,23.204,-3.382,-5.425,13.224,12.625,14.296,0.459,-0.968,0.887
473.026,14.180,-2.789,-5.282,12.322,11.676,13.508,-0.252,-1.823,0.164
473.037,21.141,-2.048,-5.107,11.777,11.077,12.726,-0.578,-2.310,-0.532
473.048,29.523,-1.201,-4.893,10.969,10.204,11.954,-1.120,-3.049,-1.198
473.060,26.908,-0.590,-4.645,10.388,9.558,11.197,-1.422,-3.543,-1.830
473.071,21.921,-0.250,-4.391,9.701,8.830,10.470,-1.877,-4.105,-2.417
473.082,25.274,0.101,-4.137,8.908,8.009,9.754,-2.462,-4.750,-2.983
473.093,38.533,0.446,-3.878,8.232,7.321,9.022,-2.953,-5.250,-3.552
473.104,40.589,0.655,-3.620,7.597,6.666,8.337,-3.378,-5.707,-4.064
473.115,22.446,0.577,-3.373,7.065,6.134,7.704,-3.744,-6.037,-4.518
473.126,11.151,0.505,-3.144,6.484,5.560,7.079,-4.170,-6.406,-4.958
473.137,19.455,0.622,-2.921,5.950,5.026,6.503,-4.527,-6.729,-5.344
473.148,18.421,0.742,-2.697,5.667,4.726,5.993,-4.589,-6.815,-5.657
473.159,-6.387,0.715,-2.481,5.352,4.416,5.526,-4.733,-6.908,-5.922
473.170,-9.866,0.671,-2.283,5.032,4.107,5.127,-4.897,-7.004,-6.120
473.182,7.294,0.873,-2.093,4.886,3.948,4.777,-4.831,-6.948,-6.265
473.193,5.800,0.762,-1.915,4.628,3.700,4.455,-4.933,-6.982,-6.382
473.204,-21.688,0.221,-1.769,4.424,3.542,4.183,-5.072,-6.934,-6.454
473.215,-12.177,-0.135,-1.659,4.522,3.667,3.996,-4.868,-6.612,-6.448
473.226,10.314,-0.215,-1.573,4.629,3.788,3.923,-4.634,-6.307,-6.335
473.237,13.658,-0.178,-1.491,4.723,3.875,3.889,-4.365,-6.038,-6.186
473.248,-5.984,-0.162,-1.402,4.899,4.058,3.910,-4.051,-5.677,-5.982
473.259,-3.980,-0.192,-1.320,5.055,4.220,3.986,-3.758,-5.342,-5.727
473.270,8.380,-0.528,-1.269,5.356,4.546,4.137,-3.381,-4.857,-5.409
473.281,-6.816,-0.595,-1.228,5.509,4.707,4.297,-3.118,-4.543,-5.090
473.292,-12.592,-0.702,-1.194,5.975,5.174,4.516,-2.529,-3.934,-4.718
473.303,15.270,-0.589,-1.161,6.336,5.531,4.804,-2.042,-3.443,-4.283
473.314,21.873,-0.597,-1.134,6.655,5.838,5.095,-1.584,-3.011,-3.853
473.326,-15.410,-0.774,-1.106,6.982,6.183,5.396,-1.200,-2.545,-3.420
473.337,-20.711,-0.848,-1.082,7.351,6.557,5.708,-0.748,-2.059,-2.984
473.348,-5.721,-0.992,-1.077,7.730,6.946,6.050,-0.311,-1.569,-2.526
473.359,14.143,-0.597,-1.059,8.114,7.298,6.405,0.231,-1.121,-2.062
473.370,22.027,0.010,-1.006,8.521,7.652,6.741,0.847,-0.670,-1.615
473.381,22.652,0.419,-0.927,8.839,7.930,7.070,1.338,-0.292,-1.175
473.392,22.438,0.593,-0.842,9.068,8.143,7.402,1.680,0.016,-0.736
473.403,19.339,0.755,-0.753,9.388,8.448,7.706,2.107,0.412,-0.329
473.414,13.069,0.854,-0.658,9.699,8.751,7.996,2.503,0.804,0.058
473.425,7.563,0.934,-0.562,10.004,9.049,8.282,2.887,1.188,0.440
473.436,1.339,1.127,-0.461,10.326,9.354,8.581,3.311,1.574,0.831
473.447,-0.516,1.337,-0.353,10.596,9.600,8.879,3.693,1.900,1.218
473.458,3.108,1.621,-0.236,10.901,9.878,9.175,4.115,2.255,1.600
473.469,7.483,1.771,-0.114,11.171,10.127,9.429,4.486,2.580,1.938
473.480,13.272,2.032,0.015,11.308,10.233,9.652,4.750,2.762,2.244
473.491,16.114,2.321,0.153,11.451,10.357,9.863,4.985,2.963,2.538
473.502,19.444,2.588,0.297,11.572,10.464,10.025,5.189,3.147,2.781
473.513,16.149,2.650,0.433,11.444,10.341,10.139,5.098,3.102,2.974
473.524,8.613,2.123,0.542,11.139,10.089,10.171,4.714,2.924,3.078
473.536,-1.616,1.552,0.610,10.936,9.943,10.122,4.420,2.846,3.093
473.547,-13.533,1.280,0.656,10.584,9.625,10.006,4.035,2.593,3.036
473.558,-24.021,1.023,0.684,10.306,9.384,9.840,3.717,2.417,2.927
473.569,-15.784,0.983,0.703,9.805,8.898,9.597,3.233,1.999,2.740
473.580,0.488,1.288,0.735,9.325,8.400,9.292,2.858,1.577,2.499
473.591,16.953,1.544,0.776,8.835,7.890,8.911,2.484,1.152,2.188
473.602,24.182,1.814,0.829,8.182,7.215,8.451,1.969,0.573,1.806
473.613,22.732,1.959,0.888,7.428,6.447,7.917,1.338,-0.087,1.359
473.624,20.630,2.130,0.953,6.651,5.657,7.328,0.695,-0.760,0.864
473.635,19.614,2.311,1.026,5.846,4.840,6.684,0.029,-1.447,0.325
473.646,12.796,2.435,1.109,4.957,3.947,5.975,-0.723,-2.198,-0.269
473.657,5.722,2.514,1.196,4.249,3.240,5.250,-1.299,-2.753,-0.869
473.668,3.649,2.605,1.282,3.514,2.504,4.530,-1.887,-3.329,-1.454
473.679,1.683,2.673,1.368,3.026,2.015,3.858,-2.226,-3.652,-1.984
473.690,-2.784,2.711,1.453,2.590,1.583,3.242,-2.513,-3.914,-2.451
473.701,-8.782,2.719,1.536,2.219,1.215,2.712,-2.736,-4.110,-2.826
473.712,-15.182,2.602,1.611,1.826,0.837,2.219,-3.008,-4.313,-3.161
473.723,-15.378,2.477,1.673,1.505,0.536,1.760,-3.217,-4.442,-3.461
473.734,-18.178,2.220,1.717,1.212,0.263,1.363,-3.399,-4.544,-3.699
473.745,-9.613,2.070,1.744,1.033,0.094,1.037,-3.447,-4.547,-3.867
473.756,2.027,2.090,1.763,0.932,-0.003,0.767,-3.400,-4.483,-3.981
473.767,9.035,2.407,1.795,0.820,-0.135,0.539,-3.311,-4.450,-4.048
473.778,-1.321,2.591,1.845,0.780,-0.190,0.340,-3.160,-4.337,-4.082
473.789,7.915,2.604,1.893,0.850,-0.113,0.226,-2.954,-4.096,-4.033
473.800,24.100,2.562,1.927,1.031,0.076,0.200,-2.651,-3.750,-3.901
473.811,15.286,2.537,1.960,1.080,0.133,0.202,-2.474,-3.542,-3.743
473.822,1.777,2.474,1.992,1.320,0.385,0.273,-2.128,-3.143,-3.520
473.833,7.142,2.398,2.013,1.628,0.699,0.411,-1.702,-2.693,-3.236
473.844,-4.924,2.282,2.031,1.816,0.899,0.581,-1.422,-2.362,-2.927
473.855,-15.955,2.205,2.047,2.044,1.140,0.781,-1.105,-1.996,-2.593
473.866,0.540,2.069,2.050,2.383,1.493,1.033,-0.690,-1.527,-2.215
473.877,23.074,2.229,2.050,2.726,1.828,1.317,-0.225,-1.086,-1.813
473.888,21.554,2.422,2.068,3.052,2.138,1.604,0.234,-0.671,-1.409
473.899,10.726,2.778,2.108,3.378,2.434,1.909,0.728,-0.272,-0.990
473.910,2.049,2.599,2.144,3.695,2.777,2.234,1.074,0.167,-0.558
473.921,9.053,2.403,2.162,3.919,3.016,2.559,1.343,0.494,-0.135
473.932,7.426,2.136,2.160,4.151,3.262,2.860,1.616,0.818,0.252
473.943,-6.844,1.920,2.150,4.276,3.407,3.128,1.763,1.035,0.598
473.954,-14.078,1.765,2.133,4.488,3.639,3.400,1.991,1.334,0.943
473.965,-9.940,1.698,2.111,4.693,3.853,3.663,2.233,1.607,1.272
473.976,-0.492,1.844,2.092,4.979,4.128,3.921,2.598,1.938,1.591
473.987,20.596,2.150,2.084,5.127,4.255,4.172,2.848,2.119,1.900
473.998,35.172,2.773,2.107,5.342,4.421,4.390,3.233,2.343,2.180
474.009,40.808,3.626,2.176,5.482,4.498,4.572,3.584,2.487,2.431
474.020,33.140,4.398,2.294,5.657,4.602,4.717,3.994,2.668,2.654
474.031,9.376,4.594,2.431,5.758,4.691,4.864,4.189,2.838,2.881
474.043,-27.397,4.546,2.566,5.987,4.940,5.028,4.437,3.164,3.125
474.054,-45.933,4.306,2.685,6.128,5.118,5.176,4.549,3.414,3.345
474.065,-44.750,3.998,2.777,6.203,5.231,5.319,4.586,3.591,3.553
474.076,-35.832,3.789,2.846,6.335,5.394,5.473,4.694,3.811,3.764
474.087,-25.539,3.705,2.898,6.574,5.655,5.639,4.926,4.120,3.981
474.098,-12.446,3.664,2.941,6.834,5.936,5.835,5.174,4.443,4.224
474.109,-24.647,3.486,2.976,7.126,6.261,6.054,5.423,4.803,4.483
474.119,-16.776,3.261,2.994,7.290,6.468,6.260,5.512,5.037,4.720
474.130,28.176,3.608,3.019,7.560,6.726,6.495,5.837,5.320,4.984
474.141,42.428,4.452,3.080,7.835,6.947,6.741,6.270,5.572,5.267
474.152,33.992,4.760,3.161,8.135,7.246,6.984,6.607,5.905,5.549
474.163,5.106,4.375,3.228,8.430,7.589,7.248,6.814,6.273,5.846
474.174,-36.134,3.243,3.250,8.655,7.893,7.511,6.861,6.589,6.127
474.185,-34.029,2.441,3.219,8.882,8.197,7.789,6.907,6.885,6.405
474.196,-23.782,2.120,3.163,9.282,8.631,8.080,7.219,7.300,6.686
474.207,-9.846,2.133,3.107,9.654,9.007,8.393,7.567,7.651,6.983
474.218,-17.773,2.053,3.055,9.773,9.150,8.680,7.617,7.769,7.252
474.229,-16.809,1.996,3.002,9.891,9.292,8.939,7.660,7.882,7.488
474.240,-8.210,2.172,2.958,10.042,9.445,9.168,7.792,8.006,7.692
474.251,10.732,2.619,2.933,10.100,9.485,9.344,7.881,8.021,7.847
474.261,31.136,3.227,2.941,10.074,9.430,9.439,7.915,7.946,7.923
474.273,31.702,3.440,2.961,9.968,9.337,9.483,7.770,7.828,7.941
474.284,30.652,3.394,2.979,9.809,9.205,9.467,7.541,7.675,7.900
474.296,1.476,2.926,2.983,9.481,8.926,9.374,7.093,7.375,7.781
474.306,-24.505,2.229,2.955,9.263,8.767,9.237,6.733,7.200,7.621
474.317,-16.494,2.040,2.909,9.139,8.656,9.116,6.578,7.070,7.476
474.327,-12.893,2.168,2.868,8.778,8.304,8.930,6.200,6.705,7.269
474.338,-3.316,2.539,2.848,8.660,8.178,8.750,6.115,6.575,7.078
474.349,28.647,3.679,2.878,8.547,7.990,8.570,6.206,6.399,6.903
474.360,37.003,4.445,2.954,8.434,7.835,8.401,6.232,6.270,6.753
474.371,22.341,4.882,3.058,8.317,7.673,8.227,6.267,6.144,6.608
474.382,-16.032,4.817,3.162,8.295,7.674,8.108,6.234,6.182,6.520
474.393,-16.536,4.852,3.254,8.035,7.430,7.996,5.982,5.975,6.440
474.404,-20.456,4.737,3.349,7.899,7.301,7.859,5.877,5.887,6.338
474.415,-8.902,4.598,3.425,7.670,7.095,7.708,5.643,5.720,6.220
474.426,-28.104,3.877,3.464,7.348,6.832,7.524,5.226,5.491,6.062
474.437,-17.309,3.075,3.450,7.252,6.781,7.357,5.063,5.462,5.911
474.448,14.070,3.202,3.423,7.187,6.710,7.220,5.047,5.411,5.788
474.459,47.906,4.311,3.446,7.063,6.519,7.090,5.131,5.252,5.686
474.471,40.400,5.171,3.528,7.066,6.458,6.971,5.343,5.240,5.611
474.482,-1.793,5.124,3.623,7.122,6.528,6.899,5.426,5.363,5.587
474.493,-7.251,5.193,3.719,7.132,6.534,6.880,5.503,5.419,5.618
474.504,-2.518,5.373,3.821,7.184,6.573,6.854,5.645,5.511,5.643
474.515,-29.054,5.078,3.907,7.140,6.568,6.840,5.565,5.555,5.677
474.526,-19.309,4.656,3.957,7.064,6.497,6.830,5.530,5.525,5.707
474.537,2.045,4.602,3.988,6.987,6.435,6.783,5.463,5.501,5.696
474.548,34.531,4.854,4.026,7.052,6.477,6.752,5.631,5.582,5.703
474.558,22.008,5.226,4.085,7.112,6.505,6.756,5.818,5.651,5.746
474.569,34.363,5.749,4.165,7.026,6.406,6.765,5.816,5.601,5.803
474.581,41.284,6.626,4.291,7.120,6.448,6.785,6.097,5.703,5.881
474.592,34.157,7.248,4.454,7.142,6.430,6.816,6.289,5.753,5.979
474.603,22.834,7.861,4.647,7.099,6.363,6.799,6.377,5.765,6.037
474.614,46.687,9.110,4.887,7.113,6.295,6.777,6.674,5.788,6.102
474.625,5.396,9.346,5.156,7.054,6.222,6.742,6.744,5.816,6.164
474.636,-27.408,8.754,5.383,7.258,6.506,6.781,6.843,6.189,6.292
474.647,-25.238,8.791,5.590,7.308,6.568,6.842,6.948,6.336,6.438
474.658,-40.411,8.136,5.760,7.293,6.622,6.892,6.842,6.467,6.565
474.669,-48.114,7.172,5.871,7.280,6.725,6.917,6.621,6.633,6.654
474.680,-25.817,6.438,5.919,7.149,6.661,6.917,6.392,6.617,6.702
474.691,-1.194,6.410,5.949,7.089,6.598,6.894,6.397,6.598,6.722
474.702,-15.124,6.076,5.969,7.204,6.745,6.897,6.487,6.785,6.765
474.713,-23.095,5.907,5.974,7.238,6.788,6.935,6.547,6.861,6.838
474.723,-15.016,5.639,5.961,7.479,7.040,7.002,6.802,7.137,6.933
474.734,-37.643,5.545,5.949,7.497,7.091,7.081,6.778,7.214,7.041
474.745,-42.593,5.311,5.927,7.586,7.226,7.160,6.797,7.368,7.144
474.757,-27.441,5.559,5.910,7.656,7.293,7.227,6.910,7.455,7.236
474.768,-7.984,6.028,5.917,7.796,7.408,7.291,7.152,7.594,7.328
474.778,-22.314,6.217,5.943,7.808,7.441,7.351,7.152,7.647,7.413
474.790,-2.897,6.848,6.000,7.870,7.505,7.424,7.260,7.739,7.520
474.801,-5.068,7.468,6.100,7.803,7.430,7.465,7.273,7.705,7.605
474.813,-0.809,8.235,6.246,7.645,7.229,7.446,7.290,7.559,7.642
474.823,2.234,8.383,6.375,7.469,7.061,7.365,7.163,7.447,7.615
474.834,13.682,8.670,6.506,7.145,6.740,7.241,6.908,7.188,7.550
474.845,30.957,9.077,6.649,6.825,6.413,7.049,6.687,6.932,7.424
474.856,29.400,9.578,6.815,6.541,6.095,6.813,6.576,6.694,7.262
474.867,5.019,9.484,6.977,6.116,5.684,6.528,6.216,6.368,7.053
474.878,18.067,9.563,7.127,5.573,5.153,6.198,5.744,5.926,6.802
474.889,28.888,9.686,7.276,5.117,4.701,5.819,5.386,5.571,6.508
474.900,5.640,9.487,7.412,4.601,4.211,5.406,4.920,5.181,6.182
474.911,9.592,9.357,7.529,3.879,3.510,4.926,4.266,4.585,5.792
474.922,15.763,9.322,7.640,3.088,2.746,4.366,3.538,3.933,5.328
474.933,17.483,9.158,7.731,2.294,1.989,3.733,2.794,3.296,4.795
474.944,-7.079,8.388,7.781,1.373,1.123,3.072,1.878,2.549,4.231
474.955,-2.291,7.802,7.785,0.548,0.350,2.367,1.069,1.895,3.622
474.966,-0.321,7.458,7.768,-0.484,-0.622,1.606,0.042,1.046,2.960
474.977,-4.168,6.889,7.719,-1.561,-1.641,0.779,-1.020,0.154,2.235
474.988,4.718,6.859,7.659,-2.548,-2.628,-0.133,-1.842,-0.696,1.430
474.999,37.121,7.293,7.617,-3.678,-3.774,-1.096,-2.756,-1.690,0.590
475.011,37.132,7.537,7.601,-4.697,-4.820,-2.097,-3.513,-2.567,-0.271
475.022,14.985,7.622,7.598,-5.751,-5.874,-3.119,-4.362,-3.437,-1.139
475.033,15.799,7.868,7.612,-6.691,-6.819,-4.099,-5.067,-4.186,-1.951
475.044,0.727,8.030,7.643,-7.415,-7.560,-5.033,-5.524,-4.720,-2.705
475.055,-10.854,7.999,7.673,-8.352,-8.487,-5.939,-6.250,-5.432,-3.420
475.066,5.620,8.080,7.700,-9.118,-9.256,-6.827,-6.767,-5.979,-4.109
475.077,18.112,8.102,7.724,-9.979,-10.118,-7.701,-7.374,-6.612,-4.776
475.088,11.473,8.003,7.739,-10.557,-10.690,-8.497,-7.717,-6.953,-5.360
475.099,18.517,8.059,7.755,-11.151,-11.274,-9.242,-8.076,-7.301,-5.886
475.110,-8.817,7.879,7.772,-11.642,-11.744,-9.895,-8.360,-7.534,-6.316
475.121,-5.149,7.813,7.778,-12.068,-12.168,-10.495,-8.535,-7.722,-6.690
475.132,20.168,7.999,7.790,-12.369,-12.497,-11.024,-8.512,-7.813,-6.989
475.143,17.676,8.059,7.802,-12.884,-13.014,-11.532,-8.762,-8.091,-7.265
475.154,14.295,8.048,7.816,-13.226,-13.353,-11.999,-8.852,-8.190,-7.497
475.165,18.099,8.296,7.840,-13.790,-13.925,-12.475,-9.135,-8.518,-7.734
475.176,-10.608,8.087,7.868,-14.257,-14.367,-12.957,-9.397,-8.713,-7.975
475.187,-19.213,7.800,7.875,-14.746,-14.837,-13.452,-9.671,-8.938,-8.230
475.199,4.880,7.797,7.867,-15.224,-15.308,-13.936,-9.903,-9.167,-8.476
475.209,22.759,7.885,7.864,-15.666,-15.753,-14.407,-10.072,-9.369,-8.708
475.221,11.317,7.883,7.863,-16.166,-16.260,-14.877,-10.293,-9.628,-8.936
