R
Px,Ix,Dx,Py,Iy,Dy,Pz,Iz,FFrx,FFry,FFdrx,FFdry,satI,satPID,DTermC,GparamC,AparamC,KFQAng,KFQbias,KFRmeas,CPx,CIx,CPy,CIy,CsatI,CsatPID,CFFdrx,CFFdry,CFalpha
175,25,1900,200,25,2100,500,150,0,0,0,0,7,75,10,10.0,64.0,0.000100,0.003000,20,70,5,70,5,50,175,0,0,0.995
sysTime,GPT1X,aPT1R,aKFRawR,aKFPT10R,aKFPT11R,aCFRawR,aCFPT10R
201.993,7.257,-0.575,1.901,3.148,2.864,1.365,3.485
202.003,4.818,-0.468,1.894,3.139,2.908,1.314,3.420
202.014,2.139,-0.006,1.910,3.064,2.917,1.466,3.296
202.025,-2.591,-0.010,1.814,2.907,2.892,1.448,3.094
202.035,-6.027,-0.488,1.704,2.758,2.823,1.371,2.899
202.046,-11.605,0.015,1.609,2.491,2.707,1.563,2.593
202.057,-15.537,0.222,1.383,2.227,2.543,1.372,2.299
202.067,-16.383,-0.062,1.132,2.023,2.352,0.990,2.066
202.078,-18.272,0.710,0.938,1.763,2.150,0.893,1.786
202.089,-19.704,1.373,0.805,1.522,1.943,0.951,1.539
202.100,-20.334,1.181,0.617,1.286,1.722,0.837,1.301
202.110,-20.370,1.744,0.541,1.073,1.505,1.008,1.093
202.121,-22.120,2.361,0.327,0.797,1.281,0.904,0.834
202.132,-20.798,2.193,0.083,0.625,1.061,0.517,0.681
202.142,-21.857,2.561,-0.105,0.404,0.857,0.388,0.484
202.154,-21.658,2.871,-0.329,0.167,0.616,0.198,0.285
202.165,-22.448,2.768,-0.618,-0.067,0.378,-0.176,0.091
202.176,-22.701,2.358,-0.925,-0.285,0.162,-0.643,-0.094
202.186,-24.603,3.084,-1.183,-0.568,-0.064,-0.828,-0.336
202.196,-22.512,2.401,-1.444,-0.716,-0.288,-1.284,-0.446
202.206,-21.723,3.105,-1.643,-0.906,-0.490,-1.470,-0.595
202.218,-20.823,2.706,-1.974,-1.082,-0.706,-2.049,-0.715
202.229,-18.462,2.625,-2.154,-1.189,-0.883,-2.331,-0.782
202.239,-17.712,2.958,-2.357,-1.343,-1.047,-2.578,-0.889
202.249,-14.979,2.683,-2.563,-1.415,-1.187,-2.988,-0.918
202.261,-14.368,3.287,-2.680,-1.554,-1.329,-2.990,-0.996
202.271,-12.409,3.117,-2.827,-1.610,-1.434,-3.253,-1.001
202.283,-10.747,3.399,-2.866,-1.655,-1.525,-3.197,-0.983
202.293,-8.237,3.342,-2.863,-1.647,-1.586,-3.140,-0.923
202.304,-5.773,3.506,-2.840,-1.625,-1.623,-3.054,-0.852
202.314,-2.120,3.320,-2.769,-1.532,-1.625,-2.966,-0.710
202.324,-1.370,3.570,-2.716,-1.504,-1.609,-2.804,-0.637
202.335,1.868,3.270,-2.634,-1.370,-1.566,-2.765,-0.458
202.345,5.742,3.495,-2.476,-1.206,-1.488,-2.567,-0.254
202.356,7.859,3.160,-2.361,-1.016,-1.373,-2.541,-0.030
202.366,10.915,3.352,-2.172,-0.799,-1.238,-2.356,0.221
202.376,13.389,3.300,-1.999,-0.568,-1.076,-2.245,0.478
202.387,15.759,3.173,-1.812,-0.310,-0.890,-2.148,0.762
202.397,17.172,3.241,-1.606,-0.087,-0.690,-1.930,1.005
202.407,21.103,3.115,-1.295,0.253,-0.460,-1.637,1.361
202.418,22.195,3.256,-1.060,0.519,-0.211,-1.422,1.638
202.428,22.061,3.146,-0.935,0.767,0.042,-1.495,1.892
202.438,23.635,3.266,-0.643,1.085,0.307,-1.216,2.215
202.449,23.272,3.118,-0.414,1.314,0.566,-0.955,2.446
202.459,21.774,3.299,-0.155,1.517,0.820,-0.563,2.645
202.470,20.312,3.114,0.039,1.711,1.054,-0.345,2.832
202.480,19.869,3.207,0.228,1.914,1.278,-0.158,3.030
202.490,17.884,3.359,0.312,2.054,1.486,-0.160,3.162
202.501,16.721,3.301,0.475,2.227,1.681,0.002,3.322
202.511,12.610,3.265,0.579,2.271,1.841,0.236,3.355
202.521,8.991,3.359,0.727,2.310,1.966,0.603,3.385
202.532,7.889,3.275,0.852,2.364,2.059,0.868,3.426
202.542,6.209,3.217,0.897,2.389,2.137,0.953,3.438
202.552,4.311,3.277,0.928,2.398,2.200,1.027,3.435
202.563,0.930,3.267,0.885,2.348,2.235,1.000,3.373
202.573,-2.614,3.318,0.778,2.234,2.229,0.910,3.248
202.583,-4.234,3.214,0.691,2.167,2.202,0.788,3.172
202.593,-7.085,3.301,0.555,2.045,2.153,0.634,3.042
202.604,-8.881,3.239,0.411,1.937,2.085,0.430,2.926
202.614,-12.143,3.163,0.196,1.755,1.984,0.166,2.739
202.624,-15.015,3.198,-0.022,1.552,1.854,-0.070,2.535
202.635,-17.895,3.229,-0.268,1.322,1.698,-0.328,2.304
202.645,-21.117,3.152,-0.528,1.052,1.507,-0.546,2.038
202.655,-23.235,3.162,-0.805,0.776,1.291,-0.800,1.770
202.665,-25.600,3.278,-1.075,0.493,1.059,-1.020,1.496
202.676,-26.659,3.130,-1.329,0.233,0.816,-1.234,1.249
202.686,-28.032,3.266,-1.599,-0.057,0.561,-1.430,0.978
202.696,-29.504,3.340,-1.885,-0.366,0.287,-1.640,0.690
202.706,-31.041,3.266,-2.192,-0.687,-0.002,-1.882,0.395
202.717,-32.162,3.307,-2.533,-1.035,-0.306,-2.168,0.077
202.727,-33.515,3.240,-2.870,-1.375,-0.619,-2.459,-0.231
202.737,-32.486,3.209,-3.126,-1.641,-0.924,-2.647,-0.461
202.748,-32.980,3.259,-3.413,-1.951,-1.225,-2.845,-0.732
202.758,-32.957,3.216,-3.690,-2.225,-1.521,-3.077,-0.966
202.770,-34.608,3.137,-4.121,-2.627,-1.881,-3.495,-1.313
202.780,-32.852,3.190,-4.437,-2.902,-2.193,-3.829,-1.540
202.791,-30.010,3.221,-4.648,-3.099,-2.469,-4.008,-1.689
202.803,-24.248,2.965,-4.853,-3.228,-2.735,-4.277,-1.757
202.815,-20.494,2.623,-5.069,-3.349,-2.948,-4.589,-1.823
202.826,-17.036,3.458,-5.132,-3.434,-3.108,-4.528,-1.847
202.837,-12.244,2.685,-5.291,-3.406,-3.210,-4.970,-1.771
202.848,-9.552,3.249,-5.358,-3.396,-3.273,-5.109,-1.718
202.858,-5.280,2.790,-5.476,-3.304,-3.301,-5.541,-1.584
202.869,-1.278,3.301,-5.364,-3.186,-3.283,-5.359,-1.424
202.880,6.627,2.838,-5.151,-2.884,-3.197,-5.238,-1.087
202.890,12.617,3.069,-4.831,-2.588,-3.043,-4.798,-0.761
202.901,17.521,2.476,-4.562,-2.246,-2.832,-4.602,-0.394
202.911,20.972,2.773,-4.189,-1.906,-2.581,-4.111,-0.040
202.922,27.138,2.379,-3.745,-1.442,-2.280,-3.654,0.434
202.933,30.695,2.921,-3.299,-1.008,-1.929,-3.140,0.871
202.944,35.884,2.526,-2.806,-0.472,-1.533,-2.690,1.406
202.954,40.069,3.068,-2.321,0.072,-1.087,-2.280,1.944
202.965,43.202,2.625,-1.827,0.653,-0.599,-1.918,2.510
202.976,46.041,2.772,-1.305,1.207,-0.096,-1.433,3.042
202.986,50.119,2.530,-0.727,1.851,0.442,-0.961,3.654
202.997,50.418,2.705,-0.189,2.375,0.988,-0.388,4.140
203.007,50.133,2.620,0.315,2.918,1.541,0.049,4.639
203.018,50.205,2.714,0.845,3.454,2.085,0.566,5.126
203.029,48.110,2.593,1.288,3.922,2.615,0.954,5.538
203.039,47.739,2.733,1.803,4.439,3.134,1.452,5.995
203.050,46.015,2.530,2.209,4.872,3.630,1.788,6.362
203.061,43.920,2.632,2.642,5.285,4.107,2.233,6.705
203.071,40.120,2.532,2.950,5.605,4.542,2.491,6.950
203.082,35.342,2.712,3.209,5.856,4.930,2.734,7.129
203.092,31.330,2.729,3.472,6.101,5.276,2.996,7.297
203.103,26.754,2.548,3.640,6.262,5.564,3.142,7.382
203.114,21.924,2.630,3.805,6.359,5.805,3.392,7.403
203.124,16.826,2.474,3.861,6.404,5.988,3.424,7.369
203.135,9.144,2.494,3.747,6.298,6.096,3.258,7.189
203.145,3.587,2.648,3.634,6.179,6.139,3.118,6.999
203.156,-2.050,2.655,3.482,6.037,6.129,2.913,6.787
203.167,-8.146,2.811,3.300,5.788,6.050,2.823,6.479
203.177,-13.767,2.889,2.994,5.509,5.915,2.441,6.142
203.188,-23.343,3.299,2.531,5.019,5.691,2.014,5.610
203.199,-29.080,3.147,1.947,4.583,5.398,1.154,5.135
203.209,-36.687,3.203,1.376,4.012,5.032,0.586,4.536
203.220,-41.257,3.043,0.803,3.468,4.607,-0.029,3.967
203.230,-46.272,3.166,0.237,2.879,4.138,-0.534,3.362
203.241,-50.362,3.115,-0.366,2.267,3.626,-1.097,2.743
203.252,-55.239,3.340,-1.017,1.582,3.065,-1.653,2.060
203.262,-60.330,3.213,-1.778,0.859,2.460,-2.441,1.351
203.273,-62.148,3.281,-2.480,0.154,1.808,-3.088,0.666
203.284,-63.536,3.010,-3.214,-0.514,1.161,-3.880,0.026
203.294,-67.321,2.582,-4.080,-1.262,0.489,-4.896,-0.694
203.304,-65.943,2.611,-4.741,-1.865,-0.154,-5.585,-1.254
203.316,-63.945,2.301,-5.493,-2.541,-0.902,-6.372,-1.876
203.327,-60.665,2.751,-6.008,-3.085,-1.531,-6.745,-2.369
203.338,-54.834,1.965,-6.484,-3.494,-2.107,-7.250,-2.727
203.348,-47.899,2.376,-6.718,-3.813,-2.600,-7.239,-2.995
203.358,-41.985,2.184,-7.025,-4.089,-3.025,-7.506,-3.210
203.369,-35.852,2.396,-7.221,-4.288,-3.386,-7.603,-3.354
203.381,-27.382,2.671,-7.364,-4.414,-3.695,-7.651,-3.397
203.392,-17.426,1.942,-7.410,-4.368,-3.893,-7.747,-3.280
203.404,-5.908,1.984,-7.227,-4.156,-3.962,-7.506,-3.004
203.416,1.328,2.603,-6.989,-3.942,-3.919,-7.110,-2.726
203.428,9.425,2.285,-6.723,-3.629,-3.792,-6.826,-2.353
203.438,16.620,2.460,-6.362,-3.295,-3.597,-6.319,-1.967
203.449,24.472,2.519,-5.895,-2.861,-3.303,-5.684,-1.474
203.460,28.993,2.128,-5.440,-2.405,-2.944,-5.142,-0.977
203.471,31.553,2.627,-4.922,-1.967,-2.540,-4.402,-0.504
203.481,35.256,2.184,-4.466,-1.492,-2.147,-3.925,-0.008
203.491,35.993,2.799,-3.957,-1.049,-1.722,-3.249,0.446
203.502,38.444,2.160,-3.527,-0.541,-1.276,-2.930,0.960
203.512,38.507,2.442,-3.126,-0.140,-0.852,-2.502,1.353
203.523,39.033,1.793,-2.860,0.308,-0.412,-2.558,1.786
203.534,39.757,2.383,-2.461,0.749,0.031,-2.216,2.203
203.544,39.020,2.103,-2.109,1.187,0.479,-2.010,2.616
203.555,36.254,2.433,-1.786,1.537,0.902,-1.722,2.934
203.566,34.112,2.391,-1.447,1.901,1.301,-1.415,3.265
203.576,31.999,2.146,-1.130,2.242,1.678,-1.139,3.564
203.587,27.728,2.718,-0.886,2.464,2.010,-0.848,3.745
203.598,21.215,2.179,-0.823,2.601,2.282,-0.924,3.837
203.609,17.728,2.642,-0.701,2.716,2.491,-0.786,3.906
203.619,15.137,2.026,-0.693,2.859,2.681,-1.032,4.001
203.630,9.712,2.949,-0.671,2.890,2.826,-1.020,3.988
203.641,6.586,2.573,-0.849,2.926,2.920,-1.589,3.986
203.651,0.506,3.160,-0.971,2.838,2.966,-1.748,3.862
203.662,-4.218,2.927,-1.125,2.749,2.956,-1.993,3.741
203.673,-7.237,2.966,-1.256,2.613,2.898,-2.078,3.575
203.683,-11.286,3.490,-1.386,2.423,2.805,-2.054,3.362
203.694,-12.546,2.863,-1.552,2.284,2.690,-2.231,3.206
203.705,-15.609,3.336,-1.709,2.082,2.554,-2.262,2.985
203.715,-19.254,3.588,-1.906,1.857,2.391,-2.357,2.757
203.726,-22.415,3.425,-2.181,1.581,2.184,-2.582,2.475
203.737,-25.130,4.009,-2.359,1.278,1.948,-2.465,2.180
203.747,-27.767,3.481,-2.642,0.958,1.692,-2.625,1.870
203.758,-29.753,3.686,-2.934,0.656,1.417,-2.853,1.579
203.769,-29.987,4.246,-3.210,0.376,1.134,-3.060,1.324
203.779,-28.081,3.055,-3.658,0.155,0.855,-3.890,1.125
203.790,-27.821,3.329,-3.949,-0.094,0.593,-4.193,0.892
203.801,-24.623,3.508,-4.109,-0.269,0.353,-4.250,0.741
203.811,-20.433,2.975,-4.225,-0.362,0.155,-4.341,0.670
203.822,-11.131,2.609,-4.221,-0.318,0.012,-4.353,0.730
203.833,-6.038,3.036,-4.217,-0.306,-0.054,-4.302,0.759
203.843,-2.171,3.287,-4.106,-0.206,-0.050,-4.104,0.877
203.854,4.353,2.521,-3.933,-0.014,-0.001,-3.913,1.077
203.865,3.267,1.650,-3.874,0.065,0.077,-3.854,1.152
203.875,10.321,1.675,-3.549,0.354,0.191,-3.427,1.428
203.886,7.833,2.820,-3.332,0.431,0.319,-2.901,1.499
203.897,5.826,3.180,-3.253,0.448,0.413,-2.663,1.522
203.907,5.242,2.648,-3.157,0.536,0.504,-2.524,1.607
203.918,1.740,1.988,-3.162,0.545,0.572,-2.542,1.606
203.928,6.454,1.829,-3.020,0.668,0.627,-2.352,1.711
203.939,2.758,2.071,-2.944,0.700,0.710,-2.181,1.727
203.949,3.176,1.719,-2.925,0.732,0.757,-2.184,1.742
203.959,1.949,1.742,-2.911,0.745,0.800,-2.165,1.735
203.969,0.950,2.598,-2.869,0.710,0.820,-1.961,1.689
203.979,5.560,2.531,-2.695,0.874,0.889,-1.760,1.845
203.990,1.913,1.685,-2.766,0.841,0.939,-1.909,1.797
204.001,16.627,0.677,-2.393,1.283,1.057,-1.692,2.201
204.011,23.395,-0.057,-2.021,1.675,1.288,-1.395,2.538
204.022,38.423,-0.591,-1.398,2.297,1.610,-0.822,3.087
204.033,39.385,-0.527,-0.898,2.763,2.034,-0.316,3.474
204.043,35.065,0.114,-0.566,3.033,2.415,0.080,3.666
204.054,26.654,1.228,-0.305,3.191,2.739,0.497,3.760
204.064,26.458,1.802,0.029,3.463,3.023,0.909,3.977
204.075,17.612,2.264,0.099,3.477,3.248,1.047,3.944
204.086,12.588,2.610,0.210,3.541,3.421,1.213,3.969
204.097,7.260,2.972,0.245,3.505,3.517,1.355,3.901
204.107,6.516,3.435,0.430,3.629,3.621,1.628,3.998
204.118,0.093,3.283,0.306,3.519,3.657,1.440,3.862
204.128,-4.067,2.630,0.197,3.473,3.659,1.164,3.784
204.139,-2.509,1.856,0.113,3.451,3.613,0.905,3.719
204.150,-0.066,1.353,0.118,3.492,3.599,0.785,3.708
204.161,-6.568,1.019,-0.111,3.277,3.543,0.468,3.437
204.173,-7.274,0.860,-0.245,3.182,3.450,0.203,3.283
204.184,-0.058,0.899,-0.167,3.255,3.387,0.243,3.303
204.196,0.524,0.930,-0.118,3.277,3.387,0.296,3.270
204.208,-8.717,0.744,-0.369,3.031,3.333,-0.012,2.971
204.219,-16.235,0.662,-0.691,2.678,3.165,-0.317,2.572
204.231,-16.591,0.524,-0.878,2.504,2.976,-0.578,2.351
204.241,-22.435,0.240,-1.294,2.086,2.746,-1.020,1.901
204.251,-26.092,-0.107,-1.647,1.753,2.482,-1.441,1.535
204.262,-28.995,-0.083,-1.959,1.419,2.196,-1.733,1.173
204.272,-33.139,-0.149,-2.394,0.981,1.860,-2.184,0.714
204.282,-30.984,-0.904,-2.734,0.698,1.524,-2.660,0.408
204.293,-25.362,-1.191,-2.877,0.553,1.228,-2.821,0.236
204.303,-24.518,-1.156,-3.153,0.273,0.953,-3.109,-0.068
204.313,-20.233,-0.985,-3.286,0.108,0.710,-3.196,-0.252
204.324,-12.250,-1.226,-3.252,0.132,0.542,-3.158,-0.248
204.334,-3.313,-2.104,-3.154,0.321,0.471,-3.274,-0.089
204.346,1.680,-2.588,-3.082,0.428,0.452,-3.312,-0.029
204.358,13.302,-2.700,-2.724,0.788,0.534,-3.004,0.277
204.370,25.698,-2.620,-2.238,1.263,0.742,-2.548,0.692
204.382,32.543,-2.612,-1.694,1.779,1.080,-2.009,1.144
204.392,32.755,-2.229,-1.321,2.104,1.402,-1.588,1.413
204.402,35.210,-2.712,-0.941,2.501,1.739,-1.301,1.751
204.414,31.497,-2.796,-0.621,2.792,2.110,-1.001,1.961
204.426,26.493,-2.978,-0.449,2.960,2.417,-0.907,2.041
204.436,23.974,-2.356,-0.220,3.113,2.640,-0.593,2.127
204.446,19.898,-1.433,-0.059,3.185,2.833,-0.313,2.144
204.457,19.688,-1.517,0.108,3.342,3.008,-0.183,2.249
204.467,13.312,-1.754,0.089,3.336,3.155,-0.286,2.189
204.477,7.440,-1.435,0.014,3.229,3.222,-0.355,2.033
204.489,6.061,-1.437,0.027,3.241,3.276,-0.408,1.991
204.499,-3.655,-1.327,-0.187,2.994,3.259,-0.607,1.701
204.511,-13.776,-0.985,-0.516,2.624,3.123,-0.913,1.287
204.523,-20.843,-0.828,-0.948,2.172,2.872,-1.349,0.805
204.535,-25.800,-1.156,-1.424,1.743,2.575,-1.954,0.358
204.546,-33.116,-1.338,-1.985,1.180,2.189,-2.540,-0.222
204.558,-35.205,-1.424,-2.495,0.648,1.749,-3.032,-0.763
204.570,-37.476,-1.616,-2.939,0.199,1.318,-3.485,-1.219
204.582,-38.029,-1.611,-3.402,-0.280,0.849,-3.927,-1.700
204.594,-29.610,-1.730,-3.612,-0.493,0.435,-4.145,-1.913
204.606,-24.433,-1.738,-3.729,-0.633,0.125,-4.226,-2.048
204.616,-21.122,-1.266,-3.867,-0.811,-0.111,-4.284,-2.214
204.628,-15.739,-1.281,-3.977,-0.901,-0.332,-4.434,-2.289
204.640,-10.381,-1.355,-4.002,-0.939,-0.487,-4.432,-2.310
204.651,-7.856,-0.877,-3.980,-0.958,-0.588,-4.322,-2.307
204.663,-8.739,-0.536,-4.038,-1.055,-0.667,-4.289,-2.374
204.675,-9.265,-0.369,-4.101,-1.148,-0.761,-4.282,-2.432
204.687,-9.973,-0.235,-4.239,-1.298,-0.876,-4.376,-2.542
204.699,-10.361,-0.058,-4.341,-1.430,-0.987,-4.396,-2.629
204.711,-4.757,0.202,-4.272,-1.390,-1.067,-4.247,-2.540
204.723,0.898,0.175,-4.101,-1.240,-1.064,-4.011,-2.344
204.734,16.079,-0.185,-3.696,-0.818,-0.958,-3.630,-1.884
204.746,32.078,-0.518,-2.967,-0.083,-0.639,-2.920,-1.133
204.758,56.483,-1.489,-1.943,0.978,-0.121,-2.003,-0.079
204.770,94.846,-5.579,-0.224,2.791,0.775,-0.569,1.653
204.782,72.131,-11.291,0.227,3.344,1.752,-0.528,2.008
204.794,28.064,-10.504,-0.286,2.726,2.202,-1.049,1.185
204.806,-0.231,-9.828,-0.838,2.063,2.241,-1.567,0.348
204.817,-16.796,-9.290,-1.423,1.401,2.013,-2.166,-0.459
204.829,-22.381,-8.792,-1.777,0.955,1.691,-2.491,-1.031
204.841,-17.404,-8.333,-1.886,0.759,1.376,-2.569,-1.340
204.853,-7.198,-7.869,-1.765,0.798,1.162,-2.421,-1.403
204.865,5.858,-7.421,-1.439,1.042,1.097,-2.063,-1.251
204.877,20.167,-7.029,-0.907,1.504,1.202,-1.524,-0.879
204.888,32.838,-6.629,-0.274,2.056,1.456,-0.865,-0.417
204.900,42.525,-6.039,0.468,2.703,1.857,-0.072,0.139
204.912,50.120,-5.540,1.198,3.351,2.344,0.676,0.700
204.924,54.461,-5.148,1.947,4.030,2.909,1.416,1.289
204.934,53.102,-4.852,2.413,4.441,3.388,1.872,1.628
204.946,51.685,-4.494,2.950,4.912,3.928,2.386,2.010
204.958,45.118,-4.096,3.376,5.279,4.440,2.774,2.287
204.969,40.448,-3.763,3.730,5.587,4.874,3.071,2.513
204.981,37.234,-3.389,4.086,5.883,5.260,3.397,2.728
204.993,34.986,-3.069,4.437,6.172,5.613,3.721,2.938
205.005,32.554,-2.773,4.798,6.474,5.956,4.049,3.164
205.015,29.991,-2.535,5.033,6.666,6.220,4.252,3.298
205.026,27.908,-2.370,5.234,6.833,6.452,4.404,3.408
205.036,30.204,-2.094,5.542,7.097,6.683,4.681,3.618
205.046,28.735,-1.886,5.754,7.276,6.924,4.843,3.744
205.057,28.062,-1.780,5.990,7.490,7.154,5.006,3.905
205.067,24.936,-1.619,6.179,7.646,7.367,5.144,4.009
205.077,21.331,-1.438,6.319,7.753,7.545,5.238,4.064
205.087,14.000,-0.793,6.371,7.711,7.669,5.368,3.979
205.098,5.928,0.130,6.323,7.553,7.716,5.441,3.791
205.108,-0.891,0.402,6.148,7.333,7.681,5.262,3.550
205.118,-9.416,0.426,5.876,7.028,7.580,4.971,3.231
205.130,-16.727,0.274,5.508,6.651,7.360,4.520,2.838
205.141,-19.065,0.356,5.178,6.286,7.072,4.165,2.465
205.152,-18.726,0.579,4.995,6.072,6.840,3.974,2.254
205.163,-19.535,0.672,4.738,5.789,6.563,3.690,1.979
205.175,-17.160,1.006,4.537,5.576,6.298,3.446,1.784
205.187,-16.518,0.568,4.234,5.354,6.054,2.922,1.586
205.199,-14.113,0.500,4.022,5.171,5.819,2.596,1.426
205.210,-19.257,0.415,3.657,4.841,5.591,2.113,1.118
205.222,-22.553,0.547,3.294,4.504,5.314,1.655,0.808
205.233,-25.732,0.497,2.894,4.126,5.003,1.179,0.464
205.245,-28.303,0.321,2.450,3.711,4.636,0.652,0.084
205.255,-30.402,0.178,2.043,3.324,4.296,0.187,-0.270
205.266,-31.174,0.698,1.765,2.956,3.941,0.080,-0.598
205.277,-30.992,1.006,1.463,2.606,3.591,-0.130,-0.900
205.287,-28.692,1.233,1.174,2.331,3.254,-0.445,-1.121
205.298,-24.903,1.270,0.972,2.153,2.960,-0.684,-1.243
205.308,-23.070,0.978,0.722,1.937,2.693,-0.991,-1.401
205.319,-19.310,0.677,0.602,1.824,2.458,-1.113,-1.458
205.330,-18.161,0.888,0.472,1.660,2.251,-1.165,-1.566
205.340,-16.074,1.284,0.388,1.537,2.064,-1.158,-1.629
205.351,-15.603,1.216,0.247,1.400,1.895,-1.293,-1.703
205.362,-12.393,1.101,0.156,1.338,1.736,-1.421,-1.705
205.372,-11.605,0.728,-0.010,1.245,1.606,-1.717,-1.742
205.383,-11.811,0.868,-0.159,1.099,1.473,-1.851,-1.832
205.393,-10.495,1.254,-0.243,0.994,1.349,-1.871,-1.875
205.404,-6.327,1.074,-0.292,0.979,1.249,-1.951,-1.813
205.415,-5.831,0.530,-0.398,0.947,1.183,-2.171,-1.777
205.426,-4.983,0.693,-0.414,0.906,1.120,-2.111,-1.752
205.437,-4.442,1.546,-0.358,0.861,1.063,-1.811,-1.710
205.448,-3.592,1.781,-0.352,0.833,1.021,-1.690,-1.643
205.459,-2.108,0.956,-0.379,0.869,1.000,-1.800,-1.522
205.469,-0.804,1.431,-0.295,0.889,0.988,-1.553,-1.422
205.480,0.262,1.981,-0.181,0.926,0.995,-1.246,-1.297
205.492,1.182,1.707,-0.154,0.966,1.010,-1.207,-1.174
205.502,1.563,1.273,-0.162,0.997,1.025,-1.270,-1.082
205.512,0.405,1.666,-0.140,0.968,1.030,-1.121,-1.048
205.522,-0.246,1.443,-0.154,0.966,1.033,-1.136,-0.990
205.534,0.536,1.721,-0.088,0.997,1.040,-0.971,-0.885
205.545,-0.349,2.228,-0.052,0.971,1.045,-0.777,-0.833
205.556,-0.045,2.046,-0.042,0.984,1.046,-0.747,-0.753
205.566,1.237,2.113,0.021,1.027,1.057,-0.619,-0.648
205.576,0.365,2.313,0.031,1.006,1.067,-0.523,-0.603
205.586,0.950,2.225,0.039,1.019,1.077,-0.501,-0.529
205.596,0.779,2.337,0.083,1.035,1.091,-0.380,-0.450
205.606,0.695,2.274,0.097,1.045,1.102,-0.334,-0.381
205.616,0.216,2.384,0.099,1.031,1.112,-0.282,-0.337
205.627,-0.735,2.526,0.117,1.038,1.123,-0.216,-0.258
205.639,-0.786,2.471,0.115,1.061,1.129,-0.244,-0.168
205.650,-1.335,2.345,0.060,1.049,1.124,-0.362,-0.113
205.661,-1.481,2.561,0.076,1.047,1.121,-0.288,-0.062
205.672,-2.788,2.644,0.069,1.010,1.110,-0.212,-0.044
205.683,-2.291,2.516,0.074,1.001,1.091,-0.158,0.000
205.694,-0.771,2.337,0.148,1.052,1.092,-0.023,0.101
205.705,-1.790,2.584,0.162,1.043,1.096,0.051,0.140
205.716,-3.243,2.902,0.057,0.974,1.073,-0.110,0.124
205.727,-1.622,2.521,-0.046,0.977,1.049,-0.411,0.179
205.738,-2.360,2.202,-0.160,0.924,1.028,-0.631,0.171
205.749,-4.580,2.762,-0.188,0.840,0.997,-0.516,0.134
205.760,-4.054,2.764,-0.196,0.835,0.969,-0.502,0.177
205.771,-2.841,2.050,-0.302,0.814,0.932,-0.762,0.199
205.783,-5.093,2.016,-0.434,0.709,0.886,-0.930,0.131
205.794,-6.058,2.317,-0.500,0.626,0.831,-0.933,0.089
205.804,-7.371,2.705,-0.587,0.519,0.765,-0.947,0.030
205.815,-7.852,2.380,-0.713,0.449,0.697,-1.154,0.008
205.826,-8.820,1.857,-0.839,0.352,0.614,-1.312,-0.046
205.837,-12.442,2.771,-0.956,0.151,0.501,-1.217,-0.201
205.848,-13.741,3.352,-1.044,0.000,0.375,-1.129,-0.291
205.859,-15.129,2.201,-1.263,-0.161,0.226,-1.431,-0.398
205.871,-12.919,1.052,-1.398,-0.235,0.077,-1.671,-0.437
205.881,-12.234,1.571,-1.436,-0.341,-0.043,-1.550,-0.517
205.893,-13.488,1.774,-1.557,-0.514,-0.183,-1.540,-0.649
205.905,-15.426,1.946,-1.756,-0.722,-0.342,-1.692,-0.811
205.916,-12.684,2.332,-1.839,-0.824,-0.490,-1.700,-0.861
205.928,-12.293,3.405,-1.858,-0.920,-0.607,-1.519,-0.894
205.939,-10.299,3.024,-1.941,-0.969,-0.706,-1.636,-0.887
205.949,-5.098,2.742,-1.860,-0.884,-0.763,-1.530,-0.754
205.960,-5.171,3.497,-1.799,-0.911,-0.790,-1.255,-0.728
205.971,-2.892,3.522,-1.755,-0.880,-0.808,-1.150,-0.642
205.981,1.181,3.158,-1.648,-0.741,-0.787,-1.081,-0.454
205.992,3.970,2.922,-1.541,-0.592,-0.728,-1.035,-0.262
206.003,3.852,3.143,-1.461,-0.519,-0.661,-0.915,-0.148
206.013,1.328,3.385,-1.453,-0.542,-0.611,-0.818,-0.128
206.024,-2.941,2.882,-1.598,-0.649,-0.600,-1.016,-0.193
206.034,-5.615,2.961,-1.679,-0.757,-0.627,-1.020,-0.264
206.045,-5.062,3.443,-1.665,-0.816,-0.668,-0.832,-0.277
206.055,-2.974,3.235,-1.623,-0.764,-0.682,-0.786,-0.183
206.066,-1.051,3.013,-1.574,-0.694,-0.674,-0.758,-0.074
206.076,-2.149,2.978,-1.584,-0.692,-0.659,-0.776,-0.037
206.087,-8.047,3.208,-1.797,-0.889,-0.693,-1.000,-0.196
206.098,-9.957,3.207,-1.948,-1.007,-0.765,-1.191,-0.273
206.108,-8.175,2.581,-2.072,-1.028,-0.836,-1.500,-0.258
206.119,-8.025,2.701,-2.149,-1.075,-0.893,-1.610,-0.275
206.129,-11.003,3.339,-2.271,-1.217,-0.960,-1.659,-0.377
206.140,-13.010,2.358,-2.521,-1.336,-1.054,-2.142,-0.461
206.150,-12.589,2.150,-2.675,-1.446,-1.173,-2.353,-0.544
206.161,-9.104,3.113,-2.595,-1.435,-1.256,-2.098,-0.497
206.171,-6.363,2.715,-2.599,-1.395,-1.301,-2.153,-0.419
206.181,-0.554,2.525,-2.513,-1.290,-1.304,-2.063,-0.277
206.192,1.781,3.028,-2.389,-1.214,-1.257,-1.787,-0.154
