R
Px,Ix,Dx,Py,Iy,Dy,Pz,Iz,FFrx,FFry,FFdrx,FFdry,satI,satPID,DTermC,GparamC,AparamC,KFQAng,KFQbias,KFRmeas,CPx,CIx,CPy,CIy,CsatI,CsatPID,CFFdrx,CFFdry,CFalpha
175,25,1900,200,25,2100,500,150,0,0,0,0,7,75,10,10.0,64.0,0.000100,0.003000,30,60,15,60,15,50,175,0,0,0.995
sysTime,GPT1X,aRawR,aPT1R,aKFRawR,aKFPT10R,aKFPT11R,aCFRawR,aCFPT10R,aCFPT11R
179.291,3.632,2.811,-9.243,-17.111,-13.315,-13.567,-11.043,-7.487,-7.805
179.302,6.783,-19.411,-9.461,-16.894,-13.110,-13.428,-10.919,-7.408,-7.785
179.313,11.047,-36.592,-10.183,-16.618,-12.797,-13.242,-10.839,-7.232,-7.727
179.325,9.125,-30.587,-10.331,-16.465,-12.642,-13.046,-10.819,-7.219,-7.664
179.336,9.658,30.583,-9.617,-16.207,-12.478,-12.865,-10.504,-7.191,-7.612
179.347,10.576,0.301,-9.899,-15.994,-12.274,-12.674,-10.398,-7.121,-7.546
179.358,11.325,-42.012,-10.902,-15.836,-12.060,-12.476,-10.484,-7.049,-7.483
179.369,12.576,-43.874,-11.705,-15.672,-11.828,-12.276,-10.600,-6.974,-7.432
179.380,14.177,1.654,-11.398,-15.362,-11.571,-12.060,-10.334,-6.875,-7.366
179.392,10.091,21.092,-10.856,-15.236,-11.489,-11.860,-10.264,-6.942,-7.308
179.403,10.083,4.358,-10.740,-15.065,-11.329,-11.686,-10.207,-6.928,-7.273
179.414,11.256,-13.979,-10.915,-14.857,-11.121,-11.502,-10.140,-6.865,-7.228
179.425,11.941,-3.517,-10.741,-14.582,-10.891,-11.304,-9.915,-6.782,-7.169
179.436,7.952,-0.681,-10.287,-14.469,-10.845,-11.136,-9.809,-6.875,-7.134
179.447,10.931,-9.387,-10.044,-14.208,-10.630,-10.976,-9.592,-6.792,-7.101
179.458,14.606,-9.371,-9.990,-13.843,-10.313,-10.763,-9.269,-6.608,-7.014
179.469,17.757,-8.205,-9.961,-13.485,-9.981,-10.516,-8.998,-6.410,-6.893
179.481,17.398,-1.706,-9.820,-13.189,-9.732,-10.256,-8.752,-6.294,-6.759
179.492,20.872,-17.785,-9.988,-12.783,-9.349,-9.975,-8.443,-6.049,-6.607
179.503,23.115,-36.649,-10.309,-12.401,-8.974,-9.668,-8.199,-5.815,-6.431
179.514,28.005,-39.368,-10.449,-11.931,-8.512,-9.330,-7.872,-5.500,-6.230
179.525,32.057,-0.820,-10.229,-11.405,-8.031,-8.946,-7.416,-5.169,-5.984
179.536,39.236,18.768,-10.027,-10.738,-7.420,-8.511,-6.803,-4.708,-5.686
179.547,41.508,-39.086,-10.825,-10.228,-6.857,-8.016,-6.570,-4.304,-5.336
179.558,40.760,-55.243,-11.798,-9.827,-6.372,-7.519,-6.519,-3.998,-5.003
179.569,45.344,-10.073,-11.891,-9.208,-5.742,-7.015,-6.114,-3.556,-4.671
179.580,47.802,-12.038,-11.942,-8.594,-5.154,-6.482,-5.648,-3.157,-4.312
179.591,51.733,-40.409,-12.663,-7.948,-4.472,-5.912,-5.279,-2.677,-3.926
179.602,48.769,-34.906,-13.149,-7.505,-3.991,-5.342,-5.131,-2.410,-3.555
179.613,46.146,21.710,-12.226,-6.979,-3.563,-4.812,-4.628,-2.192,-3.221
179.624,49.482,14.002,-11.457,-6.279,-2.928,-4.267,-4.012,-1.757,-2.862
179.635,52.970,-8.169,-11.601,-5.657,-2.287,-3.701,-3.641,-1.319,-2.484
179.647,51.021,6.302,-11.532,-5.086,-1.752,-3.114,-3.216,-0.994,-2.091
179.658,46.208,14.304,-11.273,-4.633,-1.362,-2.580,-2.862,-0.809,-1.750
179.668,46.500,-19.466,-11.483,-4.159,-0.886,-2.085,-2.612,-0.538,-1.448
179.679,50.179,-28.301,-11.760,-3.552,-0.284,-1.576,-2.219,-0.148,-1.139
179.690,51.581,-17.628,-11.647,-2.925,0.300,-1.022,-1.744,0.219,-0.790
179.701,52.284,-7.254,-11.478,-2.329,0.869,-0.474,-1.329,0.571,-0.445
179.711,55.531,-15.777,-11.500,-1.690,1.480,0.056,-0.868,0.966,-0.118
179.722,53.733,22.539,-11.104,-1.136,1.960,0.603,-0.411,1.228,0.223
179.732,48.839,-22.672,-11.568,-0.839,2.296,1.089,-0.424,1.347,0.503
179.742,48.086,-23.911,-11.953,-0.446,2.706,1.533,-0.310,1.533,0.732
179.753,46.192,-5.206,-11.838,0.045,3.149,2.000,-0.021,1.703,0.938
179.764,44.867,-14.053,-11.896,0.456,3.532,2.413,0.149,1.816,1.091
179.774,44.326,10.073,-11.686,0.872,3.887,2.794,0.388,1.907,1.217
179.785,44.742,-22.563,-12.360,1.239,4.295,3.198,0.323,1.997,1.314
179.796,42.941,-4.255,-12.394,1.621,4.639,3.582,0.423,2.018,1.385
179.808,45.134,6.620,-12.337,2.121,5.084,3.979,0.672,2.142,1.471
179.819,46.462,-31.406,-12.963,2.518,5.491,4.377,0.688,2.224,1.554
179.829,48.070,14.660,-12.324,3.001,5.889,4.752,1.034,2.345,1.661
179.839,48.618,6.638,-11.545,3.457,6.311,5.171,1.264,2.508,1.830
179.850,47.452,-1.859,-11.460,3.871,6.698,5.599,1.439,2.636,2.006
179.860,45.385,12.960,-10.890,4.251,7.005,6.003,1.730,2.736,2.208
179.871,48.592,-31.544,-11.584,4.767,7.567,6.455,1.907,3.081,2.449
179.882,48.108,-24.241,-11.724,5.241,8.042,6.931,2.125,3.331,2.707
179.894,46.933,-2.475,-11.495,5.670,8.450,7.384,2.350,3.517,2.943
179.905,47.854,-38.405,-11.803,6.153,8.925,7.829,2.596,3.769,3.170
179.916,47.242,-53.549,-11.926,6.541,9.350,8.269,2.653,3.966,3.387
179.927,45.664,-6.949,-11.647,6.957,9.743,8.705,2.864,4.133,3.603
179.938,44.665,-29.482,-11.767,7.360,10.130,9.117,3.048,4.294,3.793
179.949,41.612,-33.817,-11.846,7.629,10.400,9.495,3.063,4.337,3.947
179.960,37.453,5.709,-11.457,7.870,10.593,9.836,3.153,4.308,4.066
179.971,35.145,-5.079,-11.193,8.149,10.829,10.147,3.273,4.327,4.160
179.982,34.582,-18.355,-11.077,8.466,11.106,10.437,3.428,4.391,4.237
179.993,35.876,7.400,-10.550,8.856,11.432,10.731,3.706,4.510,4.323
180.004,37.195,-2.944,-10.197,9.253,11.777,11.040,3.975,4.654,4.432
180.015,36.266,-23.234,-10.288,9.529,12.036,11.342,4.051,4.714,4.535
180.026,34.710,-1.308,-10.161,9.822,12.287,11.636,4.194,4.767,4.629
180.038,33.290,12.846,-9.691,10.126,12.527,11.914,4.397,4.813,4.713
180.048,32.532,8.294,-9.580,10.382,12.756,12.171,4.477,4.855,4.781
180.059,38.442,-6.497,-9.709,10.843,13.214,12.460,4.717,5.123,4.880
180.070,42.992,6.446,-9.653,11.351,13.687,12.807,5.063,5.405,5.038
180.081,45.193,25.962,-9.431,11.795,14.101,13.183,5.336,5.627,5.224
180.093,42.067,-0.433,-9.569,12.105,14.406,13.563,5.425,5.741,5.414
180.104,37.182,-36.725,-9.878,12.250,14.575,13.880,5.290,5.717,5.538
180.115,36.063,-2.506,-9.689,12.509,14.802,14.163,5.384,5.753,5.629
180.126,33.977,9.344,-9.605,12.732,14.995,14.430,5.438,5.758,5.707
180.137,36.453,3.537,-9.590,13.073,15.334,14.704,5.558,5.909,5.791
180.148,42.214,-31.215,-10.246,13.524,15.825,15.022,5.693,6.206,5.914
180.159,43.998,-18.587,-10.330,13.965,16.275,15.383,5.883,6.455,6.077
180.171,39.721,10.165,-10.010,14.213,16.477,15.714,5.989,6.462,6.214
180.182,40.481,-15.387,-10.117,14.525,16.791,16.022,6.067,6.581,6.327
180.193,45.059,-43.535,-10.625,14.992,17.292,16.366,6.231,6.882,6.473
180.204,44.100,-11.926,-10.687,15.334,17.626,16.719,6.349,7.010,6.623
180.215,43.391,6.620,-10.301,15.701,17.937,17.062,6.594,7.119,6.766
180.226,43.542,-21.916,-10.474,16.024,18.255,17.395,6.693,7.240,6.903
180.237,42.683,-29.997,-11.057,16.305,18.567,17.723,6.672,7.347,7.026
180.248,40.956,-24.197,-11.564,16.524,18.811,18.021,6.600,7.378,7.113
180.260,41.160,-4.886,-11.437,16.844,19.094,18.308,6.750,7.450,7.189
180.271,42.450,-12.974,-11.332,17.224,19.441,18.611,6.956,7.590,7.285
180.282,40.841,-31.844,-11.358,17.508,19.706,18.909,7.038,7.648,7.377
180.292,41.225,-25.700,-11.117,17.813,19.975,19.174,7.179,7.714,7.439
180.303,38.908,2.701,-10.489,18.068,20.146,19.436,7.372,7.690,7.506
180.314,38.343,-0.330,-10.136,18.324,20.350,19.684,7.504,7.708,7.565
180.325,41.921,-4.679,-10.058,18.750,20.750,19.961,7.757,7.922,7.656
180.337,46.312,21.580,-9.365,19.290,21.202,20.287,8.248,8.192,7.802
180.348,47.270,22.586,-8.718,19.748,21.586,20.640,8.636,8.403,7.985
180.359,47.568,-11.031,-8.909,20.115,21.956,20.998,8.779,8.601,8.173
180.370,46.389,-17.912,-9.087,20.396,22.251,21.337,8.814,8.721,8.339
180.381,39.981,21.035,-8.585,20.562,22.353,21.639,8.891,8.653,8.471
180.392,34.079,-4.668,-8.521,20.603,22.389,21.860,8.735,8.529,8.528
180.403,26.792,-6.264,-8.609,20.572,22.340,22.013,8.538,8.320,8.515
180.414,22.421,5.461,-8.317,20.591,22.307,22.102,8.461,8.135,8.446
180.425,20.330,-23.733,-8.623,20.567,22.300,22.156,8.207,7.981,8.344
180.436,20.789,-30.427,-9.258,20.552,22.340,22.196,7.888,7.866,8.222
180.447,22.481,3.565,-9.253,20.658,22.420,22.248,7.848,7.792,8.111
180.458,23.003,1.889,-9.187,20.773,22.509,22.312,7.821,7.730,8.018
180.470,23.581,-20.320,-9.346,20.876,22.605,22.383,7.748,7.677,7.933
180.481,23.224,-23.412,-9.427,20.947,22.675,22.455,7.630,7.599,7.851
180.492,19.900,-10.550,-9.287,20.908,22.604,22.497,7.473,7.386,7.744
180.503,20.471,-21.480,-9.336,20.972,22.645,22.523,7.399,7.290,7.624
180.514,22.404,-35.301,-9.542,21.071,22.756,22.565,7.298,7.262,7.521
180.525,19.939,-13.690,-9.501,21.056,22.721,22.598,7.145,7.092,7.411
180.536,12.334,-3.651,-9.289,20.844,22.473,22.571,6.835,6.717,7.248
180.547,10.561,-27.735,-9.552,20.732,22.357,22.498,6.568,6.479,7.043
180.558,10.974,-50.735,-10.317,20.589,22.277,22.412,6.132,6.273,6.820
180.570,6.573,-21.035,-10.416,20.367,22.055,22.303,5.749,5.924,6.574
180.581,4.236,6.015,-9.900,20.240,21.869,22.162,5.585,5.623,6.305
180.592,3.510,-10.295,-9.743,20.121,21.725,22.009,5.371,5.372,6.035
180.603,2.175,-43.707,-10.206,19.904,21.537,21.840,4.951,5.080,5.750
180.614,1.724,-36.375,-10.062,19.730,21.340,21.659,4.689,4.785,5.459
180.625,0.306,5.832,-9.530,19.504,21.060,21.460,4.443,4.417,5.160
180.636,-3.499,13.495,-9.101,19.200,20.728,21.243,4.080,4.008,4.853
180.647,-3.003,-3.881,-8.958,18.979,20.491,21.003,3.781,3.704,4.533
180.658,-2.841,-25.439,-9.024,18.795,20.302,20.784,3.505,3.452,4.238
180.670,-5.437,-27.094,-8.609,18.516,19.976,20.538,3.225,3.074,3.926
180.681,-6.924,8.080,-7.983,18.292,19.669,20.282,3.082,2.725,3.614
180.692,-7.031,21.084,-6.984,18.070,19.352,20.010,2.978,2.385,3.305
180.703,-10.860,16.277,-6.257,17.774,19.005,19.745,2.731,2.030,3.019
180.714,-10.232,11.209,-5.731,17.533,18.720,19.457,2.531,1.752,2.723
180.725,-12.432,-13.320,-5.812,17.263,18.444,19.180,2.235,1.488,2.443
180.736,-9.068,-34.626,-6.013,17.100,18.292,18.905,2.013,1.349,2.169
180.747,-10.229,-26.880,-5.965,16.791,17.955,18.623,1.727,1.030,1.892
180.758,-14.267,12.526,-5.632,16.488,17.601,18.333,1.503,0.699,1.613
180.769,-14.814,35.791,-5.105,16.205,17.268,18.018,1.299,0.400,1.318
180.781,-15.198,38.013,-3.977,15.918,16.886,17.690,1.197,0.069,1.026
180.792,-16.621,24.811,-3.513,15.562,16.486,17.361,0.939,-0.267,0.747
180.803,-17.253,32.441,-2.844,15.307,16.178,17.039,0.808,-0.499,0.487
180.814,-16.151,30.574,-2.379,15.083,15.912,16.729,0.692,-0.680,0.249
180.825,-14.945,11.369,-2.489,14.801,15.632,16.420,0.439,-0.871,0.016
180.836,-13.045,-10.738,-2.756,14.538,15.400,16.133,0.148,-1.013,-0.192
180.847,-11.033,-16.159,-3.122,14.282,15.181,15.864,-0.147,-1.147,-0.386
180.859,-8.420,-13.923,-3.460,14.145,15.073,15.638,-0.310,-1.174,-0.540
180.870,-5.996,-23.579,-3.780,14.002,14.956,15.433,-0.472,-1.212,-0.673
180.881,-5.276,-30.391,-4.138,13.787,14.767,15.235,-0.711,-1.326,-0.804
180.892,-3.689,-38.906,-4.639,13.633,14.642,15.054,-0.896,-1.380,-0.920
180.903,-3.821,-34.086,-4.969,13.428,14.456,14.868,-1.112,-1.499,-1.045
180.914,-4.118,-30.488,-4.958,13.253,14.281,14.687,-1.260,-1.606,-1.164
180.925,-5.745,-28.866,-4.815,13.028,14.032,14.492,-1.406,-1.782,-1.292
180.936,-9.693,-26.481,-4.589,12.753,13.718,14.273,-1.566,-2.018,-1.441
180.948,-11.853,-11.308,-4.319,12.504,13.429,14.026,-1.695,-2.224,-1.612
180.959,-13.712,5.243,-3.672,12.271,13.132,13.760,-1.755,-2.431,-1.795
180.970,-15.525,4.365,-3.051,11.978,12.788,13.476,-1.893,-2.671,-1.985
180.981,-15.334,2.733,-2.675,11.703,12.471,13.182,-2.017,-2.878,-2.177
180.992,-16.062,2.893,-2.499,11.386,12.125,12.883,-2.209,-3.107,-2.369
181.003,-17.497,12.283,-2.286,11.051,11.765,12.578,-2.421,-3.346,-2.562
181.014,-19.510,12.516,-2.006,10.708,11.388,12.263,-2.618,-3.594,-2.760
181.025,-20.305,8.067,-1.824,10.418,11.070,11.947,-2.767,-3.779,-2.953
181.036,-20.725,5.715,-1.782,10.059,10.698,11.613,-3.012,-4.015,-3.161
181.047,-18.866,0.763,-2.016,9.788,10.449,11.300,-3.238,-4.129,-3.348
181.058,-17.263,1.814,-2.343,9.472,10.175,10.994,-3.549,-4.271,-3.531
181.070,-16.150,-4.757,-2.795,9.191,9.942,10.711,-3.839,-4.377,-3.696
181.081,-15.754,-18.783,-3.319,8.911,9.707,10.439,-4.123,-4.490,-3.853
181.092,-13.352,-30.573,-3.909,8.720,9.568,10.187,-4.337,-4.513,-3.996
181.103,-11.270,-40.798,-4.552,8.477,9.397,9.945,-4.644,-4.577,-4.135
181.114,-6.980,-42.368,-4.762,8.312,9.265,9.725,-4.799,-4.604,-4.254
181.125,-4.594,-29.082,-4.851,8.124,9.086,9.534,-4.929,-4.681,-4.346
181.136,-3.816,-10.186,-4.797,7.952,8.900,9.364,-4.996,-4.764,-4.417
181.147,-2.452,5.898,-4.610,7.847,8.767,9.217,-4.968,-4.793,-4.462
181.158,-1.471,15.842,-4.282,7.768,8.654,9.093,-4.899,-4.798,-4.482
181.169,0.570,22.448,-3.898,7.777,8.631,8.997,-4.746,-4.710,-4.468
181.180,0.242,26.299,-3.496,7.722,8.544,8.908,-4.653,-4.681,-4.443
181.191,-0.053,25.378,-3.120,7.647,8.433,8.811,-4.566,-4.673,-4.423
181.203,2.388,22.108,-2.682,7.683,8.418,8.726,-4.337,-4.564,-4.385
181.214,3.842,21.304,-2.385,7.717,8.420,8.673,-4.147,-4.438,-4.313
181.225,5.420,20.297,-2.212,7.727,8.421,8.633,-4.027,-4.311,-4.227
181.236,10.138,18.829,-2.118,7.864,8.565,8.638,-3.814,-4.044,-4.098
181.247,13.678,14.885,-2.078,8.005,8.723,8.691,-3.617,-3.766,-3.921
181.258,17.392,12.530,-2.067,8.160,8.901,8.776,-3.422,-3.471,-3.715
181.269,21.550,9.377,-2.093,8.379,9.145,8.907,-3.166,-3.116,-3.467
181.280,23.043,6.898,-2.127,8.551,9.334,9.066,-2.950,-2.820,-3.194
181.291,24.854,1.551,-2.057,8.838,9.618,9.259,-2.580,-2.434,-2.892
181.302,28.879,-4.207,-2.131,9.165,9.947,9.468,-2.185,-2.008,-2.577
181.313,32.873,-10.335,-2.349,9.484,10.280,9.705,-1.827,-1.586,-2.241
181.324,36.505,-15.440,-2.667,9.785,10.603,9.970,-1.514,-1.183,-1.887
181.335,39.204,-21.277,-3.056,10.066,10.915,10.260,-1.245,-0.801,-1.517
181.346,43.095,-27.180,-3.492,10.433,11.318,10.588,-0.910,-0.339,-1.119
181.357,46.566,-33.804,-3.962,10.811,11.736,10.958,-0.581,0.124,-0.692
181.369,48.711,-24.057,-4.453,11.203,12.169,11.362,-0.252,0.590,-0.244
181.380,49.748,-26.803,-4.994,11.608,12.628,11.783,0.055,1.066,0.206
181.391,49.493,-31.863,-5.654,11.978,13.070,12.208,0.279,1.512,0.648
181.402,47.475,-32.843,-5.819,12.350,13.470,12.618,0.585,1.907,1.065
181.413,44.626,-31.766,-5.954,12.674,13.811,12.998,0.862,2.236,1.445
181.424,45.386,-28.660,-6.014,13.126,14.262,13.369,1.294,2.670,1.812
181.435,43.193,-30.387,-6.055,13.448,14.575,13.719,1.608,2.963,2.152
181.446,41.703,-40.614,-6.433,13.768,14.919,14.051,1.851,3.281,2.470
181.458,38.631,-48.034,-6.813,13.939,15.120,14.333,1.928,3.449,2.730
181.469,38.729,-55.550,-7.244,14.176,15.396,14.597,2.046,3.686,2.963
181.480,39.117,-57.023,-7.654,14.398,15.657,14.854,2.148,3.899,3.182
181.491,38.424,-52.416,-8.539,14.533,15.879,15.098,2.056,4.060,3.374
181.502,37.147,-49.553,-9.208,14.639,16.048,15.320,1.974,4.158,3.532
181.513,35.738,-41.246,-9.608,14.810,16.239,15.531,2.040,4.270,3.673
181.524,33.683,-46.159,-9.866,14.922,16.367,15.716,2.048,4.316,3.784
181.536,32.154,-48.783,-9.593,15.077,16.504,15.890,2.171,4.376,3.886
181.547,28.028,-55.389,-9.408,15.094,16.517,16.023,2.131,4.316,3.951
181.558,25.911,-46.591,-9.602,15.102,16.560,16.122,2.005,4.283,3.978
181.569,23.058,-49.897,-9.809,15.061,16.529,16.184,1.880,4.179,3.968
181.580,20.438,-35.919,-9.642,15.030,16.464,16.211,1.857,4.043,3.925
181.591,18.081,-18.125,-8.984,15.068,16.411,16.221,2.016,3.928,3.875
181.602,13.981,-1.411,-8.184,15.056,16.297,16.205,2.156,3.765,3.808
181.614,10.960,8.764,-6.772,15.080,16.187,16.160,2.407,3.625,3.731
181.625,9.031,-26.131,-6.161,15.009,16.078,16.092,2.389,3.501,3.647
181.636,7.581,-13.738,-5.402,14.946,15.971,16.016,2.397,3.391,3.564
181.647,6.092,-1.120,-4.771,14.839,15.808,15.915,2.394,3.235,3.467
181.658,5.848,14.652,-4.142,14.764,15.663,15.805,2.461,3.108,3.371
181.670,5.490,16.374,-3.320,14.727,15.534,15.702,2.614,3.007,3.292
181.681,3.466,15.189,-2.663,14.656,15.388,15.600,2.706,2.900,3.225
181.692,5.418,11.452,-2.131,14.669,15.343,15.504,2.855,2.903,3.171
181.703,9.191,-4.302,-1.849,14.742,15.385,15.445,3.017,2.996,3.162
181.714,10.278,-4.107,-1.631,14.802,15.422,15.421,3.147,3.087,3.191
181.725,9.533,-5.425,-1.402,14.827,15.418,15.397,3.256,3.138,3.221
181.736,12.672,-5.382,-1.149,14.976,15.535,15.389,3.495,3.314,3.271
181.748,13.147,-0.904,-0.592,15.077,15.586,15.401,3.728,3.426,3.346
181.759,18.899,7.588,0.162,15.385,15.826,15.454,4.202,3.733,3.469
181.770,22.534,-16.249,0.381,15.614,16.035,15.552,4.509,4.014,3.642
181.781,26.604,-14.038,0.576,15.886,16.277,15.687,4.874,4.326,3.852
181.792,30.635,-6.318,1.295,16.202,16.525,15.856,5.359,4.646,4.100
181.804,32.554,-0.400,2.071,16.545,16.795,16.076,5.883,4.993,4.404
181.815,33.030,-30.429,1.949,16.828,17.076,16.316,6.205,5.350,4.727
181.826,34.634,-21.872,2.024,17.186,17.414,16.574,6.633,5.757,5.064
181.837,34.375,-16.002,2.131,17.510,17.713,16.841,7.031,6.121,5.406
181.848,33.070,-10.255,2.275,17.769,17.945,17.089,7.362,6.417,5.725
181.859,34.135,-7.736,2.543,18.095,18.237,17.335,7.776,6.770,6.041
181.871,33.092,-17.861,2.331,18.272,18.431,17.570,7.937,7.020,6.340
181.882,32.411,-11.439,2.123,18.436,18.613,17.786,8.077,7.252,6.613
181.893,30.834,-6.736,2.078,18.546,18.727,17.978,8.191,7.412,6.859
181.904,29.826,-6.246,1.966,18.641,18.834,18.151,8.269,7.562,7.079
181.915,29.736,-10.024,1.848,18.752,18.956,18.316,8.363,7.723,7.287
181.926,27.710,-9.283,1.726,18.827,19.035,18.471,8.434,7.838,7.481
181.937,25.602,-6.042,1.362,18.875,19.108,18.604,8.433,7.942,7.647
181.948,21.177,-2.082,1.189,18.828,19.067,18.696,8.370,7.928,7.768
181.960,17.410,10.403,1.391,18.780,18.996,18.739,8.369,7.885,7.839
181.971,15.117,20.655,1.864,18.769,18.937,18.749,8.452,7.861,7.881
181.982,12.232,36.637,2.661,18.713,18.805,18.731,8.556,7.774,7.905
181.993,11.412,50.079,3.512,18.715,18.711,18.700,8.764,7.736,7.926
182.004,11.168,47.682,3.760,18.745,18.688,18.682,8.920,7.773,7.965
182.015,11.653,30.064,3.852,18.779,18.694,18.668,9.031,7.841,8.010
182.026,14.078,24.150,3.997,18.897,18.792,18.682,9.208,8.002,8.083
182.037,15.511,36.485,4.352,18.996,18.868,18.714,9.376,8.142,8.178
182.048,17.104,45.457,4.730,19.111,18.951,18.758,9.578,8.292,8.288
182.059,18.652,41.113,4.990,19.192,18.997,18.807,9.756,8.407,8.404
182.070,15.658,30.761,5.072,19.184,18.956,18.851,9.840,8.436,8.517
182.081,13.110,12.250,5.066,19.186,18.948,18.879,9.888,8.499,8.612
182.093,11.453,11.898,5.149,19.178,18.931,18.887,9.923,8.551,8.688
182.104,14.510,23.325,5.357,19.288,19.029,18.900,10.087,8.719,8.769
182.115,13.779,30.506,5.479,19.258,18.976,18.904,10.128,8.738,8.841
182.126,10.864,21.659,5.370,19.084,18.808,18.880,9.977,8.643,8.886
182.137,3.117,0.205,5.136,18.742,18.485,18.799,9.630,8.393,8.871
182.148,-1.748,3.231,4.967,18.471,18.221,18.664,9.378,8.201,8.800
182.159,-6.272,1.042,4.815,18.174,17.940,18.488,9.085,7.991,8.685
182.170,-9.403,8.474,4.912,17.863,17.624,18.261,8.822,7.751,8.523
182.182,-13.860,17.112,5.029,17.475,17.230,17.991,8.489,7.438,8.322
182.193,-20.986,20.859,5.087,16.928,16.686,17.652,7.989,6.980,8.054
182.204,-26.408,9.655,4.825,16.372,16.168,17.253,7.417,6.552,7.730
182.215,-30.035,19.445,4.911,15.861,15.660,16.817,6.962,6.138,7.372
182.226,-30.267,10.083,4.773,15.391,15.209,16.356,6.524,5.786,6.993
182.237,-33.046,1.368,4.662,14.789,14.630,15.872,5.951,5.308,6.593
182.248,-37.623,-7.795,4.470,14.086,13.962,15.342,5.261,4.747,6.152
182.260,-41.752,-21.976,4.200,13.346,13.262,14.764,4.530,4.159,5.665
182.271,-47.780,-34.576,3.885,12.534,12.491,14.141,3.732,3.503,5.137
182.282,-51.265,-40.477,3.622,11.799,11.788,13.480,3.034,2.920,4.574
182.293,-54.741,-32.840,3.417,11.017,11.024,12.772,2.327,2.282,3.972
182.304,-56.322,-15.697,3.244,10.281,10.307,12.055,1.664,1.693,3.361
182.315,-58.646,-10.233,3.692,9.490,9.470,11.283,1.108,1.020,2.726
182.327,-58.748,7.282,4.289,8.787,8.700,10.508,0.697,0.431,2.106
182.338,-56.994,11.055,4.824,8.140,7.988,9.750,0.349,-0.083,1.520
182.349,-60.063,21.765,5.121,7.444,7.254,9.052,-0.091,-0.609,1.005
182.359,-65.348,4.095,5.090,6.629,6.428,8.315,-0.690,-1.220,0.458
182.370,-67.903,-3.299,5.116,5.822,5.603,7.539,-1.265,-1.820,-0.118
182.380,-69.510,1.261,5.143,5.028,4.793,6.739,-1.821,-2.398,-0.711
182.391,-73.444,-0.527,5.244,4.216,3.968,5.949,-2.390,-2.981,-1.285
182.401,-79.268,-35.255,5.206,3.172,2.976,5.089,-3.311,-3.722,-1.920
182.412,-78.400,-15.126,5.383,2.306,2.158,4.221,-4.032,-4.279,-2.552
182.422,-83.603,29.486,6.262,1.361,1.182,3.344,-4.656,-4.976,-3.176
182.433,-84.813,45.996,6.918,0.403,0.216,2.423,-5.319,-5.640,-3.822
182.443,-82.153,22.383,6.542,-0.515,-0.668,1.517,-6.016,-6.215,-4.445
182.454,-78.782,10.888,6.156,-1.282,-1.403,0.661,-6.555,-6.645,-5.018
182.465,-78.196,11.127,6.176,-2.091,-2.200,-0.162,-7.095,-7.134,-5.556
182.475,-76.514,11.541,6.306,-2.864,-2.927,-0.954,-7.654,-7.544,-6.052
182.486,-74.660,-14.097,5.961,-3.585,-3.599,-1.725,-8.168,-7.898,-6.522
182.496,-73.185,-16.849,5.897,-4.324,-4.320,-2.487,-8.633,-8.300,-6.983
182.507,-64.804,2.800,6.038,-4.842,-4.843,-3.188,-8.824,-8.501,-7.376
182.517,-60.198,-12.006,5.688,-5.401,-5.357,-3.809,-9.159,-8.695,-7.689
182.528,-56.535,-2.732,5.307,-5.946,-5.870,-4.409,-9.461,-8.894,-7.985
182.538,-47.764,-7.993,5.136,-6.310,-6.207,-4.927,-9.572,-8.923,-8.202
182.549,-42.039,-30.621,4.712,-6.675,-6.513,-5.362,-9.757,-8.928,-8.342
182.559,-33.688,-21.408,4.757,-6.882,-6.725,-5.736,-9.654,-8.845,-8.423
182.570,-28.386,-24.918,4.640,-7.069,-6.884,-6.020,-9.605,-8.712,-8.414
182.581,-27.880,-34.548,4.138,-7.420,-7.130,-6.282,-9.889,-8.678,-8.395
182.591,-20.482,-30.491,3.935,-7.494,-7.168,-6.496,-9.755,-8.448,-8.336
182.602,-21.375,4.082,4.455,-7.601,-7.332,-6.671,-9.462,-8.344,-8.238
182.612,-17.358,-14.173,4.463,-7.724,-7.442,-6.835,-9.336,-8.184,-8.129
182.623,-14.180,-45.757,3.438,-7.865,-7.467,-6.953,-9.454,-7.955,-7.987
182.633,-10.312,-30.278,2.770,-7.928,-7.482,-7.052,-9.369,-7.742,-7.850
182.644,-6.139,-30.573,2.825,-7.859,-7.412,-7.087,-9.062,-7.451,-7.654
182.654,-5.655,-33.005,2.884,-7.881,-7.418,-7.112,-8.885,-7.238,-7.452
182.665,-4.278,-10.186,3.184,-7.840,-7.388,-7.121,-8.587,-6.994,-7.237
182.675,-7.279,-0.745,3.794,-7.878,-7.456,-7.132,-8.327,-6.845,-7.021
182.686,-5.491,-20.902,3.840,-7.887,-7.456,-7.160,-8.121,-6.626,-6.821
182.697,-3.183,-6.502,4.176,-7.758,-7.361,-7.147,-7.692,-6.320,-6.587
182.707,-3.634,-6.114,4.696,-7.689,-7.347,-7.131,-7.278,-6.089,-6.344
182.717,-2.538,-34.560,4.622,-7.675,-7.299,-7.109,-7.114,-5.828,-6.098
182.728,-2.083,-27.498,4.544,-7.619,-7.195,-7.068,-6.944,-5.521,-5.843
182.739,3.164,12.897,5.222,-7.438,-7.060,-7.015,-6.449,-5.182,-5.575
182.749,5.643,14.573,5.878,-7.200,-6.879,-6.900,-5.873,-4.794,-5.241
